SNP	gene	beta	t-stat	p-value	FDR
3131	58h-Fluconazole	0.832742259763216	0.228872261108735	0.819008894295266	0.978432523103379
7799	43h-Fluconazole	0.804160563808551	0.228779881112199	0.819080680969884	0.978432523103379
1591	58h-Fluconazole	0.835848956678315	0.228768102088743	0.819089834326024	0.978432523103379
6334	36h-Fluconazole	-0.828715389322318	-0.228601574518088	0.819219243803348	0.978432523103379
3858	36h-Fluconazole	-2.13595926861427	-0.228550388579497	0.819259021664362	0.978432523103379
3189	43h-Fluconazole	0.778563254147738	0.228501699106412	0.819296859892394	0.978432523103379
126	43h-Fluconazole	-0.820149737327254	-0.228492198114047	0.819304243482419	0.978432523103379
10413	36h-Fluconazole	0.81930222201077	0.228424980827335	0.8193564811037	0.978432523103379
12046	58h-Fluconazole	3.51482499478112	0.228414649344956	0.819364510241361	0.978432523103379
6266	43h-Fluconazole	-0.896859238120522	-0.228382700737824	0.819389339302184	0.978432523103379
11955	43h-Fluconazole	1.17168944517225	0.228351596121487	0.819413512624451	0.978432523103379
6844	36h-Fluconazole	-0.817986798037991	-0.228350470715365	0.819414387250415	0.978432523103379
9708	43h-Fluconazole	0.775276351049575	0.228305273952585	0.819449512767059	0.978432523103379
1736	58h-Fluconazole	0.833972094278292	0.228283849458343	0.819466163343579	0.978432523103379
2404	58h-Fluconazole	-0.838641986864977	-0.228274194844509	0.819473666692566	0.978432523103379
11793	36h-Fluconazole	1.95163263135503	0.228269424143216	0.81947737438055	0.978432523103379
9091	43h-Fluconazole	-0.810182318293753	-0.228260132745276	0.819484595469802	0.978432523103379
9913	58h-Fluconazole	1.60965540422051	0.228258298174353	0.819486021263562	0.978432523103379
10829	43h-Fluconazole	0.773553366620525	0.228232692008442	0.819505921952905	0.978432523103379
9383	58h-Fluconazole	0.831562082485294	0.228206187348198	0.819526521059805	0.978432523103379
7277	36h-Fluconazole	-0.837746076986184	-0.228192968705118	0.81953679447869	0.978432523103379
4874	58h-Fluconazole	-0.828501867957381	-0.228168300589427	0.819555966414906	0.978432523103379
4017	58h-Fluconazole	0.829676485882108	0.228147315636996	0.81957227590006	0.978432523103379
8082	58h-Fluconazole	-0.872790099093371	-0.228132218389878	0.819584009514557	0.978432523103379
1131	36h-Fluconazole	-0.81526682033965	-0.22812805782998	0.8195872431182	0.978432523103379
10634	43h-Fluconazole	-0.812523891763484	-0.228093102761057	0.819614410457608	0.978432523103379
10277	58h-Fluconazole	-0.828132422423206	-0.228065137238454	0.819636145625757	0.978432523103379
5406	36h-Fluconazole	-1.81725531710133	-0.228059692772256	0.819640377151883	0.978432523103379
1251	43h-Fluconazole	1.51761922633568	0.228022156856614	0.819669550808398	0.978432523103379
6634	43h-Fluconazole	0.782850013675121	0.227996747424002	0.819689299664152	0.978432523103379
2518	43h-Fluconazole	0.775357881961189	0.227946173259827	0.819728607528546	0.978432523103379
1578	43h-Fluconazole	0.774388244918003	0.227829220616741	0.819819508615115	0.978432523103379
147	43h-Fluconazole	0.771982735655063	0.227808585756267	0.819835547249352	0.978432523103379
723	36h-Fluconazole	-0.860971123176203	-0.227798100157279	0.819843697306087	0.978432523103379
9488	58h-Fluconazole	-0.832477929038534	-0.22779393206375	0.819846937011851	0.978432523103379
7756	43h-Fluconazole	-0.778437989890388	-0.227772303956738	0.819863747793207	0.978432523103379
9717	43h-Fluconazole	-2.24874094232598	-0.227713247640894	0.819909650652037	0.978432523103379
10559	36h-Fluconazole	0.852254419794019	0.227709527686859	0.819912542091235	0.978432523103379
9725	43h-Fluconazole	2.34768040315952	0.227699007645951	0.819920719103024	0.978432523103379
10353	43h-Fluconazole	-0.785103484445353	-0.227690381561632	0.819927423995873	0.978432523103379
5692	58h-Fluconazole	0.837336879793447	0.227680954990006	0.819934751107497	0.978432523103379
4303	58h-Fluconazole	0.884817921576457	0.227680403769526	0.819935179562161	0.978432523103379
2775	36h-Fluconazole	-1.57756350501049	-0.227585700226824	0.820008791875822	0.978432523103379
9822	36h-Fluconazole	-0.816886841973699	-0.227579596889668	0.820013536005924	0.978432523103379
306	36h-Fluconazole	0.852036794698137	0.227511353832075	0.820066581852238	0.978432523103379
11028	58h-Fluconazole	-0.833415851935189	-0.227461937953956	0.82010499370369	0.978432523103379
6390	58h-Fluconazole	0.840303450400494	0.227440438403975	0.820121705825744	0.978432523103379
5265	58h-Fluconazole	0.829342633826495	0.22741004776264	0.820145329348433	0.978432523103379
10856	43h-Fluconazole	-0.771275550466522	-0.227380176781804	0.820168549083251	0.978432523103379
8368	43h-Fluconazole	5.1849606299211	0.227279158817453	0.82024707497053	0.978432523103379
7036	58h-Fluconazole	0.826110897458307	0.227217642225812	0.820294895516857	0.978432523103379
9290	58h-Fluconazole	0.830893190238011	0.227199590032345	0.820308928699477	0.978432523103379
3870	58h-Fluconazole	1.8642108074952	0.227187792222813	0.820318099960458	0.978432523103379
1627	43h-Fluconazole	0.777869038580261	0.227167325495738	0.8203340102346	0.978432523103379
107	58h-Fluconazole	-1.6748179030094	-0.22716702044072	0.820334247376592	0.978432523103379
11962	36h-Fluconazole	0.815342435793288	0.227153574166216	0.820344700183841	0.978432523103379
9336	36h-Fluconazole	-0.813187603113753	-0.227133549060131	0.820360267274219	0.978432523103379
5928	43h-Fluconazole	-0.778040558672272	-0.227097443441047	0.820388335191503	0.978432523103379
667	58h-Fluconazole	1.77559375572732	0.227074945754976	0.820405824640881	0.978432523103379
3939	36h-Fluconazole	-2.66696914700545	-0.227068809348665	0.820410595029996	0.978432523103379
4303	36h-Fluconazole	0.868737101391386	0.227039931207117	0.820433044736421	0.978432523103379
9355	36h-Fluconazole	-0.812745039373378	-0.227007812822481	0.820458013562811	0.978432523103379
2748	58h-Fluconazole	-0.830355345278844	-0.226998338018095	0.820465379308826	0.978432523103379
879	36h-Fluconazole	0.855294324290118	0.226957540509902	0.820497095615265	0.978432523103379
6399	43h-Fluconazole	0.787469659088423	0.226902297616942	0.82054004234682	0.978432523103379
7739	36h-Fluconazole	-5.54166666666667	-0.226885148524595	0.820553374442229	0.978432523103379
9979	58h-Fluconazole	0.825425835236105	0.226877463659686	0.820559348848279	0.978432523103379
5262	36h-Fluconazole	-0.873641542605097	-0.226841444985893	0.820587350804438	0.978432523103379
190	58h-Fluconazole	0.835379667575146	0.226833510233789	0.820593519540423	0.978432523103379
2841	43h-Fluconazole	-0.770407775277409	-0.226786688722694	0.820629920341821	0.978432523103379
10750	58h-Fluconazole	0.839364174136529	0.226778178820158	0.820636536301241	0.978432523103379
5832	58h-Fluconazole	0.823110239393442	0.226681717890628	0.820711530015213	0.978443289431257
1449	58h-Fluconazole	-0.834723751334345	-0.226644557726289	0.820740420686213	0.978443289431257
6641	36h-Fluconazole	-1.58018867924529	-0.226605607745561	0.820770703135505	0.978443289431257
8645	43h-Fluconazole	-0.776703413189699	-0.226533407369592	0.820826837483704	0.978443289431257
1510	43h-Fluconazole	0.773467652599714	0.226522149166001	0.820835590594634	0.978443289431257
6477	43h-Fluconazole	0.771309919279539	0.226468222354588	0.820877518318377	0.978443289431257
7457	36h-Fluconazole	-0.905041191712852	-0.226462311545333	0.82088211396295	0.978443289431257
6386	58h-Fluconazole	0.830197211891798	0.226454412072677	0.820888255799693	0.978443289431257
5899	43h-Fluconazole	-0.768751061896856	-0.22632241926376	0.820990881780957	0.978443289431257
865	43h-Fluconazole	-0.771823919538253	-0.226313222324366	0.820998032625257	0.978443289431257
5865	36h-Fluconazole	-0.96764410791395	-0.226285274955145	0.821019762476674	0.978443289431257
6133	36h-Fluconazole	-0.813463064430636	-0.226197241044559	0.821088212172351	0.978443289431257
7539	36h-Fluconazole	-0.872823793759973	-0.226190900220643	0.821093142455484	0.978443289431257
1085	58h-Fluconazole	0.827030604331235	0.226188150680559	0.82109528035195	0.978443289431257
626	58h-Fluconazole	0.858572067338107	0.226185692530675	0.821097191679987	0.978443289431257
6042	58h-Fluconazole	0.841378582359175	0.226147234680078	0.821127094619973	0.978443289431257
8291	58h-Fluconazole	0.822483659469808	0.226085621800327	0.821175002318429	0.978443289431257
6142	58h-Fluconazole	0.845166770220028	0.226014933018822	0.821229967895951	0.978443289431257
6190	58h-Fluconazole	-0.823330945541969	-0.225958406810684	0.821273921693347	0.978443289431257
4346	43h-Fluconazole	-0.793173274859038	-0.225936171645428	0.821291211525536	0.978443289431257
6972	58h-Fluconazole	-0.833060927540726	-0.225935383824776	0.821291824128239	0.978443289431257
10839	43h-Fluconazole	0.768139082622718	0.225930899495351	0.821295311107102	0.978443289431257
4018	43h-Fluconazole	0.767256999602863	0.225904361373391	0.821315947011858	0.978443289431257
4244	58h-Fluconazole	0.841111978748499	0.22585916615801	0.821351090859799	0.978443289431257
6684	36h-Fluconazole	-0.812842577090646	-0.225854488888302	0.821354727930242	0.978443289431257
4029	36h-Fluconazole	-0.806904066110585	-0.225813061603301	0.821386942180922	0.978443289431257
2618	58h-Fluconazole	0.831974650692868	0.225780362534476	0.82141236950071	0.978443289431257
5860	43h-Fluconazole	-0.764715888577223	-0.225769741128787	0.821420628916365	0.978443289431257
4876	58h-Fluconazole	-0.827168745817498	-0.225738418563338	0.821444986079712	0.978443289431257
807	43h-Fluconazole	-0.774487371867715	-0.225689824983867	0.821482773930757	0.978443289431257
11407	36h-Fluconazole	-0.813169599964722	-0.225621480497399	0.821535921391994	0.978443289431257
10084	43h-Fluconazole	-0.770635772438094	-0.225609925671261	0.821544906977318	0.978443289431257
5233	36h-Fluconazole	-0.816819374227974	-0.225439083548788	0.821677764716123	0.978443289431257
8792	36h-Fluconazole	-0.806089127333625	-0.225415962867572	0.821695745227083	0.978443289431257
10478	43h-Fluconazole	-0.764350110373573	-0.225407684979632	0.821702182804793	0.978443289431257
6292	36h-Fluconazole	2.13813722067039	0.225395763808141	0.821711453725499	0.978443289431257
8083	43h-Fluconazole	0.773049756207166	0.225371467028944	0.821730349052497	0.978443289431257
11827	36h-Fluconazole	-0.819834241771684	-0.225321814061772	0.821768963918601	0.978443289431257
10011	43h-Fluconazole	0.775416519642551	0.225298276561794	0.821787269066568	0.978443289431257
7512	58h-Fluconazole	-0.848546339746697	-0.225266566278998	0.821811930353227	0.978443289431257
9936	58h-Fluconazole	1.58954743397641	0.225260436039911	0.821816697899114	0.978443289431257
2923	43h-Fluconazole	0.886240153546391	0.225256810038744	0.821819517878191	0.978443289431257
5397	58h-Fluconazole	-0.827179499986921	-0.225215459943864	0.821851676442997	0.978443289431257
2483	58h-Fluconazole	-0.817137084288106	-0.225152777239201	0.821900426257468	0.978443289431257
6412	43h-Fluconazole	-0.778488914945823	-0.225104472147864	0.821937994733518	0.978443289431257
5807	43h-Fluconazole	0.763487023540887	0.225096734675452	0.821944012461135	0.978443289431257
6851	43h-Fluconazole	1.51504950223515	0.225058343275064	0.821973871073671	0.978443289431257
5603	36h-Fluconazole	-0.878400296306423	-0.225046764417367	0.821982876490713	0.978443289431257
7774	43h-Fluconazole	-0.773612772468056	-0.225016826140735	0.822006160992015	0.978443289431257
5779	58h-Fluconazole	0.821619610524439	0.224945839641388	0.822061371385037	0.978443289431257
2881	43h-Fluconazole	1.02163403189362	0.2249424735153	0.822063989442014	0.978443289431257
5361	36h-Fluconazole	-0.811167755221749	-0.224938365920151	0.822067184190785	0.978443289431257
5690	36h-Fluconazole	0.822675409133842	0.224891966112071	0.822103272599501	0.978443289431257
10667	36h-Fluconazole	0.884094001491849	0.224874987983962	0.822116477783361	0.978443289431257
4255	58h-Fluconazole	0.836320783481517	0.224852827765977	0.822133713549271	0.978443289431257
9428	58h-Fluconazole	-0.821925688441685	-0.224813825936046	0.822164048586469	0.97844719031738
55	43h-Fluconazole	1.21046253035903	0.224733501824387	0.822226524312026	0.978489286211203
1322	43h-Fluconazole	-0.763301556293348	-0.224627756355036	0.822308774374	0.978489286211203
1550	58h-Fluconazole	0.819462146017442	0.224599448265028	0.822330793069086	0.978489286211203
10854	43h-Fluconazole	0.793640504084264	0.224586920910485	0.82234053718343	0.978489286211203
6447	36h-Fluconazole	-0.81177997034333	-0.224583938462421	0.822342857016043	0.978489286211203
731	58h-Fluconazole	-0.814694715393384	-0.224559621298227	0.822361771653417	0.978489286211203
11560	58h-Fluconazole	-0.861178583291817	-0.224475818006899	0.822426957219904	0.978534650313762
3212	43h-Fluconazole	0.762615705137169	0.224372930740407	0.822506988747184	0.97855528758604
11202	43h-Fluconazole	-1.57009417343059	-0.224370267395001	0.822509060472231	0.97855528758604
3911	43h-Fluconazole	-0.764676312607211	-0.224349154973931	0.82252548314433	0.97855528758604
2536	43h-Fluconazole	0.777030582204602	0.224295819666439	0.822566971308282	0.978572451769914
7346	43h-Fluconazole	0.767468950523358	0.224190047176469	0.82264925047708	0.97858296645123
2828	43h-Fluconazole	-0.764596367783262	-0.224183617678478	0.822654251970481	0.97858296645123
11789	36h-Fluconazole	-0.807515858631629	-0.224180094072708	0.822656992979298	0.97858296645123
11656	43h-Fluconazole	0.773635786802032	0.224128977954717	0.822696756391558	0.978598075873541
3937	43h-Fluconazole	-0.772245194028325	-0.224047075722877	0.822760469383125	0.978627916814995
10138	58h-Fluconazole	0.826505862174889	0.224027152673616	0.82277596800305	0.978627916814995
5628	43h-Fluconazole	-0.766696101169579	-0.223955097735608	0.822832021852919	0.978632722318131
3133	43h-Fluconazole	0.76178911962744	0.223923481940899	0.822856617080538	0.978632722318131
1833	58h-Fluconazole	-0.846543668550079	-0.223799558510817	0.82295302389597	0.978632722318131
3883	43h-Fluconazole	0.760556487695751	0.223770180733948	0.822975878868131	0.978632722318131
5542	43h-Fluconazole	0.757679121672266	0.223741857406666	0.822997913654561	0.978632722318131
10808	36h-Fluconazole	-0.802993878130001	-0.223649421969653	0.823069826909281	0.978632722318131
9606	43h-Fluconazole	1.86548180592991	0.223619634559407	0.823093001343178	0.978632722318131
9930	36h-Fluconazole	1.55168854302026	0.223583544856186	0.823121079131755	0.978632722318131
3021	36h-Fluconazole	0.823958229539892	0.22356861692576	0.823132693127703	0.978632722318131
3841	36h-Fluconazole	-0.7986078229303	-0.223554649011841	0.82314356026169	0.978632722318131
195	58h-Fluconazole	-0.820115565328818	-0.223551567212684	0.823145957927399	0.978632722318131
675	43h-Fluconazole	-0.76100822146814	-0.223479692769075	0.823201877318946	0.978632722318131
4031	36h-Fluconazole	0.800067137457724	0.223477794587146	0.823203354145047	0.978632722318131
724	58h-Fluconazole	0.830078747759712	0.223414655791683	0.823252477834317	0.978632722318131
6652	43h-Fluconazole	-0.774949939927916	-0.223411858431574	0.823254654272129	0.978632722318131
9400	36h-Fluconazole	0.805836025848143	0.223403767521599	0.823260949272827	0.978632722318131
5862	58h-Fluconazole	0.813000298895021	0.223402639201038	0.823261827145163	0.978632722318131
11483	43h-Fluconazole	0.760729129936876	0.223344419698483	0.823307124227871	0.978632722318131
6090	43h-Fluconazole	0.76124670421954	0.223236787563873	0.823390867850818	0.978632722318131
4000	43h-Fluconazole	1.50805956260154	0.223144424700166	0.823462732760623	0.978632722318131
2694	58h-Fluconazole	-1.00725245342328	-0.223104518585243	0.823493783029049	0.978632722318131
2579	43h-Fluconazole	-0.760043419610486	-0.223065089216374	0.823524462621228	0.978632722318131
6087	58h-Fluconazole	0.813453806470075	0.223041201511223	0.8235430495338	0.978632722318131
9420	43h-Fluconazole	-0.760690954144974	-0.223035078494978	0.823547813840297	0.978632722318131
776	58h-Fluconazole	-0.816912351210551	-0.222965226011018	0.823602166376952	0.978632722318131
706	43h-Fluconazole	0.754696522045443	0.222905309847936	0.823648788092008	0.978632722318131
6437	58h-Fluconazole	1.44542441498353	0.222895732061121	0.823656240777334	0.978632722318131
7409	36h-Fluconazole	-1.54745373414338	-0.222892567974604	0.823658702825731	0.978632722318131
4658	43h-Fluconazole	1.58059331234211	0.222869704058447	0.823676493815715	0.978632722318131
19	36h-Fluconazole	0.805072877162358	0.222850974970097	0.82369106745947	0.978632722318131
3623	58h-Fluconazole	0.813426226118991	0.22284218763668	0.823697905157993	0.978632722318131
688	43h-Fluconazole	-1.14845127565649	-0.222807940501118	0.823724554051449	0.978632722318131
9405	36h-Fluconazole	0.798452379747408	0.222805393115947	0.823726536269039	0.978632722318131
