Chromosome_Name,strand,start,end,5-start,3-end,Locus,Gene,strain
CHR15,+,484338,482039,483638,482139,YOR140W,SFL1,RM11
CHR15,+,1007551,1006282,1006851,1006382,YOL140W,ARG8,RM11
CHR15,-,481375,478731,480675,478831,YOR141C,ARP8,RM11
CHR15,+,478259,477271,477559,477371,YOR142W,LSC1,RM11
CHR15,-,476961,476891,476261,476991,tG(CCC)O,SUF5,RM11
CHR4,+,699205,697884,698505,697984,YOR142W-A,YOR142W-A,RM11
CHR4,+,699205,696749,698505,696849,YOR142W-B,YOR142W-B,RM11
CHR15,-,475848,474890,475148,474990,YOR143C,THI80,RM11
CHR15,-,474514,472140,473814,472240,YOR144C,ELG1,RM11
CHR15,-,1005925,1005285,1005225,1005385,YOL139C,CDC33,RM11
CHR15,-,471885,471062,471185,471162,YOR145C,PNO1,RM11
CHR15,+,470627,468760,469927,468860,YOR147W,MDM32,RM11
CHR15,-,468595,468038,467895,468138,YOR148C,SPP2,RM11
CHR15,-,467405,465856,466705,465956,YOR149C,SMP3,RM11
CHR15,+,465244,464754,464544,464854,YOR150W,MRPL23,RM11
CHR15,-,464245,460572,463545,460672,YOR151C,RPB2,RM11
CHR15,-,1004983,1000956,1004283,1001056,YOL138C,RTC1,RM11
CHR15,-,459724,458955,459024,459055,YOR152C,ATG40,RM11
CHR15,+,457401,452867,456701,452967,YOR153W,PDR5,RM11
CHR15,+,452513,450751,451813,450851,YOR154W,SLP1,RM11
CHR15,-,450607,449256,449907,449356,YOR155C,ISN1,RM11
CHR15,-,448875,446693,448175,446793,YOR156C,NFI1,RM11
CHR15,-,446266,445482,445566,445582,YOR157C,PUP1,RM11
CHR15,+,445069,444114,444369,444214,YOR158W,PET123,RM11
CHR15,-,443951,443668,443251,443768,YOR159C,SME1,RM11
CHR15,+,443394,440477,442694,440577,YOR160W,MTR10,RM11
CHR15,-,440293,438675,439593,438775,YOR161C,PNS1,RM11
CHR15,-,438108,437963,437408,438063,YOR161C-C,YOR161C-C,RM11
CHR15,-,437669,435238,436969,435338,YOR162C,YRR1,RM11
CHR15,+,434488,433923,433788,434023,YOR163W,DDP1,RM11
CHR15,-,433835,432898,433135,432998,YOR164C,GET4,RM11
CHR15,+,432664,430335,431964,430435,YOR165W,SEY1,RM11
CHR15,-,430104,428729,429404,428829,YOR166C,SWT1,RM11
CHR15,-,428426,428224,427726,428324,YOR167C,RPS28A,RM11
CHR15,+,427928,425500,427228,425600,YOR168W,GLN4,RM11
CHR15,-,425221,423348,424521,423448,YOR171C,LCB4,RM11
CHR15,+,423021,420663,422321,420763,YOR172W,YRM1,RM11
CHR15,+,1000684,999192,999984,999292,YOL137W,BSC6,RM11
CHR15,+,419968,418908,419268,419008,YOR173W,DCS2,RM11
CHR15,+,418485,417632,417785,417732,YOR174W,MED4,RM11
CHR15,-,417417,415559,416717,415659,YOR175C,ALE1,RM11
CHR15,+,414831,413651,414131,413751,YOR176W,HEM15,RM11
CHR10,-,376717,376645,376017,376745,tV(AAC)O,tV(AAC)O,RM11
CHR15,-,411446,410053,410746,410153,YOR177C,MPC54,RM11
CHR15,-,409357,406977,408657,407077,YOR178C,GAC1,RM11
CHR15,-,405373,404808,404673,404908,YOR179C,SYC1,RM11
CHR15,-,402866,402052,402166,402152,YOR180C,DCI1,RM11
CHR15,-,998744,997552,998044,997652,YOL136C,PFK27,RM11
CHR15,+,401278,399378,400578,399478,YOR181W,LAS17,RM11
CHR15,-,399028,398426,398328,398526,YOR182C,RPS30B,RM11
CHR15,+,398346,397961,397646,398061,YOR183W,FYV12,RM11
CHR15,+,397864,396678,397164,396778,YOR184W,SER1,RM11
CHR15,-,396536,396357,395836,396457,snR36,snR36,RM11
CHR15,-,395779,395118,395079,395218,YOR185C,GSP2,RM11
CHR15,+,394121,393688,393421,393788,YOR186W,YOR186W,RM11
CHR15,+,393200,391888,392500,391988,YOR187W,TUF1,RM11
CHR15,+,391463,388051,390763,388151,YOR188W,MSB1,RM11
CHR15,+,387606,387257,386906,387357,YOR189W,IES4,RM11
CHR15,+,386534,385198,385834,385298,YOR190W,SPR1,RM11
CHR15,+,384755,379897,384055,379997,YOR191W,ULS1,RM11
CHR15,-,996929,996262,996229,996362,YOL135C,MED7,RM11
CHR15,-,378462,376664,377762,376764,YOR192C,THI72,RM11
CHR15,+,995981,995617,995281,995717,YOL133W,HRT1,RM11
CHR5,-,58563,58402,57863,58502,YOR192C-C,YOR192C-C,RM11
CHR16,-,560891,566200,560191,566300,YOR192C-B,YOR192C-B,RM11
CHR4,-,531449,532763,530749,532863,YOR192C-A,YOR192C-A,RM11
CHR10,+,504956,504886,504256,504986,tM(CAU)O1,IMT1,RM11
CHR15,+,373126,371997,372426,372097,YOR193W,PEX27,RM11
CHR15,-,371889,371030,371189,371130,YOR194C,TOA1,RM11
CHR15,+,370706,368242,370006,368342,YOR195W,SLK19,RM11
CHR15,+,995004,993590,994304,993690,YOL132W,GAS4,RM11
CHR15,-,367979,366736,367279,366836,YOR196C,LIP5,RM11
CHR15,+,366486,365189,365786,365289,YOR197W,MCA1,RM11
CHR15,-,364919,363508,364219,363608,YOR198C,BFR1,RM11
CHR15,-,363103,361866,362403,361966,YOR201C,MRM1,RM11
CHR15,+,361628,360967,360928,361067,YOR202W,HIS3,RM11
CHR15,+,360663,358850,359963,358950,YOR204W,DED1,RM11
CHR15,-,358011,356342,357311,356442,YOR205C,GEP3,RM11
CHR15,+,356062,353931,355362,354031,YOR206W,NOC2,RM11
CHR15,-,353563,350118,352863,350218,YOR207C,RET1,RM11
CHR15,+,993273,992948,992573,993048,YOL131W,YOL131W,RM11
CHR15,+,349649,347398,348949,347498,YOR208W,PTP2,RM11
CHR15,-,347137,345849,346437,345949,YOR209C,NPT1,RM11
CHR15,+,345254,345043,344554,345143,YOR210W,RPB10,RM11
CHR15,-,344650,342006,343950,342106,YOR211C,MGM1,RM11
CHR15,+,340665,339395,339965,339495,YOR212W,STE4,RM11
CHR15,+,991905,989327,991205,989427,YOL130W,ALR1,RM11
CHR15,-,339040,338295,338340,338395,YOR213C,SAS5,RM11
CHR15,-,337981,337272,337281,337372,YOR214C,SPR2,RM11
CHR15,-,336850,336294,336150,336394,YOR215C,AIM41,RM11
CHR15,-,336050,334597,335350,334697,YOR216C,RUD3,RM11
CHR15,+,334274,331690,333574,331790,YOR217W,RFC1,RM11
CHR15,-,331361,328567,330661,328667,YOR219C,STE13,RM11
CHR15,+,328247,327451,327547,327551,YOR220W,RCN2,RM11
CHR15,-,327099,326018,326399,326118,YOR221C,MCT1,RM11
CHR15,+,325244,324322,324544,324422,YOR222W,ODC2,RM11
CHR15,-,324248,324046,323548,324146,snR35,snR35,RM11
CHR15,+,323794,322917,323094,323017,YOR223W,DSC3,RM11
CHR15,-,322751,322312,322051,322412,YOR224C,RPB8,RM11
CHR15,-,321963,321494,321263,321594,YOR226C,ISU2,RM11
CHR15,+,320753,317014,320053,317114,YOR227W,HER1,RM11
CHR15,-,316709,315802,316009,315902,YOR228C,MCP1,RM11
CHR15,+,315171,313769,314471,313869,YOR229W,WTM2,RM11
CHR15,+,312784,311472,312084,311572,YOR230W,WTM1,RM11
CHR15,+,310983,309458,310283,309558,YOR231W,MKK1,RM11
CHR15,+,309011,308326,308311,308426,YOR232W,MGE1,RM11
CHR15,+,988748,988195,988048,988295,YOL129W,VPS68,RM11
CHR15,+,307738,305337,307038,305437,YOR233W,KIN4,RM11
CHR15,-,305029,304180,304329,304280,YOR234C,RPL33B,RM11
CHR15,+,303714,303401,303014,303501,YOR235W,IRC13,RM11
CHR15,+,303477,302989,302777,303089,snR17a,snR17a,RM11
CHR15,+,302678,302044,301978,302144,YOR236W,DFR1,RM11
CHR15,+,301590,300287,300890,300387,YOR237W,HES1,RM11
CHR15,-,987956,986830,987256,986930,YOL128C,YGK3,RM11
CHR15,+,299907,298997,299207,299097,YOR238W,YOR238W,RM11
CHR15,+,298727,296841,298027,296941,YOR239W,ABP140,RM11
CHR15,+,296589,294944,295889,295044,YOR241W,MET7,RM11
CHR15,-,294842,293728,294142,293828,YOR242C,SSP2,RM11
CHR15,-,293373,291344,292673,291444,YOR243C,PUS7,RM11
CHR15,+,291053,289717,290353,289817,YOR244W,ESA1,RM11
CHR15,-,289508,288253,288808,288353,YOR245C,DGA1,RM11
CHR15,-,287781,286790,287081,286890,YOR246C,ENV9,RM11
CHR15,+,285907,285276,285207,285376,YOR247W,SRL1,RM11
CHR15,-,284910,282854,284210,282954,YOR249C,APC5,RM11
CHR15,-,282613,281277,281913,281377,YOR250C,CLP1,RM11
CHR15,-,281033,280120,280333,280220,YOR251C,TUM1,RM11
CHR15,+,985961,985120,985261,985220,YOL127W,RPL25,RM11
CHR15,+,279916,279381,279216,279481,YOR252W,TMA16,RM11
CHR15,+,279206,278677,278506,278777,YOR253W,NAT5,RM11
CHR15,-,278559,276569,277859,276669,YOR254C,SEC63,RM11
CHR15,+,276320,275485,275620,275585,YOR255W,OSW1,RM11
CHR15,-,275337,272909,274637,273009,YOR256C,TRE2,RM11
CHR15,+,272583,272099,271883,272199,YOR257W,CDC31,RM11
CHR15,+,271920,271268,271220,271368,YOR258W,HNT3,RM11
CHR15,-,271196,269884,270496,269984,YOR259C,RPT4,RM11
CHR15,+,269607,267872,268907,267972,YOR260W,GCD1,RM11
CHR15,-,267676,266661,266976,266761,YOR261C,RPN8,RM11
CHR15,+,266299,265257,265599,265357,YOR262W,GPN2,RM11
CHR15,-,984522,983390,983822,983490,YOL126C,MDH2,RM11
CHR15,+,264724,263433,264024,263533,YOR264W,DSE3,RM11
CHR15,+,263136,262817,262436,262917,YOR265W,RBL2,RM11
CHR15,+,262568,261298,261868,261398,YOR266W,PNT1,RM11
CHR15,-,261003,258707,260303,258807,YOR267C,HRK1,RM11
CHR15,-,258040,257643,257340,257743,YOR268C,YOR268C,RM11
CHR15,+,257190,255707,256490,255807,YOR269W,PAC1,RM11
CHR15,-,255523,253002,254823,253102,YOR270C,VPH1,RM11
CHR15,-,252517,251535,251817,251635,YOR271C,FSF1,RM11
CHR15,+,251244,251056,250544,251156,snR8,snR8,RM11
CHR15,+,250763,249382,250063,249482,YOR272W,YTM1,RM11
CHR15,-,249125,247147,248425,247247,YOR273C,TPO4,RM11
CHR15,+,245903,244618,245203,244718,YOR274W,MOD5,RM11
CHR15,+,982475,981046,981775,981146,YOL125W,TRM13,RM11
CHR15,-,244493,242509,243793,242609,YOR275C,RIM20,RM11
CHR15,+,242244,241760,241544,241860,YOR276W,CAF20,RM11
CHR15,-,241619,241396,240919,241496,snR31,snR31,RM11
CHR15,+,241174,240973,240474,241073,snR5,snR5,RM11
CHR15,+,240761,239935,240061,240035,YOR278W,HEM4,RM11
CHR15,-,239880,238949,239180,239049,YOR279C,RFM1,RM11
CHR15,-,238586,237787,237886,237887,YOR280C,FSH3,RM11
CHR15,-,237309,236450,236609,236550,YOR281C,PLP2,RM11
CHR15,+,236125,235434,235425,235534,YOR283W,YOR283W,RM11
CHR15,+,235100,234370,234400,234470,YOR284W,HUA2,RM11
CHR15,+,233943,233525,233243,233625,YOR285W,RDL1,RM11
CHR15,+,233300,232852,232600,232952,YOR286W,RDL2,RM11
CHR15,-,232645,231744,231945,231844,YOR287C,RRP36,RM11
CHR15,-,231461,230506,230761,230606,YOR288C,MPD1,RM11
CHR15,+,230225,229471,229525,229571,YOR289W,YOR289W,RM11
CHR1,-,63011,63082,62311,63182,tA(UGC)O,tA(UGC)O,RM11
CHR15,-,980854,979554,980154,979654,YOL124C,TRM11,RM11
CHR15,-,228788,223669,228088,223769,YOR290C,SNF2,RM11
CHR15,+,222735,218318,222035,218418,YOR291W,YPK9,RM11
CHR15,-,218257,217329,217557,217429,YOR292C,YOR292C,RM11
CHR15,+,216812,216060,216112,216160,YOR293W,RPS10A,RM11
CHR15,-,215913,215765,215213,215865,YOR293C-A,YOR293C-A,RM11
CHR15,+,215571,214961,214871,215061,YOR294W,RRS1,RM11
CHR15,+,214703,214018,214003,214118,YOR295W,UAF30,RM11
CHR15,+,213709,209841,213009,209941,YOR296W,YOR296W,RM11
CHR15,-,209166,208589,208466,208689,YOR297C,TIM18,RM11
CHR15,+,208310,206872,207610,206972,YOR298W,MUM3,RM11
CHR15,-,206679,206225,205979,206325,YOR298C-A,MBF1,RM11
CHR15,+,205474,203235,204774,203335,YOR299W,BUD7,RM11
CHR15,+,978465,976862,977765,976962,YOL123W,HRP1,RM11
CHR15,+,202944,201638,202244,201738,YOR301W,RAX1,RM11
CHR15,+,201152,201076,200452,201176,YOR302W,YOR302W,RM11
CHR15,+,201018,199784,200318,199884,YOR303W,CPA1,RM11
CHR15,+,199403,196039,198703,196139,YOR304W,ISW2,RM11
CHR15,-,195393,195165,194693,195265,YOR304C-A,BIL1,RM11
CHR15,+,194895,194168,194195,194268,YOR305W,RRG7,RM11
CHR15,-,194046,192482,193346,192582,YOR306C,MCH5,RM11
CHR15,-,191181,189821,190481,189921,YOR307C,SLY41,RM11
CHR15,-,189288,187526,188588,187626,YOR308C,SNU66,RM11
CHR15,-,187087,185553,186387,185653,YOR310C,NOP58,RM11
CHR15,-,976617,974891,975917,974991,YOL122C,SMF1,RM11
CHR15,-,184856,183985,184156,184085,YOR311C,DGK1,RM11
CHR15,-,183662,182719,182962,182819,YOR312C,RPL20B,RM11
CHR15,-,182054,181039,181354,181139,YOR313C,SPS4,RM11
CHR15,+,180869,180541,180169,180641,YOR314W,YOR314W,RM11
CHR15,+,179153,178114,178453,178214,YOR315W,SFG1,RM11
CHR15,-,177677,176359,176977,176459,YOR316C,COT1,RM11
CHR15,-,176187,175979,175487,176079,YOR316C-A,YOR316C-A,RM11
CHR15,+,174573,172472,173873,172572,YOR317W,FAA1,RM11
CHR15,+,171088,170448,170388,170548,YOR319W,HSH49,RM11
CHR15,-,170291,168817,169591,168917,YOR320C,GNT1,RM11
CHR15,+,167880,165620,167180,165720,YOR321W,PMT3,RM11
CHR15,-,165304,162849,164604,162949,YOR322C,LDB19,RM11
CHR15,-,974286,973464,973586,973564,YOL121C,RPS19A,RM11
CHR15,-,162375,161006,161675,161106,YOR323C,PRO2,RM11
CHR15,-,160675,158868,159975,158968,YOR324C,FRT1,RM11
CHR15,+,158186,153463,157486,153563,YOR326W,MYO2,RM11
CHR15,-,153174,152828,152474,152928,YOR327C,SNC2,RM11
CHR15,+,152105,147412,151405,147512,YOR328W,PDR10,RM11
CHR15,-,972918,971912,972218,972012,YOL120C,RPL18A,RM11
CHR15,-,147177,144560,146477,144660,YOR329C,SCD5,RM11
CHR15,-,144287,140524,143587,140624,YOR330C,MIP1,RM11
CHR15,+,140252,139552,139552,139652,YOR332W,VMA4,RM11
CHR15,+,139317,137906,138617,138006,YOR334W,MRS2,RM11
CHR15,-,137680,134805,136980,134905,YOR335C,ALA1,RM11
CHR15,-,971467,969963,970767,970063,YOL119C,MCH4,RM11
CHR15,+,134140,130044,133440,130144,YOR336W,KRE5,RM11
CHR15,+,129572,127294,128872,127394,YOR337W,TEA1,RM11
CHR15,+,127018,125928,126318,126028,YOR338W,YOR338W,RM11
CHR15,-,125554,125085,124854,125185,YOR339C,UBC11,RM11
CHR15,-,124714,123735,124014,123835,YOR340C,RPA43,RM11
CHR15,+,122932,117939,122232,118039,YOR341W,RPA190,RM11
CHR15,-,969715,969408,969015,969508,YOL118C,YOL118C,RM11
CHR15,-,117253,116295,116553,116395,YOR342C,YOR342C,RM11
CHR15,-,115771,115446,115071,115546,YOR343C,YOR343C,RM11
CHR7,+,661087,659773,660387,659873,YOR343W-A,YOR343W-A,RM11
CHR6,+,181179,186494,180479,186594,YOR343W-B,YOR343W-B,RM11
CHR15,+,968771,966835,968071,966935,YOL117W,RRI2,RM11
CHR10,+,389401,389330,388701,389430,tM(CAU)O2,EMT2,RM11
CHR15,-,111973,111099,111273,111199,YOR344C,TYE7,RM11
CHR15,+,108821,108718,108121,108818,tP(UGG)O3,tP(UGG)O3,RM11
CHR15,+,107680,104724,106980,104824,YOR346W,REV1,RM11
CHR15,-,104566,103047,103866,103147,YOR347C,PYK2,RM11
CHR15,-,102609,100727,101909,100827,YOR348C,PUT4,RM11
CHR15,+,99724,96681,99024,96781,YOR349W,CIN1,RM11
CHR15,-,96649,94659,95949,94759,YOR350C,MNE1,RM11
CHR15,-,94493,93001,93793,93101,YOR351C,MEK1,RM11
CHR15,+,92299,91269,91599,91369,YOR352W,TFB6,RM11
CHR15,+,966513,965366,965813,965466,YOL116W,MSN1,RM11
CHR15,-,91062,88688,90362,88788,YOR353C,SOG2,RM11
CHR16,+,95906,96762,95206,96862,YPL237W,SUI3,RM11
CHR16,-,97019,98112,96319,98212,YPL236C,ENV7,RM11
CHR16,+,98643,100057,97943,100157,YPL235W,RVB2,RM11
CHR16,-,100357,100850,99657,100950,YPL234C,VMA11,RM11
CHR16,+,101583,102232,100883,102332,YPL233W,NSL1,RM11
CHR16,+,102686,103557,101986,103657,YPL232W,SSO1,RM11
CHR16,+,104063,109725,103363,109825,YPL231W,FAS2,RM11
CHR16,+,110724,111901,110024,112001,YPL230W,USV1,RM11
CHR16,+,112482,113113,111782,113213,YPL229W,YPL229W,RM11
CHR16,+,113810,115458,113110,115558,YPL228W,CET1,RM11
CHR15,+,10471,11184,9771,11284,YPL280W,HSP32,RM11
CHR16,-,115591,116594,114891,116694,YPL227C,ALG5,RM11
CHR16,+,117194,120783,116494,120883,YPL226W,NEW1,RM11
CHR16,+,121434,121873,120734,121973,YPL225W,YPL225W,RM11
CHR16,-,122062,123515,121362,123615,YPL224C,MMT2,RM11
CHR16,-,124059,124561,123359,124661,YPL223C,GRE1,RM11
CHR16,+,125586,127651,124886,127751,YPL222W,FMP40,RM11
CHR13,-,11766,12892,11066,12992,YPL279C,FEX2,RM11
CHR16,+,128466,130846,127766,130946,YPL221W,FLC1,RM11
CHR16,+,131213,131865,130513,131965,YPL220W,RPL1A,RM11
CHR16,+,132173,133650,131473,133750,YPL219W,PCL8,RM11
CHR16,+,134121,134832,133421,134932,YPL218W,SAR1,RM11
CHR16,-,135044,138594,134344,138694,YPL217C,BMS1,RM11
CHR16,+,139245,142543,138545,142643,YPL216W,YPL216W,RM11
CHR16,+,142831,143837,142131,143937,YPL215W,CBP3,RM11
CHR16,-,143984,145605,143284,145705,YPL214C,THI6,RM11
CHR13,-,13591,13892,12891,13992,YPL278C,YPL278C,RM11
CHR16,+,146029,146744,145329,146844,YPL213W,LEA1,RM11
CHR16,-,146930,148563,146230,148663,YPL212C,PUS1,RM11
CHR16,+,148909,149453,148209,149553,YPL211W,NIP7,RM11
CHR13,-,13943,15405,13243,15505,YPL277C,YPL277C,RM11
CHR16,-,149704,151625,149004,151725,YPL210C,SRP72,RM11
CHR16,-,151904,153006,151204,153106,YPL209C,IPL1,RM11
CHR16,+,153256,155006,152556,155106,YPL208W,RKM1,RM11
CHR16,+,155323,157754,154623,157854,YPL207W,TYW1,RM11
CHR16,-,158048,159012,157348,159112,YPL206C,PGC1,RM11
CHR16,+,159692,161175,158992,161275,YPL204W,HRR25,RM11
CHR16,+,161673,162814,160973,162914,YPL203W,TPK2,RM11
CHR16,-,163505,164754,162805,164854,YPL202C,AFT2,RM11
CHR16,-,165187,166571,164487,166671,YPL201C,YIG1,RM11
CHR16,+,166901,167370,166201,167470,YPL200W,CSM4,RM11
CHR16,-,167450,168171,166750,168271,YPL199C,YPL199C,RM11
CHR16,+,168569,170118,167869,170218,YPL198W,RPL7B,RM11
CHR16,+,169244,169320,168544,169420,snR59,snR59,RM11
CHR16,+,170460,171280,169760,171380,YPL196W,OXR1,RM11
CHR16,+,171639,174436,170939,174536,YPL195W,APL5,RM11
CHR16,+,174693,176530,173993,176630,YPL194W,DDC1,RM11
CHR16,+,176816,177960,176116,178060,YPL193W,RSA1,RM11
CHR16,-,178069,178469,177369,178569,YPL192C,PRM3,RM11
CHR16,-,179011,180092,178311,180192,YPL191C,YPL191C,RM11
CHR16,-,180731,183135,180031,183235,YPL190C,NAB3,RM11
CHR16,-,183718,183923,183018,184023,YPL189C-A,COA2,RM11
CHR16,+,184563,186391,183863,186491,YPL189W,GUP2,RM11
CHR16,+,186815,188058,186115,188158,YPL188W,POS5,RM11
CHR16,+,189062,189492,188362,189592,YPL187W,MF(ALPHA)1,RM11
CHR16,-,189863,190776,189163,190876,YPL186C,UIP4,RM11
CHR16,-,191305,193142,190605,193242,YPL184C,MRN1,RM11
CHR16,+,194450,194730,193750,194830,YPL183W-A,RTC6,RM11
CHR16,-,194850,197890,194150,197990,YPL183C,RTT10,RM11
CHR16,+,198777,200296,198077,200396,YPL181W,CTI6,RM11
CHR16,+,200604,203002,199904,203102,YPL180W,TCO89,RM11
CHR16,+,203513,205161,202813,205261,YPL179W,PPQ1,RM11
CHR10,-,120556,120626,119856,120726,tE(UUC)P,tE(UUC)P,RM11
CHR16,+,207177,207802,206477,207902,YPL178W,CBC2,RM11
CHR16,-,208064,208983,207364,209083,YPL177C,CUP9,RM11
CHR16,-,211034,213384,210334,213484,YPL176C,TRE1,RM11
CHR16,+,213652,215109,212952,215209,YPL175W,SPT14,RM11
CHR16,-,215189,217794,214489,217894,YPL174C,NIP100,RM11
CHR16,+,218165,219057,217465,219157,YPL173W,MRPL40,RM11
CHR16,-,219375,220762,218675,220862,YPL172C,COX10,RM11
CHR16,-,221191,222392,220491,222492,YPL171C,OYE3,RM11
CHR16,+,223336,223793,222636,223893,YPL170W,DAP1,RM11
CHR16,-,224061,225859,223361,225959,YPL169C,MEX67,RM11
CHR13,+,21678,23437,20978,23537,YPL274W,SAM3,RM11
CHR16,+,226239,227530,225539,227630,YPL168W,MRX4,RM11
CHR16,-,227615,232128,226915,232228,YPL167C,REV3,RM11
CHR16,+,232362,233000,231662,233100,YPL166W,ATG29,RM11
CHR16,-,232978,234098,232278,234198,YPL165C,SET6,RM11
CHR16,-,234372,236518,233672,236618,YPL164C,MLH3,RM11
CHR16,-,236941,237722,236241,237822,YPL163C,SVS1,RM11
CHR16,-,238229,239049,237529,239149,YPL162C,YPL162C,RM11
CHR16,-,239340,241240,238640,241340,YPL161C,BEM4,RM11
CHR16,+,242009,245280,241309,245380,YPL160W,CDC60,RM11
CHR13,+,23824,24799,23124,24899,YPL273W,SAM4,RM11
CHR16,-,245926,246686,245226,246786,YPL159C,PET20,RM11
CHR16,-,247053,249328,246353,249428,YPL158C,AIM44,RM11
CHR16,+,249833,250779,249133,250879,YPL157W,TGS1,RM11
CHR16,-,250932,251785,250232,251885,YPL156C,PRM4,RM11
CHR16,-,252235,254354,251535,254454,YPL155C,KIP2,RM11
CHR16,-,254732,255948,254032,256048,YPL154C,PEP4,RM11
CHR16,-,256745,259209,256045,259309,YPL153C,RAD53,RM11
CHR16,+,259620,259717,258920,259817,YPL152W-A,YPL152W-A,RM11
CHR16,+,260046,261121,259346,261221,YPL152W,RRD2,RM11
CHR16,-,28270,29822,27570,29922,YPL272C,PBI1,RM11
CHR16,-,261198,262552,260498,262652,YPL151C,PRP46,RM11
CHR16,+,263206,265910,262506,266010,YPL150W,YPL150W,RM11
CHR16,+,266328,267211,265628,267311,YPL149W,ATG5,RM11
CHR16,-,267312,267832,266612,267932,YPL148C,PPT2,RM11
CHR16,+,268273,270884,267573,270984,YPL147W,PXA1,RM11
CHR16,-,271178,272547,270478,272647,YPL146C,NOP53,RM11
CHR16,-,273413,274716,272713,274816,YPL145C,KES1,RM11
CHR4,-,1826,6339,1126,6439,YPL283C,YRF1-7,RM11
CHR16,+,275498,275943,274798,276043,YPL144W,POC4,RM11
CHR16,-,276074,276533,275374,276633,snR17b,snR17b,RM11
CHR16,+,277139,277986,276439,278086,YPL143W,RPL33A,RM11
CHR16,-,278481,281077,277781,281177,YPL141C,FRK1,RM11
CHR16,-,282532,284051,281832,284151,YPL140C,MKK2,RM11
CHR16,-,284687,286068,283987,286168,YPL139C,UME1,RM11
CHR16,-,286384,287444,285684,287544,YPL138C,SPP1,RM11
CHR16,-,287836,291665,287136,291765,YPL137C,GIP3,RM11
CHR16,+,292572,293068,291872,293168,YPL135W,ISU1,RM11
CHR16,-,293590,294521,292890,294621,YPL134C,ODC1,RM11
CHR16,-,294907,296246,294207,296346,YPL133C,RDS2,RM11
CHR16,+,31737,31924,31037,32024,YPL271W,ATP15,RM11
CHR16,+,296734,297635,296034,297735,YPL132W,COX11,RM11
CHR16,+,298139,299031,297439,299131,YPL131W,RPL5,RM11
CHR16,+,299405,300075,298705,300175,YPL130W,SPO19,RM11
CHR16,+,32140,34460,31440,34560,YPL270W,MDL2,RM11
CHR16,+,300316,301154,299616,301254,YPL129W,TAF14,RM11
CHR16,-,301551,303238,300851,303338,YPL128C,TBF1,RM11
CHR16,-,303846,304621,303146,304721,YPL127C,HHO1,RM11
CHR16,+,305228,307917,304528,308017,YPL126W,NAN1,RM11
CHR16,+,308406,311503,307706,311603,YPL125W,KAP120,RM11
CHR16,+,311773,312533,311073,312633,YPL124W,SPC29,RM11
CHR16,-,312659,313962,311959,314062,YPL123C,RNY1,RM11
CHR16,-,314244,315784,313544,315884,YPL122C,TFB2,RM11
CHR16,-,315980,316647,315280,316747,YPL121C,MEI5,RM11
CHR16,+,317089,318761,316389,318861,YPL120W,VPS30,RM11
CHR16,-,319042,319304,318342,319404,YPL119C-A,YPL119C-A,RM11
CHR16,-,319429,321281,318729,321381,YPL119C,DBP1,RM11
CHR16,+,321646,322679,320946,322779,YPL118W,MRP51,RM11
CHR16,-,322882,323747,322182,323847,YPL117C,IDI1,RM11
CHR16,+,324624,326716,323924,326816,YPL116W,HOS3,RM11
CHR16,+,34671,36604,33971,36704,YPL269W,KAR9,RM11
CHR16,-,327118,330503,326418,330603,YPL115C,BEM3,RM11
CHR16,-,330971,332160,330271,332260,YPL113C,YPL113C,RM11
CHR16,-,332454,333637,331754,333737,YPL112C,PEX25,RM11
CHR10,-,504887,504957,504187,505057,tM(CAU)P,IMT2,RM11
CHR16,+,334961,335961,334261,336061,YPL111W,CAR1,RM11
CHR16,-,336085,339755,335385,339855,YPL110C,GDE1,RM11
CHR16,-,340280,342405,339580,342505,YPL109C,MCO76,RM11
CHR16,+,343465,343970,342765,344070,YPL108W,YPL108W,RM11
CHR16,+,344138,344883,343438,344983,YPL107W,DPC25,RM11
CHR16,-,345213,347293,344513,347393,YPL106C,SSE1,RM11
CHR16,+,36894,39502,36194,39602,YPL268W,PLC1,RM11
CHR16,-,347882,350430,347182,350530,YPL105C,SYH1,RM11
CHR16,+,350719,352694,350019,352794,YPL104W,MSD1,RM11
CHR16,-,353019,354424,352319,354524,YPL103C,FMP30,RM11
CHR16,+,355228,356597,354528,356697,YPL101W,ELP4,RM11
CHR16,+,356891,358380,356191,358480,YPL100W,ATG21,RM11
CHR16,-,358539,359086,357839,359186,YPL099C,INA17,RM11
CHR16,-,359405,359745,358705,359845,YPL098C,MGR2,RM11
CHR16,+,359971,361448,359271,361548,YPL097W,MSY1,RM11
CHR16,-,361548,361753,360848,361853,YPL096C-A,ERI1,RM11
CHR16,+,361946,363036,361246,363136,YPL096W,PNG1,RM11
CHR16,-,363090,364459,362390,364559,YPL095C,EEB1,RM11
CHR16,-,364858,365681,364158,365781,YPL094C,SEC62,RM11
CHR16,+,365998,367940,365298,368040,YPL093W,NOG1,RM11
CHR16,+,368813,370188,368113,370288,YPL092W,SSU1,RM11
CHR16,+,370522,371972,369822,372072,YPL091W,GLR1,RM11
CHR16,-,372312,373415,371612,373515,YPL090C,RPS6A,RM11
CHR16,-,374152,376193,373452,376293,YPL089C,RLM1,RM11
CHR16,+,39827,40455,39127,40555,YPL267W,ACM1,RM11
CHR16,+,377017,378044,376317,378144,YPL088W,YPL088W,RM11
CHR16,+,378508,379460,377808,379560,YPL087W,YDC1,RM11
