SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10732,15,682676,-0.14367194381892,0.065246397985752,0.0283122237928971
10733,15,685516,-0.137947342690941,0.0660645124738414,0.0375078199370147
10734,15,690141,-0.132284396131911,0.0652830842970406,0.0434835728246325
10735,15,691906,-0.134905609688134,0.0654100141327111,0.0398950696961219
10737,15,692272,-0.1273622047053,0.0653422918360833,0.052068729620599
10738,15,695613,-0.129102689197923,0.0651459135820412,0.0482829393846044
10739,15,696549,-0.138345179501824,0.0652790018609805,0.0347635906134255
10740,15,697431,-0.136381077616234,0.0649916154155993,0.0365763823321435
10741,15,697632,-0.150729257117626,0.0650878989303311,0.0211427829704543
10742,15,697884,-0.118576122078822,0.0665210199972202,0.0755211763631393
10743,15,697906,-0.053323649184206,0.065290829467691,0.414645205142707
10744,15,698025,-0.052717790169044,0.0653416909045767,0.420323954853807
10745,15,698268,-0.0443433776844602,0.0654218016134162,0.498337872783644
10747,15,698953,-0.0446878660918611,0.0653452387193375,0.494503826105888
10748,15,701044,-0.042306282404458,0.0653497295048783,0.517805086246752
10749,15,701551,-0.0893365039592961,0.0655946336889869,0.174082663909842
10750,15,701614,-0.0781100816257551,0.0655408942745229,0.234149601256467
10751,15,701762,-0.0826961501571136,0.0663747726367988,0.213628355053773
10752,15,701781,-0.0793014197737386,0.0652986483987351,0.225390775485922
10753,15,701849,-0.0721711982015079,0.0658426872336182,0.273775408443521
10754,15,701869,-0.0594223536423282,0.0662179225919594,0.370130094354401
10755,15,702245,-0.0692486589076307,0.065718570566879,0.2927340153701
10756,15,702344,-0.0547740179615139,0.0653807959235033,0.402727194829417
10757,15,702475,-0.0682835826970984,0.0651608935883109,0.295391159151139
10758,15,702493,-0.0630063903992273,0.065459298548089,0.336443449259041
10759,15,702546,-0.0503666209441986,0.0652111884182783,0.440417055683297
10760,15,702764,-0.0499083409995251,0.0653067137566441,0.445249916675637
10761,15,703056,-0.0483760529377863,0.0652154575629411,0.458708946862713
10768,15,710273,-0.00864982032126377,0.0655165642160692,0.895039785361387
10772,15,716842,-0.00486326688560247,0.0655726640764554,0.940920251697789
10773,15,717962,0.0172991403011601,0.0654372177926166,0.79165495566263
10774,15,719963,-0.00756962235726976,0.0652588769160045,0.907723446936024
10775,15,720332,-6.38655368554175e-05,0.0654560918559926,0.999222054963182
10776,15,720492,0.00890123718229321,0.0652584008664395,0.891582934086791
10777,15,729585,0.0131371615278832,0.0652625204685301,0.840582145797503
10778,15,729632,0.00288899221729847,0.0658153606590189,0.965012593530332
10779,15,729765,0.0072967168491936,0.0654425427973873,0.911284770378656
10780,15,729766,-0.0177351885035116,0.066484583114129,0.789812481806796
10781,15,731742,-0.00734375411207344,0.0655004409654913,0.91079386633713
10782,15,735908,-0.017244895247652,0.0655304155221248,0.792581838776231
10783,15,736963,-0.0497966125702141,0.0654863424139318,0.447515835193121
10784,15,736990,-0.0414774045790831,0.0653151882719767,0.525817240869552
10785,15,737166,-0.0716808023443185,0.0656276638160665,0.27547488603097
10789,15,747552,-0.0475095525363948,0.0656898140794985,0.470010912648811
10790,15,748030,-0.0333669262629205,0.0656068784007584,0.61135815524545
10791,15,751144,-0.074851360518367,0.0652391855192567,0.25201919704885
10792,15,751335,-0.0725069819792628,0.0652539012912626,0.267259309268001
10793,15,751442,-0.0847588793566192,0.0658495063540844,0.198881714107577
10794,15,751857,-0.0834611537283029,0.0655724743923527,0.203923917742686
10796,15,757677,-0.0808315489260398,0.0653954787155447,0.217264857005488
10797,15,757952,-0.088202352913295,0.0659410364096745,0.181889875961627
10799,15,758119,-0.0804812989339162,0.0652366991695251,0.218142446046393
10800,15,758539,-0.0652850579935814,0.0655696556578863,0.320097565055368
10801,15,759034,-0.063820964529132,0.0659275318680282,0.333683555460025
10802,15,759061,-0.0819494476829488,0.0656030504094695,0.212430117189666
10803,15,759214,-0.0773173317057006,0.0652723126714708,0.236998312001669
10804,15,759381,-0.041600545008736,0.065379893175647,0.525000038188618
10806,15,760114,-0.0443760203445315,0.0654574557395693,0.498255862770842
10807,15,761032,-0.0317820878288223,0.0656900123600125,0.628814197785004
10808,15,761321,-0.0357351553601492,0.0657429089842003,0.587088020898096
10809,15,762315,-0.0240222446447784,0.0655679836622778,0.714307323226643
10810,15,762399,-0.00519871353586279,0.0666123569065077,0.937837047529419
10811,15,762569,-0.0180118342424373,0.065598400282254,0.783801598712251
10812,15,762597,-0.0340261935025875,0.0658016556487785,0.605408528351406
10813,15,762665,0.00577154075766362,0.0659306823355791,0.930292304895308
10814,15,763531,0.00127670054025392,0.0658486202237145,0.9845422042299
10815,15,763849,-0.000209744195027173,0.0660691117811425,0.997468818789287
10816,15,763978,-0.0260709913719517,0.0657772824930859,0.692084470192867
10817,15,764381,0.0013397114629965,0.0658396759542258,0.983777192199512
10818,15,764453,0.0114976105532569,0.0658069181082865,0.861401896191344
10820,15,765710,0.0514904652955678,0.0656044443349003,0.433060625064477
10821,15,765854,0.047508908312433,0.0658000863383518,0.47076083971674
10822,15,766151,0.0558583875739667,0.0656444987898827,0.395389180072419
10823,15,766225,0.0603355006896283,0.0658209202125379,0.359945881534425
10824,15,766858,0.0358050234455123,0.0659001531445505,0.58725083090081
10825,15,767623,0.0652707532752992,0.0656518498197535,0.320808847616624
10826,15,767955,0.0373266898177799,0.0655503490600264,0.569422858033856
10827,15,768052,0.0402962984846507,0.0660534380755347,0.542217203004578
10831,15,774372,0.031227603752651,0.0662731078010656,0.637792049700188
10832,15,774673,0.0304457667420528,0.0663192870421879,0.646460262312602
10834,15,776034,-0.0444868264588695,0.0656445437891889,0.498410503787995
10835,15,776532,-0.0293245943632139,0.0655265564947387,0.654772492273797
10836,15,777196,-0.039699979538155,0.0655058841369112,0.544869649715214
10837,15,777500,-0.0223745912801415,0.065261548757146,0.731919188508178
10838,15,777559,-0.00623789779896681,0.0652654216006813,0.923910467439593
10839,15,778023,0.119978750979397,0.065039746673429,0.065918941217174
10841,15,779669,0.125600211173689,0.064916822023227,0.053815118774171
10842,15,779900,0.0847605351148741,0.0653626795507982,0.195556423849301
10843,15,780008,0.0717693835502606,0.0654503737322849,0.273587141773216
10844,15,781811,0.0748237213725916,0.0658406542976301,0.256544833358095
10845,15,785050,0.0757306643923067,0.0654960642854634,0.248355596600233
10848,15,785674,0.073234960322547,0.0655960787498133,0.264987506623778
10849,15,789434,0.0442578839731474,0.0655152623602364,0.499777898917227
10850,15,789595,0.0609346652957107,0.0655064481183821,0.352898747866939
10851,15,789672,0.0660270062729652,0.0662987820164862,0.319980545720482
10853,15,791260,0.0671595328525446,0.0655439307420071,0.306230410214667
10854,15,796798,0.0921493491598332,0.0653613832892933,0.159466213747005
10855,15,797115,0.084436980483911,0.0667910662876444,0.206993887940072
10856,15,797158,0.0496921763468623,0.0653922960813478,0.447816349786234
10857,15,797268,0.0522098675369712,0.0652584081204935,0.424220976647115
10858,15,797335,0.0855577676286662,0.0655035638266973,0.19235051080155
10859,15,798213,0.0752867536089275,0.0659139743586163,0.254146225854988
10860,15,798788,0.0910296516780856,0.065378316621866,0.16469218864835
10861,15,798886,0.0846960307265567,0.065196825892104,0.194763609471933
10862,15,800526,0.0719900787858021,0.0652483070061523,0.270637695667895
10863,15,802678,0.0775794909153171,0.0651416774837753,0.234479366946814
10864,15,803281,0.064898617783944,0.0654488667943291,0.322075461060153
10865,15,806960,0.0914473683706667,0.0653922864732192,0.162858050386236
10866,15,807285,0.0833490794925376,0.0653948437667468,0.203306477821937
10867,15,808281,0.083258404029926,0.06562358670943,0.205374496095122
10868,15,808893,0.0780576410072641,0.0658046024676221,0.236339771994892
10869,15,810364,0.0271244906051039,0.0659314399446021,0.681025622360185
10870,15,810448,0.00980620446444055,0.0655710977682456,0.881204501228377
10871,15,811848,-0.00295417946685975,0.0654745115506827,0.964037543900657
10872,15,815715,-0.0047195436339896,0.0654638784479737,0.942568042439133
10873,15,816215,-0.00256997528961507,0.0655522638310894,0.968749124880101
10874,15,816620,0.00113526687691531,0.0656413021749764,0.986211038622793
10875,15,816745,0.0111717106797387,0.0653744787942866,0.864409779760464
10876,15,818536,0.0279395372280044,0.0654391976640426,0.669673005068953
10877,15,819084,0.0749268388566055,0.0659966051349058,0.257014234972618
10878,15,822096,0.051885995537823,0.066700017183281,0.437148562683154
10879,15,822156,0.0656609824891689,0.0657816778165168,0.318882978057333
10880,15,822171,0.046779762412479,0.0659330341027693,0.478480034245898
10883,15,822605,0.0500152124000456,0.0661739636652849,0.450264732483152
10884,15,822681,0.038159986320121,0.0656302416727436,0.561315658799107
10886,15,823485,0.0456255455775062,0.065480941437659,0.486401593365555
10887,15,823924,0.0533012969605697,0.0660385116753725,0.420138278534965
10888,15,824287,0.0544619182048404,0.0661415317999444,0.410828068913692
10889,15,824858,0.0417198795119462,0.0656131478992628,0.52528859354319
10891,15,825246,0.0435459787560334,0.0654352177778465,0.506176651346643
10892,15,826538,0.0379770982898227,0.0658492238907323,0.56449071956976
10893,15,829621,0.0503941784856433,0.0660337974043413,0.44587926152622
10894,15,830933,0.0588463211997098,0.0655009316074904,0.369582396833711
10896,15,833802,-0.0134360351313028,0.0663314619186151,0.839596427386363
10897,15,834594,-0.00194466757113676,0.066136614556819,0.976559161349308
10898,15,841040,0.00094960581058659,0.0654762322564159,0.988436830203391
10899,15,841052,0.0300000151360618,0.0656312907958977,0.647880862809966
10900,15,843952,0.046665337039554,0.0656789614880243,0.477859165207956
10901,15,846356,0.0159817757004195,0.0662879520686101,0.809620505394786
10902,15,846553,0.0108608227760578,0.0663667054888492,0.870101384977187
10903,15,846837,0.0451481350217998,0.0667649651981749,0.499340643394088
10905,15,848974,0.0219131936335498,0.0666583436396404,0.742547948666261
10906,15,849160,0.0265951711962505,0.0668730161870859,0.691094228289361
10907,15,849407,0.0443641079085234,0.0656447790593214,0.499596916807041
10908,15,849538,0.0589246525921357,0.0658800342735083,0.37170475345951
10909,15,850586,0.0686082667659885,0.0659250601158104,0.298726656405667
10910,15,852168,0.0650674630934635,0.0658588931918914,0.323837709622525
10911,15,854152,0.0626223799923898,0.0657253050128298,0.341348685020081
10912,15,859618,0.0485302704125015,0.065804292926826,0.461311927298353
10916,15,861655,0.046742738678583,0.0658807440733031,0.478479317067369
10917,15,863324,0.0529675971010537,0.0655198249066908,0.419392793332618
10918,15,863468,0.0292442573342893,0.0654996900864599,0.655524811883837
10919,15,864150,-0.022657385945929,0.0658081688786866,0.730829884007227
10920,15,864445,-0.0451704869175589,0.0658363571006114,0.493098877245521
10921,15,866884,-0.0325868888393737,0.0656277965403294,0.619821858801242
10922,15,866920,-0.0120814198713382,0.0654529333658565,0.853663062367511
10923,15,867290,-0.0304714409550577,0.0657236928777568,0.643198978283115
10925,15,870871,-0.0192003341845833,0.0660803474246586,0.771558152520993
10926,15,873261,-0.0595411726953682,0.0653003301484229,0.362493588228059
10927,15,873940,-0.0665183332610279,0.0651701692379975,0.308101834277914
10929,15,876222,-0.0713771486382396,0.0662765949784925,0.282234205598126
10932,15,880049,-0.0624980546085342,0.065365306356443,0.339658385030353
10933,15,880507,-0.0686439082391597,0.065347838889812,0.294234983589089
10934,15,885299,-0.066051713213114,0.0653554065230235,0.312874224910728
10935,15,887134,-0.0460502967902594,0.0667747670937938,0.490876088380891
10936,15,887279,-0.0474136122221457,0.0668635584183469,0.478724334646969
10937,15,888108,-0.0371809819984949,0.0656302681774266,0.571399080247793
10938,15,888555,-0.0351567228985121,0.0654479562931202,0.591488151210997
10942,15,892522,-0.115767436138503,0.0661118107268042,0.0807997373908875
10944,15,897914,-0.115767436138503,0.0661118107268042,0.0807997373908875
10945,15,898824,-0.112870738057063,0.0658290607447563,0.0872956322867995
10946,15,900083,-0.103979937407066,0.0655587368097983,0.113621576906046
10947,15,901583,-0.0887322061187877,0.0654101748506999,0.175791003607617
10948,15,903422,-0.110983904773499,0.0654210900277298,0.0906814044830234
10950,15,906404,-0.119153298831573,0.0655758696324471,0.0700603998313165
10951,15,906473,-0.0966062343144226,0.0662541822539544,0.145697880553725
10952,15,906721,-0.0891753439683018,0.065595254913919,0.174862761873429
10953,15,906722,-0.0891753439683018,0.065595254913919,0.174862761873429
10954,15,907032,-0.0872984878152709,0.0657177673122743,0.184909148846162
10955,15,907053,-0.0933454566725929,0.0672041355076821,0.165713310257642
10956,15,907245,-0.107606804803175,0.0663498673461104,0.105737057927286
10957,15,907643,-0.0993696239902288,0.0661684212518844,0.134050978987222
10958,15,908870,-0.0960490789029711,0.0665237833774755,0.149673510946889
10962,15,911795,-0.0817600336449964,0.0663563299277536,0.218718298415436
10963,15,912636,-0.0844016399842322,0.0669111606465482,0.207998227146901
10964,15,912729,-0.0571628468330292,0.0662466743351736,0.388789991151587
10965,15,917889,-0.0465729432100506,0.0669244052453365,0.486947029122141
10966,15,919436,-0.0500870009440589,0.0667072042669563,0.453244089577774
10967,15,921242,-0.0489202211890801,0.0667014295606886,0.46378855780594
10968,15,921271,-0.0364182623939379,0.0671877213193168,0.588134678502771
10969,15,923218,-0.00377450759240111,0.0656321659727901,0.954171458920587
10970,15,927535,0.004548515633294,0.0655836394676989,0.944746775050479
10974,15,931347,-0.00681197157955787,0.0654463058814992,0.917161091897838
10975,15,933083,-0.0133511818022762,0.0656891341582505,0.839058343652138
10976,15,934483,-0.0292284658694271,0.0670204125575547,0.663021413193321
10977,15,934516,0.0151889308929039,0.0656566846509348,0.817185731300333
10978,15,935795,0.030039960119638,0.0664249763758427,0.651374642072515
10979,15,937046,0.0103721923908627,0.0657644303486701,0.874769697033382
10980,15,938051,0.0325778667386745,0.0656387631346092,0.619977175126721
10981,15,940092,0.0601393113476112,0.0653689887749012,0.358202277861988
10982,15,941271,0.0636715915463845,0.0656562984019709,0.332824506173563
10983,15,943341,0.0800562029977905,0.0661149549715539,0.226757682965101
10985,15,950568,0.0630579644409782,0.065833232752445,0.338796994820518
10986,15,951423,0.0660186568901206,0.0663896970323023,0.320703874684707
10987,15,952849,0.0699837957883354,0.0652112509352303,0.283920791909836
10988,15,956308,0.0813894209720085,0.0652335074372309,0.212981597611591
10989,15,957477,0.075042505514943,0.0656170174327414,0.253546279157462
10990,15,959079,0.0544084699443453,0.0655774209270635,0.407278760625144
10993,15,961458,0.0675570710183016,0.0656243352871228,0.303972394444466
10994,15,961510,0.0636750279970173,0.0654491554659137,0.331272645450359
10995,15,961682,0.0504252762364469,0.066446312086842,0.448426269052696
10996,15,963635,0.0652522143209616,0.0665108843201626,0.327227305866481
10997,15,963965,0.062694385565317,0.0661948688313107,0.344226281682799
10998,15,964403,0.0215728114525906,0.0658181351077412,0.743284458511376
11000,15,970097,0.0357320406459256,0.0652385511052554,0.584234727677498
11001,15,970105,0.052123387814136,0.0656286227924655,0.427602530135161
