SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9561,14,423311,-0.00173777743963976,0.0633215043026681,0.978121338351926
9562,14,424711,0.0296102820952584,0.0634063570105451,0.640793473748332
9564,14,425888,-0.00533467961560286,0.0630867260596925,0.93265830404627
9565,14,427278,0.0529981032507063,0.0629902773201439,0.400710516133381
9566,14,427910,0.0771510272079757,0.0630680907873599,0.222033393622206
9567,14,428693,0.109010097427061,0.0627468425893072,0.0832064224303835
9568,14,430086,0.0875280829858838,0.0632032451106,0.166967782835193
9569,14,434120,0.0789548698808297,0.0627975048446439,0.209478712276403
9570,14,434507,0.0713691327444275,0.0631604982926112,0.259258312304067
9571,14,436047,-0.00229698719489269,0.0630158955618874,0.97094341883826
9572,14,437581,0.0129319849763474,0.0630461559160589,0.837597124472323
9573,14,437955,0.0259209107124286,0.062936736385095,0.680694497261557
9575,14,441787,0.043020676150705,0.0629604481928015,0.494867510335575
9576,14,442710,0.0348851604989374,0.0630575357646999,0.58045786049987
9577,14,449380,-0.00153775926640592,0.0640646925704384,0.980863598504452
9578,14,453089,-0.0107927944836503,0.0630293421061067,0.86413753555709
9579,14,454972,-0.00602868589430494,0.0628124498657415,0.923591591541517
9580,14,456179,0.00441562039982613,0.0634239810036128,0.944535001981481
9581,14,456295,-0.016689645578379,0.0631066188942293,0.791574098741008
9582,14,456355,-0.0213106519026356,0.063184416119221,0.736108529938399
9584,14,457485,-0.0129915643682962,0.0635382958136647,0.838105434933607
9586,14,458186,-0.0317101789283438,0.0639458663228662,0.620279918908565
9587,14,458514,-0.0261868681207116,0.0630165479068718,0.677987840256632
9589,14,461863,-0.020766955093897,0.0629421516239179,0.741643147492633
9590,14,462234,-0.0135256354914866,0.0637520279996568,0.832104597104072
9591,14,462478,-0.0198642019014885,0.0628458566344456,0.752130000858855
9592,14,464117,-0.0495711662363268,0.0632372631291902,0.433629317646624
9593,14,464233,-0.0570804630591634,0.0632754818199944,0.367621780263852
9594,14,465005,-0.0448012610272279,0.0628510938390471,0.476430582311191
9595,14,465187,-0.0336385360044245,0.0631551616143237,0.594622629745667
9596,14,466103,-0.0852206280156531,0.063394300921441,0.179716328596288
9598,14,469677,-0.0438903017519124,0.0640682793843721,0.49375872705811
9600,14,472613,-0.00761145090853232,0.0633789841317545,0.904476817180808
9601,14,478868,0.0716799627499583,0.0632349083010661,0.257752398788662
9602,14,480472,0.0700863873619678,0.0631216733823312,0.267609200365261
9603,14,481896,0.0617981785813273,0.063546550365912,0.331474347671111
9604,14,483978,0.0412632765396236,0.0633011806796856,0.514918031433059
9605,14,485955,0.0302385737989967,0.0632113175405647,0.632681036550901
9607,14,489876,-0.0248602473461716,0.0637346222669795,0.696728351805047
9608,14,491097,0.00602563664517053,0.0634485056143533,0.924393391732008
9609,14,491381,0.00199912517704637,0.0634492269444206,0.974882634389771
9610,14,493333,0.0174935535090515,0.0647187098826796,0.787086401575325
9611,14,497369,-0.00456951171982323,0.0635155634342683,0.942687868538915
9612,14,497844,0.00181821532042248,0.0636618242686643,0.977231232902377
9613,14,498639,-0.0211055270917144,0.064217264971057,0.742608977214144
9614,14,499301,-0.0129867658985591,0.0634206498020192,0.837868374010343
9616,14,501546,-0.0524379308885352,0.063209505595712,0.407331657918441
9617,14,501883,-0.0561408580829924,0.0632707720017713,0.375515572888807
9618,14,502260,-0.0483966455186284,0.0631089187140687,0.443668469788489
9619,14,502292,-0.0562308958608329,0.0630905189887344,0.373389648185573
9622,14,503689,-0.0654606794194527,0.0642118892780384,0.308688514165633
9623,14,504423,-0.0876877687444327,0.0632097318810997,0.166240426955165
9624,14,508489,-0.071159116150123,0.0638397403503785,0.265757740548152
9625,14,508681,-0.0568742398879336,0.0639027309846413,0.374065235054621
9627,14,510823,-0.000112865568778653,0.0637395908153756,0.998588163310697
9628,14,516139,-0.031924214374388,0.0630165348998415,0.612751360263936
9629,14,525380,0.0296851148755172,0.0629822570359158,0.637699791526223
9631,14,527281,0.0296052978550513,0.0629704163870112,0.638540939739339
9632,14,528514,0.0463730465313875,0.0631463776759921,0.46320846318463
9633,14,529103,0.0135504187817968,0.0627992641497108,0.829288906582486
9634,14,529589,0.0352673438626755,0.063236182201116,0.577397083629883
9635,14,534351,0.104387508998303,0.0628502657020676,0.0976230054871569
9636,14,534813,0.0740811151909713,0.0638820273446969,0.246973053868
9638,14,535369,0.0679400295544262,0.0629661305497924,0.281327448595656
9639,14,536010,0.073914869282017,0.0633511916855921,0.244099787035507
9640,14,538257,-0.0145414568011357,0.0628826354361687,0.817256452119976
9641,14,539456,-0.0203410826859186,0.0628780783405102,0.746507878169041
9642,14,543122,0.0789470731680793,0.0629087395045586,0.210328540179798
9643,14,543643,0.0543134930589012,0.0627289423180456,0.38716366803498
9644,14,544381,0.0286308269880402,0.0642237850226577,0.656016549617599
9645,14,546133,0.0528192007031129,0.063715780083242,0.4076750746294
9646,14,547700,0.0120296048653101,0.062976926097946,0.848622817656559
9647,14,547829,0.0187811401682615,0.0630409904145132,0.76593987220248
9648,14,547960,0.0122164300130823,0.0634302273241396,0.847385860420355
9649,14,547975,0.0161750074965163,0.0637337768342222,0.7998054051226
9650,14,549199,0.0440262099152871,0.0628318395493729,0.483952446459083
9651,14,550274,0.0186485075443743,0.0628637267765933,0.76690840361666
9652,14,550749,-0.0129314064677458,0.0629764198202824,0.83742697989979
9653,14,551869,-0.00948802936963299,0.0627836308941714,0.87996527973343
9654,14,553785,0.0297663912676265,0.0627656698145597,0.635617444563622
9657,14,558289,0.0698352234471038,0.0626933168983578,0.266072180424598
9658,14,559885,0.0765893800030063,0.0632170799296516,0.226502778908943
9659,14,560313,0.10720755086427,0.062616065370265,0.0877488728283767
9663,14,560773,0.098533561547072,0.063312970979327,0.120534391769377
9670,14,568858,0.132877072102396,0.062567821301887,0.0343878352626805
9671,14,568966,0.108277390458763,0.0627939961506837,0.0855242302772302
9672,14,568996,0.111616628755574,0.0625942366481793,0.07541656052917
9673,14,569044,0.113238719748187,0.0625859825805707,0.0712502074518537
9694,14,574170,0.0918255795466873,0.0629610269780339,0.145605395717269
9696,14,574697,0.0632534003327352,0.0626992827339185,0.313743483816452
9698,14,576990,0.0403827698709131,0.063678084353167,0.526380220375761
9699,14,577297,0.0522038391974404,0.0633300012494789,0.410317496684121
9700,14,579044,0.096647636050005,0.0625923848225051,0.123464981809112
9701,14,579920,0.0260824998284654,0.0736699354554227,0.723516258274002
9704,14,582958,0.0884166444652646,0.0627041259638078,0.159402149862699
9705,14,584861,0.119534405769562,0.0625577816891746,0.0568421707171283
9706,14,587028,0.160348840009149,0.0632166717652122,0.0116270333790717
9707,14,589847,0.157041056118562,0.0622666125087223,0.0121057073720026
9708,14,590547,0.109123370602468,0.0626186186633942,0.0822627026910974
9709,14,591136,0.139783098829882,0.0624128779803564,0.0257356383036856
9710,14,591302,0.13337506689945,0.0636596984979763,0.0368719780245362
9711,14,591601,0.139916568165733,0.0624538874831467,0.0256919402275751
9712,14,592119,0.141361569681949,0.0624356911528859,0.0241732916548456
9713,14,592657,0.139139277921393,0.0629834220509316,0.0278064958081725
9714,14,593538,0.111807985640716,0.0626844197965809,0.0753371474249874
9748,14,602807,0.0663104127139711,0.063501329491809,0.297090496988677
9749,14,602854,0.070042549561189,0.0635850862503567,0.271405150966859
9755,14,607186,-0.00523093836502952,0.0632281711034158,0.934112219142986
9756,14,607236,0.0247312664255383,0.0627718619406135,0.693828890921795
9757,14,607577,0.0295265831750339,0.062946647353982,0.639306907588334
9758,14,607767,0.0373023648483235,0.0627522912260932,0.552599792711164
9759,14,611236,0.0400826541592771,0.0635635415113464,0.528715423447767
9760,14,613306,0.0411602752074025,0.0630268234949341,0.514142926907899
9761,14,613773,0.0529078563709264,0.0629899927424088,0.40151016676752
9762,14,614340,0.0289277820836333,0.0630341055519519,0.64657211862883
9763,14,616988,0.0175391712608697,0.0634984588564556,0.782545249876916
9765,14,619153,0.0259947509169832,0.062947083637941,0.679885207117552
9767,14,620369,0.0196936229406387,0.0628638134261913,0.754257220379623
9768,14,621027,0.00844951572550134,0.0637761843489086,0.894674586295327
9769,14,623405,-0.0163700212684379,0.0627796160130008,0.794434447874605
9770,14,623501,-0.0154327413792935,0.0628701544067824,0.80623512687874
9771,14,625808,-0.0225027522786554,0.0631330602756406,0.721728716453834
9772,14,625901,-0.0179770904702354,0.0632215439840717,0.776308360571055
9773,14,625946,-0.0323754100008336,0.063208319395737,0.608830144240137
9779,14,629098,-0.0193768210857285,0.0639514852682987,0.762074045740373
9780,14,629832,-0.0265585514424864,0.0628645777548485,0.672937426187279
9781,14,630700,-0.0144483353633942,0.06278095218973,0.818117191932838
9782,14,630751,-0.0243160843258437,0.0630356305565664,0.699913139016724
9783,14,630753,-0.0243160843258437,0.0630356305565664,0.699913139016724
9786,14,634460,-0.00560392667586321,0.0629894221741658,0.92915926029447
9788,14,636754,-0.0350862215484205,0.0633847277408132,0.580241542378646
9789,14,637729,-0.0316722639837277,0.0630303681811705,0.615634708988539
9790,14,639287,-0.0380632193630846,0.0627569122775469,0.544560448028709
9791,14,640932,-0.0257773049206023,0.0628575801491735,0.681988232221143
9792,14,641214,-0.0272586920558193,0.0629495451688349,0.665261467216428
9793,14,642445,0.0103603630644211,0.0642817576850506,0.87205082461972
9795,14,643364,0.0101592320455847,0.0628731948980877,0.871726779787379
9796,14,643876,0.0051717905003151,0.0634167102048432,0.935048803604501
9797,14,644727,0.00541006932824178,0.0633295106387184,0.93197011804667
9798,14,644949,0.00884532278305127,0.0627819260857986,0.888037491450778
9799,14,645369,0.00567363184981784,0.0629715020192697,0.928260116625355
9800,14,646585,0.0197990848561477,0.0637690634089272,0.756378414342719
9801,14,647843,0.00443429292775357,0.063084424649035,0.944001525739957
9802,14,648789,4.08908385887696e-06,0.0629901283427778,0.999948240983973
9803,14,650841,-0.00180756034386431,0.0628250387822571,0.977063220291715
9808,14,654230,-0.0213170901931238,0.0630397035946663,0.735448610448631
9809,14,654336,-0.0260541172572346,0.0630426475017864,0.679654138555776
9811,14,663083,-0.0470455500755731,0.0627337386071008,0.453799855812064
9812,14,668533,0.0137614194398037,0.0631642430623812,0.8276584349774
9813,14,671892,-0.000219640961528988,0.0633498917174499,0.997235611518451
9815,14,674210,0.0251105640830475,0.0629774409548146,0.690338279563457
9817,14,676297,0.0101605399430503,0.0632264713627256,0.872421040982377
9818,14,678738,0.000536646327710499,0.0634091797367212,0.993252182699548
9819,14,678924,-0.0175958468939264,0.0629846585219178,0.780126658623084
9820,14,680198,-0.0448774690890856,0.0630286309007945,0.476924428969958
9821,14,682423,-0.0391233235517396,0.0628618318827425,0.534100349681108
9822,14,682649,-0.0535058751263986,0.0631042624674736,0.397070226805357
9823,14,688148,-0.117383117410223,0.0625643476681177,0.0614529882906022
9824,14,688149,-0.117383117410223,0.0625643476681177,0.0614529882906022
9825,14,688150,-0.117383117410223,0.0625643476681177,0.0614529882906022
9826,14,688671,-0.117793976940738,0.0625740978183606,0.0605942518962416
9827,14,690993,-0.145563222333492,0.0627726170579366,0.0209710913177108
9828,14,691577,-0.153936353152371,0.0629992661925288,0.0150362800712029
9829,14,691878,-0.148363294186814,0.0624736541059476,0.0180916403812852
9831,14,695359,-0.11039705703405,0.0626172668081419,0.0787581040381253
9832,14,696247,-0.093012468676882,0.0627967858679951,0.139454351188087
9833,14,696503,-0.106523120369336,0.0633014325356176,0.0932996391649845
9834,14,700405,-0.0890887349899983,0.0628713581291338,0.157364773453163
9835,14,701530,-0.102799318744977,0.0630082788663975,0.103672239306188
9836,14,701961,-0.0927580669561898,0.0631465657389482,0.142741568661309
9837,14,704255,-0.0631576250554457,0.0631635635233702,0.318040928284389
9849,14,705287,-0.0445355134508911,0.0629261052699737,0.479571852381046
9850,14,705555,-0.0482518969732378,0.0629183427842553,0.443655262327825
9851,14,707555,-0.026145472218739,0.0630240770895676,0.678504489049995
9852,14,708352,-0.0217852445586812,0.0629600586731274,0.729536143921896
9853,14,708362,-0.0199781181019109,0.0630409459586051,0.75150149533974
9854,14,708456,-0.0232920416486747,0.0628425224139641,0.711126938947588
9855,14,709752,-0.0651776509066085,0.0632001712072548,0.303111301606759
9856,14,709804,-0.0631788108788652,0.0631035574043951,0.3174195325502
9857,14,710081,-0.0458703323023542,0.0635611685455504,0.470973736547886
9858,14,711992,-0.12289909759611,0.0628606986864431,0.0513597908946469
9859,14,713348,-0.0964495054863905,0.0631329270585427,0.12747731169378
9860,14,713668,-0.101149913096602,0.0632552303780936,0.110698373212434
9861,14,713710,-0.0886058807084458,0.0632366213939838,0.162038816526739
9862,14,714219,-0.0793337840788242,0.0630604191207921,0.209201615938633
9863,14,714273,-0.0773887791653408,0.0629888502545294,0.220036231138282
9868,14,719053,-0.13767428063649,0.0628062891560302,0.029028732865193
9869,14,719403,-0.11995897544578,0.0626902257259715,0.0564901431131293
9871,14,721219,-0.0656852374689996,0.0639409949005391,0.304992532767795
9872,14,725113,-0.0441317805690946,0.0633311604945749,0.486360622762228
9875,14,726118,-0.0447235008744444,0.063346215528234,0.480643290566434
9884,14,726518,-0.0469454855396733,0.063750521848721,0.461980191375984
9885,14,726523,-0.0520240806778573,0.0635667234470011,0.413671298079079
9886,14,726525,-0.0479926481695921,0.0635644209951842,0.45073816588761
9887,14,726575,-0.0573886426586042,0.0629419425740985,0.362511466888107
9888,14,729195,-0.0601892439507035,0.06287029055515,0.339042846475146
9890,14,732176,-0.0489419391652269,0.0628979377885543,0.4370214084663
9891,14,733073,-0.0256452819922737,0.0629489806394978,0.683962717436438
9892,14,733487,-0.0431551723130934,0.0632248468897341,0.495328378273934
9893,14,735177,-0.0442523125776754,0.0630093998925194,0.482946902617826
9894,14,735889,-0.0463153751482479,0.0638062141741053,0.468396000240975
9895,14,739108,-0.00719475942162218,0.0631989625393593,0.909426971310215
9896,14,741628,0.000353288819603725,0.0630214912839527,0.995530371528704
9897,14,742457,-0.0118878347792981,0.0635588352257764,0.851739309480704
9898,14,743336,-0.00815349747424299,0.0634503745630138,0.897824926420184
9899,14,746254,-0.00345303700834787,0.0643076690006632,0.957208086324261
9903,14,746543,0.0141815805993519,0.0640351881300717,0.824858104451702
9904,14,746927,0.0253889157630744,0.0634848235196532,0.689456569804736
9905,14,747434,0.0170705531746649,0.0640897318219751,0.790122139485972
9906,14,748072,0.0127942088729813,0.0638501845020606,0.841299907701184
9945,14,752169,0.0346381082290356,0.0632396887586483,0.584225272254567
9946,14,752223,0.0292853297797868,0.0634281333467681,0.644574527034106
9947,14,752316,0.0269000484601969,0.0644375700565268,0.676596437576221
9956,14,753367,0.0458722130702265,0.0633652113418036,0.469585907314672
9957,14,753727,0.0345173583033707,0.0632949149233882,0.585862914334104
9958,14,754078,0.0625344279769718,0.0642111417730779,0.330779283936668
9959,14,754144,0.0290913812722666,0.0632299651032043,0.64573594127787
9960,14,754226,0.0644081292326043,0.0633627515042964,0.310088340603293
9961,14,754366,0.054827525107929,0.0630920096607642,0.385432658259903
9962,14,754394,0.0658634381722653,0.0631028254305433,0.297316309777538
9963,14,754526,0.0308949082166763,0.0635335531831083,0.627072496726547
9964,14,754562,0.029982807236574,0.0641077857047674,0.6402922479069
9965,14,754579,0.0210333064524754,0.0640863946017175,0.742953246330791
9966,14,754581,0.0251329985307587,0.0638833888231813,0.694246856670939
9967,14,754585,0.0269993015808424,0.0638937016774282,0.672869263259456
9968,14,754592,0.0286970813576218,0.0642532839844482,0.655420177281326
