SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9699,14,577297,-0.0211592369912434,0.0682276943166772,0.756647537498251
9700,14,579044,0.0544539181372189,0.0675424000387215,0.420659789382609
9701,14,579920,0.0732033857071368,0.0792201259069163,0.356091307703326
9704,14,582958,0.0290909333270873,0.0676697978903167,0.667534052661274
9705,14,584861,0.0198480027779412,0.0676792653672115,0.769491446985723
9706,14,587028,0.0665096943236903,0.0685754443569836,0.332772244304515
9707,14,589847,0.109650765274464,0.0673756297272332,0.104532835329377
9708,14,590547,0.0809469959917744,0.0675577290578168,0.231646888960379
9709,14,591136,0.0958588955362951,0.0674671835060573,0.156251066440399
9710,14,591302,0.0921300405366409,0.06877647017562,0.181250996699671
9711,14,591601,0.0804376498836573,0.0675690662012217,0.234669192436431
9712,14,592119,0.0924446449734816,0.067515917931091,0.171798714742145
9713,14,592657,0.0818944768008834,0.0681260898164683,0.230129969894594
9714,14,593538,0.0918036414291641,0.0676035100512787,0.175340061898899
9748,14,602807,-0.0205774548398139,0.0684525680043516,0.763889669738592
9749,14,602854,-0.0302326297818043,0.0685446481146773,0.659436115840336
9755,14,607186,-0.00134456176034339,0.0680624153135932,0.984250108726504
9756,14,607236,-0.01322998072625,0.0675817868215987,0.844908687601355
9757,14,607577,-0.0191871669795656,0.0677721680040133,0.777256335642241
9758,14,607767,-0.00148376373718209,0.0675832878168642,0.982496579001077
9759,14,611236,-0.029702806285358,0.0684430732704427,0.664569339317835
9760,14,613306,-0.0344531588171749,0.0678612536042325,0.611980808162537
9761,14,613773,-0.0303820354704906,0.06785386419297,0.654603311182525
9762,14,614340,-0.0196497177821141,0.0678650720905046,0.772337428287187
9763,14,616988,-0.0845939793059124,0.0682116924765415,0.215736857219846
9765,14,619153,-0.0750848394453787,0.0676576582066128,0.267851028273418
9767,14,620369,-0.0862855664126373,0.0675229895110683,0.202135143005382
9768,14,621027,-0.0734550146750629,0.06854199614625,0.284596392367042
9769,14,623405,-0.100813505073744,0.0673721185388717,0.135451216167134
9770,14,623501,-0.0982006509450219,0.0674800677563653,0.146487592973428
9771,14,625808,-0.0998257522222646,0.067763661404732,0.141602829552989
9772,14,625901,-0.09222725506236,0.0678852087010712,0.175148315030117
9773,14,625946,-0.10922888056967,0.0678169684175078,0.108151484027635
9779,14,629098,-0.0935600747971631,0.0686690330012082,0.173915586084874
9780,14,629832,-0.106293261740022,0.0674506675424984,0.115952263315171
9781,14,630700,-0.0848461825643762,0.067434415098886,0.209149934480393
9782,14,630751,-0.095351880664011,0.067678816873539,0.159748488965647
9783,14,630753,-0.095351880664011,0.067678816873539,0.159748488965647
9786,14,634460,-0.0831275208451797,0.0676610476722314,0.220044926452449
9788,14,636754,-0.0843985372651396,0.0681119553983162,0.216126195537156
9789,14,637729,-0.0732977916526837,0.0677609184943994,0.280118963425014
9790,14,639287,-0.0879932926580082,0.067427242082306,0.192739139565797
9791,14,640932,-0.0985692948587217,0.0674753400510957,0.144954462228021
9792,14,641214,-0.0863548725062794,0.0676238460595255,0.20244564788363
9793,14,642445,-0.0621298371756166,0.0691194111363575,0.36933099333218
9795,14,643364,-0.073900008371806,0.0675677956836695,0.274825137986909
9796,14,643876,-0.0387149128114705,0.0682342821488012,0.570815227758564
9797,14,644727,-0.0804123505995826,0.0680371018698452,0.238045019284915
9798,14,644949,-0.0804767756047146,0.0674474608196092,0.23360128467942
9799,14,645369,-0.0800159096158005,0.0676523648706774,0.237703801039488
9800,14,646585,-0.0716073685711175,0.0685475346774093,0.296905072300098
9801,14,647843,-0.0774938851323827,0.0677821571797792,0.253697716505654
9802,14,648789,-0.0809846041032236,0.0676684093842867,0.23219311532248
9803,14,650841,-0.175208556542176,0.0669818819712832,0.00928505055360582
9808,14,654230,-0.142679058372599,0.0674437167209209,0.0350849408467164
9809,14,654336,-0.141557084642144,0.0674590619095731,0.0365787322704241
9811,14,663083,-0.082702978095281,0.0674398315107788,0.220894754769921
9812,14,668533,0.0419270798472511,0.0679609215383451,0.537679091218087
9813,14,671892,-0.0312665720242407,0.0681725113990391,0.646775675017089
9815,14,674210,-0.0497298595681062,0.0677554795959196,0.463459893552942
9817,14,676297,-0.0669503449391022,0.0679691078951449,0.325293126172237
9818,14,678738,-0.0722046834986103,0.0681483719077771,0.290086649048732
9819,14,678924,-0.0331129105864701,0.0677842512328565,0.625495877351792
9820,14,680198,-0.049214757248443,0.0678451529006134,0.468688335380519
9821,14,682423,-0.0346238746485358,0.0676794788675157,0.6092606395282
9822,14,682649,-0.0507476821830781,0.0679438822987748,0.455617586969625
9823,14,688148,-0.0290584119468241,0.0676645093350801,0.667858970682579
9824,14,688149,-0.0290584119468241,0.0676645093350801,0.667858970682579
9825,14,688150,-0.0290584119468241,0.0676645093350801,0.667858970682579
9826,14,688671,-0.0211363240537801,0.0676856208998496,0.75501819650165
9827,14,690993,-0.0388446275252367,0.068052730191945,0.568497114671518
9828,14,691577,-0.0394384558159213,0.0683542632694007,0.564326526341287
9829,14,691878,-0.0428867933992511,0.0677462321205349,0.527110483539478
9831,14,695359,-0.0196963375474619,0.0676921817487261,0.771245785779795
9832,14,696247,-0.0103066155955582,0.0678049402586419,0.879270694186689
9833,14,696503,0.00404253618235906,0.0684130851330365,0.952913778794118
9834,14,700405,0.0115097159010831,0.0678671429319738,0.865428259552835
9835,14,701530,-0.0331485289482538,0.0680574688899873,0.626513344316717
9836,14,701961,-0.024835092164368,0.0681685685365054,0.715838083029826
9837,14,704255,-0.11422312089735,0.0678165109709817,0.0930082808328153
9849,14,705287,0.0138093203617218,0.0677806916754388,0.83867774429973
9850,14,705555,0.0166008848601238,0.0677789176411773,0.806655295929689
9851,14,707555,-0.0230556665500419,0.0678475359475793,0.734197327337115
9852,14,708352,-0.0336711160849745,0.0677609817189814,0.619561773942453
9853,14,708362,-0.0314468143478803,0.0678492663682019,0.643305600952755
9854,14,708456,-0.0302688642254909,0.0676406410995731,0.654792004421827
9855,14,709752,-0.023243763669657,0.0681228296543347,0.733153215030649
9856,14,709804,-0.019224255021342,0.0680163332270305,0.777617134231763
9857,14,710081,-0.0255112667498542,0.0684572370744993,0.709625237308406
9858,14,711992,-0.0396922352172947,0.0679987908976279,0.559781679713595
9859,14,713348,-0.0448094489500337,0.0681418369128172,0.511229629276859
9860,14,713668,-0.0301546837625573,0.0683182429186392,0.659204151027838
9861,14,713710,-0.0334567537137478,0.0682366930855972,0.624223092426287
9862,14,714219,-0.0368630023656473,0.0680049258635629,0.588116621322309
9863,14,714273,-0.0379920508472881,0.0679188979507031,0.576261375271501
9868,14,719053,-0.00999027125322194,0.0680641677885902,0.883391632265435
9869,14,719403,0.00330567745851895,0.0678315806347698,0.961159155675358
9871,14,721219,-0.00517654772854903,0.0689313660805496,0.940179971079041
9872,14,725113,-0.00556364797291936,0.0682188862163215,0.935046146862663
9875,14,726118,-0.0257070670455885,0.0682232693134061,0.706542769563356
9884,14,726518,-0.0243913550895113,0.0686644943330299,0.722633079246297
9885,14,726523,-0.0277397720625111,0.0684751989846925,0.685644362540647
9886,14,726525,-0.0243709628940773,0.0684666886293039,0.722087959326718
9887,14,726575,-0.0128617282096482,0.067829963021126,0.84971808460773
9888,14,729195,-0.0148945318003611,0.067759717144449,0.826143104406831
9890,14,732176,-0.0101250621660149,0.0677622115442678,0.881307182230505
9891,14,733073,-0.00606072894395787,0.0677764197068232,0.928796948833597
9892,14,733487,0.00150162335963522,0.0681030654256354,0.982421105723371
9893,14,735177,-0.0307120532732384,0.0678539806088593,0.651100599061589
9894,14,735889,-0.00141905351803362,0.0687352250113453,0.983540335972704
9895,14,739108,0.0350040347275052,0.0680060850694338,0.607071407461944
9896,14,741628,0.0223683482853004,0.0678288686273053,0.741764655775159
9897,14,742457,0.019554868289113,0.0684132090278993,0.775172395686634
9898,14,743336,0.0762947954352826,0.0681817627187714,0.26390472979452
9899,14,746254,0.0437770552652541,0.06918487417851,0.527303497791693
9903,14,746543,0.0399093343347295,0.0689025584302371,0.562814135340547
9904,14,746927,0.0376258223771389,0.0683242027529234,0.582190850765587
9905,14,747434,0.034523235322319,0.0689716779711205,0.617005274829386
9906,14,748072,0.0342605128548902,0.0687110740591225,0.618359738657453
9945,14,752169,0.016051849809253,0.0680977531784326,0.81378838400804
9946,14,752223,0.0147564060509675,0.0682931387796881,0.829054477522126
9947,14,752316,-0.00604670265260876,0.0693800207867824,0.930599019684458
9956,14,753367,0.0366006204402152,0.0682321210487012,0.592010782027911
9957,14,753727,0.0473798869184031,0.0681156694860114,0.487149649797443
9958,14,754078,0.0610935419968414,0.06913627842925,0.377476689455878
9959,14,754144,0.0601506783446536,0.0680088157413307,0.377053122446632
9960,14,754226,0.0612200813517388,0.068228650703495,0.370182021971341
9961,14,754366,0.0695758253446623,0.0678869034935304,0.306122335912415
9962,14,754394,0.0631967400575847,0.0679483973420679,0.352970627195602
9963,14,754526,0.0376588650481994,0.068384054989194,0.582190026287784
9964,14,754562,0.0319906534506343,0.0690090268129592,0.643240111859644
9965,14,754579,0.0409247668518483,0.068961758525732,0.553265790806739
9966,14,754581,0.0465423561523466,0.068737552052509,0.498784514754599
9967,14,754585,0.0340023633663049,0.0687717866311595,0.621314914564743
9968,14,754592,0.0478564046153335,0.0691379080611206,0.489274559605198
9969,14,754593,0.0478564046153335,0.0691379080611206,0.489274559605198
9970,14,754614,0.0511832261401139,0.0682241408258547,0.453620973013826
9971,14,754622,0.0511832261401139,0.0682241408258547,0.453620973013826
9972,14,754631,0.0568308739049169,0.0682355708494524,0.405485200980571
9973,14,755761,0.0515798672419374,0.0677762311528052,0.447146142304464
9974,14,757948,0.0373885405665756,0.0679700447373661,0.582616635969258
9975,14,758123,0.0445329071187716,0.0678774612956485,0.512201361071996
9976,14,758326,0.0367682704838964,0.0678906331113047,0.588448899550714
9977,14,758808,0.0278194443559324,0.0680154853619424,0.682775715683919
9978,14,761390,0.0644525625513396,0.0681922768381755,0.345224052596499
9979,14,761620,0.0276898461094601,0.0680920489787265,0.68450919301645
9980,14,763023,0.0514226882467633,0.0678598938647889,0.449089866120449
9981,14,763473,0.0543099198751509,0.0676172286681564,0.4224016603481
9985,14,766311,0.0878529754719125,0.0676973378061675,0.195226934191354
9986,14,766388,0.100562199328322,0.067647216842314,0.138021496662089
9987,14,766459,0.0915286236202994,0.0682474774033194,0.18074106042781
9988,14,766573,0.100256922123688,0.0676485004747558,0.139225160802065
9989,14,766895,0.0969545985149703,0.068497687516635,0.157820158739336
9990,14,768611,0.081119747063599,0.0678187036248235,0.232450010191423
9991,14,771372,0.0518550044103296,0.0678589619153405,0.445283255276175
9992,14,772188,0.0500973130109217,0.0682768251649935,0.463595362558734
9993,14,772497,0.0535073701315362,0.0678962986332958,0.431181760882135
9997,14,776956,0.054726436856275,0.0693121328984072,0.430311854378205
9998,14,778347,0.0738628515070971,0.0681045196394199,0.278860548317078
10000,14,779825,0.0364025314279346,0.0682176681473319,0.593938080872739
10001,14,780322,0.0209581129487009,0.0694660945542604,0.763056317966041
10011,15,2614,0.0104890379430544,0.0686511373641356,0.878653124127533
10012,15,2663,-0.145245570977272,0.0795515646276087,0.0687244537691758
10013,15,3070,-0.0582918107303021,0.0877458985183821,0.506915903241524
10014,15,3372,0.0141935690628803,0.0701567327331661,0.83978914213462
10019,15,8479,0.0835992966731541,0.0689068694725366,0.225856336117038
10020,15,8599,0.055176324840043,0.0684778994248494,0.420927283660595
10021,15,10191,0.112424928149153,0.0813336708043808,0.167763395761973
10022,15,12233,0.0275969841493402,0.0715445249748177,0.699927809231178
10023,15,12745,0.00702227974384861,0.0692077083504798,0.919237576607764
10024,15,14707,0.0521786663300964,0.0682384285662937,0.444989518750337
10025,15,14837,0.0362715693423096,0.0680350682498263,0.594278732236978
10026,15,15033,0.0364644026399353,0.0677670585773574,0.590857818499825
10027,15,15458,0.0340514128422038,0.0677620490937899,0.615618987170053
10028,15,15768,0.049881308011852,0.0681285838287311,0.464554192332815
10029,15,16660,0.034773388070495,0.0676696636438019,0.607664619452847
10030,15,18025,0.0439244273640643,0.0679573475836114,0.518470842206062
10033,15,18776,0.044601947082568,0.0692353267248762,0.519858965693279
10034,15,19898,0.0398330965331335,0.0680380971149495,0.558617349411148
10035,15,22262,0.0414864826713703,0.0682592133057249,0.543725186645681
10036,15,22403,0.0416029435667152,0.0681683089541785,0.542057496270175
10037,15,23392,0.0568497991763518,0.0677658983830228,0.402084985722386
10045,15,24813,0.0446683978246042,0.0690094397163634,0.517871745125615
10052,15,26089,0.0649703921758417,0.0676980210864681,0.337858623656969
10054,15,28864,0.0667914777622096,0.0678144183672211,0.325340115457802
10057,15,29736,0.0842806091488636,0.0675387037762228,0.212899902484273
10058,15,29944,-0.0116478556927524,0.0677920099138819,0.863679439106503
10059,15,30305,0.0184818313991067,0.0677984168170445,0.785320295015217
10060,15,30308,-0.00931467985833201,0.0678487706562081,0.89088308070535
10062,15,30790,0.00301890515817382,0.0682564571570049,0.964746987203688
10066,15,31471,0.00301890515817382,0.0682564571570049,0.964746987203688
10067,15,31707,0.00485932394075511,0.0682780184948401,0.943303024451188
10068,15,31759,-0.00473757225829813,0.0676998292748469,0.944249930498597
10069,15,31817,-0.025237647405061,0.0676656557542018,0.709390364394506
10070,15,31883,-0.0187052647753775,0.0680437983360681,0.783553611512577
10071,15,31939,-0.0168760925733275,0.0693021978369082,0.80774827824021
10072,15,32031,-0.0236020792365221,0.0681224806441223,0.729199443759965
10073,15,32291,0.00505259024774526,0.0687503660108394,0.941456369959639
10077,15,32583,-0.0188191161905189,0.068955046116992,0.785075359599592
10078,15,32872,0.00476665416677401,0.0678855510315884,0.944061472977052
10079,15,33670,0.0265391608825564,0.0679828759733704,0.696490977887993
10080,15,33671,0.0333035405770808,0.0679744414241804,0.624479220785852
10081,15,34444,0.0436040298011009,0.067765823354403,0.520348874801241
10082,15,36136,0.0432267904793986,0.0677943887698379,0.524136996494449
10083,15,36415,0.0308317228222209,0.0678307346559197,0.649720217484602
10086,15,37613,0.0317655442723008,0.0676951860034958,0.639185091724477
10087,15,38574,0.014007067773877,0.0680843849637462,0.837119644342716
10088,15,39199,0.0229638753425824,0.0679995314305202,0.735785200114023
10089,15,39474,0.0344034471887154,0.0678452017649334,0.612410115972025
10090,15,39586,0.0409725168247974,0.0685377087897344,0.550350138055415
10091,15,39714,0.0324061089419669,0.0678565849166288,0.633253533525516
10092,15,39718,0.0192848277606641,0.0680536295067609,0.777054037470624
10093,15,39786,0.0329630790348109,0.0683442007819916,0.629884797609657
10094,15,41151,0.0133077475954551,0.0688490745411073,0.846844047021211
10095,15,41240,0.0380393489432184,0.0678429265434804,0.575359577747911
10096,15,41993,0.0125099383679684,0.0676395267697249,0.85337437546286
10097,15,43302,0.0598613372065729,0.0680878298297691,0.379902724804806
10098,15,44170,0.033787101898161,0.0679251921966864,0.619205156683827
10099,15,44946,0.045184626572597,0.0679474422240957,0.50648868267327
10100,15,45164,0.0453398757403743,0.0680652307820133,0.505766997329608
10101,15,45703,0.0128593282268742,0.069958950181251,0.854266104137648
10102,15,46225,0.00677609167670457,0.0685908404952163,0.9213610530828
10103,15,46508,0.0227941651205525,0.0685810585453159,0.739808500478556
10104,15,46512,0.0493155590517209,0.0688099642148268,0.474037991120508
10105,15,46521,0.0227195589889124,0.0687799322973879,0.74135225140461
