SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10921,15,866884,0.0360420133859888,0.142259193318916,0.800141735299949
10922,15,866920,0.0161533033548943,0.141847759988337,0.909399445290656
10923,15,867290,0.0870950108969561,0.142398210666008,0.541176314604159
10925,15,870871,0.0599465224863458,0.143184773097574,0.675715232876366
10926,15,873261,0.060250248203216,0.141643064780371,0.67082854558671
10927,15,873940,0.0622797525102238,0.141400143515641,0.659880501147489
10929,15,876222,0.0566212335068167,0.143832679423829,0.694069432488511
10932,15,880049,0.0481511449477301,0.141813775468359,0.734406504587737
10933,15,880507,0.0304477414916705,0.141827672714853,0.830139810552889
10934,15,885299,0.0642692472347957,0.141795676092532,0.65064540113959
10935,15,887134,0.0979080836837952,0.144711729092029,0.499119835351021
10936,15,887279,0.110309985209197,0.144884750864836,0.44694820726092
10937,15,888108,0.0985991282093951,0.142195658895268,0.488511645101115
10938,15,888555,0.197011917546179,0.14150270186306,0.164712920106515
10942,15,892522,0.211713887631963,0.143450389587276,0.140870666557334
10944,15,897914,0.211713887631963,0.143450389587276,0.140870666557334
10945,15,898824,0.205423761201822,0.14283358337373,0.151262266453488
10946,15,900083,0.0343335451426954,0.142566423867338,0.809830637397023
10947,15,901583,0.071353918756264,0.142069107576739,0.615806261039942
10948,15,903422,-0.0370617170750758,0.1423376049413,0.794723288761132
10950,15,906404,-0.0564377859121152,0.142741360856128,0.692797641904878
10951,15,906473,0.00386674364454292,0.144011503616542,0.978594353202152
10952,15,906721,-0.0215121754928031,0.142518989955693,0.880107276324944
10953,15,906722,-0.0215121754928031,0.142518989955693,0.880107276324944
10954,15,907032,-0.00469571838733462,0.142772745759332,0.973781327051891
10955,15,907053,-0.00211811724600658,0.14603596180326,0.98843601821198
10956,15,907245,-0.00373032508074994,0.144321833734631,0.979393765506145
10957,15,907643,-0.0357478048689778,0.143838817060965,0.803871337593206
10958,15,908870,0.0376737594682779,0.144575317902783,0.794566631781747
10962,15,911795,0.0134228898935198,0.144108400610716,0.925841689456038
10963,15,912636,0.018722788969624,0.145326668957673,0.897563608295421
10964,15,912729,0.0359920369961992,0.14370219910395,0.802375276686701
10965,15,917889,0.0822018855186884,0.145065846700604,0.571310585973072
10966,15,919436,0.0774147327604128,0.144618367504101,0.59277700065255
10967,15,921242,0.0653402679866288,0.144617427226959,0.651680015563668
10968,15,921271,0.0471625985135875,0.145641941778251,0.746261797874285
10969,15,923218,0.0287642731788383,0.142224363314923,0.839841115461706
10970,15,927535,0.00485522661373694,0.142127508031918,0.972768024342563
10974,15,931347,0.047848430805384,0.141808468239941,0.73600394882783
10975,15,933083,-0.0294632865410161,0.14235508507681,0.836152323562742
10976,15,934483,-0.0385263159697314,0.145265066027039,0.790999486264862
10977,15,934516,0.0268907953282298,0.142288658586362,0.850211126541984
10978,15,935795,-0.00522783827513723,0.1439914676608,0.971058422470482
10979,15,937046,0.0734607258140793,0.142469947700855,0.606440792637226
10980,15,938051,0.0441973041486795,0.142276411012498,0.756254662700036
10981,15,940092,-0.0860384679233737,0.141757387224777,0.54427978127105
10982,15,941271,-0.158905230233987,0.142222385613388,0.264625464079162
10983,15,943341,-0.108946125827529,0.14345829516148,0.448103903821847
10985,15,950568,-0.232692453531887,0.142315065451428,0.102929629716001
10986,15,951423,-0.227883823092554,0.143563509782703,0.113331388876684
10987,15,952849,-0.224371305268776,0.14104546707364,0.112555813171168
10988,15,956308,-0.229422272861242,0.141152169276205,0.104979535230448
10989,15,957477,-0.205559221226466,0.142041562594263,0.148734920239273
10990,15,959079,-0.0783969381949145,0.14219058521667,0.581741818873315
10993,15,961458,-0.17367472894018,0.142128001759713,0.222538116139933
10994,15,961510,-0.146543329778717,0.141811028913005,0.302137992955023
10995,15,961682,-0.17193607768695,0.143822848230108,0.232705444246489
10996,15,963635,-0.140522584185254,0.144138668163166,0.330271281855808
10997,15,963965,-0.154173850914587,0.14339893241814,0.283046599893131
10998,15,964403,-0.147163831137129,0.142441458894738,0.302239558777956
11000,15,970097,-0.156205512124863,0.141194427384053,0.269343571453403
11001,15,970105,-0.238070648521208,0.141786194839939,0.0940209346009791
11026,15,977576,-0.217839572445708,0.142566738741329,0.127412251236335
11027,15,979280,-0.213505683663583,0.141603848329942,0.132508452066635
11028,15,981228,-0.2271073855367,0.142143618874357,0.110997385082878
11029,15,981231,-0.232620091351494,0.141083615082088,0.100076171685927
11030,15,981687,-0.278542029942528,0.141073515508458,0.049110133082802
11031,15,986923,-0.259679371330223,0.1409677298705,0.0662962905405783
11032,15,987887,-0.207493363010205,0.141613374607468,0.143753662065149
11033,15,991809,-0.202944173768132,0.142836685963349,0.156253935491835
11034,15,992356,-0.135700830851965,0.14149514131387,0.338190261594544
11035,15,992802,-0.140921770399916,0.142635297643607,0.323835894733846
11036,15,993662,-0.141659896667327,0.141478594959725,0.317376605501618
11037,15,993671,-0.142830447680039,0.14163305795313,0.313927226786057
11038,15,993703,-0.12921985756955,0.141476598026558,0.361673689900133
11040,15,994833,-0.0503283746916052,0.142199474213499,0.723604148854075
11043,15,995180,-0.119179589022778,0.141681572267894,0.400817012046151
11044,15,995834,-0.11809206946403,0.141285933759358,0.40381177005843
11045,15,996026,-0.095861742160538,0.142133153929281,0.50046654840076
11046,15,996702,-0.124129405745787,0.142480788855166,0.384236516488341
11047,15,996731,-0.119798091163793,0.141879910434309,0.399038674995109
11048,15,999455,-0.174662903990068,0.141720785356365,0.218603559875907
11052,16,16723,-0.108844988244071,0.144823294724193,0.452809868659554
11053,16,16724,-0.108844988244071,0.144823294724193,0.452809868659554
11057,16,16745,-0.139995870974161,0.144725937204337,0.334047805222635
11058,16,16749,-0.117379552729356,0.144360510990913,0.416708701904035
11063,16,19554,-0.210547604210491,0.149124850228292,0.158863783528319
11064,16,19582,-0.125868843129709,0.148583640786605,0.397499684334302
11066,16,19639,-0.177579748896476,0.148585534843259,0.232836659342327
11070,16,20152,-0.165070057729253,0.147164417763484,0.262764774349769
11072,16,22059,-0.175793089058967,0.147603837058926,0.234461988400902
11073,16,23447,-0.0853767903379088,0.173944704699776,0.623853659199527
11074,16,24494,0.159474475549319,0.188039654987743,0.396962760929559
11075,16,24575,-0.348877799555698,0.199363278822837,0.0809940537457692
11076,16,24701,0.067840172079257,0.229356998787097,0.767568821364161
11077,16,24708,0.00104620976691905,0.222441215773857,0.99624997302125
11084,16,25057,0.12225921035818,0.144349037103908,0.397586043800952
11085,16,25069,0.0368020066763411,0.142876133256575,0.796881304671658
11086,16,25078,0.0406232392199005,0.143852671978259,0.777806342756752
11087,16,25079,0.0457084035211565,0.143637342634492,0.750505563387259
11090,16,25194,-0.22661582795753,0.142555639229541,0.112805325137306
11091,16,25200,-0.278080577146773,0.141863887055645,0.0507595221535689
11092,16,25209,-0.232675315144295,0.143105655593387,0.104863556134514
11093,16,25269,0.0301454426276411,0.143316325340897,0.833522113978072
11095,16,26510,0.0272941961353154,0.143756558545527,0.849524827631724
11096,16,27710,0.0346381169349235,0.143329622746183,0.809178109498634
11097,16,28365,0.0311941111161729,0.142607144859825,0.82697777399464
11100,16,29135,0.0150054911227791,0.142664670084827,0.916292602103112
11101,16,30586,-0.0101731902713066,0.142189825797315,0.943003302403121
11102,16,30803,-0.00679632058990698,0.142435759926266,0.961970372467656
11103,16,35528,-0.0124359284180273,0.142189316178462,0.930355186612707
11104,16,35760,-0.147985890030652,0.143204820771347,0.302130630942337
11105,16,35982,0.0262139721321202,0.143078867772335,0.854735731229009
11106,16,40390,0.0250880593371504,0.142766720080122,0.860608677115522
11107,16,40490,0.021469665933107,0.142612231407478,0.880420041587698
11108,16,40552,0.00748761856737984,0.143024245951249,0.958277759022669
11112,16,43424,-0.0365431044378658,0.142996655895378,0.798445500773119
11113,16,43662,-0.056487471476918,0.143389750894577,0.693860554712977
11114,16,46114,-0.0778299388373203,0.143538902200143,0.588007757255968
11116,16,46765,-0.00718983280616614,0.143396459057707,0.96003954725657
11117,16,47416,-0.0519877997771566,0.143274340656947,0.71693042865938
11118,16,48340,-0.0137043944143109,0.142107853930253,0.92322857236492
11120,16,53867,-0.11668560313222,0.142136508820572,0.412234263575711
11121,16,54905,-0.139107804142443,0.142320910781514,0.329028885970863
11122,16,55419,-0.106347144884113,0.142084923192289,0.454671532799456
11123,16,55474,-0.150602452360852,0.14228776435468,0.290580575099361
11124,16,55604,-0.0929460920722087,0.143024279965522,0.516203817386019
11125,16,55617,-0.0772651142174826,0.143813638808366,0.591427488692431
11126,16,55625,-0.0881693289318641,0.143380381476193,0.538995152506198
11127,16,55837,-0.0927057089868137,0.142516627339828,0.515798594909435
11128,16,55962,-0.110463672391414,0.142721609860396,0.439460654221636
11129,16,55976,-0.151461257801316,0.1424537996247,0.288404121201881
11130,16,56019,-0.10853703010794,0.142803673186469,0.447735780271672
11131,16,56137,-0.0824663807747588,0.142463940727647,0.563054205746891
11132,16,56154,-0.104194355292367,0.142423611116114,0.464909945603921
11133,16,56155,-0.104194355292367,0.142423611116114,0.464909945603921
11134,16,56282,-0.108104868660782,0.142637555092383,0.449017069782097
11135,16,56288,-0.116009859562022,0.14279734643029,0.417104474270773
11136,16,56294,-0.120090173377741,0.14333092717336,0.40268048331719
11137,16,56308,-0.120549075859591,0.143745659397452,0.402245837544558
11161,16,64299,-0.137478874503824,0.144620531040106,0.342448741132803
11162,16,64309,-0.119488862990679,0.144837797217952,0.409937816771788
11163,16,64310,-0.119488862990679,0.144837797217952,0.409937816771788
11169,16,64540,-0.156925309188903,0.14387145646412,0.276134447955153
11171,16,67148,-0.0816729810882855,0.142284884594231,0.566326429055706
11172,16,67473,-0.0918759919288174,0.143247639607441,0.521692846880884
11173,16,67906,-0.0438251130968616,0.142108600763465,0.757966201784407
11174,16,68771,-0.11451973342163,0.142680520474616,0.422728396027868
11176,16,69480,-0.155257630657171,0.142927499089383,0.278101460806988
11177,16,69886,-0.153895866979482,0.143639066033132,0.284718536531426
11178,16,69892,-0.105117955512396,0.143695834845391,0.464940219621125
11179,16,70566,-0.131926108700821,0.1417718555604,0.352721200562626
11180,16,70846,-0.175482756284911,0.142331172961765,0.218426550995171
11181,16,73035,-0.22874201171843,0.142010620457768,0.108130448161523
11182,16,73826,-0.106706508411604,0.142553815112878,0.454636010423632
11185,16,74744,-0.0719302650599488,0.143446630861851,0.616372168492268
11186,16,74823,-0.117831779125933,0.142635153525064,0.409301861563412
11187,16,75046,-0.103733492516951,0.142495095607927,0.467108800358102
11188,16,75389,-0.148052638186595,0.142053732468625,0.298018386066903
11189,16,75921,-0.102843249869327,0.142408208575913,0.470666732581243
11190,16,76550,-0.11654962323208,0.143804157925294,0.418213485907702
11192,16,76573,-0.144652433891568,0.145672902825925,0.321392663273721
11194,16,77714,-0.00387338329149514,0.14189390421637,0.978237682747592
11195,16,77752,0.0196713654053247,0.141827469872888,0.889766891204464
11196,16,78094,-0.044555405980431,0.142919124878221,0.755412610406439
11197,16,78301,-0.00277511968287894,0.142701015875776,0.984495431300482
11198,16,78839,-0.00995647085106563,0.142768556069219,0.944441253717852
11199,16,82484,0.00220999989377613,0.144074914277137,0.987770201774199
11200,16,83222,0.0664314013962434,0.14178725483671,0.639695721361548
11201,16,83512,0.0666324863520255,0.141849726712405,0.638830846014895
11203,16,86230,0.161513625458692,0.142009912665961,0.256167378615531
11204,16,87193,0.13305322401966,0.142052805461897,0.349580916224147
11205,16,89859,0.130381762089697,0.142055302602585,0.359337693682205
11206,16,92234,0.179541783608327,0.141903304945733,0.206619729513343
11207,16,92791,0.16959268054116,0.141337895459109,0.23097918860793
11208,16,93959,0.0905875165586987,0.141835669396529,0.523445693032736
11209,16,96065,0.141124417489742,0.142445087322771,0.322496744036255
11210,16,100561,0.201972555598638,0.143045690192696,0.158847233242824
11211,16,101574,0.156819936932681,0.141192497953902,0.267461305980579
11212,16,103110,0.120471928733369,0.142962637634089,0.399977347514913
11214,16,105267,0.0685477973993015,0.1415766089283,0.628562211905604
11215,16,105336,0.067584836181603,0.141379919813176,0.632919749505043
11216,16,110992,-0.045482402113098,0.142414512691702,0.749637641710634
11217,16,114578,0.101495775444537,0.14174410337209,0.474434273157363
11218,16,115153,0.00423821561722573,0.142653059425795,0.976315164248011
11219,16,116214,-0.0517535974097305,0.142205927262583,0.716125039396087
11220,16,116322,0.0120953063833915,0.142878954272693,0.932584281900815
11221,16,116373,0.0371371799086425,0.143277035460186,0.795633243722359
11222,16,116826,0.0689545042838862,0.142158153132895,0.627938297590194
11223,16,117063,0.0220943840242459,0.144499134056904,0.878561952855101
11224,16,117072,0.0237009002673971,0.14298022920994,0.868437982549842
11229,16,117654,0.0598978813343798,0.14243002795666,0.674345073933597
11230,16,117985,0.0411224537552392,0.143265872789458,0.77425321615041
11231,16,118215,0.0271371030691858,0.143466104128782,0.850081287832581
11232,16,118252,0.0322677736373718,0.143694225283611,0.822452601369599
11233,16,118322,-0.0801270074124202,0.144294351044325,0.579039523555301
11234,16,118512,0.0196656344422528,0.143518242745908,0.891088892278932
11235,16,120319,0.0542801132944377,0.142507938266965,0.703512616069763
11236,16,121298,0.149830495945044,0.141943338857514,0.291888648342789
11237,16,122212,0.1031507363087,0.142401897325049,0.469322414302051
11238,16,125144,0.202730859648245,0.141425899189702,0.152606505441757
11239,16,125464,0.178873324905934,0.141705907375869,0.207679343847781
11240,16,126720,0.226987504897498,0.141116314424816,0.108616703376559
11241,16,128020,0.169165515504997,0.141165467762838,0.231585041710707
11242,16,128319,0.166665361939255,0.141213958823436,0.238702287220932
11243,16,128822,0.169043784080761,0.141165880862121,0.231921717354193
11244,16,129358,0.0998902231795505,0.142004605275569,0.482251844498563
11246,16,132814,-0.0614722959754595,0.142615712004543,0.666706353878288
11247,16,136628,-0.159719313548219,0.141424093864066,0.259511077368475
11248,16,136917,-0.131313313175675,0.142871172933475,0.358669337739408
11251,16,143053,-0.177034667484326,0.14111587971291,0.210477991821933
11252,16,143870,-0.13847543747707,0.141676704691575,0.329038319265155
11253,16,145251,-0.125414365151079,0.142758771884548,0.380267030251082
11254,16,145367,-0.0881309588736867,0.143057079295895,0.538255577629308
11255,16,145806,-0.14549446901148,0.142081589464178,0.306526789173521
11256,16,145918,-0.133849240039956,0.14249690875837,0.348212193204098
11257,16,147108,-0.115455396849504,0.141336556887947,0.414546380971588
11258,16,149006,-0.091219306188907,0.141649761654008,0.520007996809305
11259,16,149106,-0.070333848718896,0.141868213881724,0.620365975438793
