SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9366,14,169290,-0.0389840646008235,0.0599449269820957,0.515901241282051
9367,14,169452,-0.0467581235334082,0.0601122255065218,0.437180139806156
9368,14,169938,-0.0433394592367481,0.0601363362664669,0.471579259682767
9369,14,170778,-0.0427714461138886,0.05979645763234,0.474906423999363
9370,14,171537,-0.0134878027998556,0.0600826233562568,0.822507810398592
9372,14,175164,-0.0402633307669265,0.0601034150520551,0.503358942640295
9373,14,175169,-0.0351129430328148,0.0600410705733054,0.559045444029572
9377,14,180459,-0.0496483392140862,0.0599584004040154,0.408203674507711
9380,14,182297,-0.0265259674055974,0.0600291486875914,0.658843161726802
9381,14,183272,-0.0404765152394551,0.0610740446278836,0.507926403743207
9382,14,184703,-0.0279829287104664,0.0599256564183509,0.640816051474957
9383,14,184811,-0.0336706738320628,0.0601149008005493,0.575762888490986
9385,14,185411,-0.0145843035889635,0.0603850965930935,0.809291132246276
9386,14,185846,-0.00671760352556383,0.059800411039074,0.910622645136433
9387,14,186061,-0.00288819578703697,0.0597748489575056,0.961490206194043
9388,14,186675,0.0854091584343512,0.0599594433818077,0.155200014187842
9389,14,187156,0.0554351427299914,0.0599440332551363,0.355711233987261
9391,14,187740,0.0569158656894927,0.0598742381099791,0.342462805159475
9392,14,189103,0.0125598022307847,0.0602100925617486,0.834881121799586
9393,14,189310,0.0309553778738989,0.0598773051937772,0.605493775347972
9394,14,189723,0.0169238720635003,0.0602056189494015,0.778797469295686
9395,14,190174,0.0259987033808446,0.0600465487571607,0.665296765055014
9396,14,190876,0.0121226310021094,0.060093512455629,0.840244439894867
9397,14,193564,0.00351631283725984,0.0602381186325197,0.953484112446952
9398,14,193668,-0.00549214400880438,0.0603049175196936,0.927486318602512
9399,14,194053,0.00429029273078019,0.061203552186654,0.944154752453525
9400,14,194811,0.00886289771745663,0.0605165836971558,0.883646575836927
9401,14,196310,-0.0341813167047179,0.0604006696899932,0.571814813318974
9402,14,196374,-0.045974486855886,0.0616442874602097,0.456282836259354
9403,14,198392,-0.00303872879556169,0.0597211251760508,0.959448347786432
9404,14,199813,0.0485621849373411,0.059791034789588,0.417225147152094
9405,14,204167,0.0317036602882552,0.0603208167049796,0.59950721711428
9406,14,204725,0.0287851319367737,0.0603876857582572,0.633890481821947
9407,14,205279,0.0260745128779623,0.0602224207158529,0.665300848391713
9408,14,206830,-0.00403705763268475,0.0608870687833171,0.947173315460177
9409,14,208181,0.0156494036633127,0.0602360304480634,0.795168447366562
9410,14,208554,0.00108041021570016,0.0604773163559846,0.985756868208208
9411,14,210226,0.0280572424369743,0.0598538301427866,0.63952862149026
9412,14,211354,0.02932828381448,0.0598397791254458,0.624358054978705
9413,14,211768,0.0284766245591915,0.0600778605884058,0.635796286113785
9414,14,212579,0.0371944435463417,0.0603410886961361,0.53802570159359
9415,14,213154,0.0518201461283626,0.0602813498446482,0.390571965499996
9416,14,213619,0.0397274996130351,0.0600597662301609,0.508744961835647
9417,14,213828,0.0410678468763293,0.0603675578520798,0.49676257818926
9418,14,213849,0.0437307265713959,0.0600173753493955,0.466708408019348
9419,14,214248,0.0477233361604887,0.0605328213844732,0.430999038483964
9420,14,214258,0.0490134163573387,0.0603551476874877,0.417291033219547
9421,14,214305,0.0334936168484015,0.0602424759040331,0.57857669226611
9425,14,216362,0.00629527749244307,0.0602983990802884,0.916909575089601
9426,14,216406,0.0135388718626732,0.0601228812375076,0.821964357579854
9427,14,220803,0.03886329605405,0.0599251301120543,0.517063310626905
9428,14,223967,0.0248981974426142,0.0603590083801622,0.680222096251091
9429,14,225776,0.00805254173424103,0.0605154359591773,0.894217074592969
9430,14,228904,0.0339825671594843,0.0606600731635637,0.575689442353888
9431,14,233872,0.070823767459044,0.0594960107271176,0.234690999586336
9432,14,236810,0.00352467041797733,0.0599505296955432,0.953150266088036
9434,14,239611,-0.00974741945339665,0.0597002813055754,0.870397248211377
9435,14,240005,-0.0423085623634074,0.059648767928918,0.478609745980157
9436,14,241034,-0.036509894426585,0.0596117398186918,0.54062680082796
9437,14,241114,-0.0336763513681053,0.0599673941780926,0.574760128609095
9438,14,241965,-0.0503634738124471,0.0596734028650194,0.399249207977138
9439,14,244751,-0.104311190986202,0.0594296733936009,0.0800918710304761
9440,14,247602,-0.111769274397436,0.0594768684122023,0.0610400580282865
9441,14,250138,-0.111881069912848,0.0598214688217512,0.0622765794414417
9443,14,250690,-0.112759650008767,0.0594696763247909,0.0587649924831172
9444,14,254840,-0.048944280147198,0.0672167735922162,0.467000982625208
9445,14,256840,-0.0947061396185587,0.0596518038535367,0.113260956948592
9446,14,257173,-0.0972913647963346,0.0596466763655902,0.103755122978886
9448,14,264064,-0.0686745844571531,0.0596712225447604,0.250559425342363
9449,14,267696,-0.0708535831340232,0.0595917911433962,0.235245838469838
9450,14,269770,-0.0882917885026583,0.0595107035843684,0.138799739854124
9452,14,272744,-0.0909371994688305,0.059426015265565,0.126848225615204
9453,14,274575,-0.127813048739331,0.059728565573396,0.0330481131507731
9455,14,278085,-0.112155314395648,0.0598837698556923,0.0619108019389331
9457,14,283358,-0.151189557892914,0.0599899317640323,0.0121675494087874
9459,14,285036,-0.141722452022059,0.0593471865447397,0.0174644799397133
9460,14,288822,-0.0943695337617489,0.0594993683434188,0.113621179627957
9461,14,294413,-0.107987409815926,0.0595246352977979,0.0705014206243944
9463,14,301186,-0.0402483634242493,0.0612233023070927,0.511350439214476
9464,14,301407,-0.0846425099172254,0.0595776197793222,0.156283824282887
9465,14,303906,-0.0515263574305861,0.0599998474339303,0.391047527744885
9466,14,303958,-0.0591020563540494,0.0601518681876923,0.326503219753986
9467,14,308851,-0.0703052271159223,0.0598539635471624,0.240941449619816
9468,14,308862,-0.0712333042844251,0.0599503826964615,0.23555171653009
9469,14,309197,-0.0365299873616075,0.0601101711064082,0.543765779639161
9470,14,309784,-0.03385380442261,0.0601738174773,0.574064232799341
9471,14,312060,-0.0228867479695934,0.0598344773161431,0.702319974900985
9472,14,312454,-0.0248420746263473,0.0597868610737511,0.678020612701649
9473,14,313182,-0.0427294368483624,0.0597582190610159,0.475057783364805
9474,14,314163,-0.0203146808121791,0.0598626924976274,0.734544405917335
9475,14,314179,-0.0232058166465824,0.0598630343881391,0.698509793167759
9476,14,314885,-0.022908413786534,0.0599070327028005,0.702395256853753
9477,14,317822,-0.0390718797759687,0.0599633721739959,0.515085962429351
9478,14,318991,0.0425381283407451,0.0601992284171502,0.480267262352583
9479,14,319124,0.0613191306189342,0.0603892162621449,0.310611264756725
9480,14,319557,0.0433230525437143,0.0600556019898247,0.47115180381547
9481,14,319699,0.0434045701267419,0.059985507163486,0.469800204053442
9483,14,320581,0.073096391553485,0.0599709124499352,0.223709671598832
9484,14,320771,0.0621617364506365,0.0600404312586544,0.301222953715466
9485,14,320823,0.0793685267438212,0.0598811559395796,0.185884379841877
9487,14,322680,0.0904992008706654,0.060216722782711,0.133761081277169
9488,14,327569,0.0692785559634765,0.0601419003586845,0.250134191683096
9489,14,327674,0.0728320153644307,0.0605581534107381,0.229906650400276
9490,14,329969,0.0643138760703262,0.0601033901177569,0.285326092357834
9491,14,330041,0.0733006588217097,0.0601119375668628,0.223505531582235
9492,14,331132,0.0706814299357247,0.060503165160649,0.243503600004632
9494,14,332647,0.0689804770800083,0.0600597844445602,0.251527422822838
9496,14,334886,0.0784752693832536,0.0600673133439439,0.192248277569549
9497,14,335071,0.0665007055615798,0.0600677071488735,0.269006349693212
9498,14,335123,0.0823784147861325,0.0600525067110624,0.171005280245817
9499,14,337016,0.100283324136842,0.0600465963801232,0.095787633710129
9500,14,337563,0.0980721683700403,0.0599856737008537,0.102955834468598
9502,14,339992,0.0719082428224048,0.0603355686693536,0.234138274946575
9503,14,340237,0.0870556773411135,0.0600338117589569,0.147915536959889
9505,14,345215,0.156081791264866,0.0595888749067928,0.00919081386495236
9506,14,345245,0.15505890224373,0.0595367986314953,0.00959183936203157
9507,14,347475,0.174445068701637,0.0594444261642531,0.00355843028950046
9508,14,349580,0.160330142341281,0.0593995991719262,0.00728543606959447
9509,14,350501,0.135255902204507,0.0594223364900391,0.0234336521943375
9511,14,354062,0.127507994565229,0.0593885403397891,0.0324729466832797
9512,14,354457,0.130267898854294,0.0594438866548147,0.0290726747341285
9514,14,357746,0.148934567695014,0.0600479419711202,0.0135942395076214
9515,14,358382,0.136491090081535,0.0600069796797074,0.0235301419763662
9516,14,360285,0.110096835772095,0.0601604130626297,0.068084903925457
9517,14,362136,0.115505861609842,0.0600646158639798,0.0552808875647922
9518,14,362413,0.11885362621623,0.0602890376907639,0.0494591149308708
9519,14,362793,0.118170872376506,0.0602562670296993,0.0506486897910453
9520,14,362826,0.129480501731713,0.060280557325845,0.0323967178139135
9521,14,363907,0.101290105749893,0.0611099293319328,0.0983055071562229
9522,14,364156,0.108046368727545,0.0602849366489975,0.073947325444107
9523,14,367558,0.0645905081116736,0.0605757424049586,0.287027264782466
9524,14,371957,0.0812945510103426,0.0606332988633467,0.180861339623987
9525,14,372787,0.104613738383324,0.0604127262315153,0.0842094153062353
9527,14,373690,0.103456459472424,0.0602055495967749,0.0866027926550433
9528,14,374309,0.0964851673339272,0.060705548744901,0.112866164412557
9529,14,377031,0.07636932606939,0.0603009703293732,0.206180171785252
9530,14,377351,0.0744298807107053,0.0602483152199283,0.217508708872214
9531,14,377751,0.0993979008206077,0.0609749000615972,0.103962871472979
9534,14,381031,0.0802597731257843,0.0616103639576066,0.193526662541592
9535,14,381889,0.10844062630864,0.0608282345271696,0.0754887119318372
9536,14,382090,0.119898484214903,0.0601352904226606,0.046941599752305
9537,14,382896,0.114806692541288,0.0600845448345334,0.0568462332571019
9538,14,386716,0.0968070877778617,0.0600627557082222,0.107906632264471
9539,14,388126,0.111062270671085,0.0612398344479709,0.0705941447935564
9542,14,397661,0.0730906682274826,0.0597203038944924,0.221812598633624
9543,14,400328,-0.00852589576806856,0.0598281192629136,0.886761249664875
9544,14,400788,0.00768752568751441,0.0600410080524206,0.898191875954512
9545,14,400976,0.0312807565279796,0.0601474164549459,0.603342055472163
9546,14,401015,0.00550948477986657,0.0608688021384857,0.927930027651345
9547,14,401035,-0.0126115368860645,0.0602651084880962,0.834360026563677
9548,14,402079,0.0305416864746321,0.0610974664236642,0.617467744448014
9549,14,402194,0.0278532970552291,0.0606082786860594,0.646113113586659
9550,14,406840,0.0298681545561064,0.0599797900027546,0.618815052003464
9551,14,407338,0.0483779340859884,0.0601997877917152,0.422155541538033
9553,14,408355,0.038284749817087,0.0600989069838894,0.524518825913716
9554,14,409447,0.0296142627236957,0.0598987045612337,0.62132720244274
9557,14,418168,0.00669416760097097,0.0600446918834205,0.911293998784761
9558,14,418803,-0.000379979285170584,0.0599927414671193,0.994950006848346
9559,14,422746,-0.0371782086469237,0.0599839730774403,0.535787770795457
9560,14,423196,-0.0346143752235052,0.0598441043833897,0.56335677199512
9561,14,423311,-0.0412295047505746,0.0600746549007858,0.492971660810656
9562,14,424711,-0.0504889123292582,0.0601538094726007,0.401852056581397
9564,14,425888,-0.101882439673838,0.0596463864285726,0.0884955257539479
9565,14,427278,-0.048895745447738,0.0598035371815235,0.414133564090926
9566,14,427910,-0.0285441081538435,0.0599816163833741,0.634453571087503
9567,14,428693,-0.00891630112054131,0.0598213368219159,0.881600204128245
9568,14,430086,-0.0202143539881037,0.0601555422974687,0.737044292499392
9569,14,434120,-0.0556250556149194,0.0596771386935947,0.351921954831862
9570,14,434507,-0.0573781531621487,0.0599924691035,0.339513308013863
9571,14,436047,-0.0937014549003665,0.0596163976639307,0.116906801359432
9572,14,437581,-0.0728394734053862,0.059731138363197,0.223485473872946
9573,14,437955,-0.0703635503021302,0.0596462714864372,0.238921674280024
9575,14,441787,-0.079410687901902,0.0596618768819051,0.184044005353237
9576,14,442710,-0.0812077577485545,0.0597338310383863,0.174858026841958
9577,14,449380,-0.0888265888977356,0.0606362258531966,0.143835633713902
9578,14,453089,-0.0876139853546026,0.0596578002729036,0.142829391944657
9579,14,454972,-0.091030582654144,0.059435005800424,0.126517133211409
9580,14,456179,-0.0916340826968428,0.0600145061659123,0.127689924986017
9581,14,456295,-0.091937672657354,0.0597164363749929,0.124560933561747
9582,14,456355,-0.0821541120014075,0.0598346160526907,0.170617734046194
9584,14,457485,-0.0742520245067921,0.0601944459689578,0.218196514759077
9586,14,458186,-0.0881467588567269,0.0605470450380186,0.14632586302205
9587,14,458514,-0.0808546222807097,0.0596848307958454,0.17638177385917
9589,14,461863,-0.102835311264624,0.0595125657929287,0.0848700090279342
9590,14,462234,-0.096581241928909,0.0603085525068424,0.110171352012365
9591,14,462478,-0.0975660480640998,0.0594451536985376,0.101630246509964
9592,14,464117,-0.108950519647461,0.059806440393808,0.069343809114996
9593,14,464233,-0.0872679774198314,0.0599605318049943,0.146440719397
9594,14,465005,-0.0944714021102892,0.0594989103913494,0.11323051875392
9595,14,465187,-0.0928874890929533,0.0597767292800292,0.121102620067919
9596,14,466103,-0.0993391704038283,0.0601055157913498,0.099271584943321
9598,14,469677,-0.0871024252514133,0.0606872121873458,0.152096120638121
9600,14,472613,-0.0832472651979606,0.0600070961517561,0.166228467397711
9601,14,478868,-0.076959790867801,0.0600019537742116,0.200466313194734
9602,14,480472,-0.0427907715602396,0.0599862783181187,0.476105065519754
9603,14,481896,-0.0841545631984735,0.060242782457635,0.163314094794357
9604,14,483978,-0.0470964802891893,0.0600792500251232,0.433620983887972
9605,14,485955,-0.0595787354616568,0.0599456845834691,0.320962734585988
9607,14,489876,-0.0842579462656646,0.0603535050257504,0.163569618763505
9608,14,491097,-0.0367693809924631,0.0602041957338334,0.541761777525487
9609,14,491381,-0.0214387006628117,0.0602251869494114,0.722071437799275
9610,14,493333,0.00350930606856237,0.0614471766021257,0.954489134008931
9611,14,497369,-0.0295992577107028,0.060278746535085,0.623703499904149
9612,14,497844,-0.0317952073048723,0.06041411429773,0.599018804380914
9613,14,498639,-0.0159672852686851,0.0609684565083361,0.793555761243564
9614,14,499301,-0.018150823940536,0.0602046064768864,0.763221725046222
9616,14,501546,-0.0186340205640941,0.0600586100372733,0.75654335331268
9617,14,501883,-0.0137737472018443,0.0601289727884947,0.818947122987134
9618,14,502260,-0.020207122688764,0.059953077609127,0.736280294273951
9619,14,502292,-0.019660982888041,0.0599535920214705,0.743153944610316
9622,14,503689,-0.00417484087827236,0.0610492154832754,0.945518007645385
9623,14,504423,-0.0242125931038347,0.0601580964160176,0.687572432111778
9624,14,508489,-0.0441814082576431,0.0606676549309255,0.466941468782911
9625,14,508681,-0.0529049247915024,0.0606691657067472,0.383788397409669
9627,14,510823,-0.0103156696197835,0.0605090790497637,0.864729267250755
9628,14,516139,-0.0111094320330957,0.059843954644647,0.852833702240892
9629,14,525380,0.0217228424558231,0.0598002254389981,0.71663044385969
9631,14,527281,0.039031686995903,0.0597639669026801,0.514118666692005
9632,14,528514,0.0343415241371645,0.0599663255116813,0.567225853153073
9633,14,529103,0.0304178382185704,0.0596008117074705,0.610118629368181
9634,14,529589,0.0413416705325826,0.0600197775539694,0.491401086828694
9635,14,534351,0.0372149480856812,0.0598672101187556,0.534589787755673
9636,14,534813,0.0407072006514239,0.0607235633696982,0.503060849793797
9638,14,535369,0.0438737337753488,0.0598302216484782,0.46385980792118
9639,14,536010,0.0395910749663049,0.060221840168925,0.511338973307538
9640,14,538257,0.0104663648633135,0.0596999365083864,0.860931715980649
