SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9713,14,592657,0.0848506244492269,0.0560773048127656,0.131148779902347
9714,14,593538,0.0726816339622345,0.0557246163494006,0.192980991359946
9748,14,602807,0.0786665793541982,0.0562647666704767,0.162945876843827
9749,14,602854,0.0696775651330507,0.0563827363563706,0.217356108895045
9755,14,607186,0.0328541048669567,0.056064356137904,0.558245302500977
9756,14,607236,0.0406797145039103,0.0556564173637062,0.465320270507265
9757,14,607577,0.0484882287466395,0.0557990809305511,0.385449060254669
9758,14,607767,0.0586760398442184,0.0556091430780122,0.292077922136271
9759,14,611236,0.0193078620768483,0.0564109817439302,0.732350399486959
9760,14,613306,0.0112175276286779,0.0559430360955935,0.841191768440806
9761,14,613773,0.0531469225084259,0.0558640234038654,0.34207144729877
9762,14,614340,0.0379411289220253,0.0558991306826881,0.497745619108793
9763,14,616988,0.0292473918695511,0.0563154301521742,0.603842493012371
9765,14,619153,0.0321329811093921,0.0558290143258585,0.565278927508236
9767,14,620369,0.0235100204531429,0.0557615598497254,0.673561237078406
9768,14,621027,0.0448980995042365,0.0565281483879385,0.427577172823782
9769,14,623405,-0.0185265486198461,0.0556897871424707,0.739577792347484
9770,14,623501,-0.0186033005371114,0.0557694423803103,0.738898223117916
9771,14,625808,-0.0303102549262481,0.0559935433421922,0.588630586193617
9772,14,625901,-0.0146239931845735,0.0560862189706264,0.794444060078003
9773,14,625946,-0.0194231943219104,0.0560847711520874,0.729309689430215
9779,14,629098,-0.0177696555620881,0.0567322372169331,0.754298717625602
9780,14,629832,-0.0156531073189367,0.0557763994858515,0.779150682039673
9781,14,630700,-0.0168861628950891,0.0556912646140751,0.761908244239613
9782,14,630751,-0.0239457893297423,0.0559175313665204,0.66874191202678
9783,14,630753,-0.0239457893297423,0.0559175313665204,0.66874191202678
9786,14,634460,-0.0231155886762665,0.0558663572955146,0.679296892731896
9788,14,636754,-0.0133288830339444,0.0562498862440913,0.812826514786381
9789,14,637729,-0.0155207761206492,0.0559294946948272,0.781553967112776
9790,14,639287,-0.0168074576912135,0.0556948292957697,0.762999235590396
9791,14,640932,-0.0197504016978994,0.0557656910748132,0.723424732620075
9792,14,641214,-0.0283857112150327,0.0558382953024684,0.611521505744595
9793,14,642445,-0.058644213996612,0.0569423495162758,0.303767947862374
9795,14,643364,-0.0707201317609869,0.055651082777699,0.204644713626242
9796,14,643876,-0.0576923220068627,0.0561750011710533,0.305118688081081
9797,14,644727,-0.0636401299573466,0.0560793552437811,0.257219560158478
9798,14,644949,-0.0668815976488033,0.0555828946771543,0.229675649228506
9799,14,645369,-0.0745197863399543,0.055723042455635,0.181977816799563
9800,14,646585,-0.0445237169818844,0.05652898724192,0.431443859357111
9801,14,647843,-0.033739384917074,0.0559351283476261,0.54677113718553
9802,14,648789,-0.0385748978737269,0.0558421722299567,0.490155055524522
9803,14,650841,-0.0930919519862077,0.0555128334264002,0.0944385451273107
9808,14,654230,-0.0348249683160097,0.0559022187966767,0.533711622388816
9809,14,654336,-0.031770329894088,0.0559144590186543,0.570263644359238
9811,14,663083,0.0119534248047224,0.0556931343774155,0.830179633701219
9812,14,668533,0.0112937525381798,0.0560349071052085,0.840385785931032
9813,14,671892,-0.00290827527742576,0.056198844655217,0.958757379165914
9815,14,674210,-0.00872942768841961,0.0558792955264009,0.875949419158597
9817,14,676297,-0.0129635139524397,0.056087375829983,0.817347179626952
9818,14,678738,0.0261768778577733,0.0562344013849766,0.641863494242194
9819,14,678924,0.0122082471999287,0.0558774491852067,0.827179413264167
9820,14,680198,-0.0106431223925011,0.0559513285894653,0.849245231434902
9821,14,682423,-0.0262274945451977,0.0557792109463629,0.638501094843939
9822,14,682649,-0.00811877140896791,0.0560364650560779,0.884885367861943
9823,14,688148,-0.0127526249381215,0.0557741015282241,0.819275079767213
9824,14,688149,-0.0127526249381215,0.0557741015282241,0.819275079767213
9825,14,688150,-0.0127526249381215,0.0557741015282241,0.819275079767213
9826,14,688671,-0.0127197702530336,0.0557846610088787,0.819766168103548
9827,14,690993,-0.00580561227546716,0.0561086323854041,0.91764797970781
9828,14,691577,-0.00751710411540663,0.0563572418794802,0.893966408952381
9829,14,691878,-0.00712081736481623,0.0558614129867897,0.898638689609683
9831,14,695359,0.0084534271590519,0.055791347096087,0.879653188500491
9832,14,696247,0.00690655124926048,0.055880018002905,0.901705438379105
9833,14,696503,0.0300208969562669,0.0563582151234427,0.594590227570595
9834,14,700405,0.0229763191651206,0.0559195690259229,0.681408698977819
9835,14,701530,-0.0158708488209452,0.0560999966047213,0.777417131249479
9836,14,701961,0.0116474996375124,0.0561862124019545,0.835893748602342
9837,14,704255,-0.142140360876719,0.0556007237848469,0.0109926015605978
9849,14,705287,0.0335999205588789,0.0558340660561943,0.5477057356077
9850,14,705555,0.0206246945152964,0.0558519119396887,0.712144434146961
9851,14,707555,0.0262005420000287,0.0559062575204022,0.63960815203651
9852,14,708352,0.00823037649969735,0.0558609810937215,0.8829503261113
9853,14,708362,0.0102919082476206,0.055930256867685,0.85410872050806
9854,14,708456,0.00600499188254316,0.0557588892971464,0.914298274957177
9855,14,709752,-0.0418526201366644,0.0561064307964936,0.456193764661728
9856,14,709804,-0.0421362568041099,0.0560150763387374,0.452413657450805
9857,14,710081,-0.0674107026362676,0.056313883711619,0.232089170377227
9858,14,711992,-0.0301821584534522,0.0560431746660272,0.590535516466649
9859,14,713348,-0.0325400956293,0.0561647300811517,0.562709853262201
9860,14,713668,-0.0223378936309881,0.0563054047427204,0.691808266111646
9861,14,713710,-0.00472942106186103,0.0562537965135292,0.933046110714961
9862,14,714219,-0.00667385633844886,0.056066405657079,0.905315454311871
9863,14,714273,-0.00251843854407136,0.0559979545911302,0.964153654758906
9868,14,719053,0.00882731222244493,0.0560927769622146,0.875043342902262
9869,14,719403,0.0264240520530672,0.0558838467398194,0.636620400136407
9871,14,721219,0.0138228277884747,0.0568033977671836,0.807879428301782
9872,14,725113,0.0545862089376141,0.0561459496741754,0.331606877679282
9875,14,726118,0.03892904018356,0.0561972739181802,0.488940026347606
9884,14,726518,0.0301762116523303,0.0565750935493134,0.594103919268033
9885,14,726523,0.0388221137434199,0.056407054748776,0.491747856146122
9886,14,726525,0.0467753912401376,0.0563799430786291,0.407299675969579
9887,14,726575,0.0438977741266843,0.0558540200917107,0.432431283711689
9888,14,729195,0.0423805455599148,0.0558003770943804,0.448058699735326
9890,14,732176,0.0902923192612866,0.0556387880917436,0.105518338942759
9891,14,733073,0.100938395272321,0.05559756103735,0.0702926388642942
9892,14,733487,0.0805435515570135,0.0559611692341093,0.15095855446707
9893,14,735177,0.0372083465778101,0.0559009689830992,0.506093924235811
9894,14,735889,0.0278794851119816,0.0566266599109486,0.622786122086971
9895,14,739108,0.00751114309178241,0.0560647682164817,0.893500583785655
9896,14,741628,-0.00774102378549452,0.0559062100576545,0.889952300920799
9897,14,742457,-0.012718909678971,0.0563831452032575,0.821658643025058
9898,14,743336,-0.00176132142930618,0.0562894358327353,0.975055595185695
9899,14,746254,-0.00421418026912723,0.057048513826039,0.941155576324046
9903,14,746543,-0.0174923919561963,0.0568033150454835,0.758304531941635
9904,14,746927,-0.000125810631032452,0.0563315143663529,0.998219270145227
9905,14,747434,-0.010491876016225,0.0568583558077781,0.853706366791418
9906,14,748072,-0.0105266818075831,0.0566433278157807,0.852675790244165
9945,14,752169,-0.0210590901212578,0.0561139345219898,0.707668982812073
9946,14,752223,-0.020530882220111,0.0562748457482234,0.715455052600157
9947,14,752316,-0.0335219594145379,0.0571502247516757,0.557875051977856
9956,14,753367,-0.0234396519928041,0.0562405242068367,0.677096211512221
9957,14,753727,-0.0297850145612283,0.0561515597659443,0.596140649775762
9958,14,754078,-0.00103022097861588,0.0570395382501694,0.985599976621438
9959,14,754144,-0.021260212794652,0.0560980718595884,0.70492837414821
9960,14,754226,-0.0182822124540256,0.0562842612584035,0.745510273363557
9961,14,754366,-0.0402891931345864,0.0559890713599793,0.472253414175331
9962,14,754394,-0.0278941966141351,0.0560465328745153,0.619007442604128
9963,14,754526,-0.0287805817571171,0.0563600480761445,0.609911332984217
9964,14,754562,-0.0379148719481673,0.05685321525438,0.505277710676626
9965,14,754579,-0.0566243516207921,0.0567811712928686,0.319332005514241
9966,14,754581,-0.0543038674023122,0.0566110219215058,0.338091632449855
9967,14,754585,-0.0530051032532905,0.0566255823226738,0.349880764339633
9968,14,754592,-0.0465134286116538,0.0569628063687648,0.414731834388978
9969,14,754593,-0.0465134286116538,0.0569628063687648,0.414731834388978
9970,14,754614,-0.0305720854753281,0.0562461430649941,0.587100447113146
9971,14,754622,-0.0305720854753281,0.0562461430649941,0.587100447113146
9972,14,754631,-0.0307426768130385,0.0562657267172162,0.585147370360423
9973,14,755761,-0.0538652906759945,0.0558279755671928,0.335283433727565
9974,14,757948,-0.0382372489916245,0.0560024991867632,0.495195249998849
9975,14,758123,-0.0344093581910038,0.0559432895009724,0.538901021623807
9976,14,758326,-0.0418284585951852,0.0559289668122705,0.455027214002336
9977,14,758808,-0.0390246532841814,0.056027705880616,0.486558988795446
9978,14,761390,-0.0201301783593907,0.056259473928001,0.720699673901208
9979,14,761620,-0.0171029032114425,0.0561217708881209,0.760738956616761
9980,14,763023,-0.0119766403913603,0.0559665245482722,0.830673339669054
9981,14,763473,-0.0208084379296243,0.0557646010930576,0.709262419915898
9985,14,766311,-0.0108805167881775,0.0559206485080141,0.845841012408233
9986,14,766388,-0.0193425276897203,0.055914170223055,0.72959953449122
9987,14,766459,-0.0156598464892608,0.0563810485168817,0.781366735107065
9988,14,766573,-0.00986823932634695,0.0559211805092818,0.860028319845417
9989,14,766895,-0.0101652450415241,0.0566076871021742,0.85759037916425
9990,14,768611,-0.0187448938252799,0.0559950023733963,0.738004867283076
9991,14,771372,-0.00559000184404002,0.0559693638875888,0.920499386542736
9992,14,772188,-0.00862138329845674,0.0563093103723355,0.878400905470405
9993,14,772497,-0.00593251797589195,0.0560029996918453,0.91569635922101
9997,14,776956,-0.00566790184720189,0.0571711271039829,0.921083994060151
9998,14,778347,-0.0131042109194688,0.0562153941511678,0.815813302613068
10000,14,779825,-0.0253744463628031,0.056225988605086,0.652054848488184
10001,14,780322,-0.023853301878654,0.0572416916453744,0.67714232563509
10011,15,2614,0.106992765165759,0.0562913235861758,0.058156024088419
10012,15,2663,-0.0703781476032148,0.0657622596214191,0.285264753589855
10013,15,3070,0.0113458600820522,0.0723558078707585,0.875487004083527
10014,15,3372,0.16461131506048,0.0571532660345042,0.00421719591842072
10019,15,8479,0.0877088744275247,0.0567139862619648,0.122876915066539
10020,15,8599,0.126714593159288,0.0560817926379902,0.0244640146547889
10021,15,10191,-0.0178067811153304,0.0672031677934438,0.791187710962004
10022,15,12233,-0.0319922321601878,0.0589491015135217,0.587672369690028
10023,15,12745,-0.0236238826245132,0.0570224179908693,0.678912527084567
10024,15,14707,0.0185560471822176,0.0562745332727877,0.741790898771959
10025,15,14837,0.0114052506747899,0.0560883347906947,0.838982992384201
10026,15,15033,0.00912441939076802,0.0558689675952656,0.870361361772101
10027,15,15458,0.0130290374875411,0.0558597172092926,0.815705831864821
10028,15,15768,-9.6537895438828e-05,0.0561887346823867,0.99863012528956
10029,15,16660,0.0121792853192092,0.0557850027093986,0.82730171363493
10030,15,18025,0.01037078883379,0.0560354125457096,0.853276010321464
10033,15,18776,-0.00463581929319007,0.0570912054219913,0.93532873091653
10034,15,19898,0.0132059176536649,0.0560943595719496,0.814016742116797
10035,15,22262,0.0191816887382699,0.0562739389982545,0.733409699017727
10036,15,22403,0.0205181516210896,0.0561978781791275,0.715251343572007
10037,15,23392,0.0104777526369757,0.0559000851923468,0.851425586090754
10045,15,24813,-0.0103469143290944,0.0569031257681854,0.855817488848013
10052,15,26089,0.0155087264310648,0.0558579228033934,0.781446684195266
10054,15,28864,-0.0128867906696698,0.0559597436399917,0.818002306901648
10057,15,29736,-1.05797182579914e-06,0.0557826213671939,0.999984878054404
10058,15,29944,0.00110841886216805,0.0558710471502951,0.984183112845879
10059,15,30305,-0.0148275957415795,0.0558743298428408,0.790876249586362
10060,15,30308,-0.041935666735059,0.0558724478069896,0.453417046535054
10062,15,30790,-0.0433766920676106,0.0562042607215993,0.440767740259955
10066,15,31471,-0.0433766920676106,0.0562042607215993,0.440767740259955
10067,15,31707,-0.0439463292752223,0.0562210396779887,0.434932186229223
10068,15,31759,-0.0457364744483931,0.0557400304821224,0.412466675240236
10069,15,31817,-0.0432563550978699,0.0557280605927279,0.438148172668528
10070,15,31883,-0.024382479141085,0.0560672311033948,0.663915765779841
10071,15,31939,-0.0255769382080688,0.0571018901827981,0.654487475499568
10072,15,32031,-0.020222585568217,0.0561403173101142,0.718901771759592
10073,15,32291,-0.0538928427447615,0.0565863206522213,0.341545550136772
10077,15,32583,-0.0585106084720812,0.0567478321410769,0.303217032798009
10078,15,32872,-0.0716717151440431,0.0558160175504174,0.199959341626754
10079,15,33670,-0.0506394799889141,0.0559732764396805,0.366237046157955
10080,15,33671,-0.0565185496454894,0.055957331981882,0.313173027133965
10081,15,34444,-0.0481843505018175,0.0558210212912556,0.388617097378167
10082,15,36136,-0.061215600620774,0.0558078381920006,0.27343294830825
10083,15,36415,-0.0669829989604772,0.0558032439320934,0.230811300026405
10086,15,37613,-0.0525755584041703,0.0557361421045036,0.346175777922412
10087,15,38574,-0.0615839237544137,0.056017242234753,0.272353981186921
10088,15,39199,-0.0589555495274859,0.055960910527693,0.292826489077884
10089,15,39474,-0.0499676320082581,0.0558696761469459,0.37173841192
10090,15,39586,-0.0429162257069451,0.0564656896609461,0.447737526571845
10091,15,39714,-0.0276699452014986,0.0559206328177262,0.62104387258564
10092,15,39718,-0.0256935417908029,0.0560740538271454,0.647085446139219
10093,15,39786,-0.0246389544205242,0.0563271051404051,0.662069745295442
10094,15,41151,-0.0322065496262811,0.0567169943741987,0.570500155815651
10095,15,41240,-0.0370846810563013,0.055900758835235,0.507506054380159
10096,15,41993,-0.027194283428233,0.0557269848929395,0.62585896897755
10097,15,43302,0.00343486523267644,0.0561736362146995,0.951276517984521
10098,15,44170,-0.0444677622732964,0.0559480762628545,0.427261489792813
10099,15,44946,-0.0636415326343963,0.0559294209170102,0.255938108833858
10100,15,45164,-0.0615698229706768,0.0560334085454808,0.272601728580986
10101,15,45703,-0.0265728174125972,0.0576399705593697,0.645072667599871
10102,15,46225,-0.0241653642123811,0.05651322133322,0.669199092817289
10103,15,46508,-0.0259805396398357,0.056510939899279,0.645983330526976
10104,15,46512,-0.0350040085629606,0.0567183102337897,0.537530127824079
10105,15,46521,-0.0361884588579112,0.0566589387171818,0.523427760689394
10106,15,46849,-0.0190475312105312,0.0570728534181104,0.738773435428725
10107,15,47951,-0.0196226916516458,0.05687244552381,0.730277415640335
10108,15,48688,0.0104283753931522,0.0564326088479994,0.853497181677995
10109,15,49703,-0.0188644349479293,0.0561161461454913,0.736944153697809
10110,15,50419,-0.00826808766903564,0.0569727313233797,0.884696113932587
10111,15,50499,-0.0145470367224427,0.0572990242570033,0.799736609020976
10112,15,51177,-0.0265598543505974,0.05656418200116,0.638964658042743
10113,15,51904,-0.0820596207835931,0.0568688075381224,0.149917473377281
10115,15,55421,-0.0698243260249888,0.0567479089029499,0.219355438566871
10117,15,57321,-0.0744837582262871,0.0572242985712692,0.19389830158102
10119,15,58174,-0.0885118409735651,0.0575127533109125,0.124701387372318
10120,15,58698,-0.0775719645327825,0.0572793185773504,0.176514834059387
10121,15,58935,-0.0823554988277125,0.0571010712194227,0.150111197305138
