SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8993,13,682180,0.0318013578198796,0.148694233394843,0.830771272793564
8994,13,683807,0.0263201833979784,0.147487363764487,0.858466295520143
8995,13,685087,-0.018677838340411,0.147323698654169,0.899185957992126
8996,13,685205,-0.0294367479355647,0.147682382615758,0.842123514779358
8997,13,687302,0.0640908545042741,0.150473531542982,0.670420064549151
8998,13,687782,0.0266589236479521,0.148504640530491,0.857635739959493
9001,13,689409,-0.0541885248043922,0.147596093695944,0.713734106722747
9002,13,692065,-0.0289329363992064,0.147853218855229,0.844967840697983
9003,13,694397,-0.143381412869666,0.147101459615565,0.330371085861819
9004,13,696701,-0.0395451135321259,0.149724603895019,0.791842346771545
9005,13,696745,-0.0529055077647522,0.148510816871141,0.721873583994843
9006,13,696957,-0.0328640784460227,0.147882497666107,0.82426256380092
9007,13,697086,-0.0783216470907689,0.147728770366202,0.596326056103106
9008,13,697107,-0.0742763155996996,0.147980752010719,0.616028081556982
9009,13,697269,-0.0617727658974766,0.148496371972534,0.677671285443948
9010,13,698336,-0.114176433154767,0.148413146239302,0.442220888467246
9011,13,698372,-0.0854636620504915,0.149520962899758,0.567968175236697
9013,13,698530,-0.0794685037255589,0.152652085103494,0.602981726874156
9015,13,698569,-0.0866340808368691,0.152641040866229,0.570689520352854
9016,13,698595,-0.0572877656714068,0.150935162626274,0.704506113632421
9020,13,698828,-0.101680640131728,0.148371270521784,0.493596716483903
9021,13,698850,-0.0845421863339528,0.148503767627985,0.569519234848354
9023,13,699315,-0.0747083059684979,0.148518703882976,0.61526188992801
9024,13,699415,-0.0870439881876782,0.149354994467021,0.560400503917171
9027,13,699680,-0.0580463299635524,0.150402769191174,0.699774162270581
9028,13,699822,-0.0786887884860715,0.148778417395858,0.597207763242396
9029,13,699971,-0.0756812238525804,0.148415285947195,0.610420034715882
9030,13,701153,-0.0384911910986043,0.149251201790067,0.796637955529413
9031,13,702308,0.00311897401089567,0.148703774108597,0.983277919081992
9032,13,702551,-0.031228731755556,0.148184182888674,0.83320966705337
9033,13,702563,-0.0137580852144471,0.148445629471524,0.926209590454366
9034,13,702605,0.00847840637280639,0.148957358684715,0.95464244416698
9035,13,702665,0.0293875679455535,0.149224572574377,0.843991601092578
9036,13,704115,-0.0387024725547885,0.148179187033845,0.794100642043501
9037,13,704389,-0.0404438945556358,0.149307560535278,0.786644414871173
9038,13,704907,-0.0905323619182771,0.148884873883106,0.543532349219094
9039,13,705664,-0.0834107804422625,0.149598246166264,0.57749469639577
9040,13,706506,-0.0351441318716523,0.148732590212122,0.813344126810327
9041,13,706623,-0.0958869207170001,0.147741533005792,0.516748736152853
9042,13,707792,-0.0678062273138582,0.147964890783761,0.647048431089959
9043,13,708814,-0.0639427311917315,0.148518691941423,0.667068101736604
9044,13,709176,-0.079478929292229,0.148221583925666,0.592146333191439
9045,13,711296,-0.0400844876148838,0.147993519323733,0.786662404247152
9046,13,711505,-0.0242103881854294,0.148130209254589,0.870265611850678
9047,13,711844,-0.0847500115000763,0.14806712041232,0.567431866911411
9048,13,714847,-0.0638096122685623,0.148323375114272,0.667308285013917
9049,13,716963,0.0984834309309479,0.147205985442768,0.503921385337432
9050,13,718591,0.138492772885319,0.14862843029082,0.352073953959833
9051,13,719243,0.0849262746586386,0.15036533932007,0.572568852224444
9052,13,720765,0.189746545662245,0.147429221543039,0.198925434010584
9054,13,721239,0.169491603721012,0.1476914105134,0.251908261353316
9055,13,721409,0.130412262828307,0.148453683242573,0.380285688195956
9056,13,721591,0.15060771427449,0.147524404782923,0.30800080013065
9057,13,722436,0.152781267785957,0.147295281802178,0.30033176129182
9059,13,723430,0.130585526523464,0.147112054091389,0.375327919780632
9060,13,723548,0.131854224788293,0.147505187584149,0.371986833181195
9061,13,724990,0.217552510649017,0.147193991771692,0.140299830535937
9062,13,725060,0.173230517119499,0.146954825934194,0.239271318642586
9063,13,725174,0.212603616696273,0.147022041588954,0.149045876971371
9064,13,725820,0.176510744623445,0.149546783334918,0.238673852536967
9065,13,727470,0.137881857542903,0.148741232518403,0.354564301328453
9066,13,727859,0.195986170644636,0.14861394247508,0.18810415555159
9067,13,727861,0.18691448595277,0.148370712236938,0.208580911765645
9068,13,727880,0.194043582481592,0.149441309997353,0.194976898491258
9069,13,728693,0.138000193839802,0.147926518912297,0.351510830802927
9070,13,729020,0.103478008483517,0.14851377757895,0.486413467548815
9071,13,729021,0.103478008483517,0.14851377757895,0.486413467548815
9072,13,729862,0.202644494242527,0.147099130139448,0.169198037223353
9073,13,729988,0.164135196440561,0.150088129660395,0.274879602041264
9074,13,731422,0.182243161016005,0.14713748768543,0.216320022312084
9075,13,731433,0.182243161016005,0.14713748768543,0.216320022312084
9076,13,731556,0.041013031812562,0.150167871051685,0.784924866246786
9077,13,731576,0.0438587191695953,0.150055347624567,0.770241497061421
9078,13,731616,0.0905767341574306,0.150106340173362,0.546618763621688
9079,13,731645,0.139333384943458,0.148823658942119,0.349794101904503
9080,13,732526,0.0856048833141678,0.150754102061934,0.570501566717061
9081,13,732688,0.181751755924327,0.149051688993069,0.223511316469989
9082,13,733539,0.243942072714002,0.147431245082487,0.0988912653868761
9083,13,734392,0.301527177626123,0.14821387534053,0.0426577529158812
9084,13,735275,0.226988672336751,0.148015624827095,0.126037268221314
9085,13,735637,0.282184584066139,0.146727330360244,0.0552602681797525
9086,13,736201,0.274630830597198,0.14832334754055,0.0649227388753386
9087,13,736304,0.289732198515842,0.147327423609673,0.0500139035168726
9088,13,737273,0.284457451802692,0.149134751407624,0.0572820520508603
9089,13,737783,0.226696395785417,0.148443362184063,0.127617340963294
9090,13,738123,0.263569304766288,0.147990495968079,0.0757742188510299
9092,13,739183,0.224107305796332,0.148078042393411,0.131062593574621
9093,13,740880,0.160271670915014,0.147714693823315,0.278658409140836
9094,13,740946,0.228315403027355,0.149161426082774,0.126749114168675
9095,13,743797,0.172240213082109,0.148089411041734,0.24558162713699
9096,13,748562,0.0471899128243837,0.148012240424029,0.750048243971364
9097,13,751130,0.0702713202109418,0.147502386146202,0.63407846373017
9098,13,751466,0.0555938726790566,0.147937074538041,0.707295738591377
9101,13,755881,0.192909153821103,0.147192122145535,0.190846915857235
9103,13,757834,0.281312890815336,0.146596829642768,0.0557959616596863
9104,13,759401,0.306222117393718,0.146681963852282,0.0375450480176316
9105,13,759805,0.249377228619546,0.147490387859806,0.0917570742606104
9106,13,761165,0.252960123227649,0.147042950441689,0.0862516574119834
9107,13,761608,0.207041429764868,0.14683084758112,0.159400193685784
9108,13,761771,0.2159353976384,0.147846516011075,0.145031827320517
9109,13,762630,0.216551911867561,0.146791980033842,0.141042106405484
9110,13,764921,0.264750347154305,0.147237651247328,0.0730129693763861
9112,13,770231,0.233974373444421,0.147146012525309,0.11271124973336
9113,13,770362,0.241299331837643,0.147716413405275,0.103248920488684
9116,13,774681,0.145964124313262,0.148719384515145,0.327031515899624
9118,13,776467,0.0924037611879259,0.147374823576418,0.531065664229977
9119,13,777558,0.00123188403150071,0.147774709257362,0.99335343653926
9121,13,779242,0.0210324167485466,0.14800466328901,0.887076996411802
9122,13,779300,-0.163372375755183,0.149087796221829,0.273907575531209
9123,13,779631,-0.104604993582064,0.149669919311453,0.485071872973586
9124,13,783460,-0.119617520012783,0.148668882986412,0.421597770430403
9125,13,790664,-0.163950207820753,0.147432677843867,0.26688012993232
9126,13,790923,-0.201079135745114,0.149167941885671,0.178521148834106
9127,13,793818,-0.0735667340752577,0.147191711848946,0.617525790378742
9128,13,796580,0.0437292436739286,0.147948357060648,0.767731506579535
9129,13,796962,0.046137104761396,0.147214060278384,0.754160755662273
9130,13,798315,0.00366343604812448,0.148273548396666,0.980302409145746
9131,13,799197,0.0889696192381028,0.147362234699558,0.546399125293875
9132,13,799605,0.0888503795386415,0.147158574174162,0.546382335807814
9133,13,800884,0.122153423741724,0.147965988442153,0.40961658243629
9134,13,801587,0.161314935428175,0.14784083896338,0.275955834723583
9135,13,806573,0.151600995430719,0.149132677409756,0.310063220552469
9136,13,807168,0.103073636008052,0.147556104309794,0.485300353387788
9137,13,807743,0.0860636021891366,0.14737408832493,0.559606370142513
9138,13,808461,0.112606298813957,0.147968613678162,0.447156308124469
9139,13,812150,-0.0973766059379392,0.147683808284435,0.510095354879096
9140,13,812178,-0.0967953315922772,0.147494744001699,0.51208251522306
9141,13,813548,-0.108875726786883,0.148619509328296,0.464300583775977
9144,13,819594,0.0260409722942618,0.147228015708164,0.859707923044174
9145,13,820446,0.0433869862385445,0.14811428323563,0.769748448969526
9146,13,821488,0.12089960111215,0.147503778693275,0.412975949113791
9147,13,822712,0.188528082944114,0.149253213514222,0.207371622051119
9148,13,823029,0.226953997558454,0.1469612586257,0.123408808853242
9149,13,825841,0.0968564533317342,0.147348147028158,0.511396692121843
9150,13,827082,0.168195594929694,0.148010276328404,0.256569339307892
9151,13,828799,0.16152609312833,0.147407562422179,0.273922580857362
9152,13,830349,0.184659619124309,0.148204856173594,0.213599680334073
9153,13,830456,0.149842403751577,0.148094497160729,0.312325441829086
9154,13,832641,0.14450269780641,0.147349210023061,0.327421283504541
9156,13,833658,0.116797547771093,0.148367016104599,0.431681053892868
9157,13,834662,0.201042940577236,0.147773622024232,0.174546390636565
9158,13,835125,0.157091397203117,0.148120545297367,0.289612941293203
9159,13,836259,0.147771573991035,0.14850764587952,0.320396669541813
9161,13,838018,0.155434038910662,0.149441358285188,0.299005047696403
9162,13,838567,0.142834751862623,0.147693799535057,0.334155884938741
9163,13,838600,0.160608767322791,0.147663180286991,0.277483022162978
9164,13,839615,0.179751136094228,0.149131135991002,0.228886130168084
9165,13,840462,0.20147621702939,0.147066425448837,0.171567774364408
9166,13,842921,0.094867129417423,0.14787462052451,0.521589790146889
9167,13,845564,0.13505100569344,0.147961317379321,0.361999424482844
9168,13,845910,0.0737110709399611,0.14813802850965,0.619087288245853
9169,13,848209,0.147187853317647,0.147982754010512,0.320598314426378
9170,13,849052,0.14191398168054,0.150276841970178,0.345636568183924
9171,13,849392,0.133536867230864,0.148626949326359,0.369547410502202
9172,13,849970,0.0819211828890862,0.147559864863502,0.579128287285011
9174,13,852398,-0.133480161725444,0.149063565787226,0.371152501641821
9177,13,858666,0.179178309432135,0.147504146512416,0.225279463018313
9178,13,858794,0.183019655798809,0.147227893702651,0.214654350290352
9179,13,859266,0.145866851219079,0.147928693577986,0.324778105597309
9180,13,860537,0.129820653927394,0.147113971808885,0.378134283248294
9181,13,860589,0.137973782350628,0.147116108974427,0.348959443406011
9182,13,864754,0.382376872406371,0.14644682047333,0.00941198113498681
9185,13,867636,0.210829262102786,0.147010660184587,0.152426479871081
9186,13,868856,0.201051193762913,0.147105323521188,0.172584172851269
9187,13,869923,0.192950892240958,0.148031276244793,0.193271738079936
9188,13,871210,0.151448493828198,0.147746936182089,0.306039924044182
9189,13,872093,0.211201825099349,0.147090658476493,0.151927270608155
9190,13,873664,0.302670426867432,0.146667740403399,0.0397817393409087
9218,13,877043,0.23924785983838,0.147164126881037,0.104901341899996
9219,13,877100,0.164014765563345,0.147652574005805,0.267403823575879
9220,13,881083,0.157320816744186,0.147623957731082,0.287293863093765
9221,13,883627,0.162513422543641,0.14790782636003,0.272626840394332
9222,13,886585,0.178070123467711,0.149253182979013,0.233641579584873
9223,13,886590,0.19853570205336,0.149136341935945,0.183970385190587
9224,13,888463,0.188922278676664,0.147399448691633,0.20078814782245
9226,13,888990,0.180540117395812,0.148626203276857,0.225282520588573
9227,13,890848,0.19488085518002,0.147602660993646,0.187587908299896
9228,13,892136,0.165353118240268,0.147256816158498,0.262247594789319
9230,13,895661,0.0913934262367654,0.149511027908101,0.541406226660252
9231,13,896327,0.173153670570673,0.147149979950877,0.240101918170317
9235,13,899812,0.22669099467789,0.147055654076301,0.124083294601546
9236,13,900561,0.239040100227372,0.147418666789362,0.105802199355677
9237,13,901212,0.249999011897805,0.146892588362445,0.0896513528502643
9238,13,902431,0.248763519337895,0.147096003023659,0.0916880335407586
9239,13,902532,0.260782911825947,0.147508936159843,0.0779392878100421
9240,13,907355,0.158231370421033,0.147826734927928,0.28517782269598
9241,13,909408,0.201469554870033,0.147324288983521,0.172331049157743
9242,13,909590,0.191848433919872,0.147091260682486,0.192987337839448
9243,13,909892,0.139717047730168,0.147667091338971,0.344712969401193
9244,13,909982,0.159744872321571,0.147399055952525,0.279211877563485
9245,13,909989,0.156813306167258,0.147201870795399,0.287470898543965
9246,13,910439,0.183306301910501,0.147744654186392,0.215541767460383
9247,13,910745,0.180696586581026,0.14735852435152,0.220926567849342
9250,13,912820,0.0233091272278851,0.149356505710858,0.876072029488416
9256,13,914897,0.0823523732409899,0.15035953370531,0.584241963204581
9259,14,6912,-0.126760017789608,0.181745266522083,0.485974190491915
9260,14,6914,-0.199995180527123,0.179753573380824,0.266634126005685
9267,14,19935,-0.127182049089275,0.148626028785946,0.392733933198691
9268,14,20166,-0.137848666951309,0.14775413297395,0.351478405975889
9269,14,20617,-0.133330029508923,0.147086561132159,0.365303760734525
9270,14,22803,-0.148708052352653,0.147501816176014,0.314059686668119
9271,14,23229,-0.156838887310229,0.147020855629536,0.286800301217633
9272,14,23552,-0.144507003936978,0.148504826211051,0.331180098588033
9273,14,26113,-0.179785243470938,0.147338325466058,0.223195833629049
9276,14,32112,-0.176894741428525,0.147348236454801,0.230741820999576
9279,14,33990,-0.234930131528941,0.146914100772183,0.110693325857182
9280,14,34054,-0.234713816104692,0.146712875068748,0.110533670059123
9281,14,34073,-0.241543309500245,0.146672190823097,0.100484087534008
9282,14,34185,-0.287627807969822,0.146648364593489,0.0506246669615117
9283,14,37934,-0.28228632606951,0.147975213329357,0.0572464691625331
9284,14,38784,-0.272663758660204,0.14817013551298,0.0665771286398067
9285,14,38880,-0.260049104933689,0.149264600240651,0.0823440233513578
9286,14,41967,-0.245235378840364,0.147737155167197,0.0978137815744224
9287,14,42739,-0.197949922648841,0.147247824966719,0.179704398957543
9288,14,47735,-0.146466342054777,0.148703622020506,0.325320894644444
9289,14,49825,-0.110923782398372,0.147743324686198,0.453280968879643
9290,14,52664,-0.33593121122165,0.147191696149184,0.0230678077687081
9291,14,52938,-0.331538160191431,0.146717373985396,0.0244485891093014
9292,14,54504,-0.198482273573992,0.149472388373867,0.185073799320984
9293,14,57720,-0.218205795404619,0.1470150892794,0.138637402796921
9294,14,58006,-0.213974078074898,0.147250937478989,0.147077307703259
9295,14,58815,-0.330737055607213,0.147998640395779,0.0260603159211159
9297,14,60667,-0.23680368606913,0.147010500540852,0.108118320754321
9298,14,61387,-0.339269118631052,0.146634356696044,0.0212575899281184
9299,14,62869,-0.280397707180284,0.148690615413857,0.0601455398055894
9300,14,62881,-0.274392395457587,0.148696866893926,0.0658292467451757
