SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10802,15,759061,0.0207680388179904,0.0595238262123237,0.727370182638575
10803,15,759214,0.0211262528191411,0.0592101303707231,0.721453732287244
10804,15,759381,0.0220386124959032,0.0592231966114959,0.710020810486997
10806,15,760114,0.0515750535130062,0.0592461168922304,0.384606745823266
10807,15,761032,0.0458730847351685,0.0594512856555025,0.440862876723658
10808,15,761321,0.0686684589822977,0.0594422322450942,0.248784432285068
10809,15,762315,0.0539966100236891,0.0593128867227704,0.363249167452114
10810,15,762399,0.0510996641029333,0.0602560273758587,0.396989027571054
10811,15,762569,0.0607028020586417,0.0593171463381435,0.30683839230339
10812,15,762597,0.0759287137030982,0.059468178199393,0.202513643918183
10813,15,762665,0.041800210619358,0.0596587851668836,0.483980067478664
10814,15,763531,0.0563974376559563,0.059549725356593,0.344253704465785
10815,15,763849,0.0368149729541116,0.0597928558595038,0.538483661887583
10816,15,763978,0.040585608746768,0.059534779527211,0.495867718249879
10817,15,764381,0.0811019470635378,0.0594607569371093,0.173449983101387
10818,15,764453,0.0609519949619172,0.0595017426665662,0.306360461587509
10820,15,765710,0.0634630116228565,0.0593599840364238,0.285745627733626
10821,15,765854,0.0453541600866557,0.0595764466399665,0.447000078255054
10822,15,766151,0.0572090075097513,0.0594234388170703,0.336339687950979
10823,15,766225,0.0764733787727389,0.0595321290963932,0.199783796099968
10824,15,766858,0.0745198192453706,0.0595650011855118,0.211738476288718
10825,15,767623,0.0799143338138655,0.059378149623578,0.179213259201112
10826,15,767955,0.0738486515622418,0.059252246873804,0.213464772461221
10827,15,768052,0.0557136489536215,0.0597687664118655,0.351894438644958
10831,15,774372,0.0348334785005872,0.0599999011017709,0.561908185387268
10832,15,774673,0.0219388923334972,0.0600580576579268,0.715110183101298
10834,15,776034,-0.0392123641760197,0.0594425377005614,0.509896788860023
10835,15,776532,-0.0123264832345705,0.0593468773240106,0.835581191492661
10836,15,777196,-0.0444922583743038,0.0592985407494291,0.453568130296557
10837,15,777500,-0.0602573827961771,0.0590164693634283,0.307941078775653
10838,15,777559,-0.0443925281228811,0.0590507323294152,0.452690735019207
10839,15,778023,-0.000787643592018581,0.0591760401894667,0.989387847755461
10841,15,779669,-0.00216772195142405,0.0590923065489099,0.97075797460635
10842,15,779900,0.0374874933086267,0.0592925293283285,0.527635104264924
10843,15,780008,0.0383906010565263,0.0593303662422486,0.518010437733132
10844,15,781811,0.0439366009697812,0.0596812492253944,0.462105405551565
10845,15,785050,0.0436135250431048,0.0593729039259119,0.463089386966105
10848,15,785674,0.0427419415250894,0.0594578959408324,0.472702357287856
10849,15,789434,0.0288682505449074,0.0593418925811112,0.626933461738819
10850,15,789595,0.060576213454683,0.059300537098292,0.307711450414733
10851,15,789672,0.0655047216925002,0.0600160118746562,0.275817515139425
10853,15,791260,0.0598024760156004,0.0593523134478781,0.314344089826087
10854,15,796798,0.0759246267963856,0.0592127698393792,0.200601989164439
10855,15,797115,0.102715606943363,0.0603683864936909,0.0897334150795452
10856,15,797158,0.0986913255466931,0.0590272529492679,0.0954179155963003
10857,15,797268,0.0985447902350717,0.058911391072356,0.095259948531147
10858,15,797335,0.112424666427588,0.05915413601339,0.0581770093854213
10859,15,798213,0.0748934057866101,0.0596616507162376,0.210199392003474
10860,15,798788,0.121513937800174,0.0590084066307115,0.0402019168740011
10861,15,798886,0.120689343099696,0.0588263739099327,0.0409440409166208
10862,15,800526,0.106821659624919,0.0589097788451233,0.0706332378271005
10863,15,802678,0.109275468312415,0.0588166820012718,0.0640157386612379
10864,15,803281,0.100986300066333,0.0591018999592335,0.0883890371165977
10865,15,806960,0.0906815401137258,0.0591793961931664,0.126340141114638
10866,15,807285,0.0853063929623409,0.0591765750658235,0.150313968880983
10867,15,808281,0.0900198412000755,0.0593638215865713,0.130310895621139
10868,15,808893,0.0959439834506912,0.059485291894281,0.107659260655201
10869,15,810364,0.0518826621076064,0.0596507191669162,0.385014794728881
10870,15,810448,0.0528766474219775,0.0593091514300104,0.373245322800611
10871,15,811848,0.0159955193108776,0.0592806060969962,0.787450871137285
10872,15,815715,0.0171747741931221,0.059270307610425,0.772162107382976
10873,15,816215,0.0192526379676987,0.059348235586996,0.745826465094828
10874,15,816620,0.0103957043386149,0.0594350252482315,0.861251633774801
10875,15,816745,0.0121419014534289,0.059194890438702,0.8375986351311
10876,15,818536,0.0584485606715071,0.0591881719714419,0.324071964782952
10877,15,819084,0.0500698095125316,0.0598089590173878,0.403067710791732
10878,15,822096,0.0359939168878793,0.0604176112577564,0.551722641464877
10879,15,822156,0.0427759533402247,0.0596052187680031,0.473444988343786
10880,15,822171,0.0600509413017811,0.0596587338725449,0.314828916073132
10883,15,822605,0.0582530649525338,0.0598881546257428,0.331369657793823
10884,15,822681,0.00634179500191734,0.0594550525429984,0.915115050999926
10886,15,823485,-0.00677964350482396,0.05933203282385,0.909091770806656
10887,15,823924,0.0168439299274375,0.0598456817484777,0.778525538337926
10888,15,824287,0.0220464379306263,0.0599365321596129,0.713220656045205
10889,15,824858,0.00710575993431756,0.0594448923918347,0.90491931590018
10891,15,825246,0.00575436239353905,0.0592873328370257,0.922734714282251
10892,15,826538,0.0263377539443229,0.0596374583083819,0.659026608085406
10893,15,829621,0.0209993999042175,0.0598318431067814,0.725817490942221
10894,15,830933,0.0458740890686804,0.0593280177785385,0.439904873008758
10896,15,833802,0.026222168224989,0.060049782410033,0.662614889685693
10897,15,834594,0.0301728178257214,0.0598646128192252,0.614563433884204
10898,15,841040,0.0212942833006589,0.0592772898120042,0.719636524940227
10899,15,841052,-0.0217341867784511,0.0594348390721804,0.714822214107148
10900,15,843952,-0.0312975730296207,0.0594908677491147,0.599155771333567
10901,15,846356,-0.031079745998463,0.0600052555038746,0.604817334482179
10902,15,846553,-0.0486075057893658,0.0600409883438387,0.418731540676027
10903,15,846837,-0.0176211909689651,0.0604869153620556,0.77097589245738
10905,15,848974,0.000553185525836497,0.0603677282368074,0.992693786344636
10906,15,849160,-0.0329394089518729,0.0605410650996504,0.586727333753653
10907,15,849407,0.0108682161413394,0.0594763525288179,0.85511342647729
10908,15,849538,0.0114930081044994,0.0597181697680373,0.847497168202324
10909,15,850586,0.00723797360210243,0.0597847802889952,0.903706722834803
10910,15,852168,0.014912544878983,0.0597117205667228,0.802931879599801
10911,15,854152,0.0125421699428001,0.0595863763488402,0.833408879860488
10912,15,859618,0.0318525769571616,0.0596069438054199,0.593417149002914
10916,15,861655,0.0325984420420061,0.0596716889065421,0.585207163156055
10917,15,863324,0.0224465219260468,0.0593704538546874,0.705601654810007
10918,15,863468,-0.0622645788047065,0.0592334570324169,0.293898451476891
10919,15,864150,-0.03499056946,0.0595695709804341,0.557317338320831
10920,15,864445,-0.0487340369825729,0.0595975122113085,0.414069067452532
10921,15,866884,-0.0403181648925217,0.0594073505367955,0.49778975966832
10922,15,866920,0.0460659626722408,0.0592191344137979,0.437155008707095
10923,15,867290,0.0369283788510981,0.0594978400349345,0.535218897482499
10925,15,870871,0.0097191126742685,0.0598400457437307,0.87106946896352
10926,15,873261,0.0179233558403505,0.059190731060948,0.762215460133587
10927,15,873940,0.00534734709956804,0.0590972985459254,0.927954100608045
10929,15,876222,-0.00901626259840436,0.0601094217064788,0.880852258981723
10932,15,880049,0.00274076286395612,0.0592640764806504,0.963139841018332
10933,15,880507,-0.00762434080656475,0.0592628666628101,0.897705556893587
10934,15,885299,-0.0076651927233174,0.0592628517341997,0.897160478176213
10935,15,887134,-0.0441544026388623,0.0604589769516868,0.465678979957704
10936,15,887279,-0.0484708017238147,0.0605324729509022,0.423820496796174
10937,15,888108,-0.0525733840309856,0.0593887095408426,0.376628687016879
10938,15,888555,-0.0407762822510674,0.0592469818012088,0.491752199321992
10942,15,892522,-0.050903842277234,0.0600619773618405,0.397278532778444
10944,15,897914,-0.050903842277234,0.0600619773618405,0.397278532778444
10945,15,898824,-0.032393553889211,0.0598304502527956,0.588557914083876
10946,15,900083,-0.0202131767366415,0.0595642410295612,0.734547225952101
10947,15,901583,-0.0110686812996603,0.059379550752191,0.852233771176259
10948,15,903422,-0.00960123554525427,0.0594769701530271,0.871848835137751
10950,15,906404,-0.0166212656867718,0.0596488024950328,0.780674967163726
10951,15,906473,-0.0107484271919096,0.0601702077536991,0.858327803051363
10952,15,906721,-0.00209550798800084,0.0595510605301382,0.971949381840727
10953,15,906722,-0.00209550798800084,0.0595510605301382,0.971949381840727
10954,15,907032,-0.00130482563118106,0.0596553219798353,0.982561824385464
10955,15,907053,-0.0239276631064801,0.0610054792885825,0.69513123079512
10956,15,907245,0.0181895793361884,0.0602948172975399,0.763075696820545
10957,15,907643,-0.011620907286344,0.0601027868410884,0.846795637226272
10958,15,908870,-0.00738746851942529,0.0604129767445341,0.902744630650091
10962,15,911795,0.00215260079466972,0.0602139836170953,0.971502558878062
10963,15,912636,-0.0146910867305611,0.0607187792720871,0.808957132010367
10964,15,912729,0.022302795116054,0.0600372287778338,0.710500866325808
10965,15,917889,0.0507502969212764,0.0605807775106979,0.402749543218295
10966,15,919436,0.0342576131338843,0.0604234502501601,0.571102433651483
10967,15,921242,0.0345068716388783,0.0604156007156637,0.568255786384024
10968,15,921271,0.0121796618729904,0.0608597035654413,0.841496602302765
10969,15,923218,0.0554057284410712,0.0593563713125775,0.351229849404346
10970,15,927535,0.0605765004055633,0.0592981796575238,0.307689959260443
10974,15,931347,0.040933361642961,0.0592218566247862,0.489902483653055
10975,15,933083,0.0148553701996038,0.0594791121052286,0.802919959128189
10976,15,934483,0.0134987386523854,0.0606984414287214,0.824138751933829
10977,15,934516,0.0203260577898917,0.0594461673524199,0.732611727528603
10978,15,935795,0.0376190877098543,0.0601312798675964,0.531971132006935
10979,15,937046,0.0456119235748805,0.0595016607388923,0.443852192958971
10980,15,938051,-0.013395753648637,0.0594517355476877,0.82185956869421
10981,15,940092,0.0311506053017231,0.0592387202680341,0.599323501112454
10982,15,941271,0.0266852456106707,0.0595133503457609,0.654146193153454
10983,15,943341,0.0502236489338961,0.0599310769736246,0.402584578914286
10985,15,950568,0.0271583733397342,0.0596712775744835,0.649293283141935
10986,15,951423,0.0380048473447606,0.0601653868855021,0.5280094516409
10987,15,952849,0.0415746659519891,0.0591030088954645,0.482253232460958
10988,15,956308,0.0480136943186322,0.0591432333732956,0.417441669708468
10989,15,957477,0.033274157624918,0.0594992049554688,0.576354600278289
10990,15,959079,0.00502044198686269,0.0594370000391539,0.932733330310213
10993,15,961458,-0.0431687320306669,0.0594669727853593,0.468364014652179
10994,15,961510,-0.0492931769443049,0.0592849643071799,0.406274925555585
10995,15,961682,-0.0461400043638111,0.0601654661232736,0.443662362654191
10996,15,963635,-0.0287977961656477,0.0602875431616657,0.633177841450365
10997,15,963965,-0.0420538968122767,0.05997317980179,0.483632882186817
10998,15,964403,-0.0536910626554396,0.0595382226115424,0.367782516849694
11000,15,970097,-0.0577565438266218,0.0590179785156093,0.32843487532338
11001,15,970105,0.0105331937727938,0.0594765232797021,0.859532712272069
11026,15,977576,-0.0212747863488801,0.0597551363626569,0.722028710588438
11027,15,979280,0.0046600719949433,0.0593565631414339,0.937467017819996
11028,15,981228,-0.0175721583578626,0.0595994261168089,0.768291177088873
11029,15,981231,-0.0225278225332178,0.0591639062690301,0.703603188193759
11030,15,981687,-0.0252258078266631,0.059254660170551,0.670572381902695
11031,15,986923,-0.0193249763307226,0.0591745680203397,0.744182361828845
11032,15,987887,0.01341826070506,0.0593462064768694,0.821253409413299
11033,15,991809,-0.00432948132006376,0.0598519528272115,0.942375078254665
11034,15,992356,0.00774079281004771,0.0591969842653408,0.896037046537112
11035,15,992802,0.00341306923591928,0.0596799073258454,0.954426530714424
11036,15,993662,0.0137964753147386,0.0591938635017087,0.815840017856595
11037,15,993671,0.0114413968406421,0.0592611272560037,0.847017150127242
11038,15,993703,0.00517576693720948,0.0591828654043287,0.930360388770665
11040,15,994833,0.0267850665490638,0.059409177256158,0.652369148537086
11043,15,995180,0.0253928921021262,0.0592432299008644,0.668460493343891
11044,15,995834,0.013402148121867,0.0590881136378731,0.8206978687415
11045,15,996026,0.0158266952922643,0.0594203093427187,0.790123936405642
11046,15,996702,0.0431207982987678,0.0595530406435019,0.469499996533294
11047,15,996731,0.012434928333443,0.0593383588221508,0.834132228321692
11048,15,999455,0.0121880674070086,0.0593394431167111,0.837381359116227
11052,16,16723,-0.00152822234525869,0.0605604002802146,0.97988203373768
11053,16,16724,-0.00152822234525869,0.0605604002802146,0.97988203373768
11057,16,16745,0.0296614107747904,0.060530889531467,0.62442340103665
11058,16,16749,0.0290270104563269,0.0603553814744884,0.630860703333879
11063,16,19554,-0.125608726098059,0.0621264010166966,0.043948407279533
11064,16,19582,-0.105900111735267,0.0618901973071488,0.0879417361536413
11066,16,19639,-0.0633834684947268,0.0621179894563812,0.30825076728016
11070,16,20152,-0.0875135931860974,0.0614233869021031,0.155110032884336
11072,16,22059,-0.0238390758283693,0.0617846221832579,0.699846430035337
11073,16,23447,0.0130842222205327,0.0727014286668708,0.857277809743091
11074,16,24494,-0.046456622409913,0.0786104390907775,0.554916918660346
11075,16,24575,0.086580166652042,0.0835342420954549,0.300695577474955
11076,16,24701,0.102330191590482,0.0956900925158582,0.285623896397177
11077,16,24708,-0.0149988346960779,0.0929400206124048,0.871884965773112
11084,16,25057,-0.0573257425638289,0.0602980056496591,0.342403536822012
11085,16,25069,-0.0316878644574487,0.0596802530718816,0.595779963344331
11086,16,25078,-0.0278790022324505,0.0600949729876594,0.642994077981988
11087,16,25079,-0.00824349986286873,0.0600235329750733,0.890842094210068
11090,16,25194,0.00665784548684964,0.0597763297941743,0.911378879486965
11091,16,25200,0.0081870191575778,0.0595956559003285,0.890811838070812
11092,16,25209,-0.00733201862454558,0.0600165797231893,0.902836632998982
11093,16,25269,-0.0217516549219242,0.0598749578494043,0.716609686346188
11095,16,26510,0.0283240655856937,0.0600504880723901,0.637453136080485
11096,16,27710,0.0134649859768117,0.0598886190421239,0.822238659092864
11097,16,28365,0.0172897669330245,0.0595830095575352,0.771849317131632
11100,16,29135,0.034828336046054,0.0595822177803557,0.559228804339614
11101,16,30586,0.038837481030272,0.0593761670394046,0.513478368367536
11102,16,30803,0.012208557599072,0.0595111114481526,0.837575104926922
11103,16,35528,0.0257372067240959,0.0593963438288278,0.665052067188168
11104,16,35760,0.0241716337518806,0.0599124336125748,0.68686194015327
11105,16,35982,0.0275405992743734,0.0597680489971902,0.645232068895999
11106,16,40390,-0.00441219383876734,0.0596549001777627,0.941082540090045
11107,16,40490,0.0027316172273707,0.0595899381987116,0.963463504577135
11108,16,40552,0.00419152287524915,0.0597601718464353,0.944122686643426
11112,16,43424,-0.00633340745349298,0.0597534040523394,0.915648577788648
11113,16,43662,0.0052852167318479,0.0599255848508322,0.929770645484789
