SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11360,16,212704,-0.0782687968299968,0.124414318053352,0.529691802064195
11361,16,212773,-0.0703976678895637,0.12481773134578,0.573109728231053
11362,16,213411,-0.0314202679935454,0.124243775191508,0.800498804198372
11363,16,214724,-0.278997144525404,0.123448979867886,0.0244289135442202
11364,16,215183,-0.19825708818111,0.123747144143876,0.110024728637642
11365,16,215973,-0.197226911358799,0.124158565195356,0.11306667816741
11366,16,218021,-0.242466671801819,0.122893881534126,0.0492781274257333
11367,16,220471,-0.246487330103156,0.123515401410586,0.0467455755590296
11368,16,220856,-0.261337320278486,0.123788329640211,0.0354608999924533
11369,16,220879,-0.303436090721596,0.12451992148598,0.0153093902558228
11370,16,221591,-0.239534600562699,0.124802402084453,0.0557509265698686
11371,16,222732,-0.262979199184194,0.122558680820381,0.0325751602272892
11372,16,223881,-0.294840163193695,0.122413160814827,0.016527148776074
11373,16,225111,-0.337307363058832,0.121868703554472,0.00594126962475503
11374,16,227828,-0.300344460182075,0.122182534677924,0.014444763444113
11375,16,227880,-0.30170809579753,0.122188716448645,0.0140143136763734
11376,16,228020,-0.298367231190427,0.123240066410224,0.0159805498649731
11377,16,228836,-0.318710713336067,0.122050657229254,0.00940470237998585
11378,16,229266,-0.340016088468843,0.121690490745842,0.00548841935806421
11379,16,229480,-0.360008969994455,0.122066013894816,0.00339730487044966
11380,16,229981,-0.331239775705542,0.122469313683632,0.00716842981215421
11381,16,230687,-0.310687181806138,0.122302078323267,0.0115027687015855
11382,16,232373,-0.237649126782986,0.123202518775044,0.0545408900794057
11383,16,235230,-0.239872531188027,0.122911260795763,0.0517772887780898
11384,16,235984,-0.283571656472932,0.123707360165063,0.0224774851223699
11385,16,238141,-0.294420403294426,0.12257493865638,0.0168234931551117
11386,16,238158,-0.29435995609225,0.122555575942398,0.016828638006949
11387,16,238341,-0.304678147039811,0.123752265617409,0.0142937285802567
11388,16,238837,-0.32680339640509,0.122713465535402,0.00809608713584504
11389,16,239186,-0.334189827428133,0.123648754657023,0.00720954294358058
11390,16,241363,-0.332319032659914,0.121613984056012,0.00660032506931854
11392,16,242191,-0.300078548316787,0.121823981310755,0.0142462719874315
11393,16,243771,-0.360463025755917,0.121523666219821,0.00322041381598126
11396,16,248105,-0.280495735494867,0.122148889331949,0.0222415030266523
11398,16,250804,-0.261918067370353,0.124991128455614,0.0368391022487378
11399,16,256672,-0.215207870326831,0.123849321351605,0.0831430629976905
11402,16,261161,-0.0935209070882548,0.124131341294376,0.451710057949088
11403,16,261385,-0.139340990545217,0.125396295767478,0.267236394993319
11404,16,262588,-0.0873597203851249,0.124024539527985,0.481664015656443
11405,16,262948,-0.096226673786265,0.123693798190615,0.437123946202071
11406,16,263569,-0.0645193233344851,0.123829187336806,0.602669176952739
11407,16,263635,-0.0871017790828399,0.123712952718933,0.481857387594212
11408,16,266518,-0.00645467458290039,0.124156934455916,0.958567636466283
11409,16,266729,0.00986724148269535,0.123841107425435,0.936539600146812
11410,16,267591,-0.0285866698959099,0.124357569954954,0.818322213901041
11411,16,267787,-0.0236929433455567,0.124595156368476,0.849293509688287
11412,16,269345,0.0182734992597809,0.123867046850752,0.882801789161985
11413,16,269829,-0.0167727378223905,0.124081630955762,0.892550535873871
11414,16,270942,0.0169431516842169,0.124221848234299,0.8915873335814
11418,16,271083,0.0468484030202175,0.125162074663508,0.708404452240563
11419,16,271095,0.0485992313631789,0.124886669798891,0.697402292058222
11420,16,271460,0.00321153406738639,0.123889524955961,0.979333750965717
11421,16,271555,0.0197437925405123,0.124683686617356,0.874270732652749
11422,16,272321,-0.0586986262538945,0.125742838787283,0.640920319924339
11423,16,272587,-0.0342293820719576,0.124830306477547,0.784085704296095
11424,16,272608,0.0126080119144312,0.125170834951555,0.919824810327178
11425,16,272771,0.0171997808594809,0.124480675629844,0.89018303291173
11426,16,273953,0.0141872439037042,0.12500449607898,0.909703541865937
11427,16,274031,0.0076836220289016,0.124611930533253,0.950868168960307
11428,16,274407,0.0695074958900812,0.124819144613036,0.577972090950347
11429,16,274932,0.0354855820239348,0.124538973240635,0.775860605570073
11430,16,275044,0.0425868195688921,0.124853383850998,0.733235268619321
11431,16,275336,0.0367407182467022,0.126946811375651,0.772431272780351
11433,16,276423,0.0201290130594471,0.125638681871707,0.872804533693852
11434,16,276463,0.0218689547208024,0.126530978624374,0.862880347341421
11435,16,276662,0.0694160646316777,0.125988992852309,0.582003269519004
11436,16,276675,0.0453508895994654,0.125163637156763,0.71732018223476
11439,16,277437,0.0396459569246796,0.124270039264756,0.749891934010972
11440,16,277570,0.0318479003824605,0.126788076529277,0.801813350917719
11441,16,277737,0.0433191426603988,0.125951325936414,0.731099508550889
11442,16,277787,0.0649103754189471,0.124505370224484,0.602452684464162
11443,16,277836,0.051878972293661,0.124434359943974,0.676991522860492
11447,16,278867,0.0336927869743131,0.124929978880816,0.787553745378793
11448,16,279067,0.0616280529815564,0.124244662260545,0.620187764680652
11449,16,280178,0.0785831666760264,0.123378270318927,0.52458408957851
11450,16,281799,0.0614134724996027,0.123833661213192,0.620248751700108
11451,16,281831,0.054720510633174,0.123977205191443,0.659211346468078
11452,16,281975,0.0203895812413478,0.124106922815738,0.869596535324661
11453,16,282180,0.0692980497158807,0.125080558088294,0.579910915477578
11454,16,283161,0.0336070462246566,0.124814602440107,0.787890212744341
11455,16,283198,0.0597230054818447,0.125192482033022,0.633622102458496
11456,16,283200,0.0340646579533858,0.12610931005213,0.787225716764773
11458,16,283618,0.0429454150260104,0.123737268044873,0.728746026875819
11459,16,284685,0.00448957442428799,0.123669557948783,0.971061287859442
11460,16,286882,-0.0193541513957842,0.123754090969793,0.875813434253115
11461,16,288425,-0.0146004196604201,0.123462350602715,0.905930440000536
11462,16,292604,0.0291556594725472,0.124069179322964,0.814348728331659
11463,16,293786,0.0172521600409447,0.124314515648522,0.889704459563934
11464,16,295408,-0.0411724650595607,0.123888060492036,0.739832798851733
11465,16,295944,-0.0294957289588457,0.123454814892541,0.811306862712564
11466,16,296048,-0.0124132980931514,0.12344737696396,0.919960503365132
11468,16,297486,0.00967154229388495,0.124566295785163,0.938157038701047
11470,16,300317,0.110513376934599,0.124506946683468,0.375355945013248
11471,16,300745,0.153751663987389,0.123484561296075,0.213917814892197
11472,16,300812,0.151231988338888,0.123713161501397,0.222356640338355
11473,16,305191,0.112231708784754,0.126684095930787,0.376264869913175
11474,16,305292,0.139405814300523,0.125444633754734,0.267198335081683
11475,16,305368,0.187911137059433,0.125476885900079,0.135137144850192
11476,16,306491,0.144297123064099,0.124868414362001,0.248629046420577
11477,16,309023,0.0929094039667616,0.123345167857977,0.451803443866644
11478,16,309089,0.111734905270737,0.124534105627143,0.370211255984655
11479,16,310891,0.182204776135672,0.123179632587981,0.139984177125983
11480,16,311025,0.180062933804885,0.122777477696161,0.143380745382109
11482,16,314083,0.244688131793285,0.12257185564269,0.0466708406408195
11483,16,317370,0.233952984610759,0.123280168308267,0.0585467713358321
11484,16,319783,0.212482654468509,0.12437298373259,0.0884354657053572
11486,16,325063,0.234873521310807,0.123330912061053,0.0576685490730122
11487,16,326625,0.237546350580834,0.124374941716661,0.0569535587353463
11488,16,326955,0.237868652424605,0.123819412260914,0.0555250289602719
11489,16,326956,0.237868652424605,0.123819412260914,0.0555250289602719
11490,16,327318,0.255636982996736,0.122767947357507,0.0380368162739343
11492,16,333274,0.215045869407607,0.123892329618476,0.0834810020882701
11493,16,334163,0.219013462321139,0.123560035600948,0.0771695705451914
11494,16,334248,0.229535593171421,0.125225410026653,0.0676476723141829
11495,16,334818,0.212520882690253,0.123213664805087,0.0854359703750342
11496,16,335267,0.21370060241701,0.124808642047608,0.0877332470102773
11497,16,336019,0.202973729441987,0.12319998838828,0.100342205654859
11498,16,337021,0.229850467680987,0.123621265348024,0.0638148140487711
11499,16,337162,0.217065454109351,0.124652658754934,0.0824912353724542
11500,16,337655,0.199344388659437,0.12419341902044,0.109363297760341
11502,16,340393,0.15408502003747,0.122877579674813,0.210682025194807
11503,16,341087,0.169118209116263,0.126095567181801,0.180720807649144
11504,16,341278,0.140116983757269,0.123444723472704,0.257120920020172
11505,16,341700,0.146987540473974,0.123411251484962,0.234438746781009
11506,16,341808,0.143989750331949,0.123281642128609,0.243605505348216
11507,16,342089,0.130662788285549,0.123329577292486,0.290114598958849
11508,16,342883,0.0848469114717596,0.123179040001961,0.491395520640521
11509,16,344589,0.0678777322184727,0.124890605779663,0.587130363826246
11510,16,344783,0.0954445905632296,0.125570447401356,0.447709325515314
11511,16,344854,0.099025545144857,0.125131069815585,0.429256862652166
11512,16,344885,0.0762041958225053,0.124804019987283,0.54186338110228
11513,16,345435,0.0773903948963242,0.124372752217858,0.534182109549634
11515,16,347467,0.093192319153513,0.126592192747313,0.462121222339573
11517,16,349333,0.116901670765218,0.123437430146485,0.344260099335793
11518,16,351858,0.193873806939263,0.123227687676852,0.116545773232427
11519,16,354554,0.166811049292691,0.123274839514711,0.176869241708364
11520,16,357448,0.113122236759444,0.1235861898181,0.360642872018047
11521,16,357487,0.114188763014518,0.123440693418907,0.355572050233706
11526,16,360700,0.00577279798043173,0.12380828217775,0.962836948884495
11529,16,364799,0.0355563325166448,0.125536289880781,0.777162353310782
11530,16,368962,0.0462986701262289,0.123648185893971,0.708302758544958
11531,16,370944,0.127226860471355,0.123923812710989,0.305286464424258
11532,16,374664,0.0526584834748609,0.125055675831416,0.673952694267626
11533,16,375273,0.0770214349710699,0.123943634584492,0.534722377792475
11534,16,379453,0.0604204692271539,0.125381940433512,0.630181776919145
11535,16,379899,0.164830650676867,0.123145842511359,0.18159509030763
11537,16,382997,0.249397418818489,0.122590035154508,0.0426581396203195
11540,16,385700,0.245640716361589,0.12261152075658,0.0458976256901791
11542,16,388383,0.265335116108865,0.122759965501327,0.0313351730944022
11543,16,390896,0.226891738171252,0.123019523566657,0.0659690707512013
11544,16,391737,0.246576350031353,0.123067485515887,0.0458782295499049
11545,16,394692,0.208322112611463,0.123000307127972,0.0912098535761665
11546,16,394889,0.210445069425398,0.125070582781876,0.0933347626168945
11547,16,397855,0.230660912436861,0.122482883405974,0.0604939588250721
11548,16,402293,0.218977018571868,0.122947867049796,0.0757631210565666
11549,16,402514,0.213443168187905,0.12281643117832,0.0830997870450802
11550,16,402519,0.201182956354431,0.122843723045645,0.102372298631366
11551,16,403369,0.221080074884173,0.122676368644657,0.0723762399502229
11552,16,403706,0.195937769532337,0.122679374135706,0.11112628681264
11553,16,404629,0.188819126818078,0.124098841497128,0.129024113007625
11555,16,408647,0.185918413414991,0.122537067928509,0.130100550905398
11556,16,408849,0.16921278565361,0.123011470999482,0.169822247315019
11557,16,410559,0.143193049149953,0.123073772475619,0.245423356821733
11558,16,414655,0.156539673504478,0.123058997603089,0.204185555715762
11559,16,416016,0.1508042806965,0.123048016764156,0.221176587547142
11561,16,422802,0.141796004529277,0.124699470903137,0.256266966749727
11562,16,423193,0.0987624426160938,0.123038718053766,0.422691707046816
11563,16,423981,0.078869032195425,0.124397193094228,0.526485080411733
11567,16,426033,0.0853800179721287,0.124121038225241,0.491981930761774
11568,16,426036,0.07493231023445,0.125133569883295,0.549677922677449
11569,16,429194,0.0823228962722532,0.123043847756992,0.503898775135607
11570,16,429289,0.0792786406622734,0.123024277048075,0.519725136468071
11571,16,429882,0.0423838565580909,0.124705016597814,0.734154376469853
11572,16,432058,0.0788803227481583,0.123050235994523,0.521911596164115
11573,16,432771,0.0452328200765021,0.123391444403835,0.714152047676631
11574,16,434375,0.0957891297919995,0.124294370905033,0.441421922715842
11575,16,434477,0.0809105846513842,0.12396837248863,0.514393088485004
11577,16,444059,0.0702962165716164,0.123167026270031,0.568539758026289
11578,16,444574,0.0737782717787374,0.124388994675092,0.553477042265315
11579,16,447582,0.049835351935869,0.123394241720232,0.686552159192324
11581,16,452142,-0.00460238441846295,0.125598697115727,0.970789917320703
11582,16,452342,-0.00615632077535394,0.123261357662238,0.960194256455514
11583,16,453075,0.0128187188559072,0.124316034646787,0.917931077482606
11584,16,454180,0.0573779091591253,0.124599330938515,0.6454413955475
11586,16,458134,0.0614242661484177,0.123361844765626,0.61885083939959
11588,16,463609,0.0849906930558153,0.12295141995836,0.489860105256659
11589,16,463745,0.0755281913025035,0.122789130571616,0.538881788359993
11590,16,464655,0.0491283460018125,0.124120916052657,0.692484038718759
11591,16,465114,-0.009742106243686,0.123724786786979,0.937283937921638
11592,16,466376,0.0689245244359452,0.123498471958596,0.577129735617951
11593,16,468617,0.0671339394550641,0.123187596252774,0.586116079281928
11594,16,469813,-0.00510670490566786,0.125939930727527,0.967678577566814
11595,16,470812,0.0413214272032397,0.123775315654444,0.738696845008363
11596,16,471343,0.0268011862239754,0.123623229315292,0.828491530966842
11597,16,473892,0.0115559288342313,0.12304275322485,0.925227582175946
11598,16,475831,-0.00696435838693227,0.123074733617438,0.954906668834162
11599,16,476232,-0.0290147514176315,0.122903093864,0.813508840525904
11600,16,476735,-0.0629283583568545,0.123855239322372,0.611714643252096
11601,16,477416,-0.0715795513212392,0.123332653411845,0.562030071185097
11602,16,481940,-0.0972954424835503,0.123851672409035,0.432640329278019
11604,16,486479,-0.0714660415855329,0.122969983096811,0.561499085582546
11605,16,487107,-0.0548786168676767,0.122824046999505,0.655288570599292
11606,16,487561,-0.0591746466587041,0.124038903905355,0.633610890612857
11607,16,488115,-0.0366651080144297,0.12371639109464,0.767126253069551
11608,16,488158,-0.043029453067186,0.124055759016254,0.728906372774697
11610,16,493871,-0.0528998171689908,0.123709593635995,0.66919371417214
11611,16,493908,-0.018662091706356,0.12389653653531,0.88035645254014
11612,16,494210,-0.031921632219826,0.122901052408155,0.795220066086314
11613,16,496069,-0.0541079085393149,0.123178510427239,0.66073888477955
11614,16,496405,-0.0785959269572867,0.123133354052056,0.523692774216484
11615,16,496486,-0.0616047126501227,0.123347909709689,0.617781535103993
11616,16,496734,-0.0845641916826196,0.123467012533386,0.493848138519543
11619,16,501341,0.0533915002011927,0.123776046308546,0.666473082183269
11620,16,502064,-0.0234330416699666,0.124435694466187,0.850738353293087
11621,16,503488,0.126109272501081,0.124753288308876,0.312771361332012
11622,16,504270,0.0802442476019263,0.124440866260317,0.519450763376881
11623,16,505268,0.110532101285047,0.12373108422328,0.372291631287931
