SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10836,15,777196,-0.000211823911262649,0.150937113515841,0.998881048436564
10837,15,777500,-0.0419285698266459,0.15030440516971,0.780440647058742
10838,15,777559,-0.0957573793931443,0.150220380007896,0.52424760067282
10839,15,778023,0.0601611194572194,0.150471310274319,0.689532479416271
10841,15,779669,0.0580757681439539,0.150260871117882,0.699359557464403
10842,15,779900,-5.90659714502229e-05,0.150886970664424,0.999687882522339
10843,15,780008,0.0378089024485795,0.150973896164532,0.802397913376072
10844,15,781811,0.0253003140570223,0.151900772658476,0.867813074425611
10845,15,785050,-0.0333943899084251,0.151110948330297,0.825226023146697
10848,15,785674,-0.00290178414510456,0.151332765007958,0.984712448388155
10849,15,789434,0.0144639525784239,0.150975779994015,0.923731292982605
10850,15,789595,0.00106493462461799,0.151044721655841,0.994378576898337
10851,15,789672,-0.0556848194304435,0.152870295790784,0.715880566502661
10853,15,791260,-0.0920676524897988,0.151091135332073,0.54268327487864
10854,15,796798,-0.0775922146401277,0.150892555745133,0.60741881599638
10855,15,797115,-0.121064107958012,0.154031487750326,0.432412400168685
10856,15,797158,-0.18492145746233,0.150398478514886,0.219687016357998
10857,15,797268,-0.218885866813479,0.149973093168526,0.145316591924358
10858,15,797335,-0.249637557728863,0.150632538622287,0.0983549790470322
10859,15,798213,-0.257355580253168,0.15146059492286,0.0901703148863579
10860,15,798788,-0.251264153894164,0.150384273972957,0.0956447155640259
10861,15,798886,-0.255723262949509,0.149888675820911,0.0888712704154118
10862,15,800526,-0.231026815377238,0.150021245159379,0.12446584117775
10863,15,802678,-0.225162129150987,0.149842497459985,0.133821121755027
10864,15,803281,-0.26441590844355,0.150279575074019,0.0793599696868506
10865,15,806960,-0.320002743049078,0.15005006875899,0.033643852904158
10866,15,807285,-0.289843057307507,0.150158692513661,0.0543773054311571
10867,15,808281,-0.335114022054009,0.150420102564907,0.0265199426566867
10868,15,808893,-0.354670082463091,0.15067039059394,0.0191227633749293
10869,15,810364,-0.344545087335706,0.150763891520873,0.0228859608989266
10870,15,810448,-0.349838735541193,0.149861293575504,0.0201341938540626
10871,15,811848,-0.337438178756333,0.149713415911269,0.0248157027150081
10872,15,815715,-0.3181295395038,0.149809161547727,0.0344015990760555
10873,15,816215,-0.322426374478683,0.149987229103823,0.0322586513127939
10874,15,816620,-0.307217296937025,0.150283636369192,0.0416704326146299
10875,15,816745,-0.341367600688403,0.149461946957673,0.0229661991040635
10876,15,818536,-0.123263306089498,0.150601146143559,0.413638053507946
10877,15,819084,-0.0648023805313429,0.152226932195898,0.670588872437115
10878,15,822096,-0.115947553060896,0.153616407945631,0.45088050022978
10879,15,822156,-0.0966361080536534,0.151620224420805,0.524305929395446
10880,15,822171,-0.0545970363859677,0.151922806875826,0.719530544773563
10883,15,822605,-0.0856178591317921,0.152452392220606,0.574742289001186
10884,15,822681,-0.0141737144982895,0.151215519734391,0.925375325121158
10886,15,823485,0.031130569375777,0.150895776656743,0.836671526081716
10887,15,823924,0.0359336698585183,0.15221353376838,0.813512100042515
10888,15,824287,0.0406836055175382,0.152453369222817,0.789733288544218
10889,15,824858,-0.0195180110913935,0.151188614716555,0.89735434323415
10891,15,825246,0.0526880322264246,0.150764328311436,0.726942773841593
10892,15,826538,0.0375127357864884,0.151707644958309,0.804843095174368
10893,15,829621,0.00048102717843701,0.152199821265275,0.997480077202982
10894,15,830933,0.0410497566502935,0.151003795337595,0.78589946228235
10896,15,833802,0.0571080635367761,0.152738573961033,0.708707515154725
10897,15,834594,0.0525066360377712,0.152285754165751,0.730457432640462
10898,15,841040,-0.0158766049187156,0.150788039065215,0.916204804390337
10899,15,841052,-0.0162020077929862,0.151189724406504,0.914720213813399
10900,15,843952,-0.0206975928612833,0.151361350841396,0.891311958241106
10901,15,846356,-0.0942952330244105,0.15258978894754,0.536996522534169
10902,15,846553,-0.10450733637608,0.152745654787169,0.494302925353277
10903,15,846837,-0.0592477573410031,0.153825524647944,0.700349315930666
10905,15,848974,-0.0457066464826246,0.153516962007158,0.766084184732057
10906,15,849160,-0.0411315943543202,0.154026066051716,0.789591934624257
10907,15,849407,-0.0363586828252744,0.151263913929552,0.810186160774854
10908,15,849538,0.0372701462741032,0.151879177742561,0.806294448788688
10909,15,850586,0.0486869089557491,0.152034651824067,0.748979201940097
10910,15,852168,0.0502146214803519,0.151857659955996,0.741090695234995
10911,15,854152,0.0491068815702477,0.151535938177821,0.746083806853143
10912,15,859618,0.0425806263543635,0.151645649330224,0.779035747346155
10916,15,861655,0.122606465674557,0.151689785096001,0.419478915282821
10917,15,863324,0.0513137551578295,0.151005673448889,0.734199134568121
10918,15,863468,0.00108623284885401,0.150886959621012,0.994260157829885
10919,15,864150,0.148347433199851,0.151374466913183,0.32775579228578
10920,15,864445,0.184293812962139,0.151403368740342,0.224327096649713
10921,15,866884,0.214796217879417,0.150759329771004,0.155109391876112
10922,15,866920,0.0411896473793768,0.150728036778982,0.784804478971133
10923,15,867290,0.116937634550383,0.151278354922144,0.440041750977061
10925,15,870871,0.0906133781940077,0.15212339148358,0.551786024931422
10926,15,873261,0.0612796064951605,0.150526921776109,0.684180812552943
10927,15,873940,0.0527705600614305,0.150280569810803,0.72568760687202
10929,15,876222,0.0201455696781845,0.15288036584405,0.895238578521933
10932,15,880049,0.0781914687521786,0.150672238122978,0.604120277298349
10933,15,880507,0.0593569574418555,0.150696590252601,0.693904591846145
10934,15,885299,0.0626317016159601,0.150692835389398,0.677937004282344
10935,15,887134,0.107707153955094,0.153777602694623,0.484133543385205
10936,15,887279,0.109371139067643,0.153984985303778,0.478004777563475
10937,15,888108,0.104414612345875,0.151111639990226,0.490034347687245
10938,15,888555,0.0879487766942686,0.150714157101232,0.559897859009537
10942,15,892522,0.0636725154714178,0.152876367690422,0.677299649604605
10944,15,897914,0.0636725154714178,0.152876367690422,0.677299649604605
10945,15,898824,0.0891556175404136,0.152158925603832,0.558291965331856
10946,15,900083,0.0260968985555118,0.151511010971041,0.863344227932579
10947,15,901583,0.0509907167035653,0.151005983441177,0.735809967609839
10948,15,903422,-0.0584363100235309,0.151244315290984,0.699455229732354
10950,15,906404,-0.0321753490756584,0.151714757593973,0.832168651110015
10951,15,906473,-0.0291764250624704,0.153032891950015,0.848905807917445
10952,15,906721,0.00370150408924774,0.151459283966063,0.980516298375807
10953,15,906722,0.00370150408924774,0.151459283966063,0.980516298375807
10954,15,907032,0.0105770718698447,0.151723378143617,0.944461673554406
10955,15,907053,0.0511694749202753,0.155168147641841,0.741770938212688
10956,15,907245,0.0231964563423883,0.153365577201546,0.879865355034405
10957,15,907643,0.0444676451397297,0.152852150842935,0.771283869459546
10958,15,908870,0.0760974715213104,0.153601164016846,0.620610181273237
10962,15,911795,0.0209969033123378,0.153141391004619,0.891023628793414
10963,15,912636,0.000647901673961782,0.154441863886188,0.996655160539159
10964,15,912729,0.114066345184716,0.152604768529835,0.455282030221596
10965,15,917889,0.101443753106803,0.154136621629834,0.510875999226432
10966,15,919436,0.107300068803975,0.153641786955949,0.485400539089343
10967,15,921242,0.0670444393927216,0.153687537243732,0.662930284404228
10968,15,921271,0.118642198155851,0.15466741064557,0.443546983704704
10969,15,923218,0.0510816530248588,0.15112572791965,0.735558344658739
10970,15,927535,0.0670379852701189,0.150996596302022,0.657336172692015
10974,15,931347,0.0289051435181021,0.150715903029046,0.848020403761184
10975,15,933083,0.0127280527592483,0.1512880052242,0.932999749717069
10976,15,934483,-0.000677617891454485,0.154388146838117,0.996500532216891
10977,15,934516,0.0156426263355304,0.151215109481684,0.917667601625687
10978,15,935795,-0.0320842856725965,0.153010079101278,0.834032624775156
10979,15,937046,-0.000153737119797603,0.151459411878821,0.99919069003574
10980,15,938051,-0.0223912183102456,0.151212705193152,0.882366053818325
10981,15,940092,0.0270782310206045,0.150716864225418,0.857520294496327
10982,15,941271,-0.063783131746226,0.151368271048257,0.67373615918572
10983,15,943341,0.0127023491482311,0.152575711026227,0.933697750697393
10985,15,950568,-0.101600105247488,0.151713079354569,0.503495863066379
10986,15,951423,-0.124051801246802,0.152965620578599,0.417924560908155
10987,15,952849,-0.0904763516560917,0.150347810871898,0.547706678808207
10988,15,956308,-0.0936283878844879,0.150479761003309,0.534212560895517
10989,15,957477,-0.110261572125214,0.151280491939171,0.466573517219569
10990,15,959079,-0.158941167003297,0.150933691453511,0.293037007224173
10993,15,961458,-0.226275824091616,0.150878227508992,0.134579500072411
10994,15,961510,-0.222275478253356,0.15046556958073,0.140499837555317
10995,15,961682,-0.178799363161707,0.152853252298324,0.24289269675533
10996,15,963635,-0.143321282559109,0.153192019853605,0.350136131315789
10997,15,963965,-0.151950275816771,0.152424532006485,0.319501443940521
10998,15,964403,0.080123836453489,0.151540826735596,0.597326615315329
11000,15,970097,0.0820868652737931,0.15024330229629,0.585163950143994
11001,15,970105,0.0138645381137363,0.151274492298451,0.927026899065378
11026,15,977576,-0.0675069880758663,0.151962996004321,0.657146293792351
11027,15,979280,-0.0602280337895745,0.150931751743439,0.690103911431578
11028,15,981228,-0.100108356754373,0.151507156979953,0.509203611029385
11029,15,981231,-0.158531682146855,0.150268666261483,0.292152205730691
11030,15,981687,-0.18923518919984,0.150407122936191,0.209167948368829
11031,15,986923,-0.145072291428247,0.150326155715061,0.335180309027615
11032,15,987887,-0.0518815252984922,0.15092380055864,0.731231648205441
11033,15,991809,-0.0353428573409444,0.152213925632342,0.816523435194759
11034,15,992356,0.0102119150022075,0.150561272218448,0.945962831783216
11035,15,992802,0.0052478183300291,0.151787295050124,0.972439372606377
11036,15,993662,0.0283333907555619,0.150554700838803,0.850833237002751
11037,15,993671,0.0306264225733673,0.150720887824526,0.839096111370318
11038,15,993703,-0.0179279743253262,0.150521303762321,0.905259213573029
11040,15,994833,-0.0614060537018883,0.151106444470442,0.684712497637908
11043,15,995180,-0.123400894997341,0.150572250259096,0.413027916729221
11044,15,995834,-0.0796014066497226,0.150232932317034,0.59654677754937
11045,15,996026,-0.0827094456085565,0.151077662990458,0.584406575851647
11046,15,996702,-0.0550575325721436,0.151548290334006,0.71659806315943
11047,15,996731,-0.108755191312872,0.150816517178138,0.471319580377877
11048,15,999455,-0.165384235268534,0.150673039409365,0.273111377594508
11052,16,16723,-0.0672131834302984,0.153984839227151,0.662746497219074
11053,16,16724,-0.0672131834302984,0.153984839227151,0.662746497219074
11057,16,16745,-0.0782524200311043,0.153947215954022,0.611555686911331
11058,16,16749,-0.06999715738282,0.153509896467523,0.648686080825214
11063,16,19554,0.000574424692958875,0.158921381749562,0.997118077431921
11064,16,19582,0.12241189808865,0.15792548834343,0.438785079273361
11066,16,19639,0.255557199189845,0.157634809690905,0.105868077866545
11070,16,20152,0.0556551883439118,0.156641653963408,0.722575104008979
11072,16,22059,0.0503304930411757,0.157150176069216,0.74895312417678
11073,16,23447,-0.070612460340894,0.184875411178079,0.702731096907104
11074,16,24494,0.0188025149509254,0.200030179782097,0.925163765359097
11075,16,24575,-0.0991209604801124,0.212714371576342,0.641516141733006
11076,16,24701,-0.263032885037076,0.243364886329714,0.280516406867371
11077,16,24708,-0.241675036849186,0.236037421471029,0.306591008045006
11084,16,25057,0.170599271558952,0.153286399586298,0.266489524027776
11085,16,25069,0.0990946902186174,0.151756702183863,0.514191672775109
11086,16,25078,0.137764690659694,0.152713159489668,0.367611388038336
11087,16,25079,0.152341510617824,0.152449411208293,0.318337652011702
11090,16,25194,-0.162729572500878,0.15178784654263,0.284413953167011
11091,16,25200,-0.144614677809149,0.15138106510444,0.340078588838973
11092,16,25209,-0.0202776354413947,0.1526425356856,0.894392498402263
11093,16,25269,0.101125946355797,0.152216263377482,0.50689554666393
11095,16,26510,-0.0286144060751926,0.152769894050513,0.851529928160885
11096,16,27710,0.0103701845085851,0.152327581381639,0.945761944171154
11097,16,28365,-0.0482588104982015,0.151536709998688,0.750322213681853
11100,16,29135,-0.0237492023315575,0.151606444557857,0.875609973121428
11101,16,30586,-0.0752692213486797,0.151052702307979,0.618584511828838
11102,16,30803,-0.0958187703345806,0.151280625423502,0.526892867807006
11103,16,35528,-0.0943811770820902,0.151022295521236,0.532408524162641
11104,16,35760,-0.144094530892447,0.152220289583771,0.344480780944908
11105,16,35982,-0.0953442155176032,0.151972031084633,0.530815754960357
11106,16,40390,-0.177234948137368,0.15143088827132,0.242628943071513
11107,16,40490,-0.201451520888892,0.151178724578379,0.183542707904672
11108,16,40552,-0.204160628236488,0.151603115992413,0.178947839682855
11112,16,43424,-0.288761841829691,0.151197057670569,0.0569643624140093
11113,16,43662,-0.276064183995504,0.151703459114747,0.0696421165906033
11114,16,46114,-0.371664147262626,0.151314316084556,0.0145209495784691
11116,16,46765,-0.339201678033697,0.151314318568488,0.0256013699974024
11117,16,47416,-0.302454624824314,0.15143237786206,0.0465607073470346
11118,16,48340,-0.301919817467252,0.150162208019646,0.0451252121067326
11120,16,53867,-0.18846870779616,0.150859046433769,0.212381901127171
11121,16,54905,-0.21547753286699,0.151013682265284,0.154500036783899
11122,16,55419,-0.208006394681914,0.150706911844267,0.168397043928033
11123,16,55474,-0.212573850472659,0.151025339812338,0.160147964658895
11124,16,55604,-0.182678514483185,0.151771261530539,0.229533879116707
11125,16,55617,-0.136554630769738,0.152719966896384,0.3718506082856
11126,16,55625,-0.1445268531655,0.152257317575373,0.343154249599783
11127,16,55837,-0.190828252231613,0.151202010127949,0.207755074302346
11128,16,55962,-0.199813524632355,0.151425483985457,0.187840419997641
11129,16,55976,-0.195736570178675,0.151269130748566,0.196524345192992
11130,16,56019,-0.199817471312944,0.151508363661032,0.188072729934044
11131,16,56137,-0.176552865213736,0.151176089800149,0.243650474035851
11132,16,56154,-0.213275785009195,0.15104190110224,0.15882186075241
11133,16,56155,-0.213275785009195,0.15104190110224,0.15882186075241
11134,16,56282,-0.252453473804001,0.151107568412847,0.0956698060358645
11135,16,56288,-0.258000607404507,0.151270129888763,0.0889693087900771
11136,16,56294,-0.254423535896813,0.151866203368163,0.0947582262444235
11137,16,56308,-0.259734365305468,0.152284007540831,0.0889637641573601
11161,16,64299,-0.23866829900902,0.153359211062101,0.120540026362306
11162,16,64309,-0.2459295624452,0.153509975379492,0.110040559652097
11163,16,64310,-0.2459295624452,0.153509975379492,0.110040559652097
11169,16,64540,-0.204251908790654,0.15276287962211,0.182066646228382
11171,16,67148,-0.186911836357458,0.150948824549276,0.216447563911974
