SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9339,14,122856,0.161672719706451,0.0598939032835023,0.00728244300769617
9340,14,124634,0.134028711090581,0.0599722468075055,0.0260526736296696
9343,14,127328,0.104353913145915,0.0600316060015193,0.0830270656665577
9345,14,129960,0.117310415167851,0.060387890132689,0.0528576059067265
9346,14,134935,0.124244565793372,0.0604688727441416,0.040644967117304
9347,14,137678,0.157268866823901,0.059757554026778,0.00886656036608794
9348,14,138308,0.107623085232593,0.0601261331801162,0.0743180902028064
9349,14,138448,0.102688550986453,0.0608893541378177,0.0925873025001133
9351,14,141579,0.102998061565347,0.0602905409347146,0.0884482885918453
9352,14,141962,0.131933178624684,0.0598369091609599,0.0281069454448104
9353,14,142083,0.109103822975766,0.0601460297367071,0.0705293756624892
9354,14,145164,0.106305896590587,0.0606380667041769,0.0804491609357511
9355,14,151127,0.0923372051012352,0.0602255165069888,0.126124575295197
9356,14,151394,0.0941783667640304,0.0605362479327119,0.120667154944128
9357,14,156985,0.070115484349934,0.0609634812697973,0.250871889933377
9358,14,158956,0.0804010221276055,0.06013736513715,0.182097881473962
9359,14,159230,0.0763563317910799,0.060047963032777,0.204356324437755
9360,14,159352,0.0825377560177772,0.0612337853644779,0.178551033208566
9361,14,162311,0.0726607992123851,0.0606989724734322,0.232083315725384
9362,14,163967,0.0619154915474554,0.0601216515824309,0.303791699967903
9363,14,165144,0.0601639247984332,0.0602196052868097,0.318442529016695
9364,14,166587,0.0406324290605413,0.0601464647933317,0.499763573523149
9365,14,168984,0.0387761053536961,0.0605040706723871,0.522013730693099
9366,14,169290,0.0403525621357236,0.0604086626531973,0.50457458401396
9367,14,169452,0.0344672582923189,0.0606033858074309,0.569897731215958
9368,14,169938,0.0457405297549509,0.0605992345336676,0.450870011294723
9369,14,170778,0.0558006356722787,0.0602315054731905,0.35485238412986
9370,14,171537,0.0623162193597256,0.0604628366469977,0.303409089314379
9372,14,175164,0.028466989761281,0.0605899197693231,0.638766253852232
9373,14,175169,0.0321512776652872,0.0605126564818372,0.595534719214003
9377,14,180459,0.0361820151300063,0.0604522195168157,0.549875182113884
9380,14,182297,0.0372118217854349,0.0604798365222845,0.538768584989596
9381,14,183272,0.0173373283297483,0.0615799089552362,0.778459717141348
9382,14,184703,0.0277446006256798,0.0603918302100827,0.64622267302022
9383,14,184811,0.0281239354207475,0.0605903736083227,0.642815598229429
9385,14,185411,0.0280540363011021,0.0608409497496958,0.645007597992888
9386,14,185846,0.0456352732722113,0.0602171243248281,0.449049128322428
9387,14,186061,0.0731761869089477,0.0601134123011431,0.224302419158906
9388,14,186675,0.085010846678076,0.0604295400466787,0.160373497039949
9389,14,187156,0.0449169718520267,0.0604356191034952,0.457842729254261
9391,14,187740,0.0304103487049358,0.0603949095301926,0.61490924957691
9392,14,189103,-0.00659024970683686,0.0606806041515208,0.913577074244141
9393,14,189310,-0.00359509336222313,0.0603650414479437,0.952543057009444
9394,14,189723,-0.0137803382626445,0.0606757273689004,0.820466170915655
9395,14,190174,-0.0238341839590218,0.0605158353143439,0.6939293118945
9396,14,190876,-0.0263551825149402,0.0605476360978012,0.663625124321582
9397,14,193564,-0.0581816050587222,0.0606273808465853,0.337883756110587
9398,14,193668,-0.0391809085114296,0.0607383645591108,0.519296454408645
9399,14,194053,-0.0331603485165148,0.0616542285446755,0.591023763984781
9400,14,194811,-0.0346217771340066,0.0609607585133764,0.570439838853774
9401,14,196310,-0.0408354766795284,0.0608587433747952,0.502667074013359
9402,14,196374,-0.0558054051101821,0.0621011497209289,0.36946703529344
9403,14,198392,-0.0611856125454046,0.0600971625051865,0.309322237590021
9404,14,199813,0.0140208466327054,0.0603072225172463,0.816291922852947
9405,14,204167,-0.0414318884192358,0.0607732478667499,0.495846928138254
9406,14,204725,-0.066461953266014,0.0607735709184937,0.274876323105826
9407,14,205279,-0.0533866496115011,0.0606398778805277,0.37924787635054
9408,14,206830,-0.0273044083076066,0.0613432840394605,0.656514265631167
9409,14,208181,-0.0437630086468443,0.0606651205956258,0.471149169678112
9410,14,208554,-0.0590868148367861,0.0608660139043834,0.33232821346709
9411,14,210226,-0.0228077756837395,0.0603254060389009,0.705599076026019
9412,14,211354,-0.0537922703928277,0.0602572224794901,0.372620244330676
9413,14,211768,-0.0619149296288973,0.0604741620385908,0.306619264007398
9414,14,212579,-0.0398141107142771,0.0608056955851496,0.513038389643518
9415,14,213154,-0.0223727292038388,0.0608015837964376,0.71312141036832
9416,14,213619,-0.0313659133367599,0.0605408696926222,0.604716648873712
9417,14,213828,-0.0391792234877936,0.0608407078948061,0.520016977576908
9418,14,213849,-0.0297560614230065,0.0605084068666116,0.623189441754122
9419,14,214248,-0.0331777320907491,0.0610312558465461,0.587047029368006
9420,14,214258,-0.0301870407232456,0.0608596453125348,0.620195479429645
9421,14,214305,-0.0358542942333134,0.0607071018646829,0.555158886056778
9425,14,216362,-0.0279877137633414,0.060749548079362,0.645292858945791
9426,14,216406,-0.0290244240439215,0.0605746458652553,0.632127638112132
9427,14,220803,-0.0259415597038589,0.0604108915818981,0.667880606529744
9428,14,223967,0.00355804630019269,0.0608423150473628,0.953399543716042
9429,14,225776,-0.0309578088175936,0.0609648607479108,0.611912440034243
9430,14,228904,-0.0258500325151236,0.0611430455240649,0.672713492909772
9431,14,233872,-0.0119906451544562,0.0600750827855603,0.841912795968611
9432,14,236810,-0.0337446243525044,0.0603898925205187,0.576666609723408
9434,14,239611,-0.044958996003242,0.0601187734887279,0.455056856080673
9435,14,240005,-0.0413107610635856,0.0601148164006289,0.492409401137387
9436,14,241034,-0.0625474057570337,0.0600145247959857,0.298030128794568
9437,14,241114,-0.0574127373130345,0.0603830122377741,0.342351656861419
9438,14,241965,-0.0555788385372424,0.0601249356543838,0.355915195474886
9439,14,244751,-0.0619426282988573,0.0600617565267888,0.303098905615101
9440,14,247602,-0.0296106948788764,0.0602174058828391,0.623215970356202
9441,14,250138,-0.0762138011103776,0.0604482296646724,0.208209584365079
9443,14,250690,-0.0624228724176123,0.0601444276815483,0.300034985036311
9444,14,254840,-0.00110162292821281,0.067789823712112,0.987043676560585
9445,14,256840,-0.0533991142351139,0.0602625150051997,0.376162419656888
9446,14,257173,-0.0591681418274833,0.0602539446410643,0.32678245729339
9448,14,264064,-0.0305104147999942,0.0602256460369337,0.612750587343551
9449,14,267696,0.00913191128372152,0.0601729423190428,0.87946206821107
9450,14,269770,-0.00935594633434139,0.0601576868926803,0.876497361573864
9452,14,272744,-0.012475297936428,0.0600823502733548,0.835632419982387
9453,14,274575,-0.0702590668584999,0.0604662414877489,0.246038659173834
9455,14,278085,-0.0599691013988209,0.060564067961606,0.322766206598696
9457,14,283358,-0.0685719073040844,0.0608881991162632,0.260848570793269
9459,14,285036,-0.0871877594650824,0.060110570142453,0.147819257050661
9460,14,288822,-0.0576236558143647,0.0600966949976241,0.33829108242042
9461,14,294413,-0.035844867061946,0.0602358855045756,0.552174632744461
9463,14,301186,0.094494705568497,0.0615315117683697,0.125504722835751
9464,14,301407,0.0377771919667258,0.0601783185189306,0.530570851078472
9465,14,303906,0.0369678329994653,0.0604971415511233,0.54154821386706
9466,14,303958,0.0316907934511759,0.060678597689003,0.601807850151683
9467,14,308851,0.0332914762406428,0.0604107661393481,0.581923924174578
9468,14,308862,0.0334493072589315,0.0605106632915564,0.580761413383354
9469,14,309197,0.0496826888295186,0.0605511477484197,0.412480405179843
9470,14,309784,0.011149512214959,0.0606655999849296,0.854286550192414
9471,14,312060,-0.00511456528881493,0.0603112251503791,0.932466181952752
9472,14,312454,-0.00132195559544968,0.0602660498641372,0.982511937215239
9473,14,313182,-0.00139590008834495,0.0602660451404156,0.981533899751942
9474,14,314163,0.000281532627319891,0.0603376170260237,0.996279755470786
9475,14,314179,0.00119224397275902,0.0603409297139895,0.984247217055517
9476,14,314885,-0.00932790069060269,0.0603829260923693,0.877320264462136
9477,14,317822,-0.0239908277956918,0.0604520870251186,0.691712808254287
9478,14,318991,0.0201263540525869,0.0607003694221979,0.740411574805066
9479,14,319124,0.024311669870861,0.0609334677874281,0.690143936683016
9480,14,319557,0.0237283816136699,0.0605536130963405,0.695400035051867
9481,14,319699,0.0190339527961083,0.060487879513884,0.753195225269808
9483,14,320581,0.0249731628398605,0.0605492955445536,0.68026476016074
9484,14,320771,0.0282658772731058,0.0605800182738872,0.641082875609445
9485,14,320823,0.037233638168256,0.0604638947622373,0.538423676861316
9487,14,322680,0.03789897723351,0.0608449688277835,0.533767046988401
9488,14,327569,0.0519788092267378,0.0606599081596943,0.392087558318265
9489,14,327674,0.0513226476350194,0.061092510329853,0.401431677090207
9490,14,329969,0.0359297868393077,0.0606383550084704,0.553877940569939
9491,14,330041,0.0555078622390602,0.0606344821966414,0.360580144993247
9492,14,331132,0.0192310994764797,0.0610824047165803,0.753070209183114
9494,14,332647,0.0249916786900183,0.0606247961221722,0.680417221208471
9496,14,334886,0.0135599470593889,0.0606758680312306,0.823289885570274
9497,14,335071,-0.00520650682945467,0.0606387538798492,0.931625556301543
9498,14,335123,0.000578714725707252,0.0606801524148305,0.99239597114866
9499,14,337016,-0.0119108223137819,0.0607484038501506,0.844669708023121
9500,14,337563,-0.0285723263524915,0.0606611008850107,0.637920514045565
9502,14,339992,-0.0126523358132778,0.060922816716149,0.835600065275471
9503,14,340237,-0.0308332022428426,0.060657964713372,0.611551702953302
9505,14,345215,0.0127177433357753,0.0606288210041245,0.833972890969177
9506,14,345245,0.0106610889937356,0.0605704061329928,0.860385823431488
9507,14,347475,-0.0160553055573056,0.0606265774361862,0.791300464519528
9508,14,349580,-0.0362883885486619,0.0604448190868277,0.548654463063482
9509,14,350501,-0.0376243159982879,0.0602886119701687,0.532984681334731
9511,14,354062,-0.0446887509100212,0.0601924758683123,0.458320069650106
9512,14,354457,-0.0464875240070694,0.0602610646726136,0.440964925849751
9514,14,357746,0.00492192749487963,0.0610389179205752,0.93577721907498
9515,14,358382,0.00438861129211943,0.0609142901714738,0.942606358884979
9516,14,360285,-0.000927220585053123,0.0609147180262967,0.987863974051307
9517,14,362136,-0.00164135133675092,0.0608474456187521,0.978495028333047
9518,14,362413,-0.0077656849050719,0.0610895819246292,0.89891809626537
9519,14,362793,-0.0139233870801222,0.0610498248637413,0.819727008803185
9520,14,362826,-0.0134466013352424,0.0611404105601051,0.826052916168855
9521,14,363907,0.0082224221804007,0.0618223432360577,0.894268518082956
9522,14,364156,0.00402353704582659,0.0610287210874391,0.947472006818739
9523,14,367558,-0.0132833113916576,0.0611405116782559,0.828132216105203
9524,14,371957,0.0101929658700971,0.0612573577327211,0.867940760360258
9525,14,372787,0.0106020608606539,0.0611375214848389,0.862425947966881
9527,14,373690,0.0274468104241602,0.0609090224347283,0.652540253487131
9528,14,374309,0.0356630265392573,0.0613663458672289,0.561510508753409
9529,14,377031,-0.00233476712213598,0.0609072394672385,0.969443719433535
9530,14,377351,0.012832076557681,0.0608436751440424,0.833085132357581
9531,14,377751,0.0256387888942509,0.0616643881204112,0.677823996144187
9534,14,381031,0.0339465372315084,0.0622118628341768,0.585644176248183
9535,14,381889,0.0295727900227812,0.0615560369069094,0.63122591229779
9536,14,382090,0.0321388364424967,0.0609187637338339,0.598130113644527
9537,14,382896,0.0505890954645045,0.0608040933410061,0.4059705885926
9538,14,386716,0.0515513018070471,0.0606897193048466,0.396221121382494
9539,14,388126,0.0503409258146463,0.0619445450485897,0.416950834013366
9542,14,397661,0.0340178354952949,0.0602846560841574,0.572917319209082
9543,14,400328,0.0280087442539639,0.0602762396826263,0.642452084192255
9544,14,400788,0.0239328470116425,0.0604954755341349,0.692628912086744
9545,14,400976,0.0489529498267706,0.0605819296729358,0.419608637747056
9546,14,401015,0.0375603895571574,0.0613098328713648,0.54051388903386
9547,14,401035,0.0443478947709572,0.0606912057599199,0.465438756828843
9548,14,402079,0.0552478531227763,0.0615237034074957,0.369801366187377
9549,14,402194,0.0388894787845652,0.0610623547864868,0.524614885297753
9550,14,406840,0.0762836329248226,0.0603305458471522,0.206910639331264
9551,14,407338,0.0889745081658802,0.0605380213717805,0.142525740067601
9553,14,408355,0.0688852986788688,0.0604896199930093,0.255560748414468
9554,14,409447,0.0479615906253343,0.0603309852349589,0.427162550345596
9557,14,418168,0.0197177802806425,0.0605031565584555,0.744695601550733
9558,14,418803,0.0302723451374132,0.0604373683128131,0.61676220640697
9559,14,422746,-0.0165689173524564,0.0604764561511269,0.784265599997327
9560,14,423196,-0.00354290890136016,0.06033732422217,0.953209658514154
9561,14,423311,-0.0106786458784856,0.0605790993234677,0.860178140934425
9562,14,424711,0.000534444969355508,0.0606816112684973,0.992977807238595
9564,14,425888,-0.00101303543628656,0.0603576683114009,0.986618517705883
9565,14,427278,0.068019268890271,0.0602164718094215,0.259420602632568
9566,14,427910,0.0691456547750525,0.0603549125875995,0.252715738338831
9567,14,428693,0.0566278115765718,0.0602126122754959,0.347622564405218
9568,14,430086,-0.01262912041832,0.0606288734844705,0.835113241688995
9569,14,434120,-0.0790033729359558,0.0600677491272123,0.189283682826646
9570,14,434507,-0.0838136624728993,0.060372260609761,0.165926961292399
9571,14,436047,-0.108634613629297,0.0600115261146078,0.0711104648459486
9572,14,437581,-0.108348693461101,0.0600455718477264,0.0720143844579333
9573,14,437955,-0.0938611857764676,0.0600204990453392,0.118756128689286
9575,14,441787,-0.053430930647699,0.0602089655750976,0.375454448292982
9576,14,442710,-0.0697787560637906,0.0602409248212995,0.247513220558745
9577,14,449380,-0.0493461850636408,0.0612364848727936,0.4208834825312
9578,14,453089,-0.0366262745376316,0.0602731675335478,0.543796215594784
9579,14,454972,-0.0125549182474499,0.0600917411222408,0.834624033480039
9580,14,456179,-0.0307909692955062,0.0606580254856267,0.612039843608613
9581,14,456295,-0.0268226585502705,0.0603652151400226,0.657069320636116
9582,14,456355,-0.0241774340534053,0.0604465876885663,0.689413075789279
9584,14,457485,-0.0263870957840399,0.0607764868965497,0.664433008120287
9586,14,458186,-0.0119792200861895,0.0611970322867105,0.844919743227145
9587,14,458514,-0.00685104967213823,0.0603035819564569,0.909612074100659
9589,14,461863,-0.00178772819786324,0.0602279713995582,0.97633689163983
9590,14,462234,0.0110358470684014,0.0609946570825304,0.856525277525983
9591,14,462478,-0.0121693653461094,0.0601316531780304,0.839737271754129
9592,14,464117,-0.000911434138432615,0.0605537211396764,0.987999468033258
9593,14,464233,-0.00260217623415931,0.0606072503655945,0.965777571863445
9594,14,465005,0.00130720730130758,0.0601748650515094,0.982680810098325
9595,14,465187,0.00559896498740323,0.0604460962234329,0.926252117584498
9596,14,466103,0.00984212359262554,0.0608041406500791,0.87150397808586
9598,14,469677,0.0204888026310708,0.0613272015438385,0.738510061271809
9600,14,472613,0.0409549748718191,0.0605987397581864,0.499585557860877
9601,14,478868,0.0499057406138395,0.0605506281235105,0.410383278523613
9602,14,480472,0.0569156715229678,0.0604199874364053,0.346836484188485
9603,14,481896,0.0406052423398505,0.0608400228561665,0.504946311784186
9604,14,483978,0.0205517025024294,0.0605888226783728,0.734661093663067
9605,14,485955,0.00822379354933994,0.0604942976303849,0.891943606681113
9607,14,489876,0.0232803803284556,0.0609774952636935,0.702849501592039
9608,14,491097,0.0373535211106282,0.0606714170885727,0.538509630789631
9609,14,491381,0.0293492968837273,0.0606838803021284,0.628939554981417
9610,14,493333,0.0266502326451974,0.0619086119194314,0.667111409160743
9611,14,497369,0.0336395329314998,0.060741426463625,0.580055867003616
