SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10950,15,906404,-0.0187251805390304,0.0611248560014988,0.759523996544128
10951,15,906473,-0.0197494123942246,0.061654405144661,0.748911928806049
10952,15,906721,-0.0272423633143935,0.0610089744537303,0.655487942569278
10953,15,906722,-0.0272423633143935,0.0610089744537303,0.655487942569278
10954,15,907032,-0.0372773336006447,0.061100775537682,0.542190815655301
10955,15,907053,-0.0414819753266456,0.062491169122274,0.507248175173693
10956,15,907245,-0.0259114088821135,0.061780847696587,0.675172774483485
10957,15,907643,-0.0320873830876143,0.0615710675116782,0.602593335784
10958,15,908870,-0.0430738083256988,0.0618682092027836,0.486749986229631
10962,15,911795,-0.0186599059162345,0.06169755695866,0.762493597634097
10963,15,912636,-0.0414360370611965,0.0621888033806586,0.505658298581258
10964,15,912729,-0.00764071123257604,0.0615349864600639,0.901252481365631
10965,15,917889,0.0363055088895516,0.0621129474319309,0.559252017328569
10966,15,919436,0.024170874512583,0.0619349195055598,0.696577860769999
10967,15,921242,-0.00307147466599067,0.0619404348104175,0.960479109811914
10968,15,921271,0.0358978039510227,0.0623414182876301,0.565099765564908
10969,15,923218,0.00163961350481262,0.0609015443862949,0.978536869858024
10970,15,927535,0.013727427391744,0.0608523214438963,0.821654032758809
10974,15,931347,0.0258501790513103,0.0607142029199119,0.670536205224964
10975,15,933083,0.0101167453496852,0.0609553716819744,0.868275803560328
10976,15,934483,-0.0203501097387936,0.0621968228072149,0.743718955337758
10977,15,934516,-0.00269880391193172,0.0609285217359056,0.964694629033296
10978,15,935795,0.0148375735671034,0.0616497803149222,0.809946574998957
10979,15,937046,0.0101296211830445,0.0610238206274585,0.868256275639358
10980,15,938051,0.0357096123353601,0.0608990393719624,0.557998985428115
10981,15,940092,0.0788483244289319,0.0605846134009831,0.193950500717431
10982,15,941271,0.093070750206058,0.0608033627858611,0.126743074780036
10983,15,943341,0.0689334769784271,0.0613670057709731,0.262074024699786
10985,15,950568,0.0640062145250189,0.0610722871127629,0.295337101808221
10986,15,951423,0.0787535010155585,0.0615479071013041,0.201544505379667
10987,15,952849,0.0783591473826256,0.060465715370542,0.195847351599234
10988,15,956308,0.083166313305357,0.0605030093372665,0.170133204831308
10989,15,957477,0.0824613184422355,0.0608418601060405,0.176176291632233
10990,15,959079,0.0618023357877068,0.060820938787195,0.310260643966209
10993,15,961458,0.0682782478184151,0.0608770216080421,0.262804833998996
10994,15,961510,0.0620000984450353,0.0607232704865151,0.30794087335163
10995,15,961682,0.06948871882848,0.0615961204975645,0.260029207807327
10996,15,963635,0.0483684546981623,0.0617471405746127,0.433957944239837
10997,15,963965,0.074390139438748,0.0613738758653204,0.226291832453658
10998,15,964403,0.0615504261467582,0.0609952664723964,0.313617056845617
11000,15,970097,0.0772559721118813,0.0604220429110158,0.201875900687974
11001,15,970105,0.0205896274827399,0.0609425670814826,0.73567481361548
11026,15,977576,0.0591757848827999,0.0611651808834286,0.3339689894618
11027,15,979280,0.0766069114422823,0.0606905002555846,0.207690192252514
11028,15,981228,0.0716579010458596,0.0609639923914302,0.240621495481761
11029,15,981231,0.0393305586895388,0.060605659072899,0.51678716642429
11030,15,981687,0.0441809437221429,0.0606924018209966,0.467127676524748
11031,15,986923,0.0436336837178506,0.0606049564994261,0.472020570579261
11032,15,987887,0.0402914942580926,0.060782751963192,0.507841865054472
11033,15,991809,0.0292392048252523,0.061315148542998,0.633751507488379
11034,15,992356,0.0209923019022266,0.0606544279635372,0.729476171859603
11035,15,992802,0.0122058685302136,0.0611549662282783,0.84191682447736
11036,15,993662,0.018805819079878,0.0606564600124173,0.756714868345984
11037,15,993671,0.0171302198232206,0.0607253425139811,0.778037188467108
11038,15,993703,0.012109488526544,0.0606460124160592,0.84184979059658
11040,15,994833,0.00114481329894366,0.0608981934481121,0.985012227479957
11043,15,995180,0.0104780153326818,0.0607238751328961,0.863102611753873
11044,15,995834,0.0260846425128758,0.060540176565245,0.666829513367533
11045,15,996026,0.0305211389383014,0.0608765534068118,0.616429486223653
11046,15,996702,0.0344202152317467,0.0610459444473595,0.573220271546043
11047,15,996731,0.0194925400556919,0.060803056732199,0.748714697445542
11048,15,999455,0.0162457897947852,0.0608067222171647,0.789493559525217
11052,16,16723,-0.0124242401638819,0.0620569683744186,0.841433973549178
11053,16,16724,-0.0124242401638819,0.0620569683744186,0.841433973549178
11057,16,16745,-0.0051512603745619,0.0620506818907837,0.933885090872396
11058,16,16749,-0.000280300144606359,0.0618705967641104,0.996387814749884
11063,16,19554,0.0591674177864114,0.0639553033266828,0.355526647992523
11064,16,19582,0.108361101895713,0.0634239556837566,0.0884189209145363
11066,16,19639,0.0932187504753702,0.0635570471661883,0.143349554515769
11070,16,20152,0.0461748617184617,0.0630776623384814,0.464634810121295
11072,16,22059,0.0724023892216188,0.0632109741934583,0.252815905806185
11073,16,23447,0.0957943948694147,0.0743309449848987,0.198327147283454
11074,16,24494,0.112866946121474,0.08037321311939,0.161113042377194
11075,16,24575,0.0199878561715519,0.0857268771172967,0.81577431911032
11076,16,24701,0.139374012829673,0.0979384428741222,0.155596792811693
11077,16,24708,0.0903009879833823,0.0951242456721662,0.34311995165627
11084,16,25057,0.119456597425134,0.061543044944632,0.0530508960575752
11085,16,25069,0.0628418466472213,0.0610914116242698,0.304347204894915
11086,16,25078,0.0708876285137056,0.0614865998049613,0.249733334650777
11087,16,25079,0.079460264275442,0.0613663510106819,0.196218006500771
11090,16,25194,0.128902982819191,0.0608726073441321,0.0349088537758716
11091,16,25200,0.103232211583025,0.0608257682279398,0.0905442636519473
11092,16,25209,0.108388928141539,0.0612332904866168,0.0775739381926361
11093,16,25269,0.0559148431842988,0.0612972815320924,0.362290590665815
11095,16,26510,0.0702819934206035,0.0614435176905813,0.253462095453104
11096,16,27710,0.0695415646163239,0.06126470252087,0.257103555368045
11097,16,28365,0.0708571921485451,0.0609495500929062,0.245795518257964
11100,16,29135,0.117521214058544,0.0607664845282581,0.0539145295134112
11101,16,30586,0.101548375162143,0.0606433519163013,0.0949145404743067
11102,16,30803,0.0565144709805222,0.0609145705585131,0.354162848835533
11103,16,35528,0.100238048907832,0.0606495272634515,0.0992723725830918
11104,16,35760,0.10654843119653,0.0611481659999526,0.082298293056757
11105,16,35982,0.0864905873420665,0.0610936864782283,0.157743809033674
11106,16,40390,0.0827131277583026,0.0609742601716849,0.175799005687881
11107,16,40490,0.0724345055960947,0.0609442973946188,0.235421181443047
11108,16,40552,0.0762774641635545,0.0611060950586945,0.212756148521133
11112,16,43424,0.0815937529417831,0.0610802334640936,0.182460374620561
11113,16,43662,0.0904926893378727,0.0612214044436655,0.140266879985176
11114,16,46114,0.0399603647736707,0.0614497351937823,0.515925634373533
11116,16,46765,0.0342333684448267,0.0613731282149598,0.577340779116823
11117,16,47416,0.055790258465517,0.0612872080572954,0.363281058145426
11118,16,48340,0.0331417735607761,0.0608234197801287,0.586176632727943
11120,16,53867,0.0266840654635688,0.0609019722307815,0.661547136070083
11121,16,54905,-0.00502401899295196,0.0610212401774253,0.934429134759632
11122,16,55419,-0.00458466079787379,0.0608861404449913,0.940019532776414
11123,16,55474,-0.00010893125512168,0.0610218257890209,0.998576689784079
11124,16,55604,-0.0139414966532058,0.0612727191434074,0.820141911206394
11125,16,55617,-0.0175602257634226,0.0615966604988334,0.775746932022086
11126,16,55625,-0.0186102656950509,0.0614179535309719,0.762060584737394
11127,16,55837,-0.016317598099132,0.0610536073916907,0.789419877328591
11128,16,55962,-0.00788812550303714,0.0611613814367885,0.897452999252627
11129,16,55976,0.000707992847977901,0.0610938982298892,0.990760387170391
11130,16,56019,-0.0121645598508927,0.0611927151919358,0.842540695988765
11131,16,56137,-0.00889992476243495,0.0610277682332866,0.88413565845178
11132,16,56154,-0.00918134071395577,0.0610276501344136,0.880499004164976
11133,16,56155,-0.00918134071395577,0.0610276501344136,0.880499004164976
11134,16,56282,-0.0122568531516093,0.0611211904144713,0.841178756963541
11135,16,56288,-0.00983670864815012,0.0611983146360456,0.872394098012797
11136,16,56294,-0.0216613419754523,0.0614220649791034,0.724550937124289
11137,16,56308,-0.0137217910574869,0.0616064265221376,0.8238720501415
11161,16,64299,0.0277306492116424,0.0619857195320965,0.654881180161088
11162,16,64309,0.0258723935769625,0.0620615887872014,0.677017708030064
11163,16,64310,0.0258723935769625,0.0620615887872014,0.677017708030064
11169,16,64540,0.00900243058865763,0.0617051980031647,0.884088183620852
11171,16,67148,0.00104059645504345,0.0609523941922486,0.986388596622969
11172,16,67473,0.00272117228778895,0.0613717860852345,0.964659142754598
11173,16,67906,-0.0237987451197663,0.0608435237238195,0.69592476393526
11174,16,68771,0.00144842773600579,0.0611490705064435,0.981115793723212
11176,16,69480,0.00119124375649027,0.0613013172772223,0.984506986184042
11177,16,69886,-0.0122687952493761,0.0616002899204792,0.842246142785119
11178,16,69892,-0.0148478490488931,0.0615696863673999,0.809574854847596
11179,16,70566,-0.0215286932370587,0.0607679300630459,0.723342669861809
11180,16,70846,0.010309335201165,0.0610724250950623,0.866046650125351
11181,16,73035,0.0471228406953123,0.0609780480050033,0.440167528229545
11182,16,73826,0.0688333270929937,0.0609776088676676,0.259736298800825
11185,16,74744,0.130745316996115,0.0610479632297546,0.0329031098753499
11186,16,74823,0.128531703648375,0.060749002604157,0.0350630720061668
11187,16,75046,0.12339232306359,0.0607055604367419,0.0428373302305254
11188,16,75389,0.0964953442766207,0.0607016438331127,0.112805267515625
11189,16,75921,0.0820493751489519,0.0608653608517269,0.178507620119739
11190,16,76550,0.0935515448588649,0.0614303166092161,0.128681816537179
11192,16,76573,0.086438130541874,0.0622920794847933,0.16612616004673
11194,16,77714,0.101872426931897,0.0605142182424961,0.0931728397745152
11195,16,77752,0.0925003726358199,0.0605298982336337,0.127364236582517
11196,16,78094,0.0901691175284557,0.0610155359109806,0.140351394858262
11197,16,78301,0.0965368185621069,0.0608857877176492,0.113739192961524
11198,16,78839,0.106158803400944,0.0608698327649155,0.082024351317553
11199,16,82484,0.0683128006734998,0.0615832335684178,0.268066281993785
11200,16,83222,0.0372571260701543,0.060697406600104,0.539731325461895
11201,16,83512,0.0413878536885713,0.0607166983320504,0.49590396548383
11203,16,86230,0.0844626739936082,0.0607514608160933,0.165314167976008
11204,16,87193,0.034524913073399,0.0608724275624001,0.570960308629202
11205,16,89859,0.0307751396211674,0.060876191150862,0.613497542158478
11206,16,92234,0.0304613976157949,0.0608766381735082,0.617119971853086
11207,16,92791,0.0283740219846481,0.0606229935747975,0.640044401710059
11208,16,93959,0.0497942190610824,0.0607089037500836,0.412648308070205
11209,16,96065,0.0468550105933064,0.0610263933808783,0.443129547887729
11210,16,100561,0.0501169828347463,0.0613645207217646,0.414645318502268
11211,16,101574,0.0312904341337788,0.0605388927063848,0.605574081482011
11212,16,103110,0.0474579761155479,0.0612236505207035,0.438765502274413
11214,16,105267,0.0401072812748999,0.0606032621246239,0.508530730189343
11215,16,105336,0.041361467140668,0.0605160648499868,0.494752503795125
11216,16,110992,0.0696123334970539,0.0608756588165765,0.253599002344238
11217,16,114578,0.0350141406609297,0.0607079030041864,0.564466410828438
11218,16,115153,0.0280968420521505,0.0610634066225603,0.645709291714402
11219,16,116214,0.0295449552217477,0.0608813017882286,0.627773220745539
11220,16,116322,0.024541366891364,0.0611650389122521,0.688492140731222
11221,16,116373,0.00603407661478694,0.0613538124556055,0.921711114375368
11222,16,116826,0.0274556317898053,0.0608724726873029,0.652241069726729
11223,16,117063,0.0224465281317862,0.061862611009126,0.716937966981716
11224,16,117072,0.0273624074546776,0.0612067867474077,0.655114142766746
11229,16,117654,0.0404426958981293,0.0609634261547813,0.50751202661876
11230,16,117985,0.0497728132238415,0.0612939724878245,0.417319146513602
11231,16,118215,0.0516858813890169,0.0613712594979358,0.40025528509924
11232,16,118252,0.060784336298579,0.0614467336946243,0.323233091870208
11233,16,118322,0.0549900709167422,0.0617420596403497,0.373727881522977
11234,16,118512,0.0468307407781737,0.0614031610558458,0.446165754599712
11235,16,120319,0.0341730448003008,0.0610049304031167,0.575719772521007
11236,16,121298,-0.01980276970669,0.0608644681371625,0.745102547730891
11237,16,122212,-0.00120350522706217,0.061019361634208,0.98427522020725
11238,16,125144,0.00978455321053438,0.0607299538924983,0.87209438858132
11239,16,125464,0.00874178118589987,0.0608110898434697,0.885777486210726
11240,16,126720,-0.0011530034986548,0.0606446332663613,0.984841909309837
11241,16,128020,-0.00633742509897707,0.0605665610887111,0.916724304716819
11242,16,128319,-0.00920828636486874,0.0605826400101305,0.879277347142169
11243,16,128822,0.0200193971286899,0.0605581270737276,0.741156736790595
11244,16,129358,0.00284360889548733,0.0608463945072497,0.962751482776242
11246,16,132814,-0.0350499108712603,0.0610532212236484,0.566273989290656
11247,16,136628,-0.0201078160621275,0.0606552768775479,0.740456194569145
11248,16,136917,-0.0100739952178704,0.0612458387873754,0.869443839613073
11251,16,143053,0.0165052256675079,0.0605516221391134,0.785334647059276
11252,16,143870,0.000613639237197788,0.0607456028660386,0.991945782459106
11253,16,145251,-0.00147318812524609,0.0611936383815516,0.980807022507337
11254,16,145367,-0.0035204070340159,0.0612872670192996,0.954226337259485
11255,16,145806,0.00770500072154985,0.0609258590323536,0.899435698115071
11256,16,145918,-0.00361582128576662,0.0610906794335993,0.952836040024153
11257,16,147108,0.00926169324307079,0.0605731025657048,0.878563639702362
11258,16,149006,-0.000781590642464164,0.0606876465727714,0.989731677428433
11259,16,149106,0.00384907561370545,0.0607663805295646,0.949529872369342
11260,16,149133,0.00401765340225327,0.0605956679288276,0.94717440755317
11261,16,150017,-0.00511484539951316,0.0608122604359025,0.933017617062112
11262,16,151512,-0.0011448401244185,0.0608981934466835,0.985011876324862
11263,16,154007,0.0178007940713728,0.0609101947019944,0.77026981177049
11264,16,155634,0.0066207109106572,0.0607657041228746,0.913300303900754
11265,16,156150,0.00443290134631119,0.0608586616363539,0.94197526338268
11271,16,156476,0.0120371762375853,0.0607518281861103,0.843052043444081
11272,16,156514,0.0263041669525099,0.0608198694988764,0.665647241479462
11273,16,156560,0.0263729855804938,0.0607389886244865,0.664407087840538
11274,16,159409,0.0296309387571052,0.0605888580010755,0.625110506344649
11276,16,163733,-0.0354006288897954,0.0612290366769802,0.563519798780446
11277,16,163842,-0.010515976369165,0.0605592097509993,0.862241760970134
11282,16,167913,-0.0302363755422922,0.0612664206271967,0.621950136345618
11283,16,168266,-0.0582505020726058,0.061612517848846,0.345084585863066
11284,16,170236,-0.0303884603378837,0.0612800088941973,0.620276973325156
11285,16,170586,-0.0258922093692073,0.0617127996087152,0.675062286600876
11286,16,170647,-0.0394249170713399,0.0621399533980752,0.52619579182058
11287,16,170885,-0.0305250770895495,0.0617148569720664,0.6211797883887
11288,16,170900,-0.0155921280434742,0.0614203341336187,0.799751992802314
