SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9890,14,732176,0.0661744239654335,0.0850252756402074,0.436918716923649
9891,14,733073,0.103424503015933,0.0849361157478135,0.224161191732839
9892,14,733487,0.0800899830771727,0.0854173049389885,0.349074715277257
9893,14,735177,0.0309852925131473,0.0852195134331643,0.716378960561566
9894,14,735889,0.0205980630292779,0.0863104996025395,0.811514913782313
9895,14,739108,0.0240676864956826,0.0854241970875085,0.778305522531421
9896,14,741628,0.011774857560477,0.0851900262268882,0.890146360605499
9897,14,742457,0.01936073848655,0.0859167859581007,0.821842920267019
9898,14,743336,0.0576488949660512,0.0857191988837323,0.501685123384782
9899,14,746254,0.0713830605661777,0.0868482704048303,0.411672447097751
9903,14,746543,0.0617981564480403,0.0865061454938768,0.475465097186253
9904,14,746927,0.109523386325708,0.0856399317312311,0.201778623662875
9905,14,747434,0.0795378365583501,0.0865415981052836,0.358686233007305
9906,14,748072,0.0692155518433049,0.0862388115531676,0.422744104333109
9945,14,752169,0.0734551244729265,0.0854341966704591,0.390490550026168
9946,14,752223,0.0486902289657604,0.0857287503318821,0.570425353885919
9947,14,752316,0.0677977771794877,0.0870533218108801,0.43661489058602
9956,14,753367,0.0878446753846464,0.0855929251767259,0.30544933473754
9957,14,753727,0.0891955891275957,0.0854662252800141,0.297368218967777
9958,14,754078,0.102205535344289,0.0867466281476351,0.239507500114316
9959,14,754144,0.0750749765643703,0.085406342271777,0.37998145518766
9960,14,754226,0.0858813040289573,0.0856570329419618,0.316731863445316
9961,14,754366,0.0600295490293191,0.0853190303025976,0.482152449988036
9962,14,754394,0.0840220809030618,0.0853166760616314,0.325384064118984
9963,14,754526,0.0784126881309689,0.0858118635459826,0.361459073537844
9964,14,754562,0.060120102567166,0.0866285459674353,0.488139437079925
9965,14,754579,0.0424496128086894,0.0866156158564692,0.6243733175248
9966,14,754581,0.0456301360190638,0.086342219536263,0.597498319459104
9967,14,754585,0.0481738479969028,0.0863551653401125,0.577295527766429
9968,14,754592,0.0571957703651585,0.0868286507938866,0.510504996396967
9969,14,754593,0.0571957703651585,0.0868286507938866,0.510504996396967
9970,14,754614,0.0713055549865802,0.0856598337487163,0.405730791263308
9971,14,754622,0.0713055549865802,0.0856598337487163,0.405730791263308
9972,14,754631,0.0725746511021887,0.085687075266924,0.397583935617897
9973,14,755761,0.0310427589851991,0.0851668784824398,0.715707902212911
9974,14,757948,-0.0184290993870134,0.0853874407887989,0.829245575929296
9975,14,758123,-0.0150753565454824,0.0852884136015227,0.85980033577827
9976,14,758326,-0.0086129813630888,0.085290955895027,0.919620869973358
9977,14,758808,0.00874364121564625,0.0854325337149027,0.918540499426737
9978,14,761390,-0.0157871552857819,0.0857397498478774,0.854018158816709
9979,14,761620,0.0116090193424408,0.0855275069699243,0.892108671880934
9980,14,763023,-0.0236852892422374,0.08527813967663,0.781373297602458
9981,14,763473,-0.0326771274863533,0.0849731937811512,0.700796432120474
9985,14,766311,-0.0141860881908605,0.0852132434902042,0.867876498625273
9986,14,766388,-0.0429428722030561,0.0851859314310992,0.61450027494748
9987,14,766459,-0.0154971402992177,0.0859190062210033,0.856966254056138
9988,14,766573,-0.030783595117741,0.0852008360409054,0.718086664335362
9989,14,766895,-0.0200183711712142,0.0862562899465548,0.816610259793281
9990,14,768611,-0.0318603240919196,0.0853220130180403,0.709065448864284
9991,14,771372,-0.0299810511155887,0.0852725276195775,0.725354806804465
9992,14,772188,-0.0401172122668245,0.0857805416816255,0.640307293910426
9993,14,772497,-0.043047049938247,0.0853081007750577,0.614149854909919
9997,14,776956,-0.0361676878258538,0.0870974439424148,0.678207197306479
9998,14,778347,-0.0301573490834872,0.0856527079236768,0.724981853546683
10000,14,779825,-0.0269388769448614,0.0856900150689352,0.753421265954443
10001,14,780322,-0.0392167495163515,0.0872215075007495,0.653258636833853
10011,15,2614,0.138266158717313,0.0859000053561793,0.108375234504182
10012,15,2663,-0.122547870510605,0.100158965007462,0.221944268149532
10013,15,3070,0.0720248974027666,0.110193133372634,0.51377948893846
10014,15,3372,0.133504127888166,0.0878206429988299,0.129358214925605
10019,15,8479,-0.0167407048653645,0.0867086033486291,0.847016312360515
10020,15,8599,0.0917292831543945,0.0859347283475346,0.286507288936078
10021,15,10191,0.0253637164789908,0.102405634997794,0.804526849709088
10022,15,12233,-0.00611149645013054,0.0898636613527292,0.945817340408604
10023,15,12745,0.00421143084709119,0.0869117309792921,0.961379903725277
10024,15,14707,-0.0437020391519698,0.0857329272165501,0.61054777453402
10025,15,14837,-0.0391668846199805,0.0854471200360503,0.646964597727296
10026,15,15033,-0.0558217545556936,0.0850846257929762,0.512204337934007
10027,15,15458,-0.0663945894958227,0.0850523494610594,0.435542094974486
10028,15,15768,-0.0615172635259913,0.0855579018374538,0.472608455731046
10029,15,16660,-0.0465012962368274,0.0849750245074184,0.584563177919009
10030,15,18025,-0.0576943889856827,0.0853358077175028,0.499428417965293
10033,15,18776,-0.0389459635208626,0.0869718302559927,0.654572411281245
10034,15,19898,-0.0622049297550993,0.0854192911927295,0.466955312514942
10035,15,22262,-0.0516548865778479,0.0857203971240731,0.54716347105022
10036,15,22403,-0.0440111959461145,0.085618591476092,0.607547164488371
10037,15,23392,-0.0459421543145797,0.0851498206365156,0.589851062084454
10045,15,24813,-0.046371148362384,0.0866780500070435,0.592999516899624
10052,15,26089,-0.0366795982306317,0.0851033417307524,0.666730940441271
10054,15,28864,-0.0331029325963882,0.0852597948848333,0.698057986746906
10057,15,29736,-0.0418638151586484,0.084972484057055,0.622548571826137
10058,15,29944,-0.057084517681019,0.0850822522875804,0.502701766532953
10059,15,30305,-0.0361567304202288,0.0851281820188195,0.671290236411753
10060,15,30308,-0.0237697927514255,0.0851970860591523,0.780409952686195
10062,15,30790,-0.0123323214183967,0.0857138996354294,0.88567912105523
10066,15,31471,-0.0123323214183967,0.0857138996354294,0.88567912105523
10067,15,31707,-0.00828032420599431,0.0857427344935577,0.923121310978715
10068,15,31759,0.0168939719723688,0.0850129989411387,0.842594443991271
10069,15,31817,-0.0300317202282916,0.0849759589890597,0.723988822100434
10070,15,31883,-0.0113700686234738,0.0854561224967946,0.894228433871793
10071,15,31939,0.00140425129520733,0.0870366896352618,0.98713659149778
10072,15,32031,-0.00626526996611343,0.0855618224867691,0.941668494650072
10073,15,32291,-0.0163328678827784,0.086332707943251,0.850056417967928
10077,15,32583,-0.00938748397129933,0.0866011544296412,0.91374073273336
10078,15,32872,-0.011781817625678,0.085248681945187,0.890156988436918
10079,15,33670,-0.00684574340730874,0.0853902623325871,0.936147423969487
10080,15,33671,0.0024494570849992,0.085390940176904,0.977131862075193
10081,15,34444,-0.0112274589208867,0.0851478343853624,0.895171399381578
10082,15,36136,-0.00449743666729907,0.0851845873509673,0.957924021540659
10083,15,36415,-0.0215391784728942,0.0851987663140318,0.800561481306919
10086,15,37613,-0.0171661834873255,0.0850329344109977,0.840129264214104
10087,15,38574,0.0347395430276339,0.0854852193400805,0.684709153189392
10088,15,39199,0.0086853772275189,0.0854060711669842,0.919056447038536
10089,15,39474,-0.0294965037296099,0.0852162878271864,0.729446026280247
10090,15,39586,0.00394065712823428,0.086112671764451,0.963526109741154
10091,15,39714,-0.0109635771072644,0.0852395437382044,0.897730965832187
10092,15,39718,-0.0148109083361496,0.0854675499301388,0.862520632357686
10093,15,39786,-0.0235944990718538,0.0858454530916333,0.783593379558757
10094,15,41151,-0.0180012825910536,0.0864596484816788,0.835189417881544
10095,15,41240,-0.0463124907484408,0.0851991445090975,0.587074125394034
10096,15,41993,-0.0291210890204703,0.0849314102885938,0.731894536305266
10097,15,43302,-0.0244768563166869,0.0855880615338964,0.77505776823496
10098,15,44170,-0.103042454523032,0.0851536320544845,0.227059013182229
10099,15,44946,-0.100367132347714,0.0852142674182586,0.239661513812654
10100,15,45164,-0.0996527595045238,0.0853651217679478,0.243848538719996
10101,15,45703,-0.0972289632472513,0.08770582441399,0.268365928136666
10102,15,46225,-0.0967742161284569,0.0859831443665416,0.261140934551985
10103,15,46508,-0.0914649758618157,0.0859996063756054,0.288259101687683
10104,15,46512,-0.0740653093579735,0.0863842114992215,0.391808861398962
10105,15,46521,-0.0790215153862985,0.0862844551586192,0.360383559967546
10106,15,46849,-0.0520737774771188,0.086937302529763,0.549569861954954
10107,15,47951,0.0157027470605049,0.0866729522104704,0.856336232213441
10108,15,48688,0.0178728232856447,0.0859910434684692,0.835469719567715
10109,15,49703,0.0446729720753968,0.0854905470482039,0.601616152299618
10110,15,50419,0.0370249574936184,0.0867954072372529,0.66994720092337
10111,15,50499,0.0430547572065989,0.0872902881498212,0.622152181533068
10112,15,51177,0.0302904687699592,0.0862044761230951,0.725513440984946
10113,15,51904,0.027749068431756,0.0868994700334084,0.749669876283163
10115,15,55421,0.0509805332996155,0.0866153440416573,0.556515793995215
10117,15,57321,0.0456718315828553,0.0873737159711304,0.601498280494948
10119,15,58174,0.081653444296532,0.0878241268295828,0.353142005695366
10120,15,58698,0.062184347431505,0.0874462017884185,0.477482288068193
10121,15,58935,0.0610414968494891,0.0872062435220689,0.484408914377733
10122,15,59142,0.0541281140675093,0.087283711148462,0.535565786196694
10123,15,59919,0.0472205978867061,0.0869451534495391,0.587398295958472
10125,15,60932,0.0754939176030075,0.0870953020816396,0.386642224588528
10126,15,61012,0.0741805629438212,0.0873248617841649,0.396191015503835
10127,15,62400,0.0393286508280151,0.0871628094567569,0.652115925424092
10128,15,62490,0.0349106428189049,0.0870686552830374,0.68869558323387
10129,15,62700,0.0436684743004154,0.0864428716217479,0.613753638225222
10131,15,63560,0.0507927457333632,0.0865965138161284,0.557884270428781
10132,15,64029,0.0922312781530618,0.0872695669292296,0.291300489230518
10133,15,64092,0.0618183565676436,0.0871258357483499,0.478464296693771
10134,15,64169,0.0345270738652003,0.0867983238941565,0.69102909727764
10135,15,65729,0.0452437321410498,0.086775816567462,0.602424555853904
10136,15,65815,0.0452437321410498,0.086775816567462,0.602424555853904
10137,15,66419,0.0304172579020894,0.0872343519069112,0.727534127750849
10138,15,66855,0.05659014577695,0.0866743604930168,0.514242342880836
10139,15,67520,0.0669395002252804,0.0869192364823011,0.441735208989267
10140,15,68041,0.0434965505381382,0.0864431171730611,0.615150705223189
10141,15,68234,0.0889657561056123,0.0864263175423391,0.304004669230298
10142,15,68851,-0.00249727711309811,0.0863131567315233,0.97693457481656
10143,15,69757,-0.0582986177592552,0.0891775031183257,0.513706992278961
10144,15,70217,-0.0701334676180776,0.0875580386719144,0.423673884164511
10148,15,70894,-0.0643541590857455,0.087910099862686,0.464626761996252
10149,15,70941,-0.0818943718277925,0.0881275957275532,0.353383945244997
10150,15,70998,0.0275724095424106,0.0887144024315793,0.756136337437699
10151,15,71038,-0.00899612520080684,0.090399770723591,0.920785938309626
10153,15,71370,-0.0362489409000735,0.0902359047980527,0.688138310906244
10155,15,71659,-0.0181263409203076,0.0907350054485675,0.841773694343221
10168,15,79341,-0.0117293099201765,0.0907379868347566,0.897221027334334
10169,15,82212,-0.0425244921088039,0.0906614696307561,0.639325577980757
10170,15,84544,-0.0543977079489657,0.0902573929892654,0.547098378190188
10171,15,86266,-0.0287605356032878,0.0913863241828494,0.753164915564386
10172,15,86295,-0.0341215931837879,0.0896308163681978,0.70366196485205
10175,15,94074,-0.0207778332146875,0.0901083134816292,0.817769008018435
10176,15,96254,-0.00360522993933809,0.0907863570448559,0.968345867870668
10177,15,96613,-0.0162666384554531,0.0908926763065295,0.858067591501721
10178,15,99518,-0.00704912773853805,0.0907393587425666,0.938122284089882
10179,15,99543,-0.0230547188997727,0.0909778269166374,0.800098685815457
10180,15,100316,-0.0183607548224862,0.0913689766008679,0.84085204451021
10181,15,106762,-0.0113199889978446,0.0917838603289627,0.901913513655862
10182,15,108576,0.00617424231274688,0.0911459287294692,0.946030809743457
10183,15,109676,-0.018819029822944,0.0905382795731919,0.835460365332925
10187,15,112248,0.029625728912381,0.0871238998583337,0.734027630830387
10188,15,113148,-0.0621463985160076,0.0909259572832289,0.494749695942517
10194,15,117153,-0.108209477273615,0.0976242485331161,0.268431526435619
10195,15,126797,-0.101068148634103,0.0962890093403224,0.294604817508706
10197,15,129576,-0.125079787664323,0.0961406138865218,0.194104005296641
10198,15,129671,-0.130667163586172,0.0951556648837252,0.170563710834835
10199,15,132664,-0.135604433459498,0.0951360937032575,0.154932967775335
10200,15,132707,-0.113343183715267,0.0955157122509214,0.236165921211298
10201,15,132710,-0.115625391718788,0.0968793203661914,0.233475407129666
10202,15,132712,-0.108081605768439,0.0949321589599119,0.255677928743135
10203,15,132737,-0.105714071162392,0.0949228183465558,0.266172302197833
10204,15,132965,-0.135179533762287,0.0951378066958801,0.156233984178564
10205,15,133138,-0.127932913931287,0.0945648637280814,0.176966565319053
10206,15,133313,-0.0852775152187331,0.0953014547734851,0.371493777880026
10207,15,133314,-0.0926307341290866,0.0962563552114958,0.336540741487521
10208,15,133472,-0.115984519698755,0.0946485358714482,0.221232750963652
10209,15,133474,-0.0906237806468524,0.0969936168532287,0.350773778325529
10210,15,133533,-0.108233080040741,0.0970686396949516,0.265602117080818
10211,15,133892,-0.105884258418087,0.0955993211102104,0.268795731102208
10212,15,133910,-0.131918583710232,0.096465603129113,0.172332603202657
10213,15,133953,-0.159718355793998,0.0959951637480318,0.0970364977708492
10214,15,133965,-0.136105530545783,0.0951853434722386,0.153630155530584
10215,15,134036,-0.167778905874943,0.0941633438627597,0.0756437414568748
10216,15,134558,-0.111800747421981,0.0946842249143335,0.238487170902809
10217,15,134644,-0.143730457874357,0.0933994859225695,0.124729841301926
10218,15,134750,-0.149177310150966,0.0933492068894702,0.110925090388919
10219,15,134843,-0.157240292635431,0.0971602971689057,0.10647825069353
10220,15,136895,-0.201118035942537,0.0940273696131598,0.033126984927285
10223,15,141593,0.042509058245803,0.092419713934051,0.645830533276077
10224,15,143047,0.0146159244323987,0.0938843342592472,0.876374153381233
10225,15,143755,0.103207824217197,0.0912339206342801,0.258720353048531
10226,15,143906,0.130272357832107,0.0913920733932772,0.15491859302482
10227,15,144887,0.113613606002154,0.0914130206423114,0.214744261143912
10230,15,149218,0.10071086547633,0.0895242214785221,0.261371741417675
10231,15,149283,0.167290171109462,0.0867582358860882,0.0546277980340053
10232,15,150503,0.0755147257450127,0.0869704851542549,0.385831023335699
10233,15,150771,0.0934976064793491,0.0868469002281614,0.282403299794758
10234,15,150846,0.0728511384211472,0.0869769210387438,0.402826839655683
10235,15,151176,0.138016519439809,0.0863651390090403,0.110924717676782
10236,15,151907,0.129561642393892,0.0857047846953813,0.131499772988545
10237,15,154160,0.128406827439979,0.0861993745772724,0.137209406868448
10238,15,154614,0.132370505281458,0.086014697082608,0.124717522842302
10239,15,158171,0.174614296507717,0.0883165925317143,0.048803466150488
10240,15,158444,0.172294500859465,0.0884432262294756,0.0521976092358646
10241,15,158776,0.159017319512714,0.0854780360129521,0.0636703485173958
10242,15,158792,0.154999525992728,0.0854989399572378,0.0706992396916725
10243,15,158961,0.162609355441629,0.085133909850691,0.0569379447532087
10244,15,158969,0.128542684082887,0.085447066363427,0.133384264827938
10245,15,159655,0.0680221602639237,0.0868559113951673,0.434057688856394
10246,15,159884,0.0702114477655263,0.0877330444635172,0.424083884844588
10247,15,160429,0.152697756956593,0.087017904002663,0.0801635435883794
