SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
11569,16,429194,0.0680484178892183,0.0572697543254027,0.235550014176162
11570,16,429289,0.068122160311056,0.0572577284773911,0.234945775671977
11571,16,429882,0.07480231572038,0.057995060446334,0.197962750143071
11572,16,432058,0.103598298753996,0.0571186360475057,0.0705668986739606
11573,16,432771,0.0556047749496701,0.0574445819574302,0.33372082937577
11574,16,434375,0.0210611493837434,0.0579685326360386,0.716583043761039
11575,16,434477,0.0206062232900668,0.0578031637342261,0.721686965122821
11577,16,444059,0.0225992164439782,0.0574191107410111,0.694126157630182
11578,16,444574,0.0293106842851548,0.0579826566231629,0.613517719700372
11579,16,447582,0.0340212960739315,0.0574959061387512,0.554418969212503
11581,16,452142,0.00317030851169642,0.0585384400461421,0.956840141858408
11582,16,452342,-0.0136529482272879,0.0574448004440044,0.812274365033921
11583,16,453075,-0.0299979725577225,0.0579196235198448,0.604835620521633
11584,16,454180,0.00145893245368572,0.0580901797249693,0.979977460017786
11586,16,458134,0.00832592034127358,0.0575145081015407,0.88498133067127
11588,16,463609,-0.0276433422849197,0.0573246321945425,0.629945335217204
11589,16,463745,-0.0201267216226632,0.0572497397423448,0.725377978917009
11590,16,464655,-0.0288788097926835,0.0578422301470713,0.617901178134958
11591,16,465114,-0.0178750145671166,0.0576578444378741,0.756729616617048
11592,16,466376,0.00235315978964257,0.0575849594180526,0.967427308733811
11593,16,468617,0.00374943508478875,0.0574386161795875,0.947990204770078
11594,16,469813,-0.0254451935046841,0.0586821236615595,0.664836065658461
11595,16,470812,-0.0130674612469565,0.0576936511052274,0.820945688812732
11596,16,471343,-0.0166338639722192,0.0576148871984023,0.772974498667703
11597,16,473892,-0.0122151391346915,0.0573443381711819,0.831439110345087
11598,16,475831,0.0213440381771001,0.0573512223060197,0.709994354139618
11599,16,476232,0.0311345366753107,0.0572627642926841,0.586981868322153
11600,16,476735,0.00821573707552201,0.0577454353160621,0.886943888822698
11601,16,477416,0.00127088518338389,0.0575098017445535,0.982381801967863
11602,16,481940,-0.00762391352050526,0.0577733367314087,0.895089141181314
11604,16,486479,0.0599712161986648,0.0572518924893206,0.295586851718136
11605,16,487107,0.0739783728034174,0.0571260219701365,0.196165511970273
11606,16,487561,0.0650275100917781,0.0577265597863558,0.260729837170967
11607,16,488115,0.0473391601550809,0.0576133780014167,0.4118195817316
11608,16,488158,0.0594606128369591,0.057742634608507,0.303831320098544
11610,16,493871,0.0391608584568423,0.0576353606802609,0.497292429668601
11611,16,493908,0.0465409182898328,0.0576939370665036,0.420390294866781
11612,16,494210,0.042128403848158,0.0572428376840266,0.462244159399177
11613,16,496069,0.0570014125074416,0.0573460715435251,0.320908670169826
11614,16,496405,0.0633262251157342,0.0573236391623915,0.27003595784639
11615,16,496486,0.0571293948425355,0.0574294007559307,0.320526574595392
11616,16,496734,0.0603050794753915,0.0574937427483872,0.294942595626463
11619,16,501341,-0.00196562409501899,0.0577041848541491,0.972845524107151
11620,16,502064,-0.00643755875618723,0.0579984249753107,0.911683070123274
11621,16,503488,-0.020423963852523,0.0582184959932845,0.725935864826547
11622,16,504270,-0.0334115616951296,0.0580058312527566,0.564979856711246
11623,16,505268,-0.01738990942949,0.0577258506691836,0.763401278322174
11624,16,506544,-0.0263348927492669,0.0578953554530406,0.649481974980596
11626,16,508190,-0.0588012456272162,0.0582027617800325,0.313051835476416
11627,16,511467,-0.0782031869951693,0.0579084928058341,0.177733137639397
11628,16,511586,-0.06777334434381,0.0588184945974833,0.249999941519124
11629,16,511956,-0.0660855248983945,0.0585225724309114,0.259567029060816
11630,16,514485,-0.0761558382821346,0.059370255152793,0.2004292950331
11631,16,516172,-0.0295426978942422,0.0581498321970711,0.611739501717705
11632,16,518590,-0.0887083651669289,0.057816781337323,0.125851284425976
11633,16,520551,-0.0560851211414756,0.0578702740386915,0.333132654709785
11634,16,521626,-0.0738668479715003,0.0581298915477053,0.20466487860555
11640,16,523110,-0.105839932155836,0.0580525881032571,0.0691227668534503
11641,16,523235,-0.112757364171902,0.0575109924514564,0.0507090922097572
11643,16,525073,-0.121664081618986,0.0574042180082836,0.0347519478866487
11644,16,525661,-0.140041973437151,0.0579146563661131,0.0161085011931052
11645,16,526381,-0.147819787950951,0.0570723346529868,0.00999389260377875
11646,16,526392,-0.150990284328984,0.0570932337695808,0.00854336945953033
11647,16,532338,-0.0998882151046514,0.0587754217978572,0.0901079340263166
11649,16,533665,-0.126553353350088,0.0582355919072814,0.0304352210845347
11650,16,534748,-0.0844271660026563,0.0579401795637066,0.145965690199196
11651,16,535073,-0.10352723175704,0.05802580506134,0.0752567415842353
11653,16,535986,-0.103334362534485,0.058314489335358,0.077254017936043
11655,16,537435,-0.0992285040496761,0.0587474981675629,0.0920894737673526
11656,16,538056,-0.0888495366271485,0.0587296150988979,0.131210620364501
11657,16,539109,-0.0941617869202571,0.0583584743759345,0.107528022466228
11658,16,544393,-0.0945087946709431,0.0581241633242556,0.104846026960913
11659,16,546787,-0.120645019888322,0.0583878679041521,0.0395321444427687
11660,16,549715,-0.102266457704449,0.0582028014888805,0.0797725998088596
11661,16,550659,-0.112264189887173,0.05826770699452,0.0548199383030656
11662,16,552419,-0.107442419994997,0.0583181134016968,0.0662623567237796
11663,16,552585,-0.107372346231555,0.0583882731911396,0.0667642732728938
11664,16,552949,-0.110823413709288,0.0581800445138577,0.0576139613800518
11665,16,553071,-0.112955496833754,0.0584475245168396,0.0540855888314774
11666,16,553465,-0.106857814540678,0.0597460816584122,0.0745475560875876
11667,16,554350,-0.105019090674195,0.0583698377322603,0.0728407862026625
11668,16,554689,-0.105583289808651,0.0581946685026702,0.0704784760453715
11669,16,555419,-0.118845487093013,0.0581135211300722,0.0415903031189632
11670,16,556778,-0.106296374080116,0.0580736164027863,0.0680371956151894
11671,16,558975,-0.110970302373502,0.0579325922237686,0.0562355080299124
11672,16,559542,-0.11277180306103,0.0578033739183428,0.0518531928942003
11674,16,564316,-0.107730559268794,0.057949913045525,0.0638550124642309
11675,16,564355,-0.106945139505285,0.0578933473811264,0.0655433751223536
11677,16,571530,-0.125483766700627,0.0588137690216916,0.0335663267411059
11678,16,572250,-0.122807681551397,0.0589108302820612,0.0378206259443589
11681,16,572464,-0.0958073488653122,0.0589105357588143,0.104774049961845
11682,16,574886,-0.0405463220303204,0.0588229380914615,0.491090849919911
11683,16,575622,-0.05293144872961,0.0584439556042096,0.365723657696676
11684,16,576040,-0.0384773740904762,0.0591280496636195,0.515633450496239
11685,16,576347,-0.0495357755223338,0.0590546880051634,0.402142521342248
11686,16,576969,-0.0433175035119151,0.0590028469038676,0.463338862725272
11687,16,578941,-0.0747945372321261,0.0585538702732504,0.202313666318781
11688,16,579283,-0.0757807525386653,0.058287284825175,0.194406398874419
11689,16,579790,-0.0687772575514489,0.0586495529263436,0.241714213710295
11690,16,579913,-0.0704386079156938,0.0589692612723064,0.233085584428351
11691,16,584269,-0.0769992621745528,0.0590184106800371,0.192856813522117
11692,16,584312,-0.0711457052506059,0.0586337642845198,0.225791491166637
11693,16,584582,-0.0859876933930646,0.0581026107682973,0.139784293075464
11694,16,585943,-0.0794588472379822,0.0584841495625801,0.175128540572225
11695,16,586808,-0.0826210167588017,0.0585376485518257,0.159002548213848
11696,16,586856,-0.0753020600018728,0.0582746944196519,0.197136134096903
11697,16,586864,-0.0753020600018728,0.0582746944196519,0.197136134096903
11698,16,586960,-0.0704643111634544,0.05829183210245,0.22754121496094
11699,16,586993,-0.073156160095881,0.0583893280793244,0.211070346046295
11700,16,587188,-0.0715192958184134,0.0584494552501415,0.22191578270414
11702,16,587583,-0.0769714088730175,0.0583667801361142,0.188106358618323
11703,16,587661,-0.070976781816839,0.0590850315161028,0.23045377573254
11704,16,587778,-0.0648004409006639,0.0588702191887827,0.271762546379569
11705,16,589406,-0.0361770889450717,0.0584988429968263,0.536694697822184
11706,16,590624,-0.0242714461340594,0.0578384904671743,0.675002450381069
11707,16,591060,-0.0252111391906967,0.0590829587354859,0.669852531688537
11708,16,591536,-0.0149645792441531,0.0580458700932742,0.796706786141134
11710,16,591766,-0.0351749882133365,0.0584804201820501,0.547904291323901
11711,16,591786,-0.0341169776399578,0.0584242507636686,0.559625337175064
11713,16,599525,-0.0720677350669508,0.0575053517394349,0.21094955049409
11714,16,599564,-0.0703060600342199,0.0575115293363817,0.222345921893841
11717,16,600877,-0.0785203250948491,0.0576053711074304,0.173728310738655
11718,16,601071,-0.0650256809538832,0.0577655534154921,0.261064615718649
11719,16,602166,-0.0655182501793263,0.0578104946632566,0.257845683692011
11721,16,604113,-0.0723628728923682,0.0573734296980661,0.208047678251397
11722,16,604897,-0.0942629595267591,0.0579146491459848,0.104497977849745
11723,16,605104,-0.113637032041588,0.0583609925519539,0.0523106384201829
11724,16,605672,-0.0885238662849644,0.0574563163157677,0.124281833041713
11725,16,606419,-0.108633310839929,0.0572330932513671,0.0585003090521472
11726,16,606674,-0.0928430162443612,0.057246044464008,0.105733792675616
11728,16,607971,-0.139622169881124,0.0572855313166919,0.0152904746770157
11729,16,608318,-0.108067824276428,0.057058845089559,0.0590461089080002
11730,16,608420,-0.120857143187253,0.0569027217144122,0.0343712435285059
11731,16,608450,-0.120855056943223,0.0569861316159197,0.0346370869251194
11732,16,608778,-0.0869413326532737,0.0574935447374403,0.13137949594587
11733,16,608786,-0.0905354912269955,0.0572455824264606,0.114652904444649
11734,16,611083,-0.0810029369277271,0.0570972197204736,0.156873320647753
11736,16,613369,-0.109357415064375,0.0579555339533222,0.0599915511089801
11737,16,614208,-0.109996009495892,0.0576268540074797,0.0571034014930422
11738,16,615020,-0.114563550900745,0.0570229344520056,0.0452897229395029
11740,16,616806,-0.108634982681346,0.0572184383954307,0.0584322370167873
11741,16,618813,-0.106523315038643,0.057059816173261,0.0627483913000742
11742,16,619798,-0.11149844550863,0.0571982564272401,0.0520473104346579
11744,16,622910,-0.110371052644256,0.057039095802901,0.0537879821029154
11745,16,623271,-0.123186891894466,0.058049455568377,0.0345251137681488
11746,16,625011,-0.141435072653732,0.0573521857292593,0.0141347557644981
11747,16,627247,-0.129552461844018,0.0573357928201013,0.0244590817901111
11748,16,627281,-0.111019565255056,0.0573649175652582,0.0537492426675212
11749,16,629630,-0.108423797898988,0.0575639113399334,0.0604493516845372
11750,16,630835,-0.0674908747841688,0.0573975447054084,0.240447426210953
11751,16,631047,-0.0767235804747667,0.0572863459355575,0.18133484311163
11753,16,631703,-0.0631282834405072,0.0572449887524364,0.270876583243615
11754,16,635798,-0.0653060266448057,0.0573974092031042,0.255981092112894
11755,16,637935,-0.0560520730532577,0.0573450921650992,0.329014824319718
11756,16,638064,-0.0516551881757207,0.0574395298464667,0.369107598852115
11757,16,638486,-0.0615799739673666,0.0573326597151519,0.283519604544838
11758,16,641225,-0.0196517244201587,0.0572879903403646,0.731777125716515
11759,16,641460,-0.0410423130390134,0.0576380848967633,0.476892181298449
11760,16,641530,-0.0253660493862649,0.0572618269621589,0.658048949232355
11761,16,641565,-0.0281294467073258,0.0574194471185724,0.624513174386635
11765,16,652919,-0.00597798898310464,0.0573995713466352,0.917111896847672
11766,16,653824,0.0309758878658341,0.0576572761717405,0.591439210580529
11767,16,653904,0.0181645822025382,0.0587625295367296,0.757413790998067
11770,16,656034,0.0365009898501549,0.0574060987132576,0.52529389619625
11771,16,656502,0.023366590761162,0.0574254971087845,0.68432604733623
11772,16,656563,0.0136624007140851,0.0575198168342516,0.812387239675025
11773,16,656677,0.0152883093402076,0.0574259432546753,0.790220188449873
11774,16,656737,0.0013401602679292,0.0573434661631352,0.981367735523302
11775,16,656911,0.0121342764101111,0.0574444047576545,0.832825691725598
11778,16,662572,-0.0157925223709535,0.0574800406446756,0.78367062962174
11779,16,664333,-0.0267167061099686,0.0576665284808071,0.64343729704938
11780,16,664344,-0.0238990667540602,0.0577995725337331,0.679504786769059
11781,16,664479,-0.0368528636648348,0.0576226838549016,0.522876905016487
11782,16,664738,-0.0477628200849064,0.0576280138829244,0.4077705462899
11783,16,669340,-0.0574059824831789,0.0578512228761766,0.321729093536518
11784,16,670717,-0.0487370540624457,0.0574823192064976,0.397089538488779
11785,16,672180,-0.0152373331471915,0.0578829480709423,0.792516180388128
11786,16,674766,-0.060964938922174,0.0581765308401311,0.29538776753046
11789,16,676149,-0.0586350297048406,0.0575550046870721,0.309012209376309
11790,16,678686,-0.0140191242841518,0.0574255006300301,0.807274166749191
11794,16,685174,-0.039566753430231,0.0579948614175291,0.495530930331618
11795,16,687039,-0.0471170643827505,0.0581746161870781,0.41852902832388
11796,16,693600,-0.0672919749142469,0.0578406213760628,0.245451672723888
11797,16,693803,-0.0539315535492002,0.0582246624492453,0.354940331470779
11798,16,694218,-0.0488663351343918,0.0579509088813826,0.399667068944431
11799,16,694515,-0.0431069019523569,0.0577610830086496,0.455984957254466
11800,16,695195,-0.0760605026923391,0.0576911365263183,0.188221614313893
11802,16,695787,-0.0243193429321964,0.0574348127173445,0.672242978851454
11803,16,697573,-0.0453473871059148,0.0581970512420807,0.436381490960654
11805,16,698663,-0.0168170370082703,0.0581698551804477,0.772672827513995
11806,16,700309,-0.0143400123158808,0.0587713568158828,0.807375186431172
11808,16,704646,0.036023403451218,0.0576090311025914,0.532172778682996
11809,16,705266,0.0323089159662397,0.0581310602694867,0.57870352144855
11810,16,706473,0.025135674068082,0.0576529266222088,0.663115837158064
11811,16,707559,-2.16766662721746e-05,0.0577664563191522,0.999700808505941
11812,16,709839,0.0443692942101167,0.0574882326875937,0.440750526666257
11813,16,709840,0.0443692942101167,0.0574882326875937,0.440750526666257
11815,16,712765,0.0506431649874617,0.0577437548361674,0.381065312044185
11816,16,714288,0.0202857326033079,0.0581907721423199,0.727591909144115
11817,16,715895,0.0298591887610963,0.0586153214763646,0.610783665985204
11818,16,716403,0.0219757209209087,0.0582509500671057,0.706207512335657
11819,16,716826,0.0217412100043335,0.0577950491814702,0.707010759086244
11820,16,718898,0.0278627687277281,0.0585573884489851,0.634497043662928
11821,16,718947,0.0253721664129065,0.0578914596356543,0.661457693257433
11822,16,719279,0.00608250795899379,0.0580996529013352,0.916680500339779
11823,16,719912,-0.000583222755597412,0.0576395451640511,0.991932500045723
11824,16,720416,0.0295694745700485,0.0577450132373572,0.608922404289723
11825,16,720559,0.014453001287968,0.0584063376200082,0.804699170534424
11827,16,726414,0.020084712086493,0.0578388674165715,0.728608301191791
11829,16,726730,0.00487721300654137,0.058545790240464,0.933655484481686
11830,16,730557,-0.0131669596443595,0.058400999393325,0.821753635361284
11831,16,731073,0.00420391387340491,0.0575860319215927,0.94184561857511
11833,16,734076,-0.00179646344473194,0.0576023894051618,0.975137787383925
11834,16,734843,0.00419864557067484,0.0574000181833874,0.94173048081161
11835,16,734857,-0.00764822687726202,0.0574915656808498,0.894243752630579
11836,16,737361,-0.0353144830422152,0.0580049776923443,0.543036565635248
11837,16,737788,-0.0160486406086425,0.0576268084043175,0.780797295405147
