SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9646,14,547700,-0.0353674372997898,0.0796650713831446,0.657349576868992
9647,14,547829,-0.0479345584845196,0.079733468744618,0.548102677880506
9648,14,547960,-0.0493922675130252,0.0802178928623611,0.538471952960767
9649,14,547975,-0.038086663089768,0.0806226909855642,0.636928762093527
9650,14,549199,-0.0760898971155279,0.0794517347613167,0.338876026592965
9651,14,550274,-0.0663926510072164,0.0794713502677758,0.404041430644777
9652,14,550749,-0.0791884532785696,0.0795757674253805,0.320353341339497
9653,14,551869,-0.0651830991920679,0.0793653955343833,0.412027582567693
9654,14,553785,-0.0476296628283906,0.0794007291297986,0.548981531309914
9657,14,558289,-0.000226744591712541,0.0794636377439963,0.99772490051897
9658,14,559885,0.00320257158906673,0.0801529938841234,0.968151006282438
9659,14,560313,0.0178695608618185,0.0795491979990892,0.822392943584481
9663,14,560773,0.0255338928812056,0.0803712455111032,0.750900844759431
9670,14,568858,0.0690208864266076,0.0795849561285978,0.386388455422231
9671,14,568966,0.0600159914796616,0.0797216706606189,0.452060405495407
9672,14,568996,0.0586532091436526,0.0794936091071344,0.461104592746418
9673,14,569044,0.0630224089760313,0.079484135956756,0.428372786975577
9694,14,574170,0.020345199067122,0.0798953887163348,0.799143282764714
9696,14,574697,0.03540237734739,0.0794238270017863,0.656058314354532
9698,14,576990,0.0345876788203517,0.0805952107708568,0.668073657441324
9699,14,577297,0.065068933923253,0.0801322068380203,0.417327537094645
9700,14,579044,0.066795785631847,0.0793840699233954,0.400679207857082
9701,14,579920,-0.0194979517359863,0.0932235699206996,0.834449759893176
9704,14,582958,0.0603528254614897,0.0794962713082565,0.448245172316202
9705,14,584861,0.0617466501108344,0.0794932389622001,0.437824399831407
9706,14,587028,0.0800060167228785,0.0805997546268845,0.321568513744647
9707,14,589847,0.0707584455505754,0.0794018398734573,0.373459098994644
9708,14,590547,0.0638987200260319,0.0794971969281853,0.422061608185912
9709,14,591136,0.0607427675977308,0.0794628611577525,0.445129415399146
9710,14,591302,0.0437718919447273,0.0810128474780631,0.589325341069208
9711,14,591601,0.0296165516732285,0.0795655769741571,0.709946311925455
9712,14,592119,0.056384124638665,0.0795133000023047,0.478720786437211
9713,14,592657,0.0459962751713166,0.0802030393775696,0.566672794604988
9714,14,593538,0.0482053499342125,0.0796283729776629,0.545316154040269
9748,14,602807,0.0222737226897753,0.0804619734551773,0.782078061239697
9749,14,602854,0.0225995025026313,0.08058186176661,0.779293528695606
9755,14,607186,0.00104783179890312,0.0800018406327969,0.98955732815436
9756,14,607236,0.0187296778384782,0.0794349331343816,0.813735150647771
9757,14,607577,0.0202460311770803,0.0796624093644142,0.799529301428989
9758,14,607767,0.00128896315703372,0.0794386651799598,0.987063346579761
9759,14,611236,0.0170902421320302,0.0804655652807178,0.831923817268118
9760,14,613306,0.039912439028993,0.0797662011687823,0.617127917362449
9761,14,613773,0.0435894490543789,0.0797455855750406,0.584994489451084
9762,14,614340,0.0236686566537705,0.0797693799978555,0.766859707973419
9763,14,616988,-0.0301193222601065,0.0803357617974686,0.707946606567195
9765,14,619153,0.00447186380409435,0.079664312123624,0.955266943790471
9767,14,620369,0.035807356997437,0.0795282949317355,0.652808911527725
9768,14,621027,0.0386835151354825,0.0806702085052415,0.631860962193293
9769,14,623405,0.0122101695181934,0.0794385298569769,0.877929475940724
9770,14,623501,0.0175012880103981,0.0795494299382314,0.825994280500691
9771,14,625808,0.0229035864628642,0.0798858158046268,0.774507143370093
9772,14,625901,0.0108404118934731,0.0799997794536226,0.892289434620219
9773,14,625946,0.00941668720107787,0.0800041103549088,0.906370294721373
9779,14,629098,0.00676584743953868,0.0809259965302172,0.933417592141378
9780,14,629832,0.0181115533048193,0.0795553045792556,0.82004244499881
9781,14,630700,0.0274019375289217,0.0794277991163351,0.730306017780428
9782,14,630751,0.0148720932627546,0.0797703490990444,0.852209678600903
9783,14,630753,0.0148720932627546,0.0797703490990444,0.852209678600903
9786,14,634460,0.0738653797966232,0.0796028696674241,0.354081240971721
9788,14,636754,0.0370279344535658,0.0802097633476688,0.644624751216637
9789,14,637729,0.0521120687802228,0.0797310971880418,0.513796481934089
9790,14,639287,0.0362729961046774,0.0794227141310155,0.648161769606628
9791,14,640932,0.017843427941133,0.0795454583654822,0.822640140456592
9792,14,641214,0.0214551733989526,0.0796615128231321,0.787833702976121
9793,14,642445,0.0260192821575891,0.0813253643649155,0.749202674165733
9795,14,643364,0.0496026859694544,0.0795110649427639,0.53313142895643
9796,14,643876,0.0577372513420996,0.0801815271140233,0.471951198402065
9797,14,644727,0.0175762342770517,0.0801246743307348,0.826495577998996
9798,14,644949,0.0321615488196198,0.0794202494271347,0.685756599952119
9799,14,645369,0.00535694875427797,0.0796767332483712,0.946433849173866
9800,14,646585,0.0483808363743687,0.0806553828402959,0.548993487097139
9801,14,647843,0.0739183366979234,0.0797227459578336,0.354460064000421
9802,14,648789,0.081231520418142,0.0795825383647403,0.308085945629024
9803,14,650841,0.0737879983865299,0.0793940276970546,0.353322213599366
9808,14,654230,-0.0138651687706633,0.0797721254552562,0.862114654474196
9809,14,654336,-0.00216037253707185,0.079785558149387,0.978413430455543
9811,14,663083,-0.00331309564860838,0.0794384990855889,0.966756312867478
9812,14,668533,-0.0226744502807321,0.0799164590570153,0.776786003890024
9813,14,671892,-0.112935942523834,0.0799293914235273,0.158552597283606
9815,14,674210,-0.0823630117013041,0.0795811350855707,0.301397713902552
9817,14,676297,-0.112978002570897,0.079775553225384,0.157599231477037
9818,14,678738,-0.133214794173298,0.0799162026562064,0.0964150642924341
9819,14,678924,-0.136704054900077,0.0793689721406677,0.0858753929255598
9820,14,680198,-0.117824477640375,0.0795590804907346,0.139507020894272
9821,14,682423,-0.135760344962615,0.0792524684509715,0.087588572654348
9822,14,682649,-0.121842018470219,0.0796620468739703,0.127039488667882
9823,14,688148,-0.146846590607143,0.0791700189437734,0.0644547485876725
9824,14,688149,-0.146846590607143,0.0791700189437734,0.0644547485876725
9825,14,688150,-0.146846590607143,0.0791700189437734,0.0644547485876725
9826,14,688671,-0.174868529528722,0.0790236986823354,0.0275464734061121
9827,14,690993,-0.11277373474317,0.079801922276967,0.158486700178775
9828,14,691577,-0.108245077743206,0.0801760029411886,0.177851098656425
9829,14,691878,-0.0922375879066396,0.0795239657027074,0.246884984884408
9831,14,695359,-0.10057265272993,0.079395932117941,0.206089509072318
9832,14,696247,-0.0773632613520879,0.0795953476043049,0.331737427738527
9833,14,696503,-0.0529746826171855,0.0803649512420956,0.510212241383749
9834,14,700405,-0.0967646283151686,0.0796091163334985,0.224988945191203
9835,14,701530,-0.110268160457051,0.0798073683327446,0.167944111035732
9836,14,701961,-0.10286955329234,0.0799544042009241,0.199075922089433
9837,14,704255,-0.090051198644268,0.0798887894196425,0.260420615692699
9849,14,705287,-0.0570833962793295,0.0796174072764446,0.47386591970588
9850,14,705555,-0.0631863228706463,0.0796043480536868,0.427871505917329
9851,14,707555,-0.0216962313201066,0.079753925901568,0.785750562059398
9852,14,708352,-0.0286604586683215,0.0796607524785212,0.719225742456751
9853,14,708362,-0.0229866801778768,0.0797661566633432,0.7733812588731
9854,14,708456,-0.0206874593255842,0.079520980146222,0.79489900492564
9855,14,709752,-0.0748556870163171,0.0799868662680659,0.349990338689188
9856,14,709804,-0.0731425097886588,0.0798618676974381,0.360364114279737
9857,14,710081,-0.0761070187443545,0.0803797179893258,0.344366189821828
9858,14,711992,-0.0630012758195386,0.0798952588273392,0.430905259898508
9859,14,713348,-0.0289495893814756,0.0801293996471808,0.718102173325791
9860,14,713668,-0.0331780293728575,0.0803052634780147,0.679748390231951
9861,14,713710,-0.0217622307021017,0.0802256103334669,0.786347406912504
9862,14,714219,0.00784775089172407,0.0799664120594563,0.92187834304456
9863,14,714273,0.00875159269997283,0.079867138776676,0.912807204323888
9868,14,719053,-0.00344139109461139,0.0800061073479121,0.965714610124097
9869,14,719403,0.00411330766894069,0.0797304561547753,0.958884433887646
9871,14,721219,-0.0549383628089238,0.0809710630693299,0.497903210772984
9872,14,725113,-0.0300912306173472,0.0801704938539409,0.707632701082876
9875,14,726118,-0.0434048277901513,0.0801737348509177,0.588584005260097
9884,14,726518,-0.055409754321657,0.080670044431676,0.492616240408868
9885,14,726523,-0.0464428006751051,0.0804677582309381,0.564199028525835
9886,14,726525,-0.0387583254217281,0.0804650086182854,0.63033229151178
9887,14,726575,-0.0381510920604348,0.0797067865138831,0.632488977443524
9888,14,729195,-0.060116086301059,0.0795871773957777,0.450543360399013
9890,14,732176,-0.0781169721691493,0.0795428799310692,0.326736133152867
9891,14,733073,-0.0760744210208869,0.0795635915797503,0.339652745310794
9892,14,733487,-0.0652872550891596,0.0799741952334816,0.414848238101368
9893,14,735177,-0.0469865867999969,0.0797407517486525,0.556075961160349
9894,14,735889,-0.00351021869148793,0.0807924815131489,0.965369504064174
9895,14,739108,-0.115794898625621,0.0797277377281903,0.147284484717325
9896,14,741628,-0.124996051258182,0.0794615638186868,0.116605864304179
9897,14,742457,-0.0948999032139533,0.0802646789053623,0.237867777586971
9898,14,743336,-0.0785316351666964,0.0801752305335516,0.328003816233087
9899,14,746254,-0.0424533267238809,0.0813358995310355,0.602032035476866
9903,14,746543,-0.0353740650879781,0.0810059351739836,0.662606897278813
9904,14,746927,-0.0497860141707462,0.0803003061496404,0.535659236922995
9905,14,747434,-0.0486119894965489,0.0810580614376666,0.549078845147399
9906,14,748072,-0.0265986606795565,0.0807802931231464,0.742145645718337
9945,14,752169,-0.0285598738830326,0.0800352178380739,0.721423803121314
9946,14,752223,-0.0346060036809689,0.0802571879845149,0.666594263334776
9947,14,752316,-0.0398125651393791,0.0815238964486597,0.625601953706837
9956,14,753367,-0.0437384362340337,0.0802001918590933,0.585846427115947
9957,14,753727,-0.0110152586581098,0.0801171170888011,0.890722315787193
9958,14,754078,0.0125346582952676,0.0813511510267198,0.877634001188658
9959,14,754144,-0.00405188180907845,0.0800270477927503,0.959647874821003
9960,14,754226,-0.00885782931516754,0.080287230982882,0.912212939063798
9961,14,754366,-0.0174587901145448,0.0799087436295429,0.827178199515693
9962,14,754394,-0.0271170017297699,0.0799525695160965,0.734688160746399
9963,14,754526,-0.041115258583149,0.0803846157169762,0.609333597452866
9964,14,754562,-0.0306258710453896,0.0811227919161596,0.706010468877115
9965,14,754579,-0.0485471631848929,0.0810581714950175,0.549611998820384
9966,14,754581,-0.0515974441713112,0.0808011783660988,0.523514883344558
9967,14,754585,-0.0453008233415824,0.0808276543400105,0.575519926320537
9968,14,754592,-0.0267233720363766,0.0813086622676046,0.742603236156118
9969,14,754593,-0.0267233720363766,0.0813086622676046,0.742603236156118
9970,14,754614,-0.0345052214737212,0.0802347998109268,0.667419454791392
9971,14,754622,-0.0345052214737212,0.0802347998109268,0.667419454791392
9972,14,754631,-0.0299548250749333,0.0802682786710547,0.709235612641214
9973,14,755761,-0.0782051357369691,0.0796220300377096,0.326671684492542
9974,14,757948,-0.055354661392942,0.0798731560769018,0.488745105974792
9975,14,758123,-0.0497178310354336,0.0797891772610667,0.533611336350455
9976,14,758326,-0.0567043165230787,0.079775977142311,0.477681021839273
9977,14,758808,-0.0687967708172228,0.0798817159584555,0.389694332748803
9978,14,761390,-0.052634439885272,0.0802069063134815,0.512101571954887
9979,14,761620,-0.0468751238674927,0.080016506480661,0.558372055527263
9980,14,763023,-0.0434182597605781,0.0797951621786046,0.586701407477323
9981,14,763473,-0.0404083381433666,0.0795220491685243,0.611672509177831
9985,14,766311,-0.0596624074635033,0.0796990485392707,0.454599090284333
9986,14,766388,-0.0419531733709606,0.0797310238765317,0.599090931121602
9987,14,766459,-0.0554104368811306,0.0803693574886067,0.490994771849297
9988,14,766573,-0.0484575549531616,0.0797205761356687,0.543682781172681
9989,14,766895,-0.0424536706502074,0.0807099760459516,0.599216578253547
9990,14,768611,-0.0508176436323411,0.07983092687459,0.524820215648122
9991,14,771372,-0.0707069264044877,0.0797398611698084,0.375833389936974
9992,14,772188,-0.07055575494893,0.0802271709216194,0.379755815465022
9993,14,772497,-0.0735827769213312,0.0797806633546683,0.356995056734823
9997,14,776956,-0.0359337061187119,0.0815202332530241,0.659631283990633
9998,14,778347,-0.0597327513301675,0.0801215147099482,0.45644932491481
10000,14,779825,-0.0372822943527881,0.0801920901821715,0.642280857796885
10001,14,780322,-0.0330619247073245,0.0816432910966124,0.685755284499413
10011,15,2614,-0.0268216008416617,0.0806838504201684,0.739763134793392
10012,15,2663,-0.16466884821057,0.0935371333282195,0.0791949379329072
10013,15,3070,-0.0123799431068452,0.103200493412867,0.904582987320529
10014,15,3372,0.0341480986048981,0.0824482651624617,0.678996712168335
10019,15,8479,-0.116637786907677,0.0809253214412084,0.150386001856569
10020,15,8599,0.0380281392516871,0.0805387393035098,0.637095761820484
10021,15,10191,-0.143976414979799,0.0955526841415219,0.132762632807828
10022,15,12233,-0.0136335462688244,0.0841093425511462,0.871325259976776
10023,15,12745,-0.0896231593732961,0.0812092237645568,0.270514912391237
10024,15,14707,0.00208449998391858,0.080275027927142,0.979298349304006
10025,15,14837,-0.00295279837347084,0.0800017057018856,0.970578273209973
10026,15,15033,-0.0106407053982606,0.0796852956900896,0.893847079456367
10027,15,15458,-0.0162991420592898,0.0796725205603904,0.838020755792959
10028,15,15768,-0.0180839564084099,0.0801345924958605,0.821588855299748
10029,15,16660,-0.0108470218257564,0.0795678183358815,0.891642678539429
10030,15,18025,-0.00975873297396268,0.0799238832094896,0.902889035347154
10033,15,18776,-0.00552391227492899,0.0814277700929736,0.945952852932743
10034,15,19898,-0.0183628595341502,0.0800060789885418,0.818599024811824
10035,15,22262,-0.00744760506776754,0.0802741258941941,0.926133231241206
10036,15,22403,-0.00282939681573002,0.0801684046545769,0.971865921220873
10037,15,23392,-0.00878037240364349,0.0797312778216465,0.912373165446974
10045,15,24813,-0.0276228773495644,0.0811497714867352,0.733762477714501
10052,15,26089,-0.0363858124952056,0.0796537043312793,0.648095761473009
10054,15,28864,-0.0631011754763788,0.0797490751253029,0.429331482071605
10057,15,29736,-0.0693688999022862,0.0794754294864193,0.383346597612429
10058,15,29944,-0.0761264501455333,0.0795842320972448,0.339448093502871
10059,15,30305,-0.038939233447283,0.079672943035968,0.625330346675058
10060,15,30308,-0.0391392292100864,0.0797256117784481,0.623785136330033
10062,15,30790,-0.0136143896990841,0.0802268461310249,0.865344322295716
10066,15,31471,-0.0136143896990841,0.0802268461310249,0.865344322295716
10067,15,31707,-0.014065022946966,0.0802523241036538,0.860975819136806
10068,15,31759,-0.0501855325421627,0.0795313348159734,0.52843850903348
10069,15,31817,-0.0838390742681325,0.0794258757693145,0.291889467332516
10070,15,31883,-0.0816980880917018,0.0798702133014636,0.307062424209627
10071,15,31939,-0.117841667174655,0.0812241175606054,0.14771768686594
10072,15,32031,-0.124898018189561,0.0798096554055357,0.11849092216409
10073,15,32291,-0.15446812185868,0.0803917586460095,0.0554809063022562
10077,15,32583,-0.0808324138208207,0.0809453279818252,0.318670077752805
10078,15,32872,-0.0920690937595671,0.0796438713240646,0.248458948475206
10079,15,33670,-0.088451881382291,0.0797867992379412,0.268356233381257
10080,15,33671,-0.105063558329825,0.0797297107220258,0.188443028858099
10081,15,34444,-0.103984288319652,0.079507498059728,0.191773519837562
10082,15,36136,-0.0994464745749442,0.0795567671201776,0.212125233589772
10083,15,36415,-0.120082818797271,0.0794963096446606,0.131798808982562
