SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11500,16,337655,-0.00480371499075638,0.0549915843382334,0.93043995022388
11502,16,340393,0.0225777177651663,0.0543193767339468,0.677920451290553
11503,16,341087,0.0431605438535347,0.0557260265164509,0.43914580677808
11504,16,341278,0.0320134222059168,0.0545349579953526,0.557561691136766
11505,16,341700,0.0348360214567422,0.0545252829695257,0.523304482313386
11506,16,341808,0.0352838963175076,0.0544629503691746,0.517502228886829
11507,16,342089,0.039149147395531,0.054458062963584,0.472686659748157
11508,16,342883,0.0338201489807551,0.0543517676571215,0.534182085568528
11509,16,344589,0.0199376229127839,0.0551130131083831,0.71774865415128
11510,16,344783,0.0249676826684206,0.0554295059033611,0.652669521759821
11511,16,344854,0.0437067664442422,0.0552062288326326,0.429067335141356
11512,16,344885,0.0337645908934076,0.0550617286800678,0.540130124768146
11513,16,345435,0.0272897140320696,0.0548825767725376,0.619330640463075
11515,16,347467,0.0364718264434282,0.0558600343803318,0.514236391685135
11517,16,349333,0.015351606907651,0.0545220754268342,0.778440675817083
11518,16,351858,0.0230421719126846,0.0545430125034048,0.672947419013784
11519,16,354554,0.0470603980923352,0.0544706384239657,0.388197078739238
11520,16,357448,0.0474257216292764,0.0545309636603056,0.385053921883933
11521,16,357487,0.0478188285711259,0.0544670333442919,0.380573018278873
11526,16,360700,-0.00998101358165776,0.0546202564830976,0.855111126513989
11529,16,364799,0.0201580644311951,0.0553809482678126,0.716084024236741
11530,16,368962,0.0361158350207326,0.0545290005101283,0.50819613162469
11531,16,370944,0.0658205779879105,0.0546430201339266,0.229181734869074
11532,16,374664,0.0431806374444356,0.0551389839445779,0.434079628538272
11533,16,375273,0.0440468085642988,0.0546620389925568,0.420899202363764
11534,16,379453,0.0462250152034493,0.0552804198684061,0.403612863525347
11535,16,379899,0.0645694944962001,0.054359580849966,0.235702231642709
11537,16,382997,0.0847888613001418,0.0542138316842951,0.118720378353847
11540,16,385700,0.0478902405523547,0.0543415891931453,0.378765089088777
11542,16,388383,0.0583727938796143,0.0544287754290507,0.284245195842857
11543,16,390896,0.0573993310633776,0.0544499215382504,0.292527286166217
11544,16,391737,0.0533473651624086,0.0545298237779635,0.328588347301618
11545,16,394692,0.0384223808079153,0.0544478529673676,0.480856922742747
11546,16,394889,0.0748306373241592,0.0552570684691339,0.176530079788203
11547,16,397855,0.0515141208018551,0.0542394389093513,0.342887070854266
11548,16,402293,0.0612145684052257,0.0543887435376756,0.261141563057678
11549,16,402514,0.0616023227476382,0.0543175248943265,0.257515868289386
11550,16,402519,0.0608026461740164,0.0543062868726697,0.263635059968443
11551,16,403369,0.0631421103830924,0.054267728704788,0.245400548366483
11552,16,403706,0.0644218535984517,0.0542114939099559,0.235497141000774
11553,16,404629,0.0632626679811915,0.0548268045756768,0.249336606103855
11555,16,408647,0.0370751957069597,0.054201909313332,0.494411253433936
11556,16,408849,0.0307943604407577,0.0543917034268449,0.57164533725192
11557,16,410559,0.0329827022235711,0.0543742955892771,0.544515404334818
11558,16,414655,0.0283540287680266,0.0543954621419739,0.602514431347013
11559,16,416016,0.0240055270803955,0.0543876207760454,0.659209225624884
11561,16,422802,0.0364918114433047,0.0550822868779403,0.5080855069691
11562,16,423193,0.0331663498507879,0.0543039831204941,0.541755794923664
11563,16,423981,-0.00142732558329267,0.0549136782423535,0.979278272129966
11567,16,426033,-0.0416660239756541,0.0547524521266524,0.447171562648184
11568,16,426036,-0.0467575485989067,0.0551793131255317,0.397360501283638
11569,16,429194,0.00935733299496691,0.0543175376636525,0.863323255905487
11570,16,429289,0.0165785238481892,0.0543015258103122,0.760313860908049
11571,16,429882,0.00933684726624107,0.0550250568383513,0.865356206923321
11572,16,432058,0.034947367368121,0.0542879647484115,0.520161659696025
11573,16,432771,0.0437836996757228,0.0543992372278001,0.421442972572258
11574,16,434375,0.0223937127498058,0.0548702965060599,0.683432376551246
11575,16,434477,0.016467376370347,0.0547192728329709,0.763635218285827
11577,16,444059,0.00132288591560975,0.0543647780601315,0.980600332678352
11578,16,444574,0.00702309303156858,0.0549049414679255,0.898290124703969
11579,16,447582,0.0170789346842382,0.0544449902703996,0.753940584008296
11581,16,452142,-0.00891364009805556,0.0554106547926552,0.872291677346085
11582,16,452342,-0.00982048983157852,0.0543790554746747,0.856790496736139
11583,16,453075,-0.0290446414001967,0.0548257216975168,0.596609255295327
11584,16,454180,0.0368883088682451,0.0549531192857255,0.502488383363692
11586,16,458134,0.0262981707284274,0.0544268227337849,0.629264628408233
11588,16,463609,-0.034412674130493,0.0542504254769218,0.526276319552368
11589,16,463745,-0.0390953363841413,0.0541621021410714,0.470882460167722
11590,16,464655,-0.0475681025875651,0.0547142065164429,0.385223411233061
11591,16,465114,-0.0410662653178359,0.0545425358268112,0.451998715823562
11592,16,466376,-0.0213824107981567,0.0544981385150979,0.695035516441207
11593,16,468617,-0.013591942976537,0.0543668781671056,0.802729598564826
11594,16,469813,-0.0450464333017699,0.0555115053682358,0.417637339392725
11595,16,470812,-0.0303636938206747,0.054592831878053,0.578437021131409
11596,16,471343,-0.0267485810643525,0.0545260763584264,0.624038986433799
11597,16,473892,-0.0494353383154534,0.054221805020581,0.362536050890063
11598,16,475831,0.00335541047672488,0.0542989917023716,0.950760995276266
11599,16,476232,-0.00120818822999773,0.0542275559968765,0.982237216355745
11600,16,476735,-0.0189084325253741,0.0546540999051369,0.729574748288062
11601,16,477416,-0.0210334525097073,0.0544272726715368,0.699395810822788
11602,16,481940,-0.0427800448544268,0.0546421380756692,0.434203063409108
11604,16,486479,-0.0308366610672687,0.0542539533093289,0.5701408623391
11605,16,487107,-0.0193660244582652,0.0541939587093585,0.721045925602086
11606,16,487561,-0.0281752985970136,0.0547215131921045,0.606955468695336
11607,16,488115,-0.0493285553080486,0.0545257463322633,0.366249977157656
11608,16,488158,-0.0399398103079696,0.0546998901795044,0.465775120950396
11610,16,493871,-0.0279127066466766,0.0545730474173734,0.609338819754657
11611,16,493908,-0.016882481200235,0.0546559790786364,0.757590265981477
11612,16,494210,-0.0255711572032211,0.0542105119118071,0.637431584131223
11613,16,496069,-0.0269234499247464,0.0543407838038646,0.620586784378068
11614,16,496405,-0.0231165076299903,0.0543423164494716,0.670813888355441
11615,16,496486,-0.0274892422480077,0.0544191198949079,0.61377614389465
11616,16,496734,-0.0111707301202215,0.0545050472989515,0.83773045134038
11619,16,501341,-0.0578815795275336,0.0545358942293154,0.289257229657875
11620,16,502064,-0.0715196483157232,0.0547701124827192,0.192465720789372
11621,16,503488,-0.0536527632934795,0.0550451794205163,0.330374500573226
11622,16,504270,-0.0292555302213686,0.0549120133314864,0.594527302777589
11623,16,505268,-0.0475571983420365,0.0545916323960438,0.384267338913893
11624,16,506544,-0.0308543632903326,0.0547951679485107,0.573734146055897
11626,16,508190,-0.0702692678022271,0.0550473881236488,0.202609780132173
11627,16,511467,-0.0801638575829016,0.0547916920346197,0.144339139953735
11628,16,511586,-0.0788741245589694,0.0556239690210278,0.157076390098899
11629,16,511956,-0.0741472060446927,0.0553569073923054,0.181289498569267
11630,16,514485,-0.0674836807837151,0.0562160494178457,0.23077561811201
11631,16,516172,-0.0416543278961551,0.0550200701864631,0.449509861601412
11632,16,518590,-0.095084781621155,0.054677808672653,0.0829063056615171
11633,16,520551,-0.0843770079360047,0.0546686492699718,0.12362344459725
11634,16,521626,-0.0782031175359015,0.054994140574337,0.155901549495854
11640,16,523110,-0.0699337900715583,0.0550850527760852,0.205077660194521
11641,16,523235,-0.0852092978380095,0.054547274726362,0.119156139701783
11643,16,525073,-0.105702706249474,0.054393264316113,0.0527738763301526
11644,16,525661,-0.133175329779557,0.0548177824270556,0.0156213478874452
11645,16,526381,-0.128507221645746,0.0541049458524401,0.0180755593894969
11646,16,526392,-0.128868438186535,0.0541444784515459,0.0178390530944608
11647,16,532338,-0.0872670808916479,0.055670503159219,0.117878846307652
11649,16,533665,-0.117873100501252,0.0551375170830684,0.0332192109865485
11650,16,534748,-0.101279902146835,0.0547460904826441,0.0651500502893245
11651,16,535073,-0.103280607407776,0.0548997737221578,0.0607596962102621
11653,16,535986,-0.094006958041555,0.0552192106166975,0.0895547324466014
11655,16,537435,-0.0760547984334037,0.0556876872248603,0.172890716698304
11656,16,538056,-0.092542057468731,0.0555554359383724,0.0966482250677694
11657,16,539109,-0.095638876834619,0.0552112713903794,0.0841052865150464
11658,16,544393,-0.114301939200625,0.0548898449231551,0.0380267270606718
11659,16,546787,-0.12929526967502,0.0551756611931117,0.0196664612611728
11660,16,549715,-0.112374334291168,0.0550109497927132,0.0418182966796982
11661,16,550659,-0.118242820931873,0.0550871021486353,0.0325165577484449
11662,16,552419,-0.111651739722549,0.0551494154002608,0.0436679895168083
11663,16,552585,-0.119941368454861,0.0551662774740506,0.0303555079988284
11664,16,552949,-0.120109980513732,0.0549851363549825,0.0295896530126282
11665,16,553071,-0.114016645688374,0.0552862595851522,0.0399108469428015
11666,16,553465,-0.123837336876462,0.0564276331401166,0.0288416301619373
11667,16,554350,-0.121299819427685,0.0551288703606669,0.0284332356848702
11668,16,554689,-0.120595146927379,0.0549698173733753,0.0288981163786907
11669,16,555419,-0.120711697408344,0.054960890033592,0.0287188969128741
11670,16,556778,-0.118092579303586,0.0548739010830917,0.0320693014390086
11671,16,558975,-0.123994308473025,0.0547267414160259,0.0240750397138556
11672,16,559542,-0.129371546038684,0.0545781938486576,0.0183061111286468
11674,16,564316,-0.122368813999379,0.0547371051389604,0.0260044478167272
11675,16,564355,-0.122646664052286,0.054677767234124,0.025511457210063
11677,16,571530,-0.113825174022554,0.0557024136922211,0.0417497837312802
11678,16,572250,-0.130440213204832,0.0556759721451632,0.0196920617001308
11681,16,572464,-0.120260898923676,0.0556060146286863,0.0312327931106528
11682,16,574886,-0.110732029453196,0.0554066448510256,0.0464254052173418
11683,16,575622,-0.123856260592545,0.0549935534095453,0.0249238590993255
11684,16,576040,-0.122125918110973,0.0556256461249769,0.0287783593088307
11685,16,576347,-0.127817191627154,0.055541736729424,0.0219576947753549
11686,16,576969,-0.129026374757141,0.055471209157585,0.020584023886385
11687,16,578941,-0.138006285965908,0.055067282096073,0.0126549689802432
11688,16,579283,-0.143247054388421,0.0547786144238566,0.00930486925557916
11689,16,579790,-0.134373912453807,0.055163973940484,0.0153488861873185
11690,16,579913,-0.149239366432275,0.0553660770578732,0.0073646618331715
11691,16,584269,-0.135682318510653,0.0555337423999662,0.0150453590108553
11692,16,584312,-0.133576110955662,0.0551620482745075,0.0159590642879602
11693,16,584582,-0.148729720333353,0.0545993875755717,0.00677005178239156
11694,16,585943,-0.147492911795487,0.0549476801305534,0.00761210861103601
11695,16,586808,-0.156922196965866,0.0549365707947003,0.00453806905745894
11696,16,586856,-0.143676244407493,0.0547617490099078,0.00907653403981542
11697,16,586864,-0.143676244407493,0.0547617490099078,0.00907653403981542
11698,16,586960,-0.127169567148343,0.0548772649608213,0.0210564105736724
11699,16,586993,-0.129775528338015,0.0549617333183236,0.0187587522795185
11700,16,587188,-0.137689409860412,0.0549589815025507,0.012684074899741
11702,16,587583,-0.139992992540646,0.0548824083155747,0.0111695910516235
11703,16,587661,-0.137114774281024,0.0555668754025092,0.0140773428671482
11704,16,587778,-0.117721928318096,0.0554693123690055,0.0345093159438783
11705,16,589406,-0.0804312510267338,0.055239329500578,0.146267476505847
11706,16,590624,-0.0872716517380735,0.054566190042341,0.110632518293337
11707,16,591060,-0.0721940189607788,0.0558101981803149,0.196662129715064
11708,16,591536,-0.0715095200701826,0.0548193942769378,0.192927787597489
11710,16,591766,-0.0849214892079544,0.0552011560913667,0.124846567718525
11711,16,591786,-0.081944403482529,0.0551589063139307,0.138275859231971
11713,16,599525,-0.0651744634971762,0.0544451022942925,0.232083513611995
11714,16,599564,-0.0594781775471973,0.054463571834787,0.275545937700658
11717,16,600877,-0.0666324326302851,0.0545573806130015,0.222777075758504
11718,16,601071,-0.0615250449933437,0.0546809314923329,0.261283761348627
11719,16,602166,-0.0560796944407892,0.054741536863069,0.306326639391783
11721,16,604113,-0.0871280644897349,0.0542339908135952,0.109053513707749
11722,16,604897,-0.0881567242404549,0.0548268907836178,0.108748819365529
11723,16,605104,-0.091252234982687,0.0553275969635672,0.0999741622049369
11724,16,605672,-0.0889404600960851,0.0543649729496091,0.102733291029222
11725,16,606419,-0.0923685893129936,0.0542301893321492,0.0893979412916783
11726,16,606674,-0.0829856305899412,0.0542109530778311,0.126716725540663
11728,16,607971,-0.101103614007865,0.0544153934908466,0.0640018768305173
11729,16,608318,-0.0758901844339536,0.0541351261263177,0.161833989759927
11730,16,608420,-0.0766294054402102,0.0540535084324297,0.157172622779063
11731,16,608450,-0.0763279831049918,0.0541333824587072,0.159420626488903
11732,16,608778,-0.0723556575442243,0.0544633644936513,0.184864648838941
11733,16,608786,-0.0761468816342151,0.0542290404092049,0.161146936615509
11734,16,611083,-0.0579855032715507,0.0541141220010731,0.28465827032734
11736,16,613369,-0.0585636219628421,0.0550484759016047,0.288121370173012
11737,16,614208,-0.0618332562541543,0.0547314762400136,0.259345814085474
11738,16,615020,-0.0486561076080716,0.0542238017100465,0.370159700182556
11740,16,616806,-0.0353463162690507,0.0544062681707832,0.516325600331099
11741,16,618813,-0.0233964418064806,0.0542644867908865,0.666618347456207
11742,16,619798,-0.0145246781229946,0.0544289866276003,0.789736190951902
11744,16,622910,-0.0136763831413188,0.0542738919583126,0.801196791382807
11745,16,623271,-0.0192317134309534,0.0552895014582279,0.728170203896045
11746,16,625011,-0.0394768560374779,0.0547148772969036,0.471078735944617
11747,16,627247,0.00961102627096157,0.0546627164701866,0.860532904913703
11748,16,627281,0.0194147992634984,0.0545791391407582,0.722264005203224
11749,16,629630,-0.0195782382389062,0.0547531846949168,0.720876883881744
11750,16,630835,-0.0127213378604164,0.0544345739108203,0.815353670587307
11751,16,631047,-0.019427109174727,0.0543549895932908,0.720997206719162
11753,16,631703,-0.0129825357675422,0.0542769376587401,0.811096567877692
11754,16,635798,-0.0232604929133119,0.0544178108390912,0.669317572463476
11755,16,637935,-0.0317419123773492,0.0543299817330379,0.559429997215271
11756,16,638064,-0.0301739588911493,0.0544107801322278,0.579547879086624
11757,16,638486,-0.0623179850977564,0.0542583886750387,0.251522970419959
11758,16,641225,-0.0404073626234591,0.0541951618824143,0.45641138560752
11759,16,641460,-0.0383613713836292,0.0545611605720749,0.482463495457338
11760,16,641530,-0.0419679618451811,0.0541730459828427,0.439034420383056
11761,16,641565,-0.0389652507038259,0.0543321238306228,0.473744821456398
11765,16,652919,-0.0492623880856529,0.0542719386984892,0.364658415401007
11766,16,653824,-0.0324885630369166,0.0545732661508377,0.552010962860414
11767,16,653904,-0.0312347547478173,0.055607261369286,0.574674966489118
11770,16,656034,-0.0476817866865151,0.0543124306902554,0.380586089509489
11771,16,656502,-0.0378733268430869,0.0543343110963525,0.486234947517316
11772,16,656563,-0.0393129676429089,0.0544123613637951,0.470465087673111
