SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10405,15,309869,0.0922959259411155,0.102158359405761,0.366898256725023
10406,15,309954,0.100150949701575,0.102572920243186,0.329540949000364
10407,15,310221,0.0895221566486848,0.10173302859141,0.379473464643677
10408,15,310574,0.170274509196759,0.102021459225198,0.0960026291026064
10410,15,311056,0.095685757088436,0.102181952054453,0.349694487821866
10411,15,311337,0.149720984512865,0.10250301157437,0.145001087613761
10412,15,312146,0.0255604613331157,0.102035846926155,0.802342789944042
10413,15,312151,0.0333176860729406,0.102556124152423,0.745469856810145
10414,15,312245,0.0350705808450331,0.102048751872132,0.731302862172561
10415,15,312534,0.0390128661197013,0.102490066436885,0.703691773254669
10418,15,316405,-0.0507875801328809,0.102433089038681,0.620335421695178
10419,15,316670,0.00760388311246893,0.103484795189512,0.941467157483675
10420,15,316958,-0.00449223000043608,0.102728273621598,0.965144951221873
10421,15,317329,0.019627236057315,0.102588184047206,0.84838439383149
10422,15,318509,0.000644741559133397,0.102315264671404,0.994975708381973
10423,15,322448,-0.0453098642948329,0.102272260187128,0.658014102796306
10424,15,329425,-0.0372750752254679,0.102943964291867,0.717500748969346
10426,15,334807,-0.0851856069558825,0.102098172641766,0.404648066589334
10427,15,338579,-0.135019365401619,0.101926397249697,0.186135834970347
10428,15,343921,-0.153254997637074,0.102143570883186,0.134407759908308
10429,15,346460,-0.170800406131798,0.101606911235184,0.0936489955325054
10430,15,346467,-0.0758135631661019,0.102119103679173,0.458336712776483
10431,15,346509,-0.0959631904205168,0.102343820198423,0.349062837202468
10432,15,349540,0.00536029460047151,0.103952797303612,0.958904714951925
10434,15,350076,-0.00831982619731941,0.103286516212528,0.935844729710931
10435,15,350753,-0.0790728109818087,0.102480174068393,0.440872727762642
10436,15,351238,-0.0373526717479873,0.102313786716619,0.715270655685145
10438,15,356056,-0.000621185351601217,0.102198789958918,0.995153756200473
10439,15,357232,-0.000621185351601217,0.102198789958918,0.995153756200473
10440,15,358094,0.0154473989517785,0.102086649595673,0.87981245575834
10443,15,364136,0.0441383817836476,0.102425538356758,0.66678126049418
10444,15,366396,0.00420588268848462,0.102872126621209,0.96741103218097
10445,15,366644,0.0663642096384401,0.102137736666534,0.516274941206589
10446,15,368091,0.0491685862730143,0.103021624976909,0.633468984812984
10447,15,370822,0.00863631597478304,0.102510068051197,0.932906642511801
10450,15,372209,-0.0125753238860613,0.102896556925009,0.902799668064159
10451,15,372217,-0.0366004194055315,0.104062658239855,0.72526170815471
10452,15,372714,-0.0421704335798172,0.103199768358408,0.683059612833716
10453,15,372783,-0.0263263190765771,0.102172234803039,0.796814769092283
10454,15,376289,-0.0559401942418346,0.103352284400754,0.588671555357792
10455,15,379384,-0.0908579508743189,0.102509737590084,0.376040538574519
10456,15,381987,-0.063414741865543,0.102350500502769,0.535931340553545
10457,15,382511,-0.0380056923822672,0.103214338904095,0.712929123674599
10458,15,383674,-0.0248246451341861,0.103128457983845,0.809915166128341
10460,15,385480,-0.0244296100495181,0.102737550459876,0.812184589201573
10465,15,389923,-0.0834575770007289,0.102590632042437,0.416479265997394
10466,15,390617,-0.0618232781670515,0.103171713498777,0.549405885795754
10467,15,390618,0.0216259278009028,0.103172853084496,0.834094004777215
10468,15,390621,0.00782516702835001,0.104060445327338,0.940099545872484
10469,15,392113,0.0739395180555012,0.102435530667679,0.470885980127559
10470,15,392353,0.128201382320787,0.102243754854684,0.210715416874621
10471,15,393541,0.0712453056801837,0.10194227553621,0.485087907457037
10472,15,394456,0.0783532797215382,0.101762329881227,0.441836491644947
10473,15,397092,0.0291903168523183,0.102685649660943,0.776371141058469
10475,15,408490,0.0608086046860377,0.102877519432465,0.554846654985277
10476,15,409351,0.146211263431696,0.103763904456043,0.15969286903384
10477,15,411919,0.113600604459477,0.102330180301206,0.267695279179426
10478,15,412551,0.112783551002719,0.101844053411044,0.268868911906204
10480,15,413284,0.0923006915006319,0.101870306826979,0.365521699909618
10481,15,414582,0.0941917904348697,0.102011143308785,0.356456552401805
10483,15,421830,0.0576913287674078,0.103558485401269,0.577819427595145
10484,15,422359,0.0739584921143903,0.102055146575034,0.469121404848097
10485,15,422808,0.030021391199826,0.102407486412078,0.769575008966452
10486,15,424272,-0.0267237500307309,0.107563479620986,0.803933575699044
10487,15,425338,0.00169774007958975,0.102150341304757,0.986749147576493
10490,15,427668,0.0100044055943196,0.102273396400619,0.922130573721618
10495,15,430047,-0.0325087576879046,0.101986860243225,0.750101299703048
10496,15,433993,-0.0380212834824248,0.102878832502547,0.711921951423327
10498,15,441176,-0.0189048453724473,0.10256162110239,0.853863012103738
10500,15,443566,-0.0184784159889857,0.102716463379922,0.857336406107807
10501,15,443890,0.0862495902492376,0.102303193857634,0.399755613347828
10502,15,446521,0.075831281124534,0.103075364654918,0.462409295190794
10503,15,446992,0.0263033514000517,0.102035312075717,0.796721707382255
10512,15,449086,0.0711282514542817,0.102245207571239,0.487097357800487
10513,15,451421,-0.00706956241157868,0.103024378283955,0.945330722852045
10514,15,453019,-0.00836589800117071,0.102197825296173,0.934804561853894
10515,15,459550,0.000517296344571316,0.104299921660153,0.996045549627211
10516,15,460514,-0.0867522279252047,0.102859495822999,0.399573034536218
10517,15,460515,-0.0431232622741198,0.10283358481447,0.675215447506705
10518,15,461014,0.00985688552026659,0.102840574373427,0.92369705571621
10521,15,461760,0.0660153728221583,0.102506355295643,0.519985549694431
10522,15,461793,0.106955910721013,0.102312943752841,0.296562657843124
10523,15,461814,0.101536787222495,0.102492808904156,0.3225241868293
10524,15,462280,0.0709851580288106,0.102794727167106,0.490300590076823
10529,15,465855,0.0565258957192356,0.102839903485455,0.582907404980259
10530,15,466097,0.0931850861386114,0.102653119252457,0.364620763880708
10531,15,466324,0.0469146515514994,0.102965851990897,0.648933971944131
10532,15,466738,0.0559900593802506,0.10335220790767,0.588339168240013
10533,15,467591,0.0290784106448491,0.102993589996489,0.777854232005185
10534,15,467703,-0.0100378906119807,0.102639523357148,0.922148583815487
10535,15,467752,0.0379798158832108,0.102330164138106,0.710748637570447
10536,15,467792,0.0235317359423373,0.103090329882738,0.819573743830339
10537,15,467889,0.000613241434236633,0.103354209351433,0.995269214531539
10539,15,471823,0.0285987326715753,0.102917161227302,0.781266323379731
10540,15,472448,-0.00237530838676303,0.103039881011778,0.981621563195862
10542,15,474768,0.0393996681550708,0.102825468447752,0.701824120620663
10543,15,475002,0.0215899093396764,0.103875525196655,0.835470599440229
10544,15,477403,0.0434569484696244,0.103768023262125,0.675624744303171
10546,15,477914,0.0868481471944247,0.102742918818457,0.398518334353225
10547,15,478685,-0.0724972376739229,0.102742337533857,0.480888716224475
10548,15,479604,-0.0483257655470977,0.103736548567479,0.641609523661099
10549,15,483470,-0.0341704125362224,0.103348236588647,0.741117324413918
10550,15,484698,-0.0533347739679938,0.10342652222293,0.606402192362111
10552,15,487554,-0.0589518773240632,0.103520303235652,0.569398300451331
10553,15,488538,-0.0721648300180943,0.105346231526895,0.493777533371106
10557,15,491077,-0.0657314736998913,0.102864815756766,0.523231925170926
10558,15,491585,-0.0481034711045666,0.102832267965147,0.64022646437423
10559,15,492159,-0.0994297308815554,0.103483071898646,0.337294878439172
10560,15,495561,-0.128327534238599,0.103081440066205,0.213989162034161
10561,15,495702,-0.0984774588771125,0.103994975936851,0.344314880890082
10562,15,497661,-0.131540841200008,0.101825414543066,0.197262122346762
10563,15,498195,-0.102754077875646,0.10290963663837,0.318726537330383
10564,15,507796,-0.212181363837728,0.103307167668384,0.0407226312229186
10565,15,508952,-0.197678566602352,0.10136717291442,0.0519525758045702
10566,15,509182,-0.170824663984828,0.102318000498756,0.09589562262661
10567,15,509318,-0.249887836956055,0.101572380679547,0.0143646058912269
10568,15,510569,-0.262629737307937,0.100900076134105,0.00963451904744156
10569,15,511379,-0.292081123704372,0.100960512521078,0.00405232389419273
10570,15,513988,-0.305719632319735,0.101862892652625,0.0028797337831052
10571,15,514714,-0.266886941580464,0.101148124650421,0.00869429123941711
10573,15,520780,-0.261192788412894,0.101036781479314,0.0101348026548786
10574,15,521235,-0.170740107742902,0.103057198793238,0.0984583509344605
10575,15,521442,-0.213254774334741,0.103027797787919,0.0391908906510726
10576,15,523460,-0.207274552327294,0.102120439964214,0.0431360163120363
10579,15,526003,-0.20792312680768,0.101384890565063,0.041021396564472
10580,15,529986,-0.184807139585488,0.102162758620329,0.071309696778522
10581,15,530828,-0.155940236041256,0.102333523287223,0.128443251539367
10582,15,535075,-0.155723496808043,0.102263893283688,0.128713738203786
10584,15,537874,-0.125322534559197,0.102546305233549,0.222482671181689
10586,15,542319,-0.160091710111211,0.101738595226699,0.1164851814911
10587,15,544846,-0.143439809034581,0.102017851877792,0.160595848076158
10588,15,546198,-0.143439809034581,0.102017851877792,0.160595848076158
10589,15,546237,-0.143439809034581,0.102017851877792,0.160595848076158
10591,15,549104,-0.114779879430008,0.10224329153291,0.262363897498381
10593,15,554500,-0.213002647672549,0.101590795921213,0.0367337951586579
10594,15,557431,-0.18412197419705,0.102097316422426,0.0721784611966312
10595,15,558567,-0.177071978679993,0.101608769139337,0.0822596397248926
10596,15,558912,-0.187532297739449,0.101674528288576,0.0659571230492953
10597,15,560958,-0.150427452004411,0.102743372672234,0.144054227947985
10598,15,561827,-0.187176887712355,0.102002939041154,0.067344791835223
10599,15,561893,-0.148701700006422,0.102438844963087,0.147496997966318
10600,15,563572,-0.137259952258533,0.102227576789821,0.180235100427617
10601,15,563727,-0.154245260648184,0.101759332287241,0.1304686765944
10602,15,566834,-0.148191873711657,0.101812271908546,0.146408447595666
10603,15,568292,-0.114036057192886,0.102685737318796,0.267524633664996
10604,15,571413,-0.149106567296806,0.102505548671763,0.146663230015581
10605,15,572989,-0.115415441061975,0.102252667200617,0.2597791227538
10607,15,578365,-0.10466555503679,0.102357171220092,0.307219844547872
10609,15,580357,-0.110488572251782,0.102397830930424,0.281318734969197
10612,15,587077,-0.110112856513223,0.102176507856205,0.281915630977015
10613,15,588514,-0.109821800416639,0.101821054254961,0.281512994540307
10614,15,588544,-0.129421147657615,0.104292247328396,0.215449400010074
10615,15,588953,-0.126507219583554,0.102161748938923,0.216426533973839
10616,15,589040,-0.0287240270764359,0.104463413119765,0.783502192586608
10617,15,589277,-0.0133130046201415,0.102063362371661,0.896293709355973
10620,15,591247,-0.0488425244096312,0.104354347389542,0.640041296636585
10621,15,593982,-0.0550597739864583,0.103353623723246,0.594554357835064
10622,15,594139,0.00568663547210702,0.102308341428764,0.955705212638566
10628,15,602954,0.0326891579846055,0.102206604231791,0.749283302516094
10631,15,608367,0.0309321724120865,0.102104065632052,0.762108312180396
10633,15,615079,-0.0285338746236889,0.1026239514714,0.781142107841189
10634,15,615367,0.0315617882063451,0.102031088041226,0.757249203540302
10638,15,618996,0.0315109231249969,0.101862722697523,0.757240129676548
10639,15,619443,0.0595014642049739,0.102098857423468,0.560411568515643
10640,15,619880,-0.0227422459074659,0.102133534089242,0.823919825403437
10641,15,623130,0.00618702621050438,0.102863608613646,0.952071907176981
10642,15,625082,0.0142715819030931,0.103106747474659,0.88999089701268
10643,15,628108,-0.0457818385668992,0.104152324174638,0.660520319707868
10644,15,628209,-0.0245163253275817,0.103151914276664,0.812273361687778
10645,15,628770,-0.0295457932377172,0.104671303365784,0.777900268398966
10646,15,629119,-0.0245940886161373,0.10357217990613,0.812438910766329
10647,15,630972,-0.105510703390658,0.10274620274003,0.30516782558042
10648,15,631958,-0.160810373623272,0.106595133705092,0.132293217018688
10649,15,631968,-0.0656187841015152,0.105991764479514,0.536254268098978
10650,15,632436,-0.0362650261762669,0.106349882062436,0.733308455808927
10653,15,635177,-0.00835383819708158,0.10622019900979,0.937358427383561
10654,15,635682,-0.00707162890624358,0.106763127355578,0.947226937732998
10655,15,636570,-0.0067498306256335,0.107028380236124,0.949749800982281
10656,15,637208,0.011555501102898,0.10783482257436,0.914723501211849
10657,15,637584,0.00483420094341369,0.108790771209352,0.964582180218835
10658,15,637878,0.0320907467526435,0.107413641654676,0.765300054749886
10659,15,637893,0.00510605200736647,0.106367049411089,0.961740140942869
10660,15,637894,0.0141644991285983,0.107146174367181,0.894903081699611
10661,15,637926,-0.0176734055201824,0.106363237145199,0.86812549926749
10662,15,639000,0.0195187030248529,0.106758736249065,0.855036342784116
10663,15,639239,0.00411187536146285,0.10654605419245,0.969237122242142
10664,15,639279,0.0234246519088983,0.107148087864446,0.827072867800608
10665,15,639290,-0.0936855386955178,0.112796381543369,0.40677673537822
10666,15,639391,-0.00578538185316413,0.117458322273116,0.960744125812513
10667,15,639445,0.106543232163522,0.115900912821724,0.358586591941079
10668,15,639520,0.0504025767471177,0.114848596882123,0.661030702166747
10669,15,639862,-0.00336490161534986,0.119057321284051,0.977468465375024
10670,15,640033,-0.00348082754135648,0.116427858062965,0.976166204408661
10671,15,640056,0.0250912539708903,0.118146243044296,0.83193742545841
10672,15,640881,0.00410869505731704,0.118607888354471,0.972385592727605
10673,15,641425,0.0332235579376152,0.12043971236098,0.782823014900713
10674,15,642215,0.0534656579109432,0.119020888662493,0.653554117374456
10675,15,642286,0.00682635832469103,0.117716449000234,0.953789531330744
10676,15,642294,0.0307642372438974,0.119061519479205,0.796256966698211
10677,15,642325,0.00870480068363344,0.118600874421251,0.941532766225673
10678,15,642712,0.103086907568349,0.121438597632243,0.396522846956744
10679,15,645672,0.0678773526129466,0.124909035557488,0.587187593717075
10680,15,646327,0.0938835224756223,0.124902707413411,0.452760470817802
10681,15,649242,0.0632593352281852,0.125531752847768,0.614624256683708
10682,15,649484,0.0632593352281852,0.125531752847768,0.614624256683708
10683,15,651364,0.0527803418919959,0.124929689907152,0.672931641688984
10684,15,652034,0.0418902302269504,0.124378291173015,0.73647010717061
10685,15,653760,0.0571144658986817,0.125496665638239,0.649311724070951
10686,15,653769,0.0765377195623942,0.12604932573039,0.544105565081935
10687,15,653775,0.0604684551300565,0.126762700720789,0.63364243022103
10688,15,656377,0.0480937917511448,0.126881196710078,0.704881703761306
10689,15,657044,0.0512273939534933,0.128052144593576,0.689360894604185
10690,15,657104,0.0123784919736756,0.128195663891752,0.923131123408601
10691,15,657980,0.0794233607925556,0.128011390008608,0.535368622139341
10695,15,660805,-0.0166309924411157,0.132173434983226,0.899940467013692
10696,15,663916,0.13378382583312,0.177153652117302,0.45064139951761
