SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10207,15,133314,-0.0534302942488711,0.0684279485818133,0.435428378131209
10208,15,133472,-0.0667176073414519,0.0673041666450942,0.322225451883568
10209,15,133474,-0.0523678203272135,0.0689500901957186,0.448058438504678
10210,15,133533,-0.0408872664056532,0.0690616226382667,0.554202572307703
10211,15,133892,-0.0373751712005985,0.0680193341295215,0.583024459720435
10212,15,133910,-0.0867212900862793,0.0685722024515855,0.20682351670894
10213,15,133953,-0.0901425254215109,0.0683104210518043,0.187823335891541
10214,15,133965,-0.108006688300934,0.0675878864902878,0.110933572602295
10215,15,134036,-0.0861632298205555,0.0670536814685329,0.199638693639753
10216,15,134558,-0.0966116805619159,0.067216574029153,0.151513074806003
10217,15,134644,-0.0483057972198826,0.0665399273020076,0.468339993372508
10218,15,134750,-0.0510494316568484,0.0665156432469037,0.443309163705445
10219,15,134843,-0.0432441015173102,0.0692570858378123,0.532768478757306
10220,15,136895,-0.0473979851059894,0.0671977278824362,0.481056996163473
10223,15,141593,0.0227808952034279,0.065679619499449,0.728911611092488
10224,15,143047,-0.00782943960776761,0.0667128455765532,0.906641287500507
10225,15,143755,0.0287007868125051,0.0649279752644833,0.658730674092699
10226,15,143906,0.0416293404211863,0.0650898459348452,0.522868747429273
10227,15,144887,0.0369241736254811,0.0650680969100566,0.570755813991116
10230,15,149218,0.0641171234141042,0.0636361593403262,0.314356824210178
10231,15,149283,0.103135031176122,0.0617284505440352,0.0956502566836975
10232,15,150503,0.0751886132083548,0.0617354350471057,0.224069094920581
10233,15,150771,0.0742109421339467,0.0616861315637012,0.229766715256162
10234,15,150846,0.0763041442025472,0.0617315575796273,0.217256707513689
10235,15,151176,0.103099440912247,0.0613455533173563,0.0937185635676753
10236,15,151907,0.113944046596967,0.0607947437325224,0.0617228517809976
10237,15,154160,0.112855858603591,0.0611490226330846,0.0657894058881194
10238,15,154614,0.110988853968711,0.0610393884561778,0.0698633244347448
10239,15,158171,0.0486019728470231,0.0630490318658983,0.44130559244964
10240,15,158444,0.0540609390862947,0.0631169044530559,0.392290852518585
10241,15,158776,0.077680424346866,0.0608953716594227,0.202922456123779
10242,15,158792,0.0712118088767533,0.0609177699380562,0.243199451714198
10243,15,158961,0.0317388581788126,0.0607823541492002,0.601877924497677
10244,15,158969,0.0393609894074055,0.0608748235516547,0.518318172421463
10245,15,159655,-0.0221281685582639,0.061760000955274,0.720338312029289
10246,15,159884,-0.023223679563956,0.06238518784615,0.709920638931738
10247,15,160429,0.000588645225860995,0.0621018382492586,0.992442552540165
10248,15,160644,0.0158648759203173,0.062281412244826,0.799080821901266
10249,15,165912,0.00671863319458144,0.0618425295099388,0.913548980594045
10250,15,166369,-0.00335289457196275,0.0618979791148175,0.956831896119463
10251,15,168199,-0.018648989339684,0.0628452801904434,0.766836126733153
10252,15,168558,0.00181357321346742,0.0617360980065303,0.976581139088903
10253,15,168592,-0.00943598160005976,0.0621541424214807,0.879418938015642
10254,15,168689,-0.00320836142372638,0.0621559368954486,0.95886232065288
10255,15,169414,-0.00285430399587705,0.0621233734215293,0.963379482967053
10256,15,170347,-0.0107735569051008,0.0625505240954181,0.863349382262253
10257,15,170413,0.00264958791666259,0.0613318783889315,0.965565870941851
10258,15,170682,-0.00791212083314163,0.0612818743632217,0.897343907476347
10259,15,170944,-0.0267501845646947,0.0623419043465097,0.668120683562896
10260,15,171150,-0.0394298757451133,0.0612901493272967,0.520426800162134
10261,15,171671,0.0128544725492628,0.0616583966337933,0.834975322930804
10262,15,172074,-0.00495919663472266,0.0624861661954828,0.936787506635259
10263,15,172102,-0.0113678278254912,0.0626598255634371,0.856141015524879
10264,15,173340,0.0123175676978837,0.0615175585985388,0.841417191014524
10265,15,179652,0.0133581533974059,0.0616580933354658,0.82860718321538
10266,15,180876,0.0294521448970859,0.0622799273777216,0.636577165995827
10267,15,180978,-0.0273478564585841,0.0616237710682596,0.657468158638124
10268,15,181071,0.0141053560829995,0.0612157540528389,0.817898617937056
10269,15,181986,-0.015834102391008,0.0611641226264888,0.795879547895644
10270,15,183037,-0.0259193160659128,0.0624667554408851,0.678445381817284
10271,15,184074,-0.0295510944954803,0.0606881896776556,0.626607877244284
10272,15,184082,-0.0217450379301862,0.0607265227422145,0.720496428996854
10273,15,185252,-0.0217450379301862,0.0607265227422145,0.720496428996854
10275,15,185951,-0.0251140338510939,0.0606870921150206,0.679251195687768
10276,15,187949,-0.0307005687683759,0.0606113841174957,0.612811448231957
10277,15,188149,-0.10642570408693,0.0608343212213919,0.0810848290508579
10279,15,194959,0.00870188947010075,0.0607488410846027,0.886179440474755
10280,15,195072,0.025947756955735,0.061785310711602,0.674765468611922
10281,15,195091,0.0102085166642301,0.060504402962681,0.866110741620606
10283,15,197493,0.0116027938837782,0.0614537496403801,0.850353915284151
10284,15,202330,0.0779008574202877,0.0603746764896916,0.197794440509874
10285,15,203046,0.0745323399270396,0.0602163754509651,0.216634342082375
10286,15,203091,0.0188791514973172,0.0608528972524282,0.756559680637633
10287,15,203284,0.0315170361991625,0.0603720208832907,0.601964986134647
10293,15,207086,0.0424271100534217,0.0606346995827662,0.484565102503124
10294,15,211986,0.0399795172185591,0.0603778076003455,0.508303403244467
10295,15,214295,0.0376664953178826,0.0604626261024662,0.533705480922264
10296,15,214375,0.054660300019875,0.0605799468106218,0.367521409887636
10297,15,216217,0.0471659730407222,0.0607802117204183,0.438263449377263
10299,15,216273,0.0464641084222495,0.0604782966410594,0.442836048511602
10303,15,217434,0.0108479660081165,0.0607928995801398,0.858478754171325
10304,15,217612,-0.0231960832532928,0.0603342719304867,0.700869419666494
10305,15,218167,0.0123285906584048,0.0605928567420276,0.838887997550985
10306,15,218248,-0.00474367815539997,0.0609152143744645,0.937972837107309
10307,15,220986,0.00659852489129778,0.0611985697732342,0.914198501287694
10308,15,221062,0.0131464677356339,0.060643801975824,0.828503687963431
10309,15,221859,0.0061107687963281,0.0603081308076497,0.919349374383822
10310,15,222323,-0.0289980568421243,0.0612474983776998,0.636179831180169
10311,15,223392,0.0017979036531042,0.0617971055240846,0.976806337602573
10312,15,226144,-0.0345772434879973,0.060477413810148,0.567863270579048
10316,15,228290,-0.0509664560945236,0.0603391286157952,0.398869019935738
10318,15,231018,-0.0357268872206055,0.0605329755640483,0.555430596015746
10320,15,232248,-0.0211509921744891,0.0603962403328519,0.726394629023695
10321,15,233334,-0.0549525351245003,0.0617309839933845,0.373968152730714
10322,15,234107,-0.0130362898111298,0.0607306870882994,0.830158409417965
10323,15,234124,-0.025195129302002,0.0604733462555012,0.677200843852623
10324,15,234411,-0.0410471983449334,0.0603557937851274,0.496895062518326
10325,15,235211,-0.011964342046201,0.0606444952910998,0.843716866503405
10327,15,236301,0.00484407677388847,0.0607331367253917,0.936473311742849
10331,15,237260,0.0052694997146147,0.0604818337728828,0.930621292073411
10333,15,240287,0.00145685518328037,0.0609225166752307,0.980935319615592
10334,15,242903,-0.00811252857814172,0.0603055692058028,0.893065134668217
10335,15,243109,-0.0163991034875861,0.0613706785951264,0.789460455275903
10336,15,243553,-0.0222449155837919,0.0606651820233194,0.714074878386236
10337,15,244594,-0.00929500006479846,0.0604766423007749,0.877937498343809
10338,15,244868,-0.0172912754344791,0.0603883089781429,0.774789664343739
10339,15,247506,-0.0076552792194064,0.0605442192423849,0.899454737021376
10340,15,248251,0.00745420783977468,0.0604854792934057,0.901987484963847
10341,15,250092,0.00604640201155449,0.0608725046657349,0.92093347566275
10342,15,252113,0.00875119981812797,0.0610337900436179,0.886069625604814
10343,15,253558,0.0061358511270122,0.0605619548125217,0.919357712239939
10344,15,253929,0.0106510194176345,0.0613219556502442,0.862208541223763
10345,15,253930,-0.00142860255768051,0.0604380933556198,0.981155153648063
10346,15,253973,-0.00517806235386647,0.0603747410015457,0.931701554774518
10347,15,253998,-0.00517806235386647,0.0603747410015457,0.931701554774518
10348,15,255007,-0.0125275716950197,0.0604831052816277,0.836031556338506
10352,15,261313,-0.0167185410686641,0.0606817805408924,0.783084334428937
10353,15,262436,-0.11718334394724,0.0606973286512582,0.0543309676383057
10354,15,263540,-0.0934624468737965,0.0603812863290708,0.122549365139547
10355,15,263860,-0.0942344797255316,0.0604458828119045,0.119894982349266
10357,15,267332,-0.0637940629717435,0.0602114546506209,0.290096341360993
10358,15,268222,-0.107558108824136,0.0602243776671266,0.0749645838302112
10359,15,269477,-0.0741010768886251,0.061488848113651,0.228966522431098
10360,15,269919,-0.0938606146822413,0.0606207086343028,0.122439877015582
10361,15,270218,-0.0973900343130809,0.0608623758951437,0.110455847851435
10362,15,270269,-0.12037194411636,0.0601652560602164,0.046191352100573
10363,15,270972,-0.060762825923139,0.0604093457383671,0.315176028358313
10364,15,271365,-0.0245713981298264,0.0606255546445071,0.685504212784832
10365,15,271552,-0.0240072070168899,0.0606444876321494,0.692441623031824
10366,15,271780,-0.0273471901379363,0.0609652842794732,0.65401718738459
10368,15,272768,-0.0223618297399182,0.0608495540042968,0.713470994004804
10369,15,274007,-0.0265497891920344,0.0611452090810661,0.664402082382917
10370,15,274603,-0.0169264753535449,0.0609159044920179,0.781277686578521
10371,15,276632,-0.0391409340228119,0.0604599730381741,0.517802999485299
10374,15,277467,-0.0481285224313153,0.0610319301503337,0.430887143328112
10379,15,278631,-0.0439301011004724,0.0608659679229667,0.470925096637359
10380,15,281378,-0.0298305994926346,0.0605448963999354,0.622529389336771
10381,15,285588,-0.028132064359635,0.0610294695273963,0.645112112203906
10382,15,285741,-0.00782651069727003,0.0608495562124093,0.897731057391488
10383,15,285960,-0.00789588217762088,0.0607564100756296,0.89667236799986
10384,15,286046,-0.0160083158884252,0.0605242766249313,0.791553547195415
10385,15,286242,-0.00492518101409978,0.0610232345972913,0.935718377882804
10386,15,286732,-0.0316084634911423,0.0607345674433743,0.603085886812162
10388,15,288282,-0.0333288463878978,0.0607232502846309,0.583445318782887
10389,15,289191,-0.0302403757630312,0.0609849199443047,0.620297215833549
10390,15,289865,-0.0266958123671992,0.0606851793363452,0.660273948445507
10391,15,294442,-0.0470454515800747,0.0605110496095352,0.437402973397175
10392,15,298709,-0.0531630691126572,0.0606764437093332,0.381531753311382
10394,15,300336,-0.0328131558277322,0.0605520365506096,0.588229198288077
10395,15,300373,-0.0478519028096898,0.0602817472557189,0.427842716367401
10398,15,300972,-0.0170521500717056,0.0614721987193971,0.781638330642656
10399,15,302265,-0.0247009858237227,0.0609861095973533,0.685703424026261
10400,15,305341,-0.0181337448460504,0.0608185478361299,0.765755380868697
10401,15,305375,-0.0124989500260241,0.0605582229965352,0.836600908023742
10402,15,305436,-0.0124989500260241,0.0605582229965352,0.836600908023742
10403,15,305531,-0.00347143377820005,0.0606494822209383,0.954388272527485
10404,15,309504,-0.0486507156781803,0.0611447725459519,0.426761857068442
10405,15,309869,-0.0202530882383444,0.0605532412000943,0.738225481681213
10406,15,309954,0.00310375038932428,0.0608201560031233,0.959329197257268
10407,15,310221,-0.0233661140110335,0.0602942903140633,0.698594152693478
10408,15,310574,0.00858737211455402,0.060648041423373,0.887481825562636
10410,15,311056,0.0150375771333791,0.0605767266330951,0.804092930976287
10411,15,311337,-0.0126129642533099,0.0608764680995478,0.835981343183574
10412,15,312146,-0.0103781612603595,0.0604232369090371,0.863726376214606
10413,15,312151,0.0220465898117449,0.0607262147250031,0.71678559718465
10414,15,312245,-0.0173187294115149,0.0604311114099738,0.77459722440194
10415,15,312534,0.00359553153490522,0.0607015094829101,0.952800056030404
10418,15,316405,0.0160496831491718,0.060670721022183,0.79152013043251
10419,15,316670,-0.00132201657330894,0.0612788124850343,0.982800126065493
10420,15,316958,-0.003330310237322,0.0608303175353522,0.956370566394615
10421,15,317329,0.00565199974436137,0.0607498618037326,0.925926752837784
10422,15,318509,0.0385562322166172,0.0605510870793874,0.524696874381924
10423,15,322448,0.080633565235453,0.0604250003227428,0.182919681378514
10424,15,329425,0.0834923879339763,0.0608072872277226,0.170603538666391
10426,15,334807,0.0618816501874015,0.0604271869158524,0.306503621186927
10427,15,338579,0.0512682058722176,0.0604438461334916,0.396903800537237
10428,15,343921,0.0259271189016882,0.0606610403758311,0.669341518245507
10429,15,346460,0.0328563832291565,0.0603814124990751,0.586683635419573
10430,15,346467,0.00124133837763404,0.0605168450752325,0.983646306617032
10431,15,346509,-0.000723428838832862,0.0606781681935919,0.990494268866587
10432,15,349540,-0.0450769073914639,0.0615089694133486,0.464135685765116
10434,15,350076,-0.0883790247240436,0.0609803771164945,0.148140849594209
10435,15,350753,-0.0975632353334389,0.0605122545816585,0.10779273897586
10436,15,351238,-0.0350931453129375,0.0605676160683575,0.562685881336482
10438,15,356056,-0.0325648699991384,0.0604920551529043,0.590686442430964
10439,15,357232,-0.0325648699991384,0.0604920551529043,0.590686442430964
10440,15,358094,-0.0186111864653545,0.060444318369372,0.758335228162839
10443,15,364136,-0.0232571732816893,0.0606544680090669,0.701626519469861
10444,15,366396,-0.0253963517876868,0.0609007386239693,0.676922955474726
10445,15,366644,-0.0164174942100815,0.0605105722195516,0.786306494289166
10446,15,368091,-0.0210436695692826,0.0610135180561357,0.730373635963597
10447,15,370822,-0.0206402360190736,0.0606918694917314,0.733996755439448
10450,15,372209,-0.0475988812447256,0.0608786578537679,0.434818122310691
10451,15,372217,-0.0205638547109829,0.0616216418247898,0.738795364106916
10452,15,372714,-0.0272796971772623,0.0611068100865015,0.655562950242856
10453,15,372783,-0.0172199792561027,0.0604999006577201,0.776095886687859
10454,15,376289,-0.023051555606534,0.061213013816762,0.706712502997646
10455,15,379384,-0.0210426803914942,0.060758189866819,0.729297398307709
10456,15,381987,-0.0273518618730133,0.060622181529928,0.652132750815201
10457,15,382511,-0.0230658389046565,0.0611176416427533,0.706102665618976
10458,15,383674,0.0180044197829752,0.0610648729180779,0.768288771508406
10460,15,385480,0.0044936616127772,0.0608403062339496,0.941163663580728
10465,15,389923,-0.018893845994934,0.0607975082215224,0.756161341801327
10466,15,390617,-0.00262460208360271,0.0611238978541769,0.965774397777344
10467,15,390618,0.00836534077049611,0.0610958476759009,0.891170828920634
10468,15,390621,0.00473094352823111,0.0616192337927733,0.938844397890728
10469,15,392113,0.0322201841139786,0.0606775820956758,0.595748279232671
10470,15,392353,0.034195927410279,0.0606508774814116,0.573237454107796
10471,15,393541,0.043469060087699,0.0603624080774399,0.47191866341233
10472,15,394456,0.0414781978323284,0.0602685876269167,0.491764687307847
10473,15,397092,0.038624808054186,0.0607773720887659,0.525505668370415
10475,15,408490,0.0510560384922309,0.0608883163632726,0.402306451927541
10476,15,409351,0.0922175782115823,0.0614204126950569,0.134141989724014
10477,15,411919,0.0955801067732149,0.0604868115633166,0.114961028147972
10478,15,412551,0.0961975856486307,0.0601941238435265,0.110910400487222
10480,15,413284,0.107119989303058,0.0601227430135882,0.0756596695115768
10481,15,414582,0.114072204658877,0.0601731376905815,0.0588118946482325
10483,15,421830,0.0722804486833429,0.061228228580674,0.238592841380182
10484,15,422359,0.0807675453807889,0.0603237784817163,0.181464582156001
10485,15,422808,0.0934208263739255,0.060443665207616,0.123100808479604
10486,15,424272,0.217046396121213,0.0626428513906469,0.000595909134164753
10487,15,425338,0.090347298177834,0.060296768420855,0.134928989894023
10490,15,427668,0.0880632483253448,0.060380226148461,0.145597915298074
