SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9959,14,754144,0.0403594994401285,0.0493204839227231,0.413731611375935
9960,14,754226,0.0658602246319367,0.0494042150326539,0.183362235295618
9961,14,754366,0.0720085525195514,0.0491482061389207,0.143775302057677
9962,14,754394,0.0719252567972903,0.0491803856487843,0.144499849662429
9963,14,754526,0.0380591384667971,0.0495646333863691,0.443078435022251
9964,14,754562,0.0425663539302289,0.050001805967837,0.395181875748447
9965,14,754579,0.0301862102170107,0.0500027355444058,0.546436709508819
9966,14,754581,0.0263468965955969,0.0498536707135904,0.597495138361417
9967,14,754585,0.0328048070909674,0.049852553065167,0.510943478577794
9968,14,754592,0.0375025399978004,0.0501256112415845,0.45485504376497
9969,14,754593,0.0375025399978004,0.0501256112415845,0.45485504376497
9970,14,754614,0.0441758443167767,0.0494523204962644,0.372304194409968
9971,14,754622,0.0441758443167767,0.0494523204962644,0.372304194409968
9972,14,754631,0.0494787724952738,0.0494555729548877,0.317768849733468
9973,14,755761,0.0422690318232697,0.0491328062054211,0.390206720080483
9974,14,757948,0.0268796901032253,0.0492848777622275,0.585826821251541
9975,14,758123,0.0279219173840385,0.0492249581665061,0.570917848357502
9976,14,758326,0.0310115729408331,0.0492197184802248,0.529060333360765
9977,14,758808,0.0295251458169534,0.0493041165478877,0.549665447105132
9978,14,761390,0.0371239881190294,0.0494687388509726,0.453481538762332
9979,14,761620,0.0230559136753862,0.0493692989827552,0.640781458040439
9980,14,763023,0.0303276798065848,0.0492181926294927,0.538167312232108
9981,14,763473,0.0334220241202648,0.0490412248832645,0.495996485845798
9985,14,766311,0.04137453364222,0.0491544321066028,0.400511546643844
9986,14,766388,0.0367214797511794,0.0491649022664517,0.455618477973577
9987,14,766459,0.0458589450352813,0.0495515161920132,0.355348451759435
9988,14,766573,0.0383335960382118,0.0491614162297981,0.436060738353654
9989,14,766895,0.0407319794057328,0.0497606515576408,0.413590868352154
9990,14,768611,0.0387235529606664,0.0492312130106355,0.432064225104864
9991,14,771372,0.0448009417382398,0.0491868900875333,0.363005989766538
9992,14,772188,0.0476594905240846,0.049479721820421,0.336100209465157
9993,14,772497,0.0402108374144921,0.0492278352434313,0.414575745075192
9997,14,776956,0.060018546169703,0.0502004804503423,0.232664150138009
9998,14,778347,0.0611176699993744,0.0493571528932438,0.216437408883817
10000,14,779825,0.0482937799321959,0.0494172118787703,0.329106538449026
10001,14,780322,0.0351051839333639,0.0503411243783607,0.486045275523591
10011,15,2614,-0.00579195612768248,0.0497790662330052,0.907438749938078
10012,15,2663,-0.0157961885416515,0.0579478075320138,0.785325189694461
10013,15,3070,-0.052451118657161,0.0636023503457596,0.41011436042858
10014,15,3372,-0.0124894034018821,0.0508686755886987,0.806194585069226
10019,15,8479,-0.117974831534632,0.0496725574845875,0.0180802297544393
10020,15,8599,-0.0234727607401007,0.0496826958488998,0.636895116276515
10021,15,10191,-0.118376351238542,0.0587971535152289,0.0448416384670961
10022,15,12233,0.00463479329027505,0.0518866917591978,0.928874060983459
10023,15,12745,0.00309511955452579,0.0501824013125235,0.950854651522439
10024,15,14707,7.09250341831558e-05,0.049520083495838,0.998858040966126
10025,15,14837,-0.00650770870564666,0.0493503091319852,0.895164113508973
10026,15,15033,-0.0136757626003323,0.0491520947050472,0.780995970513583
10027,15,15458,-0.0134704435903558,0.0491460458504076,0.784175715404783
10028,15,15768,-0.0137976917099904,0.0494315154761011,0.780310494961734
10029,15,16660,-0.0122583677913364,0.0490807287172026,0.802918784512393
10030,15,18025,-0.00418120366702646,0.0493039611706377,0.932464796050443
10033,15,18776,-0.00259617929921635,0.050231276971485,0.958809308323895
10034,15,19898,-0.0145956886006513,0.0493516957933796,0.767596071598852
10035,15,22262,-0.00735151647605603,0.0495185377639945,0.882064610881997
10036,15,22403,-0.00797008620704609,0.0494525304777252,0.872054543116417
10037,15,23392,0.00627462461061434,0.0491843189966574,0.89855900257058
10045,15,24813,0.00362787120736888,0.0500674906200781,0.942277179191544
10052,15,26089,-0.000830569947285115,0.049151255316921,0.986527339699004
10054,15,28864,0.0154205771489812,0.0492323524267069,0.754298202442588
10057,15,29736,0.00269930195811012,0.0490794459825863,0.95617067474374
10058,15,29944,-0.019826371672772,0.0491461562960802,0.686886076939093
10059,15,30305,-0.00953088517068634,0.0491626312637626,0.846393549261812
10060,15,30308,-0.00979186657383815,0.0491951381831365,0.842344994995428
10062,15,30790,-0.00856769303407115,0.049490231785676,0.862657214479688
10066,15,31471,-0.00856769303407115,0.049490231785676,0.862657214479688
10067,15,31707,-0.000500284136101814,0.0495081774745076,0.991943157600433
10068,15,31759,0.000666829387833967,0.0490889168664107,0.989169453398025
10069,15,31817,-0.0248354212382087,0.0490556707266447,0.612983057916637
10070,15,31883,-0.0226286597544237,0.0493285781007287,0.646708033069985
10071,15,31939,-0.0208896263023184,0.0502423731935608,0.677825783965484
10072,15,32031,-0.0362392507646187,0.0493657808641896,0.463377190248081
10073,15,32291,-0.0236433599609496,0.0498348202194625,0.635483417406702
10077,15,32583,-0.0343872296935241,0.0499705047066817,0.491809940722986
10078,15,32872,-0.0322965698427812,0.0491935743588329,0.511917287108885
10079,15,33670,-0.0357060120878062,0.0492678236083836,0.469096009785131
10080,15,33671,-0.0366561916667888,0.049265846829422,0.457341965527279
10081,15,34444,-0.0425037304119293,0.0491131742993099,0.387393758602212
10082,15,36136,-0.0463588128272287,0.0491235234235338,0.34595860139853
10083,15,36415,-0.0504267273356823,0.0491246341769491,0.305356061457885
10086,15,37613,-0.0528846530338221,0.0490197820177814,0.281394299183763
10087,15,38574,-0.0745402534917815,0.0492107205699592,0.130739269731118
10088,15,39199,-0.044106293123309,0.049257956928984,0.371175665080137
10089,15,39474,-0.0733484775148932,0.0490568186732943,0.135762465010343
10090,15,39586,-0.0634028823964371,0.0496066290600702,0.20204933468364
10091,15,39714,-0.0796994206193753,0.0490350009670143,0.104978773712958
10092,15,39718,-0.0816692317990595,0.0491589326590322,0.0975349139608366
10093,15,39786,-0.0676752647890324,0.049441106952014,0.171930441855324
10094,15,41151,-0.086759004183529,0.049710525205288,0.0818055038199514
10095,15,41240,-0.0908581081594364,0.0489760800104279,0.0644079275803116
10096,15,41993,-0.104610283323418,0.0487301849592724,0.0324961325544239
10097,15,43302,-0.0811601736666027,0.0492348110332274,0.100154002727411
10098,15,44170,-0.0880503206270616,0.0490458641023261,0.0734667484538461
10099,15,44946,-0.0870407714568996,0.0490808268953906,0.0770217740391948
10100,15,45164,-0.0870814741503472,0.0491665684700838,0.0773982170963044
10101,15,45703,-0.0477010620596784,0.0506655146500218,0.347097790061342
10102,15,46225,-0.0876847159364419,0.0495158908079247,0.0774502349514578
10103,15,46508,-0.0787696310223356,0.0495583220047457,0.112857861841684
10104,15,46512,-0.0773308760946415,0.0497598913699757,0.121061282179162
10105,15,46521,-0.0883865589053122,0.0496571315123835,0.0759464360334791
10106,15,46849,-0.0657044064246624,0.0501008706594488,0.190560684729228
10107,15,47951,-0.0591420892130678,0.0499478689110012,0.237179532163616
10108,15,48688,-0.0311599746844001,0.0496262364067472,0.53047990863718
10109,15,49703,-0.0147940678962171,0.0493747281821969,0.764637009854928
10110,15,50419,0.00157956944352011,0.0501281847530767,0.974880142873577
10111,15,50499,-0.00437452931406135,0.0504179095124381,0.930907197641486
10112,15,51177,0.010628530090256,0.0497796281953005,0.831051172279053
10113,15,51904,0.0242096012764804,0.0501661258811791,0.629686985105891
10115,15,55421,0.0146149411280367,0.0500298596651222,0.770363145912067
10117,15,57321,0.0167109385995978,0.0504609361107618,0.74071571673894
10119,15,58174,0.00018955783753849,0.050771367290196,0.997023167747058
10120,15,58698,0.00363352370137171,0.0505268883470615,0.942712129086674
10121,15,58935,0.00425543316203936,0.0503869780198693,0.93274254055926
10122,15,59142,0.00428215226378281,0.0504242146901075,0.932371116591128
10123,15,59919,-0.00476253256000891,0.0502221330089778,0.924504174430649
10125,15,60932,0.0055946984807338,0.0503411067548685,0.911571832719412
10126,15,61012,-0.00242245767962501,0.050472390080852,0.961746812412114
10127,15,62400,0.00363350678425689,0.0503416159774274,0.942501925863778
10128,15,62490,0.00209218352116014,0.0502844355349474,0.966835531525789
10129,15,62700,0.00877067610949567,0.049927643290246,0.860655708419997
10131,15,63560,0.0097967635892604,0.0500221413953596,0.844841402469418
10132,15,64029,0.0145259034538032,0.0504628519402681,0.77362788408553
10133,15,64092,-0.00253262348417682,0.0503418069720761,0.959904961609947
10134,15,64169,0.00643045130861197,0.0501270868283565,0.897998098181203
10135,15,65729,0.0132716599309396,0.0501183393900617,0.791313114892448
10136,15,65815,0.0132716599309396,0.0501183393900617,0.791313114892448
10137,15,66419,0.000881378898346608,0.0503774363723461,0.986051199745307
10138,15,66855,0.0163965122037176,0.0500680513934757,0.74349556915727
10139,15,67520,0.00850852037277117,0.0502269409362027,0.86557785772596
10140,15,68041,0.00600323633160194,0.0499288031949515,0.904364655755121
10141,15,68234,-0.00131837174257809,0.0499770213257919,0.978969504957792
10142,15,68851,-0.0424934668725206,0.0497856027615924,0.393944688995083
10143,15,69757,0.00506795867725662,0.0515212070791366,0.921697139056829
10144,15,70217,-0.00268597108209301,0.050601401098726,0.957697425813032
10148,15,70894,-0.0353146108410116,0.0507626867552548,0.487086681903658
10149,15,70941,-0.038623294518108,0.0509052508541595,0.448520928270899
10150,15,70998,0.0803448447009369,0.0510515788650297,0.116430083749719
10151,15,71038,0.0592491247454832,0.0521018705745403,0.25623500899614
10153,15,71370,0.0622967425033818,0.0520081902158401,0.231788565588685
10155,15,71659,0.0556623767093394,0.0523091817089969,0.288009220391366
10168,15,79341,0.0590421982763218,0.0522986830124233,0.259688773871407
10169,15,82212,0.0538623348368681,0.0522853655267485,0.30363983006417
10170,15,84544,0.0469390214289784,0.0520811966130614,0.368061296986142
10171,15,86266,0.0517117213490079,0.0527016988136152,0.327158509592699
10172,15,86295,0.0400711719817208,0.0517191603781814,0.438986031050034
10175,15,94074,0.0566900058554149,0.0519445583580183,0.275860594744036
10176,15,96254,0.0446012844494306,0.0523660367580268,0.394946065212455
10177,15,96613,0.0453528233744567,0.0524279277096607,0.387598364185949
10178,15,99518,0.0490060657853766,0.0523280437374769,0.349647681851856
10179,15,99543,0.0499137225251014,0.0524678164049424,0.342092472514581
10180,15,100316,0.030941489422176,0.0527334099672587,0.557744614499613
10181,15,106762,0.0289649914171006,0.0529743679874204,0.584879665592694
10182,15,108576,0.00106938153102965,0.0526276258539379,0.983799761113883
10183,15,109676,0.00984913098437978,0.0522770310146131,0.850669287017021
10187,15,112248,-0.000708258391713068,0.0503132344356034,0.988776518482912
10188,15,113148,-0.0155576694009198,0.0525285048584356,0.767270030207083
10194,15,117153,-0.0750154746597977,0.0563245440104731,0.183770929756804
10195,15,126797,-0.0676936951512781,0.0555669163484444,0.223947367349679
10197,15,129576,-0.0609620787788647,0.055549473588554,0.273198193058866
10198,15,129671,-0.0581557426827946,0.0550020441936154,0.291080459070173
10199,15,132664,-0.0615104102703898,0.0549917052031792,0.264097114336695
10200,15,132707,-0.0673088808254954,0.0551440521331576,0.223051868693382
10201,15,132710,-0.0628810584167301,0.0559504908552402,0.26183202388069
10202,15,132712,-0.106486042368012,0.054620750836287,0.052020959503946
10203,15,132737,-0.109146948341497,0.0545960779364001,0.0463559533576587
10204,15,132965,-0.0859373157028624,0.0548988574458721,0.11839091772846
10205,15,133138,-0.0670559028802646,0.0546262922782967,0.220438037720046
10206,15,133313,-0.0570053859793056,0.0550054556613866,0.300744203969059
10207,15,133314,-0.0623913490602592,0.0555517464228383,0.262149245875498
10208,15,133472,-0.0616337380923468,0.054667487226344,0.260326681067176
10209,15,133474,-0.0643909340865942,0.0559681204663215,0.250719612525118
10210,15,133533,-0.022606257648806,0.0561327832337673,0.687391928847586
10211,15,133892,-0.0125410975252298,0.0552904872305233,0.820693469678226
10212,15,133910,-0.044034319951197,0.0557970180326603,0.430532045384684
10213,15,133953,-0.0595437084005037,0.0555538316737492,0.284533107534201
10214,15,133965,-0.0615889763588537,0.0550210301407131,0.263742735751741
10215,15,134036,-0.0719833305233437,0.0544789486187551,0.187255319523793
10216,15,134558,-0.0630663527095487,0.0546752297985607,0.249497058966701
10217,15,134644,-0.0615734185393602,0.0540097640143214,0.255041590396158
10218,15,134750,-0.0611316929683423,0.0539961534636612,0.258340241213622
10219,15,134843,-0.0731441184333099,0.0561729778499273,0.193723373583528
10220,15,136895,-0.0753500267887519,0.0544943572131905,0.167627121965903
10223,15,141593,0.058561721872239,0.0532877012322418,0.272528990791226
10224,15,143047,0.0502246636757224,0.0541443709448093,0.354245587928794
10225,15,143755,0.094228491827179,0.0525346687304671,0.0737257955538837
10226,15,143906,0.0968649418155754,0.0526693579246076,0.0667381818340365
10227,15,144887,0.0983363802680102,0.0526373168120658,0.0625641771501297
10230,15,149218,0.106152403194321,0.0514743771044705,0.0399164475574023
10231,15,149283,0.123135803856393,0.0499286943741185,0.0141288123197796
10232,15,150503,0.0736696341151089,0.0501168718982523,0.14246417269111
10233,15,150771,0.0858921099763363,0.0500188464861711,0.0868206555343423
10234,15,150846,0.0798176991216136,0.0500901948383735,0.111947630526036
10235,15,151176,0.0658583635403084,0.0499240554852199,0.187967012692676
10236,15,151907,0.0793118807073103,0.0494657479690978,0.109747398167363
10237,15,154160,0.0835247757203343,0.0497290728263008,0.0939206331190586
10238,15,154614,0.0816587755765918,0.0496409813340696,0.100862603291873
10239,15,158171,0.141655527780921,0.0507178968223324,0.00550665493277469
10240,15,158444,0.10792251415738,0.0510182062252153,0.0350982527687381
10241,15,158776,0.125335852817247,0.0491453536527767,0.0111844293123413
10242,15,158792,0.121442062810286,0.0491730402375966,0.0139954590634154
10243,15,158961,0.091149182805235,0.0491706093668514,0.0646114323419456
10244,15,158969,0.112435296896289,0.0491315997608306,0.0227016013066286
10245,15,159655,0.0469315350671876,0.0501316308791435,0.349827660295941
10246,15,159884,0.0194521843188142,0.0506920893872957,0.701407999620635
10247,15,160429,0.052518557581396,0.0503849957047139,0.297964998904571
10248,15,160644,0.0551146483318912,0.0505279563193133,0.27611573144416
10249,15,165912,0.0505137944566949,0.0501806279239483,0.314797633793012
10250,15,166369,0.0518554140220167,0.0502212441698749,0.302526377867428
10251,15,168199,0.0400074345965079,0.0510285313653468,0.433553614068822
10252,15,168558,0.0357118627023632,0.0501293157715344,0.476690941715708
10253,15,168592,0.0307727369513662,0.0504800544925888,0.542517726804567
10254,15,168689,0.0569739924137527,0.0504155029995731,0.259206111786929
10255,15,169414,0.0651557207731179,0.0503608589239955,0.196588333347086
10256,15,170347,0.0665029181446899,0.0507058025747809,0.190526240107257
10257,15,170413,0.049180748238992,0.0497681580229379,0.323732995740092
10258,15,170682,0.0442771863369896,0.0497415666803687,0.373994501692343
10259,15,170944,0.0363363826273992,0.0506338282575736,0.473459732242823
10260,15,171150,0.0308411770345411,0.0498050531109696,0.536159076616652
10261,15,171671,0.0100068290004615,0.0501023920511127,0.84180865395074
10262,15,172074,-0.00266715851809807,0.0507750188679985,0.958136940015669
10263,15,172102,0.0147892461560538,0.0509121646948604,0.771615412492625
10264,15,173340,-0.00055616478980558,0.0499905267390534,0.991129680124844
10265,15,179652,0.00336025807109341,0.0501049037083958,0.946568358568277
