SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9490,14,329969,-0.0359389217397386,0.163085994522636,0.825712018005609
9491,14,330041,-0.0154686711643648,0.163197057088368,0.924539196437142
9492,14,331132,-0.0365430091161721,0.164221455986787,0.82403566291744
9494,14,332647,-0.0483938724041275,0.162998590294345,0.766719392053493
9496,14,334886,-0.0196366331049236,0.163125204060441,0.90425245929809
9497,14,335071,-0.0412049267049379,0.163004187500904,0.800581907295934
9498,14,335123,-0.00487516375574115,0.163128345834148,0.976175300212352
9499,14,337016,0.0405701299820795,0.163306630883912,0.803946832121176
9500,14,337563,0.0445921638465121,0.16311128565904,0.784717231237454
9502,14,339992,0.0736949583460917,0.163743926696521,0.652941821951509
9503,14,340237,0.131704163329385,0.162977868961444,0.419571088596261
9505,14,345215,0.127806734131753,0.162858688510437,0.433114334107233
9506,14,345245,0.13031725669332,0.162692855601995,0.423669448853343
9507,14,347475,0.115136600676902,0.162885457677846,0.480122156002208
9508,14,349580,0.14241349756725,0.162402017777838,0.381126745083356
9509,14,350501,0.0895290256767375,0.162095297893933,0.581076334134699
9511,14,354062,0.147486132472607,0.16175341629298,0.362498314641785
9512,14,354457,0.0948674355157479,0.162059741941292,0.558662509389125
9514,14,357746,0.277200006284992,0.163429912231128,0.0907410101334392
9515,14,358382,0.198186538918822,0.163419089383317,0.226036296984763
9516,14,360285,0.136753456869369,0.163597337537049,0.403768216380943
9517,14,362136,0.14884788905075,0.163386480384363,0.362908000020836
9518,14,362413,0.159577849586182,0.16401320227355,0.331240730419965
9519,14,362793,0.0573466590768099,0.164106043032726,0.726960777800808
9520,14,362826,0.0841528909445649,0.164316085380219,0.608873075900401
9521,14,363907,0.0992267808732351,0.166119354885544,0.550675225414418
9522,14,364156,0.157046576056568,0.163853544384934,0.338488349032637
9523,14,367558,0.102406689103271,0.164286727491805,0.533462852398759
9524,14,371957,0.0588915888690464,0.164656878208694,0.720809659557102
9525,14,372787,0.143685797096202,0.164187081094729,0.382095717690979
9527,14,373690,0.127839935237049,0.163649506751504,0.435219446123273
9528,14,374309,0.0605160278207566,0.165020718378357,0.714049274771849
9529,14,377031,0.0523814690026929,0.163715620713187,0.749192484004751
9530,14,377351,0.0826487639255636,0.163519280877935,0.61356707671779
9531,14,377751,0.0880745977078633,0.165748796164503,0.595493847048254
9534,14,381031,0.0353715560063528,0.167306207529719,0.832683058820976
9535,14,381889,0.0633140316167979,0.165502988053613,0.702279810628285
9536,14,382090,0.082742849992443,0.163775348024392,0.613718454252609
9537,14,382896,0.0748390634580599,0.163573427502625,0.647574627952443
9538,14,386716,0.0371324522290831,0.163308947687647,0.820263406000179
9539,14,388126,0.0260678140283831,0.166677576047325,0.875809784437112
9542,14,397661,-0.271658361008047,0.161492399163505,0.0934193637802635
9543,14,400328,-0.353955630645005,0.160993717684684,0.0285570726073867
9544,14,400788,-0.350004015682654,0.161597894980905,0.0309882478919172
9545,14,400976,-0.353889548898239,0.161923187249566,0.0295059702741988
9546,14,401015,-0.378846352023442,0.163671521398307,0.0212039589861553
9547,14,401035,-0.351544645243058,0.162205992422567,0.0308822027378874
9548,14,402079,-0.320923208982783,0.164701728527731,0.0521458275359162
9549,14,402194,-0.259311338993244,0.163669405119988,0.114007132126554
9550,14,406840,-0.319250246517212,0.16166501539308,0.0490738523016612
9551,14,407338,-0.326800812658796,0.162314305469284,0.0448329764027473
9553,14,408355,-0.356591610185776,0.161805429618668,0.028181391561924
9554,14,409447,-0.310416230336509,0.161492025795956,0.055388100428904
9557,14,418168,-0.214674586750851,0.162275414474248,0.186724049112391
9558,14,418803,-0.246506022233944,0.162003158712941,0.129001459215804
9559,14,422746,-0.224266320965027,0.162159485482258,0.167539479010841
9560,14,423196,-0.180972715378863,0.161921444528986,0.264473379338848
9561,14,423311,-0.208247284763098,0.162486433890841,0.200814089302586
9562,14,424711,-0.169871129393251,0.16288172851752,0.297703259950933
9564,14,425888,-0.28340950738461,0.161558983803304,0.0802610388303964
9565,14,427278,-0.0700291691355808,0.16213146914155,0.666057232266126
9566,14,427910,-0.187674704555687,0.162248346674926,0.248171979291077
9567,14,428693,-0.24478588105351,0.161549777929184,0.130607793629647
9568,14,430086,-0.221152899093159,0.162575135491176,0.174599244646884
9569,14,434120,-0.221306261811747,0.161448254785966,0.171321771198286
9570,14,434507,-0.143116902251522,0.162564914338771,0.379259103124502
9571,14,436047,-0.183072666484673,0.161784971258767,0.258579110799083
9572,14,437581,-0.154934630486807,0.16195551904983,0.33939900419795
9573,14,437955,-0.126414225536239,0.16177325978829,0.435074319863502
9575,14,441787,-0.108805649181472,0.161938758860813,0.502090793818828
9576,14,442710,-0.0973599880650811,0.162172454599012,0.548659228032429
9577,14,449380,-0.0137668182043596,0.164773857313663,0.933461762209365
9578,14,453089,-0.0708344051286547,0.162075303908742,0.662345033751927
9579,14,454972,-0.0804215943821232,0.161499958734666,0.618817624182059
9580,14,456179,-0.145680486330798,0.162944172297222,0.371903469988769
9581,14,456295,-0.128550832692931,0.1621829911759,0.42852677428947
9582,14,456355,-0.113004583359627,0.162426128208436,0.487056273806659
9584,14,457485,-0.0643441114621203,0.163395242654962,0.693970688223329
9586,14,458186,-0.00692862215135776,0.164526592563605,0.966432843993695
9587,14,458514,-0.0176361356293567,0.162116430199747,0.913433365811805
9589,14,461863,-0.0834590906270482,0.161852173954,0.606421602688505
9590,14,462234,-0.111672802087252,0.163873872852282,0.496029938145342
9591,14,462478,-0.154014217187112,0.16145539729574,0.340781009832626
9592,14,464117,-0.103712266644539,0.162695076580485,0.524235839535081
9593,14,464233,-0.104994783102908,0.162837108870424,0.519485889582532
9594,14,465005,-0.129597994065946,0.161623131565758,0.423177441683326
9595,14,465187,-0.079993862976418,0.162445498566312,0.622717928664563
9596,14,466103,-0.146544974302051,0.163281731039722,0.370065114386308
9598,14,469677,-0.0144275349823426,0.164892290472766,0.930326303077645
9600,14,472613,-0.0483866583034283,0.162994685247528,0.766747729536738
9601,14,478868,-0.157778609602177,0.162720324935845,0.332894532497899
9602,14,480472,-0.258716814215705,0.162049144164031,0.11126462270695
9603,14,481896,-0.316213843891523,0.162793790027979,0.0528813229389387
9604,14,483978,-0.214182741755373,0.162510202193565,0.188370027516606
9605,14,485955,-0.297392827264852,0.161861038091173,0.067000969957031
9607,14,489876,-0.237096811852497,0.163475379339949,0.14784838269548
9608,14,491097,-0.226394261979444,0.162747124273009,0.16507733342399
9609,14,491381,-0.211166985167477,0.162805102606066,0.195459763920383
9610,14,493333,0.0297151447834125,0.166467206930022,0.858429191019825
9611,14,497369,-0.082542800836415,0.163305096540625,0.613557224023511
9612,14,497844,-0.0983562785949343,0.163655651730447,0.548228816029429
9613,14,498639,-0.109224474326906,0.165090714734492,0.508657452546811
9614,14,499301,-0.0639267551949328,0.163093064500531,0.695320684781223
9616,14,501546,0.00452855475204939,0.162734023723891,0.977815096725269
9617,14,501883,0.018364788594685,0.162911820907506,0.910309964170028
9618,14,502260,0.00273841647813911,0.162452175587262,0.986560415873448
9619,14,502292,-0.0166271225743831,0.162449830471531,0.918535117318084
9622,14,503689,0.0243473533951035,0.165391805306797,0.883050186007254
9623,14,504423,-0.0289356771924092,0.163011665304743,0.859212144160717
9624,14,508489,-0.146402440911622,0.164300803360612,0.373502061142157
9625,14,508681,-0.14585436798357,0.164359859506164,0.375463117936622
9627,14,510823,-0.140028008194728,0.163769687250037,0.393114431151688
9628,14,516139,-0.0847473495729651,0.162075628328975,0.601380449955331
9629,14,525380,-0.0771998175082818,0.16199017133398,0.633962499091483
9631,14,527281,-0.0911809457334092,0.161938853258634,0.57375292403335
9632,14,528514,-0.029686435595164,0.162529770525285,0.855175701906559
9633,14,529103,-0.0844255194185282,0.161468789510585,0.601399918102643
9634,14,529589,-0.0303092742137572,0.162708053495356,0.852332106164464
9635,14,534351,-0.114467599038437,0.162167818512175,0.480741447403279
9636,14,534813,-0.0654805434664703,0.164581311602133,0.690972884148347
9638,14,535369,-0.00881200540679788,0.162215998859066,0.956708822515651
9639,14,536010,-0.0353715359403864,0.163243238475886,0.828582946832028
9640,14,538257,-0.0298649871240551,0.161739522602045,0.853610647335458
9641,14,539456,-0.0692539419646858,0.161705328114371,0.668713941425856
9642,14,543122,-0.11675223181538,0.16204365131521,0.471694864382555
9643,14,543643,-0.125683350891241,0.161372423699893,0.436595558530464
9644,14,544381,-0.0531987210923847,0.165206769722013,0.747633484426198
9645,14,546133,0.010730637975754,0.16403638847782,0.947879652823144
9646,14,547700,-0.0459283528312562,0.161967525255307,0.776909848024263
9647,14,547829,-0.0150183230262147,0.162160787329891,0.926262936038479
9648,14,547960,-0.0568802775575579,0.163123978480319,0.727527273120488
9649,14,547975,-0.0468886338773599,0.163920189695149,0.775011056419685
9650,14,549199,-0.0352829047088367,0.16170587839171,0.827405714759671
9651,14,550274,-0.112842504147102,0.161595028547997,0.485446660036044
9652,14,550749,-0.0665026611061076,0.161947294791201,0.681582848332345
9653,14,551869,0.0412256450830938,0.161470757827277,0.798629757812764
9654,14,553785,-0.0394104307727749,0.161472041803496,0.807318640762535
9657,14,558289,-0.136514428654578,0.161367803305175,0.398135284489017
9658,14,559885,-0.152387806058298,0.162730969366131,0.34968683855634
9659,14,560313,-0.136731830615492,0.161552950040995,0.397925751455533
9663,14,560773,-0.147424981845806,0.163211102652035,0.366994397954668
9670,14,568858,-0.144545319487867,0.161767333910999,0.372177702511335
9671,14,568966,-0.128886963780734,0.162040716665237,0.426916157341837
9672,14,568996,-0.127452468019418,0.161574442032831,0.430749136533816
9673,14,569044,-0.142922895210087,0.161537769462941,0.376885865161134
9694,14,574170,-0.272722761603137,0.161773950388303,0.0927129222065774
9696,14,574697,-0.223379065230491,0.161057567277913,0.166331632041195
9698,14,576990,-0.184016971303729,0.163581314325407,0.261384446512207
9699,14,577297,-0.242381193432567,0.162531229931483,0.136778440192337
9700,14,579044,-0.207139950827133,0.161154622090601,0.199512951296418
9701,14,579920,-0.0832002653358241,0.18946207533006,0.660829198985688
9704,14,582958,-0.197190870943082,0.1613886015033,0.222583850242319
9705,14,584861,-0.182992205059238,0.161435971028302,0.257761804051783
9706,14,587028,-0.267387412010919,0.163450868600202,0.102754173360421
9707,14,589847,-0.214544915957678,0.161183145554674,0.184027328814456
9708,14,590547,-0.225335804544619,0.161302070208403,0.163297068123815
9709,14,591136,-0.253945900803352,0.161097345818546,0.11584074645078
9710,14,591302,-0.234959543997312,0.16427324868811,0.153516310280579
9711,14,591601,-0.293013482325561,0.161016755934904,0.0696408693849803
9712,14,592119,-0.231867882880883,0.161275843017628,0.151402232678365
9713,14,592657,-0.155651711108395,0.162899743938974,0.339975667699335
9714,14,593538,-0.197954548374687,0.161607084533943,0.221424900333782
9748,14,602807,-0.254982948323879,0.163014489583949,0.118672823395675
9749,14,602854,-0.240833150471659,0.163320390833638,0.141209904457961
9755,14,607186,-0.202652341201524,0.1622672957748,0.212536618685559
9756,14,607236,-0.227029051057343,0.161032941858472,0.159470362583145
9757,14,607577,-0.238537317470857,0.161451752331018,0.140445954210654
9758,14,607767,-0.275789711317766,0.160812051788742,0.0872261991595469
9759,14,611236,-0.281363133617696,0.162891503520181,0.084987800969692
9760,14,613306,-0.353299669050243,0.161110161650768,0.0289660583075371
9761,14,613773,-0.377391441231244,0.16092427204219,0.0195727203224786
9762,14,614340,-0.377642074205084,0.160922606405736,0.0194911419282505
9763,14,616988,-0.33886656324259,0.162337791379748,0.0375672195608601
9765,14,619153,-0.276077764460138,0.16127191070737,0.0877975330804488
9767,14,620369,-0.233267120578981,0.161231827755926,0.148845691851007
9768,14,621027,-0.285957477899429,0.163329774146725,0.0808493135610616
9769,14,623405,-0.225155476747491,0.161040393589056,0.162951721943733
9770,14,623501,-0.223360124533991,0.161279220500249,0.166949086020598
9771,14,625808,-0.15880755784731,0.162188295572383,0.328173731693937
9772,14,625901,-0.240483171629855,0.162120895231244,0.138871837413908
9773,14,625946,-0.221913786375786,0.16220368259319,0.17214533433538
9779,14,629098,-0.171761389617142,0.164251353228883,0.296404549559679
9780,14,629832,-0.209021347090067,0.161346418800113,0.196000595488947
9781,14,630700,-0.196402003288922,0.161146970690807,0.223743205422167
9782,14,630751,-0.211345496265161,0.161772138264455,0.19225372736326
9783,14,630753,-0.211345496265161,0.161772138264455,0.19225372736326
9786,14,634460,-0.178209412963447,0.161733660110562,0.27126904556575
9788,14,636754,-0.171909962721271,0.16284035403979,0.291828955374993
9789,14,637729,-0.160317165842625,0.161948388558872,0.322887602848935
9790,14,639287,-0.203633546108854,0.161131702310838,0.207146217581161
9791,14,640932,-0.158300036412848,0.161489504069516,0.327634213171441
9792,14,641214,-0.107702249931795,0.161848687754592,0.506197114434258
9793,14,642445,-0.136702361897369,0.165179560085707,0.408457024067416
9795,14,643364,-0.220360761200464,0.161290908497371,0.172735918787008
9796,14,643876,-0.158432909452312,0.162892148310697,0.331405908939906
9797,14,644727,-0.194752919250457,0.162555980545027,0.231694795990542
9798,14,644949,-0.155688577049635,0.161267844874402,0.335003546154443
9799,14,645369,-0.19128665762282,0.161645200857362,0.237457449492848
9800,14,646585,-0.226166388130438,0.163595105643092,0.167699455438764
9801,14,647843,-0.139577247082694,0.162085065232443,0.389747809356491
9802,14,648789,-0.12191283963389,0.16188156294865,0.451892395307858
9803,14,650841,-0.0894749862614421,0.161516941558225,0.579952464200644
9808,14,654230,-0.140204417957696,0.161993536612175,0.387355579045902
9809,14,654336,-0.127136544466558,0.162044633975093,0.433227621782164
9811,14,663083,-0.114248919751618,0.161366063681822,0.47940575386221
9812,14,668533,-0.109716274046143,0.16236532523676,0.49965000990483
9813,14,671892,-0.137451871347001,0.162772554053963,0.398994761755536
9815,14,674210,-0.0902287463988178,0.16194420467776,0.577771574076454
9817,14,676297,-0.112081452559092,0.162515931601196,0.490858372884612
9818,14,678738,-0.225879319102262,0.162645654864381,0.16577471248246
9819,14,678924,-0.230504982861172,0.16155021282283,0.154512260391454
9820,14,680198,-0.161865571103806,0.161998031230887,0.318390795377704
9821,14,682423,-0.202881847817272,0.161409457125199,0.209606752768897
9822,14,682649,-0.205819236433143,0.16210057201462,0.205027585038724
9823,14,688148,-0.127332209941732,0.161574710635199,0.431184534690756
9824,14,688149,-0.127332209941732,0.161574710635199,0.431184534690756
9825,14,688150,-0.127332209941732,0.161574710635199,0.431184534690756
9826,14,688671,-0.163940981339213,0.161511801564421,0.310781838083717
9827,14,690993,-0.136939749813223,0.162513814306775,0.400003433524735
9828,14,691577,-0.154913620620881,0.163191452396138,0.343130028318452
9829,14,691878,-0.0964802520980791,0.161880249366221,0.551558737629306
9831,14,695359,-0.145944720016639,0.161573451011367,0.366997701279583
9832,14,696247,-0.157741966717276,0.161797712115184,0.330260993136723
