SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10605,15,572989,-0.148656646681689,0.0984549931600088,0.131964922495808
10607,15,578365,-0.114136530695939,0.0986546160440444,0.248083063227229
10609,15,580357,-0.130829356280722,0.0986518586977013,0.185640070281763
10612,15,587077,-0.13499683540609,0.0984212230879638,0.171051923636468
10613,15,588514,-0.148261678592378,0.0980229976286018,0.131296530151983
10614,15,588544,-0.168093310638792,0.100382466993476,0.0949124299210305
10615,15,588953,-0.123318170552188,0.0985022664254229,0.211423418155685
10616,15,589040,-0.092383039320536,0.100617017182757,0.359159320786005
10617,15,589277,-0.0768158445117879,0.0983295238265738,0.435203566068532
10620,15,591247,-0.047994613004735,0.10061993696646,0.633665039463
10621,15,593982,-0.0821113878665123,0.0996004332211852,0.410264499517837
10622,15,594139,-0.0525286375621273,0.0986091348238102,0.594579577176411
10628,15,602954,-0.0540488817677195,0.0985225204066263,0.583630768336951
10631,15,608367,-0.0478757329994201,0.0984311811592766,0.626994006057704
10633,15,615079,-0.11442823031003,0.098775898395541,0.247458240822745
10634,15,615367,-0.0909584196100423,0.0982751558212342,0.35531298734121
10638,15,618996,-0.0854033814865923,0.0981267380968617,0.384707437383975
10639,15,619443,-0.108671154748988,0.0983237107183977,0.26980896441008
10640,15,619880,-0.161755752018435,0.0981096674557239,0.100093855682351
10641,15,623130,-0.0400953064879938,0.0991612795670186,0.686204365581281
10642,15,625082,-0.0349101587451999,0.0994035065244356,0.725650486363273
10643,15,628108,-0.0561905724246269,0.100409295947545,0.576096809489637
10644,15,628209,-0.0839850990157167,0.0993691904401226,0.398581447296318
10645,15,628770,-0.0398465734494321,0.100915864883794,0.693192467962729
10646,15,629119,-0.0400668724194697,0.0998521609226999,0.688470067307008
10647,15,630972,-0.0414045916192126,0.0991939188158703,0.676631866973325
10648,15,631958,0.0277862737773624,0.103101958896787,0.787700199533553
10649,15,631968,0.00483961475977734,0.102255123765067,0.962277920221842
10650,15,632436,0.0579742906777194,0.102515746890089,0.572082137058649
10653,15,635177,0.112850807974167,0.102244865940443,0.270461751389939
10654,15,635682,0.103882961055865,0.102795796293267,0.312911610030222
10655,15,636570,0.10795958745635,0.103039999534701,0.295473206015084
10656,15,637208,0.130155512806851,0.10374777089651,0.210476565293453
10657,15,637584,0.108100106709324,0.104741240565479,0.302746728455999
10658,15,637878,0.0994566434250188,0.103448735600177,0.337004163906727
10659,15,637893,0.108917069348202,0.102398211071145,0.288208985258347
10660,15,637894,0.112092803965406,0.103143245568768,0.277880765260935
10661,15,637926,0.105825026957427,0.102407395371522,0.302136859220623
10662,15,639000,0.107556958818331,0.10278509174297,0.296080531266835
10663,15,639239,0.100492918539385,0.102595327829905,0.327999975799943
10664,15,639279,0.125101633703886,0.103107157759398,0.22582001236153
10665,15,639290,0.0374174482910379,0.108849171093263,0.731235194197323
10666,15,639391,0.0984632952250242,0.113135404564415,0.384720418084957
10667,15,639445,0.120454414033799,0.111704491107059,0.281622371267005
10668,15,639520,0.121898016077483,0.110580003199993,0.271059946351939
10669,15,639862,0.0686936841037191,0.114740018021387,0.549763701885013
10670,15,640033,0.115254002139436,0.11209514776441,0.304569105106876
10671,15,640056,0.118753999124228,0.113751449453492,0.297210008577105
10672,15,640881,0.117176468427277,0.114194786248522,0.305542123957274
10673,15,641425,0.13421755974357,0.115923676496809,0.247724465610397
10674,15,642215,0.114464350834782,0.114634017157321,0.318711274637397
10675,15,642286,0.131304369922959,0.113290411432163,0.247236789062307
10676,15,642294,0.13271453736689,0.114595533203583,0.24760100136673
10677,15,642325,0.0866813168607328,0.114265779811298,0.448601748732527
10678,15,642712,0.2151992933539,0.116652698702527,0.0659062006181307
10679,15,645672,0.155178784250679,0.120207453962266,0.197574540739771
10680,15,646327,0.180688371747306,0.120146454643345,0.133500996210968
10681,15,649242,0.189594229136714,0.120663245166283,0.117016405263248
10682,15,649484,0.189594229136714,0.120663245166283,0.117016405263248
10683,15,651364,0.205223525170986,0.119994740814804,0.0880944255447007
10684,15,652034,0.200921139667665,0.1194703485527,0.093498662795338
10685,15,653760,0.152095314666814,0.120771598519975,0.208731223513422
10686,15,653769,0.134148971982422,0.121393654934584,0.269880151040999
10687,15,653775,0.121408494590948,0.122096360725891,0.32072573163292
10688,15,656377,0.135915653708465,0.122152984445524,0.266608405390299
10689,15,657044,0.138961891099582,0.123277478498031,0.260411505464354
10690,15,657104,0.105484808884329,0.123483614822188,0.393550618684816
10691,15,657980,0.104411063522961,0.123374055172021,0.397960543016443
10695,15,660805,0.104774209147926,0.12732581561362,0.411130240415405
10696,15,663916,0.134959552635062,0.170803050087552,0.429972272995492
10697,15,664038,0.181727578657986,0.179468096961663,0.311949644376812
10698,15,664146,-0.0267498863731586,0.188848272355957,0.887439245771797
10699,15,664726,0.0696561601064687,0.197945897981044,0.725127024350123
10700,15,667693,-0.0157049310865549,0.206699632966614,0.939478463890942
10701,15,668514,-0.0502368851840771,0.153913279421604,0.744317175241712
10703,15,671034,-0.0487261778486339,0.153642288082665,0.751324552234006
10704,15,673487,-0.0877577587315486,0.152549453765542,0.565472392568464
10705,15,674856,-0.0877577587315486,0.152549453765542,0.565472392568464
10707,15,676857,-0.0889327865017293,0.148572831245035,0.549836614122411
10708,15,677981,0.0237043254690428,0.115242055341285,0.837150371313113
10709,15,677995,-0.0259350808850436,0.108858636661659,0.811828920764505
10710,15,678027,-0.0510965938876358,0.108715984342781,0.638644705725742
10711,15,678058,-0.0215467376739209,0.109717569438762,0.8444228946221
10714,15,678248,0.055591028515099,0.0998140678449971,0.577917377527729
10722,15,678832,0.0525873843486557,0.100414824829659,0.600814864524316
10723,15,678916,0.0224763123217525,0.0994448742751493,0.821318378753669
10726,15,678995,0.0120886553910244,0.100051671674555,0.903899086242388
10727,15,679406,0.0281040256810807,0.0994752562552947,0.777708265902387
10728,15,679485,0.0289255143233477,0.0995941935908369,0.771654979138711
10729,15,680430,-0.0658983214557131,0.098840605203005,0.505390967671684
10732,15,682676,-0.0361181220949898,0.09883378358994,0.714999563646487
10733,15,685516,-0.0269351996859394,0.100013326379657,0.787843787778183
10734,15,690141,-0.0197632317257133,0.098799754561646,0.841569796483684
10735,15,691906,-0.0503860308340144,0.0989816191774568,0.61103919101479
10737,15,692272,-0.0509756436527661,0.0988152370001765,0.606269380874236
10738,15,695613,-0.0474061311486036,0.0985407830585039,0.630756748009951
10739,15,696549,-0.0526185564347185,0.0988127973548441,0.594709568203086
10740,15,697431,-0.0608841578150653,0.0983518098476409,0.536286261122005
10741,15,697632,-0.125777075033193,0.0984558181400404,0.202266151972982
10742,15,697884,-0.0485152892012485,0.100514819230493,0.62963064868135
10743,15,697906,-0.202871911420715,0.0977455194421667,0.0386628622121537
10744,15,698025,-0.17235098203115,0.0979860260375929,0.0794550431311657
10745,15,698268,-0.178602079728047,0.0980487252970579,0.0693672955978501
10747,15,698953,-0.191974580582566,0.0978623563832187,0.0505853332806023
10748,15,701044,-0.174190693227018,0.097956561502044,0.0762244112004398
10749,15,701551,-0.181287376406309,0.0984919731530763,0.0665148080548766
10750,15,701614,-0.171452682725975,0.0983995991735292,0.0823071932497931
10751,15,701762,-0.142695173842532,0.0998092306339985,0.153693549648196
10752,15,701781,-0.165212072016569,0.0980707273249785,0.0929454527637416
10753,15,701849,-0.170992428053985,0.0988280540650659,0.0844683125537887
10754,15,701869,-0.0907330124788968,0.099639025037654,0.363118470975756
10755,15,702245,-0.106339277018819,0.0988845461395051,0.282935410237399
10756,15,702344,-0.0630533900566846,0.0984232752466071,0.52217553175709
10757,15,702475,-0.0936207366837976,0.0980777119857298,0.340455131599992
10758,15,702493,-0.0871696480860434,0.0985208363858738,0.376875461866613
10759,15,702546,-0.0864630147142624,0.0981024977981116,0.378726024285018
10760,15,702764,-0.0743262148439428,0.09827290833519,0.449959064671368
10761,15,703056,-0.0757589375973215,0.0981275657356091,0.440604077494707
10768,15,710273,-0.114128511998732,0.0984021385744476,0.246907021450141
10772,15,716842,-0.106486507166439,0.0985092923577373,0.280444259716314
10773,15,717962,-0.131609727147857,0.0982279149056597,0.181159099961166
10774,15,719963,-0.147688224561571,0.0978860151934323,0.13225011860205
10775,15,720332,-0.0767136762911606,0.0984113541900959,0.436195418421191
10776,15,720492,-0.0903464859817463,0.098083324837028,0.357616991396438
10777,15,729585,-0.0572929257440852,0.0981630241968852,0.559828018736926
10778,15,729632,-0.0954705585858028,0.0989064616038346,0.335074862681793
10779,15,729765,-0.0139501319135097,0.0984745667866717,0.887427580256168
10780,15,729766,-0.00469701090224207,0.100053428169601,0.962583588301686
10781,15,731742,0.0117398177826168,0.098562529282478,0.905255681843513
10782,15,735908,-0.00670625326818319,0.0986168858090041,0.945821673635614
10783,15,736963,0.0826792943311617,0.0985239873804047,0.401936614065907
10784,15,736990,0.0915471979275375,0.0982193299599565,0.351937877782878
10785,15,737166,0.139388420007082,0.0986423319362475,0.158516567175639
10789,15,747552,0.120888669585793,0.0987114484228334,0.221517270734892
10790,15,748030,0.153508932503565,0.0984205254869892,0.119720979565039
10791,15,751144,0.146835594145756,0.0980415008309837,0.135107925739169
10792,15,751335,0.0758619618410411,0.0982804320158392,0.440694330639319
10793,15,751442,0.110549904500309,0.0991458317400692,0.265598999830516
10794,15,751857,0.121344783661596,0.098686193360163,0.21966492712421
10796,15,757677,0.124191887527766,0.0983957549024763,0.207721908017378
10797,15,757952,0.115716492399662,0.0992860445942423,0.244609249918898
10799,15,758119,0.133371630243632,0.0981208358003402,0.174932240647267
10800,15,758539,0.113295884333686,0.0986211716110863,0.251416775410052
10801,15,759034,0.122688327419125,0.0991221577924935,0.21663185767636
10802,15,759061,0.0687212094441033,0.0988674704929086,0.487459859229157
10803,15,759214,0.152207458546838,0.0980804865327326,0.121591111534637
10804,15,759381,0.210669653215752,0.0977970630655426,0.0319046415615882
10806,15,760114,0.238433446424208,0.0977417632513115,0.0152025733139952
10807,15,761032,0.255923859517814,0.0979380695054311,0.00935571171810606
10808,15,761321,0.165566460575652,0.0985759032149446,0.0939231627390939
10809,15,762315,0.167215712404059,0.098280993734236,0.0897476361297698
10810,15,762399,0.150887745475261,0.0999145552035878,0.131895187909096
10811,15,762569,0.2291757861642,0.0979642313677627,0.0198726950039314
10812,15,762597,0.187308422256773,0.0985505347772408,0.0581644448365995
10813,15,762665,0.203307400807498,0.0986193577332923,0.0399836322600436
10814,15,763531,0.226019794516941,0.0983537727540948,0.022144272788995
10815,15,763849,0.258312282669405,0.098463238267228,0.00908233018156852
10816,15,763978,0.178941452067086,0.0985421767729912,0.0702359453845665
10817,15,764381,0.236747405209441,0.0982686888916969,0.0164996228521716
10818,15,764453,0.269394184985496,0.0979846773696675,0.00627855890290817
10820,15,765710,0.214528273506099,0.0981433796085982,0.0294818761493393
10821,15,765854,0.193396972040698,0.0985506235625168,0.0504996420488262
10822,15,766151,0.182059055727684,0.0984048414951984,0.0651342557970769
10823,15,766225,0.177322703198111,0.0987126574133412,0.0732934083136517
10824,15,766858,0.19342950163876,0.0986700361578459,0.0507390691014035
10825,15,767623,0.267803831821721,0.0978965701172289,0.00654158704371254
10826,15,767955,0.235914663528623,0.0978810434945649,0.0164537251940422
10827,15,768052,0.174378434383045,0.0990132208165494,0.0790765348805564
10831,15,774372,0.218491996650446,0.099076640391975,0.028078408293268
10832,15,774673,0.305721600057735,0.0984895818749064,0.00206273215007431
10834,15,776034,0.136334886661393,0.098577118957754,0.167530523493222
10835,15,776532,0.185813497240082,0.0981329282632066,0.0591105585644953
10836,15,777196,0.144896070653814,0.0983202196499858,0.14144926963974
10837,15,777500,0.144448575295349,0.0979182637636605,0.141051355171371
10838,15,777559,0.153699930876416,0.0978690735286755,0.117202911855208
10839,15,778023,0.190547489967994,0.0978157562470248,0.052204304241144
10841,15,779669,0.185636933640899,0.0977028063785894,0.0582456185279791
10842,15,779900,0.243063344368672,0.0977369681804652,0.013347071484308
10843,15,780008,0.249558970551168,0.0977567461240703,0.0111044648437435
10844,15,781811,0.235787107538733,0.0984591946808234,0.0171516023486094
10845,15,785050,0.234574831200533,0.0979501264971133,0.0171483970673991
10848,15,785674,0.209537430788126,0.0982498346602701,0.0336388641093525
10849,15,789434,0.210767909223487,0.0980088442757511,0.0321943564218383
10850,15,789595,0.19155640105344,0.0981644909466241,0.0518022739593661
10851,15,789672,0.201642951044791,0.0993259803800424,0.0430945091907103
10853,15,791260,0.156433726548523,0.0984232126486662,0.112865595189954
10854,15,796798,0.138557089716392,0.0983539291197888,0.15978632747398
10855,15,797115,0.106227150374427,0.100573304534815,0.291591776303347
10856,15,797158,0.137581634467262,0.0982078479780309,0.16211556027616
10857,15,797268,0.112755118212506,0.0981041518185947,0.251193546486321
10858,15,797335,0.115457837691069,0.0986140683912724,0.242466944131266
10859,15,798213,0.103447296467696,0.0992154818195859,0.297822670427803
10860,15,798788,0.138657941989999,0.0983723203204229,0.159561267102845
10861,15,798886,0.136665312427518,0.0980707304493374,0.164333833236502
10862,15,800526,0.138643345932166,0.0980752830131553,0.158348269189661
10863,15,802678,0.143435749628234,0.0979224814566015,0.143868593166922
10864,15,803281,0.141458473474782,0.0983343997793584,0.15116544406849
10865,15,806960,0.0629246255172398,0.0986153478000772,0.523834357484104
10866,15,807285,0.0520584284410786,0.0985910926617861,0.597814683966049
10867,15,808281,0.0538145772090175,0.0989314938613653,0.586813768027631
10868,15,808893,0.0198050831159663,0.0992120010626788,0.841889703152406
10869,15,810364,0.044674268345013,0.0992065977839984,0.652759401756257
10870,15,810448,0.0455819727570583,0.0986423726288196,0.644299128227302
10871,15,811848,-0.0121132689229392,0.0985219119282828,0.902216662786864
10872,15,815715,0.0190775476868751,0.098503228890965,0.846542281419584
10873,15,816215,0.00857005754463429,0.0986398963303922,0.930814358796119
10874,15,816620,-0.0203490892699698,0.0987688216733164,0.836888233297219
10875,15,816745,-0.0428818534433226,0.0983508012846821,0.663096576970546
10876,15,818536,0.0573783614962371,0.0984486639119886,0.560383099701216
10877,15,819084,0.0176659391417485,0.0994860650170833,0.859160968112528
10878,15,822096,-0.0134090534753714,0.100451290568839,0.893883429042949
10879,15,822156,-0.0157549825821049,0.0991219976420561,0.873802811215225
10880,15,822171,-0.0221104667113444,0.0992774479397238,0.823886998507179
10883,15,822605,-0.00927525150489522,0.0996555643085526,0.925898294730854
10884,15,822681,-0.0476127006363235,0.0987728503511562,0.630074569117491
10886,15,823485,-0.053498275303565,0.0985600253596505,0.587610798674573
10887,15,823924,0.00132070403418857,0.099464052009053,0.989413338019336
