SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10271,15,184074,-0.0291591288615161,0.148975481139886,0.844933291908969
10272,15,184082,0.0200092551044838,0.149050886638144,0.893285778576565
10273,15,185252,0.0200092551044838,0.149050886638144,0.893285778576565
10275,15,185951,-0.00971690284605309,0.148966085721333,0.948028627675481
10276,15,187949,0.00146367973103512,0.148799091603477,0.992157198137093
10277,15,188149,-0.17540412598216,0.149647033726748,0.241939742255719
10279,15,194959,-0.0492352595338785,0.149063698842143,0.741371665780853
10280,15,195072,-0.0156403212335173,0.151661565654042,0.917921161022518
10281,15,195091,-0.0597459132400033,0.148454461413408,0.687594415166985
10283,15,197493,-0.0390314530208674,0.150805605641668,0.795925254073025
10284,15,202330,-0.0447660286914977,0.148494036650747,0.763236038612319
10285,15,203046,0.0159179066735944,0.148093585994292,0.914464925813161
10286,15,203091,0.0517396918782911,0.149332729393679,0.729194038214648
10287,15,203284,0.0622444422597027,0.148177803399286,0.674692879117712
10293,15,207086,0.0840129936691745,0.148838288932448,0.572800815908567
10294,15,211986,0.0631124481082141,0.148225786778948,0.670523353939568
10295,15,214295,0.0399529710540465,0.148446317854919,0.787978521539355
10296,15,214375,0.0407999137738613,0.148823412555914,0.784129833468739
10297,15,216217,0.00162436742237336,0.149286532305469,0.991324639418236
10299,15,216273,0.0788580496850645,0.148483185259275,0.595689870580892
10303,15,217434,0.0552680706748802,0.149168248281165,0.711226032833792
10304,15,217612,0.0331418969938678,0.148085503777802,0.823040498748869
10305,15,218167,0.0499071375139114,0.14868459431606,0.737328367671642
10306,15,218248,0.0862038553935793,0.149421549725813,0.564363139556753
10307,15,220986,0.109098926953304,0.150076245622212,0.467734311520068
10308,15,221062,0.0697999765909745,0.148788157024669,0.63927117980522
10309,15,221859,-0.0155002087288943,0.148000714134045,0.916649033806995
10310,15,222323,-0.145771082258806,0.150153543843179,0.332305896535823
10311,15,223392,-0.105044379440644,0.15155200966364,0.488687326118953
10312,15,226144,-0.0844624181454135,0.148416929694245,0.569657760853617
10316,15,228290,-0.0912366528805817,0.148146933226069,0.538388783192991
10318,15,231018,-0.106551039687121,0.148517689374854,0.473583309420264
10320,15,232248,-0.0802439862037846,0.14818129707979,0.588486872260806
10321,15,233334,-0.23176082425102,0.151160122765276,0.126118837686241
10322,15,234107,-0.149918322978099,0.148833831371043,0.314487024782693
10323,15,234124,-0.183572707948153,0.14812089465616,0.216041555963111
10324,15,234411,-0.1738706312561,0.147925646045081,0.240630062937855
10325,15,235211,-0.169236409409743,0.148561709750926,0.255406474347565
10327,15,236301,-0.179240711405251,0.148739571810762,0.228985809692427
10331,15,237260,-0.184439189322073,0.148103755621149,0.21383365353349
10333,15,240287,-0.147711642311297,0.149301881660597,0.323170152777658
10334,15,242903,-0.22187335764882,0.147526477370252,0.133486787111427
10335,15,243109,-0.262243903992034,0.149975558589631,0.081233303196458
10336,15,243553,-0.252532344957418,0.148297579964609,0.0894715797590104
10337,15,244594,-0.202458439244568,0.148027670615394,0.172273991111275
10338,15,244868,-0.195070406068103,0.14785073428224,0.1878992426271
10339,15,247506,-0.213918360694344,0.148146727918982,0.149636367117036
10340,15,248251,-0.219104583920471,0.147980483949215,0.139596731906247
10341,15,250092,-0.240256155375336,0.148839655950737,0.107378727791736
10342,15,252113,-0.215289310430049,0.149347106661476,0.150319680655165
10343,15,253558,-0.210287699723195,0.148203893887039,0.156808150727051
10344,15,253929,-0.194952044803581,0.150137163408406,0.194965646836169
10345,15,253930,-0.197741353503779,0.147946031372374,0.182221370964636
10346,15,253973,-0.228526046653644,0.147665777016347,0.122617118101314
10347,15,253998,-0.228526046653644,0.147665777016347,0.122617118101314
10348,15,255007,-0.228364547055639,0.14794081767551,0.123576152911932
10352,15,261313,-0.220595386569783,0.148470314274431,0.138227766427772
10353,15,262436,-0.341171032787642,0.14863521014129,0.0222984748832144
10354,15,263540,-0.237146408201471,0.148145683087614,0.110323520727599
10355,15,263860,-0.28044990041396,0.148098367208051,0.0590858497754421
10357,15,267332,-0.259553857151433,0.147352204731931,0.0790275622429786
10358,15,268222,-0.250231393992347,0.147862941541015,0.0914673951291651
10359,15,269477,-0.304206649210749,0.150339151370988,0.0437778898285453
10360,15,269919,-0.228214634377092,0.148777236103577,0.125941340848361
10361,15,270218,-0.21639797449466,0.149458612977402,0.148538472365945
10362,15,270269,-0.170408543155042,0.148207728238658,0.251006584181911
10363,15,270972,-0.173036950537395,0.148175606245666,0.243682459651932
10364,15,271365,-0.151021254849423,0.14859721509631,0.310176504688693
10365,15,271552,-0.164091349255594,0.148602910914119,0.270246791281122
10366,15,271780,-0.110451151129483,0.149540694863749,0.46063910812548
10368,15,272768,-0.144365013441518,0.149160340696811,0.333781327526376
10369,15,274007,-0.111815018939239,0.149977151544241,0.456437231543417
10370,15,274603,-0.139661442316274,0.149323827432458,0.350276997893815
10371,15,276632,-0.147635601183502,0.148253449879866,0.320013668948457
10374,15,277467,-0.165997611936127,0.14964840491069,0.268077121402952
10379,15,278631,-0.184547225169638,0.149156939464846,0.216809718881109
10380,15,281378,-0.190091024020075,0.14828823059779,0.200718207122279
10381,15,285588,-0.221610461234807,0.149351110618157,0.138748465670228
10382,15,285741,-0.213856350262194,0.148898634536923,0.151815511508867
10383,15,285960,-0.266081406978514,0.148430452850508,0.0738876521966833
10384,15,286046,-0.279815818912404,0.147797547197235,0.0591439601328121
10385,15,286242,-0.145390285761404,0.149557099619003,0.331647066593599
10386,15,286732,-0.178417143342176,0.148801836044389,0.231322418554746
10388,15,288282,-0.176336712192324,0.148787448736267,0.236752016815872
10389,15,289191,-0.131793125197146,0.149549448238265,0.378772481975756
10390,15,289865,-0.172913217315843,0.14868242164473,0.245627180219123
10391,15,294442,-0.194835813000783,0.148263709838471,0.189660232628935
10392,15,298709,-0.238283602392397,0.148526060880459,0.109537400729861
10394,15,300336,-0.166685271342579,0.148396261624158,0.262097037774263
10395,15,300373,-0.19144376289382,0.147717072637036,0.195816518074093
10398,15,300972,-0.152074823831818,0.150656741886456,0.313468162953695
10399,15,302265,-0.110620422215495,0.149583618123306,0.460081392750807
10400,15,305341,-0.143256582681695,0.149077394606949,0.337232837557638
10401,15,305375,-0.137057736780939,0.148444440527515,0.356485108964273
10402,15,305436,-0.137057736780939,0.148444440527515,0.356485108964273
10403,15,305531,-0.138339180813834,0.14865701890361,0.352700105725951
10404,15,309504,-0.131969834537233,0.150024200145624,0.379643594357539
10405,15,309869,-0.197980008819374,0.148251909994183,0.182596190746639
10406,15,309954,-0.143917833834813,0.149061275661584,0.334958186619611
10407,15,310221,-0.155114950768682,0.147767914434337,0.294564940452072
10408,15,310574,-0.0665204053020982,0.148797138713128,0.655109998653121
10410,15,311056,-0.00945765350768019,0.148672139372035,0.949313461603365
10411,15,311337,-0.0139515971080656,0.149402843466762,0.925652744371693
10412,15,312146,-0.092705591128714,0.148207422620148,0.532038944610811
10413,15,312151,-0.0728833504834515,0.1490042042725,0.625049049182164
10414,15,312245,-0.0851982265156372,0.148250580871777,0.565866578629931
10415,15,312534,-0.15518631426564,0.148737819539171,0.297497997742507
10418,15,316405,-0.28222514340743,0.1481458429699,0.0575860618955336
10419,15,316670,-0.225653360991724,0.149902720933861,0.133132985247559
10420,15,316958,-0.254682463655184,0.148666271847662,0.0875693524386909
10421,15,317329,-0.234632902806767,0.148562771615244,0.115150975649863
10422,15,318509,-0.229100946909031,0.148181543978008,0.122980560448224
10423,15,322448,-0.159317535058398,0.148419185825086,0.283811680808953
10424,15,329425,-0.21181082495781,0.149198480419247,0.156589733974896
10426,15,334807,-0.338981041019122,0.147413151176697,0.0220579682307266
10427,15,338579,-0.413558030248167,0.146844439549936,0.0051310217416096
10428,15,343921,-0.558141109083711,0.14591207607614,0.00015448724309695
10429,15,346460,-0.601214110011189,0.14474797540155,4.11043916948276e-05
10430,15,346467,-0.802769233902349,0.142234142571938,3.41599167293926e-08
10431,15,346509,-0.747609436517704,0.143494060632183,3.21735277678267e-07
10432,15,349540,-0.767502777621723,0.145434459714028,2.2937469965371e-07
10434,15,350076,-0.801265653306603,0.143908970323922,5.11459307206312e-08
10435,15,350753,-0.905139730752515,0.141047079673285,4.4684145679354e-10
10436,15,351238,-1.3545340448058,0.130063588447062,2.51713780033688e-22
10438,15,356056,-1.3717520462018,0.129327300490276,5.32102315032038e-23
10439,15,357232,-1.3717520462018,0.129327300490276,5.32102315032038e-23
10440,15,358094,-1.38990711019193,0.128594574953518,1.0286213309745e-23
10443,15,364136,-1.30714354769301,0.131626340144595,1.17166623358181e-20
10444,15,366396,-1.31345023374588,0.132139078371332,1.09017794107235e-20
10445,15,366644,-1.29610023692924,0.131519203697827,2.12120797705681e-20
10446,15,368091,-1.30717459303371,0.132614790864895,2.08683549182796e-20
10447,15,370822,-1.25244709295139,0.133219626589457,6.98244055920728e-19
10450,15,372209,-1.22134199146867,0.134661036949706,8.46131492627145e-18
10451,15,372217,-1.24267066840929,0.136019921828553,5.16428363334431e-18
10452,15,372714,-1.22085640176287,0.135198411310229,1.13605839253948e-17
10453,15,372783,-1.20140886489797,0.134014681287,1.84342263128431e-17
10454,15,376289,-1.19209645247011,0.136197677347476,8.73669094183165e-17
10455,15,379384,-1.17757237285775,0.135320710461449,1.26220324575682e-16
10456,15,381987,-1.18515934529137,0.134783894386434,6.50982145629274e-17
10457,15,382511,-1.21340212110642,0.135404461294352,1.89088294840555e-17
10458,15,383674,-0.991743088130917,0.140273544519411,8.34275560360629e-12
10460,15,385480,-0.982581501344008,0.139849386893522,1.10112559435227e-11
10465,15,389923,-0.926830366777548,0.140832552994298,1.69021053755558e-10
10466,15,390617,-0.96556253704886,0.140924997828518,3.26194477881089e-11
10467,15,390618,-0.882788388871736,0.142385743848634,1.57753656323122e-09
10468,15,390621,-0.776606923356876,0.145460781658798,1.67726425738958e-07
10469,15,392113,-0.700422466228974,0.144226849707995,1.79954204705017e-06
10470,15,392353,-0.565381913555122,0.145836705807499,0.000126195324775315
10471,15,393541,-0.284412351370614,0.147467917321432,0.0545772826814484
10472,15,394456,-0.31422066593916,0.147055059432767,0.0333049514212229
10473,15,397092,-0.183338049054006,0.148918351527515,0.219093359843479
10475,15,408490,-0.0402860196094282,0.149558051945446,0.787804577592553
10476,15,409351,-0.0518190941280911,0.151185847287943,0.731989828954585
10477,15,411919,-0.0805085397747957,0.148901787226968,0.589067670301791
10478,15,412551,-0.0967915728187247,0.148164970439274,0.514008175856245
10480,15,413284,-0.0242163390262511,0.148202231600736,0.870296509222318
10481,15,414582,-0.0363509379820432,0.148406756205534,0.806644238416
10483,15,421830,0.00456530531809272,0.150554966442931,0.975826446878134
10484,15,422359,0.0266168190495878,0.148407921373946,0.857766537384582
10485,15,422808,0.050210371369322,0.148810535920467,0.736007331141651
10486,15,424272,0.0808777450197262,0.15626338254528,0.605080241791601
10487,15,425338,0.0383851065148729,0.148428736658652,0.796087145229739
10490,15,427668,0.0240534332555772,0.148618059865935,0.871518692544847
10495,15,430047,-0.017720987956143,0.148223497823558,0.904902997544738
10496,15,433993,-0.0333005105589824,0.149519782067972,0.823885031669518
10498,15,441176,0.0180542279084563,0.149044476437983,0.903654488484573
10500,15,443566,-0.0743624398111715,0.14921977668139,0.618553556789942
10501,15,443890,-0.0737520019455688,0.148762675567147,0.620365532289802
10502,15,446521,-0.0803162393062552,0.149840783900576,0.592288846060986
10503,15,446992,-0.0913727463931495,0.148209767412031,0.537955606069267
10512,15,449086,-0.12163206433365,0.1485414039458,0.41342853601207
10513,15,451421,-0.117837332283927,0.149582440696093,0.431356875260481
10514,15,453019,-0.140474973217553,0.148324827658135,0.344247606667271
10515,15,459550,-0.148936503191633,0.151359029303607,0.325791991893946
10516,15,460514,-0.0623149483367882,0.149587028570885,0.677238905073096
10517,15,460515,-0.116817256552678,0.149343460839477,0.434618256929148
10518,15,461014,-0.132834624274457,0.14928038609037,0.374161542334244
10521,15,461760,-0.0929969125378912,0.148965363600805,0.532843372665522
10522,15,461793,-0.20373376353892,0.148513645868693,0.170991170098321
10523,15,461814,-0.222260777790084,0.148677424509715,0.13582885131331
10524,15,462280,-0.240375735111807,0.148931491453223,0.107420479646671
10529,15,465855,-0.0550562553953378,0.14948001322781,0.712856527337206
10530,15,466097,-0.0381421043195082,0.149333579598523,0.798550989197424
10531,15,466324,-0.0333293033429517,0.149661300700647,0.823899196368179
10532,15,466738,-0.00689748193513595,0.150251237747097,0.963410872543176
10533,15,467591,-0.128587934933813,0.14952848035433,0.390396868660954
10534,15,467703,-0.127477069157725,0.149001229155805,0.392830520790896
10535,15,467752,-0.143450665163549,0.148536964249611,0.334826770138918
10536,15,467792,-0.134966784186481,0.149647448298669,0.367725832953071
10537,15,467889,-0.137246694597888,0.150014432144124,0.360873927842506
10539,15,471823,-0.127022675607139,0.149420550781689,0.395844713823877
10540,15,472448,-0.0926653761920935,0.149654261684606,0.536186404988138
10542,15,474768,-0.100574235825331,0.14935899455985,0.501150977822031
10543,15,475002,-0.0493495604222153,0.150936123122649,0.743894503288755
10544,15,477403,-0.0104093534606329,0.150829957988909,0.945017685519472
10546,15,477914,0.0138839178732908,0.149453063123469,0.926037150539402
10547,15,478685,-0.177467429013107,0.149109395899911,0.234774381760424
10548,15,479604,-0.2731691388327,0.150091546957297,0.0696032070593812
10549,15,483470,-0.275967947452572,0.14948685951831,0.065714490949449
10550,15,484698,-0.24776080633276,0.149774451828394,0.0989704551593012
10552,15,487554,-0.223409569220896,0.150032151252778,0.13735968871618
10553,15,488538,-0.225113702629253,0.152719371603979,0.141363368407371
10557,15,491077,-0.175174511312273,0.149276542784245,0.241390583403978
10558,15,491585,-0.233885709999305,0.14896076196275,0.117283966084634
10559,15,492159,-0.25172598260167,0.149978696459996,0.0941517675339304
10560,15,495561,-0.270422983347657,0.149432698150753,0.0711982996112027
10561,15,495702,-0.27009543728409,0.150630713077573,0.0738134207777316
10562,15,497661,-0.240458766232819,0.147766709737214,0.104568499810357
10563,15,498195,-0.224589164993213,0.149279327662279,0.133349580285003
10564,15,507796,-0.165553874486395,0.1507608774918,0.272899554966863
10565,15,508952,-0.216391450310732,0.147647480647046,0.143648718422313
10566,15,509182,-0.167410426503057,0.149006081593677,0.261982724144785
10567,15,509318,-0.26000551788541,0.148218246363101,0.08026270771277
10568,15,510569,-0.273406672864021,0.147309231606105,0.0642860112948637
10569,15,511379,-0.236574416966237,0.147907794993959,0.110610308609221
10570,15,513988,-0.227589714451998,0.149411514015754,0.128593791441238
10571,15,514714,-0.225870649443495,0.147941084684156,0.127715977485053
10573,15,520780,-0.28989533118687,0.147402479793463,0.0500016969175824
10574,15,521235,-0.224197969257327,0.149867371453912,0.135553433435167
