SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9964,14,754562,-0.139425480090184,0.146552716702655,0.342068822605221
9965,14,754579,-0.134640078766164,0.146493287153233,0.358677645311549
9966,14,754581,-0.148185278372065,0.146000723080194,0.310818789828547
9967,14,754585,-0.159157510982422,0.14599657917314,0.276392657363132
9968,14,754592,-0.171771160327726,0.146785066717078,0.242700956135167
9969,14,754593,-0.171771160327726,0.146785066717078,0.242700956135167
9970,14,754614,-0.119150704760379,0.145004322516824,0.411799727799393
9971,14,754622,-0.119150704760379,0.145004322516824,0.411799727799393
9972,14,754631,-0.101218361930343,0.145094126151635,0.485883580670995
9973,14,755761,-0.198843464473055,0.143804444794496,0.167620159821084
9974,14,757948,-0.130899059175831,0.144381131583677,0.365225350811709
9975,14,758123,-0.125797458656792,0.144223018689273,0.383668935720115
9976,14,758326,-0.166751689340309,0.144105302662453,0.247992818490784
9977,14,758808,-0.182474041757349,0.144291583562623,0.20684181208706
9978,14,761390,-0.149392156562456,0.144924972057639,0.303329055214564
9979,14,761620,-0.136261413054914,0.144598706358505,0.346662103427707
9980,14,763023,-0.0802336062260349,0.144307173964083,0.578568688104589
9981,14,763473,-0.0506081106937334,0.143843285577613,0.725177106469619
9985,14,766311,-0.0740886771600476,0.144196474217204,0.607710725573573
9986,14,766388,-0.0479830771833326,0.144227774076852,0.7395661019027
9987,14,766459,-0.0393947664060524,0.145430988317628,0.786639427531959
9988,14,766573,-0.0651367784643651,0.1442087163202,0.651773991501118
9989,14,766895,-0.0673947093811548,0.145977411615613,0.644595887488953
9990,14,768611,-0.0734735252465156,0.144404421421257,0.611207579895336
9991,14,771372,-0.0485140426674004,0.144347252660889,0.737000727860163
9992,14,772188,-0.0626540818929232,0.145211706868147,0.666392116480029
9993,14,772497,-0.0360026078429647,0.14444465309476,0.803313558066995
9997,14,776956,0.00718318674004126,0.147469711571594,0.961178293766298
9998,14,778347,-0.0476942733730399,0.144991860471527,0.742392713759999
10000,14,779825,-0.0491998413080451,0.145048444408174,0.734663835605257
10001,14,780322,-0.115447115589138,0.147558599543637,0.434514915458811
10011,15,2614,-0.0970661443014725,0.145848402104724,0.506147685081868
10012,15,2663,-0.316611674979385,0.169065460541819,0.0619339196205903
10013,15,3070,-0.241419628394235,0.186199432671472,0.195627895728049
10014,15,3372,-0.0912747330182113,0.149065071057896,0.540723785697011
10019,15,8479,0.0511479845520393,0.146758493718119,0.727658922199966
10020,15,8599,-0.0732034278338805,0.145648487176551,0.615556526089702
10021,15,10191,0.229749319301571,0.172930396187418,0.184849648487886
10022,15,12233,-0.146409333792431,0.151917984969102,0.335836370622058
10023,15,12745,-0.245615172245161,0.146538365564967,0.0946010374982498
10024,15,14707,-0.175087566473096,0.144878417214739,0.227658610595423
10025,15,14837,-0.179119543694452,0.144369217589565,0.215538866233229
10026,15,15033,-0.172639213640234,0.143821557195845,0.230800240530049
10027,15,15458,-0.172958473458419,0.143802230950892,0.22987826055983
10028,15,15768,-0.198299631952248,0.144549346423047,0.170982200298205
10029,15,16660,-0.223744818062375,0.143408872812896,0.119611477414596
10030,15,18025,-0.180407876040991,0.144226398746582,0.211811854851305
10033,15,18776,-0.197845484560019,0.146886406227971,0.178867322199592
10034,15,19898,-0.183926091449478,0.144370564198762,0.203506469409739
10035,15,22262,-0.185512899233093,0.144841658280267,0.201105494164495
10036,15,22403,-0.186347619658375,0.144645459454726,0.198483232922758
10037,15,23392,-0.149041292241138,0.143978418291526,0.301300889661812
10045,15,24813,-0.179313291614399,0.146473140405355,0.221690945493667
10052,15,26089,-0.170792694889424,0.143809563869038,0.235777327945378
10054,15,28864,-0.117177946697312,0.144219542972338,0.417054103143561
10057,15,29736,-0.116513697637667,0.143752919678054,0.418191128535404
10058,15,29944,-0.121908629793866,0.143968644435932,0.397695858057581
10059,15,30305,-0.0612920960285711,0.144100627572515,0.670846321380673
10060,15,30308,-0.0907553363298433,0.144152361494657,0.529377157183271
10062,15,30790,-0.024623107058457,0.145090542225918,0.865336555483212
10066,15,31471,-0.024623107058457,0.145090542225918,0.865336555483212
10067,15,31707,-0.0250559994477036,0.145136807493688,0.863035616170142
10068,15,31759,-0.10239518518138,0.143810575924895,0.47692622638747
10069,15,31817,-0.136309570223839,0.143685458095572,0.343439291630315
10070,15,31883,-0.12489796485126,0.1445066587348,0.388006766636493
10071,15,31939,-0.163594678906306,0.147073889758151,0.266753290508433
10072,15,32031,-0.224545896322509,0.144341942316942,0.120686821767292
10073,15,32291,-0.133132097593653,0.14597522272218,0.362381409560658
10077,15,32583,-0.229932758116919,0.146084827780883,0.116390779369415
10078,15,32872,-0.20999181378681,0.14387514213816,0.145305296476526
10079,15,33670,-0.197677762551868,0.144162259067353,0.171178326173746
10080,15,33671,-0.24995194523622,0.143932169680056,0.0833310031136796
10081,15,34444,-0.248850671984867,0.143527709913224,0.08382379282621
10082,15,36136,-0.230006483318557,0.143676182239311,0.110300853565155
10083,15,36415,-0.242871957346367,0.143652827651997,0.0917793254423981
10086,15,37613,-0.227172912129254,0.143439100323224,0.114144108819083
10087,15,38574,-0.243131131453572,0.144159308999187,0.0925744202443973
10088,15,39199,-0.259409109791854,0.143912445718556,0.07231203809593
10089,15,39474,-0.192596729963362,0.143909721418421,0.181654715716661
10090,15,39586,-0.15789393908554,0.145525208374475,0.278664858145774
10091,15,39714,-0.240820396411038,0.143722198889977,0.094702762740856
10092,15,39718,-0.218658822974969,0.144212516056017,0.130357070556856
10093,15,39786,-0.167262697742254,0.14505751573348,0.249658363775197
10094,15,41151,-0.22596227064216,0.145868600308088,0.122258298444206
10095,15,41240,-0.236289121098479,0.143732040638726,0.10107560650033
10096,15,41993,-0.142253407769681,0.14359211150789,0.322521877941178
10097,15,43302,-0.1180531144939,0.144759676284092,0.415329749149738
10098,15,44170,-0.111226736693832,0.144321100180003,0.441406584858832
10099,15,44946,-0.092338507559269,0.144446029647507,0.523068682079735
10100,15,45164,-0.079806843470432,0.144718144112552,0.581664552719749
10101,15,45703,-0.0316924618944483,0.148712681474388,0.831362600731152
10102,15,46225,-0.109082033524597,0.145693254237842,0.454530435922041
10103,15,46508,-0.0632358589571285,0.145770038976179,0.66469461286425
10104,15,46512,-0.0944922597296032,0.146292632669733,0.518755595582341
10105,15,46521,-0.103281604237016,0.146128070060638,0.480164349415695
10106,15,46849,-0.111192973551707,0.147118900311635,0.450271084249733
10107,15,47951,-0.0153578971675121,0.146720187028212,0.916693356881786
10108,15,48688,0.0960277115642795,0.145480495388036,0.509637593637529
10109,15,49703,0.0923702551887278,0.144686582686909,0.523616762052025
10110,15,50419,0.166002985154681,0.146694953727305,0.258562264663169
10111,15,50499,0.176531358305647,0.14751261657127,0.232218651810248
10112,15,51177,0.120976220883526,0.145806042693987,0.407265478456984
10113,15,51904,0.0795300748220553,0.14705941700232,0.588984919624282
10115,15,55421,0.158686434097817,0.146446702611264,0.279291475558431
10117,15,57321,0.102198820193889,0.147859069247647,0.489899966377759
10119,15,58174,0.169429555593012,0.148572781480776,0.254900790350102
10120,15,58698,0.129187536807656,0.147970877650451,0.383223568042351
10121,15,58935,0.127726416926502,0.147564270321182,0.387316815003214
10122,15,59142,0.130043262656998,0.147667841958264,0.379108007436692
10123,15,59919,0.127775476989814,0.147080743347318,0.385577562924051
10125,15,60932,0.152782805466904,0.14736319589158,0.300549369701411
10126,15,61012,0.135724307067079,0.147793734748023,0.359070024351232
10127,15,62400,0.159154168144576,0.147344091482847,0.280811467483196
10128,15,62490,0.166791422348939,0.14715149044997,0.257787219663739
10129,15,62700,0.122399027559909,0.146234017301636,0.40315441203976
10131,15,63560,0.117922518367721,0.146523302279953,0.421474587873777
10132,15,64029,0.126408174022564,0.147806042140847,0.393003868529374
10133,15,64092,0.13439131667325,0.147413952625671,0.362570183967705
10134,15,64169,0.114619038920948,0.146834116599101,0.435559612780251
10135,15,65729,0.117833933466948,0.14681241706851,0.422736993632644
10136,15,65815,0.117833933466948,0.14681241706851,0.422736993632644
10137,15,66419,0.137519408392792,0.147509897290151,0.351832944448923
10138,15,66855,0.110846252489399,0.146687993845304,0.450356990156039
10139,15,67520,0.118208851952596,0.147121625793208,0.422239742424186
10140,15,68041,0.124703540264279,0.146228501462882,0.394348949693225
10141,15,68234,0.122014881496002,0.146373571126451,0.405078301097917
10142,15,68851,-0.0517875213769319,0.146080770081776,0.72316620327342
10143,15,69757,-0.0589309239097049,0.151014003697605,0.696598277711032
10144,15,70217,-0.158926069889708,0.148107149612635,0.283982607822402
10148,15,70894,-0.207555944338612,0.148512434521954,0.163121094513056
10149,15,70941,-0.193867937241152,0.14900349205836,0.194073996257079
10150,15,70998,-0.255835337778706,0.149573317079475,0.0880642030073018
10151,15,71038,-0.219441998577907,0.152579984109035,0.151260539331339
10153,15,71370,-0.18971232005919,0.152447707767742,0.214162569951207
10155,15,71659,-0.215072372396162,0.153173219640386,0.16116465273147
10168,15,79341,-0.206462983179851,0.153206775721746,0.178648115660665
10169,15,82212,-0.226111830358799,0.153042568106581,0.140448256154664
10170,15,84544,-0.208672561578284,0.152457774498728,0.171956048724109
10171,15,86266,-0.257186692342132,0.15410915424227,0.0960316346634592
10172,15,86295,-0.310975883225212,0.150848379869507,0.0399858888330809
10175,15,94074,-0.383239700617251,0.151172401603242,0.0116720728528382
10176,15,96254,-0.366601710891805,0.152435208963178,0.0166880630600989
10177,15,96613,-0.301565163765815,0.15302609610481,0.0495417091050153
10178,15,99518,-0.359677970653694,0.152402723477999,0.0188159935144091
10179,15,99543,-0.327268551591614,0.153028557711868,0.0331530958984084
10180,15,100316,-0.344984426924407,0.153579939753447,0.0253035090525398
10181,15,106762,-0.335767368592573,0.154339269742894,0.0302545420814192
10182,15,108576,-0.372833352357816,0.153006834459116,0.0153151052488436
10183,15,109676,-0.35564229597404,0.15209468175868,0.0199296781405452
10187,15,112248,-0.26663048015357,0.146818875183097,0.0702108089145589
10188,15,113148,-0.377812738561873,0.15269833871688,0.0138213503720443
10194,15,117153,-0.544295727733504,0.162986174875786,0.000928813531798916
10195,15,126797,-0.48307278098051,0.161209902966234,0.00292374122445797
10197,15,129576,-0.59413008328493,0.160037461041219,0.000238446934733442
10198,15,129671,-0.597162065870406,0.158346029746667,0.000190392859453564
10199,15,132664,-0.596126687799971,0.158357081151187,0.000195442849603243
10200,15,132707,-0.613372492971053,0.158682933657809,0.00013199435858868
10201,15,132710,-0.585403422275208,0.161341995921083,0.000327345903885185
10202,15,132712,-0.439044012380976,0.159286219922969,0.00614908381108132
10203,15,132737,-0.471632999771558,0.158993194734746,0.00321861530481754
10204,15,132965,-0.515912723638899,0.159152943595671,0.00130171802736684
10205,15,133138,-0.535973973984672,0.157933421763627,0.000767960529135751
10206,15,133313,-0.582229401714257,0.158503488758024,0.000276550794982902
10207,15,133314,-0.619473602748652,0.159785236058168,0.000126146113980923
10208,15,133472,-0.566070157484527,0.157704517473985,0.000378261028464253
10209,15,133474,-0.579785113479947,0.161466472707662,0.000376430690401141
10210,15,133533,-0.617283472817289,0.161289808329946,0.000153298554889668
10211,15,133892,-0.567066336845426,0.15927220325314,0.000421070826219963
10212,15,133910,-0.567235207489648,0.160916435050318,0.000479203372638866
10213,15,133953,-0.578368640821335,0.160200939383911,0.000350135343451753
10214,15,133965,-0.574953345277225,0.158666856342126,0.000333120381515992
10215,15,134036,-0.506964672625063,0.157820101079581,0.00143790813588437
10216,15,134558,-0.498668206282358,0.158384476538034,0.00178116984830902
10217,15,134644,-0.483087677918824,0.156533741884725,0.00218783899697842
10218,15,134750,-0.477737157415011,0.156535687766765,0.00244597324391632
10219,15,134843,-0.494741418707387,0.162963351641323,0.00257629096727099
10220,15,136895,-0.44477798748586,0.158434081886102,0.00527272032627062
10223,15,141593,-0.455037784090768,0.154604845414807,0.00346294149770314
10224,15,143047,-0.547088562964535,0.156237863060235,0.000521739571552317
10225,15,143755,-0.58160536911781,0.151587445952859,0.000147664768400299
10226,15,143906,-0.588620895322834,0.151952462801171,0.000127744189326649
10227,15,144887,-0.6061085175648,0.151685059328378,7.84986634342026e-05
10230,15,149218,-0.663124207026808,0.147653795766348,9.61242317237353e-06
10231,15,149283,-0.610715592926556,0.144008506151742,2.84785804668184e-05
10232,15,150503,-0.660189841717459,0.143126182884878,5.56923500066382e-06
10233,15,150771,-0.663293586449695,0.142956588938797,4.92143804694338e-06
10234,15,150846,-0.669622201832454,0.143001996123509,4.04626760782889e-06
10235,15,151176,-0.576710750752925,0.143475730231249,7.1308039633643e-05
10236,15,151907,-0.528500650620729,0.14280152365944,0.000249090595934142
10237,15,154160,-0.54191264400474,0.143501950455559,0.000186690172351244
10238,15,154614,-0.549460674759251,0.143131870500764,0.000146470994407396
10239,15,158171,-0.508138395301136,0.147870437059382,0.000659849386104562
10240,15,158444,-0.478686629733129,0.148342865357998,0.00136853141140521
10241,15,158776,-0.448633954874032,0.143426393708105,0.00190650020286358
10242,15,158792,-0.485969459197964,0.143081378475067,0.000760436017132897
10243,15,158961,-0.464202799498056,0.142730566296979,0.00125513359899209
10244,15,158969,-0.467306862891237,0.142955857162231,0.00118586865659074
10245,15,159655,-0.174217750109037,0.146860576856347,0.236309596813631
10246,15,159884,-0.156441233431917,0.148411382191216,0.292555636521634
10247,15,160429,-0.203298695584088,0.147544382724275,0.169112662400593
10248,15,160644,-0.234958965869142,0.147854102046463,0.112926893977688
10249,15,165912,-0.184030368942865,0.146999365525525,0.211430567233904
10250,15,166369,-0.174118803775413,0.147164067885256,0.237541508262483
10251,15,168199,-0.187314045193416,0.14939803989396,0.210747364366978
10252,15,168558,-0.22670971331089,0.146573663799424,0.122824658651377
10253,15,168592,-0.310807681686517,0.147143052564765,0.0353641420064552
10254,15,168689,-0.316898501476032,0.147106244581839,0.0318995822942027
10255,15,169414,-0.254891936301328,0.14736921175307,0.0845733022568309
10256,15,170347,-0.271466196644143,0.148313604311945,0.0680402322372838
10257,15,170413,-0.240740054799734,0.145543836383471,0.0990016805180761
10258,15,170682,-0.249706285407276,0.145384490333761,0.0867542899277328
10259,15,170944,-0.271937873984376,0.147844427540799,0.0667031370887099
10260,15,171150,-0.138873929492365,0.145905440533472,0.341845733975463
10261,15,171671,-0.128506364548328,0.146733945904155,0.381746253238642
10262,15,172074,0.0925131500796048,0.148776027455963,0.534456142504765
10263,15,172102,0.079783266457659,0.149216404367188,0.593206653732499
10264,15,173340,0.142293909857891,0.14636122276671,0.331611566984162
10265,15,179652,0.0289241400117002,0.146885201563228,0.844006099991727
10266,15,180876,0.103978333462408,0.148308622064826,0.483706048637428
10267,15,180978,-0.0344455981577575,0.14683124168355,0.81466056656283
10268,15,181071,0.0527766852878407,0.145813663752397,0.717608886073011
