SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10594,15,557431,-0.0377236348874986,0.0571865069711314,0.509902361637981
10595,15,558567,-0.0487550189424052,0.0568715493809508,0.3918700722732
10596,15,558912,-0.0442958504967453,0.0569479771280143,0.437190184342007
10597,15,560958,-0.0247458070192473,0.0574790783498283,0.667081240128465
10598,15,561827,-0.0429969119866111,0.0571322625054224,0.452200598544162
10599,15,561893,-0.0385536892905698,0.0572840742986151,0.501370908796389
10600,15,563572,-0.0268349208081514,0.0571602365892289,0.639024764156921
10601,15,563727,-0.0147800150866876,0.0569504183175676,0.795382055108844
10602,15,566834,-0.0183849066868819,0.0569627208648436,0.747073159577107
10603,15,568292,0.0197966047106178,0.0573785482368097,0.730286677175157
10604,15,571413,-0.02911064474775,0.057337915286693,0.611978549240522
10605,15,572989,-0.00866549363829666,0.057147615887872,0.879562622167293
10607,15,578365,0.0048201036688546,0.0571888643540361,0.93287844694948
10609,15,580357,-0.00328331809400112,0.057221476806005,0.954275659022692
10612,15,587077,0.010461172042975,0.0570951165551122,0.854727779186594
10613,15,588514,-0.027109751811514,0.0568810566695561,0.63393885844632
10614,15,588544,-0.0132183343182549,0.0583070354789449,0.820786523532384
10615,15,588953,-0.00507028806791282,0.0571189223612325,0.929317246311714
10616,15,589040,0.00235987955317724,0.0582861029092267,0.967727074937533
10617,15,589277,-0.00714397176943227,0.0569411148713674,0.90022887209953
10620,15,591247,0.020815442493229,0.0582266726087857,0.720938786741644
10621,15,593982,0.020829120663264,0.057673367309113,0.718198388193846
10622,15,594139,0.0367254085194366,0.0570444552588535,0.520121047801308
10628,15,602954,0.0311528863068939,0.0570050784931629,0.585072227276042
10631,15,608367,0.0446100676611343,0.0569216262079141,0.433735610248327
10633,15,615079,0.0383185157638997,0.0572237002944932,0.503533564935959
10634,15,615367,0.0512421528605866,0.0568653548164543,0.36814222181855
10638,15,618996,0.0475359358574905,0.0567804369174355,0.403052972058655
10639,15,619443,0.0895911484694396,0.0567883610896799,0.115545807501621
10640,15,619880,0.0972602548514086,0.0567485432519683,0.0874284166844462
10641,15,623130,0.0602704209316751,0.0572980353451991,0.293576019719206
10642,15,625082,0.0648546145974047,0.0574210155571353,0.259471674078182
10643,15,628108,0.0818185570912745,0.0579589737127344,0.158929948407002
10644,15,628209,0.0549321871674073,0.05747860558782,0.339878863907284
10645,15,628770,0.0454769328194629,0.05835238881411,0.436295753048964
10646,15,629119,0.0727048846085794,0.0576576831551868,0.208150684683354
10647,15,630972,0.0809712535940417,0.0572455296487505,0.158109624036311
10648,15,631958,0.0620633164900191,0.0595691629773232,0.298185028906593
10649,15,631968,0.0798319873530235,0.0590119827053726,0.176982234367516
10650,15,632436,0.11455923926894,0.0590281454403685,0.0530836534894914
10653,15,635177,0.13517395848628,0.0588222715190744,0.0221455556537841
10654,15,635682,0.112425123998517,0.0592620446377964,0.058632692257297
10655,15,636570,0.125665485674145,0.0593355403988451,0.0348838641895734
10656,15,637208,0.113041717415332,0.0598602735766481,0.0597884577137751
10657,15,637584,0.113372780073768,0.0603936886609889,0.0613112115529108
10658,15,637878,0.107134814633833,0.0596616241062735,0.0733961844855069
10659,15,637893,0.0948595337253206,0.0591270571688852,0.10953477329077
10660,15,637894,0.110420728671347,0.059488580140912,0.0642628876835284
10661,15,637926,0.116400084530042,0.0590179424734658,0.0493574863786049
10662,15,639000,0.101738019501554,0.0593167239632987,0.0871923818855821
10663,15,639239,0.128552259389979,0.059046925439425,0.0301335680474003
10664,15,639279,0.070696333361939,0.0596632842126495,0.236845436641149
10665,15,639290,0.0602939616706322,0.062908609031387,0.338498228682168
10666,15,639391,0.0915591016969346,0.0653486136841851,0.162066521235972
10667,15,639445,0.0194883542973732,0.0647300018866182,0.763537285091151
10668,15,639520,0.0633162211391949,0.0640026947170318,0.323206555138723
10669,15,639862,0.0632880367825162,0.066336525563632,0.340713658443393
10670,15,640033,0.0676333392040394,0.0648552024731705,0.297737908364195
10671,15,640056,0.0561809492120022,0.0658499834646573,0.394145930542179
10672,15,640881,0.0494203160632685,0.0661189925654582,0.455292538397208
10673,15,641425,0.0177893244180547,0.0671937243112952,0.791359027837798
10674,15,642215,0.0271756727619197,0.066404818793198,0.682609915911069
10675,15,642286,0.0510427511189206,0.0656179455657499,0.43716202317919
10676,15,642294,0.0651444680557849,0.0663399944554945,0.326782830074785
10677,15,642325,0.042774485751865,0.0661285942810831,0.518157177397546
10678,15,642712,0.0478172322994022,0.0677717751463123,0.480925501712918
10679,15,645672,0.0939751329761176,0.0695360645890038,0.177413903237348
10680,15,646327,0.0709745719128181,0.0696364069990048,0.308798227044913
10681,15,649242,0.0513884450431581,0.0700057715660446,0.463399380663958
10682,15,649484,0.0513884450431581,0.0700057715660446,0.463399380663958
10683,15,651364,0.0751050790170149,0.0696010249314707,0.281288797765004
10684,15,652034,0.0803504303688056,0.0692697379135139,0.246847239103059
10685,15,653760,0.0408752008017439,0.0700011588338007,0.559645876621971
10686,15,653769,0.0345090995243265,0.0703354860711376,0.623988985254025
10687,15,653775,0.0483939147658647,0.0706966232385037,0.494090125530687
10688,15,656377,0.0500525565256318,0.070751115334,0.479756467410409
10689,15,657044,0.0369511027968565,0.0714292411895623,0.605263358314626
10690,15,657104,0.0701396762296849,0.071423636959943,0.32676093353784
10691,15,657980,0.0454030466848634,0.071415437239251,0.525345094897609
10695,15,660805,0.0732367685934703,0.0736379371917097,0.320635374554482
10696,15,663916,0.0420981723955141,0.0988882071986728,0.670575116978654
10697,15,664038,0.165259746644749,0.103617846136116,0.1116302558714
10698,15,664146,0.155553433114786,0.108956153847139,0.154270902363428
10699,15,664726,0.0895336462077303,0.114451941561673,0.434573531452145
10700,15,667693,0.0506958720309285,0.119566445236559,0.671825904067161
10701,15,668514,0.0688435884681589,0.0889918868696907,0.439688671639224
10703,15,671034,0.119219870999331,0.0886829971880422,0.179702562518033
10704,15,673487,0.095006810681685,0.0881612103883998,0.281926448145744
10705,15,674856,0.095006810681685,0.0881612103883998,0.281926448145744
10707,15,676857,0.111352615660278,0.0858030532324222,0.195213804749013
10708,15,677981,0.0416228184727614,0.0666459614058117,0.532678914926766
10709,15,677995,0.0338881738787253,0.0629645796003973,0.590771180212528
10710,15,678027,0.0150619852357017,0.0629173780945671,0.81093972716454
10711,15,678058,0.00897680251304855,0.0634839911024357,0.887632547342749
10714,15,678248,-0.0524265540040745,0.0577101270300499,0.364262232292221
10722,15,678832,-0.0684484175285824,0.0580080520996386,0.2388022113768
10723,15,678916,-0.0365505084852678,0.0575098338376733,0.525480038904148
10726,15,678995,-0.051906598482463,0.0578248935377236,0.369983225827374
10727,15,679406,-0.0529528720204001,0.0574936114380097,0.357668023657286
10728,15,679485,-0.0371167058751918,0.0575979761699124,0.519728183943079
10729,15,680430,0.00805701851816965,0.0572233246920643,0.888108606684519
10732,15,682676,-0.00526037122221357,0.0571951199530002,0.926772156268071
10733,15,685516,0.00307727588245549,0.0578731825860557,0.957624350778098
10734,15,690141,0.00225293720026165,0.0571684139420398,0.968586761596809
10735,15,691906,-0.0236561717305929,0.0572777055678059,0.679851235503882
10737,15,692272,-0.0213215948075066,0.0571845458826139,0.70947948047524
10738,15,695613,0.0050054229888179,0.0570335249939234,0.930114953625937
10739,15,696549,-0.00532896883087336,0.0571951019637003,0.925819958930165
10740,15,697431,0.0161620583801512,0.0569305017919347,0.776660335260938
10741,15,697632,-0.0110099289332343,0.0570948242513591,0.84719842271574
10742,15,697884,-0.0210678198328899,0.0581660125871906,0.71741815905848
10743,15,697906,-0.00813889863814232,0.0568977058721618,0.886336725092102
10744,15,698025,0.015400370336017,0.0569364845098646,0.786946508587229
10745,15,698268,0.00899653591388475,0.0569947474258481,0.874666426999039
10747,15,698953,-0.00330249249157313,0.0569304495898835,0.953774086017529
10748,15,701044,-0.00907625223983663,0.056928671340021,0.873419705896327
10749,15,701551,-0.0468063551602661,0.0572058131577649,0.41378938236198
10750,15,701614,-0.0225223023400975,0.0571655109884813,0.693830664808833
10751,15,701762,-0.0254539431642512,0.0579004850275329,0.660484715373444
10752,15,701781,-0.0420535073566776,0.0569271392317451,0.460564811553771
10753,15,701849,-0.038505954552044,0.0573870403691927,0.502667646483345
10754,15,701869,0.0184018562158015,0.0577102625768155,0.750016513724231
10755,15,702245,-0.00506345457935491,0.0573073694759766,0.929643770576602
10756,15,702344,0.0038254883102086,0.0569802012683332,0.946510528426888
10757,15,702475,0.0176985545477149,0.0568129111783113,0.755586612487855
10758,15,702493,-0.000489811043658611,0.0570670858925147,0.993156630068335
10759,15,702546,-0.0130568215459795,0.0568200377465694,0.818386066768373
10760,15,702764,-0.0130250197576599,0.0569022968499323,0.819078047753099
10761,15,703056,-0.00901829572801877,0.056822260089988,0.873987634986985
10768,15,710273,0.0147302834115397,0.0570382305506458,0.796362305254544
10772,15,716842,0.00326992342806856,0.0570912333386531,0.954358219567732
10773,15,717962,-0.0305394171740811,0.0569555770540697,0.592160029499028
10774,15,719963,-0.0393007051348185,0.0567804199935968,0.489296640366525
10775,15,720332,-0.0196910740578968,0.0569799221543789,0.729864851877614
10776,15,720492,-0.040563486598615,0.0567779041327352,0.475437307791293
10777,15,729585,-0.0129505949736392,0.0568201066155891,0.819838257327983
10778,15,729632,-0.0448073906159959,0.0572528659279034,0.434373413488537
10779,15,729765,-0.0313328210184537,0.0569543562279169,0.582571862815985
10780,15,729766,-0.0201042069531533,0.0578809631294719,0.728545061503728
10781,15,731742,-0.00386322844398174,0.057028817220992,0.946029614802799
10782,15,735908,-0.00559388530061593,0.0570590894468528,0.921958787243759
10783,15,736963,0.0100927351476019,0.0570600469600036,0.859704721410505
10784,15,736990,0.0203080145766636,0.0568890874536754,0.721323393182175
10785,15,737166,0.0217604974643145,0.0572236900398627,0.703973127916638
10789,15,747552,0.0278147133192119,0.0572162603599429,0.627174497295853
10790,15,748030,0.0184013650367346,0.0571333724977895,0.747584749280455
10791,15,751144,0.00607099494996935,0.0569056023096139,0.915099196993939
10792,15,751335,-0.00762049090267397,0.0569113458379694,0.893557098855088
10793,15,751442,-0.0216929997381075,0.0574548719545893,0.705980016101662
10794,15,751857,-0.0247778532146769,0.0572065445042051,0.665185081352408
10796,15,757677,-0.0232266052329143,0.0570464729391649,0.684142875611726
10797,15,757952,-0.0143745736654266,0.0575520033256199,0.802913059497078
10799,15,758119,0.00530423485623591,0.0569201573328364,0.925807642436744
10800,15,758539,0.0382955392539006,0.0571321923613563,0.503106724066821
10801,15,759034,0.00485519858850603,0.0574755796098515,0.932727370772646
10802,15,759061,-0.0103357094402726,0.05724097055113,0.856812735920627
10803,15,759214,0.000845960134677859,0.0569423666059081,0.988155114914993
10804,15,759381,0.00159552289376547,0.0569557878537054,0.977667327125784
10806,15,760114,0.00971848781821,0.0570254896556878,0.864774667901804
10807,15,761032,0.00754978823727243,0.0572107721082862,0.895087591833234
10808,15,761321,0.0028478487339747,0.0572630267413885,0.960363472292967
10809,15,762315,-0.0140111740290879,0.057092961248333,0.806281729042509
10810,15,762399,-0.00709873326768479,0.0579955353965352,0.902650802878974
10811,15,762569,-0.00196406608230326,0.0571194641980558,0.972589393674779
10812,15,762597,0.0138463504300844,0.0573073820339428,0.809218420747986
10813,15,762665,-0.0253329458747377,0.0573875490487502,0.659167455033033
10814,15,763531,-0.00840356797709724,0.0573296016872172,0.883544532358409
10815,15,763849,-0.0187292002532062,0.0575146502544059,0.744887980942035
10816,15,763978,-0.0280813066046049,0.0572624450057149,0.624157977284043
10817,15,764381,0.00691956538961513,0.0573223790801413,0.903986915604436
10818,15,764453,-0.00345514791565615,0.0572971900053585,0.95194905650428
10820,15,765710,0.00139394894431671,0.057168491559293,0.980560751671161
10821,15,765854,-0.00202698562713854,0.0573312449444555,0.971816102148966
10822,15,766151,-0.00910449308150074,0.0572101310540069,0.873648582375658
10823,15,766225,-0.00557411283229753,0.0573745972030734,0.922660047643434
10824,15,766858,-0.00189351410146565,0.057400080393602,0.973702797748672
10825,15,767623,-0.0140571145375353,0.0572350771601017,0.806132190559215
10826,15,767955,-0.0148050087597866,0.0570923937279965,0.79554208694219
10827,15,768052,-0.0231653325011756,0.0575267379952852,0.687421446949528
10831,15,774372,-0.0327005885317696,0.0576927931625674,0.571206597143976
10832,15,774673,-0.0320231252718436,0.0577331839283644,0.579468578424089
10834,15,776034,-0.0415894082457691,0.0571479490458181,0.467249181525271
10835,15,776532,0.00683278620870069,0.0570659330442532,0.904761233858851
10836,15,777196,-0.00117456744169649,0.0570625412651621,0.983589244194461
10837,15,777500,-0.00407946305567081,0.0568292247128268,0.942813983362537
10838,15,777559,0.00664396138926698,0.056823187066317,0.9069872322056
10839,15,778023,0.0695406189634527,0.0567788443011957,0.221481251920963
10841,15,779669,0.0685584177182219,0.0567016437400136,0.227430519468225
10842,15,779900,0.14162407162182,0.0565433873692308,0.0127057511927193
10843,15,780008,0.134973340595571,0.0566276875488935,0.0176760004126894
10844,15,781811,0.136885705242777,0.0569651277570315,0.0167778093075143
10845,15,785050,0.129083654851494,0.0567176406123556,0.023450584456855
10848,15,785674,0.12619823921143,0.0568165273626334,0.0269745457407508
10849,15,789434,0.139107655426693,0.0565956905331067,0.0144543482502331
10850,15,789595,0.153659372447351,0.0565145572365719,0.00687277346596896
10851,15,789672,0.152721568699029,0.0572299061896033,0.00796919503536899
10853,15,791260,0.13645527141394,0.0566874791549799,0.0165902948522133
10854,15,796798,0.142817365887261,0.056558568482554,0.012003080073448
10855,15,797115,0.123759814207382,0.0579099257302305,0.0332759687386777
10856,15,797158,0.124209604759373,0.0565957537085966,0.02883739870822
10857,15,797268,0.126817353265416,0.0564669446074212,0.0253304748241362
10858,15,797335,0.142289812013018,0.0566646866893352,0.0124821997667371
10859,15,798213,0.163810729331922,0.0568292380271553,0.00418679550579335
10860,15,798788,0.149238763070247,0.0565225321306788,0.00865000647903642
10861,15,798886,0.148434464019388,0.0563482098278196,0.00880399155215266
10862,15,800526,0.168788646931893,0.0561929255493828,0.00285723453923712
10863,15,802678,0.166425852332733,0.0561350565240893,0.00323531642850256
10864,15,803281,0.180769851460254,0.0562455867116107,0.0014299372782356
10865,15,806960,0.174186390502864,0.0563337169038598,0.00214603626439956
10866,15,807285,0.177904062636227,0.0562760457441115,0.00170674434053134
10867,15,808281,0.145353024309427,0.0567405258636348,0.0108303782025283
10868,15,808893,0.172303232803667,0.0566698152107634,0.0025385044821508
10869,15,810364,0.0949843853264881,0.0571941846621181,0.0976545848127169
10870,15,810448,0.0917010979369863,0.0568824878629232,0.107830632885099
10871,15,811848,0.054391619994869,0.056932204909173,0.340041751035389
10872,15,815715,0.0696803097441635,0.0568759703149819,0.221344056939364
10873,15,816215,0.056496016817171,0.0569941483612317,0.322237636442523
10874,15,816620,0.0622565065314704,0.0570546972267905,0.275941284460149
