SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9150,13,827082,0.0538365365834461,0.0689028414286701,0.435126331809418
9151,13,828799,0.0207566567156514,0.0686639034946202,0.762606311032876
9152,13,830349,-0.00666963614669538,0.0690775858956943,0.923136313040949
9153,13,830456,-0.0106621679040316,0.0689732390678881,0.877237529534502
9154,13,832641,0.0162586802934539,0.0686169863050641,0.812834321017305
9156,13,833658,0.0468976621187686,0.0690179349877171,0.49726665105624
9157,13,834662,0.0141340542141972,0.068902375706263,0.83758754612732
9158,13,835125,0.027220771204341,0.0689823379905924,0.693372772026665
9159,13,836259,0.0280432128338141,0.0691486064689914,0.685319011254845
9161,13,838018,0.0605008972824933,0.0695340642161892,0.384842464965585
9162,13,838567,0.068665059133309,0.0686831874573253,0.318123059865752
9163,13,838600,0.0605711848675796,0.0687145700536512,0.378652634145037
9164,13,839615,0.0659987374286292,0.0694116399236004,0.342340731067255
9165,13,840462,0.0795605656486144,0.0684483597052969,0.24588083673706
9166,13,842921,0.0454895822374743,0.0687709852266827,0.508745832172876
9167,13,845564,0.03741974542895,0.0688661933844534,0.587218816298659
9168,13,845910,0.0135106112050715,0.068916422829243,0.844688987233249
9169,13,848209,0.0215209794860077,0.0689106551236101,0.754994930965594
9170,13,849052,0.0197238703101883,0.0699710897494019,0.778196111639052
9171,13,849392,0.00675282857965759,0.0692014624713009,0.922319468594784
9172,13,849970,0.0293857286024032,0.0686392615837096,0.668826028453859
9174,13,852398,0.0020402780347441,0.0694050744651889,0.976564841581993
9177,13,858666,0.0445170527158576,0.0687035971865136,0.517433262487615
9178,13,858794,0.0215333234605052,0.0686128713077174,0.753829489425102
9179,13,859266,-0.0161072998924867,0.0688880112424516,0.815261332173314
9180,13,860537,-0.000513893016756556,0.0684951689276195,0.994018072060404
9181,13,860589,0.0174435176118955,0.0684996408851273,0.799140773842965
9182,13,864754,-0.0356032814062354,0.068737907207768,0.604812721004924
9185,13,867636,0.00530724211223502,0.0685700052514704,0.938350076759638
9186,13,868856,-0.0127647785985621,0.0685931356843108,0.852477852093493
9187,13,869923,-0.0117205172974204,0.0690090277990692,0.865232986319067
9188,13,871210,-0.00773259613477909,0.068815088064662,0.910595700895789
9189,13,872093,-0.0110031364185463,0.068605887423989,0.872672055108059
9190,13,873664,0.0320752953361148,0.0686012036653043,0.640386565345663
9218,13,877043,0.0882951645323402,0.0685378927570637,0.19849650466467
9219,13,877100,0.10522425553548,0.068561794650427,0.125744447007586
9220,13,881083,0.111015937622122,0.0685129632982687,0.106047036830224
9221,13,883627,0.0651045626996701,0.0688192990809522,0.344784528072947
9222,13,886585,0.107564168696922,0.0693184482306104,0.121620641851033
9223,13,886590,0.0980017208060052,0.0693382829306669,0.158423611475332
9224,13,888463,0.0807926979565221,0.0685771559530875,0.239539004220127
9226,13,888990,0.0931769039595531,0.0690896131804451,0.178317722525401
9227,13,890848,0.0696577059557515,0.068716374562454,0.311420797585727
9228,13,892136,0.0933985922278768,0.0684280561709303,0.173148571919139
9230,13,895661,0.118978610090961,0.0692825594502916,0.0868023122194077
9231,13,896327,0.118272912368801,0.0682810221491378,0.0841205296242376
9235,13,899812,0.131041763596022,0.0682670779246026,0.0557211397604828
9236,13,900561,0.139255005326916,0.0684160142796653,0.0425555993938926
9237,13,901212,0.14518077705376,0.0681598880235032,0.0338625259875126
9238,13,902431,0.130732509345541,0.0683346245034626,0.0565411258455455
9239,13,902532,0.141607353932454,0.068493043075774,0.0394181600546811
9240,13,907355,0.119093351295537,0.068570368441248,0.0832939548312138
9241,13,909408,0.132967386125147,0.0683333148843361,0.0524643179076328
9242,13,909590,0.137807013822471,0.0681804312076643,0.0440122982694467
9243,13,909892,0.13081496379902,0.0684106228001454,0.0566594020155197
9244,13,909982,0.119983603063923,0.0683686845105212,0.0801354048350579
9245,13,909989,0.122675686267797,0.0682590123502466,0.0731571155449934
9246,13,910439,0.140328409852327,0.068456480041299,0.0411133198119332
9247,13,910745,0.133749250856329,0.068309361722558,0.0510181995654604
9250,13,912820,0.131074773823995,0.0691138933938248,0.0587096349603942
9256,13,914897,0.0651141976510938,0.0698730056443804,0.352028493649086
9259,14,6912,0.18521961564427,0.0840078375358957,0.0281133108763972
9260,14,6914,0.169570097416154,0.0832584785950747,0.0424288622325428
9267,14,19935,-0.042803365043181,0.069157118410843,0.536362155981397
9268,14,20166,-0.0264613976863515,0.0687877268007948,0.700704712168915
9269,14,20617,-0.0231877444392086,0.068475450673544,0.735090880520078
9270,14,22803,0.0117323898192751,0.0686959816245444,0.864488994822877
9271,14,23229,-0.0140805130212745,0.068482471101062,0.837215999302204
9272,14,23552,-0.0311471979891314,0.0691393050317068,0.652627131558388
9273,14,26113,-0.0187391688780608,0.0686612114067545,0.785072611562177
9276,14,32112,-0.0398167492341578,0.0686357456884352,0.562205953073472
9279,14,33990,-0.0164566566987561,0.0685682304261074,0.810466383486484
9280,14,34054,-0.0160128502408943,0.0684748179135542,0.81523683135974
9281,14,34073,-0.0165296339355285,0.0684701707327166,0.809374702063138
9282,14,34185,-0.010106163180075,0.0685717149462309,0.88291549672791
9283,14,37934,-0.0248318829430942,0.069161501046658,0.71977833526104
9284,14,38784,-0.00741728072916992,0.069239569835521,0.914750764027735
9285,14,38880,-0.013022666875791,0.0697143322439956,0.851924424756318
9286,14,41967,-0.0232862353319841,0.0689660853099788,0.735829436284346
9287,14,42739,0.00392354904079084,0.0686567611840011,0.954460185607947
9288,14,47735,0.0734377839579805,0.0691436402503997,0.288914241496888
9289,14,49825,0.0944808616578129,0.0685831752956907,0.169196516885726
9290,14,52664,-0.00419862657615294,0.0689587423422793,0.951484402583939
9291,14,52938,0.0138462510296833,0.0687231001833812,0.840440216697129
9292,14,54504,0.0702802130427252,0.0695895445998883,0.313223022490364
9293,14,57720,0.0592559826990998,0.0685142274332025,0.38769683052277
9294,14,58006,0.0691185447695477,0.0685893845303088,0.314281595172962
9295,14,58815,0.0999854420865623,0.0691117853430527,0.148862568376437
9297,14,60667,0.121958370396829,0.0683147431072141,0.075080501982719
9298,14,61387,0.109914482771526,0.0684623499628949,0.109283844971832
9299,14,62869,0.107488024381409,0.0692646032942436,0.121595039740177
9300,14,62881,0.104154018312854,0.0692671987895209,0.133564155958253
9301,14,65203,0.132129391838185,0.0684911522421863,0.0545141422341086
9302,14,68188,0.160447817743434,0.0682404621301747,0.0192616361279728
9303,14,68389,0.145162789356659,0.0681719593616967,0.0339158747680801
9304,14,69768,0.180661477303178,0.0681924936519748,0.00842874867572185
9305,14,77145,0.144239886876343,0.0680484311237116,0.0347317495979246
9306,14,78487,0.176923871947518,0.0678447826568817,0.00950019173235848
9307,14,78583,0.187320907520719,0.0680539069867235,0.00621906430886914
9308,14,80906,0.119624038117344,0.0682223910300295,0.0803939988213712
9310,14,85056,0.0912330859212886,0.0687006194904848,0.185042554814921
9311,14,89377,0.116181643325919,0.0700222714836547,0.0979616503331868
9312,14,89596,0.114942146031006,0.068649763945314,0.0949520754108382
9314,14,90137,0.136139467077015,0.0688996437924791,0.048943343653879
9315,14,92476,0.0699403737219179,0.0687155611828733,0.309458497967516
9316,14,94507,0.0977140331778215,0.068616777865423,0.155314035778296
9317,14,95295,0.0696676467540785,0.0699877179968292,0.32021059873051
9319,14,102695,0.104520804103112,0.0698647430438558,0.135535404187984
9320,14,104450,0.104906698840813,0.0694540349578568,0.131823780257347
9321,14,104676,0.0959249243575346,0.0697327427398634,0.169815233029138
9322,14,104774,0.0763155811147204,0.069803033234308,0.27500809350963
9323,14,106690,0.100513288942524,0.0690509936590145,0.14638130714844
9324,14,106712,0.099292049706391,0.0696312119771884,0.154760592786868
9325,14,106737,0.0850434171135737,0.0698364449720176,0.224131882313149
9326,14,106801,0.0609753262008375,0.0695328902278444,0.381122233634799
9327,14,106872,0.0939062787590457,0.0691085730758541,0.17507045307099
9328,14,107060,0.0887114268639762,0.0690127974808534,0.199483181949526
9329,14,107253,0.0728035813546075,0.0690078843761664,0.2921451114428
9330,14,107791,0.085276153495837,0.0686026180063802,0.214676178650836
9331,14,109033,0.145673706814181,0.0683753961023171,0.033821317077036
9332,14,109881,0.126036671362185,0.0688803911215197,0.0681245166282454
9334,14,111897,0.184200190415856,0.0681116164510277,0.0071745262256335
9335,14,112698,0.142342512077701,0.0683339016873772,0.0379665026659918
9336,14,114147,0.146151819083924,0.0685355297177137,0.0336556530284711
9337,14,116086,0.160309082887937,0.0685211905526721,0.0198636606896235
9338,14,119960,0.0859111875213603,0.0687200537017529,0.212068561818081
9339,14,122856,0.0793702033788963,0.068847738259243,0.249757445419692
9340,14,124634,0.135180405022539,0.0684704397067639,0.0491280970151236
9343,14,127328,0.113239666092769,0.0684606251545119,0.0989992161442402
9345,14,129960,0.11254305964584,0.0689465598673922,0.103503126519036
9346,14,134935,0.124017579894972,0.0690276980594956,0.0732483809863259
9347,14,137678,0.119763177051858,0.068489807157304,0.0812246176433813
9348,14,138308,0.112448898028691,0.0685906239247984,0.102016488893175
9349,14,138448,0.133758969672346,0.0693254142747307,0.0544779149270666
9351,14,141579,0.0807716565211589,0.0688778143634144,0.241714772465908
9352,14,141962,0.0999936216446387,0.0684727724275505,0.145085701939199
9353,14,142083,0.0762838058330009,0.0687626391852529,0.268022047556399
9354,14,145164,0.0768644814095883,0.0693041048212871,0.268146429364203
9355,14,151127,0.0212839807084958,0.0688730882069266,0.757479580542036
9356,14,151394,0.0111115194712361,0.0692420586946717,0.872599841323146
9357,14,156985,0.0365350440101455,0.0695983658712309,0.599953646544978
9358,14,158956,0.0263307603448785,0.0687127612834612,0.701801813359147
9359,14,159230,0.0145205837436309,0.0686040338450885,0.832496105146617
9360,14,159352,0.0216705895091683,0.0699734737613087,0.756973962053455
9361,14,162311,0.0158334361228607,0.0693290909858752,0.819482421417313
9362,14,163967,0.0290310613790078,0.0686212775943242,0.672507573543394
9363,14,165144,0.0244962228322397,0.068732077221662,0.72175274925296
9364,14,166587,-0.00938924919972764,0.0686065668982026,0.891222305693194
9365,14,168984,-0.00442352187861994,0.0690114456969264,0.948928173252669
9366,14,169290,-0.0457075454787755,0.0688635240666164,0.507289337511079
9367,14,169452,-0.0232778077450893,0.0691054866901135,0.736434246984613
9368,14,169938,-0.0585454458878563,0.0690656807620822,0.397191795993694
9369,14,170778,-0.0364852065987036,0.0687170089510835,0.595788218057735
9370,14,171537,-0.0186273298296412,0.069021234108243,0.787411619333251
9372,14,175164,0.00567867175359199,0.0690905279314684,0.934540813592638
9373,14,175169,-0.0026603156942015,0.0690089520360472,0.969270721116027
9377,14,180459,0.0261318864758404,0.0689335529028733,0.70485039593047
9380,14,182297,0.00184752475481095,0.0689809958457225,0.978647868898261
9381,14,183272,0.0853924973143521,0.0700587473412137,0.22370747402448
9382,14,184703,0.0639489430830145,0.0687801966304178,0.353131720574145
9383,14,184811,0.075378465283661,0.0689746064218648,0.275207664170548
9385,14,185411,0.0504475570300938,0.0693246641853404,0.467279641244576
9386,14,185846,0.0541144257992051,0.0686400453310634,0.431003688769801
9387,14,186061,0.0727154171191669,0.0685609302038586,0.289598862063438
9388,14,186675,0.109707671243457,0.0688323735169372,0.111867211827612
9389,14,187156,0.102107945125542,0.0687330612182867,0.13828473021316
9391,14,187740,0.0984172218874708,0.0686725230346165,0.1527033727845
9392,14,189103,-0.0232085325824981,0.0691630981936602,0.737400252600898
9393,14,189310,0.0134441212583845,0.0688098716090156,0.845207331417407
9394,14,189723,0.0342255381677687,0.0691484762095517,0.620938240218459
9395,14,190174,0.0527420661691224,0.0689431728610665,0.444778021447375
9396,14,190876,0.0750673585131518,0.0689242087671845,0.276839947891798
9397,14,193564,0.0969702689178765,0.0690096626172022,0.160850319003219
9398,14,193668,0.0904882733736211,0.06911200479037,0.191284697054079
9399,14,194053,0.0849515381577822,0.0701661168931063,0.226812630992913
9400,14,194811,0.106690213122656,0.0692917843572581,0.124523572527947
9401,14,196310,0.0759941058602002,0.0693023369880042,0.273581689369487
9402,14,196374,0.0565793779233943,0.0708092453890639,0.424804850996388
9403,14,198392,0.0536879388196171,0.0685488536489731,0.434030728243217
9404,14,199813,0.0810205021303139,0.0686172282656696,0.238492910145234
9405,14,204167,0.0911565836271468,0.0691541863669694,0.188303331273525
9406,14,204725,0.0873674469729825,0.0692402370647724,0.207853260648331
9407,14,205279,0.0812337594751669,0.0690671973785916,0.240325338159808
9408,14,206830,0.0779522699095658,0.0698248595985204,0.265011535060874
9409,14,208181,0.086573835523302,0.0690527087907463,0.21076781227071
9410,14,208554,0.0827151945275547,0.0693372609417956,0.233694059600472
9411,14,210226,0.105909005532143,0.0685506104235585,0.123248208101746
9412,14,211354,0.0868030897183016,0.0686124603799478,0.206662313021621
9413,14,211768,0.0751041732362143,0.0689240951518785,0.27660404330098
9414,14,212579,0.0750111797225297,0.0692426472544253,0.279410699307102
9415,14,213154,0.0779644998474563,0.0691998683087908,0.260652934065907
9416,14,213619,0.083123886685101,0.0688980126792022,0.228441442204984
9417,14,213828,0.0698324791254528,0.0692966030793248,0.314272878291521
9418,14,213849,0.0735305745222855,0.0688892209795341,0.286532331751322
9419,14,214248,0.0790979879890904,0.0694743754848377,0.25567535649668
9420,14,214258,0.0803751083386057,0.0692692705305813,0.24669922562496
9421,14,214305,0.0710293133432356,0.0691340733732457,0.304929058747445
9425,14,216362,0.0815392561775606,0.0691363016177477,0.239033760473467
9426,14,216406,0.0900268842651393,0.0689082403070315,0.192241687446116
9427,14,220803,0.119535042727767,0.0685890559558185,0.0822443528990491
9428,14,223967,0.11385962629915,0.0690923913354655,0.100256184827665
9429,14,225776,0.0963441267698875,0.0693330191063184,0.165530704763994
9430,14,228904,0.127844386931501,0.0693849243777746,0.0662348604178462
9431,14,233872,0.147454588000801,0.068035402563676,0.0308784690640695
9432,14,236810,0.0637662692290888,0.0687883388987432,0.354563818221087
9434,14,239611,0.0714922451678964,0.0684811445004638,0.297213760677887
9435,14,240005,0.0341139358205574,0.0685497822851297,0.619039204638113
9436,14,241034,0.066208015040454,0.0684281723951767,0.33392912431375
9437,14,241114,0.0630517032970904,0.0688400675815515,0.360336343284045
9438,14,241965,0.0509477387594106,0.0685688448409061,0.4579662679216
9439,14,244751,0.0692852373102477,0.0684713547486575,0.312285412996824
9440,14,247602,0.0844203401070329,0.0685212923971314,0.218757617962595
9441,14,250138,0.0858317060716765,0.0689117986882907,0.213763122398713
9443,14,250690,0.0847793533202166,0.068517864648295,0.216786250347794
9444,14,254840,0.126079279946129,0.0769852578300522,0.10237392420504
9445,14,256840,0.0444526681230321,0.0687320201486585,0.518211851064539
9446,14,257173,0.0473869501507843,0.0687340935344814,0.491009264598344
9448,14,264064,-0.0117104998705559,0.0686764666777599,0.864701315342692
9449,14,267696,0.0263195298047382,0.0685821950308847,0.701382765605429
9450,14,269770,0.0174263676194331,0.0685729491084561,0.799543945690638
9452,14,272744,0.029008846613434,0.0684777702955231,0.672097840799366
9453,14,274575,0.000162432997099282,0.0690603008719612,0.998124669236726
9455,14,278085,-0.00311495048542818,0.0691357403956567,0.964088488509848
9457,14,283358,0.0289107279847707,0.0695171737290899,0.67775130455251
9459,14,285036,0.0135010084054506,0.0687232947771027,0.844367403498157
9460,14,288822,0.0606203275163287,0.0685205777967648,0.376919295886814
9461,14,294413,0.0620498028581867,0.0686210206276055,0.366485369699616
9463,14,301186,0.0812045870378669,0.0702440486214661,0.248448596402157
