SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9988,14,766573,-0.190076784227914,0.14388001224231,0.187330903443353
9989,14,766895,-0.215719342048165,0.145554013508576,0.13921725718436
9990,14,768611,-0.201765362633388,0.144042449512226,0.162171625119132
9991,14,771372,-0.242724372716837,0.143775953977774,0.0922536195873931
9992,14,772188,-0.273298227544811,0.14450446877778,0.0594056317212037
9993,14,772497,-0.273779452460188,0.143705300194981,0.0575735726005418
9997,14,776956,-0.222396427208311,0.146978858579305,0.131144334417402
9998,14,778347,-0.262322751319216,0.144325093884427,0.0699756118951244
10000,14,779825,-0.172900202506253,0.144764655496677,0.23314155196475
10001,14,780322,-0.211444900136436,0.147241522034239,0.151876171457841
10011,15,2614,-0.0680796029446604,0.145879567448639,0.641014146476425
10012,15,2663,-0.372717874739194,0.168723175345151,0.027812925305577
10013,15,3070,-0.360862763292165,0.185631698128809,0.0526931108761404
10014,15,3372,0.0621660316990897,0.149091853404388,0.676957716626159
10019,15,8479,-0.0293725191201271,0.146760013587273,0.841486499954244
10020,15,8599,-0.0386888825698928,0.145670750687428,0.790709033658861
10021,15,10191,0.0995422784623159,0.173263029832778,0.565985017963986
10022,15,12233,-0.191048380576069,0.151761474153517,0.208908170857507
10023,15,12745,-0.177691054820194,0.146800556163136,0.226925722548666
10024,15,14707,-0.15122009380227,0.144939283589472,0.297507566606212
10025,15,14837,-0.116556791771064,0.144535399356007,0.420541456576426
10026,15,15033,-0.14623269418228,0.143889317923538,0.310189271917222
10027,15,15458,-0.128126974251549,0.143919988083119,0.373929775141461
10028,15,15768,-0.171826581527046,0.144630091065392,0.235615690321718
10029,15,16660,-0.162808800638626,0.143626208439479,0.257748785157985
10030,15,18025,-0.141280797809763,0.144334772116177,0.328328878491601
10033,15,18776,-0.202924569752157,0.14685128319261,0.167895535512185
10034,15,19898,-0.146547612577693,0.144476501180833,0.311117520954988
10035,15,22262,-0.169559471776116,0.144881781100499,0.242657755253682
10036,15,22403,-0.175082875651758,0.14467007943306,0.227003565701875
10037,15,23392,-0.174422041775011,0.143882468977096,0.226226047698908
10045,15,24813,-0.198942526327548,0.146385881421779,0.175005330936959
10052,15,26089,-0.165052541426652,0.143813403147276,0.25187567224363
10054,15,28864,-0.135059178835583,0.144160074071833,0.349466193163728
10057,15,29736,-0.194726205338052,0.143497727316771,0.175648735506688
10058,15,29944,-0.136439026820101,0.14391656709721,0.343756352321238
10059,15,30305,-0.0999367477345341,0.144024237327919,0.488208557325565
10060,15,30308,-0.129412070592174,0.144053558693162,0.369605567456974
10062,15,30790,-0.0780360045127445,0.145021771979423,0.590848120649808
10066,15,31471,-0.0780360045127445,0.145021771979423,0.590848120649808
10067,15,31707,-0.0845366979188514,0.145057940211904,0.560414273524763
10068,15,31759,-0.164799690511252,0.143631125690507,0.252001038956936
10069,15,31817,-0.158923910402946,0.143604505807561,0.269186865326816
10070,15,31883,-0.0991398680732836,0.144548023922444,0.493250892020024
10071,15,31939,-0.107610606696611,0.147204572387077,0.465247234372675
10072,15,32031,-0.101418150947655,0.144720047186543,0.483896651930067
10073,15,32291,-0.201494509852789,0.145737708345427,0.167666737232209
10077,15,32583,-0.0808333004204839,0.14651801339932,0.581506195034475
10078,15,32872,-0.118622547352041,0.144155277856502,0.411131559859921
10079,15,33670,-0.105151391471289,0.144422119760479,0.467045027408007
10080,15,33671,-0.132420698500271,0.144358568134279,0.359609621588633
10081,15,34444,-0.159989518759229,0.143870643213898,0.266878888642378
10082,15,36136,-0.183320455709337,0.143851127615564,0.203368400421058
10083,15,36415,-0.170518655405339,0.143932279440321,0.236927366677334
10086,15,37613,-0.171947446481164,0.143641457713576,0.2320864316889
10087,15,38574,-0.202407734376038,0.144322241981056,0.161653511213173
10088,15,39199,-0.195871749625743,0.144181667960049,0.175170481109499
10089,15,39474,-0.0987332063329075,0.144163468110309,0.493875516276216
10090,15,39586,-0.07152194010636,0.145702646334576,0.623819129856165
10091,15,39714,-0.146740720923258,0.144065930658371,0.3091064221121
10092,15,39718,-0.160556920837492,0.144413553004351,0.266986926609805
10093,15,39786,-0.103537247096,0.14521066510099,0.47630812090851
10094,15,41151,-0.153294569083263,0.146120588292513,0.294851516611883
10095,15,41240,-0.130537443577227,0.14409866494113,0.365612330811248
10096,15,41993,-0.122220659891486,0.143629261917626,0.395376530556681
10097,15,43302,-0.0209452258663616,0.144876485193862,0.885130533392797
10098,15,44170,0.0447513533557024,0.144407670081665,0.756822939167619
10099,15,44946,0.0841173671341724,0.144445082516694,0.560703770365856
10100,15,45164,0.076266749002745,0.144708355133998,0.598498499751108
10101,15,45703,0.113330579786634,0.148584255836483,0.446130162624397
10102,15,46225,0.106719369243077,0.145682900897607,0.464321731293925
10103,15,46508,0.114267393939776,0.145666682405812,0.433305559214325
10104,15,46512,0.0564638161772941,0.146332842219018,0.699833676187462
10105,15,46521,0.0387341621540527,0.146201552702464,0.791212831872716
10106,15,46849,-0.0274084664071268,0.14721521285723,0.852410879974331
10107,15,47951,0.0571847528802163,0.146675494039702,0.696865898187141
10108,15,48688,0.0931631039043244,0.145470489523637,0.52231108057722
10109,15,49703,-0.00235697456553408,0.144754842522421,0.987018196275967
10110,15,50419,0.167981707329855,0.146673124513456,0.252869307131918
10111,15,50499,0.171978539344411,0.147512312952138,0.244458623542891
10112,15,51177,0.118114241549757,0.145797362498434,0.418413518070104
10113,15,51904,0.0995682021060771,0.147009400610084,0.498664713409332
10115,15,55421,0.192592313122368,0.14631603116155,0.188935390398644
10117,15,57321,0.183582379913787,0.147620541731175,0.214468382293976
10119,15,58174,0.207906063022129,0.148418642534624,0.162149851085826
10120,15,58698,0.199685525463417,0.147733194531819,0.177348561438426
10121,15,58935,0.206193444291407,0.14729701030515,0.162437020510501
10122,15,59142,0.205085921933106,0.147410862349822,0.165024671411943
10123,15,59919,0.183387518371169,0.146898519756388,0.21271343958042
10125,15,60932,0.175766256754518,0.147275080843436,0.2334924874299
10126,15,61012,0.179568071253342,0.147645634372404,0.224717629209768
10127,15,62400,0.223700165457621,0.147090808170227,0.129197618160517
10128,15,62490,0.240443568820381,0.146846971019898,0.10244321664916
10129,15,62700,0.195675852014785,0.145992687492565,0.181005712008528
10131,15,63560,0.195521569449047,0.14627255841517,0.182183581249238
10132,15,64029,0.199163391770573,0.147563309751862,0.177983228205033
10133,15,64092,0.138544489822426,0.147387555956729,0.347859680639856
10134,15,64169,0.170981880927201,0.146663303445038,0.244477439378509
10135,15,65729,0.186484319167724,0.146595265721945,0.2041737856986
10136,15,65815,0.186484319167724,0.146595265721945,0.2041737856986
10137,15,66419,0.186419007346146,0.147342183185781,0.206630089308219
10138,15,66855,0.154507068562216,0.146560652797648,0.292503553890768
10139,15,67520,0.194456750558054,0.146876434472889,0.186377011144095
10140,15,68041,0.212957657833692,0.145924156148634,0.145351976143705
10141,15,68234,0.150568211852158,0.146282839592434,0.304045755066035
10142,15,68851,-0.0212665798304106,0.146087057667959,0.884340228756211
10143,15,69757,0.0406788637452289,0.151015205655748,0.78780287279216
10144,15,70217,0.034338447485845,0.148321679416866,0.81705016230057
10148,15,70894,-0.0554131672423341,0.148877899829448,0.709963227781119
10149,15,70941,-0.0209293136268269,0.149340520775003,0.888625428548413
10150,15,70998,0.0227270302478364,0.150171223176381,0.879793351073525
10151,15,71038,0.217378250138678,0.15257225064396,0.155111189570553
10153,15,71370,0.219448510334876,0.152318542975304,0.150549923165219
10155,15,71659,0.187047145586551,0.15326124596383,0.223110311244729
10168,15,79341,0.191034149726967,0.15324731392863,0.213380214262883
10169,15,82212,0.215694587658108,0.153069005753734,0.159676131072872
10170,15,84544,0.21565645614899,0.152414155508902,0.157968430516152
10171,15,86266,0.177450121666653,0.154411092729045,0.251249183772534
10172,15,86295,0.0611193395453058,0.151702912758883,0.687274234857496
10175,15,94074,0.0913489776466707,0.152448821104556,0.549416697330354
10176,15,96254,0.0801952516632642,0.153603534665626,0.601933392368583
10177,15,96613,0.0925724580217882,0.153770499449128,0.547549277857318
10178,15,99518,0.0735772810535873,0.153534314634136,0.632076237909455
10179,15,99543,0.0998262837028103,0.153908883705474,0.517014540681304
10180,15,100316,0.0968240895072339,0.154571572170727,0.531455524419686
10181,15,106762,0.103569411188574,0.155256348599192,0.505152707574962
10182,15,108576,0.0406599609083305,0.154256909120176,0.792252748937939
10183,15,109676,0.068316427030525,0.153208831470292,0.65593997794655
10187,15,112248,0.0405472573615391,0.147471870284635,0.783516199937378
10188,15,113148,0.00766804260251819,0.154000026588516,0.960315923884059
10194,15,117153,-0.00915554360443416,0.165522695919535,0.95592046186632
10195,15,126797,0.0332875716808725,0.163220637109971,0.838516209100436
10197,15,129576,0.00619859064791628,0.163114282853114,0.969707951805042
10198,15,129671,0.0549436509787178,0.161460972199973,0.733840103425983
10199,15,132664,0.0569899709740938,0.161458962808584,0.724322529793268
10200,15,132707,0.0210490250105515,0.161985513311843,0.896684846108924
10201,15,132710,0.0198496709767473,0.16430237690686,0.903908814757522
10202,15,132712,0.160300196519594,0.160748029709612,0.319343687916413
10203,15,132737,0.121992578887918,0.160814723607992,0.448603532735644
10204,15,132965,0.11715714165406,0.161367016842251,0.468302056760026
10205,15,133138,0.109958496415876,0.160365519950714,0.493368644376151
10206,15,133313,0.0242458838352979,0.161482296443887,0.880735362343744
10207,15,133314,0.00198462014675105,0.163134388182516,0.990300404524662
10208,15,133472,0.0288836569309612,0.160532524356619,0.857315457547991
10209,15,133474,0.0676916633611655,0.164332100376131,0.680648142506322
10210,15,133533,0.0313047623540599,0.164576338498781,0.849250594208804
10211,15,133892,0.0781024887591935,0.162036375533016,0.630100464359448
10212,15,133910,-0.00630944930919108,0.163706600550462,0.969277967741072
10213,15,133953,0.00743847597280212,0.163114136025046,0.963652552412649
10214,15,133965,-0.0310872773205646,0.161565519946962,0.847529495542728
10215,15,134036,0.0152134074373791,0.160091324509262,0.924345271382069
10216,15,134558,0.0342075686354697,0.16056576047956,0.831415639713613
10217,15,134644,0.128913986489802,0.15846630127423,0.416473850964856
10218,15,134750,0.13222669452259,0.158414540403405,0.404457996696265
10219,15,134843,0.151138068036193,0.164863648195841,0.359901699985365
10220,15,136895,0.134382498714373,0.160016354415383,0.401586262731862
10223,15,141593,0.0545501476880381,0.156446988711485,0.727536415703148
10224,15,143047,-0.0233971247844171,0.158906611363125,0.883028060606419
10225,15,143755,-0.136538130028633,0.154528884566536,0.377526090812734
10226,15,143906,-0.122952265300946,0.154994158859985,0.428153214165874
10227,15,144887,-0.121241057873807,0.154926985474083,0.434404890329403
10230,15,149218,-0.100110143575263,0.151704056745101,0.50974563557813
10231,15,149283,-0.197675655733764,0.147240493232166,0.180284982575132
10232,15,150503,-0.154832985021661,0.147130343992457,0.293357678433294
10233,15,150771,-0.184779904504266,0.146906955034013,0.209294676644154
10234,15,150846,-0.135865692949964,0.147183415706047,0.356583201202834
10235,15,151176,-0.11056521937926,0.14658899512961,0.451200041670722
10236,15,151907,-0.00186365864298887,0.145530323640478,0.98978981863056
10237,15,154160,0.00660552850159579,0.146356123770438,0.964026613904346
10238,15,154614,-0.00519278683951863,0.146073400825707,0.971661939780313
10239,15,158171,-0.128325387949573,0.150152364397685,0.393333167697657
10240,15,158444,-0.1218914026629,0.150359193439923,0.41810249322059
10241,15,158776,-0.124129331376576,0.145235058197432,0.393308635190087
10242,15,158792,-0.147766679107995,0.145172365182394,0.30943657317968
10243,15,158961,-0.0946931767770722,0.144750291849712,0.513419886383088
10244,15,158969,-0.0224102762555178,0.145083301586809,0.877331467430167
10245,15,159655,-0.0678302038050089,0.147093283330025,0.644984075979891
10246,15,159884,-0.0391953581158404,0.148614538449671,0.7921354087306
10247,15,160429,-0.109508135400626,0.147810228978331,0.459264917025313
10248,15,160644,-0.10928839211405,0.148252386565149,0.46150381949484
10249,15,165912,-0.0810999713787266,0.147246622349191,0.582135326299891
10250,15,166369,-0.0917654969044694,0.147359187209807,0.533861766084464
10251,15,168199,-0.106379475649703,0.149607509963551,0.47751844250437
10252,15,168558,-0.119037010753224,0.146917530082983,0.418353783385198
10253,15,168592,-0.0641549059693018,0.148015121350638,0.664963657558556
10254,15,168689,-0.101537376355835,0.147955836124261,0.492994544288883
10255,15,169414,-0.142105099060734,0.14778339951869,0.336920391252617
10256,15,170347,-0.16464493426134,0.148742183810298,0.269084463760148
10257,15,170413,-0.142112859246793,0.145895500206832,0.330687333183543
10258,15,170682,-0.105915770593048,0.145866501909347,0.468249788501884
10259,15,170944,-0.108827233321373,0.148422654377327,0.463907715267509
10260,15,171150,0.00617770537574791,0.146076847801862,0.966290797050003
10261,15,171671,-0.0997656952884172,0.146781840538131,0.497148187917345
10262,15,172074,0.0577219890717411,0.148810159956342,0.698331155627403
10263,15,172102,0.0505702217835171,0.149236882519687,0.734917627213484
10264,15,173340,0.0266461653519452,0.146534800201713,0.85581118055235
10265,15,179652,-0.0389588378630283,0.146863218803377,0.790954050589348
10266,15,180876,0.0460452480459672,0.148376032132398,0.756494623685752
10267,15,180978,-0.0568580489534638,0.146796089734375,0.698747761457852
10268,15,181071,-0.0251555863587033,0.14581926977742,0.863133825476003
10269,15,181986,-0.0899517177632259,0.145626617161364,0.537179724524479
10270,15,183037,-0.126155152902947,0.148679044751499,0.396730893110339
10271,15,184074,-0.120102885337654,0.144464985632153,0.406330424437761
10272,15,184082,-0.0627494812579257,0.144636827597919,0.664668449295275
10273,15,185252,-0.0627494812579257,0.144636827597919,0.664668449295275
10275,15,185951,-0.114824690263842,0.144461034123826,0.427235495245137
10276,15,187949,-0.0958443261411804,0.144337193606608,0.507104145619803
10277,15,188149,-0.164487146606208,0.145269133799896,0.258280034041936
10279,15,194959,-0.0891102574532655,0.144628734933086,0.538205107677639
10280,15,195072,-0.0735711700887679,0.147155792591383,0.617418765194737
10281,15,195091,-0.106314413119171,0.144014717816826,0.460871815803393
10283,15,197493,-0.093318238334648,0.146304457692013,0.523994013865854
10284,15,202330,-0.0818796812625492,0.144083860660717,0.570207555193279
10285,15,203046,0.0529354228315718,0.143717252614477,0.71284772220872
10286,15,203091,0.0831265641455942,0.144902364730041,0.566554458119569
10287,15,203284,0.0812523701456913,0.143795183759117,0.57239441440691
10293,15,207086,0.10467731377176,0.144423095366665,0.469057198151886
10294,15,211986,0.0902288838265842,0.14382761776847,0.530841649407706
10295,15,214295,0.0519607703123376,0.144073124542102,0.718572684758231
10296,15,214375,0.0246910897152558,0.144460298178011,0.864384947911659
10297,15,216217,0.024969587896326,0.144894341337962,0.863277150414602
10299,15,216273,0.0945758637877971,0.144090334426765,0.512016876369753
10303,15,217434,0.0529305917588681,0.144786347121957,0.714899530692618
10304,15,217612,0.050058493734041,0.143720172882495,0.727818561147042
10305,15,218167,0.0875393259075178,0.14426396823897,0.544373941917202
