SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10283,15,197493,-0.013857247119365,0.152107825400221,0.927463634241327
10284,15,202330,0.0472526926192362,0.149762008500873,0.752554414417035
10285,15,203046,0.00817096912929302,0.149361783078896,0.956403725637453
10286,15,203091,0.0127727660822769,0.150633784093468,0.93247362830069
10287,15,203284,0.0767551119547752,0.149426422427374,0.607807640460413
10293,15,207086,0.0683087674833721,0.150134756734839,0.649401132489195
10294,15,211986,0.0540091197525506,0.149504053253941,0.71812477875263
10295,15,214295,0.00785746753556285,0.149730496498737,0.958177984483747
10296,15,214375,0.076962522667795,0.150056116431874,0.608347948186619
10297,15,216217,0.0241044343986547,0.150557678724072,0.87289308929826
10299,15,216273,0.0570552290221023,0.149781938502416,0.703490301215425
10303,15,217434,0.106338501641504,0.150366593119357,0.479911900645115
10304,15,217612,0.103135059789915,0.149261511070131,0.490039211841612
10305,15,218167,0.151347509170163,0.14976347873124,0.312911172307824
10306,15,218248,0.176538858063282,0.15047724238624,0.241509401774007
10307,15,220986,0.179048379708409,0.151172765269133,0.237053291243974
10308,15,221062,0.173291132491044,0.149823619586456,0.248203946254093
10309,15,221859,0.0608174140428419,0.149233522906328,0.683864437616478
10310,15,222323,-0.0715344654504754,0.151591766886373,0.637297675688766
10311,15,223392,-0.0184368837023263,0.15294879687034,0.904121719136144
10312,15,226144,-0.0579505929282465,0.149722963236318,0.698950846251149
10316,15,228290,-0.0745460961516725,0.149441359320054,0.618208610785062
10318,15,231018,-0.0395516643297188,0.14988208157853,0.792022356668966
10320,15,232248,-0.0396294558705132,0.14949561722458,0.791096596100959
10321,15,233334,-0.0988908509503068,0.152868920517078,0.518117303129477
10322,15,234107,-0.134149641434212,0.150152451281558,0.37223941506094
10323,15,234124,-0.0762440335357201,0.14965716035113,0.610749578380303
10324,15,234411,-0.071783370853537,0.149433422543047,0.631261691690848
10325,15,235211,-0.118323725049372,0.149975083943324,0.430667344470484
10327,15,236301,-0.10765832164641,0.150210472761733,0.474022973678322
10331,15,237260,-0.0989530936057414,0.14960531263947,0.508769572414769
10333,15,240287,-0.0413887394552821,0.150771128254694,0.783850462352284
10334,15,242903,-0.0612875591593662,0.149228291992943,0.681544167063882
10335,15,243109,-0.121026292335385,0.151775055295167,0.425751496700616
10336,15,243553,-0.143006628896405,0.149985762687882,0.34100541959052
10337,15,244594,-0.0754706040715431,0.149634632844561,0.614318953533274
10338,15,244868,-0.1219524228618,0.149341265771164,0.41470647009627
10339,15,247506,-0.0974844307179604,0.149764329704278,0.515522319692693
10340,15,248251,-0.102068932964882,0.149610023293745,0.495538883352788
10341,15,250092,-0.107812085983366,0.150556107412092,0.474407728760454
10342,15,252113,-0.101528134450792,0.150970225695489,0.501702625667559
10343,15,253558,-0.129719431392011,0.149737774104315,0.386908247618917
10344,15,253929,-0.074759405649293,0.151730055518717,0.622521554383668
10345,15,253930,-0.113356435379408,0.14946651692314,0.448713484819876
10346,15,253973,-0.13536322460842,0.149259094399869,0.36507778857675
10347,15,253998,-0.13536322460842,0.149259094399869,0.36507778857675
10348,15,255007,-0.125454052917558,0.149559641616653,0.402136358192089
10352,15,261313,-0.174446952045568,0.149920167561998,0.245372473038864
10353,15,262436,-0.078090521100369,0.150963584675713,0.605284325520257
10354,15,263540,-0.0188753123981998,0.149950465949702,0.899900962796691
10355,15,263860,-0.102302248661703,0.150022769112672,0.495742091128827
10357,15,267332,-0.0929254746482802,0.149181974987168,0.533752342180278
10358,15,268222,-0.0644612123610676,0.149691767447388,0.667002920377664
10359,15,269477,-0.0661765233159242,0.152460867680634,0.664513093246734
10360,15,269919,-0.0106691062075145,0.150547651650321,0.943542440071373
10361,15,270218,-0.00780141687842218,0.151183027276484,0.958874642712702
10362,15,270269,-0.0166532581138595,0.149752107151205,0.911516591111459
10363,15,270972,0.0291230988619032,0.149723056930869,0.845886018438211
10364,15,271365,0.0228972893104455,0.150082059385663,0.878828388117697
10365,15,271552,0.00034775490640554,0.150132271634775,0.998153151340105
10366,15,271780,0.0438104310953301,0.15091793749244,0.771762498975736
10368,15,272768,0.0142073841051114,0.150633420132294,0.924910374649373
10369,15,274007,0.0356639864098344,0.151366784111472,0.813869595033529
10370,15,274603,0.0511265404129354,0.150762664488369,0.734721451166605
10371,15,276632,0.0370786606340512,0.149718074352325,0.804544146897763
10374,15,277467,-0.00190803174572375,0.151190865586722,0.989938077448608
10379,15,278631,-0.121332340562705,0.150619873444865,0.421042729419763
10380,15,281378,-0.0706602993476437,0.149856796878512,0.637561578458246
10381,15,285588,-0.0544041319611499,0.151069519666364,0.71896793397462
10382,15,285741,-0.0638783993363006,0.150571665702035,0.671649814901107
10383,15,285960,-0.0773389763452895,0.150323222613403,0.607235208645043
10384,15,286046,-0.0901860799887589,0.149739354213037,0.547369725745271
10385,15,286242,-0.0719949800960747,0.150989158715323,0.633783785709443
10386,15,286732,-0.00421445255542977,0.15037940411585,0.977657678941832
10388,15,288282,-0.00402085362812579,0.150357866354228,0.978680712294406
10389,15,289191,-0.0249803822176736,0.150988256945976,0.868687767187874
10390,15,289865,-0.0731982584782578,0.150190316070803,0.626298648634771
10391,15,294442,-0.0131018291327835,0.149895242208483,0.930397907526603
10392,15,298709,-0.0518786247816162,0.150315902892169,0.730201709838618
10394,15,300336,-0.104126631586705,0.149829996967369,0.487534306347776
10395,15,300373,-0.0781691355641612,0.149276291985481,0.600847765929727
10398,15,300972,-0.0894911680888151,0.152089610915111,0.556632879851667
10399,15,302265,-0.105488916613569,0.150875130608636,0.484899796663297
10400,15,305341,-0.176590859041577,0.150255039845918,0.24067717307182
10401,15,305375,-0.189672500940773,0.149554153085584,0.205543406373233
10402,15,305436,-0.189672500940773,0.149554153085584,0.205543406373233
10403,15,305531,-0.206452611734698,0.149709297066684,0.168760688658116
10404,15,309504,-0.156663096121279,0.151243161502585,0.300987765472593
10405,15,309869,-0.175696723211239,0.149604884173923,0.241024495288789
10406,15,309954,-0.106242858292117,0.150428058539784,0.480485986957806
10407,15,310221,-0.157638360130493,0.149027942487177,0.290880340339405
10408,15,310574,-0.027077810003927,0.150105098816795,0.856948083386702
10410,15,311056,0.00126945881646623,0.149944317066067,0.993249811655553
10411,15,311337,0.00985878903805282,0.150681372842686,0.94787022523412
10412,15,312146,-0.053459086288566,0.149530529466629,0.720921558625277
10413,15,312151,-0.000643188430479197,0.1503292921584,0.996588654000699
10414,15,312245,0.00136644544857994,0.14958822064438,0.992716815141383
10415,15,312534,-0.0502467676776946,0.150217033781808,0.738205111092655
10418,15,316405,-0.144139899449105,0.149982689516565,0.337188080130722
10419,15,316670,-0.123549789787157,0.151526431161155,0.415411539325585
10420,15,316958,-0.190581721846162,0.150217446681646,0.20538204167094
10421,15,317329,-0.138864946484577,0.150179846850184,0.355775660009838
10422,15,318509,-0.153283376797487,0.149731730776025,0.306668541776075
10423,15,322448,-0.160684003655939,0.149688343725424,0.283799363512589
10424,15,329425,-0.188451998228054,0.150569547445867,0.211546450040056
10426,15,334807,-0.228065378313443,0.149290443526264,0.127491924763639
10427,15,338579,-0.396929541279983,0.148257051384267,0.00776825416157752
10428,15,343921,-0.507092632808259,0.14773358896551,0.000669088096247718
10429,15,346460,-0.527195522861809,0.146853794460324,0.000377562795838255
10430,15,346467,-0.769738177080082,0.144071243097307,1.64490682128454e-07
10431,15,346509,-0.703652184286702,0.145437663947507,1.96131543615491e-06
10432,15,349540,-0.758914152457591,0.146902235528322,4.00526353350329e-07
10434,15,350076,-0.74675482709268,0.146067730655608,5.22562239881773e-07
10435,15,350753,-0.848964537168382,0.143370082495613,7.56833870494114e-09
10436,15,351238,-1.14578913404063,0.137021590843492,1.44335780258138e-15
10438,15,356056,-1.19312022762554,0.135655095411396,6.40537942272039e-17
10439,15,357232,-1.19312022762554,0.135655095411396,6.40537942272039e-17
10440,15,358094,-1.25639451080011,0.133848713134566,7.80723178251049e-19
10443,15,364136,-1.1653171073104,0.136746396125949,4.63246505892851e-16
10444,15,366396,-1.17511097813041,0.137185391048746,3.3755872312978e-16
10445,15,366644,-1.13286606196031,0.137110653983557,2.91434219096295e-15
10446,15,368091,-1.12853051032527,0.138580413651892,6.69057983551187e-15
10447,15,370822,-1.09012652687119,0.138585012394209,4.50714422413815e-14
10450,15,372209,-1.11225342248224,0.138703956772576,1.58476138636394e-14
10451,15,372217,-1.13253081623244,0.140126435427819,1.02370943147914e-14
10452,15,372714,-1.12212289125707,0.138997863790289,1.09140987036131e-14
10453,15,372783,-1.08001578549424,0.138286644879154,6.59534707680639e-14
10454,15,376289,-1.10065143971688,0.13975512780746,4.2266311949172e-14
10455,15,379384,-1.06710524016595,0.139269972030946,1.7815064685478e-13
10456,15,381987,-1.06371727953476,0.13899907576024,1.89738179042763e-13
10457,15,382511,-1.03391356889132,0.140938267341712,1.52337114458454e-12
10458,15,383674,-0.856578047308597,0.144118741798182,6.69747268977826e-09
10460,15,385480,-0.836204867981279,0.143857331809589,1.37534428957074e-08
10465,15,389923,-0.877602550382758,0.143066071534738,2.2954548916598e-09
10466,15,390617,-0.835672796492886,0.144599810429763,1.65056483529646e-08
10467,15,390618,-0.749613690520936,0.14586185628,4.57731389375752e-07
10468,15,390621,-0.679562318305835,0.148161810508555,6.26556623319336e-06
10469,15,392113,-0.678893532435523,0.145830908469273,4.58471005499364e-06
10470,15,392353,-0.59542612077454,0.146800537302272,6.14706339297968e-05
10471,15,393541,-0.26739267096695,0.148831590295489,0.0732519927371523
10472,15,394456,-0.259989160763549,0.148625828768028,0.0811105545831154
10473,15,397092,-0.21044798819305,0.150096526018483,0.161768792043197
10475,15,408490,-0.135977511287132,0.15067875147161,0.367442130479368
10476,15,409351,-0.0515301642113755,0.152479381910428,0.73560295561277
10477,15,411919,-0.0643915757349059,0.150198159389262,0.668395177572068
10478,15,412551,-0.0774526840699246,0.149465428961022,0.604644777089322
10480,15,413284,-0.114205919961039,0.149351552488115,0.444973894493656
10481,15,414582,-0.155742622781413,0.14945884241986,0.298104618903532
10483,15,421830,-0.092449787442449,0.15176284876052,0.542801808809065
10484,15,422359,-0.0782592378305624,0.149625848382682,0.601279513028493
10485,15,422808,-0.0709421645682409,0.150059755066044,0.636676986922407
10486,15,424272,-0.0371809126133562,0.157646998027569,0.813686493052186
10487,15,425338,-0.0255091478816875,0.149706012266639,0.864797164456114
10490,15,427668,-0.0478106519219596,0.149872890242779,0.749909123827587
10495,15,430047,-0.0302623849927249,0.149485343957733,0.839686395254567
10496,15,433993,0.00880895975176949,0.150808229626563,0.953453774808717
10498,15,441176,0.000857345811786876,0.150322111052708,0.995452598599568
10500,15,443566,-0.09364590328659,0.150466192046392,0.534099272660764
10501,15,443890,-0.10654111617802,0.149979845126594,0.477944029718499
10502,15,446521,-0.0813591028378885,0.151121568883802,0.590661922079564
10503,15,446992,-0.126800672674898,0.149405245214254,0.396621754458304
10512,15,449086,-0.177737411734505,0.14965513614182,0.23577118873264
10513,15,451421,-0.19068811092792,0.150652624017145,0.206438414767648
10514,15,453019,-0.224508282232546,0.149305716582365,0.13355744547376
10515,15,459550,-0.200266408680615,0.152490470013995,0.18993339176674
10516,15,460514,-0.0997385730592967,0.150809862418795,0.508817313303561
10517,15,460515,-0.163908239636487,0.15049837246436,0.276851389939373
10518,15,461014,-0.146441321714364,0.15052401803844,0.331280718407355
10521,15,461760,-0.232228093025178,0.149813094452497,0.122009052419038
10522,15,461793,-0.267900182743366,0.149503921555297,0.0740009267531706
10523,15,461814,-0.290412306304388,0.149626429990983,0.0530642084139332
10524,15,462280,-0.235739514901974,0.150235213631244,0.11751211616406
10529,15,465855,-0.1917710620503,0.150441364604435,0.203245739415669
10530,15,466097,-0.151773457106468,0.150407713125902,0.313627307245003
10531,15,466324,-0.126684680229528,0.150801027088769,0.401433065191469
10532,15,466738,-0.0989403986310333,0.15144499827497,0.513982306070914
10533,15,467591,-0.19357304126717,0.150613044378727,0.199553034914035
10534,15,467703,-0.224442426680994,0.149956030160166,0.135359269393549
10535,15,467752,-0.23739572828017,0.14947182030175,0.113129435921448
10536,15,467792,-0.198202114117052,0.150732211517768,0.189387431774211
10537,15,467889,-0.20020068184043,0.151101264695144,0.186046802482243
10539,15,471823,-0.169236917938348,0.150583296087325,0.261829429292284
10540,15,472448,-0.166662569818532,0.15075518862856,0.269688104451838
10542,15,474768,-0.194663952728355,0.150376406590291,0.196335029755228
10543,15,475002,-0.125662714126136,0.152102883591879,0.409266167111832
10544,15,477403,-0.0939911835342593,0.152038488945879,0.536837877192115
10546,15,477914,-0.09834454610979,0.15064200547708,0.514286850629565
10547,15,478685,-0.267059055029126,0.150013998192425,0.0758987776156544
10548,15,479604,-0.29927815007065,0.151247105320918,0.0486225702809792
10549,15,483470,-0.30148444436113,0.150638965834836,0.0461174675951046
10550,15,484698,-0.264277223017606,0.150985781051651,0.0809275459674902
10552,15,487554,-0.268281936368341,0.151116478115351,0.0767046213940328
10553,15,488538,-0.263267686029551,0.153861874357638,0.0879475707496949
10557,15,491077,-0.229224363484784,0.150352228090268,0.128258667093024
10558,15,491585,-0.182549450041431,0.150444831169176,0.22578898993738
10559,15,492159,-0.215681822347893,0.151429061566045,0.155240350310826
10560,15,495561,-0.15739036558444,0.15117609565808,0.298538795138173
10561,15,495702,-0.108864015235733,0.152499042814477,0.475781227522294
10562,15,497661,-0.08307122664576,0.149522881042342,0.578853112699935
10563,15,498195,-0.056472470356683,0.151007864575279,0.70865086159699
10564,15,507796,0.0172429868111441,0.15230679264277,0.909926681243268
10565,15,508952,-0.0279590681758551,0.14935500294753,0.851612360880614
10566,15,509182,-0.00633237836987333,0.150548345345725,0.966472980250085
10567,15,509318,-0.110063497955319,0.150021517392678,0.463648186508419
10568,15,510569,-0.128493390273321,0.149135327703923,0.389498485806124
10569,15,511379,-0.153613201097324,0.149488750176544,0.304846156608306
10570,15,513988,-0.124113136557988,0.151039208671708,0.411786408351376
10571,15,514714,-0.0681961321957493,0.149653978616711,0.648891605651144
10573,15,520780,-0.135399015681725,0.149301375327015,0.365086821338623
10574,15,521235,0.00181189217697326,0.151627263752614,0.990472539102707
10575,15,521442,-0.12020936758236,0.151776894439571,0.428884636388166
10576,15,523460,-0.0891206492109155,0.150464360231267,0.554026200139095
10579,15,526003,-0.1246175203,0.149325614086437,0.404543717886786
10580,15,529986,-0.159151047467058,0.150184008481478,0.290002456487851
10581,15,530828,-0.0872249639432626,0.150401439531381,0.562319882459074
10582,15,535075,-0.154470798856154,0.150145058950117,0.304273190663046
10584,15,537874,-0.168295702637011,0.150343438422365,0.263727062520977
10586,15,542319,-0.141656433974747,0.14944061992021,0.343823130672821
10587,15,544846,-0.130215090810228,0.149775755126386,0.385218954660566
10588,15,546198,-0.130215090810228,0.149775755126386,0.385218954660566
