SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
11194,16,77714,-0.0273646736187152,0.0571091100218985,0.632118108877852
11195,16,77752,-0.0337806844724745,0.0570741151469492,0.554313840521018
11196,16,78094,-0.00332637987417433,0.0575480295043945,0.953939206934844
11197,16,78301,-0.0169865797431701,0.0574454854122076,0.767633729174595
11198,16,78839,-0.0153365832838297,0.0574743606185271,0.789746496147962
11199,16,82484,0.00706667285212137,0.0580045111780408,0.903103206131994
11200,16,83222,0.0139968565365975,0.0570975682877191,0.806491039395594
11201,16,83512,0.00718968796582065,0.0571263978440494,0.899917726975664
11203,16,86230,0.0484852543201143,0.0572208228970655,0.397382069105144
11204,16,87193,0.0455531937932895,0.0572112668658373,0.426434852609881
11205,16,89859,0.0287046100592943,0.0572404158028739,0.616349797938118
11206,16,92234,0.016365934050732,0.0572541752722491,0.775162975954009
11207,16,92791,0.0160377801953864,0.0570133046418389,0.778645966055164
11208,16,93959,0.0438930296499578,0.0570893770616461,0.442497885101664
11209,16,96065,0.0136133094316315,0.0574246359696578,0.812744716299912
11210,16,100561,0.0285273272727462,0.0577337712154958,0.621529787417661
11211,16,101574,0.00795233597641337,0.056942895077666,0.889012561030559
11212,16,103110,0.0172692231570832,0.0576084317614462,0.764529782386706
11214,16,105267,0.0240403845730335,0.0570044383897229,0.673480052352356
11215,16,105336,0.0226935684519485,0.0569262935427333,0.690393415208168
11216,16,110992,-0.058645970240286,0.0572604884152176,0.306443992666292
11217,16,114578,-0.0488898096892472,0.0570494241170741,0.392041268786236
11218,16,115153,-0.0423960995402961,0.0573889873416603,0.460549872726481
11219,16,116214,-0.0495163948582383,0.0572033025890583,0.387285805799268
11220,16,116322,-0.0516557081701978,0.0574590528281677,0.369265292245384
11221,16,116373,-0.0542853912628675,0.0576175687966682,0.346751306210911
11222,16,116826,-0.0468319704389395,0.0571987923636708,0.413476865009213
11223,16,117063,-0.0510801012299467,0.0581148734880049,0.380025981465392
11224,16,117072,-0.0446082611632558,0.0575182408392626,0.438534087266971
11229,16,117654,-0.0439534857259097,0.0573101022530126,0.443629022954532
11230,16,117985,-0.0301645567302481,0.0576643696497609,0.601228934757962
11231,16,118215,-0.0222340897062958,0.0577514031569067,0.700471849077701
11232,16,118252,-0.00770545535547679,0.0578551212570694,0.894122676886004
11233,16,118322,-0.0339602799587803,0.0580913126486295,0.559189006412012
11234,16,118512,-0.022059410293097,0.057771197919138,0.702809081165162
11235,16,120319,-0.0278728353832413,0.057367444465705,0.627364309068462
11236,16,121298,-0.0414829340277472,0.0571950414685934,0.468755280402853
11237,16,122212,-0.050525199281376,0.0573116785545475,0.378600357873571
11238,16,125144,-0.0352474422824493,0.0570738568373975,0.53725307282639
11239,16,125464,-0.0286475443633145,0.0571602122999548,0.616556963117102
11240,16,126720,-0.0448014741391752,0.0569725067741704,0.43217827966199
11241,16,128020,-0.0064113682441958,0.0569488091805459,0.91042654231935
11242,16,128319,-0.00648689733463442,0.05696488464267,0.909401328142894
11243,16,128822,-0.0032894047982323,0.0569495624353986,0.953972508622911
11244,16,129358,-0.0149635996918595,0.0572067007860178,0.793804947931009
11246,16,132814,-0.0902259461996559,0.0572322129754236,0.115808904128996
11247,16,136628,-0.0307603398753779,0.0570177418668572,0.589890869983269
11248,16,136917,0.0204460282426309,0.0575795772955195,0.72273298180814
11251,16,143053,0.070149599192578,0.0568183501993205,0.217789714592293
11252,16,143870,0.0428511932889138,0.0570717503306555,0.453255064744962
11253,16,145251,0.0659549762148923,0.0574314324653896,0.251575916824862
11254,16,145367,0.0495592519893006,0.0575664747583268,0.389874864894447
11255,16,145806,0.0506512152243382,0.0572246158757184,0.376689121407147
11256,16,145918,0.0686445292408159,0.0573257363907712,0.231935850254998
11257,16,147108,0.06511570494677,0.0568514438714115,0.252833536286912
11258,16,149006,0.0809755103690949,0.0568998214374003,0.155583333140201
11259,16,149106,0.0825537772736198,0.0569679598703032,0.148190025862385
11260,16,149133,0.0781446854359284,0.0568246598267664,0.169944767145528
11261,16,150017,0.052750979270436,0.0571115736239348,0.356300635499614
11262,16,151512,0.038717212247723,0.0572237086151565,0.499106739674566
11263,16,154007,0.0133660607852882,0.0572745669955337,0.815610795562391
11264,16,155634,-0.00496299650264379,0.057136546808517,0.93083043024828
11265,16,156150,-0.00190202419030727,0.0572239423950898,0.973503374848081
11271,16,156476,0.00264976768355255,0.0571261518147388,0.963030024170917
11272,16,156514,-0.00063868035861353,0.0572022660650024,0.99109787341039
11273,16,156560,-0.000433914938391428,0.0571263212369116,0.993943849709729
11274,16,159409,-0.00650204782979336,0.0569881589899399,0.90922757494554
11276,16,163733,-0.00820548979564915,0.0575974515901061,0.886795798921617
11277,16,163842,0.0165409665635194,0.0569376621228905,0.771596610376919
11282,16,167913,-0.0158288339734755,0.0576207174737388,0.783701794274643
11283,16,168266,-0.0347817090011101,0.0579761820153388,0.548937124990038
11284,16,170236,0.0626450497792779,0.0575433304435862,0.277047083482788
11285,16,170586,0.0538539938159632,0.0579703682529738,0.35352816733146
11286,16,170647,0.0641284794601852,0.0583619433196726,0.272601359472857
11287,16,170885,0.0453353499311062,0.0579985894505481,0.434936615698503
11288,16,170900,0.0458318641828308,0.0577054603284035,0.427590551961742
11289,16,170927,0.0514834043896801,0.0577181185940254,0.37301129148487
11290,16,170955,0.0602677639350885,0.0576170150048145,0.296273811616681
11291,16,170958,0.0574214468919111,0.0576252494328054,0.319707642579451
11292,16,170964,0.0607628623566547,0.0575165815057023,0.291489337114869
11293,16,170973,0.0586103916636119,0.0576890427217652,0.310339048610106
11294,16,171033,0.0649406605440181,0.057377521509498,0.258481065278148
11295,16,171059,0.0618310920678057,0.0573242794352317,0.281493811936975
11296,16,171165,0.0657631241747459,0.0575028533732783,0.253543877207587
11297,16,171270,0.0710235939644032,0.0575822889429944,0.218236874718117
11298,16,171314,0.089232675511963,0.0579536721770787,0.124523470919268
11300,16,171451,0.073050532318178,0.0582601527791638,0.210719769283416
11301,16,171458,0.073050532318178,0.0582601527791638,0.210719769283416
11302,16,171525,0.0677929135589632,0.0583230968862525,0.245871171660492
11303,16,171529,0.0641352334391296,0.0584084797416308,0.272932534792154
11304,16,171534,0.0646401429982512,0.0583080979502976,0.268359091524261
11305,16,171564,0.0515986355184846,0.058355053201993,0.377179944448837
11306,16,171567,0.0491014426305279,0.0584633390812765,0.401551288452665
11308,16,171729,0.0609342903962987,0.0573885883182934,0.289059583090154
11309,16,171822,0.05322729567179,0.0579720079195016,0.35916456903055
11313,16,172126,0.05739789328574,0.057501831367885,0.318869797361178
11314,16,172141,0.0525075368004516,0.0574522536955505,0.361375626418984
11315,16,172786,0.0396781228488164,0.0576076418382078,0.491423638800089
11316,16,173125,0.00852823605447917,0.0577086392914017,0.882600037965533
11317,16,173235,0.0150105647183406,0.0582096806863158,0.796657050466757
11318,16,173538,0.0238184632522542,0.0588288832804637,0.685813141390275
11319,16,173703,0.0114376385364929,0.0580398893433839,0.843889982764412
11320,16,173708,0.0011916557631807,0.0582955112304587,0.983702617455283
11321,16,173979,-0.0158411532835397,0.0589299244598337,0.788230319199824
11324,16,174996,0.0417337605113944,0.0578181410494539,0.470888632491508
11325,16,179596,0.0526172073562903,0.0577250415182463,0.362646433352614
11326,16,180654,0.0307748820662215,0.0582222312867144,0.597431681346032
11327,16,180789,0.0534161840224839,0.0578906683524986,0.356789616335496
11328,16,180828,0.0437634192661052,0.0580285595198226,0.451249719117474
11329,16,180851,0.0554104652964165,0.0581093601009639,0.340961483934687
11330,16,181568,0.040846535159778,0.0578603244596575,0.480684444666586
11331,16,182956,0.0413113212934719,0.0584833134240432,0.480419109938436
11332,16,187861,0.0631856056261484,0.0588697232693481,0.28386412165317
11334,16,188882,0.0709782951162377,0.0584127875514923,0.225134071883468
11335,16,188952,0.0653399829009417,0.0590819786417963,0.269513978370263
11336,16,189738,0.0934449871169873,0.0584340384707655,0.110681162245758
11337,16,191167,0.0967716415842252,0.0581848777277945,0.0971649153766032
11340,16,195694,0.106379148238442,0.0576250699095249,0.0657210386179027
11341,16,195879,0.114870565628075,0.0573538653072676,0.0459588111972229
11342,16,196859,0.131875707247663,0.0575424117874736,0.0225053678536644
11343,16,197237,0.133714815037593,0.0573530541721065,0.0202927743601572
11347,16,198072,0.125738976871541,0.0580321282119467,0.0309252292245187
11348,16,199543,0.144774632072148,0.0579706569302833,0.012966308687104
11349,16,202983,0.139011096953248,0.0579974364324764,0.0170561817450109
11350,16,206288,0.0925645289547109,0.0580293312565113,0.111577264194937
11351,16,207364,0.106704542309094,0.0575658539424383,0.0646293433549833
11352,16,207437,0.0938306465719327,0.0575767517805241,0.104064918548499
11353,16,208852,0.0963719276596672,0.0581770750876917,0.0985035685638827
11354,16,209279,0.117029617075028,0.0577904139298741,0.0436124265469241
11355,16,210158,0.114734889825577,0.0577066715662562,0.0475567652201091
11357,16,211386,0.0753207583380688,0.0576032150120473,0.191867085427117
11360,16,212704,0.112871545072108,0.0573805227116421,0.0499578785379124
11361,16,212773,0.103733945714929,0.0576109028871135,0.0726201069872759
11362,16,213411,0.105403236350664,0.0573141027418382,0.066748265200821
11363,16,214724,0.138768497159313,0.0571515994103065,0.0156782585880231
11364,16,215183,0.133541512492943,0.0571202390415786,0.0199503473168425
11365,16,215973,0.0933675873079076,0.0575343897225748,0.105521953108373
11366,16,218021,0.101205180090977,0.0570164618903332,0.076756757599389
11367,16,220471,0.0785371050306546,0.0574152577746797,0.172220206705985
11368,16,220856,0.0741601085551616,0.05759767572506,0.198744808913997
11369,16,220879,0.0706172972482314,0.0580726611193163,0.224791282407925
11370,16,221591,0.0905456564379971,0.0579426513034477,0.119024573317142
11371,16,222732,0.0831933292626221,0.05699931457379,0.145303197559598
11372,16,223881,0.0783226792124575,0.0570465409842371,0.170635977456533
11373,16,225111,0.0755050203084601,0.0569499999145392,0.185759117330064
11374,16,227828,0.0458529412014175,0.0570579208434009,0.422156717909536
11375,16,227880,0.0598495780893865,0.0570284071845726,0.294680013664047
11376,16,228020,0.0606198248606853,0.0574994076236291,0.292480980654151
11377,16,228836,0.0652066625391381,0.0570045378178271,0.25344622801362
11378,16,229266,0.0682784333487998,0.0569037688206452,0.230985584902724
11379,16,229480,0.0528351875576024,0.0571971660971759,0.356253799914171
11380,16,229981,0.0438113140701234,0.0572980737191053,0.445008056426913
11381,16,230687,0.0734686119414439,0.0570648324691164,0.198777930307737
11382,16,232373,0.0508168238578317,0.0573365911745462,0.376064876840141
11383,16,235230,0.0632654519915768,0.0571726343477064,0.269233932281279
11384,16,235984,0.0328699982032307,0.0577328273856912,0.569482939336747
11385,16,238141,0.0344844402352723,0.0572422913781002,0.547275113475868
11386,16,238158,0.0229325586858008,0.0572496087328812,0.688977993846107
11387,16,238341,0.0213847231075711,0.0578341301811954,0.711783368687061
11388,16,238837,0.011551154862073,0.0574387561700354,0.840733198765925
11389,16,239186,0.0218336158770063,0.0578852623962693,0.706260686940838
11390,16,241363,0.0221555747323587,0.0569447766917306,0.697458038020367
11392,16,242191,0.00526913642180904,0.056943777515774,0.926327652678037
11393,16,243771,0.0187001343087132,0.0570110069202903,0.743099176868469
11396,16,248105,0.0543492976875528,0.0569597524064296,0.340650433112295
11398,16,250804,0.0588694512381133,0.0582040784696941,0.312502610680593
11399,16,256672,0.0318480132854519,0.0576200192245634,0.580801699029474
11402,16,261161,0.0366690584563685,0.0575438330764037,0.524383557219069
11403,16,261385,0.0383954543854629,0.0581826278073897,0.509740191275767
11404,16,262588,0.0357937256746637,0.0574900104261113,0.533944303172463
11405,16,262948,0.0361431655109257,0.0573447630248339,0.528920239179671
11406,16,263569,0.0486740239858372,0.0573542322436589,0.396647748802219
11407,16,263635,0.0481620498811353,0.0573197299056427,0.401345307447674
11408,16,266518,0.0520236695025792,0.0574761086518939,0.366010922797845
11409,16,266729,0.0551096713736645,0.0573216905035546,0.337003919298143
11410,16,267591,0.0692283534315816,0.0575219566290029,0.229584800443675
11411,16,267787,0.0464583536833413,0.0576956419387871,0.421228086488256
11412,16,269345,0.043933481191424,0.0573623229743495,0.44425096037777
11413,16,269829,0.0556821041039691,0.0574327200381436,0.332950194291939
11414,16,270942,0.0689141542419622,0.0574571927209614,0.231176903275152
11418,16,271083,0.0735599263892368,0.0578876560006528,0.20465940046716
11419,16,271095,0.0733695009913738,0.0577613146988426,0.204843337455961
11420,16,271460,0.0605436766894467,0.0573281721475474,0.29164958812645
11421,16,271555,0.0577395204492521,0.0577069592494615,0.317722890532902
11422,16,272321,0.0392542364184656,0.0582580939449199,0.500880158231441
11423,16,272587,0.0612323547377678,0.0577689355513556,0.289890699868417
11424,16,272608,0.0581802105091502,0.0579305852954492,0.31591760524554
11425,16,272771,0.0569767737312117,0.0576143951717363,0.323373313653977
11426,16,273953,0.0630074689470135,0.0578392818509524,0.276740795138907
11427,16,274031,0.0809773356846067,0.0575926882717838,0.160593341773992
11428,16,274407,0.0508022957717061,0.0578116643478829,0.380131826002491
11429,16,274932,0.0812760461572428,0.0575639317738756,0.158852461130549
11430,16,275044,0.0838930750291661,0.0577023567734592,0.146864350758979
11431,16,275336,0.0640913826407302,0.0587435791022003,0.276001006951616
11433,16,276423,0.0820966084448802,0.0580672314297668,0.15829606706582
11434,16,276463,0.0804994929704265,0.0584885961637272,0.169592525199543
11435,16,276662,0.0936144623627003,0.0582038659271715,0.108643955530701
11436,16,276675,0.0802169835046557,0.0578626020199148,0.166519444049989
11439,16,277437,0.0961920094580557,0.0573752955435734,0.0945176811263106
11440,16,277570,0.0810605667460534,0.0586086579208478,0.167513958939656
11441,16,277737,0.0603110037116275,0.0582956542757515,0.301577445464837
11442,16,277787,0.0764836885731659,0.0575825320791419,0.184955414875099
11443,16,277836,0.0688796461418775,0.0575687077176453,0.232313370555623
11447,16,278867,0.0861223219109941,0.057725081934038,0.136608163379896
11448,16,279067,0.0852674360992988,0.0574242136135756,0.138470944760941
11449,16,280178,0.0891979615741795,0.0570172010183937,0.118618618844556
11450,16,281799,0.0813171796432934,0.0572493424518573,0.156372806030948
11451,16,281831,0.0859660029789201,0.0572926875906775,0.134386364797418
11452,16,281975,0.08779890174164,0.0573314329750071,0.126559561488468
11453,16,282180,0.0919316461271829,0.0577890362658042,0.112546407336497
11454,16,283161,0.106045211081219,0.0575773085501253,0.066344838652013
11455,16,283198,0.0870419214642419,0.0578560023989085,0.133357673880922
11456,16,283200,0.0929968668786645,0.0582435041472502,0.111229428637164
11458,16,283618,0.0801449368695355,0.0571989911182307,0.162044759286844
11459,16,284685,0.0966351763671047,0.0570855327408326,0.0913732159604124
11460,16,286882,0.0854386153546436,0.0571772809053922,0.135996936950206
11461,16,288425,0.0855643947748393,0.0570402507853933,0.134489986300749
11462,16,292604,0.0902714513573625,0.0573053066292063,0.116089406116765
11463,16,293786,0.0875004424281507,0.0574286248645307,0.128494471879206
11464,16,295408,0.0864735050637255,0.0572421818331872,0.131769573475587
