SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10176,15,96254,0.0717544290815426,0.14358487705671,0.617572831612602
10177,15,96613,0.0958308962853505,0.143719591696102,0.505341379662518
10178,15,99518,0.0874582874284853,0.143486721080236,0.542570725468525
10179,15,99543,0.103272722397579,0.143846378336633,0.473270628517341
10180,15,100316,0.106203011515504,0.144454829761803,0.46270661522687
10181,15,106762,0.100271236425121,0.145118539040445,0.490044223111044
10182,15,108576,0.0293250598080752,0.14419671538633,0.838964251252504
10183,15,109676,0.0632087178692553,0.14321210385581,0.659219462347094
10187,15,112248,-0.00308273953948146,0.137863349926622,0.982172756336025
10188,15,113148,0.00116927924170018,0.14395134551369,0.99352365151233
10194,15,117153,-0.0102172785614059,0.15472133318556,0.947386029833901
10195,15,126797,-0.0101677919184571,0.152577807231554,0.946905991842301
10197,15,129576,0.0328132282650593,0.152460673842651,0.82971680749221
10198,15,129671,0.0474875236816272,0.150928530622222,0.753224056337187
10199,15,132664,0.0415137164682444,0.150933520202646,0.783441528638504
10200,15,132707,-0.00955848523452207,0.151418019044078,0.949701524534838
10201,15,132710,0.00766342308544221,0.153583563897373,0.960232356640487
10202,15,132712,0.169327327659872,0.150199877302831,0.260361651728003
10203,15,132737,0.122976648476207,0.150300884748395,0.413793189733739
10204,15,132965,0.104770601745345,0.150846656135744,0.487793987964874
10205,15,133138,0.0952247494584535,0.14991511185006,0.5257152785843
10206,15,133313,0.062087049636947,0.150913516702459,0.681022948793143
10207,15,133314,0.00803301810428625,0.15248859069439,0.958017095463383
10208,15,133472,0.083215757931363,0.149998580809051,0.57939855930607
10209,15,133474,0.0982676249640986,0.15355658028725,0.522624073415623
10210,15,133533,0.0424928155608875,0.153828273422007,0.782528919062279
10211,15,133892,0.0756139577386388,0.151459170833764,0.617923719627747
10212,15,133910,-0.10245307394703,0.152927162860455,0.503329660919137
10213,15,133953,-0.136876734864085,0.15229652949803,0.369397666865235
10214,15,133965,-0.15609820695807,0.150801890611366,0.301320984646666
10215,15,134036,-0.0369391988888785,0.149633665926192,0.805156807084261
10216,15,134558,0.0246080714186707,0.150092078642604,0.869861845225554
10217,15,134644,0.116560165204547,0.148134619117093,0.431895878371689
10218,15,134750,0.120402958858945,0.148084758757958,0.416727183776507
10219,15,134843,0.0728331861810378,0.154240208138862,0.637071374729254
10220,15,136895,0.154702849830393,0.149497351360558,0.30146136823733
10223,15,141593,0.125076874812942,0.146111742812267,0.392558699992842
10224,15,143047,0.0990804373946239,0.148448183684667,0.504926425128814
10225,15,143755,0.0908212985235066,0.1445240248846,0.530137432159566
10226,15,143906,0.0714330771554768,0.144959341589759,0.622474354844909
10227,15,144887,0.0733294982476791,0.144890332978112,0.613099940050547
10230,15,149218,0.0177157816816489,0.141889013376805,0.900708138265482
10231,15,149283,-0.0331244597346574,0.137972070530229,0.81040689119374
10232,15,150503,-0.0502416979370057,0.137719051051626,0.71546947049708
10233,15,150771,-0.0439735747155054,0.137608109519928,0.749493539320191
10234,15,150846,-0.034235728890248,0.137732957043098,0.803841064440838
10235,15,151176,0.0936461156070088,0.13704318420591,0.494844769483114
10236,15,151907,0.226004582867112,0.135500981264655,0.0962186969527754
10237,15,154160,0.169005560617346,0.136510095532749,0.216522350524921
10238,15,154614,0.191306741432419,0.136161533506119,0.160901125373364
10239,15,158171,0.100022011189273,0.140398503404747,0.476678387530456
10240,15,158444,0.0739569469992227,0.140623286810807,0.599272307600473
10241,15,158776,0.0116629065355892,0.135896811475707,0.931656746678872
10242,15,158792,0.0353308928907482,0.135885218192893,0.795011179414265
10243,15,158961,0.0468753891055296,0.135363706543773,0.729329478869425
10244,15,158969,0.0939143695067489,0.135528419676291,0.488796794489234
10245,15,159655,0.0226070265961833,0.137530949099879,0.869527867257454
10246,15,159884,0.0392018557588599,0.138914809061236,0.777955005432374
10247,15,160429,0.0356928294836086,0.138259292426728,0.796434929737223
10248,15,160644,0.0220559318532547,0.138679930720393,0.8737267461041
10249,15,165912,0.0144072410764655,0.137695130871904,0.916727683123251
10250,15,166369,-0.0105201226350338,0.137817860284234,0.939197000915974
10251,15,168199,-0.0505253274991142,0.139919241659915,0.718238092639629
10252,15,168558,-0.100424254874211,0.13735419795088,0.465182643851177
10253,15,168592,-0.0814501615939256,0.13832538518405,0.556351793534214
10254,15,168689,-0.0620642307663501,0.138353871139928,0.654002330376064
10255,15,169414,-0.112404809639065,0.138191244562533,0.416536835866601
10256,15,170347,-0.140897224922979,0.139075156458005,0.311705660673252
10257,15,170413,-0.0931131671421651,0.136468380605575,0.495493076736382
10258,15,170682,-0.0502938726308584,0.136423603762957,0.712602456466672
10259,15,170944,-0.041654763048012,0.138825335252156,0.764314415599431
10260,15,171150,0.0211404293294297,0.136540406413448,0.877044530910114
10261,15,171671,-0.0445253006612446,0.137272981377446,0.745860720771992
10262,15,172074,0.0169373672771648,0.139126368608225,0.903173504167372
10263,15,172102,0.105452421282401,0.139408272758653,0.449896716902062
10264,15,173340,0.0873481665180089,0.136900263264324,0.523859784461162
10265,15,179652,0.0502068263249802,0.137267427692,0.714763839849998
10266,15,180876,0.0921086115351882,0.13862610743776,0.506843077878391
10267,15,180978,0.0916615429520911,0.13715942235824,0.504388608899773
10268,15,181071,0.0267489456009822,0.136302237042621,0.844529537447901
10269,15,181986,-0.000333719585074332,0.136197388734566,0.998046358077995
10270,15,183037,-0.0786219654547903,0.139055792505716,0.57216177927593
10271,15,184074,-0.0998133624209354,0.135065713045348,0.460398983354
10272,15,184082,-0.0579485145993254,0.135199506824611,0.668464970612351
10273,15,185252,-0.0579485145993254,0.135199506824611,0.668464970612351
10275,15,185951,-0.0831324535061458,0.135082660213523,0.538674514123211
10276,15,187949,-0.0710526974596441,0.134949821983927,0.598863196150551
10277,15,188149,-0.177764931326169,0.135706630867926,0.191074452011099
10279,15,194959,-0.0840924021169908,0.135189681713368,0.534321916573942
10280,15,195072,-0.0290546152571458,0.137593236790426,0.832881849173193
10281,15,195091,-0.0791845039898748,0.134655061985905,0.556871784303307
10283,15,197493,-0.0600832414168724,0.136798864990326,0.660779103384648
10284,15,202330,-0.00918134404925205,0.134742466739429,0.945712813475923
10285,15,203046,0.0166789818573763,0.134361955253323,0.90127927314104
10286,15,203091,0.0902086847982427,0.135424891487449,0.505772039217501
10287,15,203284,0.123548323272987,0.134311817875778,0.358273087666167
10293,15,207086,0.141963150247579,0.134887810487668,0.293311416832222
10294,15,211986,0.122593499169418,0.134358815515617,0.362163216556917
10295,15,214295,0.111781012037295,0.134565076506633,0.406713826983091
10296,15,214375,0.0942277549375795,0.134946058456882,0.485472846603059
10297,15,216217,0.093129990164891,0.135354319700745,0.491875724317245
10299,15,216273,0.110405860330085,0.134641804059057,0.41277121004374
10303,15,217434,0.0920262597047986,0.135275378319841,0.496767840664012
10304,15,217612,0.107121445734329,0.134243867624739,0.425429264791495
10305,15,218167,0.211268704312013,0.134451025422234,0.116998816262965
10306,15,218248,0.236846555973872,0.135044326084526,0.080325202246383
10307,15,220986,0.201260471878586,0.135841702807953,0.139343916946438
10308,15,221062,0.147978844637085,0.134805045950771,0.273072874097891
10309,15,221859,0.0704078646199058,0.134228213383966,0.600233284930581
10310,15,222323,0.133950767870335,0.136226960238952,0.326137602451301
10311,15,223392,0.153163456608241,0.137352284489125,0.265560150511198
10312,15,226144,0.111009075744935,0.134588182285392,0.410039009175873
10316,15,228290,0.0899946825711947,0.134397949127682,0.503541944382191
10318,15,231018,0.0757371632365904,0.134785405663404,0.574534462867427
10320,15,232248,0.0951164185446231,0.134402788113882,0.47960056245463
10321,15,233334,0.00989918349495218,0.137599784160572,0.942688924888765
10322,15,234107,0.0840825338144821,0.13515415289611,0.534262477897057
10323,15,234124,0.0832080609833978,0.134606686389151,0.536870493673904
10324,15,234411,0.0461271486710157,0.134450281626414,0.731742798722412
10325,15,235211,-0.0851094875334653,0.134958932581193,0.528688906006257
10327,15,236301,-0.0308609103570853,0.135216097140294,0.819596482773469
10331,15,237260,-0.0342647625336074,0.13465441682384,0.799284932072032
10333,15,240287,-0.0335417859655215,0.135634878767673,0.804823930692064
10334,15,242903,-0.0300486098545172,0.134266774892742,0.823044100233472
10335,15,243109,-0.0836672315974005,0.136585612848099,0.540560026875277
10336,15,243553,-0.0848552258234939,0.135023760234327,0.530117803925846
10337,15,244594,-0.0536678315122531,0.134627965028228,0.690400928760003
10338,15,244868,-0.0431116042283494,0.134453116594863,0.748669812611275
10339,15,247506,-0.0594571880794671,0.134770125608269,0.659356517249114
10340,15,248251,-0.0593288063291112,0.134639307534282,0.65973614845751
10341,15,250092,-0.0591859800285753,0.135500444657958,0.662526746325376
10342,15,252113,-0.0730649908882921,0.135842576150931,0.591009066298087
10343,15,253558,-0.0532358878141989,0.134815899313316,0.693171112304028
10344,15,253929,-0.0208968473268359,0.136537188980392,0.878447271604841
10345,15,253930,-0.0351032479406314,0.134555064224435,0.794334179525801
10346,15,253973,-0.0398184180181328,0.134411565461706,0.767219101561961
10347,15,253998,-0.0398184180181328,0.134411565461706,0.767219101561961
10348,15,255007,-0.0304515190715375,0.134666579535996,0.821234849531253
10352,15,261313,-0.0185091371198893,0.135121442902763,0.891123515471475
10353,15,262436,-0.0966169866617824,0.135759384771317,0.477134147027374
10354,15,263540,-0.0432136760567851,0.134877309227405,0.748860392296002
10355,15,263860,-0.102435607897583,0.134937695394315,0.448279826306165
10357,15,267332,-0.0889121594846698,0.134192883053969,0.508038440118938
10358,15,268222,-0.0764440378813216,0.134635069857072,0.570540574963446
10359,15,269477,-0.108094521138664,0.137068127574451,0.430864053841373
10360,15,269919,-0.0319431052573769,0.135421404860468,0.813663130885275
10361,15,270218,-0.0113151260851206,0.136001870307311,0.933741012877613
10362,15,270269,0.0285978506700415,0.134709210459624,0.832000821935345
10363,15,270972,0.0355085221837961,0.134683275030145,0.792207599244122
10364,15,271365,0.00125480681589743,0.135016706047155,0.992590044857345
10365,15,271552,-0.00818056505430131,0.135056741015286,0.951734892717719
10366,15,271780,0.0324074579806859,0.135769466608668,0.811480802850929
10368,15,272768,0.0394689319200176,0.135493693296837,0.77099512666127
10369,15,274007,0.0406754795516878,0.136161493205391,0.765322085401888
10370,15,274603,0.0175587731581522,0.13564340769788,0.897076864030948
10371,15,276632,0.00603189984134571,0.134696151876559,0.964306768004292
10374,15,277467,-0.0339196214347262,0.135997790244491,0.80318636969739
10379,15,278631,-0.0770930828756563,0.135558479817429,0.56991648950983
10380,15,281378,-0.0963737679498228,0.134754482864584,0.474970302000137
10381,15,285588,-0.0678851052326385,0.135877512105188,0.617664381552583
10382,15,285741,-0.0755350884850674,0.135427581511258,0.577366849289785
10383,15,285960,-0.0950181634592873,0.13518534589731,0.482598008555318
10384,15,286046,-0.11402834037669,0.134636450028339,0.397605088901254
10385,15,286242,-0.0732797073233012,0.13581603203718,0.58984672241598
10386,15,286732,-0.0532408248804739,0.135250227755259,0.694079452812428
10388,15,288282,-0.0543046796615986,0.135229636477319,0.688240711860824
10389,15,289191,0.0104686785930588,0.135831600639647,0.938610719407924
10390,15,289865,-0.0328804738365603,0.135143776507715,0.807914365874985
10391,15,294442,-0.00231463242068715,0.134845615533076,0.986314637577838
10392,15,298709,-0.0441559565657842,0.1352250259092,0.744211715372924
10394,15,300336,-0.0586807184382491,0.134841527993638,0.663695667418067
10395,15,300373,-0.0681976648148352,0.134290512403024,0.611884957773293
10398,15,300972,-0.121933011711737,0.136731393506711,0.373123456824427
10399,15,302265,-0.0907024386063459,0.135733833841772,0.504418690598883
10400,15,305341,-0.17721598598559,0.135103219798809,0.190471086522876
10401,15,305375,-0.165186291645118,0.134556608105486,0.220402323700585
10402,15,305436,-0.165186291645118,0.134556608105486,0.220402323700585
10403,15,305531,-0.158839319036588,0.134774324005945,0.239368162232162
10404,15,309504,-0.188283973798728,0.135894400606661,0.166769282063792
10405,15,309869,-0.213830112879714,0.134364531759397,0.112410654834055
10406,15,309954,-0.152503495245528,0.13517562522628,0.260006790234944
10407,15,310221,-0.183658720358314,0.1339200163806,0.171119518221105
10408,15,310574,-0.168208567164482,0.134742116572402,0.212721434654214
10410,15,311056,-0.117734301359887,0.134742740035757,0.382836994541538
10411,15,311337,-0.0486670462515285,0.135527478216473,0.719739781890201
10412,15,312146,-0.246789464093015,0.133897733291906,0.0661498309475418
10413,15,312151,-0.149570850606821,0.135000164063155,0.268645998599847
10414,15,312245,-0.202739443448824,0.134134694153084,0.131565541017998
10415,15,312534,-0.211253816622352,0.134686590210518,0.117664053399978
10418,15,316405,-0.360826299072912,0.133727287696279,0.00730591627270202
10419,15,316670,-0.29405327396196,0.135539294574937,0.0307110623993878
10420,15,316958,-0.326933438906735,0.134319363414759,0.0154282763950792
10421,15,317329,-0.260333863694916,0.134552180092411,0.0538113818633733
10422,15,318509,-0.299460571756721,0.133951996009644,0.0260039248147583
10423,15,322448,-0.349687073955029,0.133587376580444,0.00923437805299261
10424,15,329425,-0.413338277118918,0.133956519239107,0.00219172142605833
10426,15,334807,-0.362866317222612,0.13335202566219,0.00682852265529917
10427,15,338579,-0.486866988794681,0.132202073739962,0.000266853947175816
10428,15,343921,-0.57022091226374,0.131646129535528,1.93293481752436e-05
10429,15,346460,-0.587079150301935,0.130818038983491,9.75519142981073e-06
10430,15,346467,-0.739353862850456,0.128868941920932,2.0714467212627e-08
10431,15,346509,-0.730861338506592,0.129381169988824,3.32786681634962e-08
10432,15,349540,-0.782437551725699,0.130576265100545,5.1095322471639e-09
10434,15,350076,-0.912096577944533,0.12723177602332,4.46031456557614e-12
10435,15,350753,-0.886878826240342,0.12672203661392,1.30754639888736e-11
10436,15,351238,-1.19408725599772,0.119013874356972,5.23606627606323e-21
10438,15,356056,-1.20839913595812,0.11840247708199,1.33395495207193e-21
10439,15,357232,-1.20839913595812,0.11840247708199,1.33395495207193e-21
10440,15,358094,-1.22364385812963,0.117794172759739,3.11218004032116e-22
10443,15,364136,-1.18619628758446,0.119415268330323,1.14750459310558e-20
10444,15,366396,-1.21519023933218,0.119216747235985,1.47621449826638e-21
10445,15,366644,-1.17288173487585,0.119409971186459,2.7337177659704e-20
10446,15,368091,-1.19009330628328,0.120203839112939,1.48303002404551e-20
10447,15,370822,-1.14461651309528,0.120645922126185,3.62441422121357e-19
10450,15,372209,-1.1478548774316,0.121131407082837,3.95088476149859e-19
10451,15,372217,-1.14047552723752,0.123069022423329,1.93151760285018e-18
10452,15,372714,-1.13891797765276,0.121849570185164,1.05552963078822e-18
10453,15,372783,-1.10836164116912,0.121118437770019,4.61246714904069e-18
10454,15,376289,-1.11649430242088,0.122686600159231,6.73511571529795e-18
10455,15,379384,-1.13403136364252,0.121094726895773,9.21528346857783e-19
10456,15,381987,-1.11531583690072,0.121266796801748,3.2639360292046e-18
