SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10087,15,38574,0.085758885917813,0.0624432938902629,0.170503320082035
10088,15,39199,0.0980782315806313,0.0623199701971768,0.116432973690746
10089,15,39474,0.0557954629126769,0.0623382304928501,0.371373419767666
10090,15,39586,0.0622997896868998,0.0629676414297909,0.323148224655798
10091,15,39714,0.0703800539715423,0.0623043208345734,0.259404423543078
10092,15,39718,0.0796598945153396,0.0624412008337046,0.202879732102399
10093,15,39786,0.0629605257636815,0.062776382870345,0.316580026394573
10094,15,41151,0.0706332846710226,0.0632009430873743,0.26449851278482
10095,15,41240,0.0765085995318292,0.0622789016834827,0.220083934131674
10096,15,41993,0.0725024462794328,0.0620802759957923,0.243642500766305
10097,15,43302,0.0907936579298391,0.0624912542347545,0.147139346639959
10098,15,44170,0.0158181578113103,0.0624759754437384,0.800270440127334
10099,15,44946,0.0114323589935275,0.0625163842938523,0.855005157279705
10100,15,45164,0.00543512685791261,0.0626271894427664,0.93089128432464
10101,15,45703,-0.0328802337404252,0.0643091501983011,0.609471914304183
10102,15,46225,-0.0227381133911271,0.0630611108557738,0.718634584054437
10103,15,46508,-0.017469432254032,0.0630658688813762,0.781939967546279
10104,15,46512,-0.0152801666067832,0.0633141377299638,0.809432559517377
10105,15,46521,-0.0264779305993276,0.0632398010966425,0.675696657970088
10106,15,46849,-0.0309938774787826,0.063669499829612,0.626707021317743
10107,15,47951,-0.0944871276439023,0.0632683505260193,0.136216787282094
10108,15,48688,-0.0980139505290185,0.0627530284162792,0.119207592677937
10109,15,49703,-0.0492916820565137,0.0625683875096845,0.43133950578424
10110,15,50419,-0.0713479297272768,0.0634574790700352,0.261631796318062
10111,15,50499,-0.08037152540606,0.0637957560925923,0.208564557498763
10112,15,51177,-0.0557984901972973,0.0630630701690296,0.376864338625704
10113,15,51904,-0.0599656883749585,0.0635599283444471,0.346095438628429
10115,15,55421,-0.0855008863043923,0.0632904946857516,0.177583839688395
10117,15,57321,-0.0716563632713665,0.0638891033909889,0.262805932660642
10119,15,58174,-0.117726454158178,0.0640809588852434,0.0670279474013304
10120,15,58698,-0.0946178137405216,0.0638788021919558,0.139443099020469
10121,15,58935,-0.104695989273257,0.0636563164342309,0.100920423757505
10122,15,59142,-0.100006355347555,0.0637250681189716,0.117464438088167
10123,15,59919,-0.106448774105954,0.0634383669030864,0.0942346442847748
10125,15,60932,-0.110133686596447,0.0635723720454489,0.0840732711378169
10126,15,61012,-0.114515068177802,0.0637167770912401,0.0731503113716562
10127,15,62400,-0.108440912484814,0.0635806152756035,0.0889686579586422
10128,15,62490,-0.118615424860498,0.0634559405213337,0.062414951641509
10129,15,62700,-0.0985131554671042,0.0631018937364525,0.119378288844109
10131,15,63560,-0.0981309078535555,0.0632245105473884,0.121533806422502
10132,15,64029,-0.0783848271263277,0.0638667176732424,0.220520623482725
10133,15,64092,-0.110330295716998,0.0635714062803846,0.0835190426740438
10134,15,64169,-0.0983196386156688,0.0633552510990344,0.121587405179805
10135,15,65729,-0.0973218848792214,0.0633533317439717,0.125390957428839
10136,15,65815,-0.0973218848792214,0.0633533317439717,0.125390957428839
10137,15,66419,-0.100799936115898,0.0636613654383901,0.114231049015698
10138,15,66855,-0.104077885416579,0.0632622307207903,0.100822390644933
10139,15,67520,-0.0840394929493345,0.0635415001492443,0.186827239338399
10140,15,68041,-0.10059883991205,0.063092571265985,0.111727037879346
10141,15,68234,-0.0887024926509006,0.0632031900408129,0.161361843035683
10142,15,68851,-0.0852969032051792,0.0630383125755813,0.176890801239137
10143,15,69757,-0.0694760222855252,0.0652336702964396,0.287588860027687
10144,15,70217,-0.029722319432736,0.0641517846508007,0.643425954985586
10148,15,70894,-0.0438810826958995,0.0643773310875882,0.495924183274437
10149,15,70941,-0.0527548701979218,0.064547938133904,0.414309687397871
10150,15,70998,-0.0344251265189917,0.0649428244458482,0.596387225354158
10151,15,71038,0.0490985674475353,0.0661431898119943,0.458394856776364
10153,15,71370,0.014754130170433,0.0660843118134021,0.823460569566895
10155,15,71659,0.00463335484791388,0.0664426332127294,0.94444433593453
10168,15,79341,0.0143250477513379,0.066438716130775,0.829413984638825
10169,15,82212,0.0112416512920399,0.066403478133406,0.865663065212831
10170,15,84544,-0.00847653483105998,0.0661220664206184,0.898067460557305
10171,15,86266,0.0100887344705786,0.066923486402306,0.880258812395734
10172,15,86295,0.0293567247514166,0.0656256822182612,0.654906899828926
10175,15,94074,0.0654298697105011,0.0658934578336282,0.321407365885834
10176,15,96254,0.0823815868750946,0.0663323224606126,0.215078632677696
10177,15,96613,0.058349304866063,0.0664853122818506,0.380743089246402
10178,15,99518,0.067469141247972,0.066345978770741,0.30988374207641
10179,15,99543,0.0553659475348861,0.0665579937016309,0.406058686254243
10180,15,100316,0.0459283496950315,0.0668627064438553,0.492593382494641
10181,15,106762,0.0506303685078763,0.0671547450765865,0.451390355977275
10182,15,108576,0.0589451224501219,0.0666668810723372,0.377204098189041
10183,15,109676,0.0539145101522712,0.0662372126868737,0.416215991698342
10187,15,112248,0.03462004285592,0.0637789930002783,0.587601368828569
10188,15,113148,0.0561024587663605,0.0665562465445808,0.399836678547483
10194,15,117153,0.10984959731012,0.0713690841253807,0.124657160535784
10195,15,126797,0.121588045382378,0.07031895308894,0.0846666303091062
10197,15,129576,0.135629212221387,0.0701958768157952,0.0541404648215983
10198,15,129671,0.157346760193736,0.0693583711750173,0.0238956601147162
10199,15,132664,0.151284765112049,0.069396568478624,0.0299173593884233
10200,15,132707,0.171011263718754,0.0694856866761464,0.0143290134700987
10201,15,132710,0.154477159890518,0.0706042793690186,0.0293299243833795
10202,15,132712,0.113093404154875,0.0693795160192712,0.103978825881919
10203,15,132737,0.118348465237452,0.069342282676232,0.0887519126286138
10204,15,132965,0.164265951180825,0.0693129113995757,0.0183290430662444
10205,15,133138,0.16825839469247,0.06884291787386,0.0150105392670153
10206,15,133313,0.22194977276729,0.0688561404307535,0.00138492094829301
10207,15,133314,0.203318063505125,0.0697400621437814,0.00377954170908318
10208,15,133472,0.153705604316601,0.0689687067339429,0.0264678433974973
10209,15,133474,0.174497375191995,0.0705007470757287,0.0137882668333689
10210,15,133533,0.158098609740259,0.0707031193792257,0.0259701927769588
10211,15,133892,0.186789559063475,0.069414346218792,0.00746412285065445
10212,15,133910,0.13096971834259,0.070478444141709,0.0639594328384514
10213,15,133953,0.125351613254731,0.0702499792284592,0.07522311197289
10214,15,133965,0.128433489773047,0.0695645282632538,0.0656929524024371
10215,15,134036,0.116830606858162,0.0689793338240241,0.0912035732080269
10216,15,134558,0.137811652673561,0.0690795455723065,0.046814525553798
10217,15,134644,0.137905037947126,0.0682256883681434,0.0440023129753442
10218,15,134750,0.136661557982132,0.068213639733306,0.045894608692494
10219,15,134843,0.143238145402113,0.0709994557562334,0.0444045258309859
10220,15,136895,0.127671969126154,0.068960855796295,0.0649515307028868
10223,15,141593,0.0951483909461038,0.0675035157495593,0.159558180397514
10224,15,143047,0.0722761090756568,0.0686400309223756,0.293073526085903
10225,15,143755,0.179654581089647,0.0662390262317466,0.00701067080129208
10226,15,143906,0.182432439531798,0.0664066500627784,0.0063189612925025
10227,15,144887,0.189891010669855,0.06631635126565,0.00444143813491305
10230,15,149218,0.19063889633935,0.0648815409015046,0.00351757968002974
10231,15,149283,0.159932573924704,0.063291222159445,0.0119425844797316
10232,15,150503,0.171328583902343,0.0630952369724391,0.00694508789159079
10233,15,150771,0.178151252857687,0.0629869285249559,0.00494543770745848
10234,15,150846,0.172424556452497,0.0630867788457026,0.00658934048288698
10235,15,151176,0.22133418761113,0.0623650295526861,0.000438981046569777
10236,15,151907,0.207411981094461,0.06198344185307,0.000907248931659096
10237,15,154160,0.228636001915748,0.0621358465039854,0.000270030497057391
10238,15,154614,0.220483631652725,0.0620947122686759,0.000436169857077411
10239,15,158171,0.140565875444181,0.0645937364978721,0.0302063786950799
10240,15,158444,0.150655043348752,0.0646127422302081,0.0202806023449703
10241,15,158776,0.163932956561233,0.0622879203236402,0.00886462325727642
10242,15,158792,0.193838263685708,0.0620441415838467,0.00193045076954055
10243,15,158961,0.150071000222473,0.0621481366966294,0.0162546625340774
10244,15,158969,0.14820436258772,0.062269930429375,0.017841606685332
10245,15,159655,0.0547318886870211,0.0635874627436478,0.38996881904628
10246,15,159884,0.0449184828419395,0.0642549835566965,0.484971040999701
10247,15,160429,0.0393491372924098,0.063960569697465,0.538812903188858
10248,15,160644,0.0411615874630552,0.0641483878033959,0.521509046237128
10249,15,165912,0.0328877788923633,0.0637046493383809,0.606000262916495
10250,15,166369,0.0435035636848786,0.0637429924901325,0.495380648658081
10251,15,168199,0.0461569549739146,0.064722414117427,0.47622253751553
10252,15,168558,0.0346939822642634,0.063591225254006,0.58570053352332
10253,15,168592,0.0632519050191912,0.0639622950592049,0.323392534158326
10254,15,168689,0.102255746144327,0.0638191808191817,0.109989683128142
10255,15,169414,0.123016962477663,0.0636815108742429,0.0541900722426443
10256,15,170347,0.11424747983841,0.0641724585112459,0.0758837095913364
10257,15,170413,0.100673847072742,0.0629740250220409,0.110791560131832
10258,15,170682,0.113718510092623,0.0628606535911696,0.0712927468871609
10259,15,170944,0.111273230248467,0.0639854697802753,0.0828996609714364
10260,15,171150,0.105515027782011,0.0629453909170752,0.094565837761443
10261,15,171671,0.0959528383411164,0.0633362264644181,0.130673461743743
10262,15,172074,0.0135523557102571,0.0643874185898214,0.833413387685012
10263,15,172102,0.00921019548835142,0.0645709866894761,0.886658452796167
10264,15,173340,0.0149649370108805,0.0633913474433654,0.81351353083733
10265,15,179652,0.0606643664919828,0.0634597052347834,0.339751208284031
10266,15,180876,0.0653300905297245,0.0641044494836645,0.308844212884837
10267,15,180978,-0.00884448597180357,0.0635181694035459,0.889337218987885
10268,15,181071,0.00321027486411415,0.0630862596216139,0.959444291250001
10269,15,181986,-0.04733718438042,0.0629841520755275,0.452808702008768
10270,15,183037,-0.0807477252540334,0.0642429807417363,0.209616804062598
10271,15,184074,-0.0899938101072237,0.0623754605741509,0.14997033981401
10272,15,184082,-0.0974780717887348,0.0623735604696815,0.118993128351648
10273,15,185252,-0.0974780717887348,0.0623735604696815,0.118993128351648
10275,15,185951,-0.0784808754597467,0.0624125123576679,0.209420476802565
10276,15,187949,-0.0710326892552535,0.0623671606170774,0.255498921794059
10277,15,188149,-0.0653257183298141,0.0628637779893841,0.299440134225427
10279,15,194959,0.00889634707740557,0.0626006303279747,0.887072029250412
10280,15,195072,0.00158845913636914,0.0636845127539757,0.980114819056683
10281,15,195091,0.00215054805912759,0.0623511215100399,0.972505170818692
10283,15,197493,0.0243545088853152,0.0633169274042225,0.700732433987604
10284,15,202330,-0.0265268924781587,0.0623455863333766,0.67074499159725
10285,15,203046,-0.035488090473068,0.0621577186141565,0.568406181934083
10286,15,203091,0.00634993689459064,0.062715467586035,0.919409543647367
10287,15,203284,-0.0104441643731451,0.0622338234079354,0.866819928483226
10293,15,207086,-0.0233742066819825,0.0625139192181597,0.708700187301827
10294,15,211986,-0.0121379769128013,0.0622535339286179,0.845523505672087
10295,15,214295,-0.0145830045778305,0.0623350705963651,0.815162965199698
10296,15,214375,-0.0158871983507009,0.062492783607915,0.799470124852166
10297,15,216217,-0.00238171439816856,0.0626862010176031,0.969713754059603
10299,15,216273,-0.00934284490498349,0.0623719105124561,0.881013867111518
10303,15,217434,-0.0125071194936429,0.0626452917539292,0.841869439790755
10304,15,217612,-0.0241262336019997,0.062173151468592,0.698213624226538
10305,15,218167,0.0257240139867691,0.0624285118955126,0.680548822227428
10306,15,218248,0.0223413585918301,0.0627613218615629,0.722073158982884
10307,15,220986,0.0293637053799749,0.0630457091426134,0.641679802764112
10308,15,221062,-0.0129741982395114,0.0624927052245111,0.835652119138407
10309,15,221859,-0.0306199474000806,0.0621259888111841,0.622411891486117
10310,15,222323,-0.0108325418655905,0.0631318627575206,0.863861357875652
10311,15,223392,-0.0170245629302403,0.0636744489137533,0.789341336844512
10312,15,226144,-0.0352399830324993,0.0623215309398145,0.572123958697495
10316,15,228290,-0.0297970033712494,0.0622209957065156,0.632313491231054
10318,15,231018,0.000570474394508939,0.0624089187106763,0.992711873186487
10320,15,232248,-0.0191211829806265,0.0622397434117192,0.758858439956831
10321,15,233334,-0.00864652516284433,0.0636823812791874,0.892075929326649
10322,15,234107,-0.00633267711378571,0.0625850710758415,0.919460965900263
10323,15,234124,-0.00854195825849527,0.0623303708556144,0.891074716416619
10324,15,234411,0.0461940517999666,0.0621877220255166,0.458086954569058
10325,15,235211,0.0222644428559028,0.0624852846409298,0.721817560200367
10327,15,236301,0.0419418327816898,0.062545157367767,0.502923547394689
10331,15,237260,0.0335185924399776,0.0623005876026124,0.590906379960454
10333,15,240287,0.022350791166699,0.062768350164242,0.721990541832662
10334,15,242903,0.0354790444142609,0.0621167142118769,0.568249598730383
10335,15,243109,-0.0435793933733197,0.0632052440307116,0.490967849030205
10336,15,243553,-0.0135483286596661,0.0625221388601552,0.828570054394428
10337,15,244594,-0.0247977935781159,0.062308213433452,0.690881121315545
10338,15,244868,-0.0249427149478559,0.0622221451942314,0.688761631159662
10339,15,247506,-0.0268273244171412,0.0623748141417089,0.66738631414802
10340,15,248251,-0.0371058899101133,0.0622992569086932,0.551819288024058
10341,15,250092,-0.043538246116107,0.0626860943054639,0.487798025747213
10342,15,252113,-0.0224756725052698,0.0628846907744647,0.72099782108604
10343,15,253558,-0.0494301381647235,0.0623534475196662,0.428461161880617
10344,15,253929,-0.0146011879883028,0.0631891075419392,0.817393297540322
10345,15,253930,-0.0386218649508813,0.0622464974981143,0.535351082382623
10346,15,253973,-0.0272337485429252,0.0621988587959958,0.661763064726042
10347,15,253998,-0.0272337485429252,0.0621988587959958,0.661763064726042
10348,15,255007,-0.0269094645797672,0.0623140955047623,0.666124312852306
10352,15,261313,-0.0287883460968695,0.0625194461889771,0.645462235468151
10353,15,262436,-0.0189353456617001,0.0628687903453089,0.763448225469056
10354,15,263540,-0.0684676615089762,0.0623261991575795,0.272718587133603
10355,15,263860,-0.0629037757139361,0.0624127370313402,0.314208374967205
10357,15,267332,-0.0716651373668847,0.0620282420780884,0.248723233294347
10358,15,268222,-0.0589638342191876,0.0622608574452186,0.344263680565002
10359,15,269477,-0.0303918376375941,0.0634727665252746,0.632365292556042
10360,15,269919,-0.0152935224098887,0.062675038924819,0.807362532119718
10361,15,270218,0.0220807769329222,0.0629336795993158,0.725904270412098
10362,15,270269,0.0544335846826233,0.0622824005228918,0.382723223783967
10363,15,270972,0.0412837764900169,0.062301166011285,0.507988097072957
10364,15,271365,0.0542788904738409,0.0624212735601015,0.385133107561209
10365,15,271552,0.0513873946045811,0.062447070319862,0.411123131297894
10366,15,271780,0.0533366318240674,0.0627773915626328,0.396114849181736
10368,15,272768,0.0440981673937155,0.0626724435570921,0.482127508859363
10369,15,274007,0.039965864523444,0.0629899692605908,0.526178702834352
10370,15,274603,0.044098067831976,0.0627357319748333,0.482570226702408
10371,15,276632,0.0282686334319019,0.0623217433183473,0.650401355472104
10374,15,277467,0.0218194872484606,0.0629369785252594,0.729032391540654
10379,15,278631,-0.0217113374954246,0.0627569227157309,0.729579439803825
