SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10340,15,248251,0.0595758735806225,0.0597859290516234,0.319696377819964
10341,15,250092,0.061427852180627,0.0601638204830604,0.307948994109365
10342,15,252113,0.071670749559012,0.060292595211195,0.235350651681506
10343,15,253558,0.0569138700502826,0.0598686509978446,0.342434722640147
10344,15,253929,0.0835541148882317,0.060536081268355,0.168387247282479
10345,15,253930,0.053992031542002,0.0597527522476378,0.366828677085034
10346,15,253973,0.0692867556127605,0.059645790097983,0.246167798657005
10347,15,253998,0.0692867556127605,0.059645790097983,0.246167798657005
10348,15,255007,0.0811998552156706,0.0597137648269315,0.17475538286616
10352,15,261313,0.087908274325217,0.0598869280938643,0.14302068467665
10353,15,262436,-0.0268364287451749,0.0603778139448127,0.656971576582685
10354,15,263540,-0.00293096935774458,0.0599678166463848,0.961045991242205
10355,15,263860,0.00202614295580913,0.0600349943887983,0.973096088520037
10357,15,267332,-0.0163975134437601,0.0596857447151532,0.783683769497342
10358,15,268222,0.0173302734007032,0.0598718344273348,0.77240222802014
10359,15,269477,0.0288795775662987,0.0609675031752147,0.63601519995105
10360,15,269919,0.0271599047069772,0.0601885654501932,0.652088681097075
10361,15,270218,0.0553814796504867,0.0603879173605622,0.359718795602012
10362,15,270269,0.0617612965154281,0.0597981126411568,0.302390445454981
10363,15,270972,-0.0167878473533569,0.0598722722480159,0.77933921575403
10364,15,271365,-0.010762688838955,0.0600185443342084,0.857787188645004
10365,15,271552,-0.0177402327749471,0.0600319549238562,0.767775645800471
10366,15,271780,-0.0131871297724431,0.0603566977879498,0.827176254013002
10368,15,272768,-0.0204206977187577,0.0602307470832766,0.73478037779977
10369,15,274007,-0.0155911199463242,0.0605321451509468,0.796890710703469
10370,15,274603,-0.000704550200303813,0.0603012884969915,0.99068446226173
10371,15,276632,-0.029067257486288,0.0598589498299406,0.627554998127706
10374,15,277467,-0.0541066501153255,0.0603941147048221,0.370920554503016
10379,15,278631,-0.0560420027172874,0.0602158829534847,0.352652705394186
10380,15,281378,-0.0656671658447881,0.0598461109615771,0.27327259683124
10381,15,285588,-0.0958661048384844,0.0602094756645509,0.112232657964222
10382,15,285741,-0.054841534819031,0.0601596754462923,0.362601645149596
10383,15,285960,-0.0368512360659025,0.0601062835686861,0.540204217595779
10384,15,286046,-0.0641430971295085,0.059815660240859,0.284297108494985
10385,15,286242,-0.0755724467682077,0.0602674216694615,0.210689257784554
10386,15,286732,-0.0580520432059332,0.0600588505861453,0.334412785262132
10388,15,288282,-0.0581888127807028,0.0600498450262392,0.333204377158971
10389,15,289191,-0.0731873093847213,0.0602582617608816,0.22534557009357
10390,15,289865,-0.0719586152307687,0.0599606016903591,0.230905955968608
10391,15,294442,-0.0644432307288985,0.0598470289139736,0.28230534120459
10392,15,298709,-0.0291971782599097,0.0601028701095726,0.62741975857467
10394,15,300336,-0.0102306773920737,0.0599570007737528,0.864609654406491
10395,15,300373,-0.0311699627824886,0.0596971991569984,0.60190422554547
10398,15,300972,-0.033233577886784,0.0608262453941391,0.585157438691775
10399,15,302265,-0.0504156118167002,0.0603185635944599,0.403820157396744
10400,15,305341,-0.0448995766842677,0.0601584751447181,0.455949774803905
10401,15,305375,-0.0562814028897368,0.0598693949141471,0.347824641105627
10402,15,305436,-0.0562814028897368,0.0598693949141471,0.347824641105627
10403,15,305531,-0.0563088554968818,0.059956421090436,0.348289202329623
10404,15,309504,-0.073935035689973,0.0604475315949596,0.22209745860253
10405,15,309869,-0.0571149419085742,0.0598681085431241,0.340729981482391
10406,15,309954,-0.0804271459908443,0.060047767749609,0.181306722348697
10407,15,310221,-0.0836546509240434,0.0595258361542945,0.160796601387458
10408,15,310574,-0.0564236518988851,0.0599561153603712,0.347306125176719
10410,15,311056,0.0105607069321078,0.0599615863014078,0.860297095185415
10411,15,311337,0.0122340861929589,0.0602558177369411,0.83922405600174
10412,15,312146,-0.0160868824660067,0.0598034330341442,0.788089934556922
10413,15,312151,-0.00528085406527065,0.0601175145672335,0.930051915470904
10414,15,312245,-0.0142244672679761,0.0598170243186472,0.812174456474566
10415,15,312534,-0.0342055910736982,0.0600552072590539,0.569332247380376
10418,15,316405,-0.0220669717555142,0.0600464900154714,0.71346773042471
10419,15,316670,-0.0276567603208272,0.0606360887505531,0.648590954866921
10420,15,316958,-0.0254593585010464,0.0601949978318685,0.672590683140051
10421,15,317329,-0.0400163520084822,0.0600933625465343,0.505907993266161
10422,15,318509,-0.0656898104025874,0.0598660099298655,0.273266691615995
10423,15,322448,0.0142117289592477,0.0599547019509958,0.81276240140814
10424,15,329425,-0.00888704428681666,0.060345853576881,0.883004157394061
10426,15,334807,-0.00555630323310703,0.0598990222668574,0.926145924027808
10427,15,338579,-0.00584411608393752,0.0598875892994165,0.922317409254164
10428,15,343921,-0.0167374712849984,0.0600513681973833,0.780623505569538
10429,15,346460,-0.0109096275490698,0.0597879059520243,0.855316957323981
10430,15,346467,-0.048736513599503,0.0598435592089693,0.415965666486948
10431,15,346509,-0.0475852182707578,0.0600059808304456,0.428305871223291
10432,15,349540,-0.0632359690456672,0.0608349868888188,0.299298983185317
10434,15,350076,-0.0696375448143471,0.0604242631313799,0.249905164318247
10435,15,350753,-0.10117857411336,0.0598736095819546,0.091935834677239
10436,15,351238,-0.0839134075279857,0.0598119500251037,0.16150951604874
10438,15,356056,-0.069758614864191,0.0597845705393686,0.244065419405803
10439,15,357232,-0.069758614864191,0.0597845705393686,0.244065419405803
10440,15,358094,-0.0644155854892085,0.059737658899076,0.281632685946
10443,15,364136,-0.0159583303172516,0.0600424297991155,0.790560556296593
10444,15,366396,-0.0132389410112878,0.0602904238349398,0.826320412767328
10445,15,366644,-0.00555781458419552,0.0598990218691353,0.926125892481784
10446,15,368091,0.0298875908363063,0.0603805484575516,0.620917196065413
10447,15,370822,-0.0050651155245648,0.0600821916376546,0.932863229733005
10450,15,372209,-0.0108386950360645,0.0603072342343113,0.85747188159152
10451,15,372217,-0.021479281164619,0.0609921539851245,0.724924926229239
10452,15,372714,-0.0219754413430403,0.0604894298024867,0.716602800014457
10453,15,372783,-0.0342663185916426,0.0598620396032471,0.567400832058011
10454,15,376289,-0.0171340280551176,0.060594092992764,0.777520957910465
10455,15,379384,-0.0361496009417379,0.0601180355394563,0.548019193655759
10456,15,381987,-0.0267579862420588,0.0600043790903785,0.655918388577032
10457,15,382511,-0.0220879710712786,0.060495167538542,0.715240794820006
10458,15,383674,-0.0221954217652995,0.0604380533920238,0.713658203128804
10460,15,385480,-0.0136769344798262,0.060215944620815,0.820453015700445
10465,15,389923,-0.0201329390191381,0.0601762089153941,0.738150873876622
10466,15,390617,-0.0205630714409863,0.0604908366328207,0.734106176039869
10467,15,390618,-0.019276575716807,0.0604657166436572,0.750065408412253
10468,15,390621,-0.0150208932878144,0.0609861327369278,0.805593055582479
10469,15,392113,0.0230994002351793,0.0600702161280062,0.700809819290066
10470,15,392353,-0.018371356895597,0.0600514464720652,0.759840591669612
10471,15,393541,0.0380027699508737,0.0597565027193524,0.525214322219469
10472,15,394456,0.0260260395545171,0.0596779242352777,0.66302472290185
10473,15,397092,0.00699942699565109,0.0601908380900756,0.907491017611266
10475,15,408490,0.0763901448857085,0.0601902240871099,0.205225369522398
10476,15,409351,0.113935035433061,0.0606856414357876,0.0612790790911423
10477,15,411919,0.0975577472248077,0.0598565657332694,0.104023306220121
10478,15,412551,0.0852808192244673,0.0596229060584023,0.153504999771134
10480,15,413284,0.0855103771540724,0.0596030967335202,0.152268383421482
10481,15,414582,0.107348752644141,0.0595886320103162,0.0724777331117947
10483,15,421830,0.0430410207279883,0.0606801286874381,0.478600355989061
10484,15,422359,0.0599321851167217,0.0597749847285116,0.316726260673714
10485,15,422808,0.0956433055965304,0.0598131404750778,0.110707456238446
10486,15,424272,0.00561432380032811,0.0630488518607168,0.929094896440257
10487,15,425338,0.0985793949081397,0.0596410282597541,0.0992445842822617
10490,15,427668,0.0815581907773763,0.0597869079000437,0.173390094068489
10495,15,430047,0.0975812304245291,0.0595581082735947,0.102224954285139
10496,15,433993,0.0766868623128914,0.0601717175737563,0.203336316284664
10498,15,441176,0.0703827536625148,0.0599984681755744,0.241556342447565
10500,15,443566,0.0444338116348506,0.0601594548053278,0.460640319688699
10501,15,443890,0.0733990001954586,0.059894006511215,0.221210835580915
10502,15,446521,0.0738738614456665,0.0603318269862779,0.221595566155687
10503,15,446992,0.0861858969989746,0.0596333899308583,0.149271325381474
10512,15,449086,0.0786660163641067,0.0598216737897568,0.189360607980606
10513,15,451421,0.0635535447370071,0.0602892189468877,0.292537773402815
10514,15,453019,0.0652716328452224,0.059798923432967,0.275789216195894
10515,15,459550,0.086146544420528,0.0609590512033041,0.158481871203444
10516,15,460514,0.0875626127441406,0.0601674798969445,0.146470879401411
10517,15,460515,0.0344621742257242,0.0602589099182179,0.567752552585361
10518,15,461014,0.0639661793292044,0.060180463602394,0.288551141820691
10521,15,461760,0.0593724373245197,0.0600321858543008,0.323335625404262
10522,15,461793,-0.00435782654436848,0.0600589588261333,0.942198034774126
10523,15,461814,-0.0110963829166988,0.060152627379642,0.853750327664584
10524,15,462280,-0.00333238022215754,0.0602894541853123,0.955952225830511
10529,15,465855,0.0331482160438984,0.0602754845752408,0.58270471405601
10530,15,466097,0.0143211583075578,0.0602313978765431,0.812198220974431
10531,15,466324,0.0255716920296824,0.0603517302381966,0.67203465133834
10532,15,466738,0.0265391468679235,0.0605844906213949,0.661616641084481
10533,15,467591,0.00358928565131844,0.0603721025317748,0.952625165956804
10534,15,467703,0.0269154957138555,0.0601418231357414,0.65476422409388
10535,15,467752,0.00872928452644844,0.0599866509637695,0.884383026511596
10536,15,467792,0.00918223976314059,0.0604247725103004,0.879304104949934
10537,15,467889,0.0167424380034766,0.060570400596712,0.782392741133113
10539,15,471823,-0.00975019312797243,0.0603251589137157,0.871691817891799
10540,15,472448,0.0155825840899791,0.0603870714278469,0.79652252433653
10542,15,474768,0.0109918134356744,0.0602767445536167,0.855408195051125
10543,15,475002,0.0181019372161945,0.060878602444152,0.766378167489069
10544,15,477403,0.00622543490771893,0.0608336972825185,0.918548640464173
10546,15,477914,-0.0252043267647027,0.0602646546680057,0.676035211719117
10547,15,478685,-0.0600354761963005,0.0601760037849821,0.319125347446368
10548,15,479604,-0.0606042236169597,0.0607341341108149,0.319030284892231
10549,15,483470,-0.0395796963234601,0.060546192946962,0.51372378396696
10550,15,484698,-0.0242175907562489,0.0606284639086083,0.689808678007459
10552,15,487554,-0.0262944637513361,0.0606860302834831,0.665070971528995
10553,15,488538,-0.0541935463519457,0.0617181569962738,0.380496970604898
10557,15,491077,-0.00539954569852669,0.0603242892122956,0.928728441627628
10558,15,491585,-0.0321800996744948,0.0602653810228041,0.593696153931744
10559,15,492159,-0.0156289258293252,0.0607260427098416,0.797044842982209
10560,15,495561,-0.0191618450749738,0.0605409717362724,0.751802242779394
10561,15,495702,0.0626185631585587,0.0609388081967481,0.304858261531144
10562,15,497661,0.0491368779194636,0.0597646202509563,0.411533234894661
10563,15,498195,0.0531322645895613,0.0603352621859053,0.379124240592896
10564,15,507796,0.0564836939279149,0.0608358614068148,0.353803170659424
10565,15,508952,0.0293676287909738,0.0597110516051769,0.623145905077919
10566,15,509182,0.0288124907658488,0.0601863886065176,0.632433473592164
10567,15,509318,0.0538943215214533,0.0599722479771358,0.369449357579862
10568,15,510569,0.0541500852458536,0.0596337629712815,0.364474421901259
10569,15,511379,0.0187534348183455,0.0598630554916869,0.754258837082462
10570,15,513988,0.0247947072340105,0.0604454107084689,0.681908087588388
10571,15,514714,0.00849529944967289,0.0598639984129372,0.887232058652589
10573,15,520780,0.00233721680964008,0.0597764804601172,0.968833345161549
10574,15,521235,0.0611371249160998,0.0605498806852974,0.31333134311727
10575,15,521442,-0.0033545573505665,0.0607507239663812,0.955995714615233
10576,15,523460,0.0048800928172094,0.0602015180053988,0.935438091953671
10579,15,526003,0.00295977264166667,0.0597754616273307,0.960537011937774
10580,15,529986,0.0225533197408484,0.0601435486883998,0.707891981091526
10581,15,530828,0.0139677193217799,0.0601710773814271,0.816568887288781
10582,15,535075,0.0215732962368959,0.0601234826535502,0.719946895038074
10584,15,537874,0.0242388177633397,0.0602166279576667,0.687539876720607
10586,15,542319,0.0330039346253363,0.0598130046170765,0.581444619133967
10587,15,544846,0.0251971298032709,0.0599458977531263,0.674499284071517
10588,15,546198,0.0251971298032709,0.0599458977531263,0.674499284071517
10589,15,546237,0.0251971298032709,0.0599458977531263,0.674499284071517
10591,15,549104,0.0268854970492249,0.0600156518676354,0.654446221181104
10593,15,554500,0.00683237687293169,0.0599119046062654,0.90927060990998
10594,15,557431,0.0161205930870219,0.0601091776107533,0.788710838732568
10595,15,558567,0.00510041484569435,0.0598089459683229,0.93208836069478
10596,15,558912,0.00920303287744731,0.0598769358195538,0.877934799106135
10597,15,560958,0.00855949651947252,0.0603997813490023,0.887386733079341
10598,15,561827,-0.00741199974695975,0.0600681320959908,0.901865958047417
10599,15,561893,0.010614423567618,0.0602167326590545,0.860182648018062
10600,15,563572,0.028605502860188,0.060050129605085,0.634112362548901
10601,15,563727,0.0335561602525612,0.0598093021746202,0.57511769216738
10602,15,566834,0.033884492485631,0.0598248313067748,0.571485125199055
10603,15,568292,0.0309887204676757,0.0602676325615855,0.60744429999935
10604,15,571413,0.02554154418015,0.0602439996885196,0.671847192027561
10605,15,572989,0.0334714821921605,0.0600129435229257,0.577377015794538
10607,15,578365,0.0458580896816453,0.0600317653534483,0.445438859576225
10609,15,580357,0.0427203215285935,0.0600722845720222,0.47746178466415
10612,15,587077,0.0405467096568487,0.0599462896336267,0.499239818116956
10613,15,588514,0.021457855521669,0.0597656986043302,0.719785086163079
10614,15,588544,0.0244085010584129,0.0612461554362439,0.690479645006377
10615,15,588953,0.0386914157092458,0.0599726037922569,0.519248087567253
10616,15,589040,0.0185178280305558,0.0612256918352435,0.762485714578408
10617,15,589277,0.0562905954295819,0.05974674296076,0.346758443304487
10620,15,591247,0.0714124103833874,0.0610639404433037,0.243003599850933
10621,15,593982,0.0656071350570638,0.0605002668504146,0.278922821263283
10622,15,594139,0.099116216586445,0.0597317141827123,0.0979320649794034
10628,15,602954,0.0930050153290518,0.0597081610519868,0.12020992015666
10631,15,608367,0.0965779263086634,0.0596308651706855,0.106212029426689
10633,15,615079,0.0754532121319874,0.060021324384548,0.209546095857782
10634,15,615367,0.0740182512445069,0.0596796725167918,0.215703360592851
10638,15,618996,0.0752688340592534,0.0595763254319374,0.207278605542665
10639,15,619443,0.10109848006211,0.0596276575512591,0.0908630519596438
10640,15,619880,0.112387397017274,0.0595661068979879,0.0600120331920209
10641,15,623130,0.0739287439387303,0.0601611739999858,0.21994857259842
10642,15,625082,0.059514578016935,0.0603504787295318,0.32473532582085
10643,15,628108,0.0680943088007287,0.0609537852120295,0.264691459447975
10644,15,628209,0.0612453326220346,0.0603752863341852,0.311081628891788
10645,15,628770,0.0794591672204767,0.0612099078354393,0.195085970888372
10646,15,629119,0.0790148622557741,0.0605637147380096,0.192859646730928
10647,15,630972,0.080621414602852,0.0601576304305247,0.181052242347012
