SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10180,15,100316,-0.123874109149952,0.0695078282040646,0.0755825047440302
10181,15,106762,-0.128848227471811,0.069798262425126,0.0657279730121995
10182,15,108576,-0.0741496968445756,0.0695339411458588,0.286980088866623
10183,15,109676,-0.0587548865778826,0.0691146099958996,0.395841228797818
10187,15,112248,-0.00953414593088286,0.0665810993984492,0.886217106572718
10188,15,113148,-0.0697161181520198,0.0694241804610457,0.315967606818852
10194,15,117153,-0.15198907203248,0.0742860725088829,0.0414972540939917
10195,15,126797,-0.122658739764119,0.0734002374415058,0.0955892466488969
10197,15,129576,-0.0912422098501016,0.0734774843029384,0.215145487672739
10198,15,129671,-0.109937981964973,0.0726680093512713,0.131204882617761
10199,15,132664,-0.11572016303133,0.0726425720662274,0.112053501429337
10200,15,132707,-0.113004021692857,0.0728820547358637,0.121916299653261
10201,15,132710,-0.138468686988604,0.0738084992772286,0.0614729276837363
10202,15,132712,-0.128414109258033,0.0723494265088753,0.0767735437051361
10203,15,132737,-0.13294729465522,0.0723132805302577,0.0668300939872338
10204,15,132965,-0.116390147761436,0.0726395397656392,0.109984267576408
10205,15,133138,-0.114325999548843,0.0721889113006945,0.114156130617205
10206,15,133313,-0.0848279100004459,0.072763273244015,0.244479703115473
10207,15,133314,-0.124029562842957,0.073350274312252,0.0917344451456441
10208,15,133472,-0.110886156286833,0.0722347333612531,0.125659740133105
10209,15,133474,-0.122939031236766,0.0739161931697188,0.0971555491358499
10210,15,133533,-0.136694389342138,0.0739444307762252,0.0653502754220273
10211,15,133892,-0.119305844335043,0.0728990502009671,0.102607386988949
10212,15,133910,-0.151730239121554,0.073462644765356,0.0396140538405687
10213,15,133953,-0.172884285898137,0.0730606141975023,0.0185056407278788
10214,15,133965,-0.170424583454007,0.0723760825211371,0.019084230903155
10215,15,134036,-0.168286280337518,0.0717166872870233,0.0195008313195276
10216,15,134558,-0.175109899736003,0.0718901412286386,0.0153531106826304
10217,15,134644,-0.158693718778159,0.0711064509047555,0.0262568897178067
10218,15,134750,-0.161681025548526,0.0710673819981052,0.0235027495736625
10219,15,134843,-0.140688222651412,0.0741387448918731,0.0585599803846399
10220,15,136895,-0.123567601471705,0.0720115086074052,0.0870499658031646
10223,15,141593,-0.0885460062089711,0.0704824805373245,0.209843815544986
10224,15,143047,-0.0772951811537643,0.07162224265461,0.281232579027362
10225,15,143755,0.0868364521904952,0.0696857809614336,0.213548764381868
10226,15,143906,0.0774392386262659,0.0699127778676059,0.268765002896896
10227,15,144887,0.0854401621388763,0.0698542811527056,0.222100305347708
10230,15,149218,0.117022125959235,0.0682451143152401,0.087271910645908
10231,15,149283,0.0846575299248431,0.0664884296024914,0.203761111662982
10232,15,150503,0.0715577319144527,0.0664167196916687,0.28203491702736
10233,15,150771,0.0840851992857536,0.0663184898436473,0.205669379076185
10234,15,150846,0.0643555402432163,0.0664375922723904,0.33337729461823
10235,15,151176,0.0544828126174519,0.0661671237216424,0.410829599200151
10236,15,151907,0.130626816319192,0.0653305030956815,0.0463228452560942
10237,15,154160,0.14245261008062,0.0656359251444406,0.0306469363773856
10238,15,154614,0.131735774600944,0.0655708722508651,0.0452917615010294
10239,15,158171,0.107754348462373,0.0676132985858838,0.11190140157019
10240,15,158444,0.10466357848083,0.0677137797807787,0.123078785515595
10241,15,158776,0.203616671142003,0.0647329874089469,0.00179891527575827
10242,15,158792,0.217826547532978,0.0646018159807974,0.000829420677251041
10243,15,158961,0.190193769627185,0.0645984946500627,0.00345189501240097
10244,15,158969,0.212939361892536,0.0645118075491289,0.00106255993775853
10245,15,159655,0.189000990078234,0.0656588583150473,0.00423871690897262
10246,15,159884,0.149529194257118,0.06662470539478,0.0254289041025251
10247,15,160429,0.161130329885624,0.0662275445127376,0.0154710782926858
10248,15,160644,0.156591706950648,0.0664591931970473,0.0190085705622966
10249,15,165912,0.158232034148634,0.0659673515777684,0.0169742881365465
10250,15,166369,0.167539809110153,0.065961539977799,0.0115145335739519
10251,15,168199,0.174634899535114,0.0669462118579675,0.00947814080827774
10252,15,168558,0.167335914681418,0.0657871480808968,0.0113976308963552
10253,15,168592,0.162408635275578,0.0662776118227101,0.0147532939771007
10254,15,168689,0.20744240252811,0.0659206970563836,0.00179078506751731
10255,15,169414,0.227813096050946,0.0656942471376231,0.000589609311935264
10256,15,170347,0.233732102492287,0.0661054432864117,0.000460819676007054
10257,15,170413,0.183677348750104,0.065224129741409,0.00513422683737253
10258,15,170682,0.205884267631357,0.0649828622336141,0.00166723620045891
10259,15,170944,0.215218230681348,0.0660704991977065,0.00123344191389358
10260,15,171150,0.189953844275067,0.065166684335674,0.00378519365174999
10261,15,171671,0.171020605067506,0.065679985529315,0.00960762599740633
10262,15,172074,0.16320845560353,0.0666305256067726,0.0147926130954552
10263,15,172102,0.190859070623109,0.0666135588938713,0.00441743525730953
10264,15,173340,0.165448402173065,0.0655672725549498,0.0120630837521104
10265,15,179652,0.169511286730742,0.0656910687058493,0.0102709922849913
10266,15,180876,0.1594824280109,0.0664532855923617,0.0169161945894087
10267,15,180978,0.126020267425678,0.0659446717928136,0.0568143043391757
10268,15,181071,0.11616671440588,0.0655416258882637,0.0771887556177288
10269,15,181986,0.129259144847646,0.0654176205142457,0.0489436202855335
10270,15,183037,0.137198071812969,0.0667912983229737,0.040698992305594
10271,15,184074,0.112892713713153,0.0650051574371763,0.0833172467393305
10272,15,184082,0.125903285389543,0.0649687567922029,0.053431968336073
10273,15,185252,0.125903285389543,0.0649687567922029,0.053431968336073
10275,15,185951,0.103500449159044,0.0650421360803741,0.11244097795145
10276,15,187949,0.120032663445934,0.0648876949964277,0.0651704088420756
10277,15,188149,0.0931253465902095,0.065513237732789,0.156061926123444
10279,15,194959,0.107110933157712,0.0650782472291353,0.100678654875313
10280,15,195072,0.0983000375099425,0.0662504570543071,0.138763869597941
10281,15,195091,0.082782667930407,0.0649159898575616,0.203067289174049
10283,15,197493,0.112061251986047,0.0658172303539871,0.08952087487548
10284,15,202330,0.0768944779734129,0.064947317708081,0.237228857431793
10285,15,203046,0.084011140544773,0.0647391201866903,0.195242116762915
10286,15,203091,0.149197261087164,0.0649628456333961,0.0222234597886686
10287,15,203284,0.0941102618666623,0.0647519733451981,0.147002234255984
10293,15,207086,0.101903761449274,0.0650222183821007,0.117960521075539
10294,15,211986,0.1207189967775,0.0646483908722279,0.0626860264398111
10295,15,214295,0.101944031411584,0.0648268533703129,0.116716873687086
10296,15,214375,0.0834035032593962,0.0650677852493804,0.200756128097677
10297,15,216217,0.105469026672885,0.0651737288084483,0.106496430296806
10299,15,216273,0.163929813151843,0.0645015529955554,0.0114653674016019
10303,15,217434,0.103239938146545,0.065144567039754,0.113911276576227
10304,15,217612,0.0515306404179118,0.0648353703954335,0.427268479491342
10305,15,218167,0.0775276000442778,0.0650308777880946,0.23399698087342
10306,15,218248,0.0932581608732495,0.0653167168512458,0.154238111402266
10307,15,220986,0.0878539091530652,0.0656439397152414,0.181647015624078
10308,15,221062,0.0197448842259479,0.0652084965799763,0.762223540443919
10309,15,221859,0.0205885045663514,0.0648433479740146,0.751043287156098
10310,15,222323,0.0519800127921754,0.0658245952155345,0.430247917565456
10311,15,223392,0.0298196308552816,0.0664339392230602,0.653807067028445
10312,15,226144,-0.0125815444818305,0.065060358178706,0.846770523655303
10316,15,228290,0.0368408262996294,0.0649209290219924,0.570754079220782
10318,15,231018,0.0362552548326084,0.0650969627656542,0.577919756491187
10320,15,232248,0.0383341091494226,0.0649256412292685,0.555279546463059
10321,15,233334,-0.0231818096261228,0.0664447255769368,0.727380923622316
10322,15,234107,0.033900103727739,0.0652853881390759,0.603904708398503
10323,15,234124,-0.000919553509421522,0.0650452942999942,0.988728567772484
10324,15,234411,0.0388820998818031,0.0649124425775343,0.54956174236153
10325,15,235211,0.0111452348843203,0.0652142665322851,0.864398905456432
10327,15,236301,-0.00246622518057722,0.0653091454070517,0.969898529264206
10331,15,237260,0.00477497511687945,0.0650386557901413,0.941515479858626
10333,15,240287,-0.0260108378260261,0.0654977599927909,0.69151483607169
10334,15,242903,0.00531647053789129,0.0648499538385726,0.934708206720638
10335,15,243109,0.0682880579184492,0.0659007833326088,0.300806368830811
10336,15,243553,0.0811854357532071,0.0651047984408564,0.213225631490587
10337,15,244594,0.0483995578842734,0.0649840075236404,0.456893129062748
10338,15,244868,0.0609621135553416,0.0648643198098179,0.347942046338965
10339,15,247506,0.0774858948079779,0.0649762606213087,0.233855966308137
10340,15,248251,0.0713258898470706,0.0649328921778386,0.272754304091226
10341,15,250092,0.0686216202309415,0.0653574988161732,0.294462785520846
10342,15,252113,0.0742797499815834,0.0655147244043063,0.257653251984644
10343,15,253558,0.0711882742622892,0.0650152436524709,0.274286187240111
10344,15,253929,0.078069699344363,0.0658136437826705,0.236331782777215
10345,15,253930,0.0673445958501332,0.0648925507890217,0.300079928816505
10346,15,253973,0.0568506595743595,0.0648534184431048,0.381298806131422
10347,15,253998,0.0568506595743595,0.0648534184431048,0.381298806131422
10348,15,255007,0.0665109355747185,0.0649473678778432,0.306501405651792
10352,15,261313,0.0661753226464282,0.0651653629531404,0.310563813798104
10353,15,262436,0.126966226045131,0.0652649430095715,0.052520764896738
10354,15,263540,0.108465499869658,0.0648940261787629,0.0955239504697972
10355,15,263860,0.0950687138633769,0.0650266025976836,0.144631617255853
10357,15,267332,0.0559367944637166,0.0647821948776044,0.388471225070966
10358,15,268222,0.074215742739586,0.0649334916461298,0.253833864228214
10359,15,269477,0.0905728741162954,0.0660816079227663,0.17136386210138
10360,15,269919,0.0743407550588751,0.0652889820953872,0.255624789075472
10361,15,270218,0.114879576067683,0.0653993952987934,0.0798556630855996
10362,15,270269,0.100781857889885,0.0648423111265957,0.121018299145331
10363,15,270972,0.0734532447694993,0.0649359477458155,0.25875371771692
10364,15,271365,0.126765074552672,0.0648581752808826,0.0514316273558339
10365,15,271552,0.121358404781714,0.0649072296082546,0.062350197038318
10366,15,271780,0.113017286562346,0.0653005367853625,0.0843746507609741
10368,15,272768,0.0977986226790329,0.065239061915113,0.134746432602785
10369,15,274007,0.103020155936953,0.0655403959425349,0.116879478989239
10370,15,274603,0.121881433004298,0.0651904194261727,0.0623640023276736
10371,15,276632,0.0997668988126691,0.0648364478744143,0.124761908472661
10374,15,277467,0.0911055436517912,0.0655085528047774,0.165179523236563
10379,15,278631,0.112943357925565,0.0652233675567273,0.0842114141960801
10380,15,281378,0.0892226504960664,0.0649552882504157,0.170437274049306
10381,15,285588,0.0718099798082819,0.0655357385664552,0.27394057793591
10382,15,285741,0.0549828747776163,0.0653699406070045,0.400859442394625
10383,15,285960,0.069312607045191,0.065231042309457,0.288702964481079
10384,15,286046,0.0650631699614853,0.0649983583388224,0.317513863464503
10385,15,286242,0.0334188357013069,0.0655971368625791,0.61075116499581
10386,15,286732,0.0669840509091504,0.0652379334318101,0.305234014232929
10388,15,288282,0.0696866281810908,0.0652205342799782,0.286035604595679
10389,15,289191,0.0279777299838705,0.0655853741485349,0.669941731676583
10390,15,289865,0.0226915678504107,0.0652638290745742,0.728280379370795
10391,15,294442,0.021355634432076,0.06511563739825,0.743132742812513
10392,15,298709,0.047393864387163,0.0652699077581296,0.468245632345528
10394,15,300336,0.0117775498329997,0.0651380066731274,0.85662111648055
10395,15,300373,0.00096974558993812,0.0648811026011689,0.988083303908897
10398,15,300972,0.0100864598694758,0.0661084553752467,0.878821061565079
10399,15,302265,-0.00802482832137101,0.0655945663557012,0.902699504029921
10400,15,305341,-0.0222187292051829,0.0653980781213168,0.734249942829291
10401,15,305375,-0.0117949219174237,0.0651215006438662,0.856375938936169
10402,15,305436,-0.0117949219174237,0.0651215006438662,0.856375938936169
10403,15,305531,-0.00761444273112537,0.0652177753383716,0.907121312949974
10404,15,309504,-0.00521668249922766,0.0658096849065972,0.936863403827885
10405,15,309869,0.0128236621474898,0.0651219804960421,0.844005370984957
10406,15,309954,0.00820226271155358,0.0654010482344086,0.900266525461477
10407,15,310221,-0.00298693574941254,0.0648503763220235,0.963289364583751
10408,15,310574,0.0115088044487991,0.0652161578817951,0.860024601148456
10410,15,311056,0.0508779465830045,0.0650898747494055,0.434940210026651
10411,15,311337,0.0371541266923697,0.0654369252798824,0.570541680060061
10412,15,312146,0.0563660557028902,0.0649088627057461,0.38577213670857
10413,15,312151,0.123680534082435,0.0649808504476973,0.0578096033179795
10414,15,312245,0.0746730821256159,0.0648698294889348,0.250461192548164
10415,15,312534,0.0593129573015078,0.0651986193455756,0.363587122060525
10418,15,316405,0.0798703343573231,0.0651094063365011,0.220749326064907
10419,15,316670,0.0604771905061037,0.0658168534381385,0.358790538602747
10420,15,316958,0.0625649937467667,0.0653286538430137,0.338871490968385
10421,15,317329,0.0600539831644402,0.065249232304038,0.358003590240376
10422,15,318509,0.0883974384809864,0.0649801992770631,0.174579319462246
10423,15,322448,0.130871612631832,0.0647675333343687,0.0440721030927005
10424,15,329425,0.116079426868096,0.0652710538505447,0.0761953111127263
10426,15,334807,0.0654458165354163,0.0649828479297476,0.314564805600239
10427,15,338579,0.116346836477857,0.0647684442031992,0.0732936623507957
10428,15,343921,0.083627305788325,0.0650960420579726,0.199747994734402
10429,15,346460,0.0854948906818098,0.0647981121725972,0.187889197369317
10430,15,346467,0.0522797465045518,0.0650166241166559,0.421881468771251
10431,15,346509,0.0446240322273119,0.0652063508564159,0.494202578795007
10432,15,349540,0.0621071687044309,0.066110677458617,0.348146058208561
10434,15,350076,0.0243777565232556,0.0657565630913394,0.711062983177128
10435,15,350753,0.0370031578805359,0.0652806144863051,0.571188391554968
10436,15,351238,0.0216211378499386,0.0651514986147252,0.740192369303435
10438,15,356056,0.045788081643013,0.0650304919054058,0.48183363551583
10439,15,357232,0.045788081643013,0.0650304919054058,0.48183363551583
10440,15,358094,0.0327700372658835,0.0649834362544825,0.614377182649963
10443,15,364136,0.0301477385345633,0.0652179381993486,0.644178625137821
10444,15,366396,0.0294022384155848,0.0654863508587619,0.653719646244066
10445,15,366644,0.0306297559750333,0.0650557174187882,0.638057633560396
10446,15,368091,0.036071918483251,0.0655931557778593,0.582712292987028
10447,15,370822,-0.00340134695801936,0.0652747521819615,0.958471988753661
10450,15,372209,-0.00983123557023877,0.0655197444647759,0.880810889499888
10451,15,372217,-0.0217979380677047,0.0662644285281307,0.742385653034307
10452,15,372714,-0.00752820651633446,0.0657278397229879,0.90887799648748
10453,15,372783,0.00179747215793202,0.0650652756832609,0.977976314764988
10454,15,376289,-0.00424220079777712,0.065837552720856,0.948660841358884
10455,15,379384,-0.0157216842528588,0.0653413710736911,0.809998298496267
10456,15,381987,0.000552150321813272,0.0652081618475923,0.993248773865371
10457,15,382511,0.00644383585603331,0.0657345248263998,0.921965553944231
10458,15,383674,-0.00725192315833623,0.0656723683263287,0.912134453906707
10460,15,385480,-0.0132256159798887,0.0654206508452694,0.839905983261779
10465,15,389923,0.0101130537216009,0.0653846371061998,0.877169733328082
10466,15,390617,0.00331054176359391,0.0657288248559049,0.959858686173676
10467,15,390618,-0.00940469026160196,0.0656985636399058,0.886254104466191
10468,15,390621,-0.0401536941193696,0.0662276223047103,0.544706380968772
