SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9434,14,239611,-0.116317519664629,0.10631113921727,0.274646821068425
9435,14,240005,-0.117369069997877,0.106287716255204,0.270233337261692
9436,14,241034,-0.127961940403296,0.106167544883467,0.228901399601197
9437,14,241114,-0.115310483714905,0.106835306441896,0.281177844648625
9438,14,241965,-0.102437800179371,0.106407030548336,0.33635825900837
9439,14,244751,-0.0986472984449707,0.106336564377578,0.354202592463762
9440,14,247602,-0.0736912192042238,0.106545895841157,0.489619151941989
9441,14,250138,-0.093204761496808,0.107115931616664,0.384820786469846
9443,14,250690,-0.0918789449960705,0.106502486537149,0.388892016065006
9444,14,254840,-0.0486014710580931,0.119956495273729,0.685605959021987
9445,14,256840,-0.0611802631433217,0.10673030390085,0.566858699304337
9446,14,257173,-0.0672059799228046,0.106731877551556,0.529317114167249
9448,14,264064,-0.0429682005302961,0.10661036733408,0.687163079051623
9449,14,267696,-0.0536034537654595,0.106468123508177,0.614948236728314
9450,14,269770,-0.0626805063510752,0.10642723924478,0.556270343398757
9452,14,272744,-0.055920032843848,0.106307362864856,0.599203090044352
9453,14,274575,0.0416811153265375,0.107203511736217,0.697655818736258
9455,14,278085,-0.0358104456166791,0.107326979822348,0.738836176249964
9457,14,283358,-0.0468345963982053,0.107933483538888,0.664610944531328
9459,14,285036,-0.112201860853177,0.106541805372459,0.293003934100757
9460,14,288822,-0.0927134960684925,0.106391965780156,0.384109916424146
9461,14,294413,-0.0851519457255576,0.106571409691989,0.424820124857352
9463,14,301186,-0.0821930848371981,0.109183059575619,0.45207140669633
9464,14,301407,-0.0333760151385132,0.106557014168153,0.754296888345307
9465,14,303906,-0.042651395493048,0.107109247684244,0.690720099947849
9466,14,303958,-0.046874434950068,0.107410366436426,0.662809607644776
9467,14,308851,-0.0907812632332881,0.106860607325524,0.396162369487434
9468,14,308862,-0.0919514869724606,0.107035131226555,0.390880674509828
9469,14,309197,-0.140186093901174,0.10701462364712,0.191057341155539
9470,14,309784,-0.150810110298452,0.107079554837122,0.159894816873114
9471,14,312060,-0.133935913643649,0.106510415798407,0.209407090198494
9472,14,312454,-0.138664589714159,0.106412105251062,0.193393248133207
9473,14,313182,-0.159257460405922,0.106330411179235,0.135089198890848
9474,14,314163,-0.145453787007056,0.106513361451339,0.172936588037801
9475,14,314179,-0.13570497622179,0.106555737586729,0.203657844036027
9476,14,314885,-0.178542509731937,0.106454838720784,0.0943951010621488
9477,14,317822,-0.110047496791968,0.106860402802511,0.303797326951264
9478,14,318991,-0.177413204455971,0.107037406084716,0.0983092713454575
9479,14,319124,-0.198201725336136,0.107356216048284,0.0656992649261155
9480,14,319557,-0.191402543657635,0.106714788841057,0.073734485162136
9481,14,319699,-0.162290278183537,0.106726326049115,0.129250199639807
9483,14,320581,-0.154603179337823,0.106878512298724,0.148915405991487
9484,14,320771,-0.127716034969654,0.10704080438841,0.233610846603456
9485,14,320823,-0.130247638910847,0.106850657582975,0.223669899417918
9487,14,322680,-0.153366649854339,0.107441843560902,0.154337467067929
9488,14,327569,-0.0781174508202822,0.107395923303761,0.467476453061116
9489,14,327674,-0.0935360118602768,0.108123938838173,0.387581602116434
9490,14,329969,-0.159181348173661,0.107045222941817,0.137894869378669
9491,14,330041,-0.0892280558753998,0.107342080091643,0.406394573344409
9492,14,331132,-0.0646696548483077,0.108072947525753,0.549964202962659
9494,14,332647,-0.117899709787782,0.107144848585416,0.271917771984445
9496,14,334886,-0.100888023916158,0.107266297326696,0.347584848776274
9497,14,335071,-0.123406374036797,0.107127280821843,0.250116959048253
9498,14,335123,-0.124068226676549,0.107197418337711,0.247899379311022
9499,14,337016,-0.0921320584913548,0.107415386262479,0.39163042595991
9500,14,337563,-0.11293129604993,0.107232288448604,0.292994246761897
9502,14,339992,-0.0734865348751283,0.107765737409901,0.495743021344333
9503,14,340237,-0.111941881612199,0.107235227313855,0.297250189597985
9505,14,345215,-0.0577106931301299,0.107272469678361,0.590928266914026
9506,14,345245,-0.0614129575421082,0.107161222474889,0.566949058991944
9507,14,347475,-0.0211345106725639,0.107310541496275,0.843982201322493
9508,14,349580,-0.00096336585516478,0.107038667039469,0.992824086988739
9509,14,350501,0.00198732963582608,0.106766393988063,0.985159700252351
9511,14,354062,-0.0432418919034426,0.106595744054382,0.68523639395188
9512,14,354457,-0.0418662549454629,0.106725449139904,0.695088109740882
9514,14,357746,-0.0708861924832458,0.107970694511476,0.51190977540514
9515,14,358382,-0.0408813137698978,0.107793848280918,0.704726833504564
9516,14,360285,-0.057209783809323,0.107772799894246,0.595865584261056
9517,14,362136,-0.0424359548270781,0.107673127168817,0.693731642658492
9518,14,362413,-0.0601136832499603,0.108080398292047,0.57843053127887
9519,14,362793,-0.0644573251008004,0.108008392073692,0.551036340931681
9520,14,362826,-0.077821272873595,0.10814335633121,0.472239980909789
9521,14,363907,-0.0643359371828766,0.109371369879654,0.556751519606848
9522,14,364156,-0.0419458441082813,0.107995141923632,0.697950548129637
9523,14,367558,-0.0876016931213989,0.10812216338526,0.418365153862835
9524,14,371957,-0.0886035720239332,0.108323872538626,0.413937185776984
9525,14,372787,-0.102682238997636,0.108076636238472,0.342717912730663
9527,14,373690,-0.0810584003825907,0.107750355748157,0.452384225910464
9528,14,374309,-0.0904849229812592,0.108560301806579,0.405126874788816
9529,14,377031,-0.108836734628185,0.107647008540286,0.312684000137913
9530,14,377351,-0.120587435706598,0.107505396103638,0.262757852381952
9531,14,377751,-0.100233033546549,0.109038939453967,0.358597374968213
9534,14,381031,-0.168354730324366,0.10979302840339,0.126077308654271
9535,14,381889,-0.154964113310106,0.108673941871282,0.154765145206077
9536,14,382090,-0.168339057268685,0.10749266739659,0.11823252337457
9537,14,382896,-0.146953147586154,0.107441119986654,0.172258831292053
9538,14,386716,-0.209750073503992,0.106946152034584,0.0506334912164729
9539,14,388126,-0.20770018330651,0.109182805204051,0.0579435000930993
9542,14,397661,-0.0728192499567119,0.106678325979967,0.495303631492234
9543,14,400328,-0.0822703653609257,0.106628450429763,0.440890593771351
9544,14,400788,-0.107474322345316,0.106944594388589,0.315607707276812
9545,14,400976,-0.0939797686146857,0.107209249894568,0.381299376585692
9546,14,401015,-0.0846595596370902,0.10847923279965,0.435665626583288
9547,14,401035,-0.0613200374992919,0.107451822439864,0.568583249505154
9548,14,402079,-0.0487438309218568,0.10898707566356,0.654973092937682
9549,14,402194,-0.0741172153816951,0.108067179163401,0.493261733588213
9550,14,406840,0.0637331151240771,0.106969586784365,0.551686689058819
9551,14,407338,0.0188730552863227,0.107471681713518,0.860701378117266
9553,14,408355,0.0215730038540713,0.10725370991839,0.840705006000025
9554,14,409447,0.0152240989440887,0.106875069280867,0.886807721298024
9557,14,418168,0.136082605534848,0.106858253331319,0.203683176205089
9558,14,418803,0.148676120020281,0.106715905404434,0.164437337347553
9559,14,422746,0.0575347431913548,0.10700764361459,0.591144049452593
9560,14,423196,0.0703454150110035,0.106728684557789,0.510258026804033
9561,14,423311,0.0339188207219533,0.107211264956676,0.751905900593773
9562,14,424711,0.0422851934236142,0.107379613811636,0.693972639077072
9564,14,425888,0.042430568219859,0.106805993123613,0.691410179838079
9565,14,427278,0.0161029112648478,0.106768920840044,0.880203688195919
9566,14,427910,0.0654403504577841,0.106966666617874,0.541075385912497
9567,14,428693,0.0287331860501194,0.106695553301902,0.787855641465315
9568,14,430086,0.0105460085834804,0.107314969120665,0.921772443869443
9569,14,434120,-0.00958440973880689,0.106575641553697,0.928393380155961
9570,14,434507,0.0562728874505724,0.107105091978478,0.599635837937521
9571,14,436047,-0.0039871039374868,0.106708832236332,0.970215634784614
9572,14,437581,0.0462093115497433,0.106738114390768,0.665335596210189
9573,14,437955,0.0136509006939109,0.106597924000601,0.898174632483206
9575,14,441787,0.0263027481302783,0.106676247885447,0.80538735053425
9576,14,442710,-0.0265966559900537,0.106816254932382,0.803509873439915
9577,14,449380,0.0301380570026341,0.108473066075156,0.781298544147392
9578,14,453089,0.0163103131526021,0.106732514617654,0.878631597987662
9579,14,454972,0.0557103643816284,0.106324384633218,0.600630990729481
9580,14,456179,0.0430474847146287,0.107376175115762,0.688733718786261
9581,14,456295,0.0574314442906883,0.106829332779128,0.591192002230939
9582,14,456355,0.0543805015425137,0.106972297421265,0.61151801575268
9584,14,457485,0.0382527490274689,0.107580563271748,0.722372709403235
9586,14,458186,0.0384419455125011,0.108302005694778,0.722837994330587
9587,14,458514,0.0449208358821979,0.106709263487547,0.674037020102591
9589,14,461863,0.049158314352622,0.106568285970408,0.644878495075143
9590,14,462234,0.0436808268164087,0.107937229679845,0.685952479270149
9591,14,462478,0.0240848979657768,0.106428243192298,0.821097714712596
9592,14,464117,0.00993468265986284,0.107175556557902,0.926198124435026
9593,14,464233,-0.0250483380847791,0.107263565651513,0.815491913402986
9594,14,465005,-0.0407424450399286,0.10648426489474,0.702235739804933
9595,14,465187,-0.0252352370349812,0.106979205128126,0.813655464351721
9596,14,466103,-0.0381125893560725,0.10760493061474,0.723407978099563
9598,14,469677,0.00139110282310316,0.10856297933782,0.989783596238378
9600,14,472613,-0.00925988266682451,0.107324744331896,0.931293467000194
9601,14,478868,-0.11228488300826,0.107107819720858,0.295201486259831
9602,14,480472,-0.106234502521718,0.106925055231756,0.321126580996965
9603,14,481896,-0.100186152229214,0.10761946027502,0.352526140222265
9604,14,483978,-0.080215249252173,0.107171421979145,0.454671422536167
9605,14,485955,-0.0981558594469401,0.106946926312053,0.359350372851889
9607,14,489876,-0.13135519166923,0.107722529418579,0.223512394860639
9608,14,491097,-0.145414341623532,0.107163657320114,0.17566824031653
9609,14,491381,-0.15606089755679,0.107121225217801,0.146043259073248
9610,14,493333,-0.11320830592051,0.109437916992856,0.301632908171087
9611,14,497369,-0.121780004019378,0.107360267706158,0.257433528730797
9612,14,497844,-0.0779784542802813,0.107722835615471,0.469618573948322
9613,14,498639,-0.0488969442619798,0.10872869174812,0.653191834309228
9614,14,499301,-0.0981625660084031,0.107273460747374,0.360780310703612
9616,14,501546,-0.0287778284541734,0.107130035608876,0.78837502972689
9617,14,501883,-0.0428280748934932,0.107235630881827,0.689852629563711
9618,14,502260,-0.0281456139548601,0.106944855525387,0.792566350447432
9619,14,502292,-0.0121455451873927,0.106953393398112,0.909651762562183
9622,14,503689,0.00721606992504406,0.10889336313099,0.947202525734278
9623,14,504423,-0.0128271562318663,0.107326279210042,0.904934931685813
9624,14,508489,0.0433958728914497,0.108269356225018,0.68879956386572
9625,14,508681,0.0187091583630532,0.108327343566103,0.862978778676349
9627,14,510823,0.0311653690656653,0.107921575383312,0.772920827686666
9628,14,516139,0.0271046704388983,0.106738960493138,0.799694251067649
9629,14,525380,0.0865172493509462,0.106586008012613,0.41750332655819
9631,14,527281,0.116726315015258,0.106484125660837,0.273745038708335
9632,14,528514,0.0827152753240995,0.106920848976357,0.439677899470661
9633,14,529103,0.115957947628451,0.106169781721137,0.275492894378867
9634,14,529589,0.12799251887732,0.106912215124468,0.232042088910358
9635,14,534351,0.096498631277795,0.106719889372232,0.366493576865987
9636,14,534813,0.0590827323852343,0.108335746975654,0.585845611880295
9638,14,535369,0.0488113774565566,0.106768653160189,0.647830397988815
9639,14,536010,0.039863992586908,0.107462327281022,0.710891455268529
9640,14,538257,0.0432454925681396,0.106466371824506,0.684849696892867
9641,14,539456,0.0428907251684659,0.106466778372229,0.687298410533171
9642,14,543122,-0.0250048623317566,0.106756461413471,0.814947329312494
9643,14,543643,-0.045310658971518,0.106308311203747,0.670207800891297
9644,14,544381,-0.0397869976513301,0.108764234907307,0.714726296445614
9645,14,546133,0.0768374291265826,0.107921513086503,0.476950470019401
9646,14,547700,0.0613159601701027,0.106598419511197,0.565519004580074
9647,14,547829,0.0471847366039979,0.106735215370506,0.658707229143893
9648,14,547960,0.0281398287800539,0.107405657937536,0.793477512449661
9649,14,547975,0.0173909487085526,0.107930353239056,0.872082234071216
9650,14,549199,0.0310621568701399,0.106458298851991,0.770627993262891
9651,14,550274,0.0232450999701816,0.106457244339543,0.827281419842532
9652,14,550749,0.0874107502881342,0.106546838197276,0.412543225041052
9653,14,551869,0.06134386843093,0.106268827732818,0.564137359596505
9654,14,553785,0.0141760568652685,0.106316295598386,0.894001649489689
9657,14,558289,0.13497605490258,0.106106094623305,0.204179995054627
9658,14,559885,0.17504610765891,0.106866495273889,0.102315076872902
9659,14,560313,0.152297287330327,0.106162121333199,0.15229419009584
9663,14,560773,0.148165298593019,0.107289647505741,0.168157476583321
9670,14,568858,0.0882563496106478,0.106521271094773,0.407928756970345
9671,14,568966,0.122736286387612,0.10657995338567,0.25026942878245
9672,14,568996,0.120842904560428,0.106276687983035,0.256284715111551
9673,14,569044,0.111473039976081,0.106305695486629,0.295075814346078
9694,14,574170,0.130792427586639,0.106709839475805,0.221135113887788
9696,14,574697,0.143951576154987,0.106049236898701,0.175520300430077
9698,14,576990,0.182689657107012,0.107452520587921,0.089976076926503
9699,14,577297,0.193702655453377,0.106847659951552,0.0706986462601106
9700,14,579044,0.144781585565491,0.106069469171713,0.173131984184083
9701,14,579920,-0.00310829654479206,0.124772046261272,0.980139389682573
9704,14,582958,0.295371352274458,0.105312564866679,0.00531491174507019
9705,14,584861,0.295228664257608,0.105313698294134,0.00533728517631657
9706,14,587028,0.160946977938344,0.107679760251655,0.135890878022779
9707,14,589847,0.195567522601807,0.105875332915638,0.0655621855884335
9708,14,590547,0.188851678485939,0.106015812018398,0.0757143588738407
9709,14,591136,0.147810876192215,0.106144814919204,0.164635509529113
9710,14,591302,0.15765784868377,0.108142132475265,0.145763721482986
9711,14,591601,0.107475407248513,0.106352615359797,0.312920555381173
9712,14,592119,0.152912645318859,0.106179788677555,0.150717044512073
9713,14,592657,0.171116851870472,0.107001672788764,0.110671255474138
9714,14,593538,0.185875649317623,0.106164835067065,0.0808453388855234
9748,14,602807,0.123853435479063,0.107494877060035,0.250026850627185
9749,14,602854,0.0911971686788057,0.107748314694159,0.397908240351039
9755,14,607186,0.135605862941675,0.106825793975898,0.205130693061406
9756,14,607236,0.174520042910754,0.105912430124307,0.100288254899584
9757,14,607577,0.178144550964722,0.10620237595267,0.0943481966383338
9758,14,607767,0.155356587422736,0.105993591597959,0.143615612441017
9759,14,611236,0.136989545538484,0.107449718020249,0.20317688132754
9760,14,613306,0.157373386787735,0.106462805643993,0.140245779266741
9761,14,613773,0.176038239410286,0.106359615202923,0.098788304478969
9762,14,614340,0.159515187582682,0.106433425986692,0.134836878532676
9763,14,616988,0.0729298705226933,0.107467538008916,0.497821837781291
9765,14,619153,0.126460521027235,0.106405392794736,0.235443885617736
9767,14,620369,0.124644255727488,0.106259213458817,0.241578430109594
9768,14,621027,0.062982308466961,0.107946935391193,0.559958821975499
9769,14,623405,0.0997760950801857,0.106186261388219,0.348048446936727
9770,14,623501,0.106351647272417,0.10632055838761,0.317854204598297
