SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10438,15,356056,-0.0516591282160048,0.0955639364169428,0.589143966045929
10439,15,357232,-0.0516591282160048,0.0955639364169428,0.589143966045929
10440,15,358094,-0.0079046021018649,0.0955007446112501,0.934081292083902
10443,15,364136,0.0564346698247982,0.0957937117267991,0.556152845435287
10444,15,366396,0.0373254798237551,0.0962130808713104,0.69828983057497
10445,15,366644,0.0558725495242578,0.0955572207702901,0.559121262390913
10446,15,368091,0.0676571172386488,0.0963370216021056,0.482957329482936
10447,15,370822,0.0379054336803301,0.0958744067990128,0.692811974435095
10450,15,372209,0.0737895354804908,0.0961780967520628,0.443464940970076
10451,15,372217,0.0592687603464332,0.0973130016148482,0.542881171543098
10452,15,372714,0.0476131588332997,0.0965294295471271,0.622142532022477
10453,15,372783,0.0354981536431692,0.0955689495393848,0.71053249767431
10454,15,376289,0.0407141812120528,0.0966983651057638,0.673979830181689
10455,15,379384,0.0443765725343126,0.0959719442733349,0.644085756603514
10456,15,381987,0.0529380529940733,0.09575599980373,0.580720700380948
10457,15,382511,0.0413531657334882,0.0965469450657778,0.668678039224641
10458,15,383674,0.0959556044227443,0.0963457989130898,0.319956614775756
10460,15,385480,0.0711446523071907,0.0960405463088913,0.459320968047649
10465,15,389923,0.0554869544298348,0.0960145414353821,0.563699024340275
10466,15,390617,0.0342750605239148,0.0965454551675542,0.722790556212366
10467,15,390618,0.0641438128309653,0.0964602889006414,0.506499805741896
10468,15,390621,0.0678551931068131,0.0972787540192486,0.485928120767446
10469,15,392113,0.10314754485599,0.0957383528549066,0.282041776789686
10470,15,392353,0.113644207719963,0.0956672740907103,0.235667121978009
10471,15,393541,-0.0455219261261154,0.0953987070345585,0.633532439416189
10472,15,394456,-0.00591889706489927,0.0952745673216086,0.95049874449718
10473,15,397092,0.0217720611864765,0.0960629234523337,0.820831956464207
10475,15,408490,0.0369531301662507,0.096265928919188,0.701309541805991
10476,15,409351,0.056360748261319,0.0972939571228477,0.562767623086624
10477,15,411919,0.0439805098609393,0.0958647695548442,0.64667696528058
10478,15,412551,0.0494800648883957,0.0954006399815591,0.604325978889166
10480,15,413284,0.0123331903819663,0.0954046820152097,0.897215749724257
10481,15,414582,0.0176058145015044,0.0955385154017696,0.853899809404642
10483,15,421830,-0.040251381861672,0.0968943208774038,0.678090311656695
10484,15,422359,-0.040924854953105,0.0955152615168978,0.668574628813807
10485,15,422808,-0.0792838803087875,0.0957173924533466,0.408053406074092
10486,15,424272,-0.0441331486369274,0.100603339519687,0.661158359644824
10487,15,425338,-0.0951821892909056,0.0954238100451553,0.319220685854329
10490,15,427668,-0.0987438685322936,0.0955301063476138,0.302011470825543
10495,15,430047,-0.104149681712746,0.0952577991071409,0.274987698975379
10496,15,433993,-0.127871747764157,0.0960173437141165,0.183799389525248
10498,15,441176,-0.1018161723283,0.0957943522075833,0.288571117213381
10500,15,443566,-0.0732308761965159,0.0960130666085953,0.446141072654841
10501,15,443890,-0.112104414333388,0.0956114465731523,0.241787046459396
10502,15,446521,-0.115412779033054,0.0963016587481315,0.231545615294917
10503,15,446992,-0.127911192843535,0.095216455399652,0.180014262792081
10512,15,449086,-0.104922436495298,0.0955493863338435,0.272910830131661
10513,15,451421,-0.128405285863668,0.0961338041909589,0.182510051157216
10514,15,453019,-0.126634378519376,0.095365598553282,0.185074674936621
10515,15,459550,-0.109974582200613,0.0973932826176326,0.259588513866851
10516,15,460514,-0.112519250258579,0.0961320818821668,0.242603405921349
10517,15,460515,-0.113441834706268,0.096031638540958,0.238280219608253
10518,15,461014,-0.08350836486755,0.0961023688233025,0.385463691068508
10521,15,461760,-0.0595180683035341,0.0958952018349432,0.535225560844989
10522,15,461793,-0.0445535440061004,0.0958289646704357,0.64226985799995
10523,15,461814,-0.0616323349472346,0.0959556583458836,0.521095219779432
10524,15,462280,-0.0585031336254725,0.0961754923226538,0.543382594342776
10529,15,465855,-0.0145026876691516,0.0962412809290879,0.880305602986858
10530,15,466097,0.00263493892134861,0.0961404036740835,0.978150445943583
10531,15,466324,-0.0133341541513533,0.0963467434982177,0.890005140519091
10532,15,466738,-0.0231038147793279,0.0967148258989935,0.811332632988675
10533,15,467591,0.043382975063506,0.0963301934973498,0.652729523106171
10534,15,467703,0.0221733629144608,0.0960098163232572,0.817488285999192
10535,15,467752,0.027262313312043,0.0957340538405838,0.775986333206929
10536,15,467792,0.0288326342731173,0.0964323899018564,0.765121135359585
10537,15,467889,0.00953184072495056,0.096683006835551,0.921520893238174
10539,15,471823,0.0293003457871379,0.0962733888364597,0.761044231457863
10540,15,472448,0.0408356669791629,0.0963658548537729,0.67200142398483
10542,15,474768,0.0281982417708352,0.096198008476188,0.769597256510473
10543,15,475002,-0.0315963365849524,0.0971633995106663,0.745231710779612
10544,15,477403,0.0369814429510072,0.0970756003443391,0.703465745144902
10546,15,477914,0.127127391305804,0.0959714875903568,0.186148453438765
10547,15,478685,0.0207063007450098,0.0961733919737557,0.829656394752697
10548,15,479604,0.0237048388277111,0.0970636238331235,0.807202636261418
10549,15,483470,0.0064040268611175,0.0966931137878739,0.947231860922854
10550,15,484698,0.0307183400551949,0.0967746051211695,0.751111464156284
10552,15,487554,0.0288223060940076,0.0968720350743319,0.766237167308232
10553,15,488538,0.00335732938744897,0.0986131202563682,0.972860139559115
10557,15,491077,0.0439807279964618,0.0962537006180925,0.648005956768942
10558,15,491585,0.0556845391570716,0.0961802322533976,0.56298517776145
10559,15,492159,0.0945256922806565,0.0968007289373346,0.329486580704187
10560,15,495561,0.0869590997205554,0.0965297204109116,0.368280604059278
10561,15,495702,0.0526749298712633,0.0973668764140524,0.588852698966522
10562,15,497661,0.0059806215815056,0.0954785601017237,0.950089924744777
10563,15,498195,-0.00300142197884188,0.0964041679197288,0.975180479851623
10564,15,507796,-0.0646455546878703,0.0971551452913882,0.506238930415713
10565,15,508952,-0.102277305531424,0.0951794080960083,0.283299504174147
10566,15,509182,-0.0789541391025301,0.0960002164167904,0.411383365478487
10567,15,509318,-0.128431148127807,0.0955845038440405,0.179927921669572
10568,15,510569,-0.135296236938567,0.0950175600857786,0.155356507010588
10569,15,511379,-0.0673235091854549,0.0954909861530307,0.481259751074953
10570,15,513988,-0.0510532961223762,0.096459109570093,0.596948078812061
10571,15,514714,-0.0594554358842067,0.0954967259664588,0.533955064059828
10573,15,520780,-0.0764503331084559,0.0953201298688845,0.423070769877108
10574,15,521235,0.0150354808021661,0.0967772695786254,0.876624978305712
10575,15,521442,0.00742977368933827,0.0969612952402385,0.938964341859926
10576,15,523460,-0.00861822072732822,0.0960849176918066,0.92858141655295
10579,15,526003,0.0112142959606338,0.0954035717536831,0.906494348249908
10580,15,529986,0.000922588948553085,0.0960117008870973,0.992338569432642
10581,15,530828,-9.4975407036596e-05,0.0960438629103135,0.999211550356341
10582,15,535075,0.0158200095801984,0.095974373955571,0.869167600842293
10584,15,537874,-0.00105369143925332,0.0961312729453575,0.991260782953641
10586,15,542319,0.0200430286398114,0.0955002313229724,0.833886984938535
10587,15,544846,-0.00502854819708868,0.0957006997055769,0.958124537123266
10588,15,546198,-0.00502854819708868,0.0957006997055769,0.958124537123266
10589,15,546237,-0.00502854819708868,0.0957006997055769,0.958124537123266
10591,15,549104,-0.00702434192553763,0.0958149598354345,0.941599734112551
10593,15,554500,0.0377383397110197,0.095603542033906,0.69327473514537
10594,15,557431,0.00631806705573029,0.0959469216893343,0.947534838513603
10595,15,558567,0.00686417018661462,0.0954588346851496,0.94271654419482
10596,15,558912,0.0212021351413426,0.0955636013192929,0.824547951371066
10597,15,560958,-0.0032747384744218,0.0964041427163118,0.972921184556855
10598,15,561827,0.00656161617551185,0.0958736581270198,0.945473940233229
10599,15,561893,0.0145073712894098,0.0961105297837199,0.880105589047669
10600,15,563572,0.00745074036964544,0.0958734740625243,0.938099345700405
10601,15,563727,0.00537741120887264,0.095501242450769,0.955128909450179
10602,15,566834,0.00152531397373896,0.0955272475632074,0.987269485201983
10603,15,568292,-0.00724779458336258,0.0962258829060534,0.940002270658729
10604,15,571413,-0.00161866587731406,0.0961773605402081,0.986581737451518
10605,15,572989,0.0213358077022083,0.0958196078042007,0.823923929344663
10607,15,578365,0.0317270875408729,0.0958784752821935,0.740909265098011
10609,15,580357,0.0239722472383435,0.0959390270288914,0.802833531430606
10612,15,587077,0.0226912684504842,0.0957321211231245,0.812771952816189
10613,15,588514,0.0266348527989153,0.095396407557048,0.780253434996793
10614,15,588544,0.0516936602285135,0.0977356893329312,0.597198328029765
10615,15,588953,0.0403418410320092,0.0957521010677901,0.673781158844113
10616,15,589040,0.0491630732548304,0.0976973841620291,0.615124918680081
10617,15,589277,0.0429524065865502,0.0954517175992527,0.652993194078139
10620,15,591247,0.0360670787495826,0.0976313434065548,0.712035372151124
10621,15,593982,0.0246579671243895,0.0967137387757134,0.798903806449791
10622,15,594139,0.0402923185164683,0.0956823481777185,0.673934661956905
10628,15,602954,0.028567960487148,0.0956125503361008,0.765277001755082
10631,15,608367,0.0271618836027481,0.0955163421817327,0.776294376436187
10633,15,615079,-0.0505225563291704,0.0959740494039746,0.598927761822924
10634,15,615367,-0.00277565848164302,0.0954594194919335,0.976819736862317
10638,15,618996,-0.00423585172903512,0.0953017467604021,0.964573438759614
10639,15,619443,0.00470250329989406,0.0955556024283296,0.960778005408892
10640,15,619880,-0.0279502446134129,0.0955375612665276,0.770032169548353
10641,15,623130,0.027786143327558,0.0962145204992547,0.772908800425999
10642,15,625082,0.0408869187121297,0.0964309060419151,0.671822450285725
10643,15,628108,0.0202088783612837,0.0974516677555046,0.83583787416915
10644,15,628209,-0.0172120618237549,0.0964984649121276,0.858537732109072
10645,15,628770,0.0319942225568996,0.0979126725536331,0.744040931964584
10646,15,629119,0.0213836854908685,0.0968892904872756,0.825451864758836
10647,15,630972,0.040531114853006,0.0962348461631977,0.673888144079305
10648,15,631958,0.0326913254863395,0.100021907808577,0.743981367336486
10649,15,631968,0.0202804180867624,0.0991996165698334,0.838127113152072
10650,15,632436,0.0540760253832045,0.0994614317633673,0.586999118380435
10653,15,635177,0.0847366077764028,0.0992638337483522,0.393877635931668
10654,15,635682,0.0877133433240354,0.0997647078610203,0.379889783873651
10655,15,636570,0.0711899900069769,0.100050235330212,0.477218088780215
10656,15,637208,0.0924260190517968,0.100757415950651,0.359605292365705
10657,15,637584,0.0701046376656803,0.101701910833663,0.491077999891734
10658,15,637878,0.0934322399678778,0.100371380571012,0.352559387127218
10659,15,637893,0.101056413835439,0.0993575865234299,0.309803345405726
10660,15,637894,0.0963773100120572,0.100102722740382,0.336314933549405
10661,15,637926,0.0984210899563664,0.0993650803874727,0.322608346992598
10662,15,639000,0.101460532166912,0.0997277783283926,0.309671921921431
10663,15,639239,0.0849060152400628,0.0995679038744513,0.394379032224706
10664,15,639279,0.0973697259374892,0.100106104415926,0.331385739368109
10665,15,639290,0.0807570636689326,0.105532719601976,0.444644432693456
10666,15,639391,0.0283693859147231,0.109868251251383,0.796393178530277
10667,15,639445,0.0656689564685375,0.108494757029581,0.545386476874947
10668,15,639520,0.0757493884996549,0.107390590751003,0.481049317481935
10669,15,639862,0.0076413340398743,0.111373441404459,0.945338889692523
10670,15,640033,0.0129862648854589,0.10891222960978,0.905156167285225
10671,15,640056,-0.00932307521084422,0.110527722001909,0.932825530685086
10672,15,640881,0.00523700506820998,0.110953467295647,0.962380509042205
10673,15,641425,-0.0170839773784383,0.112675711624461,0.879572669773849
10674,15,642215,-0.00157733275451991,0.111371763965311,0.988708122663247
10675,15,642286,0.00219860437268468,0.110120180102229,0.98408217491297
10676,15,642294,0.00636892670913342,0.111388001753044,0.954435871499056
10677,15,642325,0.00334764980344432,0.110947771007927,0.975945970151663
10678,15,642712,0.0416539810263478,0.113695938955424,0.714313734145015
10679,15,645672,0.059993432737414,0.11685338129603,0.607987294225578
10680,15,646327,0.055367641468568,0.116898544761822,0.636050563884456
10681,15,649242,0.0365610424272038,0.117456781016876,0.755777362907908
10682,15,649484,0.0365610424272038,0.117456781016876,0.755777362907908
10683,15,651364,0.0480025792230103,0.116869077067425,0.681513817349176
10684,15,652034,0.0536255280192578,0.116335328640955,0.64511366937126
10685,15,653760,-0.0139924144947938,0.117429919704683,0.905219984015469
10686,15,653769,-0.0157378567215881,0.117973428740771,0.893951712168029
10687,15,653775,0.000459220201407651,0.118620388511714,0.996913309803458
10688,15,656377,-0.0149012646688888,0.118714529306556,0.90018190150075
10689,15,657044,-0.0208578734096367,0.119810416186617,0.861894015050991
10690,15,657104,-0.022116816247751,0.119918471581425,0.853780391886891
10691,15,657980,-0.032973597661945,0.119802705370899,0.783298651483666
10695,15,660805,-0.0763536538326842,0.123579705006041,0.537072965565334
10696,15,663916,-0.143966134190738,0.165677906119649,0.385463845747074
10697,15,664038,0.0203701590053765,0.174364443787794,0.907065019863762
10698,15,664146,-0.111127646728795,0.183125233429788,0.544347446783466
10699,15,664726,0.0410191041752614,0.192063065413031,0.831004900634847
10700,15,667693,-0.0481296141915434,0.200519709053255,0.81045069516892
10701,15,668514,-0.184269485969676,0.149022671334803,0.217087472789216
10703,15,671034,-0.129778723952455,0.148920746386353,0.384094417915257
10704,15,673487,-0.176252144481919,0.147771275491824,0.233773815502435
10705,15,674856,-0.176252144481919,0.147771275491824,0.233773815502435
10707,15,676857,-0.173973400225536,0.14391692621092,0.22753109737227
10708,15,677981,0.00866282777882307,0.111810495863338,0.938287371634843
10709,15,677995,-0.0840980017085988,0.105525327054923,0.426018001464239
10710,15,678027,-0.112190458638267,0.105337211235263,0.287576697459258
10711,15,678058,-0.0750208251731336,0.106375939344469,0.481124473214426
10714,15,678248,-0.123757820918735,0.0966552768282077,0.201243717601042
10722,15,678832,-0.0985588459929448,0.09731632189748,0.311864710134956
10723,15,678916,-0.0370494448483011,0.0964655733865543,0.701158483016655
10726,15,678995,-0.0692278162199273,0.0969994945430169,0.475888908228441
10727,15,679406,-0.0575327435503183,0.0964705448555093,0.551306131252447
10728,15,679485,-0.0408901909969593,0.0966106445460543,0.672372608464854
10729,15,680430,-0.0851730299475787,0.0958457082523512,0.374797795621815
10732,15,682676,-0.0888725201779407,0.0957872949259816,0.354139486989449
10733,15,685516,-0.0782245236955021,0.0969508534993581,0.420297803011619
10734,15,690141,-0.0701485217431353,0.0957855613594063,0.46444115025601
10735,15,691906,-0.0976911622220824,0.0959237287434661,0.309173314264135
10737,15,692272,-0.0897741555077653,0.0957849130527172,0.349272125437137
10738,15,695613,-0.103967052528562,0.0954727257831892,0.276909442085075
10739,15,696549,-0.105585181517087,0.0957392256991433,0.270847335214724
10740,15,697431,-0.117025062988841,0.0952666639950226,0.220117196842001
10741,15,697632,-0.11713147934373,0.0955365448136597,0.221001457184802
10742,15,697884,-0.0604731247732267,0.0974958364442333,0.535484423688283
