SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9658,14,559885,0.034311465992357,0.0552928055487796,0.535301933568002
9659,14,560313,0.0576158264516042,0.0548243082852243,0.294015367964673
9663,14,560773,0.037246715297129,0.0554459719162068,0.502172109493713
9670,14,568858,0.0801954407658666,0.0548233416619232,0.144412591622695
9671,14,568966,0.0768150798902139,0.0549173005510539,0.162768628264883
9672,14,568996,0.0713792411819557,0.0547784198518287,0.193405637838392
9673,14,569044,0.0684634003087034,0.0547889624449775,0.212279491111892
9694,14,574170,0.0401781750786781,0.0551086165497745,0.466440773710379
9696,14,574697,0.0271214165290123,0.0548159698008071,0.621068744373707
9698,14,576990,0.012249094197437,0.0556387454229639,0.82587845778455
9699,14,577297,0.0215151512449323,0.0553482697505143,0.697715344108413
9700,14,579044,0.0530232048346942,0.0547743724301039,0.333692428870497
9701,14,579920,-0.0024436485232,0.0643481985313268,0.969728763248639
9704,14,582958,0.0917937723614522,0.0546965569950982,0.0941859111752705
9705,14,584861,0.092999210582825,0.0546907881530746,0.0899261732481557
9706,14,587028,0.0977480068337635,0.055465312970458,0.0788795055311725
9707,14,589847,0.0917729198408196,0.0546481204371963,0.0939701073989917
9708,14,590547,0.0909017020460699,0.0547068528205715,0.0974778591896616
9709,14,591136,0.101607088009576,0.0546248158061227,0.063704291397285
9710,14,591302,0.0891199286192705,0.0557379616863923,0.110735464198373
9711,14,591601,0.0937886981868805,0.0547008621095,0.0873009769628906
9712,14,592119,0.0836737441235255,0.0547395133126958,0.127264061302668
9713,14,592657,0.0910548872875346,0.0551707050071612,0.0997462778051901
9714,14,593538,0.0634134224344606,0.0548855729530751,0.248718311169664
9748,14,602807,0.0283641947574499,0.0555215997812608,0.609763008989067
9749,14,602854,0.0475808765523409,0.0555673590487792,0.392427193641833
9755,14,607186,0.0121435976805875,0.0552147326718951,0.826049677349302
9756,14,607236,0.0324750368203175,0.0548042807722762,0.553852450125128
9757,14,607577,0.0337250397734584,0.0549599468793902,0.53985544971729
9758,14,607767,0.0420710518338989,0.0547840669969698,0.443034321430813
9759,14,611236,0.0032922019801713,0.0555418441618087,0.95276719983573
9760,14,613306,-0.0109085213974298,0.0550723206364178,0.843099386710307
9761,14,613773,-0.000274081546578403,0.0550649176387237,0.99603141677932
9762,14,614340,-0.0144571333941452,0.0550595429964273,0.793033107722271
9763,14,616988,-0.0117638730096092,0.0554564838354824,0.832129605927176
9765,14,619153,-0.00491023758838528,0.0549851590631594,0.928893228864451
9767,14,620369,-0.0131650723993702,0.0549029417636944,0.810633704887755
9768,14,621027,-0.00178719331589074,0.0556978707757395,0.974420579826875
9769,14,623405,-0.0473255469454291,0.0547736435303693,0.388163377542513
9770,14,623501,-0.0441446372631479,0.0548597134761809,0.421544686697067
9771,14,625808,-0.0384192260317114,0.0551069133565161,0.486151444418606
9772,14,625901,-0.0373021284343782,0.0551828114199251,0.499499966915445
9773,14,625946,-0.0456873346230935,0.0551675859225811,0.40814204374022
9779,14,629098,-0.044562033295752,0.0558065433747155,0.425111994415053
9780,14,629832,-0.0365537483123194,0.0548798515549144,0.505802259639174
9781,14,630700,-0.0418902154098728,0.0547861819151528,0.445012978164598
9782,14,630751,-0.0444244251566719,0.0550106421484523,0.419887418470743
9783,14,630753,-0.0444244251566719,0.0550106421484523,0.419887418470743
9786,14,634460,-0.0265832514543584,0.0549918956676448,0.629109264986796
9788,14,636754,-0.0433458688983097,0.0553306455174346,0.433919223086445
9789,14,637729,-0.028406356908631,0.0550441592892667,0.606132197008399
9790,14,639287,-0.0375002423295421,0.0547986364258241,0.494217077017279
9791,14,640932,-0.0570802883024145,0.054823298790578,0.298509940194253
9792,14,641214,-0.0528214225225623,0.0549173362633451,0.336790815718216
9793,14,642445,-0.0246658519002695,0.0561248041888659,0.660581100289683
9795,14,643364,-0.0571916545301313,0.0548255664260628,0.297589601883828
9796,14,643876,-0.0543203400129235,0.0553076396165839,0.326699129972535
9797,14,644727,-0.0566709968739163,0.0552247416734098,0.305505394569383
9798,14,644949,-0.0543690064884431,0.0547533942285739,0.321400029999448
9799,14,645369,-0.0412825276095647,0.054950548193414,0.452992594491383
9800,14,646585,-0.0464104762915954,0.0556431493180799,0.404803620933699
9801,14,647843,-0.0387938306822839,0.055054124146345,0.481493360606836
9802,14,648789,-0.0349255467663088,0.0549786774845595,0.525672883850739
9803,14,650841,-0.0743144605229404,0.0547232246488415,0.175329171351593
9808,14,654230,0.00113544609655405,0.0550622719660373,0.983559538032347
9809,14,654336,0.00944962143757175,0.0550669809982408,0.863848515869097
9811,14,663083,0.0561800517971901,0.0547482147128339,0.305522058454098
9812,14,668533,0.026959716432919,0.05514719454535,0.625238509534372
9813,14,671892,-0.00737529448523677,0.0553228886830322,0.894021322873175
9815,14,674210,-0.0140057017664927,0.055006346908384,0.799165075910867
9817,14,676297,-0.0391325309966191,0.0551792201954034,0.478674930487493
9818,14,678738,-0.0174698442514956,0.0553682560542886,0.752552605157616
9819,14,678924,-0.0369582109752861,0.0549762172347888,0.501859126505173
9820,14,680198,-0.0309051088457385,0.0550586651591931,0.574940778404252
9821,14,682423,-0.0144102700685924,0.054922807726014,0.793186818578802
9822,14,682649,-0.012935124232299,0.0551615634041413,0.814736477588575
9823,14,688148,0.0255650830911256,0.0548931436080071,0.641699910655234
9824,14,688149,0.0255650830911256,0.0548931436080071,0.641699910655234
9825,14,688150,0.0255650830911256,0.0548931436080071,0.641699910655234
9826,14,688671,-0.0123893486351974,0.054916419977438,0.8216402041025
9827,14,690993,-0.00509036070298696,0.0552354365803254,0.926625167490244
9828,14,691577,-0.0298706624828642,0.0554586173851428,0.590494263005864
9829,14,691878,-0.0256230929743075,0.0549762450098943,0.641448762294345
9831,14,695359,-0.0158359504710232,0.0549182352947569,0.773244211357954
9832,14,696247,-0.0528961290662845,0.0549393078416186,0.336301824192435
9833,14,696503,-0.0363796544695281,0.0554694699053173,0.512347841305632
9834,14,700405,-0.0738306417932251,0.0549219047630448,0.179719787531409
9835,14,701530,-0.0532512267147686,0.0551602541206841,0.335009779516265
9836,14,701961,-0.047830405229582,0.0552563900051674,0.387292752698947
9837,14,704255,-0.113977385012436,0.0549055040732041,0.0386282584948922
9849,14,705287,-0.0436894546532076,0.0549439726872319,0.427052582355917
9850,14,705555,-0.0459041900388134,0.0549388571116252,0.403972997179738
9851,14,707555,-0.0407866901987119,0.0550103402542192,0.458921611790891
9852,14,708352,-0.0444301120850807,0.0549422901230842,0.419250388030151
9853,14,708362,-0.0401117907173699,0.0550209005576042,0.466467788300736
9854,14,708456,-0.056805413785907,0.0548085370177388,0.300709316145578
9855,14,709752,-0.0582026957899627,0.0551897392446876,0.292332914219222
9856,14,709804,-0.0557433703927775,0.0551075327312654,0.31245178007119
9857,14,710081,-0.0464144623524996,0.0554947660021549,0.403509497697922
9858,14,711992,-0.0592690492388031,0.0551032619056394,0.282840937027402
9859,14,713348,-0.0791678845990365,0.0551560503232132,0.152074650895024
9860,14,713668,-0.0675296449218289,0.0553246993134575,0.223050049789766
9861,14,713710,-0.0544947587251904,0.0553027142866472,0.325107297429009
9862,14,714219,-0.0398913386202568,0.0551539495359703,0.469991413723313
9863,14,714273,-0.0375970557696765,0.0550901346195019,0.49539293483643
9868,14,719053,-0.0666121393483221,0.0551076609210416,0.227562687606751
9869,14,719403,-0.0694388574727233,0.0549071503925981,0.206827657565681
9871,14,721219,-0.0589112847768324,0.0558359340392103,0.292111075760345
9872,14,725113,-0.0283506153214653,0.0553253761653995,0.608667628373881
9875,14,726118,-0.0317385132447403,0.0553343353180533,0.566619179797849
9884,14,726518,-0.0633132754273382,0.0556149036360109,0.255715990965805
9885,14,726523,-0.0542397619755407,0.0554912416172243,0.329017150464063
9886,14,726525,-0.0514306764607715,0.0554889573825487,0.354630788057324
9887,14,726575,-0.0435327830413009,0.0549839030362617,0.429045811036622
9888,14,729195,-0.0309595151416622,0.0549519702885473,0.573525494028688
9890,14,732176,-0.0287579352549651,0.054955358998094,0.601096414192528
9891,14,733073,-0.00587020675484157,0.0549861942244946,0.915041748493584
9892,14,733487,-0.0380959047990389,0.0552142840673364,0.490669756413841
9893,14,735177,-0.0431703062807772,0.0550173956653453,0.433175397699226
9894,14,735889,-0.050585604039636,0.0556993289277077,0.364397152204352
9895,14,739108,-0.0250010118467126,0.0551774421598153,0.65075364023173
9896,14,741628,-0.0252460824536732,0.0550210810007618,0.64662871992091
9897,14,742457,-0.0297632602935196,0.0554868949954753,0.59201887751959
9898,14,743336,-0.000824697731784174,0.0554133120098859,0.988134197862273
9899,14,746254,0.0247886591382563,0.0561454492222426,0.659115665474523
9903,14,746543,0.0215789304360592,0.0559148489624779,0.699784798134994
9904,14,746927,0.0361889784313745,0.0554212153439163,0.514193827530696
9905,14,747434,0.0314693335181212,0.0559509515202361,0.574169852033458
9906,14,748072,0.0256350878832341,0.0557476692291307,0.64591313056155
9945,14,752169,0.00592680320802574,0.0552506016352774,0.914634701975588
9946,14,752223,0.0139001273593403,0.0554043936247474,0.802049045685682
9947,14,752316,0.0193929338421798,0.0562785886045562,0.730609229525199
9956,14,753367,0.0153364435225289,0.0553727061618444,0.781967123513802
9957,14,753727,0.00529586841382323,0.0552988299220655,0.923759031319996
9958,14,754078,0.0834513634414682,0.0559757587430299,0.136894351587879
9959,14,754144,0.035271036088556,0.0552041905028757,0.523289616796189
9960,14,754226,0.0604615949313782,0.0553229230613175,0.275189543886548
9961,14,754366,0.0680837115662857,0.0550388108036175,0.216904634055389
9962,14,754394,0.0538685927827558,0.0551189653080669,0.329082499899023
9963,14,754526,0.0222658891244918,0.0554906017041467,0.688475073600125
9964,14,754562,0.0352981030753111,0.0559719809589681,0.528684781229351
9965,14,754579,0.0371431630701673,0.0559410954053517,0.507143468346021
9966,14,754581,0.0383992941497699,0.055764980216383,0.491532631563008
9967,14,754585,0.0346792168529372,0.0557827784976877,0.534551476568959
9968,14,754592,0.0478776179830038,0.0560712008332689,0.393755077196356
9969,14,754593,0.0478776179830038,0.0560712008332689,0.393755077196356
9970,14,754614,0.0237826326687278,0.0553793347845543,0.667858069279109
9971,14,754622,0.0237826326687278,0.0553793347845543,0.667858069279109
9972,14,754631,0.0318761647813753,0.0553873508409261,0.565310779334031
9973,14,755761,0.0303672656942242,0.0550076553277211,0.581259824632243
9974,14,757948,0.00890056350931356,0.0551651401243876,0.871914784032101
9975,14,758123,0.0151926093743385,0.0550960639646701,0.782903255730113
9976,14,758326,0.0173008646566767,0.0550943028001744,0.753689251920132
9977,14,758808,0.0189301846309887,0.0551842880104778,0.731775743403842
9978,14,761390,0.0150587186956477,0.0553880007966577,0.785875603696433
9979,14,761620,-0.00105232143285316,0.0552554361485716,0.984816231778006
9980,14,763023,0.000960104545118523,0.0550989175293469,0.986107324007477
9981,14,763473,0.00326361639824896,0.0549071382385756,0.95263621541126
9985,14,766311,0.0374671292487198,0.0550170284754144,0.49631183638272
9986,14,766388,0.0289242115902312,0.0550316286553194,0.599501360223873
9987,14,766459,0.0355975190548893,0.0554771597705506,0.521509867734126
9988,14,766573,0.0315493218014808,0.0550275425275516,0.566781650138217
9989,14,766895,0.0441092377570124,0.0556796226256429,0.428777778962774
9990,14,768611,0.0315746771272397,0.0551065318525239,0.567026263743141
9991,14,771372,0.0349198096497461,0.0550675853210768,0.526409038828843
9992,14,772188,0.0248771472288971,0.055418842992471,0.653784075872521
9993,14,772497,0.0164696120762889,0.0551251820383085,0.765293262126783
9997,14,776956,0.0194204749736335,0.0562725106734344,0.730213629629028
9998,14,778347,0.0366076676705984,0.0553103143548017,0.508492963446439
10000,14,779825,0.0360435661861694,0.055333512713035,0.515220115918698
10001,14,780322,0.0310718564803395,0.0563402771896534,0.581637539912133
10011,15,2614,-0.00767882650500906,0.0556964524823497,0.890422384237506
10012,15,2663,-0.0918698379801128,0.0646589364414951,0.156246737720712
10013,15,3070,0.064370165702389,0.071149580794309,0.366232886280616
10014,15,3372,-0.00897100167243603,0.056918884731366,0.87485401284104
10019,15,8479,-0.134818948589787,0.0555585401903522,0.0157406975054442
10020,15,8599,-0.0255632502628768,0.055589981297293,0.645904437996176
10021,15,10191,-0.0254051270570228,0.0661498649918062,0.701169579726034
10022,15,12233,0.00357396173588409,0.0580554119930044,0.950947103737581
10023,15,12745,0.00279107070546569,0.0561482742186437,0.960382452972334
10024,15,14707,0.0283744874209058,0.0553865273674803,0.608761827448798
10025,15,14837,0.0243610913821295,0.0552032902987819,0.659267581131475
10026,15,15033,0.0224926448405619,0.0549883767452324,0.682755706809836
10027,15,15458,0.0144155370747145,0.0549891075764114,0.793356712920683
10028,15,15768,0.0119625520002037,0.0553104545540783,0.828894328519292
10029,15,16660,0.0202968527589356,0.0549097530869245,0.711872232990273
10030,15,18025,0.0314652574867648,0.0551404330349533,0.568607729277599
10033,15,18776,0.015908571255029,0.056196688380741,0.777275818522562
10034,15,19898,0.0174400672175048,0.055217746146932,0.752309315708738
10035,15,22262,0.028625403977186,0.0553861616077029,0.605596291243266
10036,15,22403,0.0274478941927547,0.0553142762038615,0.620050019066466
10037,15,23392,0.0398110990336202,0.0549918929413613,0.469579066643606
10045,15,24813,0.0135789907409926,0.0560153509893983,0.808598986407559
10052,15,26089,0.000466207832751489,0.0549944545088195,0.993240914524475
10054,15,28864,0.0123764008397713,0.0550888918737928,0.822371930193164
10057,15,29736,0.0108756330700111,0.0549112760749259,0.843113470514338
10058,15,29944,-0.0399638147829662,0.0549602619588258,0.467622036682944
10059,15,30305,-0.0209814073632633,0.0549987582080512,0.703070138815841
10060,15,30308,-0.0503421798850372,0.0549813754570982,0.360490021537254
10062,15,30790,-0.0503454650959606,0.0553111923423273,0.363326523791384
10066,15,31471,-0.0503454650959606,0.0553111923423273,0.363326523791384
10067,15,31707,-0.0383971255232213,0.0553560875388177,0.488364974413284
10068,15,31759,-0.0299047372773913,0.0549016354622551,0.586306096546927
10069,15,31817,-0.0549710106969176,0.0548294047858623,0.316749013593701
10070,15,31883,-0.0474720010591613,0.0551514421912741,0.389956033641917
10071,15,31939,-0.071998136987278,0.0560983006389041,0.200184010724334
10072,15,32031,-0.049864784100118,0.0552128598010859,0.367068987221106
10073,15,32291,-0.0311073688547344,0.0557524616457853,0.577228741141406
10077,15,32583,-0.0272381799756177,0.0559297848503883,0.626555842853974
10078,15,32872,-0.0370099518822044,0.055040142857338,0.501757875450769
10079,15,33670,-0.0250916429227864,0.0551496919492073,0.649408057584255
10080,15,33671,-0.033593514118865,0.0551368761567975,0.542734173992567
10081,15,34444,-0.0650953554827688,0.0549008789000774,0.23654274290288
10082,15,36136,-0.0307965294755382,0.0550082848123375,0.575935082732684
10083,15,36415,-0.0424498127936518,0.0550002389941523,0.44074249435351
10086,15,37613,-0.0318997745682633,0.0549114385696197,0.561657446721421
10087,15,38574,-0.0399243833750718,0.0551987334909733,0.469984147978313
10088,15,39199,-0.00999298837452361,0.0551738151726541,0.856378655102127
10089,15,39474,-0.0022342918417355,0.055062176713971,0.967655569653536
10090,15,39586,-0.00806657344859643,0.0556305696322968,0.884791627949523
10091,15,39714,-0.00400617247008565,0.0550688649923429,0.942047525390124
10092,15,39718,-0.0148464628146761,0.0552119823074716,0.788164274233512
10093,15,39786,0.00482466856295918,0.0554647673030186,0.930731813412762
10094,15,41151,-0.00257665979334332,0.0558594826824208,0.963234689883397
10095,15,41240,-0.0155564079434763,0.0550586942251563,0.77769334083568
