SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11693,16,584582,-0.110561127761438,0.0535438882456987,0.0396652029148974
11694,16,585943,-0.116110412207811,0.0538402020637337,0.0317136403905752
11695,16,586808,-0.0964579156164723,0.0540110133652227,0.0749747852619493
11696,16,586856,-0.0916836386780031,0.0537652266116252,0.0890258646665389
11697,16,586864,-0.0916836386780031,0.0537652266116252,0.0890258646665389
11698,16,586960,-0.083761748153235,0.0538018296216717,0.120400531323885
11699,16,586993,-0.0880152116169912,0.0538815350614211,0.103256502720424
11700,16,587188,-0.0899126345477677,0.0539230123302478,0.0963165756970962
11702,16,587583,-0.109869191554299,0.0537597078125588,0.0417241798833798
11703,16,587661,-0.090208480531949,0.0545083785611453,0.0988240065044712
11704,16,587778,-0.0905627154075055,0.0542891231251041,0.0961715395069104
11705,16,589406,-0.0496911086823362,0.0540307439694985,0.358366925948467
11706,16,590624,-0.0787702915351491,0.0533045515435593,0.140368907628561
11707,16,591060,-0.0634829872787083,0.054515481932133,0.245009992418878
11708,16,591536,-0.0628610792818277,0.0535481348426155,0.241219564778109
11710,16,591766,-0.0682184910822936,0.0539547853858981,0.206933562637234
11711,16,591786,-0.07126996914832,0.0538899492827204,0.18685473677422
11713,16,599525,-0.106228885497925,0.0529651241358854,0.0456576021519118
11714,16,599564,-0.0955476763906701,0.0530227291561606,0.0723962822642705
11717,16,600877,-0.111541569201607,0.0530491544772834,0.0362077662984679
11718,16,601071,-0.101436590565408,0.0532109754376523,0.0574218974007636
11719,16,602166,-0.093502075908067,0.0532952344134923,0.0802266891507898
11721,16,604113,-0.108727987001415,0.0528293513979834,0.0403144289431352
11722,16,604897,-0.100274653916289,0.0534609574716809,0.0615269365018003
11723,16,605104,-0.126062727974459,0.0538109421534344,0.0196997931337267
11724,16,605672,-0.0959446724717962,0.0530355924855673,0.0712919875370894
11725,16,606419,-0.111632677027268,0.0528325119785018,0.0353061940030001
11726,16,606674,-0.092271735281293,0.0528774619625263,0.0818532125275657
11728,16,607971,-0.10240403460036,0.0531094673586462,0.0546358831277408
11729,16,608318,-0.106023294157355,0.0527012815030353,0.0450027709372683
11730,16,608420,-0.105959795135637,0.0526246144549863,0.0448203136461157
11731,16,608450,-0.104697340537808,0.0527087904426876,0.0477690310089187
11732,16,608778,-0.0915181448143886,0.0530858579231342,0.0855897275232282
11733,16,608786,-0.0945763171570955,0.0528558133381479,0.0744193991092388
11734,16,611083,-0.0758837670307617,0.0527666167862242,0.15129109927611
11736,16,613369,-0.0724880361157435,0.0536950377942358,0.17788255068953
11737,16,614208,-0.0725506003746039,0.05339494214537,0.17509206734792
11738,16,615020,-0.0806197425690733,0.052828560351483,0.127889474743653
11740,16,616806,-0.0644190646727102,0.0530413926899177,0.225366552436929
11741,16,618813,-0.0445475535116228,0.052942798993492,0.400677843843107
11742,16,619798,-0.057973806611958,0.0530582406444804,0.275294938349152
11744,16,622910,-0.0473357696074326,0.0529359444325817,0.371819628633034
11745,16,623271,-0.0301929125349331,0.0539680342820346,0.576203166153695
11746,16,625011,-0.0596241135950282,0.0533667649427308,0.264646519715876
11747,16,627247,-0.0852354390032409,0.0531799184091447,0.109878737977245
11748,16,627281,-0.0787287358040046,0.0531337070493205,0.139309607434477
11749,16,629630,-0.0911257589339021,0.0532483129350092,0.0878975081168337
11750,16,630835,-0.0691416603637117,0.0530245462213934,0.19309833384661
11751,16,631047,-0.0745488864362059,0.0529313719153667,0.15989087568846
11753,16,631703,-0.0728402061710698,0.0528563775939885,0.169052114384978
11754,16,635798,-0.0665783426421446,0.0530270936611885,0.210108420031907
11755,16,637935,-0.0732740596604303,0.0529280140353149,0.167107521650905
11756,16,638064,-0.0695385659019613,0.0530188591147771,0.190513702179143
11757,16,638486,-0.102248587579698,0.052795106639191,0.0535790613568831
11758,16,641225,-0.0636259782444894,0.0528474870494875,0.22941379342164
11759,16,641460,-0.0730299569642048,0.053166967480076,0.170438698616193
11760,16,641530,-0.075402467621097,0.0527852365454038,0.154038958330499
11761,16,641565,-0.0716392412307514,0.0529494755422253,0.17692994793864
11765,16,652919,-0.0166063934275957,0.0530436318697736,0.754412029277092
11766,16,653824,-0.00345649072549792,0.053309821410953,0.948339858688672
11767,16,653904,-0.0251700979195856,0.0543006887449174,0.643268874822659
11770,16,656034,0.0235751450710014,0.0530717556474502,0.657161042819728
11771,16,656502,0.000659824824735145,0.0530865753548206,0.990090192559172
11772,16,656563,0.0045706614104728,0.0531650058309275,0.931538021930815
11773,16,656677,-0.00218592168229095,0.0530797543898547,0.967174217237793
11774,16,656737,-0.00494837015920964,0.0529977130179059,0.92566298743877
11775,16,656911,-0.00906910115557498,0.053092777672197,0.864466235981148
11778,16,662572,0.0343006423790712,0.0530988567888732,0.518713932010469
11779,16,664333,0.0254857501786319,0.0532958509149679,0.632808219369426
11780,16,664344,0.0284438601077366,0.0534113553936708,0.594684802984444
11781,16,664479,0.00676283263729494,0.0532860168384319,0.899079374196594
11782,16,664738,-0.00889565654849156,0.0533110078931964,0.867573065347024
11783,16,669340,-0.0122553100595159,0.0535381549950003,0.819073009111044
11784,16,670717,-0.0266257465249538,0.0531618404054234,0.616793616158634
11785,16,672180,0.0159469615464771,0.0534954474360298,0.765802667865516
11786,16,674766,0.000136842192725306,0.053851835696308,0.997973943595692
11789,16,676149,0.0216279421945162,0.053259539322069,0.684925617941668
11790,16,678686,0.0795261711769699,0.0529095856018967,0.133718180238074
11794,16,685174,0.0350303799825685,0.053603273288236,0.513851731002722
11795,16,687039,0.0536027209266947,0.0537407545429566,0.319238335184813
11796,16,693600,0.0879150418859774,0.0533554079441798,0.100298882478174
11797,16,693803,0.0837399774824031,0.0536934386990387,0.119751846521945
11798,16,694218,0.0885134465862012,0.0534062705475006,0.0983350149069001
11799,16,694515,0.0943110977317267,0.0531900624956679,0.0770749995952502
11800,16,695195,0.057843729747827,0.0533620274678577,0.279110487496931
11802,16,695787,0.0729502320637803,0.0529540734651986,0.169195491590607
11803,16,697573,0.0466182486903183,0.053776257300627,0.386589633376101
11805,16,698663,0.0456085200034915,0.0537136356725193,0.396398288970009
11806,16,700309,0.0520119268765757,0.0542520170020249,0.338361247803838
11808,16,704646,0.095889043522984,0.0530282161162985,0.0714162187168474
11809,16,705266,0.0874420069982556,0.0535478722927,0.103367155795178
11810,16,706473,0.0811628795910468,0.0531233308215834,0.127452790631931
11811,16,707559,0.057698472696555,0.0533008695795515,0.279766960488125
11812,16,709839,0.0591651535238551,0.0530836113349519,0.265794986902399
11813,16,709840,0.0591651535238551,0.0530836113349519,0.265794986902399
11815,16,712765,0.0689291433940822,0.0533002842556176,0.196779671307131
11816,16,714288,0.0490102083789952,0.0537273982266797,0.362285245262733
11817,16,715895,0.0327432662879021,0.0541656880976729,0.545898282722641
11818,16,716403,0.0222537712911071,0.053834870546243,0.679585858687713
11819,16,716826,0.0327856986899359,0.053397891527031,0.539618311257091
11820,16,718898,0.0299093922670801,0.0541142077070556,0.580812723930461
11821,16,718947,0.0198168117630767,0.0535089571119297,0.71134704748911
11822,16,719279,-0.00317628716503293,0.0536977814273123,0.952865164970427
11823,16,719912,0.0110702148203799,0.0532687195652969,0.835490685584081
11824,16,720416,0.0118749326103058,0.0533855237107902,0.824102107234285
11825,16,720559,0.008039520360059,0.0539836458820507,0.881697768641706
11827,16,726414,0.0204247879640755,0.0534542656359029,0.702618324016595
11829,16,726730,0.0179011556001909,0.0541016885326218,0.740931599756129
11830,16,730557,0.0052991860366626,0.0539788754112547,0.92185184907417
11831,16,731073,0.0127660440114183,0.0532185764179024,0.810562927573873
11833,16,734076,0.00917059076429677,0.0532354658084601,0.863328165242559
11834,16,734843,0.0250822549363409,0.0530341955566176,0.636544752847693
11835,16,734857,0.0217785085076639,0.0531238910744139,0.682086204369971
11836,16,737361,0.0138917129528035,0.0536327547659072,0.79577428137767
11837,16,737788,0.0207411450159697,0.0532546085278384,0.697162346531091
11838,16,738117,0.00828704229897972,0.0535997565659573,0.877217381825559
11839,16,739468,0.0207946396243711,0.0535595292341188,0.698062969385262
11840,16,739602,0.0150369572872701,0.0531561698468978,0.777432615281509
11841,16,740758,0.00356509709434599,0.0531980940174608,0.946607300306213
11842,16,742309,0.0170713768685317,0.0531077595621906,0.748061247885291
11843,16,743305,0.020920087429415,0.0534777225168874,0.695890914657899
11844,16,744198,0.0166784149504506,0.0529951042641479,0.753163121444061
11847,16,745885,0.0416370417336632,0.0537314915998974,0.438911909450408
11848,16,745923,0.0124837197880612,0.053332761439864,0.815064578959977
11849,16,746245,0.0102032116466976,0.0531022622345875,0.847740917897316
11850,16,746854,0.0220454351780475,0.0533512263188946,0.679701252303262
11851,16,747182,0.0243939491480679,0.0530091814603457,0.645667860031636
11852,16,747480,0.0235916812867714,0.0529935056705312,0.656462101927031
11853,16,747487,0.0269474920021365,0.0529114967926789,0.61086458324228
11854,16,751903,0.0148935875809604,0.0533757061268896,0.780382839970093
11855,16,752508,0.0303582248815211,0.0528962911324144,0.56638761576567
11856,16,753099,0.0431281263052159,0.053876614297029,0.423960686459961
11858,16,753557,0.0550189615130371,0.0531748951292308,0.30152701844881
11859,16,754310,0.0448062038209856,0.0533351228180113,0.401427595285191
11860,16,757660,0.0590116790768316,0.0531200038129917,0.267362092678782
11861,16,762886,0.0315988764814583,0.0529858680698705,0.551314161777904
11862,16,768045,0.0278303837093087,0.0532467201150938,0.601532831433788
11863,16,769323,0.0510490277892321,0.0533290496018161,0.339098146722109
11867,16,777332,-0.0307045611738425,0.0531193908484806,0.563612922963957
11868,16,777676,-0.0160019345245741,0.0532148314683391,0.763816932366977
11869,16,779081,-0.0268154363002468,0.0531287212442567,0.614066363475327
11870,16,779198,-0.0393200680830867,0.0531957070471831,0.460301866522458
11871,16,779281,-0.0181678794654892,0.0531365671587645,0.732622709004522
11872,16,786138,-0.0116964930800629,0.0534856901378713,0.827022176241022
11875,16,787485,-0.0307339199281111,0.0535042320929241,0.566049246067542
11876,16,787976,-0.0412501061762116,0.0529220097971972,0.436236420100329
11877,16,790960,-0.0254198309443585,0.0534610515543098,0.634736707421432
11878,16,792397,0.0124909583351289,0.0532513172827945,0.814681453070391
11879,16,792584,-0.00724788556507733,0.0530236762165763,0.89135257684814
11880,16,793703,-0.0181707793018501,0.0533677163652357,0.733695649522422
11881,16,795138,-0.0350954075098267,0.0533489005206435,0.511065283679507
11882,16,795139,-0.0350954075098267,0.0533489005206435,0.511065283679507
11883,16,795157,-0.0355706597839498,0.0538054168802416,0.508980628656499
11884,16,797429,-0.0191430024551626,0.0534453342657925,0.72042336746694
11885,16,798666,-0.0189810479398423,0.0529854009715627,0.720384084272554
11886,16,810605,-0.0183172899523276,0.0539813879999309,0.73456591872912
11887,16,810615,-0.0205095935135979,0.0539809185730734,0.704217296442994
11888,16,810640,-0.0199343569855752,0.0535135592698801,0.709736424540942
11890,16,812990,0.00628319072589538,0.052994810098582,0.905689511034107
11891,16,814026,0.0105518273667044,0.053216993965765,0.842940699231604
11892,16,814192,0.0179985251909004,0.0534421812878634,0.736479112851044
11893,16,818804,-0.0102061828565153,0.0535264757864098,0.848889514669486
11894,16,819256,-0.00154047753318151,0.0542463502978992,0.977360918721099
11896,16,822959,0.0593699672633144,0.0528615154079694,0.262148652800383
11897,16,823324,0.0592370938381289,0.0528286252564574,0.262919520997777
11898,16,823418,0.0418190180851458,0.0529616288278926,0.430285772702605
11899,16,825433,0.0678709173424993,0.0531735719963439,0.202652125798628
11900,16,827031,0.0668487031936304,0.0533296418746224,0.210853386074765
11901,16,828223,0.0554015159767806,0.0535506761906075,0.301581541805374
11902,16,828272,0.0758734416991917,0.0538885396981482,0.16002001890652
11903,16,831753,0.0451220462761252,0.0531112918637083,0.396137012910053
11904,16,833135,0.0463624556727881,0.0530905723175454,0.383109053098002
11905,16,834908,0.0849377349974956,0.0527325183041781,0.108132833014805
11906,16,835119,0.0768883498580754,0.0532758618849954,0.149847627419545
11907,16,835125,0.0782392140732194,0.0531868874254438,0.142175331867437
11908,16,835149,0.0843796225260126,0.0534825064347674,0.115529057219522
11910,16,836372,0.0827035113971864,0.0528152491907634,0.118267504318854
11912,16,839159,0.0680890965500635,0.0539659085109475,0.207887750890232
11913,16,840309,0.0996325778767659,0.0536508824368336,0.0641362435353837
11914,16,840443,0.057694328310336,0.0530565759802251,0.27759692821388
11915,16,840461,0.0586075997700378,0.0529709441222765,0.269302380680385
11916,16,840560,0.0589560236850974,0.0530240230555213,0.266949071707327
11919,16,841449,0.092649749050239,0.0526907129367495,0.0795511727726488
11920,16,841684,0.0912215398026851,0.0531551992947997,0.0870145302852894
11921,16,842949,0.0979121225987701,0.0535982088128354,0.0685772104073294
11922,16,843618,0.0899378865914079,0.0529589250369846,0.0903403950444854
11923,16,843702,0.09326463794922,0.0529333162608181,0.07894715593687
11924,16,850422,0.0923593875573643,0.0527874970329134,0.0810485203258329
11926,16,857866,0.0706729315533533,0.0528973548617494,0.182397159132983
11927,16,858788,0.0655363500866078,0.0530156050024327,0.217216941377453
11928,16,858824,0.0672209809595904,0.0528599162418597,0.204323473540822
11929,16,859747,0.0718212338866418,0.0532372837872864,0.178176709598636
11932,16,862181,0.0949099095734177,0.0529974995456049,0.0741760689201453
11933,16,863263,0.0851004272781361,0.0530166920105397,0.109352167599094
11934,16,863372,0.0816201107477607,0.0530601638492496,0.12488191257958
11935,16,863978,0.0967192924855165,0.0531495026565472,0.0696425493145289
11936,16,864021,0.0850911416748639,0.0532315192400089,0.110824079637973
11937,16,864193,0.0902896242221171,0.0530820179112437,0.0898338555938059
11938,16,864283,0.0870035372887518,0.0529816918545839,0.101450787039739
11939,16,864742,0.0856676887323908,0.0531037144430886,0.107591456691898
11940,16,867326,0.0892914160337354,0.0535366054207623,0.0962308505921401
11942,16,869725,0.0808674242901947,0.0529214892738405,0.127392169793421
11944,16,873212,0.0652504966252656,0.053560862223101,0.223942751311868
11945,16,873246,0.0740096033717055,0.0533970293237261,0.16661425806984
11946,16,873367,0.0714590971324608,0.0534159259891607,0.181827295900454
11948,16,879475,0.0537421622855532,0.0534656673835502,0.315502816436269
11949,16,879779,0.0546387160186411,0.0531671084010426,0.304804554118738
11950,16,881962,0.0588398033118968,0.0532180720395753,0.269637168813169
11951,16,882230,0.0515408681701867,0.0532880299844423,0.334099815824455
11952,16,883992,0.0528914942617308,0.0531721134731719,0.320552640123167
11953,16,884119,0.0657986533646489,0.0537225007424974,0.221471930047917
11956,16,888040,0.0472011347359066,0.0530859524940939,0.374530403543243
11957,16,890359,-0.020804932996347,0.0534435747228981,0.697297974684606
11958,16,892106,-0.0226009335757134,0.0533578090164906,0.672135128708665
11959,16,893672,-0.0618673243881759,0.0532713968529958,0.246279805727688
11961,16,896683,-0.0390099716464008,0.0531895864866345,0.463792927819223
11962,16,896710,-0.0434061874988437,0.0531714800476423,0.414854289925174
