SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10135,15,65729,-0.0135686877490168,0.0655479170432936,0.836126009915528
10136,15,65815,-0.0135686877490168,0.0655479170432936,0.836126009915528
10137,15,66419,-0.0282875935321002,0.0658670589835196,0.667846900878231
10138,15,66855,-0.0072503207775515,0.0654884272952796,0.911908058911349
10139,15,67520,-0.0170906574095059,0.0656837874243323,0.794864307709943
10140,15,68041,-0.0201477688232667,0.0652900388827917,0.757816441626389
10141,15,68234,-0.0358577455828273,0.0653327623442905,0.583456852388871
10142,15,68851,-0.0409267934549387,0.0651409689368133,0.530226548266119
10143,15,69757,-0.0936535579395332,0.0671963668711874,0.1642760953284
10144,15,70217,-0.0630646410620181,0.0660922237940877,0.340639640355969
10148,15,70894,-0.0660979989701427,0.0663403494442508,0.31976412019649
10149,15,70941,-0.0438793495448981,0.0665878368342099,0.510345003514103
10150,15,70998,-0.0279052702303286,0.0669832464423591,0.677223666071062
10151,15,71038,-0.0319247949877488,0.0682430178406934,0.640208846952559
10153,15,71370,-0.030422527676957,0.0681358072763073,0.65551106173581
10155,15,71659,-0.0309969972771063,0.0685003639533853,0.651180658716807
10168,15,79341,-0.0180866593563036,0.0685134658874717,0.791944037687578
10169,15,82212,-0.0272818477007042,0.068466761045406,0.690525776893794
10170,15,84544,-0.0264490551374641,0.0681762231164736,0.698285903376441
10171,15,86266,-0.0205349352495192,0.0690092090339838,0.766207912013925
10172,15,86295,-0.0258399301384131,0.0676824739557518,0.702853006523274
10175,15,94074,0.00152531168501069,0.0680482000106601,0.982129447745385
10176,15,96254,-0.0198506274799204,0.0685471435974191,0.772299262504058
10177,15,96613,-0.0420827356381988,0.0686019751677548,0.539984934160542
10178,15,99518,-0.033112416484061,0.0684975596189466,0.629104237861187
10179,15,99543,-0.0374103545003368,0.0686771062019522,0.586284441150339
10180,15,100316,-0.0389220261280483,0.0689679240255301,0.572874575098022
10181,15,106762,-0.0483981809250857,0.0692619803007536,0.485156007982182
10182,15,108576,-0.0197365766383155,0.0688190848018742,0.774441918224518
10183,15,109676,-0.010585514525663,0.0683696650282916,0.877045679987971
10187,15,112248,-0.0408158574895785,0.0657644190813941,0.53523872500202
10188,15,113148,-0.0622812839683489,0.0686259502909899,0.364736661623041
10194,15,117153,-0.0758525271969637,0.073736338032618,0.30432528923246
10195,15,126797,-0.0710004606481709,0.0727255902074026,0.329594819739872
10197,15,129576,-0.0439507189709145,0.0727345081777738,0.546057443760382
10198,15,129671,-0.0338527261755743,0.0720236371781229,0.638629217877809
10199,15,132664,-0.0415853702216027,0.0720121642679323,0.563985390816205
10200,15,132707,-0.046592553339071,0.0722275452957074,0.519294293538898
10201,15,132710,-0.068050897698571,0.0732140024982429,0.353275921992055
10202,15,132712,-0.0775384518923388,0.0716985540307883,0.280234912757243
10203,15,132737,-0.0732818830995998,0.0716984828967608,0.307441005324899
10204,15,132965,-0.0879899289024038,0.0718937976145391,0.221810879776928
10205,15,133138,-0.0536439175465651,0.07153630415654,0.453824154779655
10206,15,133313,-0.0409338386696159,0.0720132217583771,0.570110442958874
10207,15,133314,-0.0192838251174896,0.0727737144444591,0.791176924793434
10208,15,133472,-0.0317866938000262,0.0716034380957038,0.657367415630591
10209,15,133474,-0.0476529179475418,0.0732890295945423,0.51598252320083
10210,15,133533,-0.0897158926610486,0.0732725835141106,0.221613026136911
10211,15,133892,-0.0292253327458032,0.0722981221622017,0.686285720843727
10212,15,133910,-0.0756817388628042,0.0729252124804737,0.300073824689938
10213,15,133953,-0.0831776337422636,0.0726373293658011,0.252939928540391
10214,15,133965,-0.0686140495995042,0.0719922129314439,0.341203720581191
10215,15,134036,-0.0820607503042301,0.0712905468238958,0.250480555389515
10216,15,134558,-0.0574072569532453,0.0715743828222388,0.423055378447011
10217,15,134644,-0.0636563258436071,0.0706833984463283,0.368423618944635
10218,15,134750,-0.0738867634270961,0.0706355414648737,0.296263772703713
10219,15,134843,-0.0991355530789835,0.0734506576056416,0.177980618403805
10220,15,136895,-0.0825836185869209,0.0713258263019124,0.247713701906573
10223,15,141593,0.0480238086527125,0.0697626221244994,0.491660102236161
10224,15,143047,0.0624838898798226,0.0708188844060531,0.378212042787604
10225,15,143755,0.134236941582282,0.0686470582048019,0.0513167893725469
10226,15,143906,0.145131309621237,0.0687784375667377,0.0355505317499528
10227,15,144887,0.151018670181077,0.0687106607744389,0.0286055872177645
10230,15,149218,0.128816577281607,0.0673751799132225,0.0566945696755585
10231,15,149283,0.176552656170881,0.0651836559796999,0.00708715314879876
10232,15,150503,0.178257566480472,0.0650555598504475,0.0064545092767231
10233,15,150771,0.201524320331771,0.0648062845639188,0.0020254547652228
10234,15,150846,0.186063592258767,0.0649936111654562,0.00444984685739585
10235,15,151176,0.192826635601063,0.064642380288307,0.00305314993631877
10236,15,151907,0.189787582191811,0.0641364559523363,0.00329341436185457
10237,15,154160,0.151086141082894,0.0647985848374343,0.0202824321647369
10238,15,154614,0.14409518051612,0.0647165899025363,0.0266074128712755
10239,15,158171,0.164282204630346,0.0664858849452415,0.0139476504647389
10240,15,158444,0.171414131025574,0.0665210806122006,0.0103762998410272
10241,15,158776,0.209576427664335,0.0638959677839047,0.00114162043098766
10242,15,158792,0.193821448408468,0.0640367005706791,0.00265376743102789
10243,15,158961,0.181851300944913,0.063889167283743,0.00468070310662118
10244,15,158969,0.200437964625485,0.063844616307507,0.00183525081151469
10245,15,159655,0.204201852525999,0.0647381094008797,0.00174705042097793
10246,15,159884,0.19034891698817,0.0655310358663954,0.00390745462104744
10247,15,160429,0.209916263695006,0.0650428312500226,0.00136639280017999
10248,15,160644,0.197122705195148,0.0653555711126242,0.00274557703022145
10249,15,165912,0.191993352137124,0.0649216686449232,0.00331237572213123
10250,15,166369,0.182645747210843,0.0650567747350429,0.00527040702736927
10251,15,168199,0.172008883595769,0.0661634266799963,0.0097206236744052
10252,15,168558,0.190758785102489,0.064816465211351,0.00346480254839543
10253,15,168592,0.163431528828907,0.0654779159236741,0.0130166254883809
10254,15,168689,0.20732742497785,0.0651249048690746,0.00158419747443576
10255,15,169414,0.23888899641684,0.0647825595136139,0.000262053376193756
10256,15,170347,0.24634708513071,0.0651691263900564,0.000183990431337601
10257,15,170413,0.204593914466797,0.0642612720224542,0.00158288265155314
10258,15,170682,0.226777998515938,0.0639973083818829,0.000447843523566994
10259,15,170944,0.215153420340234,0.0652708966211588,0.0010790808017538
10260,15,171150,0.198610339616741,0.0643079965702681,0.00217165782561115
10261,15,171671,0.210099233776112,0.0645670338390003,0.00124799670393741
10262,15,172074,0.153707225629007,0.065898582615504,0.0202369335637978
10263,15,172102,0.190974175913181,0.0658111887543994,0.00394250557005054
10264,15,173340,0.164038974653237,0.0647926359220582,0.0117825599431587
10265,15,179652,0.157460345618968,0.0649900904134324,0.0159024118829664
10266,15,180876,0.116138659638018,0.0659164548098535,0.0789505465737099
10267,15,180978,0.0570362954651272,0.0654352868030923,0.383994884498739
10268,15,181071,0.0444475911126101,0.0650156690311533,0.494648302796028
10269,15,181986,0.0772904347959439,0.0648748070201619,0.234305534625249
10270,15,183037,0.0970905141414974,0.0661980320804764,0.143356760221149
10271,15,184074,0.0855788356793412,0.064353823164102,0.184437058758616
10272,15,184082,0.100054877736112,0.0643255551268033,0.120736132559759
10273,15,185252,0.100054877736112,0.0643255551268033,0.120736132559759
10275,15,185951,0.0826822357876618,0.0643573525338147,0.199726798905055
10276,15,187949,0.0891575976283379,0.0642599664538438,0.166179341017885
10277,15,188149,0.0857431785543896,0.0647675199342414,0.186405931838283
10279,15,194959,0.0563441364350347,0.0644898025903159,0.382880722203244
10280,15,195072,0.0563449051236453,0.0656069639550929,0.39101983294148
10281,15,195091,0.0748341196404295,0.0641769643878762,0.244377860014822
10283,15,197493,0.109434830556201,0.0650497662314851,0.0933901750135644
10284,15,202330,0.0507035930912123,0.0642544655124384,0.430579644065586
10285,15,203046,0.0680518419137701,0.0640281102329345,0.288579608789897
10286,15,203091,0.0821638723077556,0.0645289972021469,0.203754395256641
10287,15,203284,0.0485437175460696,0.0641299050330348,0.449579275749739
10293,15,207086,0.0621782624017762,0.0643960063650035,0.334924992648268
10294,15,211986,0.0889669156750931,0.0640282959587845,0.165558430830311
10295,15,214295,0.0491527875763611,0.0642355148374668,0.444665853330001
10296,15,214375,0.0568029038991093,0.0643813790631237,0.37822160030176
10297,15,216217,0.0512221172078711,0.0645885108619485,0.428279599851243
10299,15,216273,0.0844267672195487,0.0641666694157844,0.189114585854688
10303,15,217434,0.0894488253227141,0.0644316981760371,0.165929213880375
10304,15,217612,0.060524819690464,0.0640495163239334,0.345320950575947
10305,15,218167,0.0958878252007236,0.0641930693924811,0.136136592244612
10306,15,218248,0.0718503863180961,0.0646219201871652,0.266955954186903
10307,15,220986,0.0682376143391245,0.0649351219028471,0.2940425166549
10308,15,221062,0.0581773189730479,0.0643758540197497,0.366763711960449
10309,15,221859,0.0596296759742558,0.0640115750740153,0.352208269376992
10310,15,222323,0.0150164207399309,0.065103294287549,0.817716210970284
10311,15,223392,0.010304346449674,0.0656693919470202,0.875403538759955
10312,15,226144,-0.00717811413732014,0.0642977861220142,0.911173424203437
10316,15,228290,0.00619658522687296,0.0641861354683868,0.923145803166422
10318,15,231018,0.0136359202283534,0.0643558558017645,0.8323204942758
10320,15,232248,0.00839578979290057,0.0641925012333482,0.896015289952945
10321,15,233334,-0.0571381775130377,0.0656044786330115,0.384373727300132
10322,15,234107,-0.00884371872267513,0.0645408192102343,0.891088993476613
10323,15,234124,-0.0206329817200924,0.0642712654711382,0.748377901318888
10324,15,234411,-0.00572163362166188,0.0641812090575999,0.929014757829917
10325,15,235211,-0.0137790372091029,0.0644461079639182,0.830820906201945
10327,15,236301,0.0101499199174661,0.0645392474648471,0.875124022188406
10331,15,237260,0.0143320606971743,0.0642700322123823,0.823666381965298
10333,15,240287,-0.0172332918618726,0.0647357350034982,0.790233001426735
10334,15,242903,0.00306047001571706,0.0640879877597999,0.96193915082302
10335,15,243109,0.0252883661959006,0.0652111475086852,0.698403642284012
10336,15,243553,0.0290298815430835,0.0644624736926572,0.652743416364936
10337,15,244594,0.0101320504836147,0.0642682388249618,0.874820747076068
10338,15,244868,0.0265734492410474,0.0641663456641234,0.679027677362259
10339,15,247506,0.0288826469329468,0.0643232547026932,0.653690307679869
10340,15,248251,0.0356541056178448,0.0642511066593282,0.579302083543746
10341,15,250092,0.0438782572001379,0.0646477672118282,0.497754873712999
10342,15,252113,0.00578445210602122,0.0648615882584528,0.928988262856748
10343,15,253558,0.0369176953648976,0.0643299460658069,0.566414197596997
10344,15,253929,0.0182432666146203,0.0651622135500271,0.779666839924363
10345,15,253930,0.0220031615048824,0.0642167581600453,0.732074042249504
10346,15,253973,-0.00347161893927275,0.0641604631533101,0.956879422049383
10347,15,253998,-0.00347161893927275,0.0641604631533101,0.956879422049383
10348,15,255007,0.0112882576745582,0.0642763168408518,0.860692563993208
10352,15,261313,-0.007630532148488,0.0644920049738339,0.905883396855589
10353,15,262436,-0.000902068269322709,0.0648425008137559,0.988908300620513
10354,15,263540,0.00109767229417079,0.0643843809969356,0.986407367725977
10355,15,263860,-0.0104027728472362,0.0644540406102784,0.871872035698637
10357,15,267332,-0.0298072377437914,0.0640685554138632,0.642046659420354
10358,15,268222,-0.0198704938319498,0.0642800671449614,0.757409783480081
10359,15,269477,-0.0284287352746804,0.0654608139471453,0.664345872841107
10360,15,269919,-0.0560609983320822,0.0645709263430727,0.385870302171876
10361,15,270218,-0.0273777662413407,0.0648960642555786,0.673375993250962
10362,15,270269,-0.00699568482868887,0.06429784308332,0.913421962372986
10363,15,270972,0.0376912943749119,0.0642574594193973,0.557869570509441
10364,15,271365,0.0496736956357479,0.0643873300424745,0.440937133000739
10365,15,271552,0.0447074499106404,0.0644170888846022,0.488119302126905
10366,15,271780,0.0425466754174932,0.064766514620135,0.51165785894106
10368,15,272768,0.0397141802675198,0.0646424613811846,0.539368749604997
10369,15,274007,0.0281722303689254,0.0649788867371085,0.664872990530776
10370,15,274603,0.0456094726015296,0.064696705648225,0.481291516965074
10371,15,276632,0.0362346774687044,0.0642598330132085,0.573195518085852
10374,15,277467,0.00494726268723202,0.0649150230428126,0.939294113094689
10379,15,278631,0.0339851499979794,0.0647045158546492,0.599748782619638
10380,15,281378,0.0487969520689706,0.0643105810294461,0.448496365036279
10381,15,285588,-0.0110829939092868,0.064872673514156,0.864445683094966
10382,15,285741,0.0572446299873573,0.0645943434379719,0.37610372403094
10383,15,285960,0.0526366738339184,0.0645063953683659,0.415055235906236
10384,15,286046,0.0172555613763351,0.0643187880099657,0.788639107856431
10385,15,286242,0.00806471884295371,0.0648483907523039,0.901098916862908
10386,15,286732,-0.0103394212947041,0.0645648587122245,0.872862329506764
10388,15,288282,-0.0125118125735421,0.0645545152375415,0.846430048151975
10389,15,289191,0.0162853482120615,0.064825268878097,0.801790862574534
10390,15,289865,0.0137530968717667,0.0645034838788107,0.831282514831501
10391,15,294442,0.00596792847319453,0.0643591642096354,0.926171861832989
10392,15,298709,-0.0130594912974417,0.0645470127831324,0.839779006934428
10394,15,300336,-0.0363954812775827,0.0643460798472408,0.572010924398262
10395,15,300373,-0.0380473938627634,0.0640864007448505,0.553100342232356
10398,15,300972,-0.012578950419914,0.0653300150226585,0.847426253012154
10399,15,302265,-0.0531190162848452,0.0647631355178198,0.412653014724294
10400,15,305341,-0.0666879203929168,0.0645423056785909,0.30219729127252
10401,15,305375,-0.0531819196707716,0.064296652945416,0.408720133891159
10402,15,305436,-0.0531819196707716,0.064296652945416,0.408720133891159
10403,15,305531,-0.052329327730613,0.0643921191222752,0.416956935398893
10404,15,309504,-0.0957615472644345,0.0648365853431757,0.140575828599852
10405,15,309869,-0.0726769805997215,0.0642435981297408,0.258708602955328
10406,15,309954,-0.0722889499110611,0.0645190189677689,0.263292884663055
10407,15,310221,-0.0890603648846447,0.063912652630533,0.1643544320205
10408,15,310574,-0.0908071683640342,0.0642708548730916,0.158571351985116
10410,15,311056,-0.0589103288180274,0.0643039308571513,0.36022765144617
10411,15,311337,-0.0368938617187491,0.0646673711484682,0.568689777938573
10412,15,312146,-0.0546015736813923,0.0641484847281706,0.395249279888074
10413,15,312151,0.0132713037769022,0.0645417524549813,0.837203514730177
10414,15,312245,-0.0411664862528844,0.0641900516860522,0.521729727342722
10415,15,312534,-0.0843599679298713,0.064351184214172,0.190733210523644
10418,15,316405,-0.048846149825364,0.0644285558464569,0.448870377249129
10419,15,316670,-0.0473543613944256,0.0650720647647284,0.467266288594178
10420,15,316958,-0.0437592277826759,0.0646025045408808,0.498620509202651
10421,15,317329,-0.0714642127474003,0.0644473444994167,0.268237908403198
10422,15,318509,-0.0170652432540103,0.0643780004087886,0.791103478368181
10423,15,322448,0.0345359121572987,0.0643489832963918,0.591814945928646
10424,15,329425,0.0247593737438493,0.0647786548089677,0.702531898061162
10426,15,334807,0.0191062325947313,0.0643030720985815,0.766543679597481
10427,15,338579,0.0449934590985274,0.0642543102673325,0.48423847332791
10428,15,343921,0.0404142840984711,0.0644450999721847,0.530991326801046
10429,15,346460,0.0442458993294197,0.064150845744366,0.490825617719754
10430,15,346467,-0.0191346975752588,0.0643030481211328,0.766205950010567
