SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10968,15,921271,0.0268968011763935,0.15899364653486,0.865760584685555
10969,15,923218,0.00480216411623213,0.155254782217802,0.975342158394021
10970,15,927535,0.00556947516021689,0.155140248592574,0.971382694818288
10974,15,931347,0.0666607931842113,0.154776324291356,0.666955806287535
10975,15,933083,-0.0468832349302447,0.155378080561251,0.763030638088352
10976,15,934483,-0.0799564558484762,0.158523783394381,0.614308028664549
10977,15,934516,-0.0299942874722877,0.155315833201922,0.846977597888731
10978,15,935795,-0.0849157639475152,0.157110192313901,0.589203180793537
10979,15,937046,0.00714069896366026,0.155572156260301,0.963416231700622
10980,15,938051,-0.0334805572926944,0.155313815091573,0.829449658644949
10981,15,940092,-0.108543893248345,0.154709155187477,0.483391139682424
10982,15,941271,-0.119916687814064,0.155387076576817,0.440791354181799
10983,15,943341,-0.131105439524466,0.156565346820937,0.402942884654457
10985,15,950568,-0.159095321827691,0.155702048067599,0.307578441249948
10986,15,951423,-0.192479209046661,0.156931999592339,0.220822995006219
10987,15,952849,-0.162696812732771,0.154267175604786,0.292309882839982
10988,15,956308,-0.179523359246889,0.154355636988188,0.245594730340926
10989,15,957477,-0.176096379918037,0.155223007472333,0.257365789839334
10990,15,959079,-0.070077606249788,0.155231139414628,0.651949396566627
10993,15,961458,-0.166333832066518,0.155216319600185,0.284620185842487
10994,15,961510,-0.180360565206624,0.154731279884703,0.244548080608283
10995,15,961682,-0.143673816257235,0.157122334910284,0.36112700807091
10996,15,963635,-0.0952153004768469,0.157465713624496,0.54578460908091
10997,15,963965,-0.104469888713925,0.156685548904923,0.505368209005694
10998,15,964403,0.0028184046252053,0.155717796482679,0.985569751737575
11000,15,970097,-0.0228077810281007,0.154383948829747,0.882636928188323
11001,15,970105,-0.169684971997302,0.155121838744958,0.274752650423816
11026,15,977576,-0.248936619137798,0.155570307338943,0.110458741115188
11027,15,979280,-0.26919897432778,0.1544022214929,0.0821183855975671
11028,15,981228,-0.246241480716774,0.155165345626126,0.113416597106573
11029,15,981231,-0.287557626233485,0.153833182114274,0.0624113601817171
11030,15,981687,-0.307945137522844,0.153967823379109,0.0462593385406698
11031,15,986923,-0.291148493473405,0.153833612022918,0.0592263901717091
11032,15,987887,-0.203937331565835,0.154667996564671,0.188174764418328
11033,15,991809,-0.195313746736995,0.156013610323005,0.211434462395029
11034,15,992356,-0.134980563045855,0.154484134765196,0.382848251139522
11035,15,992802,-0.169195102251265,0.155649379989293,0.27776648976307
11036,15,993662,-0.138999754329312,0.154474037967678,0.368826284931928
11037,15,993671,-0.130780289147114,0.154666540104037,0.398369399901403
11038,15,993703,-0.145670123287899,0.154417621690104,0.346146231972486
11040,15,994833,-0.0726138618533727,0.155198253488997,0.640160502935047
11043,15,995180,-0.116522060045179,0.154684156440983,0.451777647230056
11044,15,995834,-0.100543349788992,0.154281403341957,0.515026477756424
11045,15,996026,-0.103766011950005,0.155148098319282,0.50404801701645
11046,15,996702,-0.117037767944605,0.155568343964859,0.452357717091573
11047,15,996731,-0.134053335623448,0.154862047335425,0.387280658480624
11048,15,999455,-0.191111239285216,0.154694717876085,0.217499907415723
11052,16,16723,-0.0630980986348125,0.158173660340322,0.690195865077442
11053,16,16724,-0.0630980986348125,0.158173660340322,0.690195865077442
11057,16,16745,-0.0980522252893893,0.15809973436615,0.535531399541564
11058,16,16749,-0.0766600024026511,0.157672435307965,0.627128565562177
11063,16,19554,-0.169025093061804,0.162989149513948,0.300430420352423
11064,16,19582,-0.0363136517012999,0.162340780299075,0.823129638753825
11066,16,19639,0.110952492004673,0.162410055049808,0.494952163664508
11070,16,20152,-0.148361038511417,0.160730510505677,0.356615707066268
11072,16,22059,-0.0834895158655928,0.161380211453011,0.605238197534724
11073,16,23447,-0.248675989086344,0.189473610994622,0.190218650521132
11074,16,24494,0.067476205832075,0.205433613920397,0.742760546389288
11075,16,24575,-0.271736379080052,0.218079209349357,0.213574411839531
11076,16,24701,-0.179275934019209,0.250205378573818,0.47414710663472
11077,16,24708,-0.108166089136452,0.24273901065101,0.656154651076875
11084,16,25057,0.11056907938776,0.15761539165001,0.48344580385131
11085,16,25069,0.0414719359051614,0.155956478174552,0.790456117735919
11086,16,25078,0.066381553923615,0.157001376327326,0.672692253449424
11087,16,25079,0.083926216906264,0.15674719710618,0.592693824263661
11090,16,25194,-0.245923084262716,0.155614075218582,0.114924704233167
11091,16,25200,-0.266653235582079,0.155044787419471,0.0863368286815305
11092,16,25209,-0.281910332249932,0.156072192551968,0.0717259239749144
11093,16,25269,-0.105109405513294,0.156347683450275,0.501845307292297
11095,16,26510,-0.0143772247700239,0.156924623145231,0.927052988489971
11096,16,27710,0.0145209891948951,0.156463485079532,0.926109119438716
11097,16,28365,-0.0306191445050278,0.155665845235824,0.844177151297042
11100,16,29135,-0.0275344039378694,0.155722162704377,0.859753144157649
11101,16,30586,0.0366685535570263,0.155197153041052,0.813359586187055
11102,16,30803,0.0163144947311469,0.155474826435118,0.916488291300663
11103,16,35528,0.0312369163648697,0.155200519259938,0.840604854217612
11104,16,35760,-0.0243536713940639,0.156547120842438,0.876462727072953
11105,16,35982,0.0308023255954663,0.156177559544972,0.843763944417609
11106,16,40390,-0.0181832387935938,0.155841822859495,0.907181949809825
11107,16,40490,-0.0300200918996343,0.155666175774519,0.847188002672163
11108,16,40552,-0.0405911958606638,0.156104772629526,0.794995827780705
11112,16,43424,-0.0963788934750606,0.156019130704141,0.53714658318282
11113,16,43662,-0.0953356171498709,0.156470232577429,0.542724724843618
11114,16,46114,-0.162478763044851,0.156507388144018,0.299908971097684
11116,16,46765,-0.100034923393196,0.15643538393062,0.522935354015645
11117,16,47416,-0.149825614640831,0.156217870297946,0.338174292250621
11118,16,48340,-0.118857066420362,0.154991815786083,0.443677153075786
11120,16,53867,-0.194448412746557,0.154952895107658,0.210349856186186
11121,16,54905,-0.215328609266617,0.155138710833934,0.166020133099124
11122,16,55419,-0.190115066514952,0.154886630086173,0.220472696068705
11123,16,55474,-0.199475577408551,0.155198737823904,0.199533146290158
11124,16,55604,-0.19093084861178,0.155881617503644,0.22145025973234
11125,16,55617,-0.164396472603297,0.156801005364831,0.295153148803692
11126,16,55625,-0.176098188962528,0.156310909303828,0.260681456107229
11127,16,55837,-0.185838940699587,0.155343647172428,0.232379049703931
11128,16,55962,-0.196975443656038,0.155568039417306,0.206287473508072
11129,16,55976,-0.190202412778842,0.155415864930005,0.221833042330545
11130,16,56019,-0.187661244835946,0.155685766241521,0.228862206525905
11131,16,56137,-0.179107857867539,0.155288967789916,0.249533033801426
11132,16,56154,-0.19994716398186,0.155216900035203,0.198527365318056
11133,16,56155,-0.19994716398186,0.155216900035203,0.198527365318056
11134,16,56282,-0.19959686341338,0.155461090638622,0.200018188323674
11135,16,56288,-0.218429938228683,0.155583329404931,0.161215329769701
11136,16,56294,-0.210749328192501,0.156207141365556,0.178148461889714
11137,16,56308,-0.206035910041812,0.156679508386794,0.189358450641078
11161,16,64299,-0.226487535001961,0.157603137543408,0.151582423715115
11162,16,64309,-0.221682853228759,0.157810576083709,0.160977884489988
11163,16,64310,-0.221682853228759,0.157810576083709,0.160977884489988
11169,16,64540,-0.24890298049536,0.15674948528008,0.113203533434116
11171,16,67148,-0.164670544164315,0.15513714718254,0.289210462088641
11172,16,67473,-0.167126131123821,0.156200970032825,0.285376018347631
11173,16,67906,-0.14207246203062,0.154956137276966,0.359844065899708
11174,16,68771,-0.202914038432965,0.155511398105488,0.192804868114145
11176,16,69480,-0.227473987041698,0.155804343274688,0.145180072027729
11177,16,69886,-0.211390821056505,0.156641397138445,0.178034591535531
11178,16,69892,-0.210560781892333,0.156570463805027,0.179543294000142
11179,16,70566,-0.183062965224882,0.154635091100108,0.237273581895018
11180,16,70846,-0.196716784495014,0.155344294769602,0.206230771181741
11181,16,73035,-0.246668820199766,0.155026364746362,0.112472922750343
11182,16,73826,-0.151794269847484,0.155519343814388,0.329709310469688
11185,16,74744,-0.221884960864256,0.156190090742044,0.156313293763923
11186,16,74823,-0.221503045421028,0.155398262587489,0.154928258837943
11187,16,75046,-0.218936144398306,0.1552214453365,0.159279714191916
11188,16,75389,-0.280627572962573,0.154578192809866,0.0703045668434089
11189,16,75921,-0.288624759934241,0.154801097605169,0.0630829879887934
11190,16,76550,-0.235543541513031,0.156615446241308,0.133485516649718
11192,16,76573,-0.282411710005825,0.158521152850333,0.0756839869972732
11194,16,77714,-0.0160131613018174,0.154883101961142,0.917713197637886
11195,16,77752,-0.00636852951506572,0.15481661390592,0.967210765835242
11196,16,78094,-0.0563296419401526,0.155997036743811,0.718244956247181
11197,16,78301,-0.0672412664060051,0.155725255526152,0.666154586608856
11198,16,78839,-0.00978254670815637,0.155840219569471,0.949982852927847
11199,16,82484,-0.10310018305333,0.157170266646504,0.51226582848679
11200,16,83222,-0.0635831256799322,0.154779992590915,0.681470788966294
11201,16,83512,-0.0293921671510172,0.15487754637719,0.849593103895492
11203,16,86230,0.104691585160934,0.155195668820265,0.50038545471151
11204,16,87193,0.0815159481230731,0.155190660436521,0.599729968593503
11205,16,89859,0.0540265450370359,0.155219735127937,0.727998895545448
11206,16,92234,0.16487335969718,0.154998156819579,0.288186401307087
11207,16,92791,0.136705017166953,0.1544213528865,0.376612160343819
11208,16,93959,0.11097938639769,0.154798487394149,0.473892541551136
11209,16,96065,0.114296551938165,0.155584066804175,0.463053253061643
11210,16,100561,0.201679704082512,0.156214442370428,0.197533286354813
11211,16,101574,0.185306231050328,0.154073363622026,0.22989299357424
11212,16,103110,0.132525141968217,0.156049414894973,0.396317133819999
11214,16,105267,0.108372977991891,0.154482595107024,0.483439379648944
11215,16,105336,0.102421778499179,0.154277903061929,0.507201456063178
11216,16,110992,-0.101937861604332,0.155381317062916,0.512219549191028
11217,16,114578,0.0675596190238181,0.15479233184607,0.662774721868974
11218,16,115153,-0.00945751355577495,0.155713325718673,0.951603274831987
11219,16,116214,-0.0227454463026238,0.155250272572663,0.883603806936388
11220,16,116322,0.00594017111849143,0.155961784384613,0.969639567080799
11221,16,116373,0.0254864973338931,0.156404049630092,0.870648744804745
11222,16,116826,0.0446800766075138,0.155207212709118,0.773612346435242
11223,16,117063,0.0498620474624423,0.157711935982942,0.752068687636983
11224,16,117072,0.0468383213403205,0.156057232602504,0.764250440245476
11229,16,117654,0.0577255530087459,0.155479080155124,0.710655171424033
11230,16,117985,0.0955333064869529,0.15631843797978,0.54149660839202
11231,16,118215,0.112894049867506,0.156494052060839,0.471143954500229
11232,16,118252,0.0744964604164378,0.156811518345987,0.635030822562956
11233,16,118322,0.0345184837708349,0.157563575980349,0.8267170347987
11234,16,118512,0.0745346263145659,0.156612271693792,0.63442707190226
11235,16,120319,0.099130521800172,0.155498011981069,0.524210218912068
11236,16,121298,0.145543606698452,0.154990111862302,0.348346689128525
11237,16,122212,0.161002568211531,0.155319053356926,0.300635359600176
11238,16,125144,0.189035073064634,0.154495825926893,0.221933968008213
11239,16,125464,0.174530399185218,0.154750219295558,0.260161902357868
11240,16,126720,0.243764892144339,0.154054600491977,0.114470244850629
11241,16,128020,0.187963221655156,0.154078817806615,0.223311091455307
11242,16,128319,0.215762150565817,0.154019380276961,0.162129422039389
11243,16,128822,0.231879519069756,0.153909226415472,0.132807752168144
11244,16,129358,0.202430030593869,0.154740078405389,0.191658728629693
11246,16,132814,0.0504706170478533,0.155690966631743,0.745999984458149
11247,16,136628,-0.0322035019929515,0.154641598740094,0.835156954469634
11248,16,136917,0.0434854325598024,0.1561213625245,0.780763961201028
11251,16,143053,0.0243676510249587,0.154373581340516,0.874666369109718
11252,16,143870,0.0138106572741801,0.154855573059455,0.928986166045436
11253,16,145251,0.0628858129730482,0.155963678455704,0.687039272381179
11254,16,145367,0.046700086251725,0.156219103923677,0.765161993958231
11255,16,145806,0.0395051092942773,0.155306103498762,0.799358354752857
11256,16,145918,0.0892878170339751,0.155665238520652,0.566611426710349
11257,16,147108,0.0414601542688367,0.154406890087237,0.788461833399176
11258,16,149006,0.103414653515997,0.154611640614854,0.504017376172385
11259,16,149106,0.116356607700478,0.154787301508088,0.452720752674334
11260,16,149133,0.107596565612531,0.154369842439222,0.486258363697462
11261,16,150017,0.0774831485182266,0.154973914859419,0.617403901572683
11262,16,151512,0.116000282526563,0.155123549965784,0.455082979091943
11263,16,154007,0.174830669411087,0.155016631833561,0.260162433470407
11264,16,155634,0.121701454584215,0.154775657716179,0.432214144948868
11265,16,156150,0.150364142398049,0.154940126611174,0.332478684471367
11271,16,156476,0.125843091390339,0.154736880871957,0.416610618407794
11272,16,156514,0.141426811191299,0.154904910874129,0.361870323969942
11273,16,156560,0.138659909530776,0.154705845579555,0.370713506542801
11274,16,159409,-0.0495639687884236,0.154487503867302,0.748530333505175
11276,16,163733,-0.0836682884083595,0.156100081794114,0.592302116670853
11277,16,163842,0.00358387286065764,0.154388603564922,0.981493225621301
11282,16,167913,0.0122145116893601,0.156237524189757,0.937729868922576
11283,16,168266,-0.0856820512868181,0.157199897670159,0.586062240750792
11284,16,170236,0.000328587568819261,0.156274047179657,0.998323527490064
11285,16,170586,-0.0613066718140097,0.157328333432823,0.697013035905668
11286,16,170647,-0.038613202424583,0.15848884889279,0.807656159873908
11287,16,170885,-0.0755489690718185,0.157331322655287,0.631389531458791
11288,16,170900,-0.0617257622844515,0.15655719598486,0.693619992139834
11289,16,170927,-0.00859221813354405,0.156661840319391,0.956292470813306
11290,16,170955,0.0126367039351039,0.156452598965899,0.935670499691835
11291,16,170958,0.00969069218173757,0.156453194469305,0.950645763416333
11292,16,170964,0.0195700532397826,0.156182690871383,0.900355545721887
11293,16,170973,0.0136702633080958,0.156634239950978,0.930502360405303
11294,16,171033,-0.0273020055461439,0.155838053016469,0.86102707164144
11295,16,171059,-0.0275591836059587,0.155667465094963,0.859579435253818
11296,16,171165,-0.0315513839381495,0.15618215418519,0.840020136575419
11297,16,171270,-0.0203261173498903,0.156450304226081,0.896703246146875
11298,16,171314,-0.012284584360525,0.157650278259065,0.93793344455052
11300,16,171451,-0.0933431777167091,0.158229208447741,0.555619142538069
11301,16,171458,-0.0933431777167091,0.158229208447741,0.555619142538069
11302,16,171525,-0.0489671859748718,0.158407366036476,0.757411170853985
11303,16,171529,-0.0431480978048642,0.15861156047049,0.78575316820899
11304,16,171534,-0.0358305312955174,0.158349284716013,0.821118274314024
11305,16,171564,-0.0410197124637122,0.158373185947361,0.795781057762132
11306,16,171567,-0.0477874909262873,0.158644607812355,0.763421393710722
