SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10517,15,460515,-0.0101974672098247,0.067582564870009,0.880149445926647
10518,15,461014,0.0285593071223264,0.0675562890286917,0.672736304093667
10521,15,461760,-0.02018065220358,0.0673839023627605,0.764744187026056
10522,15,461793,-0.0464133917399479,0.0672844683270835,0.49076790826656
10523,15,461814,-0.0448376853842035,0.0673953184013197,0.506297057018434
10524,15,462280,-0.0646633680798876,0.067500305197819,0.338732771811475
10529,15,465855,-0.0502776770325801,0.0675479912456154,0.457174909864518
10530,15,466097,-0.0298825677658826,0.0675092870450396,0.658294499774974
10531,15,466324,-0.020582543017068,0.0676658475623821,0.761170603871939
10532,15,466738,-0.0121758017304208,0.0679338157258099,0.857859660740822
10533,15,467591,-0.0749612648348986,0.0675629880205465,0.267968981847186
10534,15,467703,-0.0835226629468164,0.0672946465485803,0.21537497064673
10535,15,467752,-0.0874320663614395,0.0670890564906482,0.193347696355756
10536,15,467792,-0.0768776715334022,0.0676179215462821,0.256333614408428
10537,15,467889,-0.0823724262664207,0.0677683313323007,0.2249876275886
10539,15,471823,-0.0604756669692823,0.067553585585375,0.37127677584708
10540,15,472448,-0.111628819438031,0.067442314998709,0.0987777830889116
10542,15,474768,-0.0643244537590701,0.0674898500071267,0.341192490149431
10543,15,475002,-0.0343956368013882,0.0682321557873458,0.61450756798815
10544,15,477403,-0.0141897638294226,0.0681946527076599,0.835288557142774
10546,15,477914,-0.0109586743761738,0.0675741148322029,0.871262671398038
10547,15,478685,-0.0747564507511014,0.0674382780848535,0.268393453061896
10548,15,479604,-0.0623605011665828,0.0681013317519644,0.360448514672429
10549,15,483470,-0.0695473968104168,0.0678156381165258,0.305812455631156
10550,15,484698,-0.0667400776894452,0.0678902366740966,0.326251911193766
10552,15,487554,-0.0800829981029281,0.0679167488555257,0.239138650789938
10553,15,488538,-0.0593404499120826,0.0691928244893822,0.391689797863475
10557,15,491077,-0.0430474702566109,0.0675886936190543,0.524600564838824
10558,15,491585,-0.0347205418596231,0.0675627214496767,0.607642825301539
10559,15,492159,-0.0398583894842612,0.0680504637231188,0.558439229983024
10560,15,495561,0.0156528526745998,0.0678741790525153,0.81774694864848
10561,15,495702,0.0415941452660467,0.0683819276724778,0.543404716844319
10562,15,497661,0.0570551512194426,0.0669946598858974,0.39499280141706
10563,15,498195,0.0643998093970478,0.0676264964023147,0.341603215428848
10564,15,507796,0.102258146502686,0.0680662185528255,0.133905066454912
10565,15,508952,0.0695767510529747,0.0668597317424526,0.29875598290184
10566,15,509182,0.0955120231886544,0.067302335887225,0.156738042687803
10567,15,509318,0.0505958752141008,0.0672550616675384,0.45237297036975
10568,15,510569,0.0333979536913478,0.0669070554352131,0.61797100131221
10569,15,511379,0.049017958869427,0.0670682846534959,0.465345553933638
10570,15,513988,0.0317986238946632,0.0677575470712741,0.639144869488231
10571,15,514714,0.0354729464609339,0.0670860905025263,0.597299026319424
10573,15,520780,0.0213452248111949,0.067003140693449,0.750240619634487
10574,15,521235,0.0495920796699411,0.0679263350262417,0.465821717471587
10575,15,521442,0.0323336022154058,0.0680833529968595,0.63514337536745
10576,15,523460,0.0371959877189857,0.0674607013932415,0.581727057051302
10579,15,526003,0.0433700705052025,0.0669719472819888,0.517673927616715
10580,15,529986,0.0394505970268106,0.067404860766807,0.558734600898823
10581,15,530828,0.0322910126735121,0.0674382422732814,0.632360676711827
10582,15,535075,0.06986536994872,0.0673112889447115,0.300006423999013
10584,15,537874,0.0570792942486927,0.0674531662163179,0.398010928971375
10586,15,542319,0.0568174481196684,0.0670142853308093,0.397101112848131
10587,15,544846,0.0504486716785591,0.0671657174139127,0.453088406137554
10588,15,546198,0.0504486716785591,0.0671657174139127,0.453088406137554
10589,15,546237,0.0504486716785591,0.0671657174139127,0.453088406137554
10591,15,549104,0.0642506133987411,0.0672129330886765,0.339763630783717
10593,15,554500,0.0633037404403376,0.0670811185451785,0.345973819210787
10594,15,557431,0.0540462064332627,0.0673310421646271,0.422691862662828
10595,15,558567,0.043762791568131,0.0670092422058342,0.514126020900696
10596,15,558912,0.0451659040287035,0.0670844302484164,0.501216366137151
10597,15,560958,0.0381332685385203,0.0676828814918756,0.573512869549139
10598,15,561827,0.040267951676202,0.0673069209418236,0.550041073369304
10599,15,561893,0.0320116326979486,0.0674876397715064,0.635555549715125
10600,15,563572,0.0412969521622028,0.0673051546592602,0.539889489741054
10601,15,563727,0.0353582563861123,0.0670529054655162,0.598303483247034
10602,15,566834,0.0362607290429395,0.0670695362576463,0.589094085424494
10603,15,568292,0.0296832622354321,0.0675700636096989,0.660715821799238
10604,15,571413,0.0259189128843349,0.0675398462313219,0.701389329919855
10605,15,572989,0.0617818386370491,0.0672269773827655,0.358721181486878
10607,15,578365,0.0723983306649826,0.067244099980406,0.282372103404265
10609,15,580357,0.0748457752178396,0.0672746209810089,0.266662669500778
10612,15,587077,0.0734419509594031,0.0671328204252781,0.274709760692656
10613,15,588514,0.0549756793296945,0.066948859133825,0.412109743336952
10614,15,588544,0.0359852223319186,0.0686489421072058,0.600474023081216
10615,15,588953,0.0416115015706506,0.0672356489653553,0.536387698814849
10616,15,589040,0.0965009419377648,0.068453742271795,0.159501357291521
10617,15,589277,0.0658437371505803,0.0669718198839939,0.326204091762146
10620,15,591247,0.0392412102102889,0.068556614629342,0.567421261294564
10621,15,593982,0.0498785591032267,0.0678850167474037,0.462979191767853
10622,15,594139,0.0522991621137612,0.0671654364485291,0.436700583408897
10628,15,602954,0.0546714482927362,0.0671026187299073,0.415768243826808
10631,15,608367,0.04918006100414,0.0670462204302671,0.463725317940343
10633,15,615079,0.0641378159894018,0.0673511005939455,0.341601243316469
10634,15,615367,0.0812076259985129,0.0669102546471533,0.225681428684939
10638,15,618996,0.0648862103186716,0.0668499246240049,0.332399623445242
10639,15,619443,0.0704587390259077,0.0670125703914815,0.29378234163566
10640,15,619880,0.0232658979342281,0.0671012278538246,0.729002007158326
10641,15,623130,0.0403482133907384,0.0675538640852154,0.550706911909456
10642,15,625082,0.051293148387359,0.0676942108124434,0.449125104136137
10643,15,628108,0.0335535911532383,0.0684298348094066,0.62420099701992
10644,15,628209,0.0276207865890704,0.0677665565694732,0.683823773707219
10645,15,628770,0.0441014683079318,0.0687431071692615,0.52158808966239
10646,15,629119,0.0482461727849902,0.0680101920845559,0.47854692085563
10647,15,630972,0.078671810632247,0.0674814774353041,0.244471004420705
10648,15,631958,0.0773037592198729,0.0701443352184946,0.27118335486069
10649,15,631968,0.0661858554808252,0.0695917275112647,0.342225013994063
10650,15,632436,0.109823864828426,0.06964497501188,0.115711917757123
10653,15,635177,0.0989000270550953,0.0695949508299956,0.156176123799294
10654,15,635682,0.0896532874374274,0.0699878198484647,0.201040159858876
10655,15,636570,0.106529795061921,0.070095599300902,0.12946176595016
10656,15,637208,0.114619954845221,0.0705920674173924,0.105333612988065
10657,15,637584,0.0939767188948659,0.0713071353501865,0.188386829024101
10658,15,637878,0.11459679445453,0.0703221962961002,0.104078816802932
10659,15,637893,0.0924492050535508,0.0697164143139329,0.185672189287742
10660,15,637894,0.0975358089835181,0.0702116365225887,0.165657136706024
10661,15,637926,0.092040532975235,0.0697179461159162,0.187628907580127
10662,15,639000,0.0878248065831322,0.0699943871604017,0.210403005445456
10663,15,639239,0.0715483509330204,0.069903731194206,0.306759673158813
10664,15,639279,0.0669070104651444,0.0703174578596016,0.342002008426826
10665,15,639290,0.0227800202524722,0.0741765541052592,0.75894423588321
10666,15,639391,0.0239877476438082,0.0771669616897141,0.756094213578378
10667,15,639445,0.0199596232479258,0.0762376410908858,0.793622180286829
10668,15,639520,0.00639837476451444,0.0754823248446,0.932495056175441
10669,15,639862,-0.0117916972336887,0.0782254681055599,0.880267016873879
10670,15,640033,-0.00437778668731514,0.0764999220629727,0.954397522955652
10671,15,640056,-0.00169899383038752,0.0776341699822224,0.982552363209368
10672,15,640881,-0.00705113780638733,0.0779318212994206,0.927958463070319
10673,15,641425,0.0118872996222059,0.0791422122531874,0.880691222314836
10674,15,642215,0.0132789765360339,0.0782231152966559,0.865297933464254
10675,15,642286,-0.00287271715095994,0.0773470799290084,0.970393892406672
10676,15,642294,-0.00350675969296521,0.0782378308468061,0.964274699949403
10677,15,642325,-0.00741232843794348,0.0779275798590108,0.924274940515846
10678,15,642712,0.049411123058527,0.0798306346028419,0.536348914434142
10679,15,645672,0.0343902632657898,0.0820867455705045,0.675507289215394
10680,15,646327,0.0362188670463599,0.0821116955399821,0.659415940878741
10681,15,649242,0.043354636644894,0.0824793828066092,0.599466925467019
10682,15,649484,0.043354636644894,0.0824793828066092,0.599466925467019
10683,15,651364,0.0513431254094092,0.0820616624456543,0.531938865885244
10684,15,652034,0.0495942845041686,0.081694593762079,0.54419515151163
10685,15,653760,0.00777885295317393,0.0824820866333026,0.924916728979003
10686,15,653769,-0.000251870799681697,0.0828653093199196,0.9975765342716
10687,15,653775,0.0291036425909077,0.0833032398817944,0.727019966042492
10688,15,656377,0.031894584417639,0.0833683417715595,0.702265677367413
10689,15,657044,0.027612025926901,0.0841442805603606,0.74299208497851
10690,15,657104,0.0321100774447292,0.0842161166562914,0.70322349518911
10691,15,657980,0.00760448555232607,0.0841561404338881,0.928051101071866
10695,15,660805,-0.0149870618917802,0.0868442654241263,0.863085194707105
10696,15,663916,-0.240602701248573,0.115788702791457,0.0384365632503855
10697,15,664038,-0.149556132252815,0.122215057888973,0.22187675824877
10698,15,664146,-0.176649130878634,0.128348285974642,0.169593030410784
10699,15,664726,-0.16399196249332,0.134629024185778,0.223998519937383
10700,15,667693,-0.173081551989213,0.140552729247322,0.218979960322667
10701,15,668514,-0.139206467458164,0.104636314007564,0.184250629686874
10703,15,671034,-0.0921613593388031,0.104597774910924,0.378861864420665
10704,15,673487,-0.12110714044819,0.103801888526565,0.244113366908795
10705,15,674856,-0.12110714044819,0.103801888526565,0.244113366908795
10707,15,676857,-0.0959910162036568,0.101165732734466,0.343346484966499
10708,15,677981,-0.080727968280105,0.0784174876719969,0.30396660930962
10709,15,677995,-0.106032836555874,0.0739714910068195,0.152620547852903
10710,15,678027,-0.0920469159165127,0.0739443477461841,0.214026120541128
10711,15,678058,-0.123499024634208,0.0744804007247915,0.0981772591435959
10714,15,678248,-0.0438566307238235,0.0680070079429507,0.519421242647997
10722,15,678832,-0.0516923715879065,0.0683978212978114,0.450296811428493
10723,15,678916,-0.118591203736594,0.0674759182402442,0.0796936446398308
10726,15,678995,-0.13895466151245,0.0677781875306655,0.0410891686841074
10727,15,679406,-0.118027986303176,0.0675022808082548,0.0812461132396422
10728,15,679485,-0.114027621417409,0.0676035785633387,0.0925426317505233
10729,15,680430,-0.136016361725324,0.0670062747524558,0.0431157690799884
10732,15,682676,-0.142046538074179,0.06693629929793,0.0345240357418087
10733,15,685516,-0.138412874935788,0.0677606685141797,0.0418272835156975
10734,15,690141,-0.134384044956203,0.0669488117353624,0.0454832786638078
10735,15,691906,-0.126043065772635,0.0671403421427886,0.0613004208372224
10737,15,692272,-0.120510259410378,0.0670558466278594,0.0731644368752289
10738,15,695613,-0.118210678911833,0.06687621154374,0.0779909473879389
10739,15,696549,-0.12597212468074,0.0670274034815332,0.0610117908705606
10740,15,697431,-0.115274675836548,0.0667758340297883,0.0851696089925447
10741,15,697632,-0.150376416138977,0.0667685222239399,0.0249232684748432
10742,15,697884,-0.12106367619298,0.0682136372844599,0.0767972117277768
10743,15,697906,-0.0817632234871214,0.0668713186164524,0.222260632265349
10744,15,698025,-0.0856289453019943,0.0669084060826616,0.201458211930895
10745,15,698268,-0.0772027964123144,0.0670016050518522,0.249996879587439
10747,15,698953,-0.0687268255516653,0.0669498567245234,0.305339183699503
10748,15,701044,-0.0769606000978327,0.0669244733694832,0.250937997419457
10749,15,701551,-0.0854556556696914,0.0672840005463109,0.204894826612251
10750,15,701614,-0.0752694382553951,0.0672217641209519,0.263595111371289
10751,15,701762,-0.0805977594031301,0.0680754824741155,0.237230681720953
10752,15,701781,-0.0863060049824751,0.0669398703774667,0.19813574609357
10753,15,701849,-0.0827454237448976,0.0674866765974632,0.220978280280577
10754,15,701869,-0.0747078231974814,0.0678612048575044,0.271694000897674
10755,15,702245,-0.0905507324119837,0.067321760691997,0.179474493526634
10756,15,702344,-0.0829601560124713,0.0669629949354523,0.216207323105299
10757,15,702475,-0.0954734597084728,0.066726949579551,0.153369847270145
10758,15,702493,-0.0745630242858806,0.0670930529779923,0.267179466044804
10759,15,702546,-0.0761931083587219,0.0668013794754133,0.254813058006991
10760,15,702764,-0.0654753617513249,0.0669305464302228,0.328616535534634
10761,15,703056,-0.0661492264154752,0.0668316867612909,0.322955526769925
10768,15,710273,-0.0386980970131493,0.0671510965994352,0.564790539293603
10772,15,716842,-0.0332893982343712,0.0672157188424152,0.620723264238936
10773,15,717962,-0.0198897291544029,0.0670979476032543,0.767077355057585
10774,15,719963,-0.0438222658595244,0.0668773992948662,0.512725407627997
10775,15,720332,-0.0398571518179792,0.0670854770465028,0.552809137958678
10776,15,720492,-0.0250395679538013,0.0669047874993334,0.708438017973134
10777,15,729585,-0.0266159998816571,0.0669093665480592,0.691024083183698
10778,15,729632,-0.0319525277116844,0.0674661586629633,0.636072074437246
10779,15,729765,-0.037901451448753,0.0670759703201764,0.572396907483214
10780,15,729766,-0.0526291784869408,0.0681229342511692,0.440298691314039
10781,15,731742,-0.0368906058808186,0.0671369755169629,0.583021684202258
10782,15,735908,-0.0429804006638093,0.067162865004852,0.522624821736302
10783,15,736963,-0.064754846405714,0.0671165685008469,0.335299653297601
10784,15,736990,-0.0584924361275575,0.0669404161529895,0.382822039588233
10785,15,737166,-0.0592182510618533,0.067334830116193,0.379750507698194
10789,15,747552,-0.0517264657590054,0.0673523121139885,0.443001589197391
10790,15,748030,-0.0365729504103763,0.0672701121287424,0.587009628375958
10791,15,751144,-0.049754354692817,0.0669688722505202,0.458007612715058
10792,15,751335,-0.0464013184469043,0.066983082282369,0.488933281181715
10793,15,751442,-0.0583850343959292,0.0676093118352686,0.388413272260412
10794,15,751857,-0.0540791973163914,0.0673309671220958,0.422408503033393
10796,15,757677,-0.0488781773573922,0.06715143856144,0.467169673939958
10797,15,757952,-0.0536185145048415,0.0677273131447099,0.42907759736409
10799,15,758119,-0.0521034589945577,0.0669807119015712,0.437156379231954
10800,15,758539,-0.0279813391567699,0.0673133287846268,0.677890943174918
10801,15,759034,-0.0204975927051456,0.0676833079599765,0.762185906123776
10802,15,759061,-0.0530745098599427,0.067359012018178,0.4312636117388
10803,15,759214,-0.0293619668588848,0.0670452381455565,0.661695735516113
10804,15,759381,-0.0118626042592809,0.0670763382137085,0.859725836289315
10806,15,760114,-0.00808634574763945,0.0671627098006294,0.904235314108883
10807,15,761032,-0.00385686462942247,0.0673808901803985,0.954386608170061
10808,15,761321,0.0056894158187748,0.0674406397889253,0.93281657628998
10809,15,762315,0.00064250280557443,0.0672465171521274,0.992382173206822
10810,15,762399,0.00455763049474445,0.0683048084404921,0.946838497700906
