SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10851,15,789672,0.0754052425648562,0.0530219547496999,0.15586530455507
10853,15,791260,0.060746019497348,0.052473017978607,0.247784683145137
10854,15,796798,0.0927726012909316,0.0522627514936258,0.0767398664666812
10855,15,797115,0.0687472112360698,0.0534893138880628,0.199547074337717
10856,15,797158,0.0762033684248274,0.0522587428156094,0.14567628223906
10857,15,797268,0.08306168467797,0.0521260730346395,0.111948252670003
10858,15,797335,0.0821955725313175,0.0524065299139539,0.117678528261775
10859,15,798213,0.0899370690919055,0.0526712838482284,0.088605409694964
10860,15,798788,0.0899623993693958,0.0522866838395712,0.0862069336401166
10861,15,798886,0.0855335007966837,0.0521428376100866,0.10181916806905
10862,15,800526,0.0772814770103081,0.0521859329909812,0.139528646567588
10863,15,802678,0.0794223867485785,0.0521058729299871,0.128341591136946
10864,15,803281,0.0702794465123922,0.0523578904840461,0.180364771686403
10865,15,806960,0.0733676416010154,0.0523725681768519,0.162128653206658
10866,15,807285,0.0743020861787388,0.0523463205733369,0.156655300036479
10867,15,808281,0.0570435101571093,0.0525904500391247,0.278806159663607
10868,15,808893,0.0559423394627397,0.0527242244378665,0.289398598042722
10869,15,810364,0.00637020661812268,0.0528164520334756,0.904068352201944
10870,15,810448,0.0117898712189987,0.0525141969628747,0.822491730871451
10871,15,811848,0.00634931190496957,0.0524379881795205,0.903694745059737
10872,15,815715,0.0468088927022901,0.0523715699684206,0.372046202774026
10873,15,816215,0.0432414314453442,0.0524508423711412,0.410258653121936
10874,15,816620,0.0482683478413301,0.0525097229321976,0.358604613299242
10875,15,816745,0.0323290148375008,0.0523326940916585,0.537132255633574
10876,15,818536,0.0585827244470067,0.0523313650919616,0.263706259271123
10877,15,819084,0.0709302954729206,0.0528187400269547,0.180167112717311
10878,15,822096,0.0390358926138524,0.053425825099202,0.465474037133373
10879,15,822156,0.0558602238987409,0.0526753965221038,0.289659777240369
10880,15,822171,0.0789503406731292,0.0526764589577424,0.134824846938287
10883,15,822605,0.0736668197185718,0.0528968722715542,0.164602238117292
10884,15,822681,0.0628740081838711,0.0524822332417186,0.231718588315894
10886,15,823485,0.0714740519489693,0.0523420672706149,0.172959685083163
10887,15,823924,0.0773795610253826,0.0527789730204321,0.143509659960742
10888,15,824287,0.0780433728670886,0.0528610419555867,0.14073142644413
10889,15,824858,0.0678744224068601,0.0524557943624521,0.196533581502488
10891,15,825246,0.0766370659202831,0.0522814407890035,0.14357768364065
10892,15,826538,0.0689267713782771,0.0526361851417784,0.191218703271921
10893,15,829621,0.0762552859828841,0.0527746353681713,0.149366585608925
10894,15,830933,0.0679452177048937,0.0523953729993817,0.195554251554274
10896,15,833802,0.0773440225571052,0.0529686238301178,0.145128467615655
10897,15,834594,0.0886315126128398,0.0527587927610435,0.0938540548434207
10898,15,841040,0.074426472300492,0.0522904872499571,0.155524534246354
10899,15,841052,0.0616625177903551,0.0524775178907317,0.240775758198708
10900,15,843952,0.0679054078664633,0.0525160487151708,0.196842448420294
10901,15,846356,0.0390212982947927,0.0530541499843387,0.462523765000456
10902,15,846553,0.029343317299113,0.0531325568189122,0.581115447267176
10903,15,846837,0.0587915553814649,0.0534155042467612,0.271800771862432
10905,15,848974,0.0152912679210612,0.0533890324886039,0.774730484569196
10906,15,849160,0.0163216250378123,0.0535639498379188,0.760764412411658
10907,15,849407,0.0964247971602434,0.0523583688825615,0.0663679090958682
10908,15,849538,0.0921173174707524,0.0525954374177871,0.0807400398350428
10909,15,850586,0.0917510581751266,0.052654740682644,0.0822912820157834
10910,15,852168,0.0890008795523204,0.0526068110107925,0.091564153408192
10911,15,854152,0.0803796743745554,0.0525335177209096,0.126896352034439
10912,15,859618,0.0848231562576379,0.0525500600719039,0.107390543230328
10916,15,861655,0.0845670877053794,0.0526096950031847,0.108851253600085
10917,15,863324,0.0955521231200322,0.0522769735089693,0.0684227390077486
10918,15,863468,0.067220824600763,0.0523517876788994,0.199976526955406
10919,15,864150,0.0584695277146025,0.0526230638889132,0.267281181791544
10920,15,864445,0.04920004611757,0.0526988546005885,0.351144545473108
10921,15,866884,0.0501588949284921,0.0525122265649993,0.3401377678113
10922,15,866920,0.0110812111004513,0.0524208557099481,0.832705445597887
10923,15,867290,0.0400294822368934,0.0526113989879129,0.447253468771999
10925,15,870871,0.0193254277227683,0.0529204767472899,0.71519676109511
10926,15,873261,0.0164973743832922,0.0523536118887685,0.75286102489229
10927,15,873940,0.0130277214298993,0.0522675416691238,0.803311828333027
10929,15,876222,-0.00386435217346356,0.053168053666034,0.942100460844037
10932,15,880049,0.0343012423398,0.0523874063502265,0.513047898922895
10933,15,880507,0.0285827822515205,0.0523971281691849,0.58575225021353
10934,15,885299,0.025747525467307,0.0524012921154988,0.623482244861593
10935,15,887134,0.000598474021526768,0.0535163137910158,0.991083744149205
10936,15,887279,0.000617187655727908,0.053589539275861,0.990817518376115
10937,15,888108,0.014155913788916,0.0525821645590469,0.787921431455463
10938,15,888555,0.0347376073437976,0.0524064727886266,0.507859483810899
10942,15,892522,-0.0089326702413771,0.0531766897051211,0.86669447278276
10944,15,897914,-0.0089326702413771,0.0531766897051211,0.86669447278276
10945,15,898824,0.0137677969366978,0.05293690380745,0.794954176198943
10946,15,900083,0.0548979854336783,0.0526120627804072,0.297454603518872
10947,15,901583,0.0525728748884304,0.0524491830868802,0.316857162784295
10948,15,903422,0.0151757878874232,0.0526030947966471,0.773136340504557
10950,15,906404,0.0207494983582641,0.0527535831646719,0.694314167755605
10951,15,906473,0.0350277637287448,0.0531902649330231,0.510622335134617
10952,15,906721,0.022589084389856,0.0526592559515124,0.668208888211029
10953,15,906722,0.022589084389856,0.0526592559515124,0.668208888211029
10954,15,907032,0.0297087632787982,0.0527414437437653,0.573594586528869
10955,15,907053,0.0304481282565022,0.0539467399578471,0.572832965544837
10956,15,907245,0.0499979186121056,0.0532711881266628,0.348601200285704
10957,15,907643,0.0445561895054778,0.0531107844721561,0.40207676720443
10958,15,908870,0.0386743254849163,0.0533967220984313,0.469371904422944
10962,15,911795,0.046250470464127,0.0532024186644803,0.385257235623241
10963,15,912636,0.0438676281459975,0.0536594138072295,0.414182930386763
10964,15,912729,0.0908011337238609,0.0528929499631587,0.0869118785254945
10965,15,917889,0.0770167947435968,0.0534800395988141,0.150724379595493
10966,15,919436,0.0636399695544804,0.0533614464079521,0.233818966000917
10967,15,921242,0.0553919222973316,0.0533809059988472,0.300132608574731
10968,15,921271,0.0775310610446746,0.0536750425193855,0.149498672319994
10969,15,923218,0.0780396706943255,0.0524010750144941,0.137307534625901
10970,15,927535,0.0844315018577221,0.0523341005104941,0.107569183166764
10974,15,931347,0.0426228871533854,0.0523680254684044,0.416244889546451
10975,15,933083,0.00801946384456798,0.0526121653325143,0.878938006477657
10976,15,934483,0.0057710487449843,0.0536906270909612,0.914463638494878
10977,15,934516,0.0278343389396601,0.0525679440829598,0.596796585817126
10978,15,935795,0.0396555429321916,0.0531736949540919,0.456300444339125
10979,15,937046,0.0281263186297409,0.0526517018213882,0.59354232135995
10980,15,938051,0.0378077613864708,0.0525503010243005,0.472334487827812
10981,15,940092,0.0379040631161164,0.0523783023562167,0.469753988736575
10982,15,941271,0.0205800024403937,0.0526431262886767,0.696081655361754
10983,15,943341,0.0115375125710717,0.0530581616114592,0.827983076444382
10985,15,950568,0.00724976411218282,0.0527932923310389,0.890853320884949
10986,15,951423,0.00427690613920311,0.0532458395420246,0.936025278319923
10987,15,952849,0.00113115250605231,0.0523131767759366,0.982761136951145
10988,15,956308,0.00180008964200051,0.0523608871147113,0.972594745347573
10989,15,957477,0.00801630971766668,0.0526485996161551,0.879068351176679
10990,15,959079,0.0184418888944376,0.0525633677735778,0.725909725132354
10993,15,961458,0.0826141166387162,0.0524537791479013,0.116154787235099
10994,15,961510,0.0794624774909375,0.0523181769092786,0.129700097989437
10995,15,961682,0.0981537726544185,0.0530038070258958,0.064885783636519
10996,15,963635,0.0954460181701835,0.0530990803080173,0.0731095316080029
10997,15,963965,0.0924759645121142,0.0528545004803605,0.0810506644172814
10998,15,964403,0.0496038482899389,0.0526560104600405,0.346818535208847
11000,15,970097,0.0531178418137724,0.0521956298660167,0.309532552697554
11001,15,970105,0.023567363460596,0.0525943397466114,0.654358117322327
11026,15,977576,-0.0542932999405445,0.0527838379918032,0.304373338235324
11027,15,979280,-0.0473007227727533,0.0524409161265513,0.367681848458492
11028,15,981228,-0.051010693285213,0.0526522026976925,0.333296560171201
11029,15,981231,-0.0567130148011353,0.052254082620852,0.278515385332237
11030,15,981687,-0.0717529713257421,0.0522848832378107,0.170826986013285
11031,15,986923,-0.0673225756745265,0.0522250054900691,0.198211925988132
11032,15,987887,-0.0816026499248262,0.0523155133407682,0.119699075022898
11033,15,991809,-0.089372530500058,0.0527252756048508,0.0909458008676289
11034,15,992356,-0.0968698367560063,0.0521065137422144,0.0638486697716182
11035,15,992802,-0.0761973882025032,0.0526310729398467,0.148570518462441
11036,15,993662,-0.0925142950576524,0.0521289316785388,0.0768057537257796
11037,15,993671,-0.092888738625715,0.0521855400649742,0.0759408675937972
11038,15,993703,-0.0926725556418756,0.0521148872412342,0.0762258107728412
11040,15,994833,-0.0704274555554551,0.0524286877028661,0.180037794702559
11043,15,995180,-0.0791724328750093,0.0522445778383426,0.130561202110857
11044,15,995834,-0.0515057599222981,0.0521952778813727,0.324421650812492
11045,15,996026,-0.0447279308551628,0.0525085799967417,0.394890750108473
11046,15,996702,-0.0527212695249255,0.052639000913491,0.31724080792233
11047,15,996731,-0.0450148345588958,0.052433306218599,0.391190139417629
11048,15,999455,-0.0313684236936956,0.0524622879384722,0.550274520132206
11052,16,16723,-0.0390807561394052,0.0535252942619097,0.465791180909068
11053,16,16724,-0.0390807561394052,0.0535252942619097,0.465791180909068
11057,16,16745,-0.0304983154616989,0.0535331466829406,0.569237452767919
11058,16,16749,-0.0293107153406553,0.0533790031483089,0.583280074406736
11063,16,19554,0.00145592823622387,0.0552679722428659,0.978998585061218
11064,16,19582,0.0315486525505351,0.054942750081027,0.566191705118922
11066,16,19639,0.000192814069941871,0.0550243004355283,0.997206068277588
11070,16,20152,0.0335593815536074,0.0544556591439609,0.538113622349973
11072,16,22059,0.0335278115045445,0.0546308562571484,0.539798514420361
11073,16,23447,-0.0373816298807883,0.0642765457673421,0.561224194064101
11074,16,24494,0.042255592040517,0.0695289213579484,0.543749886300714
11075,16,24575,-0.00260414120318853,0.0739982109333726,0.971946573975001
11076,16,24701,0.115991478940538,0.0845497421602494,0.170974316556024
11077,16,24708,0.0632851802720662,0.0821394056348692,0.441542015579142
11084,16,25057,0.102296743165118,0.0531235062190364,0.0549523278407411
11085,16,25069,0.0636565500096938,0.0526994327639127,0.227887751228693
11086,16,25078,0.0687604804377678,0.0530440768201002,0.195722579460846
11087,16,25079,0.0807330993889936,0.0529180340356401,0.127998598454343
11090,16,25194,0.0195762676527553,0.0528627990907346,0.711364539464305
11091,16,25200,0.00646864632343707,0.0527126162292711,0.90240235503524
11092,16,25209,0.0216309484155693,0.0530732747725434,0.683838196030297
11093,16,25269,0.00900773324029172,0.0529671032432587,0.865058180652672
11095,16,26510,-0.0209174940154406,0.0531196994322964,0.693980959538367
11096,16,27710,-0.0056868718698263,0.0529743852656332,0.914571233166663
11097,16,28365,-0.0131618462919341,0.0527027755047329,0.802935812753441
11100,16,29135,0.00475159882752529,0.0527253387902072,0.928243099019162
11101,16,30586,0.0334128670807591,0.0525199096160467,0.525062061512934
11102,16,30803,-0.00718450342897292,0.0526393007987049,0.891515259260087
11103,16,35528,0.030435231675973,0.0525250366904685,0.56266031944192
11104,16,35760,0.0265777657863889,0.0529858578478195,0.616260812703521
11105,16,35982,0.0194635838831678,0.0528705616867244,0.712992104092317
11106,16,40390,-0.0185254240734594,0.0527559284654672,0.725682748122413
11107,16,40490,-0.021626672758239,0.0526948605537398,0.681751764281346
11108,16,40552,-0.021601618367436,0.0528457084776711,0.682958021914412
11112,16,43424,-0.0330990797980011,0.0528233323004249,0.531326720491583
11113,16,43662,-0.0235448008752389,0.0529899215272917,0.657079164654386
11114,16,46114,-0.0495294110206895,0.0530047844142117,0.350719416318858
11116,16,46765,-0.0248140281543344,0.0529792983714919,0.639807552312191
11117,16,47416,-0.0272294067117744,0.0529404776823822,0.607336130061792
11118,16,48340,-0.0188914559189028,0.0525104004272162,0.719237276278821
11120,16,53867,0.00874728240964828,0.0525779841740938,0.86796277962351
11121,16,54905,0.00484102865518304,0.0526685719024405,0.926817758990783
11122,16,55419,0.00531952139862563,0.0525517484416217,0.919429764192769
11123,16,55474,0.00176285215519678,0.052669118581854,0.973318452319375
11124,16,55604,0.0112016938181042,0.0528862706065112,0.832379674946699
11125,16,55617,0.00644597118755813,0.0531703666988802,0.903575939940944
11126,16,55625,0.00422137972329101,0.0530175255332052,0.936582741040204
11127,16,55837,-0.00685190123985435,0.0527007029211822,0.896628323451136
11128,16,55962,-0.0174214824261547,0.0527827549954159,0.741550322443044
11129,16,55976,-0.0071681403467978,0.0527300389579675,0.891945919382535
11130,16,56019,-0.0208808697966756,0.0528079628850865,0.692778153289913
11131,16,56137,-0.00650367498956034,0.0526747803247583,0.901806403005434
11132,16,56154,-0.0150371389766797,0.0526698372131845,0.775429998343752
11133,16,56155,-0.0150371389766797,0.0526698372131845,0.775429998343752
11134,16,56282,-0.0143906654353937,0.0527524102003325,0.785169270831429
11135,16,56288,-0.0145865460582479,0.0528177605004254,0.782581071012082
11136,16,56294,-0.0166847347104898,0.0530165582068248,0.753169305630575
11137,16,56308,-0.0167994563204991,0.0531700015081628,0.752221560496611
11161,16,64299,0.0104657576347737,0.0535134241778702,0.845057260811495
11162,16,64309,0.00920005907252139,0.0535775897919311,0.863760233563148
11163,16,64310,0.00920005907252139,0.0535775897919311,0.863760233563148
11169,16,64540,0.00635872032513762,0.0532595650018179,0.905033394375468
11171,16,67148,0.0223453253218668,0.0525958507612302,0.67120516931138
11172,16,67473,0.0300910282662105,0.0529471900274447,0.570177999359027
11173,16,67906,0.0123007109054453,0.0525226046536403,0.814966714828566
11174,16,68771,0.0368960477994655,0.0527425250943226,0.484668917551669
11176,16,69480,0.0262109393493876,0.0528920703399865,0.620516637887941
11177,16,69886,0.0299399415379366,0.0531475890754434,0.573563870884153
11178,16,69892,0.0277721444535433,0.0531258890219525,0.601468502777809
11179,16,70566,0.0290316516705528,0.0524366210056026,0.580167388913326
11180,16,70846,0.0299578520398102,0.0526908825000991,0.570017272761662
11181,16,73035,0.0294269714007872,0.0526526276588405,0.576591883502279
11182,16,73826,0.0297168079997812,0.0527022166738544,0.573205696826915
11185,16,74744,0.0482576318911955,0.0529707539552279,0.362904369498517
11186,16,74823,0.0450702722762409,0.052710584583472,0.393102505045466
11187,16,75046,0.0363979956987625,0.0526663466807333,0.489953539107649
