SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
11320,16,173708,-0.0220846506061535,0.062911177531137,0.725764048216108
11321,16,173979,-0.0271701262673751,0.063596954347147,0.669476868303055
11324,16,174996,-0.0224566308613741,0.0624414631537533,0.719329226908357
11325,16,179596,-0.0104201017428296,0.0623771924723379,0.867426462098185
11326,16,180654,-0.0213915598757992,0.0628575786446383,0.733819555229847
11327,16,180789,-0.0203836887112065,0.062551047086572,0.744713638081505
11328,16,180828,-0.0209674450621267,0.0626744867246708,0.738166916384826
11329,16,180851,-0.00930968286345113,0.062799968269942,0.882235299546469
11330,16,181568,-0.0322112364362277,0.0624729449701167,0.606454490891543
11331,16,182956,-0.011397388741174,0.063166512879748,0.856915377865211
11332,16,187861,-0.00811827985185265,0.0636440365908753,0.89857172871849
11334,16,188882,-0.055028463541642,0.0631125012529875,0.383849744516572
11335,16,188952,-0.0711023946868454,0.0637691914818901,0.26561063946129
11336,16,189738,-0.0113846036041341,0.0632967890938955,0.857365145075026
11337,16,191167,-0.0377879001760826,0.0630162036448852,0.54912174280735
11340,16,195694,-0.00848217699667653,0.0624963555998802,0.892117827616234
11341,16,195879,-0.0205600217044006,0.0622468665592091,0.741370668899597
11342,16,196859,-0.0178022772204687,0.0625624377387463,0.776154115222676
11343,16,197237,-0.0161236443027395,0.0623737546131694,0.796171349380986
11347,16,198072,-0.0202235328093346,0.063043789188676,0.748562777432901
11348,16,199543,-0.00610814899494283,0.0631209913732307,0.922964837210261
11349,16,202983,-0.0307990261245759,0.0630864329253505,0.625708719161725
11350,16,206288,-0.0435352882304276,0.0628174262644302,0.48873717217193
11351,16,207364,-0.0165790861176207,0.062429973843033,0.790730867991858
11352,16,207437,-0.0318546411112464,0.0623566129064348,0.609778057936819
11353,16,208852,-0.029011018289029,0.0630189672186719,0.6455457671839
11354,16,209279,-0.0315401082072415,0.0627157528872235,0.615344208074925
11355,16,210158,-0.0177555985289293,0.0626272084032273,0.776950176992983
11357,16,211386,-0.0460629622737776,0.0622770316331132,0.460006362106134
11360,16,212704,-0.00748530831206562,0.062271758439683,0.904390012284684
11361,16,212773,0.00181589159348394,0.0624680130680496,0.976825873167477
11362,16,213411,0.00541137511126821,0.0621578024278422,0.930674245860527
11363,16,214724,0.0117490302728791,0.0621972758917206,0.850280192994267
11364,16,215183,-0.0184299051084089,0.0621213115813889,0.766888326466359
11365,16,215973,0.0126723738272959,0.0623281608476387,0.839004427732255
11366,16,218021,0.0247442565667667,0.0618015615266411,0.689117092793547
11367,16,220471,0.0102390340284109,0.0621336416486061,0.869203203230173
11368,16,220856,0.00680315780871066,0.0623136604156169,0.913124909822305
11369,16,220879,0.022888530964161,0.0628009166621611,0.715731470079566
11370,16,221591,0.00530780378634976,0.0627565691045052,0.932645105416421
11371,16,222732,0.0164555086129104,0.0617021962202948,0.789861704871914
11372,16,223881,0.00981325941714412,0.0617360005579448,0.873795058114103
11373,16,225111,-0.0204548365008555,0.0616130608575935,0.74009486538763
11374,16,227828,0.00604709407925869,0.0616417785301626,0.921908107856489
11375,16,227880,0.00645024511482511,0.0616494495992004,0.916730591714403
11376,16,228020,0.00611232235076708,0.0621596140651457,0.92172392936286
11377,16,228836,-0.0186485352471392,0.0616346272149174,0.762398926028923
11378,16,229266,-0.042928549204419,0.0615026215568858,0.485639562986344
11379,16,229480,-0.0620369888861818,0.0617229219320534,0.315542774780297
11380,16,229981,-0.0688167080489729,0.0617882486420013,0.266143910848154
11381,16,230687,-0.0516948612051284,0.0616768688256212,0.40251003699022
11382,16,232373,-0.0620409697085123,0.0618678545478445,0.31664516145183
11383,16,235230,-0.0313147223319608,0.0617945917503116,0.612643072876206
11384,16,235984,-0.0571966091868455,0.0622690131147298,0.358963164363125
11385,16,238141,-0.0364635065868043,0.0617865921580122,0.555466054798573
11386,16,238158,-0.0507026213591214,0.0617483109181936,0.412133502375782
11387,16,238341,-0.0618225905557875,0.0623494426861519,0.3220962592858
11388,16,238837,-0.064684793043342,0.0619052592610518,0.296784275953768
11389,16,239186,-0.0530475775468554,0.0624280864607057,0.396046165325492
11390,16,241363,-0.0580950065255797,0.0613995531232756,0.344704188225797
11392,16,242191,-0.0595396019839003,0.0613821043309463,0.332719067458083
11393,16,243771,-0.0483076646830223,0.0614913178807721,0.432628027271163
11396,16,248105,0.00731744569895768,0.0615583499976513,0.90544590576889
11398,16,250804,0.0226276541271544,0.0629028682374975,0.719268853510473
11399,16,256672,0.044960025845988,0.0621738908663797,0.470076707340964
11402,16,261161,0.0633309745920475,0.0620550187030371,0.308161061946137
11403,16,261385,0.060823959887979,0.062755557836708,0.333098889410766
11404,16,262588,0.0719130127728799,0.0619686598701441,0.246640128319746
11405,16,262948,0.0668649099346711,0.0618283942827518,0.280230968453495
11406,16,263569,0.0817217094673123,0.061816420294445,0.187021999684757
11407,16,263635,0.0868531856674886,0.0617579647011539,0.160500514733949
11408,16,266518,0.0614764818479447,0.0620233861184634,0.322275497324357
11409,16,266729,0.0664657838290434,0.0618508766122736,0.283281804236136
11410,16,267591,0.0719623104800579,0.0620964094441116,0.247288300742565
11411,16,267787,0.0830483180469408,0.0621748844105809,0.18250092757609
11412,16,269345,0.0714814069520178,0.0618493860931611,0.248571823262431
11413,16,269829,0.0762799023106028,0.0619404181793192,0.218954026907449
11414,16,270942,0.100322104687142,0.0619136835774838,0.106049110663904
11418,16,271083,0.0841516010719346,0.0624642690641784,0.178781316822944
11419,16,271095,0.0778755291284476,0.0623502267723007,0.212492127240901
11420,16,271460,0.0810037385767097,0.0618255404856315,0.190980551747262
11421,16,271555,0.0867086146917815,0.0622041565703026,0.164213760907888
11422,16,272321,0.0516272215407619,0.0628621293864005,0.41204280679826
11423,16,272587,0.0694673364630629,0.0623433586231451,0.26592144222871
11424,16,272608,0.0504968412132216,0.0625597934532065,0.420107906460158
11425,16,272771,0.0546817256219898,0.0622049846168287,0.379968368251293
11426,16,273953,0.0621149222822617,0.062447078322638,0.320572770872133
11427,16,274031,0.0565097788049954,0.0622647430523533,0.364723181816463
11428,16,274407,0.0352751054614278,0.0624398668754242,0.572469853285698
11429,16,274932,0.0531673881869429,0.0622433825733769,0.393581571265031
11430,16,275044,0.0409755271325132,0.0624300059412168,0.512030756380713
11431,16,275336,0.0479351192165345,0.0634613005600735,0.450546229045045
11433,16,276423,0.0426965431901163,0.0628118298414869,0.497106246708099
11434,16,276463,0.0541446265434029,0.0632340552545874,0.392436289505494
11435,16,276662,0.0811111777514222,0.0629050118181659,0.198095234433988
11436,16,276675,0.0521861676253484,0.0625630145563792,0.404767508416253
11439,16,277437,0.056439049288978,0.0621023304126264,0.364071917733542
11440,16,277570,0.0668716343140272,0.0633313573918373,0.291735622586223
11441,16,277737,0.0294840962573697,0.0629980542298083,0.640061984962537
11442,16,277787,0.0688810946900688,0.0621997244089901,0.268867270312002
11443,16,277836,0.0659370786251835,0.0621645191880524,0.28955747897705
11447,16,278867,0.0472237627688975,0.0624519922253949,0.45005697086857
11448,16,279067,0.0474652381089282,0.0621235933553346,0.445350651487399
11449,16,280178,0.00378423280643048,0.0617549982012259,0.951172361193228
11450,16,281799,-0.0225442772619537,0.0619576397218042,0.716175923670604
11451,16,281831,-0.0168362868709754,0.0620301271507755,0.78622581359418
11452,16,281975,-0.0135268213791085,0.0620825784934073,0.827645126449013
11453,16,282180,-0.00844994322113068,0.0625970221611614,0.892697081503189
11454,16,283161,-0.0151688310170044,0.0624395875790831,0.808195984422782
11455,16,283198,-0.0328626699163821,0.0626231919440655,0.600073624062926
11456,16,283200,-0.00999025420366584,0.0630903508255393,0.874272841958592
11458,16,283618,-0.023900189410445,0.0618969500871827,0.699633967247214
11459,16,284685,-0.017944793621802,0.061858330476378,0.771913878343043
11460,16,286882,-0.0291394302687324,0.0618905906743772,0.638058900226027
11461,16,288425,-0.0529380375176326,0.0616988537137976,0.391470874973338
11462,16,292604,-0.0159035234384708,0.0620645809313885,0.797913602724639
11463,16,293786,-0.0183732480477682,0.062182234960028,0.767805356252527
11464,16,295408,-0.0178471938180852,0.0619773093209336,0.773543784063842
11465,16,295944,-0.0214533926234203,0.0617526002847274,0.728491313725825
11466,16,296048,-0.021200409582832,0.0617450169693502,0.73153642543987
11468,16,297486,-0.032624131161924,0.0622905151431439,0.600786961677416
11470,16,300317,-0.0289054255549942,0.0623349749561314,0.643140477000888
11471,16,300745,-0.0443204800082884,0.06186358309349,0.474204028602028
11472,16,300812,-0.048684535604925,0.0619641007392219,0.432576533068475
11473,16,305191,-0.0624802371960513,0.0633568060284666,0.324727810504566
11474,16,305292,-0.0526688980983552,0.0628007092844125,0.402223605810824
11475,16,305368,-0.0570166548680276,0.0628956167722528,0.365274678042905
11476,16,306491,-0.0273246896763368,0.0625664555614968,0.662573703272114
11477,16,309023,-0.0478029849185427,0.0617004441849383,0.439000618558648
11478,16,309089,-0.0578558554950163,0.0622930064814134,0.353643106257043
11479,16,310891,-0.0547679310776191,0.0617424033067703,0.375661741916114
11480,16,311025,-0.0340601498012216,0.0615794794965036,0.58053904472169
11482,16,314083,-0.0190018931616203,0.0616533093404975,0.758107703862565
11483,16,317370,-0.0153298920688048,0.0619792179869317,0.804789494209382
11484,16,319783,-0.0140163445475837,0.0624697110830015,0.822599029905551
11486,16,325063,-0.00703566046211035,0.0620111807212345,0.909732009002485
11487,16,326625,0.0192969838367573,0.0625306687922958,0.757807622556009
11488,16,326955,0.024870681201049,0.0622494305452951,0.68974237880252
11489,16,326956,0.024870681201049,0.0622494305452951,0.68974237880252
11490,16,327318,0.0385540723513538,0.0617565003160544,0.532839269978013
11492,16,333274,0.0426506250758129,0.0621995405898236,0.49334832664034
11493,16,334163,0.0367625917349652,0.06205442062335,0.55394529532649
11494,16,334248,0.0341752854812589,0.0629150253819966,0.587336650493889
11495,16,334818,0.0425658308575967,0.0618552394129779,0.491808775729603
11496,16,335267,0.0104889742056868,0.0626916598547284,0.867221530900182
11497,16,336019,0.0275669760231404,0.0618497782315476,0.656081007237581
11498,16,337021,0.0217459456993727,0.062132728848444,0.726553577212769
11499,16,337162,0.00930439502416414,0.062622683968544,0.881970944736182
11500,16,337655,0.0291633893548373,0.0623346345723258,0.640179073052733
11502,16,340393,0.0448987231205137,0.0615597914885086,0.466270362188915
11503,16,341087,0.0797643938226538,0.0630970463296229,0.207008784875897
11504,16,341278,0.0516975686241689,0.0618044825272311,0.403456666474181
11505,16,341700,0.06703603699762,0.0617573115019092,0.278451916255661
11506,16,341808,0.0680404774944899,0.0616843691151249,0.270760141037548
11507,16,342089,0.0576840066906023,0.0617172049273116,0.35060743337185
11508,16,342883,0.0529013054011499,0.0615972850093837,0.391019716098467
11509,16,344589,0.0713118766432802,0.0623871995261265,0.253791204240982
11510,16,344783,0.0557477648563219,0.0627978304022251,0.375288343966965
11511,16,344854,0.0786148589722618,0.0625123321097541,0.209371534008365
11512,16,344885,0.0750151420649812,0.0623383322683718,0.229645379278915
11513,16,345435,0.0636112287986653,0.0621593355650898,0.306839579619825
11515,16,347467,0.0757603034524642,0.0632478178249818,0.231785816674818
11517,16,349333,0.064565092393935,0.061732288953353,0.296328142073316
11518,16,351858,0.102930703918129,0.0616172258574998,0.0957096292051735
11519,16,354554,0.0989684604042277,0.0616030642447897,0.109047018333137
11520,16,357448,0.0787455020564465,0.0617551470525138,0.203103758103225
11521,16,357487,0.080600839165524,0.0616768855117651,0.192123158869557
11526,16,360700,0.0202648433632814,0.0619257830379149,0.743677285933651
11529,16,364799,-0.013570132766288,0.0628024014232413,0.829052802475488
11530,16,368962,-0.0254007889436105,0.0618524058048376,0.68156533193767
11531,16,370944,0.0146010498717338,0.0620803975320639,0.814193130109694
11532,16,374664,-0.00840972378991511,0.0625731008383644,0.893164151582266
11533,16,375273,0.0104918180960559,0.0620340861332927,0.865791349213904
11534,16,379453,0.00959978328163441,0.0627407527764294,0.878480066149286
11535,16,379899,0.0224656314534786,0.0617481541456589,0.716205178964556
11537,16,382997,0.0492813479875742,0.0616282260008925,0.424448204868838
11540,16,385700,0.033185022120081,0.0616587268416337,0.590774855061277
11542,16,388383,0.0411900762780175,0.0617767044316134,0.505362653484453
11543,16,390896,0.0397435589976856,0.0618000198114043,0.520577087474101
11544,16,391737,0.0481057942462616,0.0618605059452075,0.43729650716257
11545,16,394692,0.0418304000118753,0.061740163519697,0.498517786930555
11546,16,394889,0.0564930159729111,0.0627448461771536,0.36854195868691
11547,16,397855,0.0571947323310752,0.0615036852139259,0.353037684202088
11548,16,402293,0.047807792174325,0.0617278700161493,0.439157845590214
11549,16,402514,0.0577225365785852,0.0616245557702308,0.349563164230774
11550,16,402519,0.0604720194372365,0.0616014556409416,0.326937020262688
11551,16,403369,0.0855604576653269,0.0614819833651042,0.164909348660686
11552,16,403706,0.0891665629248466,0.0614084764928075,0.147383218428942
11553,16,404629,0.0801089199077473,0.0621374559257766,0.198165363241996
11555,16,408647,0.084713863896661,0.0613331015140534,0.168088236140683
11556,16,408849,0.0869967066814551,0.0615271026149333,0.158255701029021
11557,16,410559,0.0700726735136278,0.0615726308576289,0.255871815086332
11558,16,414655,0.0793944089078735,0.0615562165631597,0.197968969587739
11559,16,416016,0.0803168250563187,0.0615371800498032,0.192683162650992
11561,16,422802,0.0863030504674439,0.0623259033566977,0.167016969542351
11562,16,423193,0.0589003560099478,0.0615263420889049,0.33906128030996
11563,16,423981,0.0276240246597165,0.0622476464364683,0.657476280321974
11567,16,426033,-0.00385251580863955,0.0621327032741315,0.950594229945899
11568,16,426036,-0.00957348372316608,0.0626276719167283,0.878593277279781
11569,16,429194,0.0255826484406013,0.0615765387013005,0.678056905308371
11570,16,429289,0.0191961344306895,0.0615704991908934,0.755395683168853
11571,16,429882,0.038767354922853,0.0623596539663247,0.534557744474768
11572,16,432058,0.0426892886296473,0.0615496678304707,0.488405121065484
11573,16,432771,0.0518166299145467,0.0616765793614645,0.40140156587225
11574,16,434375,0.00296793647202703,0.062230235054887,0.961988013641629
11575,16,434477,0.00521306455644294,0.0620518562268081,0.933094974315141
11577,16,444059,-0.00309288360829674,0.0616423989769239,0.960011618614795
11578,16,444574,-0.00510926680852243,0.0622558907819814,0.934638509988785
11579,16,447582,0.00251967090551744,0.0617419754504005,0.967470685404345
11581,16,452142,-0.105233900226065,0.0625806081822699,0.093535972350146
11582,16,452342,-0.0900885260272874,0.0614748898369115,0.143687645574029
11583,16,453075,-0.0759796414262398,0.0620583016978815,0.221645434864959
11584,16,454180,-0.0219777813241827,0.0623384514081943,0.724631897735813
11586,16,458134,-0.0531360133122563,0.0616685061796364,0.389470911535692
11588,16,463609,-0.0296039061005261,0.0615277824957094,0.630710146691567
11589,16,463745,-0.0200000202568923,0.0614488451514367,0.745014957985334
11590,16,464655,-0.0407378441257524,0.06206729514232,0.51202682413805
11591,16,465114,-0.0691775198877016,0.0617841464978554,0.263617976342538
11592,16,466376,0.00545608021026949,0.0618065705626035,0.929706813989504
