SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9663,14,560773,0.0302749798148576,0.0864456078499763,0.72638248246938
9670,14,568858,0.0333565236419718,0.0856752799481875,0.697261918773849
9671,14,568966,0.0320981056255662,0.085801376938762,0.708556163747304
9672,14,568996,0.031686080829052,0.0855535572362947,0.711332348868046
9673,14,569044,0.0297616553092297,0.0855555149954014,0.728149908572758
9694,14,574170,-0.0630455695022031,0.0858787903795266,0.463361290422398
9696,14,574697,-0.0494979077081933,0.0854126300302368,0.562611320546895
9698,14,576990,-0.0189326181593818,0.0867059224393874,0.827279182989637
9699,14,577297,-0.012682203855868,0.08626897468441,0.883209862954443
9700,14,579044,-0.023503033601392,0.0854628793030896,0.783470459644417
9701,14,579920,0.0996263499179983,0.100138298260905,0.320472415376509
9704,14,582958,-0.00531877032251264,0.0855764443847431,0.950476747293652
9705,14,584861,0.0113534959239278,0.0855747790656886,0.894527283783944
9706,14,587028,0.00824279562930127,0.0868138545617594,0.924410060806382
9707,14,589847,0.00899144179427958,0.0855002367601106,0.916306380775929
9708,14,590547,-0.00934788623667154,0.0855848975172917,0.913087244765657
9709,14,591136,-0.020941572288288,0.0855346482281222,0.806729196389457
9710,14,591302,0.013655386968771,0.0871713760168074,0.875610329438447
9711,14,591601,-0.0409189117510968,0.0855707632312259,0.632812408919694
9712,14,592119,-0.00323763297787433,0.0855861702150623,0.969845464346334
9713,14,592657,0.029959083792278,0.0862927903500421,0.728663396424288
9714,14,593538,0.0269195401621574,0.085681694270637,0.753569346888287
9748,14,602807,-0.0618183724515512,0.0864926885169619,0.475252189269955
9749,14,602854,-0.0421412220779351,0.0866554408882594,0.627050670011001
9755,14,607186,-0.0801034935591626,0.0859452672953996,0.351958475239705
9756,14,607236,-0.0671932215168562,0.0853730111915958,0.431777995092034
9757,14,607577,-0.0738978015778574,0.0856033624896255,0.388581675856449
9758,14,607767,-0.0869980999477452,0.0853196454913764,0.308582104243556
9759,14,611236,-0.0993083423362743,0.0863937085932663,0.251133917869889
9760,14,613306,-0.11917525665969,0.0855931837553425,0.164694352589874
9761,14,613773,-0.0950466792883185,0.0856623463337063,0.267948165266509
9762,14,614340,-0.111151407692343,0.0856074197467672,0.19500260030732
9763,14,616988,-0.110166747864079,0.0862281681082313,0.202223376323911
9765,14,619153,-0.0850106062396206,0.0855687204217546,0.321157769379188
9767,14,620369,-0.0820963764051595,0.0854544967926655,0.337359188450263
9768,14,621027,-0.0997121497190336,0.0866356907122386,0.250537503055003
9769,14,623405,-0.115863193032499,0.0852250672438214,0.174857046079016
9770,14,623501,-0.108965997390385,0.0853734100407775,0.202672366332341
9771,14,625808,-0.0881200049787287,0.0858080532423287,0.305150339194876
9772,14,625901,-0.120547039455035,0.0858114225961906,0.160963030413722
9773,14,625946,-0.116440501175331,0.0858316047592332,0.175770302797956
9779,14,629098,-0.099996802592199,0.0868829609065564,0.250537216170712
9780,14,629832,-0.108263487062149,0.0853826917849523,0.205641009884172
9781,14,630700,-0.0895525703347806,0.0853148440510591,0.294587209449089
9782,14,630751,-0.111372710411943,0.0856011597080046,0.19408465066377
9783,14,630753,-0.111372710411943,0.0856011597080046,0.19408465066377
9786,14,634460,-0.0462227314577512,0.0856908450100988,0.589942172924361
9788,14,636754,-0.077687013758403,0.0862015007722394,0.368082752082716
9789,14,637729,-0.0532334558524832,0.0857648034934358,0.53520337680513
9790,14,639287,-0.087911318155163,0.0853250521025501,0.303569565047323
9791,14,640932,-0.112335433979814,0.0853569879956165,0.189005844412107
9792,14,641214,-0.0832872958929233,0.0855789383087561,0.331109447898084
9793,14,642445,-0.0385361315456484,0.0874631639354761,0.659773438371324
9795,14,643364,-0.0243562626164182,0.0855603578711591,0.776065733034364
9796,14,643876,-0.0161394152514459,0.0863032466688365,0.851761633867849
9797,14,644727,-0.0221025752249443,0.0861808968352227,0.797739489567034
9798,14,644949,-0.00233132153685865,0.0854451139608899,0.978248290426005
9799,14,645369,-0.0527787407657371,0.0856557386461222,0.538177566932004
9800,14,646585,-0.0404288931616831,0.0867714144476245,0.641557183872517
9801,14,647843,-0.00689095501039541,0.0858543033806366,0.936073281143738
9802,14,648789,-0.0111573574830257,0.0857240968965367,0.896518507075714
9803,14,650841,-0.0693111682662477,0.0854219546642817,0.417684139644101
9808,14,654230,-0.101123581893427,0.0856385502081181,0.238469843749846
9809,14,654336,-0.101917701568915,0.0856467711149718,0.234855069536155
9811,14,663083,-0.104213313140915,0.0852649802054358,0.222436599223654
9812,14,668533,-0.0527840169913673,0.0859229766658509,0.539401043375849
9813,14,671892,-0.147440232965681,0.0858578892026652,0.0868089403123501
9815,14,674210,-0.073793983005801,0.085638164509145,0.389440305502535
9817,14,676297,-0.0817127188016926,0.0859409756577821,0.342356205933434
9818,14,678738,-0.0770183106476061,0.0861990516377734,0.372201572221684
9819,14,678924,-0.0722562134110303,0.0856418791079607,0.399407386931161
9820,14,680198,-0.0816307391339836,0.0857301030651314,0.341655738515095
9821,14,682423,-0.0884755010781117,0.0854688443077681,0.301294232260731
9822,14,682649,-0.0952706905635125,0.0858192182729606,0.267697637117495
9823,14,688148,-0.0988386320967337,0.0854083188940276,0.247953393404436
9824,14,688149,-0.0988386320967337,0.0854083188940276,0.247953393404436
9825,14,688150,-0.0988386320967337,0.0854083188940276,0.247953393404436
9826,14,688671,-0.105034935033968,0.0854035663537123,0.219566351759693
9827,14,690993,-0.100536492145894,0.0859118734280961,0.242698613607633
9828,14,691577,-0.0960311215856823,0.0863094147014765,0.266621119628759
9829,14,691878,-0.0903809613240353,0.0855646427099445,0.291558715083788
9831,14,695359,-0.0908112700935465,0.0854565034519805,0.288662267065996
9832,14,696247,-0.0767985455357518,0.085630680546484,0.370406017898264
9833,14,696503,-0.0341616980547929,0.0864755680940513,0.693048641776152
9834,14,700405,-0.0482723302717354,0.0857690438124196,0.573916339464802
9835,14,701530,-0.141785400562772,0.0857421025869601,0.0990924124218163
9836,14,701961,-0.125160418613928,0.0859435243863659,0.146195770678424
9837,14,704255,-0.0918633772339714,0.0859448739752136,0.285861341329736
9849,14,705287,-0.0788076035583579,0.0855970504782445,0.357845595404126
9850,14,705555,-0.0987135846179744,0.0855385554843241,0.24927084774013
9851,14,707555,-0.0958911735419729,0.0856413179273467,0.26360990349101
9852,14,708352,-0.108589300401667,0.0855046481692912,0.204927802532281
9853,14,708362,-0.106356197207119,0.0856205918729196,0.214994720331667
9854,14,708456,-0.13239442100246,0.0852511771528159,0.121321036419905
9855,14,709752,-0.133358707527703,0.0858485559205694,0.121219323723983
9856,14,709804,-0.128507486648133,0.0857299578357918,0.134772580030077
9857,14,710081,-0.121662807943148,0.0863245670866356,0.159607658238581
9858,14,711992,-0.106054940882942,0.0858265203810457,0.217395646975387
9859,14,713348,-0.0248444742029,0.0861939249384049,0.77333275536356
9860,14,713668,-0.0397257498406998,0.0863723006559548,0.64584515131703
9861,14,713710,-0.027003447434379,0.0862886443305532,0.754508595227324
9862,14,714219,-1.27903700301024e-05,0.0860139963647141,0.999881437740025
9863,14,714273,-0.00956073865668905,0.085905997365839,0.911447235109278
9868,14,719053,0.0101208743276958,0.086054059264445,0.906443051208875
9869,14,719403,0.0322885351407656,0.0857421285043416,0.706714044558006
9871,14,721219,-0.00172070416125358,0.0871501610239884,0.984258641604987
9872,14,725113,0.00830971140618103,0.0862484075309379,0.923300246756384
9875,14,726118,0.0136970632693965,0.0862685351308384,0.873938981240459
9884,14,726518,-0.0181650292362661,0.0868222403876499,0.834396464649831
9885,14,726523,-0.0114423080676765,0.0865907637660152,0.89494697606979
9886,14,726525,-0.00362824372401505,0.0865773422479944,0.966596096153185
9887,14,726575,0.00287384162653942,0.0857612465635045,0.973286995870443
9888,14,729195,0.0123405608491023,0.0856715493334695,0.885547109851446
9890,14,732176,0.0863470599302934,0.085550712982295,0.313518042257657
9891,14,733073,0.074723664647333,0.0855979466042297,0.383277785556752
9892,14,733487,0.102262091220132,0.0859301523838539,0.234822306357623
9893,14,735177,0.0830684438756748,0.0856982966731161,0.3330528789594
9894,14,735889,0.148297151214526,0.0865423893130098,0.0874841382961608
9895,14,739108,0.0465886175094004,0.0859761938581048,0.588244344436224
9896,14,741628,0.0638146843107373,0.0857015621966465,0.456999805677162
9897,14,742457,0.0750515434706031,0.0864121389940525,0.385694301594797
9898,14,743336,0.0770351913689203,0.0862571493819635,0.372418690728251
9899,14,746254,-0.000752955174726289,0.0875196035111215,0.993140524707903
9903,14,746543,0.000443975328144441,0.0871544744870736,0.995938375663902
9904,14,746927,-0.019229219881203,0.0864129170576683,0.824032239047527
9905,14,747434,0.00452534472422816,0.0872310864221566,0.958655517932857
9906,14,748072,0.00881153251514122,0.0869003199455779,0.919291966486196
9945,14,752169,-0.0360683944268835,0.0860809530826382,0.67546694031943
9946,14,752223,-0.0286726772668529,0.0863348288488494,0.740003158073007
9947,14,752316,-0.0143626759915193,0.0877143570734153,0.870026599713081
9956,14,753367,-0.0647001453393703,0.086231880175788,0.453571292464215
9957,14,753727,-0.0182726111071538,0.0861717424058013,0.832191376842303
9958,14,754078,-0.0312409135093877,0.0874894074418423,0.721243610803431
9959,14,754144,-0.058144173798288,0.086022707488145,0.499536184674625
9960,14,754226,-0.0663743453117005,0.0862871002131221,0.442273095689697
9961,14,754366,-0.0742032507141897,0.0858658251823309,0.388077622645215
9962,14,754394,-0.0967479599253134,0.0858576646407272,0.260575009853884
9963,14,754526,-0.096083524479694,0.0863433656365444,0.266548436868629
9964,14,754562,-0.0949456465148365,0.08712782436179,0.276576230832416
9965,14,754579,-0.115565109732572,0.0870142905250863,0.184997708186306
9966,14,754581,-0.116988600764103,0.0867376801627057,0.178277615888638
9967,14,754585,-0.118919173674659,0.0867472545180587,0.171286570616979
9968,14,754592,-0.106400120128917,0.087286426412982,0.223666978877916
9969,14,754593,-0.106400120128917,0.087286426412982,0.223666978877916
9970,14,754614,-0.0924065330676934,0.0861838851720523,0.28436178116121
9971,14,754622,-0.0924065330676934,0.0861838851720523,0.28436178116121
9972,14,754631,-0.0875107245774924,0.0862288397188017,0.31086475391715
9973,14,755761,-0.114600760697601,0.085542159693103,0.181204978078988
9974,14,757948,-0.0168219317098803,0.0859662800116994,0.844972773579185
9975,14,758123,0.00404346004066791,0.0858691033234638,0.962469202871863
9976,14,758326,-0.0200775364518736,0.0858627234291695,0.81525019451378
9977,14,758808,-0.022672358621636,0.0860034792364016,0.792225477383239
9978,14,761390,-0.00900559260721734,0.0863227781384866,0.916970974168522
9979,14,761620,0.0102747500160338,0.0861067949928196,0.905085234561938
9980,14,763023,0.0354425535193075,0.0858438856738375,0.679950913870594
9981,14,763473,0.0404590147585991,0.0855390365953622,0.636513427816055
9985,14,766311,-0.000589593512805964,0.0857932563892464,0.994520655533106
9986,14,766388,0.0167177161031995,0.0857886478086138,0.845606076850504
9987,14,766459,0.00100498587868003,0.0865044025359425,0.990737154096065
9988,14,766573,0.0165207805457833,0.0857887558849764,0.84740246722039
9989,14,766895,0.0212733864412098,0.0868392428370391,0.806618643256123
9990,14,768611,0.00935815520284927,0.0859149199278196,0.913325043666322
9991,14,771372,-0.00259137705142792,0.0858644993744048,0.975940680252129
9992,14,772188,-0.0163888779363829,0.0863833779245038,0.849635565791661
9993,14,772497,-0.0196865807620488,0.0859099740815098,0.818882234077408
9997,14,776956,0.00120148268204834,0.0877082367042095,0.989078155166997
9998,14,778347,-0.0210024945130911,0.0862402284643072,0.807732615388433
10000,14,779825,0.00952101188306176,0.0862804802295704,0.912194873953193
10001,14,780322,-0.0052138830776719,0.0878364512428784,0.952699765441392
10011,15,2614,0.0563289055869385,0.0867462976101642,0.516532982267878
10012,15,2663,-0.208316693224282,0.100440223720749,0.0388004471443174
10013,15,3070,-0.143569919424418,0.110742614973798,0.19567465382977
10014,15,3372,0.0460361147882085,0.0886700308651302,0.603957365108909
10019,15,8479,0.021073823714627,0.0872927766582596,0.809373320416463
10020,15,8599,-0.00682115426875457,0.0866550163747102,0.937302955319729
10021,15,10191,0.0152159559686105,0.10310440676869,0.882759968119976
10022,15,12233,-0.00391440284176436,0.0904721351751694,0.965513644491164
10023,15,12745,-0.0809441142326826,0.0873940411790258,0.354976292794669
10024,15,14707,0.00783966041047754,0.0863438481468332,0.927706330392826
10025,15,14837,0.00623600840826668,0.0860503112019654,0.94226945530922
10026,15,15033,0.00340190897161016,0.0857124244047503,0.968362871125084
10027,15,15458,-0.00558865679984039,0.0857012735589597,0.94804300011406
10028,15,15768,-0.0275813515697641,0.0861874360115598,0.749145590814132
10029,15,16660,-0.00975082081976242,0.0855847701561342,0.90935668382577
10030,15,18025,0.000925536061289478,0.0859688796939662,0.991416267952711
10033,15,18776,-0.020531079495039,0.0875784308062726,0.814786481269723
10034,15,19898,-0.0068117617519179,0.0860611464066942,0.93695795970712
10035,15,22262,-0.000353756990484039,0.086344854315219,0.9967333708066
10036,15,22403,-0.0011038989905538,0.0862302207629417,0.98979318060334
10037,15,23392,0.00221930402126658,0.0857613016235022,0.979369520702208
10045,15,24813,-0.014476731845007,0.0872965821120089,0.868382610745972
10052,15,26089,-0.00725531325047216,0.0857009197618408,0.932580863427243
10054,15,28864,-0.00754153299593127,0.0858541484742212,0.930052686307758
10057,15,29736,-0.0272720518175593,0.0855646012716705,0.750119356335554
10058,15,29944,-0.0435334465954627,0.0856812917388159,0.611710522933836
10059,15,30305,0.00509267755288648,0.0857257252583112,0.952661838342366
10060,15,30308,-0.0601524202752806,0.0857233184805257,0.483325964244561
10062,15,30790,-0.042178569904783,0.0862672636426107,0.625195567719792
10066,15,31471,-0.042178569904783,0.0862672636426107,0.625195567719792
10067,15,31707,-0.043384781854582,0.0862932190262553,0.615446509190585
10068,15,31759,-0.0844773686164353,0.0854749039042479,0.323668252304671
10069,15,31817,-0.088826358685846,0.0854354280280969,0.299195546488799
10070,15,31883,-0.0538104241385491,0.0859888910868406,0.531861378152241
10071,15,31939,-0.0982426556421049,0.0874695591497073,0.262131154797579
10072,15,32031,-0.0848663765098689,0.086022977044025,0.324536680656359
10073,15,32291,-0.065724388726717,0.086850920335154,0.449704735228254
10077,15,32583,-0.0920188271006374,0.0870509810616282,0.291203303470706
10078,15,32872,-0.100004315814963,0.0856626899211706,0.243828849662819
10079,15,33670,-0.0918785132417547,0.0858296956078375,0.285137091499544
10080,15,33671,-0.105744065231216,0.0857844635962207,0.218518659157948
10081,15,34444,-0.121127324101171,0.0854833913014816,0.15737389670162
10082,15,36136,-0.127572640091093,0.0854921670125,0.136536103027285
10083,15,36415,-0.121933778948112,0.0855372373123457,0.154894837711589
10086,15,37613,-0.117470821016443,0.0853846973252999,0.169761080004888
10087,15,38574,-0.134167902013508,0.0857871384927824,0.118722283711355
10088,15,39199,-0.10572992793603,0.0858009409080088,0.218668365986982
10089,15,39474,-0.143698672596063,0.0854659782346077,0.0935783925966839
10090,15,39586,-0.141144294425181,0.0863695729495905,0.103110422898231
10091,15,39714,-0.146365649689961,0.0854640675192005,0.0876645320517219
10092,15,39718,-0.166624605468768,0.0855913526320055,0.0523581153155861
10093,15,39786,-0.133795842751595,0.0861417787712697,0.121270224625367
10094,15,41151,-0.147800578740812,0.0866938999092318,0.0891011906884631
10095,15,41240,-0.144024635087055,0.0854685145091673,0.092849346952619
10096,15,41993,-0.157983559019556,0.0851060076763614,0.0642417166248066
10097,15,43302,-0.0810332311541297,0.08606923603854,0.347098213449855
10098,15,44170,-0.0404188141084011,0.085880564384045,0.638188632670132
10099,15,44946,-0.0491160306759755,0.0859195754519262,0.567922091492247
