SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
11595,16,470812,0.0423745074705796,0.0574762810231347,0.461458813286661
11596,16,471343,0.0449965074863196,0.0573946489951107,0.433575017615599
11597,16,473892,0.0186972976314692,0.0571631080599294,0.743796111556388
11598,16,475831,0.0739854971465152,0.0570504326909021,0.195531979882103
11599,16,476232,0.0557697469599058,0.0570334801254121,0.328821997526896
11600,16,476735,0.0675399799414378,0.057457267176322,0.24059417330932
11601,16,477416,0.0799860035136928,0.0571748133724317,0.162699184485176
11602,16,481940,0.0857897816301361,0.057415916736126,0.136021599754531
11604,16,486479,0.0989474911668647,0.0569214618194702,0.0830270903517596
11605,16,487107,0.108701132465984,0.0567916316920097,0.0564241108324744
11606,16,487561,0.110693723715754,0.0573506576332235,0.0543926833751165
11607,16,488115,0.0830426471792917,0.057321055277428,0.148301104124553
11608,16,488158,0.0881688205261352,0.0574602552245421,0.125819307419067
11610,16,493871,0.0723847436665612,0.0573665607533741,0.207856260388927
11611,16,493908,0.0838087283417039,0.0573965358485795,0.145132618988745
11612,16,494210,0.0777989927436017,0.0569603580727075,0.172857348471778
11613,16,496069,0.0856751509969459,0.0570678790530581,0.134175792282859
11614,16,496405,0.0740345817699589,0.0571103809777473,0.195704545639846
11615,16,496486,0.0741256508032148,0.0571971833129456,0.195833619913672
11616,16,496734,0.0707321756903307,0.0572827139998471,0.217729607811306
11619,16,501341,0.095287829996479,0.0573029323502362,0.0972242808968897
11620,16,502064,0.0721732979618303,0.0576934369128298,0.211770490083355
11621,16,503488,0.0477457638689944,0.0579940325347295,0.410900342214452
11622,16,504270,0.0504193841425628,0.0577924540967626,0.383571449462789
11623,16,505268,0.0771537328500241,0.0574091517155564,0.17983499303644
11624,16,506544,0.0591881658277906,0.0576483211091734,0.305259583580974
11626,16,508190,0.0473977341130933,0.0580529186516221,0.414789213464666
11627,16,511467,0.039316178224268,0.0578416139771101,0.497126420247287
11628,16,511586,0.0570596666594337,0.0586693381782439,0.33143615877292
11629,16,511956,0.0392577202783619,0.0584106305495932,0.501960387134236
11630,16,514485,0.0371044158899874,0.059292688172037,0.531861008287399
11631,16,516172,0.0719805636918402,0.057865617682111,0.21435207246262
11632,16,518590,-0.0051998354180256,0.0578302965379479,0.928405421969247
11633,16,520551,-0.026274694769013,0.0577521883797201,0.6494206870571
11634,16,521626,-0.0359762694255561,0.0580520556503543,0.535839119276037
11640,16,523110,-0.0358664764449979,0.0581146661794371,0.537522200307951
11641,16,523235,-0.0601938576168156,0.0575564686985729,0.296358524226506
11643,16,525073,-0.0682080971538357,0.0574762189960354,0.236136681556568
11644,16,525661,-0.0688353878043789,0.0580974651396162,0.236883314638858
11645,16,526381,-0.0531309065043836,0.0573653522218338,0.354982812263163
11646,16,526392,-0.0622001637593518,0.0573834399945874,0.279131505044921
11647,16,532338,-0.0333904143987032,0.0588071576156751,0.570535075196379
11649,16,533665,-0.0747582928530992,0.0583080580692064,0.200639730505831
11650,16,534748,-0.0897362176020153,0.0577383542852801,0.121035805973869
11651,16,535073,-0.0536428021544445,0.058037520744026,0.355972982943988
11653,16,535986,-0.0368174165111199,0.0583603689597173,0.528538122686549
11655,16,537435,-0.0177617525100149,0.0587955365984935,0.762758654382462
11656,16,538056,-0.0181206062948096,0.0587306966132464,0.757855575778649
11657,16,539109,-0.0618613629836897,0.0583003584727018,0.289378824265865
11658,16,544393,-0.030161529887065,0.0581399538639937,0.604243003059559
11659,16,546787,-0.0335637896218782,0.0585321152305976,0.56672195917329
11660,16,549715,-0.0321003130831243,0.0582520535079845,0.581941893666205
11661,16,550659,-0.0280327290784521,0.0583741938964514,0.631365078946445
11662,16,552419,-0.0437649897192738,0.0583712655655637,0.45389298231012
11663,16,552585,-0.0380616235158875,0.058451879056833,0.515365782316405
11664,16,552949,-0.045362719206435,0.0582485440234223,0.4366318802711
11665,16,553071,-0.044702170760996,0.0585269920975413,0.445504223418841
11666,16,553465,-0.0179376513644971,0.059824105681564,0.764475790705997
11667,16,554350,-0.0456767445618544,0.0584060718349547,0.43470666179169
11668,16,554689,-0.0324651751772878,0.0582600647936453,0.577712671566959
11669,16,555419,-0.0282244471156213,0.0582577384674109,0.628348907127914
11670,16,556778,-0.0343762895268829,0.0581404379109792,0.554722633058029
11671,16,558975,-0.0287938256653499,0.0580336912741467,0.620092389152104
11672,16,559542,-0.0449803294452233,0.0578860768418453,0.437650146613098
11674,16,564316,-0.0300786886540798,0.0580318450204933,0.604564275877763
11675,16,564355,-0.028910304344079,0.0579732958274001,0.618313226986173
11677,16,571530,-0.00713715664573322,0.0590086312732414,0.903798613095518
11678,16,572250,-0.0262089569236839,0.0590737046285066,0.657556351328504
11681,16,572464,-0.0310826734175937,0.0589258707744968,0.598186311563246
11682,16,574886,0.0259699580454924,0.0586653216672065,0.658268422196419
11683,16,575622,0.0220966727573995,0.0583201303642369,0.705000409623175
11684,16,576040,0.0348193059007653,0.0589525492363647,0.555144463504954
11685,16,576347,0.0222658225720886,0.0589199162196015,0.705732184620514
11686,16,576969,0.0312566849297204,0.0588428842514501,0.595621972319092
11687,16,578941,0.00452348978034434,0.0585081690318752,0.938417703082321
11688,16,579283,-0.01518692591047,0.0582414933139797,0.794431309149343
11689,16,579790,-0.00369388175455043,0.0585827478185258,0.949759121852503
11690,16,579913,-0.0081630182378305,0.0589051130047488,0.889861770569305
11691,16,584269,-0.0703937574967946,0.0588595811452609,0.232514539301675
11692,16,584312,-0.0706703410212244,0.0584544396489906,0.227479067691896
11693,16,584582,-0.0880269057646577,0.0579142500111082,0.1294180861251
11694,16,585943,-0.11353966669749,0.058143447360879,0.0516390801283022
11695,16,586808,-0.0871203009549968,0.0583381818948927,0.136234465101538
11696,16,586856,-0.0831529885959483,0.0580644052282294,0.153005218727044
11697,16,586864,-0.0831529885959483,0.0580644052282294,0.153005218727044
11698,16,586960,-0.0707277801001036,0.058111028100581,0.224373679376691
11699,16,586993,-0.0729630816243885,0.0582097611595156,0.210871177815243
11700,16,587188,-0.0878417865803884,0.0582057884237784,0.132152678693515
11702,16,587583,-0.087133862977649,0.0581458989441337,0.134887126657429
11703,16,587661,-0.0758103055950003,0.0588856319236607,0.198792764419848
11704,16,587778,-0.0751524867115639,0.0586536883822546,0.200932257076137
11705,16,589406,-0.0647209681410728,0.0582488660606965,0.267276701471766
11706,16,590624,-0.0420389276624435,0.0576316915247163,0.466215573575913
11707,16,591060,-0.0320485346324801,0.0588918634218372,0.586652291749228
11708,16,591536,-0.0603901438746487,0.0577835910507705,0.296687782392098
11710,16,591766,-0.0591571699421886,0.0582455125001515,0.310490758383647
11711,16,591786,-0.0588214634516138,0.0581886531159057,0.312768577525518
11713,16,599525,-0.0379479404396498,0.057420496980616,0.509121654383226
11714,16,599564,-0.0385413053110589,0.0574193774014885,0.502516363818142
11717,16,600877,-0.0407029990659611,0.0575384916048269,0.479781772305946
11718,16,601071,-0.032570379068451,0.0576652341406893,0.572556110708819
11719,16,602166,-0.0402432819557172,0.0576978320654167,0.485959425780508
11721,16,604113,-0.031911703086308,0.0573006635646484,0.577937178171758
11722,16,604897,-0.0335059646120124,0.0579254504168177,0.563340984832382
11723,16,605104,-0.0450532765612967,0.0584440646314498,0.441294566492484
11724,16,605672,-0.0431520028589299,0.0574260896457597,0.452891274671465
11725,16,606419,-0.0437403521019558,0.0573003431423767,0.445763140638631
11726,16,606674,-0.0424047729556683,0.0572378522521391,0.459275745762909
11728,16,607971,-0.0689833573559328,0.0574708327862012,0.23082019981215
11729,16,608318,-0.0394112781085308,0.0571332750824324,0.490764996981519
11730,16,608420,-0.0349134440153489,0.0570589030018884,0.541008233683636
11731,16,608450,-0.031614009626966,0.0571470031546852,0.580473202470786
11732,16,608778,-0.0362250493013216,0.057469859350056,0.528885696577749
11733,16,608786,-0.0387013303175474,0.0572344188212674,0.499362926939186
11734,16,611083,-0.0541041458982946,0.0570110977367737,0.343264377329039
11736,16,613369,-0.0617008386485875,0.0579751253470586,0.287936572195461
11737,16,614208,-0.0506833757867072,0.0576824124433182,0.380181957331037
11738,16,615020,-0.0289827507786618,0.0571509549968696,0.612382872676941
11740,16,616806,-0.0451520476429307,0.0572827013786615,0.431090120420351
11741,16,618813,-0.0374403661128361,0.0571298275195865,0.512665529424598
11742,16,619798,-0.0422768797116541,0.0572843758541476,0.460994064495314
11744,16,622910,-0.029410959542409,0.0571431343702544,0.607092255861907
11745,16,623271,-0.017169527462893,0.0582318445112645,0.768283525364224
11746,16,625011,-0.0466086602840592,0.0576129510951408,0.419062234733535
11747,16,627247,-0.0357710430211225,0.0575399586406017,0.534558135181164
11748,16,627281,-0.0196515970939628,0.0574816928229811,0.732647834001932
11749,16,629630,-0.0565914110445073,0.0575959419539767,0.326497473269316
11750,16,630835,-0.0334222959498255,0.0573054866948296,0.560110696831001
11751,16,631047,-0.0373069977260019,0.0572207547864992,0.514835988784427
11753,16,631703,-0.0337760349964713,0.0571389975400818,0.55481796682448
11754,16,635798,0.00116847816889054,0.057325797337388,0.983749271693188
11755,16,637935,-0.00609509947328457,0.0572452410625699,0.915267185257975
11756,16,638064,-0.00657426241869184,0.057327485108083,0.908764708468383
11757,16,638486,-0.0308477938310776,0.0572262261940594,0.59019219462886
11758,16,641225,-0.00624325621666116,0.0571204728020902,0.913026811579395
11759,16,641460,-0.0185837129110508,0.057493685102497,0.74671207005851
11760,16,641530,-0.0125910146106218,0.0570977703850309,0.825596212854178
11761,16,641565,-0.0128212208900725,0.0572583632426365,0.822950066316075
11765,16,652919,-0.0409205233269794,0.057182575643607,0.474704182322608
11766,16,653824,-0.0491596099818022,0.0574440079258619,0.392698278365171
11767,16,653904,-0.0337051598083069,0.0585623861026182,0.565290948741079
11770,16,656034,-0.112060103044591,0.0569509637969676,0.0498897534826206
11771,16,656502,-0.111824540105834,0.0569522754545948,0.0503752832975518
11772,16,656563,-0.108211473613246,0.0570576654491017,0.0587064198627083
11773,16,656677,-0.111435035575713,0.0569471665504605,0.0511572416949914
11774,16,656737,-0.114345487850425,0.0568423915401152,0.0450191867810851
11775,16,656911,-0.113987113055755,0.0569492247222385,0.0460973451954668
11778,16,662572,-0.03740069553083,0.0572749250020946,0.514179429513018
11779,16,664333,-0.0282507757667055,0.0574871102086983,0.62342917136738
11780,16,664344,-0.0247613153500987,0.0576208133741467,0.667655217424495
11781,16,664479,-0.0357064975134406,0.057447431294772,0.534638456924385
11782,16,664738,-0.0368559313478007,0.0574733044133771,0.521763117790175
11783,16,669340,-0.0213217966245821,0.0577426535676899,0.712158630087263
11784,16,670717,-0.0196432497207264,0.0573544448498148,0.732186976220979
11785,16,672180,0.00445222584256474,0.0577102274590622,0.938549554532278
11786,16,674766,-0.0143493539536834,0.0580828529779563,0.805013343297787
11789,16,676149,-0.0181883849704628,0.0574542485932796,0.751755790430461
11790,16,678686,0.019518103177356,0.0572444158154812,0.733335917228344
11794,16,685174,0.0375680086341443,0.0578201611390209,0.516283455537106
11795,16,687039,0.0184437037920183,0.0580413827285774,0.750848687698793
11796,16,693600,0.00882361310715896,0.0577713873111583,0.878695883254726
11797,16,693803,-0.0028152993987296,0.0581160186941959,0.961390790768204
11798,16,694218,6.38160076747996e-05,0.0578309586835594,0.999120164180173
11799,16,694515,-0.00553427928358863,0.0576282162737837,0.923547910869811
11800,16,695195,0.00698648797152002,0.0576540566095412,0.903617833413854
11802,16,695787,0.0458818646976012,0.0572207444393793,0.423185128571845
11803,16,697573,0.054939231994773,0.0579943907947544,0.344123900591548
11805,16,698663,0.0577447145901875,0.0579164489148927,0.319430573117597
11806,16,700309,0.110230468608267,0.0583012094694427,0.0594822837030276
11808,16,704646,0.123430704752649,0.0570870066835017,0.0312779168009375
11809,16,705266,0.12075481883197,0.0576204097717525,0.0368210494610131
11810,16,706473,0.112501328827159,0.0571785341956605,0.04990301280602
11811,16,707559,0.105503743229372,0.0573144886847541,0.0664919292350953
11812,16,709839,0.12621446994086,0.0569651510020894,0.0273534464095046
11813,16,709840,0.12621446994086,0.0569651510020894,0.0273534464095046
11815,16,712765,0.0916869248105617,0.0574219788166223,0.111222514188352
11816,16,714288,0.0901082774054227,0.0578233602750177,0.120049454743155
11817,16,715895,0.086276135554944,0.058276007107914,0.139638643076552
11818,16,716403,0.0782926059522797,0.0579339540738223,0.177429094348111
11819,16,716826,0.082907319551958,0.0574597777161229,0.149942218018368
11820,16,718898,0.104699770020808,0.0581296371100956,0.0725336961078338
11821,16,718947,0.122632142899975,0.0573590643244158,0.0332052161266165
11822,16,719279,0.122627889399448,0.0575530823360937,0.0338052819837846
11823,16,719912,0.105146044674967,0.0571892350354318,0.0668193395468823
11824,16,720416,0.0920973050980537,0.057379920005957,0.109378305569128
11825,16,720559,0.0877399296741244,0.0580443260745543,0.131529770063253
11827,16,726414,0.0851405344974651,0.0574926397653018,0.139526683351318
11829,16,726730,0.0738401596074935,0.0582339610598391,0.205636712662525
11830,16,730557,0.0705237194292571,0.0581045846998155,0.225659383913857
11831,16,731073,0.0434292462869071,0.057362926463283,0.449497344276601
11833,16,734076,0.0472439029624799,0.0573703533219477,0.410785487602931
11834,16,734843,0.0479162256580715,0.0571671794261869,0.402498369342795
11835,16,734857,0.0580037388726886,0.0572331033787674,0.311532313963944
11836,16,737361,0.0448878106366943,0.0578077073179726,0.437972514948712
11837,16,737788,0.0523198424937284,0.057388486186443,0.362560203881296
11838,16,738117,0.0415677480128324,0.0577755778292062,0.472327920925237
11839,16,739468,0.0501018899515494,0.0577233446926342,0.386002721375131
11840,16,739602,0.0451597751976853,0.0572935878390889,0.43109882110653
11841,16,740758,0.0634666720673553,0.0572835599036535,0.268642632080141
11842,16,742309,0.0539663751561108,0.0572216053737738,0.346268696825909
11843,16,743305,0.0233414690386271,0.0576834576856247,0.685981690189547
11844,16,744198,0.0280205832369313,0.057152314304021,0.624241028813164
11847,16,745885,0.0745809929172927,0.0578713570529015,0.198333280489297
11848,16,745923,0.0498704446340019,0.0574711693858248,0.386122266860421
11849,16,746245,0.0377948540495428,0.0572470006048071,0.509551740624309
11850,16,746854,0.0642516324466147,0.05746012716474,0.264244067421036
11851,16,747182,0.0458790144935432,0.0571439337198562,0.422591475928682
11852,16,747480,0.0451806820857528,0.0571274805796248,0.429548109796533
11853,16,747487,0.0407772089049894,0.0570532651947458,0.475253386228744
11854,16,751903,0.041470476063922,0.057538319129408,0.471543226770995
11855,16,752508,0.061096115423663,0.0569910822973435,0.28443918509988
11856,16,753099,0.0698958336996144,0.0580482378958041,0.229358020522338
11858,16,753557,0.0787271597324443,0.0572915649127949,0.170267200782565
11859,16,754310,0.0893968346730667,0.0573910944736293,0.120205699384422
11860,16,757660,0.105363193381055,0.0571239409940222,0.0659528729261088
11861,16,762886,0.101231395516162,0.0569281650964193,0.0762266858808073
11862,16,768045,0.0919182784521639,0.0572487171908691,0.109257007821276
11863,16,769323,0.0926668128553499,0.0573870182990055,0.107254032847928
