SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10327,15,236301,-0.0835866494488177,0.0666365554336177,0.210538836024218
10331,15,237260,-0.0794266125557671,0.0663741828157752,0.232246381698147
10333,15,240287,-0.0898259932818371,0.0668217867617565,0.179726893534708
10334,15,242903,-0.0468950598850677,0.0662688423857217,0.479630384266962
10335,15,243109,-0.0419810684807081,0.0674551902269423,0.534110316769193
10336,15,243553,-0.0560122694374376,0.0666556411766223,0.401296100930451
10337,15,244594,-0.0489248856066615,0.0664534735626453,0.462081112653744
10338,15,244868,-0.0580226210837464,0.0663409841482573,0.382379712862626
10339,15,247506,-0.0747405206496849,0.0664591161063301,0.261518877313666
10340,15,248251,-0.0617010166388368,0.0664322753787939,0.353637389380833
10341,15,250092,-0.0644404481416903,0.0668505612602152,0.335731998829521
10342,15,252113,-0.0826477607746742,0.0669725533255459,0.218003656877
10343,15,253558,-0.0680184800304836,0.0664985568088215,0.307076155308688
10344,15,253929,-0.0631548926349935,0.0673508369246609,0.349039617338702
10345,15,253930,-0.0719370415922573,0.0663495285159848,0.279010179377926
10346,15,253973,-0.0893222685387512,0.0662204488657933,0.17824583523079
10347,15,253998,-0.0893222685387512,0.0662204488657933,0.17824583523079
10348,15,255007,-0.0861671614434932,0.0663550946653417,0.194937006438
10352,15,261313,-0.0987342318952843,0.0665277700446744,0.138673266721344
10353,15,262436,-0.0840282571522654,0.0669471525113764,0.21025708709268
10354,15,263540,-0.0811987516567109,0.0664820151337204,0.222763235624467
10355,15,263860,-0.0649623319490023,0.0666071713370694,0.33007668152785
10357,15,267332,-0.0732291228294305,0.0662011942311801,0.269410483454785
10358,15,268222,-0.0824771330663342,0.0663783761946754,0.214865791003517
10359,15,269477,-0.0816041986927526,0.0676148956140418,0.228280035688596
10360,15,269919,-0.0765588826326647,0.0667624038498671,0.252267236824057
10361,15,270218,-0.0752251619896787,0.0670492690156038,0.262651126806505
10362,15,270269,-0.107567542474193,0.0662870949809734,0.105535036048304
10363,15,270972,-0.108654407177358,0.0662715260430215,0.10199296640611
10364,15,271365,-0.0674299251853867,0.0665848554408991,0.311901098549681
10365,15,271552,-0.0690272887680055,0.0666003598220651,0.300706291033983
10366,15,271780,-0.0626680209893848,0.0669756761013724,0.350075930802359
10368,15,272768,-0.0555143939121019,0.0668598565925286,0.406924841079496
10369,15,274007,-0.0544376404226968,0.0671929406838138,0.418388845114058
10370,15,274603,-0.0519406275081788,0.0669355372305526,0.438280466740472
10371,15,276632,-0.0683591408177935,0.0664238016022006,0.304120293390059
10374,15,277467,-0.0588943919971198,0.0670987709185875,0.380688966204404
10379,15,278631,-0.0621481718277069,0.0668980028361793,0.353524460717795
10380,15,281378,-0.106828131769519,0.0663570357665061,0.108313730722576
10381,15,285588,-0.0109638271967452,0.0671278154115429,0.870353942965668
10382,15,285741,-0.00801208610653115,0.0669125268497877,0.904757465191561
10383,15,285960,0.0109178383762953,0.0668089621754272,0.870282244145774
10384,15,286046,0.000792128115143259,0.0665612100858924,0.990511524800304
10385,15,286242,0.000606069862759975,0.0671039120783507,0.992798857320025
10386,15,286732,0.00605457880338554,0.0668107121270164,0.927843654466108
10388,15,288282,0.00842220174417009,0.0668004096619244,0.8997403049307
10389,15,289191,-0.0223952268345183,0.0670739297976582,0.738661810484811
10390,15,289865,-0.0234401644642312,0.066738191971062,0.72562860613956
10391,15,294442,-0.0262621717736348,0.0665823587712161,0.693500765109414
10392,15,298709,-0.00376450695355509,0.0667941683651038,0.955087055820661
10394,15,300336,-0.0741377942227617,0.0664958682005472,0.265641751299556
10395,15,300373,-0.0724459289303719,0.0662349304447115,0.274800683907658
10398,15,300972,-0.0460903800442696,0.0675598416499505,0.495550010933778
10399,15,302265,-0.0593138511353993,0.0670037269594371,0.376634044726264
10400,15,305341,-0.0861107468356427,0.0667294303374838,0.197740348618404
10401,15,305375,-0.0945766025454378,0.066405457318996,0.155263467450092
10402,15,305436,-0.0945766025454378,0.066405457318996,0.155263467450092
10403,15,305531,-0.0903245198204693,0.0665191210190323,0.175371292017011
10404,15,309504,-0.105557117862105,0.0670622870925515,0.11637952746573
10405,15,309869,-0.0961455905562638,0.0664001312633113,0.148512200136304
10406,15,309954,-0.0727867521063154,0.0667679383181673,0.27639275028677
10407,15,310221,-0.0993695634056049,0.0661045898434291,0.133677097709124
10408,15,310574,-0.0843818267672789,0.0665412249047972,0.205593142696565
10410,15,311056,-0.0725853271090033,0.0665060031423417,0.27583681260134
10411,15,311337,-0.0962848100654387,0.066749543958951,0.150053989085872
10412,15,312146,-0.103637036218165,0.0662169452852286,0.118452280719183
10413,15,312151,-0.0461166498639694,0.0667440344918303,0.490052389020575
10414,15,312245,-0.0989231822493682,0.0662510227356489,0.136289313194743
10415,15,312534,-0.10001439575217,0.066537252647478,0.133698610121395
10418,15,316405,-0.082110227072256,0.0665789970136299,0.21829369417654
10419,15,316670,-0.0949335748676378,0.0671946787811865,0.158591528356385
10420,15,316958,-0.0903586830452624,0.0667183344041949,0.176497199130992
10421,15,317329,-0.107565933484822,0.0665577301304395,0.106959559501654
10422,15,318509,-0.0473801067055557,0.0665745945863736,0.477130216972415
10423,15,322448,-0.0616424992236936,0.0665319980312244,0.354814489259199
10424,15,329425,-0.0599039733088467,0.0669683024603299,0.371657317361778
10426,15,334807,0.00258333171437172,0.0665463545269464,0.96905581731595
10427,15,338579,0.0362276656391103,0.0665059350192516,0.586284345604324
10428,15,343921,-0.0153875292238039,0.0667172503406208,0.817729697954194
10429,15,346460,-0.0338257998131767,0.0664009690910276,0.610778079190938
10430,15,346467,-0.0667139115878829,0.0664516956928951,0.316092340782411
10431,15,346509,-0.0807817731677369,0.0665851937818831,0.225861017883512
10432,15,349540,-0.059433880596599,0.0676149078980524,0.379996201713474
10434,15,350076,-0.0530800500931551,0.0671960175624769,0.430099820224726
10435,15,350753,-0.0697544944449657,0.0666826896958938,0.296246314516667
10436,15,351238,-0.00836690701152933,0.0666324608517988,0.90014535131798
10438,15,356056,-0.0127852273704318,0.0665430172204604,0.847747118135213
10439,15,357232,-0.0127852273704318,0.0665430172204604,0.847747118135213
10440,15,358094,-0.0231608929504089,0.066464198061719,0.727693687832972
10443,15,364136,-0.0302364035891216,0.0666922661820927,0.650559487445162
10444,15,366396,-0.0224719303168583,0.0669744141653163,0.737424581475271
10445,15,366644,-0.0360572123427366,0.0665188179338793,0.58811894734818
10446,15,368091,-0.0255317838176188,0.0670901586966441,0.70375918632654
10447,15,370822,-0.0192931645929518,0.0667419530233711,0.772696717340217
10450,15,372209,-0.0323640766030876,0.0669801133527516,0.629260853227987
10451,15,372217,-0.03031870551345,0.0677528036659338,0.654795739722668
10452,15,372714,-0.0337960737324981,0.0671900952803988,0.615283647395866
10453,15,372783,-0.0521340731016324,0.0664775717191684,0.433427852435728
10454,15,376289,-0.0440169973612231,0.0672847335571351,0.513415391097838
10455,15,379384,-0.0460786848649465,0.0667781774404726,0.490631171357232
10456,15,381987,-0.0405781852583834,0.0666465216965076,0.543010998323951
10457,15,382511,-0.0263183906385979,0.067206074449547,0.695584668450739
10458,15,383674,-0.0724787881845863,0.067046467924776,0.280424759010921
10460,15,385480,-0.0931922708479245,0.0667185394595283,0.163352068319239
10465,15,389923,-0.0900339062263638,0.0666922904914194,0.177884265700106
10466,15,390617,-0.101700381424695,0.0669958531149846,0.129906907474631
10467,15,390618,-0.114710734478559,0.0669069414452835,0.0873179873186931
10468,15,390621,-0.149118081078806,0.067292820108301,0.0273316821695108
10469,15,392113,-0.0624924023753506,0.0666669302191295,0.349202808997722
10470,15,392353,-0.0254538121355062,0.0667101118104715,0.703018415742171
10471,15,393541,-0.0433219157045151,0.0663853397354235,0.514450163008693
10472,15,394456,-0.0595048994747271,0.0662422427863453,0.369642003815195
10473,15,397092,-0.074314435529053,0.0667540832372207,0.266355651622566
10475,15,408490,-0.0639568492837654,0.0669350842183728,0.339975946387315
10476,15,409351,-0.0504475927353976,0.0677021396327559,0.456682730852112
10477,15,411919,-0.0568388213269727,0.0666796690778595,0.394561164359979
10478,15,412551,-0.0419239069526487,0.0663931152136942,0.528155259045793
10480,15,413284,-0.0502764943102585,0.0663557547942313,0.44914746673079
10481,15,414582,-0.0587253586777426,0.0664309823344731,0.377294881408617
10483,15,421830,-0.073746196928606,0.0673472068136744,0.274256658052412
10484,15,422359,-0.069983704513505,0.0663979763545333,0.292602168426959
10485,15,422808,-0.0839808703401261,0.0665405401645362,0.207745736370829
10486,15,424272,-0.165855021324009,0.0694873442461324,0.0175199626678128
10487,15,425338,-0.116334862461404,0.0662261436913071,0.0798478390992856
10490,15,427668,-0.121459251185815,0.0662814649198112,0.0677226252367386
10495,15,430047,-0.106208482368666,0.0661770525591055,0.109406944880672
10496,15,433993,-0.0943398784172567,0.0668138482492707,0.158836477951876
10498,15,441176,-0.0606814024590185,0.0667078231858984,0.36362280538218
10500,15,443566,-0.0730441975812192,0.0667735584499344,0.274740774079523
10501,15,443890,-0.0692112910032205,0.0665796773275723,0.299271757574533
10502,15,446521,-0.0675471739419197,0.0670724225747002,0.31458701367367
10503,15,446992,-0.0565189590992111,0.066378168855404,0.395086069539378
10512,15,449086,-0.070790553860048,0.0665157104585974,0.287934682309121
10513,15,451421,-0.0538193229117665,0.0670233349774057,0.422518637876263
10514,15,453019,-0.0783456038261472,0.0664157210977878,0.238944020808989
10515,15,459550,-0.0879417668829415,0.0677531547503715,0.19514405434808
10516,15,460514,-0.0614766723384101,0.0669642647587858,0.35921851121879
10517,15,460515,-0.0668395312368449,0.0668819682076504,0.318302217974903
10518,15,461014,-0.0918278346952934,0.0667866638760655,0.170021268556858
10521,15,461760,-0.0797086057655798,0.0666510799065773,0.232534887452514
10522,15,461793,-0.0464157902844827,0.0666781165752663,0.486813446737687
10523,15,461814,-0.0548125817826725,0.0667669458156418,0.41222661043237
10524,15,462280,-0.0491693892749645,0.0669285858667602,0.463037655470977
10529,15,465855,-0.109583942303103,0.0667382192411723,0.10148119060711
10530,15,466097,-0.0894125972117734,0.0667508732191067,0.181270664976316
10531,15,466324,-0.0911304508114844,0.0668900489362104,0.173942893905219
10532,15,466738,-0.0983250041206648,0.0671218032650996,0.143845261196191
10533,15,467591,-0.108698576823705,0.0668216113930154,0.104693558671932
10534,15,467703,-0.0791262113017791,0.0667015596292873,0.236312599830949
10535,15,467752,-0.084059223928755,0.0664946920102532,0.207010498124012
10536,15,467792,-0.0781370540877098,0.0670030282110183,0.244332201630566
10537,15,467889,-0.103294430936668,0.0670739043390467,0.124454005296405
10539,15,471823,-0.0893414888600759,0.0668526860935123,0.182281482049532
10540,15,472448,-0.117635251049561,0.0668014431386126,0.0791094942910733
10542,15,474768,-0.124487764440515,0.066639892749959,0.0625810687417958
10543,15,475002,-0.0916794813808858,0.0674662010255292,0.175047480313846
10544,15,477403,-0.0584009429964857,0.0675135609863934,0.387612329675535
10546,15,477914,-0.0392875684092742,0.0669358213060616,0.557616608282363
10547,15,478685,-0.0745845438059402,0.0668297886135752,0.265165248463362
10548,15,479604,-0.047802453077359,0.0675206424648343,0.479432325336754
10549,15,483470,-0.0621223165938617,0.0672241068393243,0.35606148241861
10550,15,484698,-0.0400661696150778,0.06733753123538,0.552221324213547
10552,15,487554,-0.0414492733042167,0.0674018547351173,0.538979021465768
10553,15,488538,-0.043759696572148,0.0686019948466309,0.523966714400884
10557,15,491077,-0.0572279813165135,0.066949649411874,0.393246420171799
10558,15,491585,-0.0699843326026026,0.0668760764863977,0.296056487675487
10559,15,492159,-0.0697145026656535,0.0673686984539775,0.301461189481468
10560,15,495561,-0.0421250728757722,0.0672310362658825,0.531344924072942
10561,15,495702,-0.0334988885961429,0.0677785810379209,0.621444080978935
10562,15,497661,-0.0143240845984308,0.0664555382975904,0.829467788831142
10563,15,498195,-0.00231821543713732,0.0671038063945968,0.972460725095771
10564,15,507796,-0.0218413683564482,0.0676589683945227,0.747026045659891
10565,15,508952,-0.0478218659300638,0.0663107498136094,0.471277250776046
10566,15,509182,0.00902038651933963,0.0668849176448083,0.89279604313854
10567,15,509318,-0.0888658943589909,0.0665353006922443,0.182533944440301
10568,15,510569,-0.0816649079526612,0.0661857498985908,0.218070546152959
10569,15,511379,-0.0926328607418525,0.0663319918112384,0.163440361081582
10570,15,513988,-0.0818837510579846,0.0670271657781201,0.222655138673663
10571,15,514714,-0.100504500666645,0.0662931996974591,0.130399002572747
10573,15,520780,-0.0871820736392128,0.0662473782368248,0.18902533775867
10574,15,521235,-0.10269395987063,0.0671437279105275,0.127044873757023
10575,15,521442,-0.091907461602745,0.0673146806105399,0.173015483867325
10576,15,523460,-0.083129187325145,0.0667358602588489,0.213720915304883
10579,15,526003,-0.0640174813163077,0.0663211757043709,0.335073119510532
10580,15,529986,-0.0355814770447121,0.0668038145308515,0.594627316143969
10581,15,530828,-0.0272001609709659,0.0668373539283409,0.684283667359915
10582,15,535075,0.00265988539086265,0.0668070829686216,0.968263586189128
10584,15,537874,-0.0292448701808146,0.0668957790980763,0.662254923540365
10586,15,542319,-0.0107985074857718,0.0664762892848285,0.871051145424434
10587,15,544846,-0.00800591404576867,0.066613063836131,0.904404701042256
10588,15,546198,-0.00800591404576867,0.066613063836131,0.904404701042256
10589,15,546237,-0.00800591404576867,0.066613063836131,0.904404701042256
10591,15,549104,-0.00419777639511998,0.06669383246517,0.949849111500629
10593,15,554500,0.00265210742390029,0.066561073760897,0.968239447247405
10594,15,557431,-0.0222696367543095,0.0667754446504891,0.73895460398091
10595,15,558567,-0.014424621009709,0.066441862851527,0.828254750496499
10596,15,558912,-0.0133285082146262,0.0665195914400932,0.841306869328618
10597,15,560958,-0.0194199504471215,0.0670959587990883,0.77241807214089
10598,15,561827,0.00504260899344508,0.0667344600258569,0.939810138833991
10599,15,561893,-0.00115459250024195,0.0669015664224455,0.986240479025709
10600,15,563572,-0.048379454248275,0.0666853032852108,0.468632765995552
10601,15,563727,-0.0380058481788562,0.066444844317352,0.567692180570716
10602,15,566834,-0.0460077149839973,0.066448350738899,0.489151979706287
10603,15,568292,-0.0263521439957659,0.0669655806610358,0.694174696072942
10604,15,571413,-0.0366214000872855,0.0669175999382286,0.584545169562058
10605,15,572989,-0.00371445754118122,0.0667013250632388,0.955621934389022
10607,15,578365,0.00721300797986044,0.0667471562644641,0.914005806275143
10609,15,580357,0.00855463389332825,0.0667844114620069,0.898148101551109
10612,15,587077,0.013267856429188,0.0666375985691521,0.842295507244
10613,15,588514,-0.0163546934934095,0.0664039845828628,0.805600247693121
10614,15,588544,-0.00755864341693596,0.0680564191254946,0.911628421800979
10615,15,588953,-0.0182341583367161,0.0666596359557516,0.784597184750922
10616,15,589040,-0.00405022170649771,0.068028039520237,0.952557661367407
10617,15,589277,-0.00813163718789364,0.0664585020616698,0.902686225731753
10620,15,591247,0.00254512881213369,0.0679710251602898,0.970151901335584
10621,15,593982,-0.00160894980165488,0.0673254535343372,0.980947400414325
10622,15,594139,0.0388195125055038,0.0665860702965746,0.560267227501097
10628,15,602954,0.0324236404388169,0.0665388480504527,0.626356091125382
10631,15,608367,0.0387397207902319,0.0664614790632218,0.560339625653121
10633,15,615079,-0.018921607945305,0.0668230642385879,0.777220295632492
10634,15,615367,-0.0199730955255406,0.0664377940177661,0.763874761992663
