SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11233,16,118322,0.0215209791543526,0.0564701264922694,0.703355498799635
11234,16,118512,0.0390457986912121,0.0561164511790037,0.487012229737211
11235,16,120319,0.0410907652891269,0.055726688333934,0.461391815515436
11236,16,121298,0.0601619092081566,0.0555325623305805,0.279386864675491
11237,16,122212,0.0507338354124987,0.0556926105841365,0.362937184853588
11238,16,125144,-0.00541244340856804,0.0554948429356837,0.92236041468694
11239,16,125464,0.00326431781401155,0.0555690451888301,0.953189685122419
11240,16,126720,-0.00290975112271363,0.0554153983354257,0.958153631009404
11241,16,128020,-0.00178181318564082,0.055345022937957,0.974335024541799
11242,16,128319,0.00548094195709024,0.0553599813304625,0.921190110370623
11243,16,128822,0.0147472869958818,0.0553395379478035,0.790019492514314
11244,16,129358,0.0246950747819784,0.0555845846677609,0.657112977599952
11246,16,132814,-0.0514006097190096,0.0557478939671344,0.357148466240641
11247,16,136628,-0.0139742525905472,0.055428949342392,0.80110192375814
11248,16,136917,0.00869936107417812,0.0559651826102714,0.87656142368765
11251,16,143053,0.0432369342651,0.055288545795931,0.434725072137335
11252,16,143870,0.0299272903331438,0.0554849985395378,0.589967304240492
11253,16,145251,0.0395338790290642,0.0558776955062695,0.479718091324074
11254,16,145367,0.0317403836091842,0.0559775848545439,0.571061291614413
11255,16,145806,0.0474388563564577,0.0556165404146041,0.394258143665338
11256,16,145918,0.0431262380738726,0.0557762382267229,0.439920927897068
11257,16,147108,0.039057593227226,0.0553130057991582,0.48057957515226
11258,16,149006,0.0450110347263406,0.055403131771127,0.417093846075995
11259,16,149106,0.0420832691724143,0.0554819571081456,0.448655626528933
11260,16,149133,0.0433892061896302,0.0553230081434368,0.433396737673811
11261,16,150017,0.0105268971328149,0.0555664921009904,0.849851486511207
11262,16,151512,0.0123143030283078,0.0556434513473329,0.824981110985015
11263,16,154007,0.0228491937813622,0.0556516963743966,0.681633316105863
11264,16,155634,0.0206161917122803,0.0555163086187307,0.710596820010667
11265,16,156150,0.0161948497646394,0.0556048976728091,0.771032237970332
11271,16,156476,0.0253564846326569,0.0555002188581702,0.64804420675555
11272,16,156514,0.0281201319905419,0.0555702838865396,0.613152698583148
11273,16,156560,0.028472973028114,0.0554959372898945,0.608227411763167
11274,16,159409,0.0519911354417437,0.0553141983389734,0.347899327468423
11276,16,163733,0.0263331225254455,0.0559585352118147,0.63822934609344
11277,16,163842,0.0204531896427077,0.0553291835736369,0.711854759743147
11282,16,167913,-0.0133731734742046,0.0559985476922272,0.811389277576172
11283,16,168266,-0.0317417425629243,0.0563459282990725,0.573563123486407
11284,16,170236,0.00774088400921163,0.0560141629520115,0.890165008380586
11285,16,170586,0.00425032136772752,0.0564052557224108,0.939976311165778
11286,16,170647,0.00541290045186982,0.056813608419731,0.92415068498802
11287,16,170885,-0.000584212287954189,0.0564130602657951,0.991743124600947
11288,16,170900,-0.000374212845308364,0.0561295222401244,0.994684347195037
11289,16,170927,0.00158763118175353,0.0561548560688351,0.977460889563118
11290,16,170955,0.0118898907677345,0.056076626325168,0.832206505782663
11291,16,170958,0.0141455451889635,0.0560751429309509,0.800986509409635
11292,16,170964,0.00951934238649588,0.0559818838397097,0.865073521424834
11293,16,170973,0.0147434454675047,0.0561399088695038,0.792996922185222
11294,16,171033,0.0110027747559315,0.0558587565258902,0.84396051610927
11295,16,171059,0.0146136323231456,0.0557953073217421,0.793539678405803
11296,16,171165,0.0105123195496252,0.0559831793139405,0.851159831184597
11297,16,171270,0.0179216303806947,0.0560720842136327,0.749447230711189
11298,16,171314,0.0239016469905423,0.0564951458274331,0.672498641451871
11300,16,171451,0.00876852314684584,0.0567425271746332,0.877278777443801
11301,16,171458,0.00876852314684584,0.0567425271746332,0.877278777443801
11302,16,171525,0.00983525580036815,0.056785627510966,0.862593699521137
11303,16,171529,0.00449908444920277,0.0568590030623847,0.936976414321912
11304,16,171534,0.00208873063785575,0.0567635439867902,0.970667630546236
11305,16,171564,0.00414231040708529,0.0567730697535064,0.941877208076994
11306,16,171567,0.00458839374851633,0.0568721773950348,0.935742912081373
11308,16,171729,-0.0145047776934495,0.05585515118476,0.795257698897724
11309,16,171822,-0.00659037638388721,0.0564046186906326,0.907052438186274
11313,16,172126,-0.00290037468801446,0.0559601477613516,0.958694033620523
11314,16,172141,-0.000370414349864567,0.0558993835400062,0.994716641445551
11315,16,172786,-0.0225210310787194,0.0560091596972153,0.687857097375513
11316,16,173125,-0.0232873240482415,0.0560705674678785,0.678158737578724
11317,16,173235,-0.0317115244203197,0.0565495986048523,0.575307614830982
11318,16,173538,-0.0340687639221184,0.0571557244488096,0.551511044909027
11319,16,173703,-0.0137527194099938,0.0564027994034606,0.807503789612975
11320,16,173708,-0.0219633263792531,0.0566408370628063,0.698423763987309
11321,16,173979,-0.0421548864798007,0.0572313002207847,0.46187280763479
11324,16,174996,-0.00795370355739511,0.0562288037715661,0.887593190309566
11325,16,179596,0.0267575643231643,0.0561463921105548,0.633964751797699
11326,16,180654,-0.00510572807341769,0.0566033852506074,0.928178000720921
11327,16,180789,-0.00425746417060957,0.0563267787284463,0.939792022981818
11328,16,180828,-0.00347488978033705,0.0564385466292314,0.950940557745413
11329,16,180851,0.00489285650955062,0.0565440441798963,0.931092759352445
11330,16,181568,-0.00512354790613245,0.0562689593133013,0.927500848211436
11331,16,182956,0.000327302702550103,0.0568755276426009,0.995411674319516
11332,16,187861,0.00482796339699576,0.057303597768821,0.932903548044563
11334,16,188882,-0.0134458033842975,0.0568809318526622,0.813270978169699
11335,16,188952,-0.0319219315483865,0.057491454102443,0.579077715451327
11336,16,189738,0.0193855763911669,0.0569834747114107,0.733910930038957
11337,16,191167,0.0021652671316329,0.0567663482002314,0.969594831431962
11340,16,195694,0.0411432897496115,0.0562283639497109,0.464826361518308
11341,16,195879,0.0515444441547521,0.0559863740377551,0.357856432400256
11342,16,196859,0.0429742300221772,0.0562890271765576,0.44570106512648
11343,16,197237,0.0431352993159929,0.0561175071461054,0.442608948559933
11347,16,198072,0.0379004005323553,0.0567348339098028,0.50455289358678
11348,16,199543,0.0647127254847752,0.0567282093454774,0.254747154101904
11349,16,202983,0.0549098032458298,0.0567447680219101,0.333875284819136
11350,16,206288,0.0486287941911201,0.0565378548942991,0.390311981362632
11351,16,207364,0.0518736264288653,0.0561475269720394,0.356179427397771
11352,16,207437,0.0462630194966331,0.0561104491488456,0.410212743288293
11353,16,208852,0.0531398726889823,0.056686576630193,0.349176745221641
11354,16,209279,0.0449387248845907,0.0564366223228492,0.4264109490121
11355,16,210158,0.0512223226800542,0.0563278182237635,0.363780042352962
11357,16,211386,0.0405295287202082,0.0560740054070572,0.470289717006027
11360,16,212704,0.0355704345241523,0.0560364770805755,0.525987764238157
11361,16,212773,0.00960570292940238,0.0562417466492306,0.864484297723609
11362,16,213411,0.046092716159762,0.0559115051233246,0.410276395581771
11363,16,214724,0.112680454745614,0.0556810153026206,0.0437562609330716
11364,16,215183,0.101625747923128,0.0556766929046279,0.0688031254831536
11365,16,215973,0.116158652471578,0.0557797896711215,0.0380209585930184
11366,16,218021,0.0654190200680287,0.0555475651814074,0.239704924248795
11367,16,220471,0.0534962116483713,0.0558725947538119,0.338986459540634
11368,16,220856,0.0477945836857491,0.056048277753422,0.39438195148587
11369,16,220879,0.0423086098200795,0.0565095257084317,0.454537378278236
11370,16,221591,0.0656251659525717,0.0563963201559562,0.245354767741654
11371,16,222732,0.0568431624829947,0.0554776500476077,0.306247100611326
11372,16,223881,0.0677397360570941,0.0554698651305683,0.222825729001052
11373,16,225111,0.0799401638949224,0.0553195110283275,0.149327366471069
11374,16,227828,0.040672160429668,0.0554586137189484,0.463814305709897
11375,16,227880,0.048148814183601,0.0554486685926123,0.38579308751121
11376,16,228020,0.0510846674360448,0.0559010133655737,0.361423868618184
11377,16,228836,0.0736537227266834,0.0553622264560215,0.184246422468971
11378,16,229266,0.0838989393971721,0.055232778265032,0.129656012278312
11379,16,229480,0.0727625025329864,0.055517698635459,0.190838862529388
11380,16,229981,0.0732443066197089,0.0555931088490621,0.18852322669979
11381,16,230687,0.043790220274708,0.055538029855755,0.43094944423959
11382,16,232373,0.044960326999466,0.0557315760413569,0.420365317574675
11383,16,235230,0.0472435473373215,0.0556010824951416,0.396074720577001
11384,16,235984,0.0299031128680065,0.0561092229854848,0.59440720628956
11385,16,238141,0.00869657827086839,0.0556559874260049,0.875920611754519
11386,16,238158,0.000276545464540031,0.0556490757727032,0.996037773669827
11387,16,238341,-0.0173000482477149,0.0562078268872332,0.758425802157173
11388,16,238837,-0.0123766096896588,0.0558195626283333,0.824655939635708
11389,16,239186,0.00222528549692164,0.0562653868933077,0.968474398071059
11390,16,241363,0.00179817044567665,0.0553519734785019,0.974102750894082
11392,16,242191,-0.0244062365531736,0.0553246436912706,0.659377485631963
11393,16,243771,-0.0263635827987934,0.0553952294691966,0.634427247139569
11396,16,248105,0.00103739199613205,0.055426056187221,0.985077692837413
11398,16,250804,0.026307943458392,0.0566286022173843,0.642525901926161
11399,16,256672,0.000616688932901122,0.0560206236334146,0.991223084702214
11402,16,261161,0.0407356821778436,0.0559125020353572,0.466753136184686
11403,16,261385,0.0204019117361017,0.0565676083391192,0.718566207749635
11404,16,262588,0.0407165366495668,0.0558587072915919,0.466533836759552
11405,16,262948,0.0539357175543948,0.0556863104881806,0.333426249940314
11406,16,263569,0.0642287310469942,0.0556901157106226,0.249557859527851
11407,16,263635,0.0489992298396048,0.0556992339056463,0.379614350883814
11408,16,266518,0.0379031351510734,0.055884931821588,0.498066842953636
11409,16,266729,0.0420790372349619,0.0557343884280138,0.450756984585179
11410,16,267591,0.0444021586552207,0.0559658026627451,0.42808930481187
11411,16,267787,0.0605025751590316,0.0560289067747797,0.280948127929691
11412,16,269345,0.0481477917584918,0.0557333860934631,0.388232206322415
11413,16,269829,0.0435301122605597,0.0558406037635986,0.436182652735094
11414,16,270942,0.0655617559470383,0.0558429109559422,0.241170857514194
11418,16,271083,0.0625838222890605,0.0562865492375416,0.266946926978039
11419,16,271095,0.0603782155191883,0.0561700066100461,0.283145096875407
11420,16,271460,0.0434571480638766,0.0557527701050186,0.436230056121517
11421,16,271555,0.0635289524780246,0.0560584824072522,0.257873303397766
11422,16,272321,0.0270584664478506,0.0566345905872905,0.633107637860271
11423,16,272587,0.0574335097127963,0.0561472446861471,0.30705145996282
11424,16,272608,0.0536613745250379,0.0563062053808025,0.341228141878278
11425,16,272771,0.0348469904493611,0.0560377647501368,0.534443011121743
11426,16,273953,0.0459920333993106,0.0562506543954951,0.41412193162392
11427,16,274031,0.0488737717763061,0.0560660405935337,0.383954776893589
11428,16,274407,0.0520989236186956,0.0561756728842503,0.354337735092504
11429,16,274932,0.0493385848391809,0.0560381454873631,0.379216538209285
11430,16,275044,0.0460082551738511,0.056190737377707,0.413460254069548
11431,16,275336,0.035965652486188,0.0571524321354481,0.529563984661834
11433,16,276423,0.0411045731486945,0.0565482595785561,0.467772841969722
11434,16,276463,0.0417983426605476,0.0569493782682204,0.463462706388014
11435,16,276662,0.0849171974876588,0.0565904855072955,0.134364288244805
11436,16,276675,0.0605069277383644,0.0562929821215928,0.283172711144004
11439,16,277437,0.0610690273627005,0.055885687192273,0.275249213645999
11440,16,277570,0.0697654483235082,0.056990465127351,0.221708254838121
11441,16,277737,0.0521753906771565,0.0566708290716793,0.357849108975283
11442,16,277787,0.0581060697305107,0.0560143297693044,0.300286108935884
11443,16,277836,0.0502982779864901,0.055995911511202,0.369665011994785
11447,16,278867,0.0606676368438093,0.0561823843478624,0.280953435212205
11448,16,279067,0.0567200882649433,0.055898668926432,0.310946306622069
11449,16,280178,0.092681207865769,0.0553830736471948,0.0951231617624593
11450,16,281799,0.0835862159659538,0.0556172927215232,0.133763587262609
11451,16,281831,0.0793317469065209,0.0556957484961597,0.155220759123009
11452,16,281975,0.0781159729093339,0.0557458983552636,0.162006974006331
11453,16,282180,0.0935133506298043,0.0561414175408092,0.0966653182329093
11454,16,283161,0.0979371507724491,0.0559809439504128,0.0810782908011288
11455,16,283198,0.0892044613717384,0.0562055312051618,0.113382627571146
11456,16,283200,0.10208804802942,0.0565458891545696,0.0718636973615808
11458,16,283618,0.0702490271375729,0.0556160649361409,0.207384465877739
11459,16,284685,0.0720186212662067,0.0555696568370313,0.195820052259312
11460,16,286882,0.0538609553464472,0.0556678408188341,0.333935739375761
11461,16,288425,0.0812824966642921,0.0554408358629883,0.143507877570856
11462,16,292604,0.0978796342782527,0.0556426179888935,0.0794308115617455
11463,16,293786,0.0819465654530322,0.0558234923966812,0.143005968214287
11464,16,295408,0.0704253142343329,0.0556827239771931,0.20679150516205
11465,16,295944,0.0919534280006163,0.0553935870481618,0.0978022050589651
11466,16,296048,0.106798465694546,0.0553110044144777,0.0542994069040551
11468,16,297486,0.100551567996235,0.0558501444045125,0.0726539723281753
11470,16,300317,0.0563186048782706,0.0560612310767143,0.315781980946958
11471,16,300745,0.0641626964702066,0.0556355618290662,0.249580811426391
11472,16,300812,0.0507323349837051,0.0557737331309769,0.363648960364555
11473,16,305191,0.0525066941377616,0.0570543627809539,0.358048469063791
11474,16,305292,0.0411405678344715,0.0565574829321202,0.467456023759712
11475,16,305368,0.0462162402929651,0.0566414928159833,0.415082861768999
11476,16,306491,0.0628464766577022,0.0562484823045623,0.264625581104005
11477,16,309023,0.001409111576644,0.0556000722914052,0.97979513777349
11478,16,309089,0.00512850798305708,0.0561542562209908,0.927283036357383
11479,16,310891,0.0604497825133869,0.0555595296645928,0.277329337299465
11480,16,311025,0.0539652027893777,0.0553936019594249,0.330617580849051
11482,16,314083,0.0529967494461582,0.0554462371649863,0.339816132658775
11483,16,317370,0.0423465417309277,0.055763213601847,0.448120582626841
11484,16,319783,0.0346272349926703,0.0562193408899819,0.538336999420245
11486,16,325063,0.0218183335334127,0.0558216274440743,0.696137935595309
11487,16,326625,0.011329252836187,0.056304781274795,0.840647932764086
11488,16,326955,0.0215983265889405,0.056048082162787,0.700207602916655
11489,16,326956,0.0215983265889405,0.056048082162787,0.700207602916655
11490,16,327318,0.0240083745199476,0.0556193918074539,0.666255876832
11492,16,333274,0.0334186115818619,0.0560113298393652,0.551130057652104
11493,16,334163,0.0213466642397937,0.0558878393789178,0.70272424805273
11494,16,334248,0.0119047565054591,0.0566666045688249,0.833723184127728
11495,16,334818,0.019054780276087,0.0557203976491271,0.732575943662459
11496,16,335267,0.0129398276913367,0.0564434030946411,0.818804936271277
11497,16,336019,0.00470414497744703,0.0557024706951077,0.932745510316562
11498,16,337021,0.0116724878663056,0.0559483810899557,0.834857738516516
11499,16,337162,0.0130875307711634,0.0563807233793208,0.816573300662651
11500,16,337655,0.0216919750471998,0.0561294386002214,0.699386327807448
