SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10123,15,59919,0.0410560212558776,0.0873353501615447,0.638576537279818
10125,15,60932,0.0426525522238403,0.0875406269940771,0.626396695085666
10126,15,61012,0.0324645977790248,0.0877801751269511,0.71172367756294
10127,15,62400,0.0667022549629394,0.0874980633472164,0.446373120728173
10128,15,62490,0.0636215816991877,0.0874045902822966,0.467158874456254
10129,15,62700,0.0547115330549288,0.0868042705134076,0.528915148638582
10131,15,63560,0.0535767207192394,0.0869716756749579,0.538275075228325
10132,15,64029,0.0435020654711229,0.0877600656202504,0.620419357689769
10133,15,64092,0.0336577090892431,0.0875517324050189,0.700889588905073
10134,15,64169,0.0390498676462659,0.0871734964177132,0.654459936346578
10135,15,65729,0.022130800056142,0.0871817230874681,0.799761717577217
10136,15,65815,0.022130800056142,0.0871817230874681,0.799761717577217
10137,15,66419,0.0497826134146437,0.0875916922109023,0.570159661865538
10138,15,66855,0.0429004842640935,0.0870768417771808,0.62254934406868
10139,15,67520,0.0647899252656191,0.0873054084058831,0.458516198079008
10140,15,68041,0.0657575527593626,0.0867825540057738,0.449119483166806
10141,15,68234,0.0473557665475097,0.0868987380312071,0.586129657946682
10142,15,68851,-0.0621126487702818,0.0866284849502715,0.473848056734316
10143,15,69757,-0.0133478273504588,0.0896197268429026,0.881687212961614
10144,15,70217,-0.0459343814274452,0.0879877002411296,0.60195976174526
10148,15,70894,-0.171917921391988,0.0878873270850655,0.0512396308159845
10149,15,70941,-0.153103181204754,0.0882465881941162,0.0836229489620612
10150,15,70998,-0.00385342605455419,0.0891151636826925,0.965533895316252
10151,15,71038,-0.00693332921533041,0.090796487654849,0.939174992857299
10153,15,71370,-0.0145679512209453,0.0906487774276043,0.872415599247555
10155,15,71659,-0.00485198289848054,0.0911374534590451,0.957572331664373
10168,15,79341,0.0180933223500863,0.0911327313560828,0.842738345985245
10169,15,82212,-0.00778573145356876,0.0910862386862116,0.931931048542472
10170,15,84544,-0.00997192052853046,0.0906980388517402,0.912514381636843
10171,15,86266,-0.00161869305190332,0.0917996766120152,0.985941684978581
10172,15,86295,-0.00729005374307112,0.0900412813472419,0.935516894395627
10175,15,94074,-0.0205085839907087,0.0905034626822967,0.820861664934956
10176,15,96254,0.0053539827479725,0.0911840029622754,0.953211339980712
10177,15,96613,-0.0111297281339227,0.0912932493699855,0.903038208094531
10178,15,99518,-0.0337178567118588,0.0911201484350934,0.711576584477075
10179,15,99543,-0.0400670238094358,0.0913599787363562,0.661247146917349
10180,15,100316,-0.0436765487953139,0.0917452195593416,0.634323651832878
10181,15,106762,-0.0302760110483273,0.092174020942457,0.742754277490708
10182,15,108576,-0.0602623001123284,0.0914897813945924,0.510531994106778
10183,15,109676,-0.075601055392936,0.0908515798477276,0.405893615138631
10187,15,112248,-0.078812904338899,0.0874194817381531,0.367911446277277
10188,15,113148,-0.0237110188206386,0.0913761501983504,0.795409968175534
10194,15,117153,0.00330741473370333,0.0982224330976308,0.973157178733726
10195,15,126797,0.031049107078551,0.0968477170260283,0.748705359089019
10197,15,129576,-0.0307318296663379,0.0967793747529081,0.75101766442862
10198,15,129671,-0.0333963304031188,0.0958111406675606,0.727624327564663
10199,15,132664,-0.0363117371559387,0.0958081361946865,0.704912212603715
10200,15,132707,-0.0325828475342556,0.0961098338617894,0.734798661137856
10201,15,132710,-0.0251687670039185,0.09749083302435,0.796429652925202
10202,15,132712,0.00124541197153083,0.0955230919065307,0.989604992331818
10203,15,132737,-0.0242466914246851,0.0954974585757127,0.799721552762477
10204,15,132965,-0.00958292881111689,0.0958262701952913,0.920398594469426
10205,15,133138,-0.00795518820584462,0.0952242749456109,0.933468255798149
10206,15,133313,-0.00772738809115081,0.0958267449666631,0.935774621700802
10207,15,133314,-0.0671985262879224,0.0967388547507962,0.487738856897713
10208,15,133472,-0.0517869329271123,0.0952254519174585,0.586898327097088
10209,15,133474,-0.0277864502399983,0.0975278798027144,0.775881882993535
10210,15,133533,-0.0255667052703226,0.0976561154784109,0.793625695624187
10211,15,133892,-0.0064477847115747,0.0961843862758192,0.946591258458959
10212,15,133910,-0.0503538940069321,0.0971077112123715,0.604408872373591
10213,15,133953,-0.0322019787515258,0.0967780206210836,0.739527600279417
10214,15,133965,-0.0691428205721847,0.0958083283587231,0.470969842153147
10215,15,134036,-0.0218156935895211,0.0949932756413096,0.818492771574168
10216,15,134558,-0.0310069555985275,0.0952725224258043,0.745029263091804
10217,15,134644,0.00762805284242418,0.0941220887459406,0.935452701612782
10218,15,134750,0.00794280865936869,0.0940959138360934,0.932776849566584
10219,15,134843,-0.0315532744738336,0.0979330725812727,0.747497798740026
10220,15,136895,0.0697389703236706,0.0949769743375353,0.463270185612887
10223,15,141593,-0.0136914721880312,0.0928497120283499,0.882854379688439
10224,15,143047,-0.0408081612679112,0.094274018988368,0.66537536426578
10225,15,143755,-0.0677313068571439,0.0917289060930796,0.460770756043021
10226,15,143906,-0.104009424916147,0.0918898089513087,0.258447764022103
10227,15,144887,-0.0945935738317136,0.0918764759481128,0.3039152374281
10230,15,149218,-0.017365003490605,0.0900728698163008,0.84723556481022
10231,15,149283,0.000594377817928482,0.0875961686196146,0.994589883363105
10232,15,150503,0.0501247668595886,0.0874041718337247,0.566683181656604
10233,15,150771,0.019714492261526,0.0873643033042074,0.821597675492603
10234,15,150846,0.0549572088732863,0.0873959422383603,0.529866908589397
10235,15,151176,0.0346248329829306,0.0870373510076933,0.691006438406163
10236,15,151907,0.0038047417214791,0.0863583536341609,0.964883402043182
10237,15,154160,0.0453406172661269,0.0868153220118374,0.601813310876722
10238,15,154614,0.0457718092262839,0.0866467498932342,0.597652446780049
10239,15,158171,-0.0218995957616687,0.0891858345041709,0.806173174118235
10240,15,158444,0.0150306046306121,0.0893034841714723,0.866436368911083
10241,15,158776,-0.0725983812645133,0.0861859083662761,0.400164476242847
10242,15,158792,-0.048082405201292,0.0862345181742844,0.577486497329003
10243,15,158961,-0.0817819980869571,0.0858374521978745,0.341366515828391
10244,15,158969,-0.0612160238842061,0.0860345416360608,0.477226754165165
10245,15,159655,-0.0888940763542565,0.0871840397947923,0.308609792419165
10246,15,159884,-0.0601943800220117,0.0881392413564415,0.495088654697165
10247,15,160429,-0.0964932326578154,0.087629274292145,0.271580374940883
10248,15,160644,-0.105300140919146,0.0878629808276196,0.231542517807413
10249,15,165912,-0.0860172925779359,0.0872945968365709,0.325118290661496
10250,15,166369,-0.0284701768706885,0.0874787250606798,0.745031384057352
10251,15,168199,-0.0470390823856753,0.0888062691549838,0.596665396605327
10252,15,168558,-0.0760318384676906,0.0871688919497692,0.383672567278976
10253,15,168592,-0.0749536417942867,0.0877658126038576,0.393673819504494
10254,15,168689,-0.00125821828930828,0.0878564085800859,0.9885817342105
10255,15,169414,-0.0675631277351277,0.0877366739926203,0.441775106906369
10256,15,170347,-0.0877574617471842,0.0882940976864675,0.320941566882088
10257,15,170413,-0.054224135451483,0.0866434890232289,0.531830563089825
10258,15,170682,-0.0475386521273464,0.0865857172822236,0.58332804781487
10259,15,170944,-0.13067022412969,0.0878671240805718,0.137871967871802
10260,15,171150,-0.0743341624020829,0.0865927646523473,0.391235431347447
10261,15,171671,-0.131869684364798,0.0868751423516319,0.129929128137312
10262,15,172074,-0.110666186414892,0.0881270408109173,0.210034466449532
10263,15,172102,-0.138146509222163,0.0882667455691388,0.118454850558181
10264,15,173340,-0.127852140133297,0.0866920418401434,0.141161598732254
10265,15,179652,-0.06598932491914,0.0870874087821831,0.44911415992838
10266,15,180876,0.00290989436397693,0.0880591048355824,0.973657548548192
10267,15,180978,-0.0569690876526735,0.0870754154644535,0.513376784454752
10268,15,181071,-0.00167020985750993,0.0865336351967951,0.984611668230687
10269,15,181986,-0.0125999571656868,0.0864597996334435,0.884216160156918
10270,15,183037,-0.0341108394315345,0.0882983042634187,0.699497140931221
10271,15,184074,-0.0528052619650589,0.0857642378988446,0.538487606858561
10272,15,184082,-0.0386179155061792,0.0858266350442615,0.653020818789063
10273,15,185252,-0.0386179155061792,0.0858266350442615,0.653020818789063
10275,15,185951,-0.0362899011484672,0.0857789829662781,0.672507021129114
10276,15,187949,-0.0185990196407558,0.0856983200902049,0.828311133354409
10277,15,188149,-0.163114554957869,0.0859224904964156,0.0584598522486865
10279,15,194959,-0.15720661359905,0.0854610666808785,0.0666795683745715
10280,15,195072,-0.148202675996303,0.0869971728036246,0.089348215244196
10281,15,195091,-0.167029347573016,0.0850618397675704,0.0503584320135259
10283,15,197493,-0.153395601944729,0.0864834372456229,0.0769749719923635
10284,15,202330,-0.0813857134115734,0.0854295819018703,0.34141203990833
10285,15,203046,-0.096091777252687,0.0851456035998495,0.25985061268797
10286,15,203091,-0.124906729050672,0.085768740482155,0.146193033778586
10287,15,203284,-0.0313984942349012,0.0853511506461233,0.713187448791044
10293,15,207086,-0.0841396253412661,0.0856482825100579,0.32658281868535
10294,15,211986,-0.0869189794979609,0.0852703358991272,0.308742367928357
10295,15,214295,-0.0682863731820307,0.0854323340741653,0.424651880315852
10296,15,214375,-0.0107699760847683,0.08572524201332,0.90009343587886
10297,15,216217,-0.0322650357559022,0.0859676412736455,0.707650840160771
10299,15,216273,-0.0461093020634973,0.0855210276243603,0.590118071722047
10303,15,217434,-0.00178637805901663,0.085933300935093,0.983426546952226
10304,15,217612,-0.0288326195584631,0.085285264785017,0.735509372726652
10305,15,218167,0.00329607550541712,0.0856515641417247,0.969324838500044
10306,15,218248,0.0266151877981916,0.0860914533506108,0.757389681982516
10307,15,220986,-0.00767398453283211,0.0865033444880833,0.929360185888894
10308,15,221062,0.00190500024084513,0.0857243774531181,0.982283116151422
10309,15,221859,0.0335316814696431,0.0852268228297218,0.694231702371176
10310,15,222323,0.00314887301724374,0.0865993647884275,0.971014755646609
10311,15,223392,0.0603860519333582,0.0872898563146657,0.489525386004292
10312,15,226144,0.0131638099012951,0.0855202461593974,0.877755854611917
10316,15,228290,0.0173319650256977,0.0853692444800198,0.839233616643116
10318,15,231018,0.0434728171719026,0.0855730109263829,0.611756478716647
10320,15,232248,0.0172441027534928,0.0853787041675245,0.840055002478306
10321,15,233334,0.0152437897079706,0.0873495569692377,0.861560952420474
10322,15,234107,0.0156030123447662,0.0858431274760595,0.855873889861096
10323,15,234124,0.00267796048250063,0.0854986910397976,0.975030722317251
10324,15,234411,-0.0216017204674066,0.0853597670233816,0.800363927058271
10325,15,235211,0.000115567033281458,0.0857244371950984,0.998925115802532
10327,15,236301,-0.021092211408925,0.0858384373909109,0.806041875988131
10331,15,237260,-0.0250624093418505,0.0854803047983741,0.76954528828598
10333,15,240287,0.00867862519186738,0.0861115200000634,0.919779497563679
10334,15,242903,-0.0121683208512126,0.0852403714565831,0.886566683968644
10335,15,243109,-0.0836253243121391,0.0866406776709776,0.335106897044495
10336,15,243553,-0.0961146895274311,0.0856125773734913,0.262340586335921
10337,15,244594,-0.0711025247708348,0.0854015070419377,0.405651566424966
10338,15,244868,-0.0722940199399639,0.0852807481153474,0.397169479831682
10339,15,247506,-0.0877193058675335,0.0854524623416331,0.305345886435619
10340,15,248251,-0.112534177002441,0.0852867228951757,0.187863639129343
10341,15,250092,-0.0694305315052035,0.0859638080177973,0.419823528882018
10342,15,252113,-0.100968789425706,0.0861049435666605,0.241737024601542
10343,15,253558,-0.134826848905076,0.0853029744006821,0.114873237856627
10344,15,253929,-0.103738754054418,0.0865049581952035,0.231245512276514
10345,15,253930,-0.102869751214974,0.0852523972515601,0.228375216702581
10346,15,253973,-0.090126818643145,0.0852043822874646,0.290882662573929
10347,15,253998,-0.090126818643145,0.0852043822874646,0.290882662573929
10348,15,255007,-0.0833513128550541,0.085381608980899,0.329623514221804
10352,15,261313,-0.0937759454909564,0.0856363062874014,0.274241783996312
10353,15,262436,-0.104660823102668,0.0860660626514296,0.224777597656424
10354,15,263540,-0.116831870395246,0.0854107565576782,0.172219033295847
10355,15,263860,-0.132132033984418,0.0854436679656207,0.122898507410394
10357,15,267332,-0.14290808950346,0.0849028011644235,0.0932212045113129
10358,15,268222,-0.120906006928923,0.0852671209202961,0.157082389855782
10359,15,269477,-0.105661371824966,0.0869100283228784,0.224890368026452
10360,15,269919,-0.124072099136027,0.0857225721187731,0.148681385013636
10361,15,270218,-0.0783603973137627,0.0862383310066603,0.364155217827378
10362,15,270269,-0.102187136006906,0.0853499974483106,0.23200405020969
10363,15,270972,-0.0808217287470605,0.0854013392112482,0.344604490209738
10364,15,271365,-0.01594395707809,0.0857086746008638,0.852531999281258
10365,15,271552,-0.0226399176063941,0.0857302579598729,0.791869943595865
10366,15,271780,-0.0480296544727026,0.0861597814322804,0.577574234147
10368,15,272768,-0.0115139374863376,0.0860238264325607,0.893600695238633
10369,15,274007,-0.00863847679593632,0.0864493148611799,0.920460326863235
10370,15,274603,0.0197323880549653,0.0861063541245459,0.818874963817169
10371,15,276632,0.00440463249467903,0.0855092887283587,0.958947812123045
10374,15,277467,-0.011187611342367,0.086341241889664,0.896976987803031
10379,15,278631,-0.0376435109408919,0.0860728991183917,0.66212895031625
10380,15,281378,-0.0279372794078194,0.0855954372220786,0.744324625765215
10381,15,285588,0.0171463853448912,0.0862849973685291,0.842597714246912
10382,15,285741,-0.0138562278370981,0.0860084146434774,0.872104307704929
10383,15,285960,-0.0184062773365125,0.0858743674771766,0.830406001145088
10384,15,286046,-0.0371301948072962,0.0855354350716614,0.664487280748061
10385,15,286242,-0.0160392394021277,0.0862516230532285,0.8525839633693
10386,15,286732,-0.0118408137673015,0.0858776429384997,0.890413831210172
10388,15,288282,-0.0155386523267894,0.0858636639413212,0.856495848377231
10389,15,289191,-0.0296799908889018,0.0862164404787334,0.730863428121944
10390,15,289865,-0.0364480286799609,0.0857787930402888,0.671163189375614
10391,15,294442,-0.0287035511296837,0.0855906537323494,0.737553897980371
10392,15,298709,-0.0293687952840686,0.0858438466618729,0.732465072222589
10394,15,300336,-0.0475857153197188,0.0855871494173981,0.578568994718107
10395,15,300373,-0.0389018284193886,0.085257852496493,0.648466075990539
10398,15,300972,-0.0405200525977258,0.0868723566769559,0.641193975950467
10399,15,302265,-0.0193559483680076,0.0862164492617708,0.822494950182613
10400,15,305341,-0.0272485192865167,0.0859643226249783,0.75145014590778
10401,15,305375,-0.0356783484891594,0.0855818670392308,0.677011207463878
10402,15,305436,-0.0356783484891594,0.0855818670392308,0.677011207463878
10403,15,305531,-0.0324666722203238,0.0857097405936613,0.705065651849836
10404,15,309504,0.00384776084528048,0.0865040663418333,0.964546392008967
10405,15,309869,-0.0149151069057361,0.0856006062114212,0.861776208454869
10406,15,309954,-0.00596891250805727,0.0859677345941846,0.944685065456088
10407,15,310221,-0.0328590942428243,0.0852248888831411,0.700056657657349
10408,15,310574,0.0263332759202888,0.0857157003429338,0.758859759089088
10410,15,311056,-0.0256359089965607,0.0856205241409568,0.764801056205237
10411,15,311337,-0.0684981001878857,0.0859755674222668,0.426151567342413
10412,15,312146,-0.0314164466857277,0.085394166809929,0.713168883956952
10413,15,312151,-0.0304645730789298,0.0858359301283484,0.722864225972321
10414,15,312245,-0.0369503996396414,0.0854053938824964,0.665535333887905
10415,15,312534,-0.039357884949285,0.0857751505431445,0.646624637703223
10418,15,316405,-0.0560167775701702,0.0857134429048845,0.513836577280911
