SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10839,15,778023,0.0869445905320933,0.0596546482442468,0.145876944987843
10841,15,779669,0.0874374341348325,0.0595677846981203,0.143031480760623
10842,15,779900,0.0873737064723522,0.0598050351525217,0.144911605402527
10843,15,780008,0.0738482092066454,0.0598966335876179,0.218423233831908
10844,15,781811,0.0772028963110679,0.0602510273843398,0.200910415834695
10845,15,785050,0.0727121863008782,0.059953991223008,0.226017379678031
10848,15,785674,0.0475121218191833,0.0601096593124533,0.429810828348789
10849,15,789434,0.0363473310869681,0.0599904729788263,0.544980459534151
10850,15,789595,0.0265478836016562,0.0600316628236752,0.658592618621323
10851,15,789672,0.0393596636489857,0.0607493590453224,0.517469165098095
10853,15,791260,0.0476091978287183,0.0600448752764261,0.42837238871471
10854,15,796798,0.0787978567710458,0.0598635213913602,0.188930201224684
10855,15,797115,0.0583261609955226,0.061210569832568,0.341304263669183
10856,15,797158,0.0996706613384459,0.0596839684463316,0.095810992340277
10857,15,797268,0.0806191371519526,0.0596477376344247,0.177372771082258
10858,15,797335,0.0865219646490858,0.0599402947398695,0.149775204064208
10859,15,798213,0.102790360243217,0.0602113116555224,0.0886715963145437
10860,15,798788,0.0828447949092415,0.0598594750962516,0.167236526520823
10861,15,798886,0.0759408641270491,0.0596971902793323,0.204174545149903
10862,15,800526,0.0966370101355357,0.0596199469852951,0.105935421244985
10863,15,802678,0.0966496088001352,0.059538743149035,0.105416608525804
10864,15,803281,0.0996365124512893,0.0597707092784495,0.0964055235040036
10865,15,806960,0.0740070079344441,0.0599065612377638,0.217512894888253
10866,15,807285,0.0597624132835052,0.0599258961064368,0.319315654623858
10867,15,808281,0.0644223461918577,0.0601212071725825,0.284658236364864
10868,15,808893,0.0531542698844851,0.0603014324233374,0.378659989268343
10869,15,810364,0.0060212730450783,0.0603775514538949,0.920617662755351
10870,15,810448,0.00462118470066922,0.0600354167854053,0.938687591961374
10871,15,811848,-0.0280929880692694,0.0599271106703931,0.639512003618444
10872,15,815715,-0.00932492342321745,0.0599342398146182,0.876448359818782
10873,15,816215,0.00593560552112807,0.0600160744866549,0.921273597683796
10874,15,816620,0.00958800153729819,0.0600961536791726,0.873331269673793
10875,15,816745,0.000498353795490986,0.059856472981729,0.993361742362464
10876,15,818536,0.03905281607277,0.0598926670485333,0.514795374705836
10877,15,819084,0.0913082727960963,0.0603384113889759,0.131106014775875
10878,15,822096,0.0876178401955617,0.0609417594680326,0.151396336194636
10879,15,822156,0.0874259085125132,0.0601319794144231,0.146862409575847
10880,15,822171,0.0641602697356289,0.0603118184982977,0.28814228572532
10883,15,822605,0.0721893079254642,0.0605131211726889,0.233688998215928
10884,15,822681,0.108864507354619,0.0598370476782855,0.0697051149061946
10886,15,823485,0.0958719544920497,0.0597752843524823,0.109636389128081
10887,15,823924,0.11013822167273,0.0602331426172434,0.0683134425782737
10888,15,824287,0.108423233950302,0.0603390821730651,0.0732063752549959
10889,15,824858,0.101846221976239,0.0598619770391966,0.0897577021978605
10891,15,825246,0.107410341600503,0.0596739638552057,0.0727217288810847
10892,15,826538,0.102936242567845,0.0600677167161838,0.0874672508111149
10893,15,829621,0.0927628861777194,0.0603057285560597,0.124893086849522
10894,15,830933,0.087520520198916,0.0598573140602882,0.144589104158864
10896,15,833802,0.0677396273634213,0.0606265931416181,0.26461513471323
10897,15,834594,0.10647703825671,0.0602860681959666,0.0782271819132696
10898,15,841040,0.104017162329776,0.0596909900165684,0.0822753946928802
10899,15,841052,0.0758482121949748,0.0599711869878855,0.206797364030529
10900,15,843952,0.0775309629596136,0.0600341000262172,0.197393106399753
10901,15,846356,0.0488274123906982,0.0606396728052103,0.42124298515443
10902,15,846553,0.0561155561536851,0.0606913004475473,0.355802372210085
10903,15,846837,0.0517717257258165,0.0611045517274029,0.397421696515583
10905,15,848974,0.0393837325810797,0.0610027906187545,0.518954347774651
10906,15,849160,0.0489932428553401,0.0611841696109495,0.423814814360677
10907,15,849407,0.0534133205107806,0.0600731158997833,0.374534146284186
10908,15,849538,0.0548497651479892,0.0603145656521071,0.363762134867179
10909,15,850586,0.0610300166672018,0.0603632778401994,0.312687186748075
10910,15,852168,0.0524915648026664,0.0603161502670956,0.38474220484192
10911,15,854152,0.0524629328110912,0.0601877927423373,0.383989581522372
10912,15,859618,0.0589532765574829,0.060212216607287,0.32820523617661
10916,15,861655,0.0119479305708572,0.0603571601981103,0.843195137922771
10917,15,863324,0.0458879055373496,0.0599928850861274,0.444848608829737
10918,15,863468,0.00147009624516531,0.0599855202195578,0.980461634434561
10919,15,864150,-0.0347082650174745,0.060232864047002,0.5648237797528
10920,15,864445,-0.056078308912443,0.0602431614771359,0.352559065360258
10921,15,866884,-0.0611210074870594,0.0600188107324755,0.309202353099184
10922,15,866920,-0.0381381366920695,0.0598943367963446,0.524695855626061
10923,15,867290,-0.0292216521867221,0.0601719488990494,0.627526698947759
10925,15,870871,-0.0463658389167956,0.0604571540404942,0.443641309255885
10926,15,873261,-0.0640255395111719,0.0597593959081304,0.284726659052418
10927,15,873940,-0.0570460019571146,0.0596777398205695,0.339776496035809
10929,15,876222,-0.0850613695301383,0.0606106943277101,0.161375040086392
10932,15,880049,-0.0539234792391049,0.0598542775843414,0.368248962429181
10933,15,880507,-0.0508693466078348,0.0598618510049203,0.396023907281708
10934,15,885299,-0.0611495954008925,0.0598345964480385,0.307491535981967
10935,15,887134,-0.081480663804,0.0610233081191113,0.182658726142139
10936,15,887279,-0.0840198396509679,0.0610974857998368,0.169948781220745
10937,15,888108,-0.0884441199923077,0.05993091000882,0.140897593679713
10938,15,888555,-0.105500750331732,0.0596821868806795,0.077973369929875
10942,15,892522,-0.0959330028014449,0.0605765820738727,0.114165465790528
10944,15,897914,-0.0959330028014449,0.0605765820738727,0.114165465790528
10945,15,898824,-0.105997247757363,0.0602571216537095,0.0794298305933136
10946,15,900083,-0.0754207748499242,0.0601022846392881,0.210354779531474
10947,15,901583,-0.0628193791057592,0.0599494134159001,0.295413992939354
10948,15,903422,-0.0593818788823375,0.0600572402094582,0.323460411856199
10950,15,906404,-0.0604403351395657,0.0602326592280329,0.316332145219198
10951,15,906473,-0.0404868066686414,0.0608036479848129,0.505934523307202
10952,15,906721,-0.0537275496427929,0.0601452043075712,0.372306563067633
10953,15,906722,-0.0537275496427929,0.0601452043075712,0.372306563067633
10954,15,907032,-0.0504437305722889,0.0602587202218464,0.403091947734806
10955,15,907053,-0.0672739447661342,0.0615930774421202,0.275475904231386
10956,15,907245,-0.0656941093379373,0.0608725856221491,0.281232384352379
10957,15,907643,-0.0505349221245631,0.0607145699915135,0.405782049941281
10958,15,908870,-0.0586289175179712,0.0610060768713129,0.337192856978361
10962,15,911795,-0.0429071809083327,0.0608405980677014,0.481126412573554
10963,15,912636,-0.0655222641405806,0.0612997107676304,0.285852433675471
10964,15,912729,-0.0348239948176491,0.0606881811715361,0.5664561146833
10965,15,917889,-0.000286445521233136,0.0613150618163064,0.996275175892833
10966,15,919436,-0.0143002020885293,0.0611182000992688,0.815139118804939
10967,15,921242,-0.0190645938447835,0.0611069878882043,0.755234498925477
10968,15,921271,-0.0108245473897561,0.0615370254891976,0.860471012484229
10969,15,923218,0.0294657828022875,0.0600697424769453,0.624066357406834
10970,15,927535,0.0346626386752011,0.0600175615668093,0.563941826120976
10974,15,931347,-0.03286878396787,0.0598951409508313,0.583508761490084
10975,15,933083,0.00634117772941917,0.0601446597600449,0.916092830450425
10976,15,934483,0.011466229476039,0.0613744419246035,0.851905816733192
10977,15,934516,0.039230958904054,0.0600806616871666,0.514199696530588
10978,15,935795,0.0514145585663943,0.0607718268996519,0.398111246182146
10979,15,937046,0.0344770924870276,0.0601851787574779,0.567110814565868
10980,15,938051,0.0065983042713525,0.0601159092006533,0.912662321375472
10981,15,940092,0.0825196075200849,0.0597595020336079,0.168195087649095
10982,15,941271,0.0955901166795517,0.0599766391476979,0.111878220236644
10983,15,943341,0.0622976878718634,0.0605668364164136,0.304382494146187
10985,15,950568,0.0371767909783894,0.0603198488521201,0.538075529990229
10986,15,951423,0.0429737525552801,0.06082557931439,0.480338400858598
10987,15,952849,0.0349181921448937,0.0597729920598261,0.55947227807925
10988,15,956308,0.0478297113119897,0.0598023191677985,0.424366335130239
10989,15,957477,0.054666954603854,0.0601168825475672,0.363788768394143
10990,15,959079,0.062656610124175,0.0600057224018831,0.297117914194695
10993,15,961458,0.0320446476284287,0.06014870642461,0.594536972545239
10994,15,961510,0.038488244188274,0.0599676778121449,0.52140888805183
10995,15,961682,0.0477962027658815,0.0608317626224309,0.432563707372793
10996,15,963635,0.0453825478939399,0.0609295485354576,0.456866192895009
10997,15,963965,0.0537339328562923,0.0606146382104024,0.375960066444975
10998,15,964403,0.0900734046811781,0.0600783874966272,0.134698746387521
11000,15,970097,0.101313896413844,0.0595111211326631,0.0895539382382583
11001,15,970105,0.0597663971114649,0.0600561596742691,0.320332762959277
11026,15,977576,0.0200846702802246,0.0604207769714406,0.739774497254273
11027,15,979280,0.0283288304277206,0.0599979630259893,0.637102048339526
11028,15,981228,0.0193908538645757,0.0602605268387925,0.747807043186132
11029,15,981231,0.0492497841213767,0.0597764205873899,0.410552770734294
11030,15,981687,0.019909383935557,0.0599193551929389,0.739882858145118
11031,15,986923,0.0331054612188015,0.0598154546706664,0.580298834588246
11032,15,987887,0.0163264368944338,0.0600039633004287,0.785712422473449
11033,15,991809,0.000654779332884801,0.0605177170194021,0.991373464429703
11034,15,992356,0.00877584229572892,0.0598546563553041,0.883516288698191
11035,15,992802,0.00417368949528379,0.0603431911969658,0.944896750500978
11036,15,993662,0.0134407375815914,0.0598522037630228,0.822447267189456
11037,15,993671,0.00170452687109558,0.0599229800901211,0.977323072761329
11038,15,993703,0.00997879424805052,0.0598390446666073,0.867653911541108
11040,15,994833,-0.0118833010880872,0.0600835448881952,0.843331327651615
11043,15,995180,-0.0137584522098166,0.0599128995427277,0.818503825152449
11044,15,995834,-0.00923890302550602,0.059747278229877,0.877198997518988
11045,15,996026,-0.0190792890794614,0.060078292141603,0.750996045672541
11046,15,996702,-0.0178290141615314,0.0602522710842988,0.767475791360191
11047,15,996731,-0.0176049825912352,0.0599943903113745,0.769355382479717
11048,15,999455,-0.0191105158484201,0.0599940349734194,0.750263539007448
11052,16,16723,-0.0443501168556385,0.0611881412885904,0.469045347732372
11053,16,16724,-0.0443501168556385,0.0611881412885904,0.469045347732372
11057,16,16745,-0.0381331725377602,0.0611909244037463,0.533566380795286
11058,16,16749,-0.0427775030259819,0.0610038199402735,0.483623593272522
11063,16,19554,0.0523746930809472,0.063118148873368,0.407219355269469
11064,16,19582,-0.000217269747698756,0.0628371614621563,0.997243142478714
11066,16,19639,0.0879653376564362,0.0627265751710471,0.161686097863979
11070,16,20152,0.0355211355445828,0.0622557966135351,0.56865584434555
11072,16,22059,0.064630933215474,0.0623898420833759,0.30094822188192
11073,16,23447,-0.0218362562578314,0.0735037761187303,0.766582716587602
11074,16,24494,0.112624634950905,0.0792973500182873,0.156408071664187
11075,16,24575,0.0350663107805689,0.084570654188371,0.678657889894904
11076,16,24701,0.130122760232821,0.0966626077387394,0.179116661493302
11077,16,24708,0.0986958925842725,0.0938296952083094,0.293582367997783
11084,16,25057,0.0959016388732522,0.0608325222658699,0.115809490268718
11085,16,25069,0.0852835438571272,0.060196864127295,0.157439687407361
11086,16,25078,0.11125997025298,0.0604923619306113,0.0667195783911028
11087,16,25079,0.112918670671826,0.0603940819496338,0.0623534448139667
11090,16,25194,0.0544747469772949,0.0603722947185741,0.367505527267378
11091,16,25200,0.0229347246057513,0.0602473781464069,0.7036727347456
11092,16,25209,0.0352050555517539,0.0606560830082482,0.562012272606209
11093,16,25269,0.0483904573675441,0.0604970549198274,0.424317564568755
11095,16,26510,0.0259791511888288,0.0607214095307601,0.66902726692011
11096,16,27710,0.0162798073433619,0.0605524886674082,0.788198736417352
11097,16,28365,0.000464828225507974,0.060252525547775,0.993849004576952
11100,16,29135,0.0235387824478913,0.0602606730154281,0.696316728607702
11101,16,30586,0.0827301430832547,0.0599109785845203,0.168188074612206
11102,16,30803,0.0410554563097768,0.0601365475089937,0.495241730098718
11103,16,35528,0.0418840415609371,0.0600311971287909,0.485821251030932
11104,16,35760,0.0172457451284146,0.0605854437431558,0.776077969598127
11105,16,35982,0.0203060517470423,0.0604409519681364,0.737096771267031
11106,16,40390,-0.00573065351825752,0.0603177315915269,0.924362558498674
11107,16,40490,-0.0157024800868575,0.0602467339761755,0.79452504133147
11108,16,40552,-0.0119658135029138,0.0604215419197217,0.84312865259467
11112,16,43424,-0.0602892477950325,0.0603333227760519,0.318348651605581
11113,16,43662,-0.0396620641305082,0.060555612585954,0.51291411087391
11114,16,46114,-0.0669379181592198,0.060562640181388,0.269796435971628
11116,16,46765,-0.0657177295584191,0.0604810717564219,0.277962364021809
11117,16,47416,-0.0960671927137952,0.0603253050460481,0.112170612004709
11118,16,48340,-0.0784988554754142,0.0598927460091018,0.190825689993413
11120,16,53867,-0.0596032871120574,0.0600231346630678,0.321387580080683
11121,16,54905,-0.0789853013207649,0.0600618831086326,0.189341561074494
11122,16,55419,-0.0698902644910658,0.0599601551809482,0.244558417134612
11123,16,55474,-0.0868531325956055,0.0600311045769897,0.14883972081103
11124,16,55604,-0.0740007513574349,0.0603323860501044,0.220808874846066
11125,16,55617,-0.0784431629453315,0.0606394400195145,0.196649522902308
11126,16,55625,-0.0817890066467302,0.0604510215517354,0.176927984346061
11127,16,55837,-0.086345465866849,0.0600707412530425,0.151491204507267
11128,16,55962,-0.0966030606348174,0.060128512553342,0.109034080669429
11129,16,55976,-0.0983535212379371,0.0600522209536245,0.102354484037357
11130,16,56019,-0.0925686805500817,0.0601794721822039,0.124893073800079
11131,16,56137,-0.0866165455925226,0.0600397724047045,0.15000500634886
11132,16,56154,-0.0899351404333937,0.0600259484480067,0.134956527436676
11133,16,56155,-0.0899351404333937,0.0600259484480067,0.134956527436676
11134,16,56282,-0.0868401556955111,0.0601329330757554,0.149587568805413
11135,16,56288,-0.0843621837535043,0.0602180045551985,0.16210863618786
11136,16,56294,-0.0904965006371546,0.0604227338570379,0.135098946218261
11137,16,56308,-0.0735560270135323,0.060663714505991,0.22612387285182
11161,16,64299,-0.0447845488466951,0.061130761764969,0.46428706564558
11162,16,64309,-0.0391810483217109,0.0612142994938194,0.522546427254863
11163,16,64310,-0.0391810483217109,0.0612142994938194,0.522546427254863
11169,16,64540,-0.0930138886735331,0.0606833273224636,0.126226995998856
11171,16,67148,-0.0568301458310837,0.060064233651999,0.344716131015482
11172,16,67473,-0.0489753481263604,0.0604981637699625,0.418753123953491
11173,16,67906,-0.0595440325509657,0.0599622171753046,0.321377542461297
11174,16,68771,-0.0397735453534329,0.0602972768258902,0.50992510568429
11176,16,69480,-0.0598227337941742,0.0604007634397585,0.322642342959653
11177,16,69886,-0.0651723101458861,0.0606839421546787,0.283572822112691
