SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10258,15,170682,0.09733256747845,0.0952381788359909,0.307485000847226
10259,15,170944,0.127260000382366,0.09681515956008,0.189543659353765
10260,15,171150,0.111680545627223,0.0952602268214747,0.241837796954316
10261,15,171671,0.141348819841749,0.0956732937317599,0.140456982660266
10262,15,172074,0.137988863458772,0.0969741808014973,0.155635416954823
10263,15,172102,0.149327580772888,0.0972014570645133,0.125368236263957
10264,15,173340,0.133199673383198,0.0954861426421952,0.163903959425769
10265,15,179652,0.216746169634275,0.0952727324250838,0.0235046325107896
10266,15,180876,0.173172013221948,0.0965216736530575,0.0736487359941163
10267,15,180978,0.095715908474167,0.0958002253778381,0.318421008886682
10268,15,181071,0.0972658558055355,0.095140232728107,0.307319165868623
10269,15,181986,0.0733756870947754,0.0951223540206841,0.440996484633655
10270,15,183037,0.0640145779667196,0.0971848213076847,0.510524860122537
10271,15,184074,0.0456683330081289,0.0944531769001161,0.62903886155247
10272,15,184082,0.037409514985421,0.0945085834328912,0.692468148713684
10273,15,185252,0.037409514985421,0.0945085834328912,0.692468148713684
10275,15,185951,0.0442206837537515,0.0944446091449505,0.639917533925817
10276,15,187949,0.0621097653926989,0.0943095489670767,0.510599022389186
10277,15,188149,0.0874574695301118,0.0949757168274919,0.357762668978476
10279,15,194959,0.0943888210433948,0.0944163132561259,0.318136227208292
10280,15,195072,0.061081510411977,0.0961293092583479,0.525572820294043
10281,15,195091,0.0410669767969344,0.0941451200134857,0.662951536807083
10283,15,197493,0.117640571225891,0.0954438875464916,0.218559246253634
10284,15,202330,0.0332783565266029,0.0941694578485038,0.724008527950036
10285,15,203046,0.038218399877134,0.0938995347808502,0.684244585946091
10286,15,203091,0.0548947629583956,0.094676914914254,0.562411620747309
10287,15,203284,0.0367587143560779,0.0939765597274407,0.695924051450025
10293,15,207086,0.0257281055172929,0.0944249745128558,0.785418885119734
10294,15,211986,0.0408464190043552,0.0940028690387012,0.664174108270641
10295,15,214295,0.0151192994943084,0.0941499486166869,0.872510203818915
10296,15,214375,0.0515977987057275,0.0943529684262948,0.584820913561379
10297,15,216217,0.013677730987052,0.0946738045328874,0.885210069094361
10299,15,216273,0.0245739659833297,0.0941956433348984,0.794335483729447
10303,15,217434,0.0640215990990297,0.0945585882308629,0.498812932899232
10304,15,217612,0.0292313814379564,0.0939086781634496,0.755775655116379
10305,15,218167,-0.00511922541625703,0.0943094953686588,0.956741895218147
10306,15,218248,-0.0673104117862718,0.0947391650294334,0.477874799185141
10307,15,220986,-0.032010541680024,0.0952333968069832,0.736974602796939
10308,15,221062,-0.0725673379700012,0.0943108750073353,0.442141803801859
10309,15,221859,-0.0458701276597165,0.0938308311619484,0.625244489325017
10310,15,222323,-0.0783031213066439,0.0952623569574692,0.411646886064348
10311,15,223392,-0.077667033428731,0.0960898432408421,0.419476567302045
10312,15,226144,-0.111518370901868,0.0939810116268672,0.236181306852903
10316,15,228290,-0.0791041644515496,0.0939099877542496,0.400167847449957
10318,15,231018,-0.0675364568701766,0.0941890684544856,0.473829295178568
10320,15,232248,-0.0582391949455629,0.0939635656798089,0.535785290975484
10321,15,233334,-0.114744867106901,0.0959893867440367,0.232736661639353
10322,15,234107,-0.0739516551602047,0.0944430570862019,0.434135065388222
10323,15,234124,-0.0475862121266593,0.0941074190998046,0.613412033744554
10324,15,234411,-0.0168570408720141,0.0939926410078352,0.857770290072362
10325,15,235211,-0.0179677206234696,0.0943850861427092,0.849131688936777
10327,15,236301,-0.0100604088420404,0.0945220206579606,0.915298040431327
10331,15,237260,-0.00870930530482084,0.0941314382014414,0.926335153886551
10333,15,240287,-0.0327635809801258,0.0948014688526454,0.729847675407071
10334,15,242903,-0.0289145185102978,0.0938470243400883,0.758185933466126
10335,15,243109,0.00135292156267056,0.0955245634471147,0.988707880004318
10336,15,243553,0.00889377214747025,0.0944337169971105,0.925019566512926
10337,15,244594,-0.00659043242796876,0.0941259833473074,0.944219662406364
10338,15,244868,-0.00959585878983155,0.0939955355199474,0.91874443152179
10339,15,247506,-0.0568884027843559,0.0941821367022491,0.546214733919798
10340,15,248251,-0.0617796483580564,0.0940818219370437,0.511828232724682
10341,15,250092,-0.042526162372604,0.0947138748052819,0.653709971802288
10342,15,252113,-0.0796659244074216,0.0948986955967932,0.401766000059087
10343,15,253558,-0.0802282960367116,0.0941608615618442,0.394772653463365
10344,15,253929,-0.0314116276018459,0.0954285343965521,0.742227023393562
10345,15,253930,-0.0770254840668383,0.0939741842389765,0.412971488864431
10346,15,253973,-0.118802813193131,0.093752875642547,0.205922300740501
10347,15,253998,-0.118802813193131,0.093752875642547,0.205922300740501
10348,15,255007,-0.109222339208802,0.0939596019495033,0.245842322869412
10352,15,261313,-0.104746136564286,0.0942882327720302,0.267361385386313
10353,15,262436,-0.0485084324964509,0.0949292749771018,0.609673642819155
10354,15,263540,-0.0437905164502894,0.0942646471762705,0.642541085875495
10355,15,263860,-0.0508129047558982,0.0943601707726931,0.590571647165906
10357,15,267332,-0.063465875582416,0.0937988371919278,0.499092180492937
10358,15,268222,-0.0610183899842025,0.0940973589649968,0.517108957964144
10359,15,269477,-0.0629481707657597,0.0958369578322383,0.511721012779398
10360,15,269919,-0.0584042271076697,0.0946164840123839,0.537452443330997
10361,15,270218,-0.0764392654525495,0.0949796582724457,0.421479015323543
10362,15,270269,-0.0520838776675777,0.094127446597068,0.580385280612381
10363,15,270972,-0.0824212922975623,0.0940511350695713,0.381438173937293
10364,15,271365,-0.0330716150408196,0.0943607839312335,0.726187165654467
10365,15,271552,-0.0369842640866682,0.0943851391568546,0.695409823813562
10366,15,271780,0.000270591997304781,0.0949110286575149,0.997726839159846
10368,15,272768,-0.0105379165456785,0.0947203266351042,0.911478986568375
10369,15,274007,-0.00891042287110538,0.0951882476764535,0.92547331601914
10370,15,274603,-0.0320826312077191,0.0948021286011475,0.735250321322822
10371,15,276632,-0.0159763730551858,0.0941495476630199,0.865350004130545
10374,15,277467,-0.026215225775235,0.0950611066606184,0.782884279599315
10379,15,278631,-0.106498289978773,0.0946296746693427,0.261174969638072
10380,15,281378,-0.0602570580289035,0.0942075349037664,0.522834312680348
10381,15,285588,-0.0124127176951501,0.0950101721971757,0.896129615817024
10382,15,285741,-0.0577220924429782,0.0946562511293498,0.542381655125274
10383,15,285960,-0.0165714580291722,0.09455705590178,0.8609809034419
10384,15,286046,-0.0653363436553036,0.0941427522392783,0.488130180214759
10385,15,286242,-0.0808679605374783,0.0948774786784034,0.394602785104848
10386,15,286732,-0.0346245864636124,0.0945432099748685,0.714412641134204
10388,15,288282,-0.0391265988763301,0.0945246794246296,0.679176765781836
10389,15,289191,-0.0808390922452384,0.094850063208216,0.394634922144408
10390,15,289865,-0.0479954258405277,0.0944393884983738,0.611620659148489
10391,15,294442,-0.0520602755202044,0.0942168984903333,0.580915997163383
10392,15,298709,0.0120505505842018,0.0945349039374441,0.898639438794486
10394,15,300336,-0.0318693428949585,0.0942647589234504,0.735501373272292
10395,15,300373,-0.0436288152050893,0.093875144379289,0.642394421037887
10398,15,300972,-0.0717990895097765,0.0956070167732603,0.453164185998553
10399,15,302265,-0.0405274008503655,0.0949139470254834,0.669646194571374
10400,15,305341,-0.023104788931353,0.0946595468969847,0.80730831629142
10401,15,305375,-0.0148282410896066,0.0942528392252271,0.875079391659627
10402,15,305436,-0.0148282410896066,0.0942528392252271,0.875079391659627
10403,15,305531,-0.020700615118211,0.0943864966262223,0.826529450817587
10404,15,309504,-0.126529161694687,0.0950102603555727,0.183804214512919
10405,15,309869,-0.0886740933800558,0.094139400519226,0.346865211296864
10406,15,309954,-0.0576640831924812,0.0946086989616592,0.542584599896515
10407,15,310221,-0.0547203756664305,0.0938144439720982,0.560075223407871
10408,15,310574,-0.122711398390928,0.0941666989923436,0.193379923713364
10410,15,311056,-0.0861721141987187,0.0941758664421318,0.36080956611243
10411,15,311337,-0.0760808597156706,0.0946649534900497,0.422119427836059
10412,15,312146,-0.105080185482091,0.0938778470838552,0.263760911555315
10413,15,312151,-0.0457305263757235,0.0944982144951178,0.628735581549156
10414,15,312245,-0.0733111995514012,0.0939826002718158,0.435883702172624
10415,15,312534,-0.113938237682779,0.0942790951652169,0.227655963024814
10418,15,316405,0.00236710816373373,0.0944348193719127,0.980016441237804
10419,15,316670,-0.041051064489933,0.095346985834923,0.667062780239341
10420,15,316958,0.017601894140678,0.0946697004988863,0.852606808687023
10421,15,317329,-0.0568578592518951,0.0945014325630179,0.547785787523974
10422,15,318509,0.0192679501687155,0.0942878800140431,0.838195928539912
10423,15,322448,-0.00932306943380674,0.0942787131506696,0.921283023624421
10424,15,329425,-0.00480878374135685,0.0948901312553059,0.959611260387211
10426,15,334807,0.043158615842357,0.094158097720879,0.646973510140533
10427,15,338579,-0.0313034996164249,0.0941535184945894,0.739729493279152
10428,15,343921,-0.0267382359559572,0.0944241795103635,0.777211367341202
10429,15,346460,-0.0103904254573542,0.0940130541272379,0.912058930924297
10430,15,346467,0.0237403603464749,0.094177637615689,0.801125427625624
10431,15,346509,0.0317661638874976,0.0944220175350537,0.736748412295727
10432,15,349540,-0.0569500318773348,0.0957549940709582,0.552393366408099
10434,15,350076,-0.089020927802651,0.0950714350631896,0.349728880123243
10435,15,350753,0.00481980573518037,0.0945246936421125,0.959362399975613
10436,15,351238,0.0811529345732465,0.0942109255988065,0.389604594660492
10438,15,356056,0.0916102900797563,0.0940598182453482,0.330744441246213
10439,15,357232,0.0916102900797563,0.0940598182453482,0.330744441246213
10440,15,358094,0.0705143746579424,0.0940109261048036,0.453714732690904
10443,15,364136,0.0495350172649801,0.0943830890379888,0.600031252988922
10444,15,366396,0.039780157430749,0.0947832333197531,0.674962756478794
10445,15,366644,0.0476251489227489,0.0941519977113919,0.613289898202586
10446,15,368091,0.0538177192958186,0.0949318538071316,0.571136324669351
10447,15,370822,0.00342626837634183,0.0944737556804707,0.971090057997616
10450,15,372209,0.000359744073356871,0.0948311731747491,0.996975358074097
10451,15,372217,-0.0129454196751857,0.0959181723976447,0.89271792323983
10452,15,372714,0.0327504179501885,0.0951151280206369,0.730807693897483
10453,15,372783,0.0704896944473848,0.0940957242439399,0.45427925898258
10454,15,376289,0.0603639741171611,0.0952345028959708,0.526592057781591
10455,15,379384,0.0551154449775687,0.0945322369568346,0.560243133582017
10456,15,381987,0.0635463238546534,0.0943165757308453,0.500907604147172
10457,15,382511,0.0689760437085257,0.0950694442065925,0.468605660230719
10458,15,383674,0.0687674231646134,0.0949801921343807,0.469533877377324
10460,15,385480,0.0716245972629583,0.0946134418650324,0.449540774975909
10465,15,389923,0.0710879942790509,0.0945601468572833,0.452687061921006
10466,15,390617,0.101332166549338,0.0949780904666763,0.28674591688258
10467,15,390618,0.0370860451331866,0.095069230328537,0.696701467914862
10468,15,390621,0.0108552547174626,0.0959008328439343,0.909942289005851
10469,15,392113,0.0482174558744478,0.0944390681017937,0.60997353286136
10470,15,392353,0.104426159524273,0.0942734541419544,0.268748089470465
10471,15,393541,0.0343261628076609,0.0939969268942374,0.715192850600361
10472,15,394456,0.034362499840982,0.0938447676808028,0.714462654275631
10473,15,397092,-0.0612240686346585,0.094589515109732,0.517883965311006
10475,15,408490,-0.0145790546913726,0.094855357291312,0.877935888084936
10476,15,409351,-0.0547969883673964,0.0958527132857382,0.567903256626638
10477,15,411919,-0.0391475157450883,0.0944486984805094,0.67877111924397
10478,15,412551,-0.0172535242879716,0.0940175979821903,0.854500274677893
10480,15,413284,-0.018941637498723,0.0939870783357275,0.840396749339389
10481,15,414582,-0.0179586748935931,0.0941217835871052,0.848789989726373
10483,15,421830,-0.0483796173420188,0.0954464167867437,0.612557420345608
10484,15,422359,-0.0399134008265427,0.0940996893684165,0.671706905095436
10485,15,422808,0.00644161081797478,0.0943893081681533,0.945629139624392
10486,15,424272,0.00438835847867325,0.0991385828036061,0.964718286321226
10487,15,425338,0.0219924871288342,0.0941342181492885,0.815408405248318
10490,15,427668,0.0580673566518837,0.0942054599807786,0.538034066398638
10495,15,430047,0.0151402372381879,0.094000866873392,0.872134447961492
10496,15,433993,-0.0197447816443653,0.094825351901508,0.835175246276372
10498,15,441176,-0.0205808530563035,0.094518694435336,0.827754599167442
10500,15,443566,-0.0151054103041019,0.0946641204734201,0.873312267172076
10501,15,443890,0.085558470286895,0.0942672725656294,0.364700391578567
10502,15,446521,0.0910334920677293,0.0949432019112794,0.338305401393323
10503,15,446992,0.0870011504055734,0.0939302278030755,0.35495840343004
10512,15,449086,0.134725568777804,0.0940204064269279,0.152760097901325
10513,15,451421,0.143097270625678,0.0946416351723393,0.131430930164831
10514,15,453019,0.127134296878969,0.0939427279722881,0.176820337189143
10515,15,459550,0.0838329674048575,0.0960188914386465,0.383208486607965
10516,15,460514,0.178336122689238,0.0944145478443521,0.0597297530407181
10517,15,460515,0.206802621023208,0.0941535358227944,0.0287102107152055
10518,15,461014,0.271494191158744,0.0936707796673124,0.00398525827014047
10521,15,461760,0.306292866005844,0.093108634072368,0.0011042569535943
10522,15,461793,0.326111456783006,0.0928283628555557,0.000500549920941023
10523,15,461814,0.325853865168108,0.0929846748281738,0.000516573226503636
10524,15,462280,0.357353149450384,0.0928716605568202,0.000141418095508055
10529,15,465855,0.272048758164469,0.0937053781203923,0.00392551426659887
10530,15,466097,0.270853388272763,0.0936116518172153,0.00404792646581583
10531,15,466324,0.203496208597168,0.0943009664491062,0.0316061468251177
10532,15,466738,0.151783224898424,0.094945611138103,0.110796742496191
10533,15,467591,0.138498604556363,0.0946426671800197,0.144252062196448
10534,15,467703,0.104088556660119,0.0944311964638497,0.271095796576889
10535,15,467752,0.122798998955352,0.0940988683948668,0.192742969225949
10536,15,467792,0.133684772210333,0.0947479656624453,0.159139630388763
10537,15,467889,0.119927668075426,0.0950368268239843,0.207815280336056
10539,15,471823,0.125107580599781,0.0946245277356891,0.186975108199806
10540,15,472448,0.118226225541172,0.0947526124519281,0.212954892991136
10542,15,474768,0.146519072835313,0.0944620015073819,0.121776152011234
10543,15,475002,0.131990813264133,0.0954791409808197,0.16772146790586
10544,15,477403,0.0957540689665153,0.0955201993773249,0.316813744632937
10546,15,477914,0.120627191026839,0.0945656618534767,0.20293859701499
10547,15,478685,0.123264466779278,0.0945263918427864,0.193075859212796
10548,15,479604,0.0596857750949251,0.095579908040071,0.532729286561534
10549,15,483470,0.0722882042842904,0.095182451169248,0.448078394050766
10550,15,484698,0.0979356828644183,0.0952108969542802,0.304363303103577
10552,15,487554,0.0641343959777831,0.0953867659959419,0.501793388854687
10553,15,488538,0.0603634044022876,0.0970981525964686,0.534557476854554
10557,15,491077,0.0945381858109388,0.0947211763348641,0.318929990524138
10558,15,491585,0.0391083238180251,0.0947764346515626,0.680122624364796
10559,15,492159,0.0033312189484373,0.0954941629250777,0.972191951262386
10560,15,495561,0.0325020782375098,0.0951921539100231,0.732978134218743
10561,15,495702,0.00947807550119067,0.0959617955557061,0.921377538498998
10562,15,497661,0.0556657884079146,0.0940168938361693,0.554174152135483
