SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9244,13,909982,-0.0144273822415883,0.158948919784135,0.927728885712066
9245,13,909989,-0.00407831046730645,0.158729095418877,0.979516304385887
9246,13,910439,0.0198746756363584,0.159401977537137,0.900845691442519
9247,13,910745,0.0275884229410343,0.158974102875433,0.862326177544713
9250,13,912820,0.0162810949864633,0.160797560546536,0.919407803514568
9256,13,914897,0.12860601339946,0.161798227594832,0.427232355256558
9259,14,6912,-0.112445832144525,0.195706746892252,0.565952931806971
9260,14,6914,-0.138944503593931,0.193717158606249,0.473691411378351
9267,14,19935,0.0115940137253693,0.160172614526443,0.942336918779002
9268,14,20166,0.0202851023941491,0.159261597841455,0.898720318509066
9269,14,20617,0.0223638346266193,0.158530293780713,0.887895279449064
9270,14,22803,0.0268352382802535,0.159019666333326,0.866086628833441
9271,14,23229,0.0338938450893467,0.158524498124098,0.830820033477444
9272,14,23552,0.00481833275672804,0.160091524483603,0.976006412532574
9273,14,26113,-0.0166038626907655,0.158953335074432,0.916865644657523
9276,14,32112,-0.0788522294493249,0.158900377313046,0.620036127422523
9279,14,33990,-0.201549092133319,0.158373847157075,0.203991907749034
9280,14,34054,-0.206281415706272,0.158139157429357,0.192936936153398
9281,14,34073,-0.216252575329026,0.158091438613601,0.172214919239214
9282,14,34185,-0.197657337705751,0.158387741427206,0.212882631272388
9283,14,37934,-0.260492711024146,0.159524971689978,0.103375859018427
9284,14,38784,-0.202814373824578,0.15991651062315,0.205543892444811
9285,14,38880,-0.192370077983528,0.161059673958537,0.233122495702394
9286,14,41967,-0.147876627622692,0.159476428911645,0.354423432608051
9287,14,42739,-0.168038531174788,0.158677601046216,0.290326878855284
9288,14,47735,-0.263183533931333,0.159698133331483,0.100241111212255
9289,14,49825,-0.116330865127455,0.159064110526742,0.46505316830159
9290,14,52664,0.0500579318199879,0.159606359210444,0.753984512658175
9291,14,52938,0.0340753145306084,0.159081094264727,0.830514065887934
9292,14,54504,0.119669078955929,0.161194722864545,0.458345798024458
9293,14,57720,0.0575028008356476,0.158737224065412,0.717380851660183
9294,14,58006,0.045556817676483,0.15898247711709,0.774623138115624
9295,14,58815,0.020102444152403,0.160452038556266,0.900368207829725
9297,14,60667,0.0542323813090391,0.158823053215795,0.73295734719913
9298,14,61387,0.0166443245219577,0.15905376589113,0.9167162240064
9299,14,62869,-0.010948423760971,0.160880707558499,0.945781929770248
9300,14,62881,0.0339037845596595,0.160844337739974,0.833175645203014
9301,14,65203,-0.0250465770493947,0.159373353735783,0.875211267415082
9302,14,68188,0.00476076717678009,0.15919696946091,0.976159809376842
9303,14,68389,-0.0262123136005642,0.158810616130742,0.868996025701552
9304,14,69768,0.0179403021382816,0.159412748690693,0.910459267896093
9305,14,77145,-0.00735853427300368,0.158519348004005,0.963001413303209
9306,14,78487,0.0248459144371731,0.158549161433186,0.875564606051475
9307,14,78583,0.0386539472988304,0.159201521908154,0.808302237415378
9308,14,80906,0.0762136271395122,0.158557598000858,0.631049952379064
9310,14,85056,-0.0430063467451729,0.15941056369485,0.787484423453456
9311,14,89377,-0.149090968602585,0.16252686737154,0.359595408583914
9312,14,89596,-0.14071087709915,0.159366404488301,0.377869898477961
9314,14,90137,-0.0972730513445086,0.160286929691951,0.544328453715356
9315,14,92476,-0.153058539870332,0.15908962944171,0.336662963502474
9316,14,94507,-0.102807464992636,0.159197747890565,0.518838379007421
9317,14,95295,-0.125390485333901,0.162099554943741,0.439720581896436
9319,14,102695,-0.108301873260437,0.162134446315291,0.504585584737053
9320,14,104450,-0.0646910223356438,0.161256228744521,0.688538328049226
9321,14,104676,-0.0849159929767666,0.16178839564607,0.600011116116316
9322,14,104774,-0.188640192340677,0.161543771716657,0.243702100960849
9323,14,106690,-0.157244264220204,0.160101708352834,0.326697471104682
9324,14,106712,-0.119983375872333,0.161521786592235,0.458078101446971
9325,14,106737,-0.139782069977546,0.161827762338229,0.388300420067949
9326,14,106801,-0.194169711393969,0.160800277147761,0.228039998901019
9327,14,106872,-0.141090810263454,0.160216532581942,0.37911955183913
9328,14,107060,-0.165329183056226,0.159884370142029,0.301818480798627
9329,14,107253,-0.14793761235939,0.15979928075611,0.355197229177826
9330,14,107791,-0.0799880334202019,0.159093616985671,0.615437144862228
9331,14,109033,-0.244524169633543,0.158759194605163,0.124402512424751
9332,14,109881,-0.219578295031503,0.159773898048111,0.170218455426661
9334,14,111897,-0.16716231963785,0.159043092216174,0.293954386210881
9335,14,112698,-0.14529182234924,0.158962583539287,0.361340639163462
9336,14,114147,-0.182895632450422,0.159369694595109,0.251903200496595
9337,14,116086,-0.18820622867058,0.15952568827689,0.238879664991961
9338,14,119960,-0.00590423547800839,0.159426687134454,0.970478692415749
9339,14,122856,-0.0374206699583975,0.159658109998386,0.814825855518909
9340,14,124634,-0.00751072013147669,0.159369577825448,0.962438108732512
9343,14,127328,-0.0391536728581161,0.159074010235851,0.805720828420153
9345,14,129960,-0.0455714847820107,0.160182398133575,0.776196002112939
9346,14,134935,-0.125828256152885,0.160376505684814,0.433225842006541
9347,14,137678,-0.0233461655318351,0.159222572337152,0.883510947819449
9348,14,138308,-0.0282216338565511,0.159371850587419,0.859546782261051
9349,14,138448,-0.0316456959739058,0.161311717594201,0.844584286516949
9351,14,141579,-0.142838257459706,0.159569682372484,0.371318690204578
9352,14,141962,-0.038665928145205,0.158967563530952,0.807967300690155
9353,14,142083,-0.0851869687374281,0.159386570477833,0.593354466048404
9354,14,145164,-0.156452060661168,0.160490603714553,0.330309030892414
9355,14,151127,-0.0479892379567101,0.159430588111851,0.763588693524015
9356,14,151394,-0.080791560991327,0.160231742717427,0.614423489092883
9357,14,156985,-0.066299496023487,0.16113261287699,0.680985551731984
9358,14,158956,-0.0224496523730966,0.15908694521972,0.887859100750442
9359,14,159230,-0.0462217795512863,0.15879768870745,0.771166148999232
9360,14,159352,-0.0829321403877241,0.161938544922986,0.608886528971241
9361,14,162311,-0.0442104624640031,0.160479656685893,0.783101371038988
9362,14,163967,-0.118445958553017,0.158761730892474,0.456127012860187
9363,14,165144,-0.136595325721972,0.158965524904683,0.390771171996593
9364,14,166587,-0.0958600475078617,0.158734768183513,0.546297506996551
9365,14,168984,-0.101509299078137,0.159659298350176,0.525327255198912
9366,14,169290,-0.132910057951138,0.159349839825844,0.404801575047427
9367,14,169452,-0.136860126249422,0.159827242243747,0.392412550508048
9368,14,169938,-0.158351033972479,0.159815854634382,0.322445166938629
9369,14,170778,-0.0909267310150576,0.159058081440029,0.567917905403234
9370,14,171537,-0.151939333089915,0.159584126511174,0.341699987280325
9372,14,175164,-0.0543819875625099,0.159908154943633,0.733996566861488
9373,14,175169,-0.0618636131772348,0.159710382366076,0.698731491785288
9377,14,180459,-0.0932956673556027,0.159524659913592,0.559032017216037
9380,14,182297,-0.0738982275760655,0.159630984057701,0.643698645541098
9381,14,183272,-0.103623908785923,0.162421372799224,0.523891035015677
9382,14,184703,-0.161471096682397,0.159177443215379,0.311082211659655
9383,14,184811,-0.175252451463327,0.159662109035771,0.273107320770101
9385,14,185411,-0.124340276007682,0.160458707971967,0.438914471251558
9386,14,185846,-0.165056436539905,0.158787012577352,0.299291508839922
9387,14,186061,-0.0836777037890911,0.158897150677928,0.598791358377796
9388,14,186675,-0.0268164361451447,0.159901155237247,0.8669103513961
9389,14,187156,-0.0820778350123526,0.159542126842259,0.607253263067755
9391,14,187740,-0.11283566113969,0.15931384013272,0.479251063641267
9392,14,189103,-0.003717783913046,0.160126216928616,0.98148963168518
9393,14,189310,-0.0814976600983277,0.159232688268278,0.609100598353352
9394,14,189723,-0.0771110936650758,0.160069885062948,0.630293489902737
9395,14,190174,-0.0735219739528067,0.159676011955257,0.645480563008592
9396,14,190876,-0.133204623210001,0.159658324880939,0.404670248048707
9397,14,193564,-0.162067014842289,0.159959361088303,0.311669959242395
9398,14,193668,-0.21491626391209,0.159962050086165,0.179958476004275
9399,14,194053,-0.209398393123794,0.162377469886167,0.198041532746334
9400,14,194811,-0.242351850177628,0.160418645507696,0.131747757845325
9401,14,196310,-0.238178780082471,0.160195306427963,0.137959604938606
9402,14,196374,-0.24540934907967,0.163538727645415,0.134347968035068
9403,14,198392,-0.264561401240507,0.158191271913162,0.0953286137224706
9404,14,199813,-0.267873442866687,0.158510657535254,0.0919223608194961
9405,14,204167,-0.288332477713824,0.159738184262027,0.071921717980643
9406,14,204725,-0.291708740181109,0.159888350621403,0.0689288197883334
9407,14,205279,-0.208088243815561,0.159808445989718,0.193727617769831
9408,14,206830,-0.248150258790024,0.161378181038441,0.125019297904486
9409,14,208181,-0.245032934688835,0.159669019011954,0.125770393013596
9410,14,208554,-0.233180446050089,0.160347582923246,0.146774228577718
9411,14,210226,-0.191148350671196,0.158893219467065,0.229783007996859
9412,14,211354,-0.215383597284098,0.158772517694372,0.175789688657756
9413,14,211768,-0.252586673509725,0.159249203682669,0.113609820792824
9414,14,212579,-0.228412429541103,0.160090222774178,0.154529166190525
9415,14,213154,-0.237048066383608,0.159976922232886,0.139295155999899
9416,14,213619,-0.229716063500879,0.159347283982701,0.150299972117922
9417,14,213828,-0.231972244590864,0.160165241809229,0.148412198888275
9418,14,213849,-0.223353843800306,0.1592809436033,0.161715362622331
9419,14,214248,-0.201086579697374,0.160760482053751,0.211819147057813
9420,14,214258,-0.204387328653493,0.160283335612259,0.203090266326253
9421,14,214305,-0.227326027403814,0.159815359478044,0.155784733194031
9425,14,216362,-0.210043731965934,0.159963600314417,0.190011593395441
9426,14,216406,-0.220970438120017,0.159462907199692,0.166708209832666
9427,14,220803,-0.498842336603734,0.157227555976334,0.00164256775216375
9428,14,223967,-0.439903380307746,0.158834741313351,0.00590971817360437
9429,14,225776,-0.511853822729041,0.158609828559252,0.00136745439963639
9430,14,228904,-0.516870027080776,0.159022766193236,0.00126378432808971
9431,14,233872,-0.433994184675424,0.156842911133807,0.00595430825005327
9432,14,236810,-0.381068930521305,0.15813158302935,0.0164713121417716
9434,14,239611,-0.258099902852053,0.158171301851205,0.103618731669599
9435,14,240005,-0.293041897090737,0.157968617760923,0.0644206288083444
9436,14,241034,-0.293738099616754,0.157837072563101,0.0635723776802368
9437,14,241114,-0.300908670555217,0.158736372424357,0.0588228614193849
9438,14,241965,-0.337388999205199,0.157831003702264,0.0332308513936132
9439,14,244751,-0.297742371472524,0.1579361840538,0.0602230244449127
9440,14,247602,-0.243375150019006,0.158427110065155,0.125386031920782
9441,14,250138,-0.28498023976811,0.159148054340049,0.0742044360777707
9443,14,250690,-0.292339704915692,0.158187374182175,0.0654300060084598
9444,14,254840,-0.254874600406996,0.178368388083682,0.153910789166745
9445,14,256840,-0.302504535248983,0.158380892201519,0.0569458115587754
9446,14,257173,-0.31115508138106,0.158351150102978,0.0502017167356875
9448,14,264064,-0.236340300672495,0.158482450606608,0.136783387565186
9449,14,267696,-0.221685345729044,0.158350244164228,0.162401013077488
9450,14,269770,-0.186580793535746,0.158438315176865,0.239739795958546
9452,14,272744,-0.150760918813995,0.158351500407528,0.341715454067922
9453,14,274575,-0.113520087208226,0.159748627570855,0.477790842256029
9455,14,278085,-0.204568754620842,0.159667125265712,0.200957331660079
9457,14,283358,-0.122601167568315,0.160827522116341,0.446381321715005
9459,14,285036,-0.0388956118098875,0.159077962385718,0.806980549964468
9460,14,288822,-0.043330633269451,0.158772479505126,0.785081808768686
9461,14,294413,-0.00300785451342883,0.159029768120368,0.984920570120544
9463,14,301186,0.0700779588846204,0.162867826218459,0.667258154195425
9464,14,301407,0.0369667141116884,0.158874665866449,0.816145936626687
9465,14,303906,0.0846253079954052,0.159660434663154,0.596422235573215
9466,14,303958,0.0819831213234008,0.160120775447448,0.60896556217378
9467,14,308851,0.159232165549249,0.159254825275338,0.318064257197478
9468,14,308862,0.160373624915787,0.15951610438372,0.315404601083734
9469,14,309197,0.223048237433969,0.159493133444594,0.162846350983984
9470,14,309784,0.245919338117697,0.159555761278647,0.124145747101714
9471,14,312060,0.187001403185046,0.158839038161423,0.23986844353294
9472,14,312454,0.137075985802442,0.15886240527265,0.388800382303424
9473,14,313182,0.106135001973692,0.158929486313849,0.504690037709225
9474,14,314163,0.131987981276569,0.159063542701852,0.407223133946829
9475,14,314179,0.114279437181773,0.159111203258966,0.473086708109816
9476,14,314885,0.114503799423598,0.159226948937372,0.472540762819681
9477,14,317822,0.102957041522052,0.159462107688028,0.518924161399624
9478,14,318991,0.0663263777584239,0.160161860488763,0.679037059568024
9479,14,319124,0.0864094388284866,0.160761397840094,0.591260147000964
9480,14,319557,0.104565647667778,0.159726378784564,0.513116322780211
9481,14,319699,0.0585982952948885,0.159607018449601,0.713733771254824
9483,14,320581,0.0810732596594707,0.159757395624762,0.612136828712534
9484,14,320771,0.0416909175047127,0.159892128413495,0.794441952032877
9485,14,320823,0.070013690161478,0.15959398878152,0.661148177080685
9487,14,322680,0.0992819564086891,0.160558664491636,0.536741339601294
9488,14,327569,0.059570824325524,0.160204068834176,0.710232561349366
9489,14,327674,0.0668780847266135,0.161332406273797,0.678733426483632
9490,14,329969,0.0630950287185065,0.160056503798927,0.693667937921406
9491,14,330041,0.0817616298350919,0.160132653619795,0.609959516005517
9492,14,331132,0.120438602927269,0.161079060483991,0.455139714842001
9494,14,332647,0.0912171278392682,0.159941231122827,0.56882585011086
9496,14,334886,0.053130459197352,0.160097519996109,0.740189585188231
9497,14,335071,0.0461182818011256,0.159996072502421,0.773327352524205
9498,14,335123,0.044379897474735,0.160105068958371,0.781794678149261
9499,14,337016,-0.0492522026207487,0.160289867569974,0.758819368958142
9500,14,337563,-0.0638627063955516,0.160086410946096,0.690188600137519
9502,14,339992,0.0236416818604286,0.160767709812289,0.883172626354641
9503,14,340237,0.00789368959433534,0.160121941414638,0.960709703550278
9505,14,345215,-0.089478963711679,0.159926093706227,0.576174009987097
9506,14,345245,-0.0973271247806434,0.159755923768462,0.542767936805003
9507,14,347475,-0.13439135705291,0.159837017923967,0.401027776451397
9508,14,349580,-0.0388548392153203,0.15956948309389,0.807761129066717
9509,14,350501,-0.0860134105452433,0.15911116698482,0.589133280567225
9511,14,354062,-0.0464413340545989,0.158940335223608,0.770310328718837
9512,14,354457,-0.0983485006728696,0.159064462431469,0.536780702140816
9514,14,357746,-0.126035660393283,0.160930913198435,0.434054593570105
9515,14,358382,-0.181998363455451,0.160449351170937,0.257436679428009
9516,14,360285,-0.147588558077463,0.160549437344854,0.358581186235498
9517,14,362136,-0.127324004158338,0.160421015820861,0.427911112432374
9518,14,362413,-0.123667414631241,0.16107212963269,0.443133173001694
9519,14,362793,-0.182111096703948,0.160817993582897,0.258232816687745
9520,14,362826,-0.197340420231785,0.161005816797026,0.221138988986869
9521,14,363907,-0.145885548399465,0.16295568062285,0.371265217200697
