SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10966,15,919436,0.0218134926764381,0.0861796837531143,0.800325593890566
10967,15,921242,0.055362998106162,0.0861264972993013,0.520764508722082
10968,15,921271,0.0322749631005091,0.0867581918763532,0.710108208448862
10969,15,923218,0.132012960032815,0.0844394558419947,0.118853673827906
10970,15,927535,0.130376857309156,0.0843839784378634,0.123231905018065
10974,15,931347,0.168630600429404,0.0840141837726657,0.0454936914081901
10975,15,933083,0.215649540644591,0.0840291181085983,0.0106888503169792
10976,15,934483,0.22700401878442,0.0856989081844364,0.00843930135606278
10977,15,934516,0.223223108217959,0.083932239579786,0.00818086214995342
10978,15,935795,0.21408908231267,0.0850190397416899,0.0122396290609912
10979,15,937046,0.225317921465045,0.084053422998838,0.00769259821279428
10980,15,938051,0.164675516366251,0.0843146287491776,0.0515966633458431
10981,15,940092,0.135779387404298,0.084182613165904,0.107656601949893
10982,15,941271,0.0759943230274672,0.0847784487260708,0.370656838291396
10983,15,943341,0.103455690242041,0.0853538150197962,0.226292234573487
10985,15,950568,0.0406983377675074,0.0850732701145973,0.632667658703293
10986,15,951423,0.0457985666511033,0.0857942023723837,0.593802817439253
10987,15,952849,0.0621887386473353,0.08425973037213,0.460968340219263
10988,15,956308,0.0672309237961949,0.0843258200275288,0.425826893107207
10989,15,957477,0.0787871331779166,0.0847644601192379,0.35327394141659
10990,15,959079,0.175557654172157,0.0842259979226912,0.037845551889694
10993,15,961458,0.107036712777779,0.0846563858190609,0.20693262392539
10994,15,961510,0.121920852568026,0.0843586108728603,0.149269585306943
10995,15,961682,0.112419612682338,0.0856431326669973,0.190153077518197
10996,15,963635,0.139946165640039,0.0856590560106609,0.103201196128163
10997,15,963965,0.124411525629955,0.0853092438653373,0.145630684583265
10998,15,964403,0.0472314608675849,0.0849467161135804,0.578554356448326
11000,15,970097,0.0750809243133791,0.0841636988543591,0.372956646386202
11001,15,970105,0.0213237557390511,0.08479438729194,0.801592425405521
11026,15,977576,0.0339742751706866,0.0851915521419811,0.690282706421082
11027,15,979280,0.0351465582089417,0.0846072443356539,0.678095361285328
11028,15,981228,0.0277335546839601,0.084971084851416,0.744324126948695
11029,15,981231,0.0947500652408993,0.0842189714242236,0.261334679635455
11030,15,981687,0.0629628910124134,0.0844371048304948,0.456358192618829
11031,15,986923,0.0768753817031753,0.0842811867973312,0.362322885477399
11032,15,987887,0.054153573434434,0.0845694405492859,0.522364101438438
11033,15,991809,0.0304423265596445,0.0853187298195159,0.721449428119203
11034,15,992356,0.037223452206772,0.08437845267976,0.659375354793379
11035,15,992802,0.0482845904727833,0.085049764248963,0.570584900066768
11036,15,993662,0.025463749852328,0.0843908265943699,0.763031008328787
11037,15,993671,0.0509000047027225,0.0844521350146088,0.547089732959343
11038,15,993703,0.073988711610448,0.0842885054108473,0.38064762674438
11040,15,994833,0.00267653427780787,0.0847264615781282,0.974816632995035
11043,15,995180,0.0121438397277874,0.0844851035134485,0.88578826220854
11044,15,995834,0.00773633812639891,0.0842495755720546,0.926888028654854
11045,15,996026,0.0344778252977926,0.0847067063797785,0.684235639266736
11046,15,996702,0.00134771237232465,0.0849703088308795,0.987354260070893
11047,15,996731,0.0412641160262644,0.0845779798776496,0.6259359560868
11048,15,999455,0.037310905572486,0.0845845210870836,0.659404882704088
11052,16,16723,-0.0480540556442552,0.0863057332882717,0.578024635104889
11053,16,16724,-0.0480540556442552,0.0863057332882717,0.578024635104889
11057,16,16745,-0.00429655025038497,0.0863305148005114,0.960334924082678
11058,16,16749,0.00738247263264743,0.0860785315073031,0.931702338972362
11063,16,19554,0.153899485885877,0.0887102692151199,0.0836392626785105
11064,16,19582,0.124282391024116,0.0883574096984282,0.160429598541571
11066,16,19639,0.0182861750594581,0.0886894383868313,0.836767529023323
11070,16,20152,0.111499881292145,0.0876246458673468,0.204043087726498
11072,16,22059,0.0838195407476969,0.0879945247334867,0.341467846657895
11073,16,23447,-0.0742399918874277,0.103582942352455,0.474020654023429
11074,16,24494,-0.0638980980361303,0.112082098583456,0.568971966955387
11075,16,24575,-0.065554717009495,0.119228372031124,0.582787234620771
11076,16,24701,-0.0149115772227981,0.136647953976839,0.91316610992778
11077,16,24708,0.000502995629166669,0.132513435856885,0.996973534423069
11084,16,25057,0.110543799650897,0.0858781148480554,0.198861902936499
11085,16,25069,0.0117615633811563,0.0851203504837575,0.890180351183711
11086,16,25078,0.0336801400028113,0.0856873312637868,0.694513485737003
11087,16,25079,0.0358765569523521,0.0855590909919691,0.675238029966659
11090,16,25194,0.0787576968486335,0.0851240105552273,0.355488060229111
11091,16,25200,0.073644232294423,0.0848798832597412,0.386186989634777
11092,16,25209,0.0720084504313455,0.0854841323609116,0.400156582074396
11093,16,25269,0.091277966538763,0.0852439084680187,0.284997327371103
11095,16,26510,-0.0388834518186956,0.0856185076855925,0.650001600323966
11096,16,27710,-0.0579237349408667,0.085336199798057,0.497727749806254
11097,16,28365,-0.054261347317942,0.0849110681685792,0.523213040592445
11100,16,29135,-0.0270822229529391,0.0849777877812466,0.750144265327103
11101,16,30586,0.0147079211100594,0.0847028013944823,0.862246748872625
11102,16,30803,0.0118234560721125,0.0848502533350975,0.889257019921221
11103,16,35528,0.0498458306004861,0.0846648618417877,0.556410330715228
11104,16,35760,0.0431381076341685,0.0854085470947659,0.613818167569345
11105,16,35982,0.0575017635805292,0.0851845188645287,0.500101146035045
11106,16,40390,0.0541052230882776,0.0850044290268833,0.52486382087227
11107,16,40490,0.0525555619298496,0.0849141075673674,0.53636420932902
11108,16,40552,0.0586825858930589,0.0851459520352714,0.49115020660226
11112,16,43424,-0.00167261862751011,0.0851942852402544,0.984347238249286
11113,16,43662,0.000987288366144923,0.0854393867987366,0.990786838326696
11114,16,46114,0.00199154168481908,0.0855450171856626,0.981439578657179
11116,16,46765,-0.0141576425781069,0.0854216048799412,0.868457682575959
11117,16,47416,-0.0323211811128226,0.0853504566094716,0.705147328179059
11118,16,48340,-0.0271324956560154,0.0846457692529367,0.748747417475507
11120,16,53867,-0.0738720358247879,0.084663584871526,0.383509075934418
11121,16,54905,-0.0255745507491777,0.0848876338517729,0.763381932273027
11122,16,55419,-0.0147322292999967,0.0847068209679051,0.86202785271595
11123,16,55474,-0.0434988096583209,0.0848669726518914,0.608584693358728
11124,16,55604,-0.00501717104538396,0.085253442392406,0.953104827729495
11125,16,55617,-0.0177800266693628,0.0857029435446258,0.835769401303054
11126,16,55625,-0.018158031557208,0.0854553187168383,0.831850793021558
11127,16,55837,-0.0521074172881018,0.0849060738982857,0.539804494553765
11128,16,55962,-0.0654102328584431,0.085023465471269,0.442217955821703
11129,16,55976,-0.0643454939019754,0.0849298123893906,0.449177117659332
11130,16,56019,-0.0324972474052044,0.085123496031999,0.702864724223704
11131,16,56137,-0.055827267748936,0.0848573642116176,0.51103415116185
11132,16,56154,-0.0401137295079798,0.0848825247306689,0.636805348173374
11133,16,56155,-0.0401137295079798,0.0848825247306689,0.636805348173374
11134,16,56282,-0.0297746541257071,0.0850268669828972,0.726412942614305
11135,16,56288,-0.0312299427831913,0.085130981886692,0.713953845561388
11136,16,56294,-0.0325076653859954,0.0854529302113092,0.70386541340367
11137,16,56308,-0.0540298672564754,0.0856696614746294,0.528659965537642
11161,16,64299,-0.0568621255390044,0.0862109320713748,0.509960021094277
11162,16,64309,-0.052551233999943,0.086321098537404,0.543056642435479
11163,16,64310,-0.052551233999943,0.086321098537404,0.543056642435479
11169,16,64540,-0.0295962673741909,0.0858374448525939,0.730454305196252
11171,16,67148,0.00415115435744395,0.0848016946154225,0.960985779750457
11172,16,67473,-0.0148052080283826,0.0853820412364279,0.862436761812685
11173,16,67906,-0.00785885509483469,0.084667787164095,0.926099301275166
11174,16,68771,-0.0133711028682519,0.0850726705088418,0.875198587312836
11176,16,69480,0.0382566513942821,0.0852631332749339,0.653931143214537
11177,16,69886,0.0278288397207712,0.0856953685408905,0.745569109024526
11178,16,69892,0.0208207054768154,0.0856606627970168,0.808099868332048
11179,16,70566,0.0170935792279642,0.0845554404743944,0.839909472138168
11180,16,70846,0.0073414254257313,0.0849714751975207,0.931198461647469
11181,16,73035,-0.0265466146888035,0.0848976148781043,0.754701020878794
11182,16,73826,0.0289954902215743,0.0849759993996482,0.733141158786416
11185,16,74744,-0.0059540461456099,0.0854843549106201,0.944511111801159
11186,16,74823,-0.0267781659122014,0.0850412514093719,0.753035448961828
11187,16,75046,-0.00244948835113079,0.0849512573423096,0.97701324276442
11188,16,75389,-0.0166081174186634,0.0847502233624829,0.844749951759143
11189,16,75921,-0.00256100424650324,0.0848984372961756,0.975952106346869
11190,16,76550,0.0213958592152617,0.0857396064967586,0.803084661437565
11192,16,76573,-0.00580339000488306,0.0869013243615815,0.94679355702619
11194,16,77714,0.0246852589912914,0.0845193949307426,0.770407577846386
11195,16,77752,0.0166802984924416,0.0844875784585584,0.843605465949577
11196,16,78094,0.0378404048500325,0.0851281632064061,0.656945579206452
11197,16,78301,0.0276082435268635,0.0849976771396265,0.74551596411365
11198,16,78839,0.00842252320724646,0.0850499722165603,0.921170433999557
11199,16,82484,-0.00835224436240906,0.085827673226501,0.9225321727365
11200,16,83222,0.0236097983397756,0.0844828977169538,0.780053612521277
11201,16,83512,0.0358340331826354,0.0845080868491765,0.671801617377055
11203,16,86230,0.0794738774812391,0.0846478645190725,0.348436196973391
11204,16,87193,0.114064229800018,0.0845114901342725,0.177980650833355
11205,16,89859,0.0811840328763035,0.0846163260280089,0.337995328813077
11206,16,92234,0.0834389121290547,0.0846101120353106,0.324731182880372
11207,16,92791,0.0911042154289076,0.0842303667652879,0.280165203712588
11208,16,93959,0.0683945694485959,0.0844652227310193,0.418637151987841
11209,16,96065,0.0399489766624299,0.0849491588003191,0.638453079639287
11210,16,100561,0.0716238146000379,0.0853708827992998,0.402052572491494
11211,16,101574,0.0699060527141479,0.0841763248751346,0.406833474954459
11212,16,103110,0.0685585125677271,0.0851736765816996,0.421404148750056
11214,16,105267,0.0892291433684789,0.0842347229382048,0.290191232086356
11215,16,105336,0.0878017903673552,0.0841208747526965,0.297311868339956
11216,16,110992,0.0675826625759057,0.0847756335671537,0.425874000054228
11217,16,114578,0.0673164439530289,0.0844255870709478,0.425785832105743
11218,16,115153,0.0537638224040833,0.0849336782153373,0.527137317506645
11219,16,116214,0.0596187263065181,0.0846718493285626,0.481825328087829
11220,16,116322,0.0632928346749884,0.0850505090453197,0.457263046256235
11221,16,116373,0.0594810639447481,0.0853028755166781,0.486078672536764
11222,16,116826,0.0210053869361896,0.0847077765139848,0.804298151943254
11223,16,117063,0.0423702239026214,0.0860548202391598,0.622768708123934
11224,16,117072,0.0223261329798884,0.0851716923220196,0.793373416949532
11229,16,117654,0.0270536815084543,0.084857935107411,0.750058050015168
11230,16,117985,0.012629431989329,0.0853541434033206,0.882454814207202
11231,16,118215,0.00491945232831908,0.0854700435524926,0.95413357409804
11232,16,118252,0.0157117720329603,0.0856040399877232,0.854479655006326
11233,16,118322,-0.0286682625130594,0.0859835181632629,0.739018400055013
11234,16,118512,0.0142316289335626,0.0854960919364043,0.867890728051574
11235,16,120319,0.00662350889457347,0.0849120234730214,0.937868772807263
11236,16,121298,0.0229679431381284,0.0846834904546883,0.786379575356917
11237,16,122212,0.0177997474971759,0.0848898784599817,0.834038049235234
11238,16,125144,0.00629385938989491,0.0844949128515846,0.940664259875827
11239,16,125464,-0.0203823035483322,0.084600874492953,0.809754600251234
11240,16,126720,-0.0378111681802802,0.0843498041702495,0.654236083087154
11241,16,128020,-0.0114010457359335,0.0842642667656715,0.892450954109006
11242,16,128319,-0.016149622318618,0.0842858905172013,0.848161564384964
11243,16,128822,0.0251171684162171,0.084255846720068,0.765797691228013
11244,16,129358,0.0325429481974251,0.0846370122864523,0.700839276824723
11246,16,132814,0.0431677981812051,0.0849508051640416,0.611665156092694
11247,16,136628,0.0803816039727053,0.0842932070727222,0.340941069256808
11248,16,136917,0.121531378642281,0.0849676151788536,0.153508047624681
11251,16,143053,0.0841728286710378,0.0841340306415918,0.317772691339852
11252,16,143870,0.115832449645017,0.08428908767288,0.170242680509123
11253,16,145251,0.094636328950091,0.0849885242531453,0.266243273027111
11254,16,145367,0.0775820441800381,0.085168205683816,0.362955284308935
11255,16,145806,0.105864337274636,0.084579472485116,0.211524298151874
11256,16,145918,0.102318153589305,0.084820118382319,0.228511289655747
11257,16,147108,0.103727690752705,0.084096010098278,0.218230953777079
11258,16,149006,0.128888280817582,0.0841544867537055,0.126524845636319
11259,16,149106,0.135460117808354,0.0842356458466877,0.108705248235335
11260,16,149133,0.131946544849914,0.0840131523414819,0.117183956663334
11261,16,150017,0.116000595589524,0.0843822580427709,0.170095337909874
11262,16,151512,0.140867644169127,0.0843941891213369,0.0959716841260819
11263,16,154007,0.12562848549975,0.0844893124380373,0.137929708051819
11264,16,155634,0.104317698759115,0.0843611151297243,0.217072043718182
11265,16,156150,0.0882625020243195,0.0845417561116811,0.297194831648274
11271,16,156476,0.112981738389194,0.0843134309780134,0.181100545494048
11272,16,156514,0.118307634669711,0.0844054276835375,0.16189570558975
11273,16,156560,0.115158451418052,0.08430508796349,0.172817135592787
11274,16,159409,0.0945655425947091,0.084174371502366,0.262010656550295
11276,16,163733,0.137568583703842,0.0849120518455258,0.106097246417815
11277,16,163842,0.1139029995299,0.0840401345545978,0.176175665301838
11282,16,167913,0.122754171087982,0.0850175685493329,0.149662934144622
11283,16,168266,0.139617422857823,0.0855065265257689,0.103396866735714
11284,16,170236,0.0798472590405417,0.0851814935517766,0.349205026428686
11285,16,170586,0.0516013541963938,0.0858373638817212,0.548124175768661
11286,16,170647,0.0639692948238787,0.0864364246093864,0.459747402271745
11287,16,170885,0.0615973149149531,0.0858299035399359,0.473437104144812
11288,16,170900,0.0604202402308571,0.0854002568653939,0.47972584543399
11289,16,170927,0.0620851049712837,0.0854355667600058,0.467897963849851
11290,16,170955,0.0481004602546066,0.0853472884807462,0.573394363491418
11291,16,170958,0.049623747464241,0.0853448179184484,0.561308274321152
11292,16,170964,0.0508190689138353,0.0851965544593212,0.551228878969795
11293,16,170973,0.051955639519431,0.0854402034659897,0.543516444303957
11294,16,171033,0.0450119079589721,0.0850194461359985,0.596839465846336
11295,16,171059,0.0465639875171354,0.0849240133865204,0.583831283069555
11296,16,171165,0.0403764802488937,0.0852151251371243,0.635922443691757
11297,16,171270,0.0384950395186323,0.0853610917557246,0.652290187831192
11298,16,171314,0.0716848037595956,0.0859546304440369,0.404853872851368
11300,16,171451,0.0390657121835253,0.0863720158468456,0.651333614517927
11301,16,171458,0.0390657121835253,0.0863720158468456,0.651333614517927
11302,16,171525,0.0724007150311218,0.0863774998548615,0.402491454095625
11303,16,171529,0.0711206343396965,0.0864894298329038,0.411458791563102
