SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9970,14,754614,-0.0522736568074604,0.162320583885294,0.747613316447563
9971,14,754622,-0.0522736568074604,0.162320583885294,0.747613316447563
9972,14,754631,-0.0465970172185599,0.162382724876823,0.774312863851002
9973,14,755761,-0.110986007588223,0.161174102355421,0.491521386957404
9974,14,757948,-0.0653282822292942,0.161642855103667,0.686345696296467
9975,14,758123,-0.0443024892478402,0.161472016960196,0.783963583273245
9976,14,758326,-0.0995168437029718,0.161402344525689,0.537911726217233
9977,14,758808,-0.111399552117834,0.161648655070786,0.491184002635584
9978,14,761390,-0.0580415770473084,0.16231503144539,0.720866884768397
9979,14,761620,-0.0601108341462709,0.161907396057,0.710661578920735
9980,14,763023,-0.0429571422539213,0.161464088615621,0.790357829174038
9981,14,763473,-0.00170886406077769,0.16091893193958,0.991533095194773
9985,14,766311,-0.153346039082776,0.161139529286867,0.341933173149817
9986,14,766388,-0.11329753933434,0.161233368455667,0.482710295510923
9987,14,766459,-0.14607570713615,0.162497634916494,0.369297117475448
9988,14,766573,-0.130966292343558,0.161195449487699,0.417070192035744
9989,14,766895,-0.177918030685464,0.163052335860198,0.275941730286301
9990,14,768611,-0.11569006271941,0.161460233566248,0.474141891398126
9991,14,771372,-0.130624688429178,0.161330539164265,0.418674621657848
9992,14,772188,-0.192598526800789,0.162140447465343,0.235691137866047
9993,14,772497,-0.152772777912279,0.161372875516952,0.344435862640269
9997,14,776956,-0.167595374133878,0.164706139734587,0.309592666466473
9998,14,778347,-0.164587255495538,0.161963572300053,0.310230511785156
10000,14,779825,-0.114676396072322,0.162150341229461,0.479894728928455
10001,14,780322,-0.193249264791335,0.164868888809475,0.241931684353677
10011,15,2614,0.036179895998058,0.163224457496745,0.824708827084207
10012,15,2663,-0.312916685286483,0.189307940706042,0.0992299600176693
10013,15,3070,-0.420131959986562,0.207560958498665,0.0437087181458985
10014,15,3372,0.0814957806166938,0.166763511647994,0.625364133217126
10019,15,8479,-0.0590741093598898,0.164149582011335,0.719152274952786
10020,15,8599,0.0448726014035448,0.16295067257565,0.783188984635231
10021,15,10191,0.110451578225693,0.193818945380184,0.569128445467959
10022,15,12233,-0.27466867076184,0.169516604312878,0.106059616672218
10023,15,12745,-0.219286869200773,0.164141733950224,0.182422814742818
10024,15,14707,-0.257233616943246,0.161805238734915,0.112781127014799
10025,15,14837,-0.241393307470143,0.161319892641402,0.13545230112174
10026,15,15033,-0.233686818482585,0.16071385357181,0.14681950493284
10027,15,15458,-0.210055958390258,0.160785835481767,0.192255824280164
10028,15,15768,-0.262615236400051,0.161507189054478,0.104836025817526
10029,15,16660,-0.27183736769997,0.160305353003517,0.0908154621018695
10030,15,18025,-0.247435665557255,0.161139121946946,0.125546875094627
10033,15,18776,-0.304643921330855,0.163916154604725,0.0639252272399966
10034,15,19898,-0.231019282487405,0.161383586588898,0.153174063383784
10035,15,22262,-0.260646128606579,0.161789767443941,0.108069685651984
10036,15,22403,-0.258340298984696,0.161583915428936,0.110759785895392
10037,15,23392,-0.257734756534423,0.160701713670398,0.109650601780892
10045,15,24813,-0.254671826283127,0.16361918677525,0.120487392075445
10052,15,26089,-0.237086897448176,0.160679323414406,0.140961936346681
10054,15,28864,-0.217513848179882,0.161046783370147,0.177680690544364
10057,15,29736,-0.295324795856741,0.160169784455441,0.0660468131901604
10058,15,29944,-0.209961411175883,0.160806594006385,0.192512828856634
10059,15,30305,-0.0834822681424566,0.161158647584944,0.604773729246267
10060,15,30308,-0.0251020137595901,0.161321422221042,0.876435308139198
10062,15,30790,0.0810500965189085,0.162235102551752,0.61767911195583
10066,15,31471,0.0810500965189085,0.162235102551752,0.61767911195583
10067,15,31707,0.0785120783604379,0.162290636435153,0.628845847458845
10068,15,31759,-0.0650584968939418,0.160932381037111,0.686266478506999
10069,15,31817,-0.0767090063828075,0.160867155146673,0.633766190887098
10070,15,31883,0.0147330208810169,0.161801777860398,0.927499750010857
10071,15,31939,-0.0378235659839564,0.164779975072091,0.818582315866023
10072,15,32031,0.0385152675194952,0.161988009385059,0.812200407371376
10073,15,32291,-0.0440325901362583,0.163450802584703,0.787784255030927
10077,15,32583,0.00729689947330256,0.163969853298847,0.964529842947185
10078,15,32872,0.00444825019525402,0.161411053498355,0.978029836091543
10079,15,33670,-0.00638153200129277,0.16167603875496,0.968537103447284
10080,15,33671,0.0438076646777294,0.161659581517311,0.786559324535161
10081,15,34444,-0.00741058771176484,0.161219406860038,0.963363457973205
10082,15,36136,0.00289592910599157,0.161286069049051,0.985684709828832
10083,15,36415,0.0134700772153928,0.161325361562064,0.933504215927973
10086,15,37613,0.00118526516245221,0.161007652657702,0.994130547997721
10087,15,38574,0.053807462779303,0.161867235023685,0.739771515115
10088,15,39199,0.100562632808486,0.161618619330962,0.534197704928667
10089,15,39474,0.0855428291183171,0.161308663178677,0.596233736230584
10090,15,39586,0.0604670260661609,0.163011425250674,0.710906701990931
10091,15,39714,0.00743447490943683,0.16139285503112,0.963284919905196
10092,15,39718,-0.0136374998475916,0.16182651254742,0.932887670163514
10093,15,39786,0.0273084958570191,0.162547658005873,0.866677121766508
10094,15,41151,-0.0245524657583293,0.163704497115108,0.880865736151571
10095,15,41240,0.0647995135424785,0.16134370884533,0.68820376312678
10096,15,41993,0.126577295190272,0.160691761462024,0.431399359216279
10097,15,43302,0.108054964672369,0.161966125388117,0.505115084490735
10098,15,44170,0.195937910472818,0.161224007250138,0.225058276792203
10099,15,44946,0.172842255498214,0.161396451852596,0.284938263840084
10100,15,45164,0.178096066966971,0.161661336212218,0.271359448754651
10101,15,45703,0.236684601854382,0.165870254134681,0.154485083638317
10102,15,46225,0.166841591916474,0.162847370737579,0.306287804044384
10103,15,46508,0.176341186729233,0.162819012260216,0.279525305932413
10104,15,46512,0.139535574093949,0.163558521045702,0.394169462851171
10105,15,46521,0.128292524680955,0.163419329676781,0.43295016147618
10106,15,46849,0.111500347282827,0.164580701631419,0.498544402257868
10107,15,47951,0.184256305121366,0.163817867796333,0.261453614730115
10108,15,48688,0.247484025987515,0.162288695129522,0.128164077759931
10109,15,49703,0.0800607737441853,0.161871313378996,0.621193564235541
10110,15,50419,0.167086355353748,0.164136984616403,0.309389881262328
10111,15,50499,0.139575452727401,0.165162320542141,0.398638315894411
10112,15,51177,0.220700494269646,0.162821888810681,0.176133869460406
10113,15,51904,0.0466916868567739,0.164537399695655,0.77674877911727
10115,15,55421,0.0543487873456703,0.164049400854168,0.740618061892227
10117,15,57321,0.0904213496399298,0.165424345580199,0.584997226909873
10119,15,58174,0.0714254327357571,0.166443177815775,0.668091833049925
10120,15,58698,0.0673266871517715,0.165647359963095,0.684661310800541
10121,15,58935,0.0704338927564603,0.165185251645173,0.670081145642405
10122,15,59142,0.0653754391786088,0.165313293525965,0.692739442388626
10123,15,59919,0.0387546623164705,0.164674745075307,0.814080809620972
10125,15,60932,-0.00875632386089475,0.165077927507633,0.957727191587177
10126,15,61012,0.0194641788824332,0.165503492011724,0.906446856205736
10127,15,62400,0.0742969541418024,0.165031214790013,0.652843021972741
10128,15,62490,0.0896592291925162,0.164821200058207,0.586799506699863
10129,15,62700,0.0748228944340352,0.163678607149636,0.647856636368169
10131,15,63560,0.0788473415089459,0.163984985716558,0.630941952456763
10132,15,64029,0.0172415145129499,0.165491792898843,0.91708289344139
10133,15,64092,0.0394770029804226,0.16506521295605,0.811120280265985
10134,15,64169,0.0481589532158131,0.164357740617684,0.769684391281328
10135,15,65729,0.0201426518383458,0.164358037452465,0.902530423729294
10136,15,65815,0.0201426518383458,0.164358037452465,0.902530423729294
10137,15,66419,0.0802777897257154,0.165139632601267,0.627183238915494
10138,15,66855,0.0222204109020654,0.164200988945603,0.892432474282653
10139,15,67520,0.0518456891966295,0.164684908663609,0.753086235035866
10140,15,68041,0.0804162034245721,0.163671092937942,0.62349976210667
10141,15,68234,0.0378053058012111,0.163869617380339,0.817678747635255
10142,15,68851,-0.0950829740925263,0.163344115492185,0.560869399442655
10143,15,69757,0.0339712887668198,0.168938055229878,0.840746167501061
10144,15,70217,0.0256018508667046,0.1659243068526,0.877462656428853
10148,15,70894,-0.0417515049271122,0.166557364900996,0.80221244848026
10149,15,70941,-0.0152571738190685,0.167059688211139,0.927284026342505
10150,15,70998,0.0374616216452321,0.167979881055128,0.823654728390804
10151,15,71038,0.105492179159893,0.171070033720416,0.537855991337565
10153,15,71370,0.119662837464463,0.17076981263167,0.483935678914423
10155,15,71659,0.0973743093920527,0.171725993932184,0.57105213182895
10168,15,79341,0.125256049741103,0.171674787057312,0.466111008425598
10169,15,82212,0.145036667624344,0.171535114300402,0.398392344794741
10170,15,84544,0.141442485631132,0.170812263897878,0.408197049914229
10171,15,86266,0.119649167624141,0.172934713388648,0.489470779208907
10172,15,86295,0.0792610643945433,0.169686239804715,0.640713895682107
10175,15,94074,-0.0154946709138892,0.17061877132459,0.927691438941455
10176,15,96254,-0.00757249264682081,0.171891611335241,0.964886363396348
10177,15,96613,-0.00874690411533408,0.172100178416788,0.959494120807005
10178,15,99518,-0.0410749671795254,0.171790273358373,0.811167191765916
10179,15,99543,-0.0306513387111282,0.172262164597066,0.858876677145587
10180,15,100316,0.00226112082405594,0.173004664078406,0.989579560247371
10181,15,106762,0.00707142877132449,0.173783674147576,0.967565253306681
10182,15,108576,-0.0644875689643341,0.172539485700555,0.708810659723449
10183,15,109676,-0.0516346210426288,0.171410458930611,0.76341359242069
10187,15,112248,0.0195834128502173,0.16498105390717,0.905579777951053
10188,15,113148,-0.0864198583186906,0.172208472266465,0.616097994137348
10194,15,117153,-0.0244746013957196,0.185155125812156,0.894913826816525
10195,15,126797,-0.0218804484316157,0.182590792517694,0.904683411702253
10197,15,129576,-0.0739047397341484,0.182422747827979,0.685628118488383
10198,15,129671,-0.0923143450618422,0.180578122947178,0.60951972374536
10199,15,132664,-0.106805766236775,0.180555487790575,0.55453738336712
10200,15,132707,-0.113623285019242,0.181105492252791,0.530810990742011
10201,15,132710,-0.089467000365099,0.183735922452425,0.626608341914484
10202,15,132712,0.166980869930263,0.179851460510054,0.353814991352869
10203,15,132737,0.124668608221299,0.179916671914319,0.488812767166172
10204,15,132965,0.0885349141410661,0.180583484206759,0.624246460390556
10205,15,133138,0.0542494927910964,0.179486124629164,0.762640296383156
10206,15,133313,0.0255859656258064,0.180639822424964,0.887444551900825
10207,15,133314,-0.099287139201425,0.182410776250228,0.586575094749676
10208,15,133472,-0.0564410121901755,0.179559849290221,0.753456254763953
10209,15,133474,-0.0116014608108976,0.183870206350615,0.949725830849317
10210,15,133533,-0.0857546921743175,0.184053130134707,0.641557559945025
10211,15,133892,-0.0661127011908764,0.181284488668757,0.715560949961083
10212,15,133910,-0.186550697887268,0.182858376269521,0.308335958883762
10213,15,133953,-0.175206520602577,0.182226700838019,0.336971230191373
10214,15,133965,-0.227486591942492,0.180335751554422,0.207975611595239
10215,15,134036,-0.0806033881802275,0.179034100145211,0.652833593869847
10216,15,134558,-0.114175816350264,0.179522642937901,0.525190667401303
10217,15,134644,0.0613711684265277,0.177401419920501,0.729589990110181
10218,15,134750,0.0662635147170372,0.177347221577324,0.708898569213074
10219,15,134843,-0.0172564022730901,0.184638794980003,0.925590887850486
10220,15,136895,-0.0502101342023886,0.179158133623404,0.779445302703624
10223,15,141593,-0.327109046451512,0.174168648776429,0.0611893186875469
10224,15,143047,-0.362617693709836,0.176712563564178,0.0409049006264996
10225,15,143755,-0.449621202195222,0.171389267732238,0.00908355928368878
10226,15,143906,-0.474358718535497,0.171689377300907,0.00602931633931058
10227,15,144887,-0.450611177103465,0.171790384086292,0.00909304650483816
10230,15,149218,-0.444524124788586,0.168149212672319,0.00856808821189011
10231,15,149283,-0.432797098277012,0.163513190638521,0.00848817813973398
10232,15,150503,-0.45404437040307,0.16306156445825,0.00565003754525841
10233,15,150771,-0.47892996420115,0.16271803953905,0.00346205783974128
10234,15,150846,-0.447079854197469,0.163116070760284,0.00643938816868201
10235,15,151176,-0.355755133239476,0.163015148897789,0.0297428392841739
10236,15,151907,-0.256816419352679,0.162219978233367,0.114285761103099
10237,15,154160,-0.272794939882001,0.163073949045941,0.0952467917770893
10238,15,154614,-0.282598638355716,0.162708859398706,0.0832884173717305
10239,15,158171,-0.326379254650002,0.167239069621785,0.0517794553238484
10240,15,158444,-0.345844446971322,0.167343681970368,0.0394938927635647
10241,15,158776,-0.240293825565575,0.162128854577705,0.139201470052444
10242,15,158792,-0.178659879314294,0.162354288447694,0.271893715081386
10243,15,158961,-0.0948606285882209,0.161941675179297,0.558404176066289
10244,15,158969,-0.0221913873594145,0.162295941722255,0.891318934331403
10245,15,159655,-0.0382323310079398,0.164580157386581,0.816437930341418
10246,15,159884,-0.0198557084218725,0.166257927298248,0.905004899088891
10247,15,160429,-0.0719838031266467,0.165429321197131,0.663731600659557
10248,15,160644,-0.0914992765791998,0.1658959301682,0.581608237332236
10249,15,165912,-0.0863478510454851,0.164721372376305,0.600464597340864
10250,15,166369,-0.150421088337446,0.164736721055199,0.361813190078264
10251,15,168199,-0.150646989581726,0.167283436049643,0.368441934553197
10252,15,168558,-0.184970520544205,0.164204460471167,0.260734089023711
10253,15,168592,-0.15644671474134,0.165408977485735,0.344888604793764
10254,15,168689,-0.139868475313331,0.165451037877176,0.398473105064399
10255,15,169414,-0.279863469882995,0.164859970760262,0.0904678517290128
10256,15,170347,-0.297699802725274,0.165921356375782,0.0736332823564618
10257,15,170413,-0.238211464050565,0.162929928049983,0.144617567389303
10258,15,170682,-0.165591437599444,0.163054654172945,0.310535525888038
10259,15,170944,-0.194601784952861,0.165833501930378,0.241395773324874
10260,15,171150,-0.180743369099141,0.163123163041728,0.268608508707159
10261,15,171671,-0.266312018333914,0.163689647424542,0.104643685375753
10262,15,172074,-0.20867166044022,0.166128361834771,0.209915139824918
10263,15,172102,-0.217035354774213,0.166568154369727,0.193430106796804
10264,15,173340,-0.218326524577384,0.16351373545645,0.182665308202243
10265,15,179652,-0.170857069970662,0.164050345435726,0.298360182206415
10266,15,180876,-0.0798383183832945,0.165946348610514,0.630736947700571
10267,15,180978,-0.176815557057713,0.163975788418957,0.281634913617551
10268,15,181071,-0.179880034400742,0.162843707889197,0.270077651612649
10269,15,181986,-0.212815178777805,0.162596476107798,0.191434962394701
10270,15,183037,-0.204010629763591,0.16613211281195,0.220264245322042
10271,15,184074,-0.25353577538264,0.161197375752719,0.116654434810917
10272,15,184082,-0.208779155642101,0.161456498802066,0.196822611089531
10273,15,185252,-0.208779155642101,0.161456498802066,0.196822611089531
10275,15,185951,-0.227889858153921,0.161287773589492,0.158554627117557
10276,15,187949,-0.214733989751069,0.161156177657275,0.183568916658685
10277,15,188149,-0.259665293767191,0.162209761772813,0.110315866316942
