SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11622,16,504270,-0.0917169371567353,0.104135564616444,0.379054791514571
11623,16,505268,-0.105309678558833,0.103559764719384,0.309898587344173
11624,16,506544,-0.0569482663568033,0.10398881625201,0.584286323260953
11626,16,508190,-0.0825405273661395,0.104613569160566,0.430639243275745
11627,16,511467,-0.096502169010717,0.104167927710586,0.354866081204628
11628,16,511586,-0.0915119536878468,0.105747223728054,0.38741580349974
11629,16,511956,-0.0974559139483698,0.105191130560933,0.35483728139419
11630,16,514485,-0.120035950296101,0.106709183922272,0.261400504727906
11631,16,516172,-0.148404275338781,0.104198874614685,0.155260198269242
11632,16,518590,-0.157862504912849,0.103867810924757,0.129446221066037
11633,16,520551,-0.154780546921579,0.103769166593423,0.136701023678515
11634,16,521626,-0.220800889563998,0.104000500522857,0.0344429339656284
11640,16,523110,-0.214365893196062,0.10415171731585,0.040303822706131
11641,16,523235,-0.206937125917683,0.10328744074789,0.0458867775468848
11643,16,525073,-0.163710945542724,0.103407806127563,0.114280822079657
11644,16,525661,-0.163548692268806,0.104533461631174,0.118582513633809
11645,16,526381,-0.078436346198748,0.103409391625945,0.448655966872835
11646,16,526392,-0.0951625223156976,0.103448715621675,0.35825295427735
11647,16,532338,0.00646716590847995,0.10601395194887,0.951391366762472
11649,16,533665,-0.0266903910638387,0.105301563680573,0.800055503905737
11650,16,534748,-0.0246490689228416,0.104387339637057,0.813468100503411
11651,16,535073,-0.0174919867889503,0.104701634144924,0.867414502200412
11653,16,535986,0.021742048462413,0.105213954237438,0.836405431560169
11655,16,537435,0.0375156928702411,0.105940070948504,0.723459004212311
11656,16,538056,0.0638881712274952,0.105787987409578,0.546280399694522
11657,16,539109,0.0925230590328829,0.105105016779233,0.379300290604458
11658,16,544393,0.0658625039922178,0.104745166632664,0.529894514140251
11659,16,546787,0.0429965130196236,0.105494819227483,0.683836524527082
11660,16,549715,0.0431140863380819,0.104985939347612,0.681567106016884
11661,16,550659,0.0705318474248025,0.105153328786142,0.502816893749291
11662,16,552419,0.065027208051579,0.105207490546853,0.536917648303567
11663,16,552585,0.0395114987095144,0.105368201238378,0.707896786845979
11664,16,552949,0.0295019547809556,0.105037944330151,0.778975043546175
11665,16,553071,0.044059823056717,0.105522348110413,0.676537162764966
11666,16,553465,0.0535198079226856,0.107774685872956,0.619787453952092
11667,16,554350,0.0458621877283758,0.105306251918493,0.663456650891291
11668,16,554689,0.0716885698590134,0.104957143066712,0.495037759071268
11669,16,555419,0.051193647161375,0.104975658699918,0.626085206197456
11670,16,556778,0.0462245184324706,0.104787739123088,0.659392372827476
11671,16,558975,0.0529921402338767,0.104570830275027,0.612640777588248
11672,16,559542,0.0337042908625277,0.104380169501761,0.746962632045209
11674,16,564316,0.0446772154861839,0.10458182991745,0.669495103790136
11675,16,564355,0.0517019113916781,0.104464127992929,0.620960948533012
11677,16,571530,0.0144598915636133,0.106328591446955,0.891904724332719
11678,16,572250,0.0296985433993894,0.106464371132776,0.780444332986258
11681,16,572464,0.0425095493504334,0.106197784578384,0.689187573109427
11682,16,574886,0.0499016910622326,0.105706530962632,0.637163048487531
11683,16,575622,0.0535338715955245,0.105071285159392,0.610719812121039
11684,16,576040,0.0530674796439329,0.106243055710277,0.617744501226147
11685,16,576347,0.0613842855647134,0.106140517137677,0.563409856996205
11686,16,576969,0.0863644764719554,0.105973230350142,0.415641814918234
11687,16,578941,0.0910761622971163,0.105316769638392,0.387745132480924
11688,16,579283,0.0646876146349977,0.104900468426543,0.537858436690988
11689,16,579790,0.0894013521604297,0.105455058703395,0.397142011407689
11690,16,579913,0.0577486800971612,0.106101017287769,0.586592314885606
11691,16,584269,-0.059849677119665,0.106227501518482,0.573513175793542
11692,16,584312,-0.0311136883786516,0.105535410689114,0.768306586704625
11693,16,584582,-0.0264135582227948,0.104688673408237,0.800951556562191
11694,16,585943,-0.0125017986621609,0.10533243755944,0.905589285633567
11695,16,586808,-0.0410369491690108,0.105429989595387,0.697337663392765
11696,16,586856,-0.0178675225439558,0.104926931617757,0.864883260972913
11697,16,586864,-0.0178675225439558,0.104926931617757,0.864883260972913
11698,16,586960,-0.00661683421690828,0.104930650123223,0.949755119806368
11699,16,586993,-0.000278429637108224,0.105122831141234,0.997888211641914
11700,16,587188,-0.00880673937317855,0.105219273871606,0.933343261398252
11702,16,587583,-0.0523162667690134,0.105070438201899,0.618853196060815
11703,16,587661,-0.0526048149310466,0.10631948905457,0.621062839217068
11704,16,587778,0.00734714489434202,0.105934352898118,0.944745808603894
11705,16,589406,-0.0115646956366323,0.105141712750819,0.912478612465139
11706,16,590624,-0.0038120062041509,0.10392606891955,0.970760904429722
11707,16,591060,-0.0359241337125528,0.106146050980176,0.735232386078473
11708,16,591536,-0.00153711119656685,0.104282672171745,0.988248052234465
11710,16,591766,-0.0301990631715897,0.105095037843234,0.774012920272277
11711,16,591786,-0.0275671080847252,0.1049930352105,0.79304189378265
11713,16,599525,-0.0139946408032651,0.10352878319068,0.892549507694812
11714,16,599564,-0.0157874325428566,0.103528052690223,0.878884250438433
11717,16,600877,-0.0408234687738523,0.103730800510457,0.694149386880689
11718,16,601071,-0.030626802706047,0.103942632617291,0.768433685342167
11719,16,602166,-0.00255342164190359,0.104038737825469,0.980433361280746
11721,16,604113,-0.0396618571512249,0.103275319986358,0.701179999431051
11722,16,604897,-0.0357318454590743,0.104409497003264,0.732383038129099
11723,16,605104,-0.0740921613128575,0.105326673243603,0.48223839778918
11724,16,605672,-0.0291160818524913,0.103548683134986,0.778735138433729
11725,16,606419,-0.0197735076605973,0.103330790074679,0.848352607517791
11726,16,606674,-0.0335013917542543,0.103203109598272,0.745663915354649
11728,16,607971,-0.0295590965148346,0.103757368431179,0.775897992235273
11729,16,608318,-0.0497818831575377,0.102985206083146,0.629119471403368
11730,16,608420,-0.0377816155977257,0.102850761676176,0.7135825275533
11731,16,608450,-0.0352242754296394,0.10300222472832,0.732572553910444
11732,16,608778,-0.0448751542294294,0.10358715066606,0.665125647222069
11733,16,608786,-0.0468432588431828,0.103168823507658,0.650075679563811
11734,16,611083,-0.0362491316819932,0.102842636045014,0.724694792860042
11736,16,613369,-0.118092355462941,0.104445383387489,0.258965273045068
11737,16,614208,-0.137155900550202,0.103796634415181,0.187226951126907
11738,16,615020,-0.164273778316534,0.102647581240124,0.110411786596176
11740,16,616806,-0.114281365711166,0.103130755527001,0.268563965674955
11741,16,618813,-0.188621210059829,0.102515918092597,0.0666192309027898
11742,16,619798,-0.184895306459975,0.102831981018138,0.0730260992618823
11744,16,622910,-0.235544642099737,0.102240550304504,0.0218126260989194
11745,16,623271,-0.268395230375485,0.103965549200537,0.0102375590416076
11746,16,625011,-0.208499386781037,0.103316177051088,0.0443399084696677
11747,16,627247,-0.287752425129632,0.102602699750332,0.00531782537254562
11748,16,627281,-0.28287124415973,0.102495007476282,0.00608440160991326
11749,16,629630,-0.189049145364797,0.103437182293756,0.0684429258823606
11750,16,630835,-0.197770375471575,0.102772313938177,0.0551137258326694
11751,16,631047,-0.18437072942109,0.102701865961279,0.0734765854170286
11753,16,631703,-0.182373228206724,0.102552824867433,0.0762095674690598
11754,16,635798,-0.182429273392788,0.102839530924959,0.0769380892387607
11755,16,637935,-0.167414839569856,0.102767753446423,0.104192350147024
11756,16,638064,-0.172388001996394,0.102893514802632,0.0947408999579651
11757,16,638486,-0.209091188761506,0.10255780427144,0.0422181917994794
11758,16,641225,-0.1664279713128,0.102546721311454,0.105493245191539
11759,16,641460,-0.135163204628887,0.103364639695762,0.191848178044662
11760,16,641530,-0.11262370312314,0.10271827196369,0.273636751698898
11761,16,641565,-0.110175163406333,0.103015881736281,0.285576598172464
11765,16,652919,-0.119830531576321,0.102916031261867,0.245067522734205
11766,16,653824,-0.158706630544535,0.103272270750822,0.125243319979583
11767,16,653904,-0.164198699343085,0.105212228523515,0.119504110185484
11770,16,656034,-0.102487347623632,0.103038358699964,0.320586680339182
11771,16,656502,-0.101107294404263,0.103042221039114,0.327155286064971
11772,16,656563,-0.0991193944645808,0.103201394953578,0.3374880578375
11773,16,656677,-0.114194430882826,0.102990426448196,0.268276982910947
11774,16,656737,-0.10599551118612,0.102856577344136,0.303472650260969
11775,16,656911,-0.126983810899772,0.102977389243576,0.218350315942597
11778,16,662572,-0.0527685915066263,0.1032292789777,0.609545616349909
11779,16,664333,-0.03942666909168,0.103601683344787,0.703758577840366
11780,16,664344,-0.0299723004767787,0.10384333056339,0.773033947584406
11781,16,664479,-0.0526963066490548,0.103534652716216,0.611089373664564
11782,16,664738,-0.0455067632934837,0.103594622896617,0.660729415811547
11783,16,669340,-0.107917682623756,0.103909435239657,0.299713561108253
11784,16,670717,-0.10697208307586,0.103208697582098,0.300695272398606
11785,16,672180,-0.0730950935029378,0.103917623006788,0.482273545776231
11786,16,674766,-0.168617771534992,0.104284576623955,0.106793031959453
11789,16,676149,-0.0625403771248808,0.103489467221592,0.546021535152318
11790,16,678686,-0.0802807776735485,0.103078647671208,0.436601436429475
11794,16,685174,0.0598357340980245,0.104201263432679,0.566176319276244
11795,16,687039,0.0930360428995061,0.104483946173159,0.373839433287631
11796,16,693600,0.132882808480445,0.10386266039006,0.201593413324073
11797,16,693803,0.130957357878282,0.104488878305956,0.210920998641419
11798,16,694218,0.112160538461936,0.10403596160976,0.281727991186855
11799,16,694515,0.104010943339815,0.103695457250032,0.316527453659755
11800,16,695195,0.172499779626913,0.103484003934347,0.0964168196286093
11802,16,695787,0.154665327601336,0.102872547706577,0.133613144238781
11803,16,697573,0.0874929992556295,0.104530660650843,0.4031543550076
11805,16,698663,0.0893996068039606,0.104399605328117,0.392400985333204
11806,16,700309,0.155955634245751,0.105258257067743,0.139326190179252
11808,16,704646,0.169133659849028,0.103153400747297,0.101972436269528
11809,16,705266,0.138822119737411,0.104209991529502,0.18367413778183
11810,16,706473,0.128132600318239,0.103370166713785,0.215964922867947
11811,16,707559,0.0937045129467323,0.103651032878602,0.366591580662257
11812,16,709839,0.133078789408563,0.103115266816703,0.197693041956644
11813,16,709840,0.133078789408563,0.103115266816703,0.197693041956644
11815,16,712765,0.158684729681082,0.103499085481059,0.126122460534672
11816,16,714288,0.061904127813953,0.104499251395825,0.553969893608294
11817,16,715895,0.116764871453384,0.105151042957149,0.26756141589967
11818,16,716403,0.0835832580369411,0.10456779551671,0.424641685418845
11819,16,716826,0.0925052857222072,0.103726337498106,0.373096584708948
11820,16,718898,0.051690720857921,0.105189529002035,0.623445015777353
11821,16,718947,0.0619018822234738,0.10397160847416,0.551975698586562
11822,16,719279,0.0381256591299935,0.10435139499335,0.715062704931783
11823,16,719912,0.0375989416373246,0.103523645762369,0.716678984490364
11824,16,720416,0.0719841778985944,0.103700200370703,0.488040575336662
11825,16,720559,0.0815381763231878,0.104839742224478,0.437242590712674
11827,16,726414,0.0695362401588037,0.103852849260318,0.503572796405531
11829,16,726730,0.0299400811503416,0.105159899227284,0.77603323532321
11830,16,730557,0.0383860025727419,0.104898497020049,0.714632982974379
11831,16,731073,0.0135429762340129,0.10344511018314,0.895913611803442
11833,16,734076,0.0208755328674208,0.103470402168486,0.840225519926271
11834,16,734843,0.00778053747788646,0.103112637739571,0.939894106513032
11835,16,734857,0.0123342444944308,0.103277645058596,0.905004202105714
11836,16,737361,0.0466970944300693,0.10422449064359,0.654396734179922
11837,16,737788,0.0607694942991305,0.103480926757444,0.557409157617543
11838,16,738117,0.0616308657729355,0.10413195218859,0.554327514887972
11839,16,739468,0.0780264241568617,0.104041263145723,0.45378042419486
11840,16,739602,0.0904323783881679,0.103217439395368,0.381552619258626
11841,16,740758,0.0366574621256354,0.103381628578631,0.723113063389326
11842,16,742309,0.0722881380205106,0.103167187147445,0.483958558327782
11843,16,743305,0.0303163807116836,0.103952890536868,0.770736429629598
11844,16,744198,0.0753875104727972,0.102941115382377,0.464449312575555
11847,16,745885,0.0655880792439292,0.104466606854742,0.530516173026354
11848,16,745923,0.0459609085471786,0.103640307413579,0.657700689122402
11849,16,746245,0.0336353130497521,0.103202986199044,0.744682428520684
11850,16,746854,0.0221611660880635,0.103715387401008,0.830925516086472
11851,16,747182,0.0707982452106112,0.102994187521722,0.492281825593292
11852,16,747480,0.0568852393547101,0.102986142664122,0.581052526866324
11853,16,747487,0.0626972365374028,0.102825972688966,0.542425505063876
11854,16,751903,0.0390664622681583,0.103735202613471,0.706698691284019
11855,16,752508,0.0258319726123777,0.102851542646544,0.801838205378523
11856,16,753099,0.0283190405476675,0.104802363223307,0.787153714665673
11858,16,753557,-0.00241934349669203,0.10351081442848,0.981366062115848
11859,16,754310,0.00718156820603714,0.1037685915096,0.944863613862957
11860,16,757660,0.0667232557567454,0.103366936411184,0.519023199544216
11861,16,762886,0.033360829292549,0.103023450251233,0.746267730171987
11862,16,768045,0.0407346010935054,0.103511228479579,0.694166882034657
11863,16,769323,0.0628436991030585,0.103734448154203,0.545028118245705
11867,16,777332,0.0934971307892215,0.103175317791944,0.365449884991179
11868,16,777676,0.102240479975277,0.103301929477138,0.322986570067247
11869,16,779081,0.113508181255455,0.10312498437654,0.271783525077288
11870,16,779198,0.110420749187229,0.103307687168811,0.285866190277215
11871,16,779281,0.130112715974829,0.103064492317987,0.207623947827443
11872,16,786138,0.156596770496874,0.103630777809267,0.131656872304544
11875,16,787485,0.00349704429983292,0.104042836003602,0.973205883488689
11876,16,787976,0.0857287014768446,0.102850079343949,0.405109116452359
11877,16,790960,0.00245429366170714,0.103943670169716,0.981175627886227
11878,16,792397,-0.0538096917868929,0.103471265497939,0.60335833540469
11879,16,792584,-0.0561713513753624,0.103019725151879,0.585926950070425
11880,16,793703,-0.0110903924538452,0.103744421634759,0.91492817059481
11881,16,795138,-0.039591258720958,0.103734638972481,0.702943947025709
11882,16,795139,-0.039591258720958,0.103734638972481,0.702943947025709
11883,16,795157,-0.0391490069980954,0.104623786505832,0.708488817798624
11884,16,797429,-0.116836118769815,0.103712544126945,0.260703115988374
11885,16,798666,-0.109920687108124,0.102838410810904,0.285859514683284
11886,16,810605,-0.181508072212548,0.104493324102774,0.0832541010050535
11887,16,810615,-0.193300170113102,0.104436840603818,0.0650218577567213
11888,16,810640,-0.191126147240453,0.10353443391988,0.0657270727357671
