SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11403,16,261385,-0.142036576791672,0.165754309337589,0.392075806365973
11404,16,262588,-0.0876149616219157,0.163873960239589,0.593229547769467
11405,16,262948,-0.0801878246679011,0.163472623644493,0.624065410628366
11406,16,263569,-0.0763249925643071,0.163579615303974,0.641079404651171
11407,16,263635,-0.0621042369116994,0.163494917537539,0.704282050069261
11408,16,266518,-0.028917045447333,0.163993496192616,0.860135464738469
11409,16,266729,-0.0233712730555675,0.163579652880728,0.886471239598936
11410,16,267591,-0.0579761850263097,0.164248422487413,0.724315133202152
11411,16,267787,-0.0851719567338411,0.164524929754004,0.605002888177236
11412,16,269345,-0.0262186179527776,0.163616268013982,0.872780081145923
11413,16,269829,-0.0512373095500533,0.163882174801849,0.754733300574426
11414,16,270942,-0.046067783912252,0.164071839163204,0.779045070810862
11418,16,271083,0.0278906025575655,0.165353931778539,0.86615113328201
11419,16,271095,0.0309909502869083,0.164991140448386,0.851114685142165
11420,16,271460,-0.0190226505082643,0.163643890408197,0.907525122487799
11421,16,271555,-0.0073843467482404,0.164701262985958,0.964264344918501
11422,16,272321,-0.114077677115001,0.166035204590758,0.492490237610215
11423,16,272587,-0.0651056120720941,0.164870702378706,0.693163368603504
11424,16,272608,0.0163114932268703,0.16533945818565,0.921468536763076
11425,16,272771,0.0340399299248249,0.16442218815383,0.836107678396452
11426,16,273953,-0.0180620022571307,0.16511985688764,0.912957525287976
11427,16,274031,-0.023040232980676,0.16459741749007,0.888756170922427
11428,16,274407,0.0721176256446955,0.164902545520668,0.662135976286427
11429,16,274932,0.00484126655190154,0.164523443996941,0.976541467434565
11430,16,275044,0.0196338384994883,0.164943902770486,0.905316580646482
11431,16,275336,0.02405739824731,0.167700271293812,0.886012910729776
11433,16,276423,-0.0280567101901885,0.165956660235885,0.865845914158695
11434,16,276463,-0.0321396557538981,0.167134306051013,0.847619066252099
11435,16,276662,0.0200324664228175,0.166488202220159,0.90429523260082
11436,16,276675,0.0344376937960689,0.16535043620042,0.835137521275636
11439,16,277437,-0.00820701763120413,0.164172573554557,0.960158481607795
11440,16,277570,-0.0361574354324108,0.167479501911892,0.829196855994685
11441,16,277737,0.0375684151371766,0.166386178274873,0.821495051223346
11442,16,277787,0.00706857050971965,0.164523215619539,0.965754546601686
11443,16,277836,-0.0114669582080793,0.164405874598324,0.944433840503482
11447,16,278867,-0.0219793670845324,0.165034066346736,0.894126292336603
11448,16,279067,0.0181360240003351,0.164170316877075,0.912098796261791
11449,16,280178,0.112943321442414,0.162954322954456,0.488703781126877
11450,16,281799,-0.0247012168951212,0.163624768657388,0.88009146540147
11451,16,281831,-0.0245009688863705,0.163802675756607,0.881184469189731
11452,16,281975,-0.0553694290060469,0.163913806790132,0.735717710034776
11453,16,282180,-0.0158050043645755,0.165289790096135,0.92387666433686
11454,16,283161,0.0112971387588572,0.164884643528421,0.945414147438507
11455,16,283198,0.0116015267857185,0.165420099882863,0.944126942655092
11456,16,283200,-0.033046655913449,0.166586931910101,0.842865997244882
11458,16,283618,-0.0191585674590191,0.163470453340286,0.906769041743185
11459,16,284685,0.000685097063244267,0.163356611063505,0.996656151428122
11460,16,286882,-0.0723721871466705,0.163428244643528,0.658154376115733
11461,16,288425,-0.0790993441356366,0.163031488738262,0.62785081837838
11462,16,292604,-0.094341982356715,0.163820055119528,0.565057929505782
11463,16,293786,-0.0778767079117403,0.164160399890006,0.635512295256578
11464,16,295408,-0.119927333844253,0.163546014700877,0.46386574202033
11465,16,295944,-0.0836597686661354,0.163025039877294,0.60815251783205
11466,16,296048,-0.0735680426051192,0.163018145381875,0.65205950317621
11468,16,297486,-0.0670843139230684,0.16450348018938,0.68366864394018
11470,16,300317,0.024629807935954,0.164640632840179,0.881167705282685
11471,16,300745,0.0661422060684037,0.163431818002733,0.68593709275481
11472,16,300812,0.0984413302007839,0.163675591958606,0.547931854211102
11473,16,305191,-0.0431733173196118,0.167508406324359,0.796759138281211
11474,16,305292,0.00231878522965534,0.165990579164166,0.988862302758916
11475,16,305368,0.0835634533731155,0.166209810391422,0.615447340857391
11476,16,306491,0.042308323652462,0.165236236438673,0.798063311197452
11477,16,309023,-0.0285478238327101,0.163051626029533,0.861113563480086
11478,16,309089,0.0339991900437409,0.164675817976201,0.836549590648147
11479,16,310891,0.0806742325737091,0.163156145793241,0.621288728391027
11480,16,311025,0.0858483134425192,0.162607098664493,0.59786619256764
11482,16,314083,0.128979724557672,0.162672902730268,0.428381618835982
11483,16,317370,0.042054389166431,0.163655224841425,0.797352087307321
11484,16,319783,0.0324427656689864,0.164954223189252,0.844193190382057
11486,16,325063,0.0488082468263422,0.163723125243786,0.76579112097426
11487,16,326625,0.0439277736478559,0.165118176980338,0.790364960796126
11488,16,326955,0.0179820131397606,0.164404221615419,0.912965757981761
11489,16,326956,0.0179820131397606,0.164404221615419,0.912965757981761
11490,16,327318,0.0449981420057127,0.163140679778443,0.782844519314219
11492,16,333274,0.0438558714180387,0.164330881487032,0.789720924966326
11493,16,334163,0.033489823749964,0.163926667978924,0.838238685319009
11494,16,334248,0.0245758747894144,0.166191622029162,0.882524477074243
11495,16,334818,0.049068429931149,0.163417634113719,0.764152551054464
11496,16,335267,0.0180219461635399,0.165541340192692,0.913370043786519
11497,16,336019,0.0301986471538589,0.163352604304951,0.853438841876504
11498,16,337021,0.0510053723350476,0.164067701255328,0.756075314291435
11499,16,337162,0.026777552405865,0.165354453008339,0.871445505263328
11500,16,337655,0.0460532446075901,0.164627604775915,0.779839346265548
11502,16,340393,0.0670577032394446,0.162632124456908,0.680349657931539
11503,16,341087,0.0155686738044835,0.166982628442205,0.925769532466833
11504,16,341278,-0.0347041855279067,0.163346171870846,0.831872443108247
11505,16,341700,-0.0428920039913077,0.163326376058986,0.793000309424118
11506,16,341808,-0.0428220752589534,0.163142338973953,0.793102277815369
11507,16,342089,-0.0472117687185017,0.163146673545585,0.772458680561333
11508,16,342883,-0.100074629521273,0.162730541684747,0.538969822994343
11509,16,344589,-0.116923301981125,0.164920839732201,0.478813401961795
11510,16,344783,-0.0755335390027875,0.165954202191382,0.649283370118357
11511,16,344854,-0.0778136537369905,0.165381541481105,0.638281338502088
11512,16,344885,-0.106979541039085,0.164843555371667,0.516775762802872
11513,16,345435,-0.122676120452753,0.16424550704941,0.455616879383898
11515,16,347467,-0.0946768966256503,0.167269267834898,0.571743289051225
11517,16,349333,-0.00811302668455061,0.163256127384156,0.960393481388696
11518,16,351858,0.0643159720344979,0.163306455915271,0.693939861974164
11519,16,354554,0.0618654824452703,0.163223488731127,0.704898542035113
11520,16,357448,0.0446916793130767,0.16342249184921,0.784649388971464
11521,16,357487,0.0403098877565177,0.16323741425624,0.805098015685769
11526,16,360700,0.146138932339187,0.16335498051323,0.371605384999226
11529,16,364799,0.116649337463419,0.165724678235932,0.481975109916984
11530,16,368962,0.157838682601943,0.163144358077688,0.333967182680903
11531,16,370944,0.306206735637725,0.163124226866107,0.061323666599732
11532,16,374664,0.254176193265665,0.16467396229544,0.123602629298715
11533,16,375273,0.257650516887304,0.16323284315787,0.115364060343047
11534,16,379453,0.209668211133591,0.165296406310802,0.205477508751279
11535,16,379899,0.351305904961021,0.162001297410468,0.0307851640844095
11537,16,382997,0.495116789779094,0.160730917954559,0.00222937491417964
11540,16,385700,0.469408230954325,0.160949287558684,0.00376622674167677
11542,16,388383,0.476665146950612,0.161240558860114,0.00332362475422118
11543,16,390896,0.39341962209625,0.161930479646787,0.0156154011324289
11544,16,391737,0.419423370998168,0.161951420600173,0.0100005302687209
11545,16,394692,0.345245763303577,0.162092845775986,0.0338689457101923
11546,16,394889,0.323389614674029,0.164972636492514,0.0507513916464869
11547,16,397855,0.393113510058167,0.161247682449294,0.0152636505943825
11548,16,402293,0.392254885691067,0.161789608613678,0.0158320143423717
11549,16,402514,0.390215542816662,0.16159272592054,0.0162512247987564
11550,16,402519,0.365437258491965,0.161715252363628,0.0244453686375992
11551,16,403369,0.388213257449607,0.161471461215282,0.0167215634176028
11552,16,403706,0.355651401191732,0.161527433778404,0.028325668130116
11553,16,404629,0.332399222874493,0.163505623676481,0.0428051561700273
11555,16,408647,0.310634847258655,0.161543440863871,0.0552945489861998
11556,16,408849,0.321004089586923,0.162023625967425,0.0483424529556587
11557,16,410559,0.307488732827401,0.162056442218349,0.0585886535057244
11558,16,414655,0.282340193156574,0.16222743091128,0.0826606818194859
11559,16,416016,0.241050000245633,0.162374665129119,0.138560857357335
11561,16,422802,0.266379892933835,0.164407928928621,0.10607420270818
11562,16,423193,0.208517575144213,0.16229225157376,0.199694945146
11563,16,423981,0.160345537412198,0.164189327964037,0.329441302485803
11567,16,426033,0.27455637462562,0.163410424206636,0.0938100154549828
11568,16,426036,0.28391654981823,0.164682207904852,0.0855784900020938
11569,16,429194,0.0926644411506262,0.162558019349605,0.569013732698616
11570,16,429289,0.114807356231744,0.162484649362624,0.480297640397073
11571,16,429882,0.140402229104215,0.164581440943986,0.394189723364019
11572,16,432058,0.156799749998124,0.162418550040413,0.335002690691138
11573,16,432771,0.161569429386574,0.162792994286544,0.321641337529214
11574,16,434375,0.151052468680286,0.164122892950645,0.358012155533658
11575,16,434477,0.144214013479545,0.163669901710536,0.378848469705052
11577,16,444059,0.0863874191321851,0.162702603633976,0.5957853113054
11578,16,444574,0.111878361649876,0.164280589812076,0.496305339319802
11579,16,447582,0.066523544407351,0.162991842344802,0.68341809799258
11581,16,452142,0.0811703709595962,0.165848583558478,0.624845129079694
11582,16,452342,-0.0215598069616381,0.162813645995548,0.894727427383366
11583,16,453075,0.0371960476409954,0.1642007861813,0.820922033445742
11584,16,454180,0.0821856430143879,0.164575762181243,0.61782365747916
11586,16,458134,0.108119624043734,0.162905452165326,0.507318406842406
11588,16,463609,0.155117452046801,0.162307753784369,0.339878055940016
11589,16,463745,0.152202175585419,0.162077921732778,0.348337976179079
11590,16,464655,0.0850538725289464,0.163926395576325,0.60418764122467
11591,16,465114,0.0213712310699779,0.163426739249544,0.896032151884187
11592,16,466376,0.0851553356613509,0.16313932844394,0.602012189054454
11593,16,468617,0.0932609396241708,0.162712423843778,0.566898438169859
11594,16,469813,0.0144382040363034,0.166353879934315,0.930885970334548
11595,16,470812,0.0434663478426728,0.163505448155523,0.790517348956198
11596,16,471343,0.0468341166916542,0.16328695925421,0.77441771596576
11597,16,473892,0.0145471691823359,0.162528544120876,0.928731086997997
11598,16,475831,-0.0230778094146139,0.16256669802604,0.88719335804428
11599,16,476232,-0.0109072105971577,0.162355657728208,0.94647566854575
11600,16,476735,-0.032362529843884,0.163652323087016,0.843353139222281
11601,16,477416,-0.0630696535754901,0.162954425605077,0.69896085519438
11602,16,481940,-0.0549020505165003,0.163713732883732,0.737557292009497
11604,16,486479,-0.059228460651112,0.162479346423922,0.715681169268674
11605,16,487107,-0.0453513649027055,0.162267384434438,0.780036023372697
11606,16,487561,-0.101649051599721,0.163807672171822,0.535303394523711
11607,16,488115,-0.0513512270088076,0.16341564717282,0.75352674703379
11608,16,488158,-0.0446344821447511,0.163877150385873,0.785500240918438
11610,16,493871,0.0408883898321708,0.163437022365021,0.802595032038078
11611,16,493908,0.0657760126254394,0.163623939182483,0.687930958823041
11612,16,494210,0.0546486392421591,0.162330638969987,0.736580668233075
11613,16,496069,0.00734444256141455,0.162751674023107,0.964031853015024
11614,16,496405,-0.012494129342777,0.162740510218696,0.938847369644947
11615,16,496486,0.00061750012372834,0.162988994248328,0.996979281780085
11616,16,496734,-0.0247829883953961,0.16319176452253,0.879380792853859
11619,16,501341,0.0595695837171959,0.163509318996591,0.715837799033919
11620,16,502064,0.00928399554162329,0.164375820579399,0.954991144313894
11621,16,503488,0.214764698808276,0.16462979950927,0.192902414951966
11622,16,504270,0.0839267922041719,0.164411251649863,0.610042218325675
11623,16,505268,0.150030557443736,0.163427247311495,0.359231760849875
11624,16,506544,0.118933974458599,0.164007546708374,0.468825853912135
11626,16,508190,0.0587874210506141,0.165161473126072,0.72209881650175
11627,16,511467,0.0534919076712704,0.16451759124852,0.745264709529992
11628,16,511586,0.120986798727762,0.16688685883074,0.468954998595545
11629,16,511956,0.107546621839869,0.166059859201057,0.517640292506218
11630,16,514485,0.157218697184122,0.168445579356188,0.351277205200466
11631,16,516172,0.122536419623074,0.164733984650799,0.45746555828906
11632,16,518590,0.202277263294679,0.164051466932251,0.218392133325035
11633,16,520551,0.0407577099652452,0.164214226867206,0.804125217178366
11634,16,521626,0.126390231304851,0.164985568475912,0.444147549610923
11640,16,523110,0.220823126573408,0.164881633501929,0.181340324581027
11641,16,523235,0.165558749226068,0.163640239668781,0.312363025058694
11643,16,525073,0.150564633971363,0.163525257276535,0.357813743177991
11644,16,525661,0.0346417025551962,0.165479806553114,0.834302830635188
11645,16,526381,-0.0162946663343653,0.163276438862578,0.92056132677666
11646,16,526392,0.00991910178248773,0.163402539537856,0.951629717810896
11647,16,532338,0.0235642375583778,0.167251161643649,0.888036159995017
11649,16,533665,0.0953488143903644,0.166068662159813,0.566229960896521
11650,16,534748,0.108897093438117,0.16459971688486,0.508667314982509
11651,16,535073,0.104813138791327,0.165096884382416,0.525932049974696
11653,16,535986,0.108884234930934,0.165901699275594,0.512047266891406
11655,16,537435,0.147334049551702,0.166984078394869,0.378202078597547
11656,16,538056,0.169200201794332,0.166741667509844,0.310922605059273
11657,16,539109,0.0114358882988672,0.166001774423305,0.945116059673498
11658,16,544393,0.0316824780572327,0.165337178781069,0.848147359621691
11659,16,546787,0.044429510421632,0.166458322192774,0.789693760473743
11660,16,549715,0.0316538543896271,0.165664112692991,0.848578648469836
11661,16,550659,0.0286863901843732,0.165995868637937,0.862896768719354
11662,16,552419,0.0428536001351284,0.166056781240198,0.796506401667244
11663,16,552585,0.0177017670336351,0.166266637762056,0.915272997188846
11664,16,552949,0.0157676895873776,0.165731555999467,0.924257661259541
11665,16,553071,0.0614677070298676,0.166488358197455,0.712199094601514
11666,16,553465,0.0361068339254556,0.170081362993004,0.832002126025444
11667,16,554350,0.0434738694707393,0.166166984185086,0.79376114906494
11668,16,554689,0.0579513031505596,0.16566836107819,0.726695089953769
11669,16,555419,0.02910869300446,0.16566543495225,0.860624332263554
