SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10306,15,218248,0.0973213925928333,0.0754256464626705,0.197792532456786
10307,15,220986,0.10867925138108,0.075735003687629,0.15217428296864
10308,15,221062,0.0996292327283826,0.0750837927978514,0.185397012459416
10309,15,221859,0.111349198555669,0.074615288260583,0.136510849138031
10310,15,222323,0.109992960984756,0.0758134868490635,0.147713459714141
10311,15,223392,0.131227401495582,0.0763785827604697,0.0866520161845773
10312,15,226144,0.062007888736348,0.0750214796416162,0.409058911745668
10316,15,228290,0.110120563277151,0.0747338253531386,0.141506427616156
10318,15,231018,0.114851167231221,0.0749163293351253,0.126156980962418
10320,15,232248,0.117631615484106,0.0747096865540449,0.11626392772229
10321,15,233334,0.105105339031201,0.0764967855870246,0.170318530187841
10322,15,234107,0.13696845985229,0.0750252016450848,0.0687503470374181
10323,15,234124,0.0937058804969785,0.0749068423437198,0.211775511364896
10324,15,234411,0.12051482653649,0.0746824547355045,0.107486770462415
10325,15,235211,0.149558348084214,0.0748487160078774,0.0464680374849313
10327,15,236301,0.103158092465733,0.0751771199291604,0.170872304132677
10331,15,237260,0.108791723867786,0.0748419239496267,0.146940108859279
10333,15,240287,0.0542886556271314,0.0755565470723833,0.472913940794945
10334,15,242903,0.102065356789497,0.0746505347118605,0.172419386901542
10335,15,243109,0.0679201492686269,0.076089812919327,0.372662741499292
10336,15,243553,0.0624363490187798,0.0752333152616275,0.40715454692003
10337,15,244594,0.0381197134773757,0.0750334218921506,0.611745084930166
10338,15,244868,0.0522588176517243,0.0749057843050455,0.485848704627182
10339,15,247506,0.0261511183537878,0.0751310166075372,0.727992434943971
10340,15,248251,0.043644676446475,0.075034969755824,0.561168438743253
10341,15,250092,0.0388676624614552,0.0755223740940797,0.60711901964561
10342,15,252113,0.0150772385493864,0.0757477747335855,0.842341905211519
10343,15,253558,0.0430576202564961,0.0751303671783665,0.566938208102983
10344,15,253929,0.0563819703425802,0.0760515344746079,0.458964878131907
10345,15,253930,0.0249811289843046,0.0749987671227262,0.739266205677409
10346,15,253973,0.000439048958076838,0.0749326424397544,0.995328332779575
10347,15,253998,0.000439048958076838,0.0749326424397544,0.995328332779575
10348,15,255007,0.0171584927038053,0.0750653638525053,0.819327194176274
10352,15,261313,-0.00454606255987733,0.075320644405038,0.951906154054692
10353,15,262436,0.0350493842580335,0.0757059202235159,0.643672906267089
10354,15,263540,0.01852782434067,0.0751874109519918,0.805498890226946
10355,15,263860,0.00832827757989389,0.0752766736931048,0.911968214988439
10357,15,267332,-0.0141838310415681,0.0748441265871264,0.84980077543238
10358,15,268222,0.0207878559868854,0.0750740272521139,0.782020414246294
10359,15,269477,0.00706572940295871,0.0764704975427093,0.926434155918045
10360,15,269919,0.000817585594565809,0.0754921714557802,0.991365140262789
10361,15,270218,0.0188925109202675,0.0758038709545857,0.803328723501098
10362,15,270269,0.0323551961097787,0.075074290485458,0.666749075525593
10363,15,270972,-0.0168850622218016,0.0750768012247815,0.82218420139525
10364,15,271365,0.00147392148650594,0.0752606174460674,0.98438610619651
10365,15,271552,-0.00465365438075427,0.0752829490722507,0.950744731158693
10366,15,271780,-0.011350926390396,0.0756839468672168,0.880867633466739
10368,15,272768,-0.0121740085728052,0.0755328278587453,0.872047720747411
10369,15,274007,0.0101615285068267,0.075906439643794,0.893582354004566
10370,15,274603,0.0272346870520731,0.0755978820186259,0.71887020286912
10371,15,276632,0.00898940760349104,0.0750806554596191,0.904765138696725
10374,15,277467,-0.0183932830237007,0.0758078807383017,0.808432778025016
10379,15,278631,-0.00465964507868367,0.0755968447022126,0.950885927200506
10380,15,281378,-0.00695266670971189,0.0751679697577724,0.926357177053168
10381,15,285588,-0.0558197180334845,0.0757089790440119,0.461433820241582
10382,15,285741,-0.0364729260940728,0.0754979808726574,0.629325613352144
10383,15,285960,-0.0133082943103932,0.0754040367877651,0.860007759313449
10384,15,286046,-0.0662230724380828,0.0750421677556297,0.378118835738747
10385,15,286242,-0.0691091597354714,0.0756480436679832,0.361570710108246
10386,15,286732,-0.0516708966012834,0.0753571966707355,0.493365195503494
10388,15,288282,-0.042016145237998,0.0753633840881956,0.577529617964866
10389,15,289191,-0.0912208724416081,0.0755596943369515,0.228136899570066
10390,15,289865,-0.0888212253765764,0.0751893245029842,0.23827841317977
10391,15,294442,-0.0577848343638722,0.0751023628765297,0.442161907809443
10392,15,298709,0.03342290164753,0.0753671620460318,0.657699157520992
10394,15,300336,0.037711514173089,0.0751563637166857,0.616139265280288
10395,15,300373,0.0230508564938187,0.0748731445753861,0.758366265684779
10398,15,300972,0.0595694329750212,0.0762363481643231,0.435103722766591
10399,15,302265,0.0558426793913296,0.0756498632987636,0.460899837934443
10400,15,305341,0.0239210050156848,0.0754814469954631,0.751497428891514
10401,15,305375,0.0385870462533222,0.0751360581838303,0.607879336011213
10402,15,305436,0.0385870462533222,0.0751360581838303,0.607879336011213
10403,15,305531,0.0285991898757626,0.0752578071183681,0.704161888157532
10404,15,309504,0.00991460027328597,0.0759537474244708,0.896217751170745
10405,15,309869,0.0547856771331254,0.0751087300570385,0.466229573493761
10406,15,309954,0.0442257952864506,0.0754482434684352,0.558133234924904
10407,15,310221,0.0323468290232313,0.0748281306114778,0.665800656945125
10408,15,310574,-0.0392331032866228,0.0752442298458349,0.60240806143321
10410,15,311056,0.00245562507520458,0.0751890007686813,0.973964686267185
10411,15,311337,-0.00365371188053276,0.0755589089331333,0.961460027189555
10412,15,312146,0.0205956935819152,0.0749871758660774,0.783741046591881
10413,15,312151,0.0858857924181189,0.0752434236076752,0.254460924231644
10414,15,312245,0.044444642709086,0.0749732426344136,0.553690072610718
10415,15,312534,0.00117754364176723,0.0753377702642875,0.987538250867924
10418,15,316405,0.0394611239188234,0.0752773789797242,0.600461763457108
10419,15,316670,-0.0119087744881192,0.076051328953307,0.87565856958509
10420,15,316958,0.0123160646854683,0.0754947619189283,0.870503132279466
10421,15,317329,-0.0537072842168724,0.0753441499593,0.47642423464084
10422,15,318509,0.0273577020706907,0.0751797778226344,0.716152714752875
10423,15,322448,0.0558190594605228,0.0751244384180719,0.457962961970519
10424,15,329425,0.0286403593881566,0.075654612190585,0.70523680975543
10426,15,334807,0.0164607342135735,0.0751031673404909,0.826640427395162
10427,15,338579,0.0243113575762798,0.0750828899075657,0.746286070588039
10428,15,343921,0.018277041396455,0.075300390063602,0.808361936002956
10429,15,346460,0.00974876350108769,0.0749697731935025,0.896612073839083
10430,15,346467,0.00804319298995781,0.0751070573133124,0.914778646254836
10431,15,346509,0.0215812644727822,0.0752997073924287,0.774583008978347
10432,15,349540,-0.0156839880080869,0.0763930612171768,0.837451045636384
10434,15,350076,-0.0257394903219823,0.075896002925927,0.734704738171477
10435,15,350753,-0.084026861188084,0.075245763471836,0.264882601616276
10436,15,351238,-0.046109463658511,0.0751669284218387,0.53998873672257
10438,15,356056,-0.00840360246252939,0.0751069455260416,0.910975420235318
10439,15,357232,-0.00840360246252939,0.0751069455260416,0.910975420235318
10440,15,358094,-0.0330461045268466,0.0750076728705011,0.659794244613447
10443,15,364136,-0.0134695537638444,0.0752913002512288,0.858119480181149
10444,15,366396,0.00836527909544749,0.0756019921665941,0.911957631348813
10445,15,366644,-0.0170752644039461,0.0751027786585027,0.820276510710101
10446,15,368091,-0.00987437752528095,0.0757355943900519,0.896340360639585
10447,15,370822,-0.0546172185502113,0.0752816911102898,0.468623169905262
10450,15,372209,-0.0758827788139256,0.0755147490454745,0.31564602351768
10451,15,372217,-0.078681430435458,0.0763767492388155,0.303633103969597
10452,15,372714,-0.0705543797446796,0.0757688510004379,0.352397256734382
10453,15,372783,-0.0466635848240097,0.075054736090332,0.534522457757571
10454,15,376289,-0.0333613472861514,0.0759667661888271,0.660816374977804
10455,15,379384,-0.0204229387166085,0.0754127455592319,0.78669123565949
10456,15,381987,-0.0366137153548876,0.0752354242377538,0.626804662187417
10457,15,382511,-0.0179886600007103,0.0758631489227523,0.81270134775914
10458,15,383674,-0.080667090060655,0.0756760311273465,0.287173423613909
10460,15,385480,-0.0740303238067585,0.0754073940933412,0.326901181071945
10465,15,389923,-0.073597570794384,0.075365156192655,0.329462517221053
10466,15,390617,-0.100757588887844,0.0756720627008151,0.183882693177875
10467,15,390618,-0.0784418730907185,0.0757138302392455,0.300896880945653
10468,15,390621,-0.0807166517707216,0.0763562970129991,0.291186380968896
10469,15,392113,-0.0240384587963708,0.0753269314031089,0.749822980229118
10470,15,392353,0.0305064984410013,0.075290961935002,0.685589605941502
10471,15,393541,-0.0150061898806554,0.0749673142330887,0.841463077770311
10472,15,394456,-0.0172113357632019,0.0748446771718879,0.818255490771732
10473,15,397092,-0.0553469030618882,0.0754172049547681,0.463511243528758
10475,15,408490,0.00615986277750952,0.0756437828696375,0.935144149885152
10476,15,409351,-0.00400107800138427,0.0764723784513556,0.958302862573999
10477,15,411919,-0.00434615896059654,0.0753356445852301,0.954027718814863
10478,15,412551,-0.00445741164784907,0.074977096089746,0.952627082902186
10480,15,413284,-0.0870066097089918,0.0748106764551101,0.245605371697548
10481,15,414582,-0.0552390380471605,0.0750032453448874,0.461922533796714
10483,15,421830,-0.0984335045943383,0.0759605352251479,0.195873617967456
10484,15,422359,-0.0947525446697485,0.0748888620670216,0.206619076983739
10485,15,422808,-0.123723274803191,0.0749822045446663,0.0998252040738949
10486,15,424272,-0.190262003053551,0.0784065710342721,0.0157408181896611
10487,15,425338,-0.102679655988635,0.0748735108202202,0.171129203587493
10490,15,427668,-0.137089533987266,0.0748091288933179,0.0677155723331067
10495,15,430047,-0.140341545753585,0.0745902280986668,0.0607265624376925
10496,15,433993,-0.193332030077532,0.0749193223756911,0.0102679273778086
10498,15,441176,-0.0787249685066823,0.0752620048612343,0.296271159004237
10500,15,443566,-0.0656157062317924,0.075411359787095,0.384834993122752
10501,15,443890,-0.0607276608316838,0.0751912197579142,0.419840021279673
10502,15,446521,-0.026323443206658,0.0757975924387595,0.728583422492844
10503,15,446992,-0.0259440795681234,0.0749824740160267,0.729547398842531
10512,15,449086,-0.00321519113205596,0.075193682889318,0.965917987575181
10513,15,451421,-0.000588173631260236,0.0757155160291422,0.99380631988539
10514,15,453019,-0.0105173227733977,0.0751061912916109,0.888714018397313
10515,15,459550,-0.0193568311381806,0.0766455227439212,0.80076291968894
10516,15,460514,0.0265619847522229,0.075656760193197,0.725733714033058
10517,15,460515,0.0246735111141284,0.0755822133161103,0.744280397663008
10518,15,461014,0.00582191781980862,0.0755802839686667,0.938643650793198
10521,15,461760,-0.00434467855537712,0.075378199111881,0.954069276532996
10522,15,461793,-0.0260442814406335,0.075295709029674,0.729628954531705
10523,15,461814,-0.0153154427102348,0.0754245879059477,0.839207968497533
10524,15,462280,-0.043274189935822,0.0755621562914451,0.567214724127896
10529,15,465855,-0.0489165981081428,0.0755669399471185,0.517840402238639
10530,15,466097,-0.0447828314781848,0.0754925561716747,0.553421445468749
10531,15,466324,-0.0557461083337063,0.0756360795648326,0.461593287200457
10532,15,466738,-0.0497365448561634,0.0759413903287429,0.512937234360636
10533,15,467591,-0.0998061977750524,0.0755143219035279,0.187128743840096
10534,15,467703,-0.0731223412858829,0.0753327338212395,0.332383088840204
10535,15,467752,-0.0940395991628978,0.0750527831913467,0.211042508172597
10536,15,467792,-0.094560325214852,0.0756017376639734,0.211847079454977
10537,15,467889,-0.0908676560418434,0.0758032927639854,0.231437181529557
10539,15,471823,-0.0966542712389904,0.075469362334012,0.201136807164311
10540,15,472448,-0.0935313284788314,0.0755626610834036,0.21661352830962
10542,15,474768,-0.0889391338298678,0.0754361679453262,0.239192800125326
10543,15,475002,-0.0758329269429154,0.076238450274007,0.320572840819611
10544,15,477403,-0.0933644027294536,0.0761184481372529,0.22080275447223
10546,15,477914,-0.0895461382289106,0.0754341336435849,0.23599540323048
10547,15,478685,-0.0355634867463674,0.0755372594493546,0.638069202090976
10548,15,479604,-0.100152252510788,0.0760753126962698,0.188864348193998
10549,15,483470,-0.0907818860226807,0.0758109653556753,0.231924173069659
10550,15,484698,-0.079967231002301,0.0759199747093188,0.29291960536761
10552,15,487554,-0.0758876668351024,0.0760071781315253,0.318755946812908
10553,15,488538,-0.100016473058755,0.077289738545129,0.196495524073155
10557,15,491077,-0.092562437471744,0.0754808547254292,0.220901861418129
10558,15,491585,-0.109621083322337,0.0753717623612873,0.146722559695605
10559,15,492159,-0.0888486265841709,0.0760045332422893,0.243195984331874
10560,15,495561,-0.103170515441485,0.075724233956684,0.173924400937119
10561,15,495702,-0.058911310031115,0.0764610795305451,0.441533831933915
10562,15,497661,-0.0152408935090944,0.0750061657834851,0.83909953291206
10563,15,498195,0.00679591488230322,0.0757365541654492,0.928551889730485
10564,15,507796,-0.0436666369402594,0.0763397785240951,0.567683527153228
10565,15,508952,-0.0561553719620734,0.0748376541863264,0.453536236271328
10566,15,509182,-0.0451372700637727,0.0754539478699447,0.550083753312758
10567,15,509318,-0.109536523245142,0.0750590723303991,0.145361503200101
10568,15,510569,-0.121824971326363,0.0745806980201555,0.103262753138634
10569,15,511379,-0.128168169174978,0.0747621171360238,0.0873428633831912
10570,15,513988,-0.0750515283150567,0.0757052258989737,0.322186320950172
10571,15,514714,-0.146935513001894,0.0746570874255362,0.0498343444122669
10573,15,520780,-0.122170353561519,0.0746712820069015,0.102708027581342
10574,15,521235,-0.10431254417757,0.075830053753743,0.169814786011963
10575,15,521442,-0.0854619040541972,0.0760397104220387,0.26181429599568
10576,15,523460,-0.082114183492742,0.0753607381490235,0.276626082676445
10579,15,526003,-0.109299803747517,0.0747265886439078,0.144449405378891
10580,15,529986,-0.0405346112651012,0.0753981325924569,0.591186707679503
10581,15,530828,-0.100402500720286,0.0752647776514613,0.183066948229063
10582,15,535075,-0.0529746387192678,0.0753498249434703,0.482488452133034
10584,15,537874,-0.0712557427389242,0.0754276480020125,0.345463323068361
10586,15,542319,-0.0442585591167702,0.0749948542988352,0.555464583970801
10587,15,544846,-0.0451564324197503,0.0751465221957388,0.548284369989042
10588,15,546198,-0.0451564324197503,0.0751465221957388,0.548284369989042
10589,15,546237,-0.0451564324197503,0.0751465221957388,0.548284369989042
10591,15,549104,-0.0510109871243907,0.0752260122609296,0.49815061366096
10593,15,554500,-0.0629614044495609,0.0750501204995454,0.402079271262084
10594,15,557431,-0.0515525505113787,0.0753285973435382,0.494191289898674
10595,15,558567,-0.069135210982956,0.074904859870228,0.356651368917486
10596,15,558912,-0.0631400290944849,0.0750069335630543,0.40047585300887
10597,15,560958,-0.0402481414334935,0.0757071164598434,0.595316968706586
10598,15,561827,-0.0520676650501684,0.0752700339743463,0.489552232834793
10599,15,561893,-0.0409024114713798,0.0754776723445285,0.588219607902383
10600,15,563572,-0.0413428812711472,0.0752888836233679,0.583268006139626
10601,15,563727,-0.0276329729523651,0.0750138752624161,0.712817061756606
10602,15,566834,-0.0303064681855792,0.0750310753575632,0.686516955643143
10603,15,568292,0.0222413372023597,0.0755885875890498,0.768745933060977
10604,15,571413,-0.0398924419389936,0.0755293208058907,0.597712110652731
10605,15,572989,-0.0293985985532304,0.0752670936877783,0.696335685359891
