SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11383,16,235230,-0.0250288775881555,0.0668647325161333,0.708390215347637
11384,16,235984,-0.0301522143666949,0.0674283150332646,0.655023414608869
11385,16,238141,-0.0737734066688793,0.0667626332190836,0.269907653663927
11386,16,238158,-0.0783182455469461,0.066737330414234,0.241374605686785
11387,16,238341,-0.0939067189948433,0.0673626646034538,0.16418028167541
11388,16,238837,-0.0528521178698661,0.0670178978066087,0.430859397114626
11389,16,239186,-0.0669693406397107,0.0675140603522364,0.321910253132249
11390,16,241363,-0.0546512333937918,0.0664468505248742,0.411358751052396
11392,16,242191,-0.113056678219173,0.0662230459872376,0.0886622593375944
11393,16,243771,-0.0724602384921748,0.0664719285109124,0.27641802606941
11396,16,248105,-0.0375754637635639,0.0665694034196002,0.57280267727939
11398,16,250804,-0.0307277311950718,0.0680455198055866,0.651851696200111
11399,16,256672,-0.0420227392680331,0.0672766747122994,0.532620263338443
11402,16,261161,-0.0209133559640505,0.0672251923107205,0.755912766044024
11403,16,261385,-0.0341222205955471,0.0679593429197989,0.615911932224506
11404,16,262588,-0.0354721840563974,0.0671432299685824,0.59761880245096
11405,16,262948,-0.0219864428517479,0.0669907566398314,0.742954172094982
11406,16,263569,-0.00372248517895329,0.0670423616081539,0.955752124473662
11407,16,263635,-0.00935655989723877,0.0669991260180353,0.889014620590303
11408,16,266518,0.0167699521792247,0.0671885962942687,0.803045576114554
11409,16,266729,0.0147939808974564,0.0670193178607583,0.825420914167088
11410,16,267591,0.0101957514835245,0.0673057019798902,0.879680295013199
11411,16,267787,0.00252590102109362,0.0674347548056005,0.970141828971873
11412,16,269345,-0.00187213017263937,0.0670393715866949,0.977737086880053
11413,16,269829,0.017995328233447,0.0671484204066569,0.788860987572993
11414,16,270942,0.00841634925803969,0.0672296782943875,0.900445976407593
11418,16,271083,0.0240629218337308,0.0677395884393055,0.722631791215072
11419,16,271095,0.018997510359695,0.067596137508006,0.778841065444589
11420,16,271460,0.00398011573410401,0.0670492735445756,0.952698120887179
11421,16,271555,0.0171628035655171,0.0674755616270848,0.799368761633025
11422,16,272321,0.00549424801266402,0.0680729397652518,0.935717376377689
11423,16,272587,0.0218652126034233,0.0675558708443374,0.746386234049057
11424,16,272608,0.0214280708259586,0.0677343672666708,0.751920444583707
11425,16,272771,0.0410467429276777,0.0673358677402883,0.542530796820733
11426,16,273953,0.0328035442422579,0.0676316730966412,0.627954308213664
11427,16,274031,0.0358200477246402,0.0674139233160743,0.595513939685153
11428,16,274407,0.042304498199765,0.0675448040676472,0.531511445621913
11429,16,274932,0.0331365708044528,0.0673857026793836,0.623205378241399
11430,16,275044,0.0436960263999488,0.0675422944674772,0.518089164651264
11431,16,275336,0.033192049558637,0.0686895974579929,0.629240527730619
11433,16,276423,0.0204110943740962,0.0679899890451298,0.764195712167431
11434,16,276463,0.0159392228972607,0.0684767528986343,0.8160761691
11435,16,276662,0.0433939231300369,0.068175986948085,0.524863969580953
11436,16,276675,0.0430584805158138,0.0677129228414022,0.525255259168478
11439,16,277437,0.0506671729341087,0.0672110960163267,0.451441045268631
11440,16,277570,0.0425781233774589,0.0685869562174335,0.535138154900146
11441,16,277737,0.0374848612690458,0.0681476215436252,0.582630305301496
11442,16,277787,0.0271861757096591,0.0673932471737048,0.686901058911005
11443,16,277836,0.0162260570181858,0.0673554534872519,0.809771002432847
11447,16,278867,0.0444260067235103,0.067578252654988,0.51135156160258
11448,16,279067,0.0337550330656942,0.0672411784093641,0.615980892542656
11449,16,280178,0.0750597745151765,0.0666916589353125,0.261152557553672
11450,16,281799,-0.0212533310747487,0.0670331103989808,0.751387624804009
11451,16,281831,-0.0137253758919944,0.0671115334867926,0.838068231002507
11452,16,281975,-0.0188656250130617,0.0671622632332564,0.778954574268825
11453,16,282180,-0.0122802202306169,0.0677204073761214,0.856207085516197
11454,16,283161,0.026319079122612,0.0675426117547434,0.697018311802197
11455,16,283198,0.00904495444241593,0.0677748375326964,0.893908857487617
11456,16,283200,-0.000514096566418099,0.0682579494879151,0.993994905640898
11458,16,283618,-0.00712137102219021,0.0669774947027507,0.915385024903027
11459,16,284685,0.0050672653233243,0.0669300788257614,0.939692838524497
11460,16,286882,0.0307060658296671,0.0669586250134911,0.646816080966243
11461,16,288425,0.00827662451781669,0.0668182272330103,0.901490475517816
11462,16,292604,0.0232538985943948,0.0671406192324383,0.729288896471738
11463,16,293786,-0.00292313395386168,0.0672812066193151,0.965370163954107
11464,16,295408,-0.0103296500741885,0.0670569863459548,0.877663968449273
11465,16,295944,-0.0108649227034537,0.0668171769767621,0.870921129192526
11466,16,296048,0.00312031404845403,0.0668110024180273,0.962775874805755
11468,16,297486,0.013611747261436,0.0674124984245947,0.840097716337261
11470,16,300317,-0.0310853674259713,0.0674385569905632,0.645122969122502
11471,16,300745,0.00552300377156356,0.0669763222653763,0.934326045951349
11472,16,300812,-0.00455888661607229,0.0670952262549692,0.945866682233393
11473,16,305191,-0.015453456406236,0.0686332270208466,0.821985105308981
11474,16,305292,-0.0150499069571773,0.06800511374392,0.824982511613385
11475,16,305368,0.027216934863334,0.0681086094787504,0.689684887304572
11476,16,306491,0.0244238675422657,0.0676945484452095,0.718468368758572
11477,16,309023,-0.0286573398359467,0.0667911487384522,0.668142058030449
11478,16,309089,-0.0466380349279355,0.0674295258113987,0.489608040200087
11479,16,310891,-0.00779842893059629,0.0668703435010557,0.9072273947047
11480,16,311025,-0.0194040024214687,0.0666418254740634,0.771093437247174
11482,16,314083,0.0242690898125295,0.0666973062356704,0.716173583969154
11483,16,317370,0.0339343134656002,0.0670349128635613,0.613019262878137
11484,16,319783,0.0358584124470095,0.0675619467262578,0.595926707627672
11486,16,325063,-0.0242667808895341,0.067076798887777,0.717735830179174
11487,16,326625,-0.00651100229295309,0.0676582652671824,0.923389610096536
11488,16,326955,0.0167500142385737,0.0673550901436702,0.803751210137136
11489,16,326956,0.0167500142385737,0.0673550901436702,0.803751210137136
11490,16,327318,0.00971643962820085,0.0668473511457631,0.884515406517234
11492,16,333274,-0.00752022453721074,0.0673354019078953,0.911138178325635
11493,16,334163,-0.00876141739395353,0.0671665365421696,0.896290099025997
11494,16,334248,-0.0143494205126308,0.0680900097090264,0.833210246267627
11495,16,334818,-0.0112380364783841,0.0669615014588396,0.866814448364284
11496,16,335267,-0.0218198702367532,0.0678169451184835,0.74783512387372
11497,16,336019,-0.0354661086178162,0.0669055947180292,0.596381534530112
11498,16,337021,-0.0375648550375372,0.0672014345577889,0.576523746276704
11499,16,337162,-0.0394084237067191,0.0677192191036222,0.560979532720804
11500,16,337655,-0.00736699630153659,0.0674577098335119,0.91309869029956
11502,16,340393,-0.0726493034770841,0.0665375675819514,0.275641954948799
11503,16,341087,-0.0312000165930666,0.0683969621240373,0.648554825735255
11504,16,341278,-0.0486314640036112,0.066880553377542,0.467622710172985
11505,16,341700,-0.0278326602520298,0.0669083720932186,0.677676151776451
11506,16,341808,-0.0264278184446309,0.0668345513131789,0.692770698105939
11507,16,342089,-0.0243801974902798,0.0668399382205592,0.71551276522488
11508,16,342883,-0.0207472331213533,0.0667006730383877,0.755946337093971
11509,16,344589,-0.0236202053173554,0.0676079201877957,0.727019581968153
11510,16,344783,-0.0156054996459384,0.0680097847087356,0.818644591833485
11511,16,344854,0.00664231791596009,0.0677805990951312,0.921990031259114
11512,16,344885,-0.00228812104534837,0.0675800224531094,0.973009561099359
11513,16,345435,-0.0165591951864827,0.0673422069141889,0.805905467754663
11515,16,347467,0.008298072165005,0.0685633879608478,0.903737920500224
11517,16,349333,-0.0231630057541172,0.0668783220617361,0.729289426467391
11518,16,351858,0.0168868945868375,0.0669187336455952,0.800917965048852
11519,16,354554,0.0447222687788136,0.0668473178919879,0.503919285456291
11520,16,357448,0.065693702453043,0.0668733590820198,0.32659540514959
11521,16,357487,0.066297839572641,0.0667944164703439,0.321601574407563
11526,16,360700,0.0383763124046468,0.066974642359791,0.567011094978693
11529,16,364799,0.0313374696642627,0.0679280259908154,0.644843531425837
11530,16,368962,0.0408763648420432,0.0668968500088894,0.541569184893822
11531,16,370944,0.0921290893664178,0.0669889275671253,0.169914222060592
11532,16,374664,0.0752513057952492,0.0675790806769389,0.266238696736591
11533,16,375273,0.085778839414271,0.0669600431543298,0.201018751373813
11534,16,379453,0.115890054487878,0.0675987293048022,0.0873363016673197
11535,16,379899,0.117183554914463,0.0665242320725547,0.0790166035512659
11537,16,382997,0.109609400287954,0.0664785729553372,0.100079697909398
11540,16,385700,0.0545900265487725,0.066670781861745,0.413453028403528
11542,16,388383,0.0620735492883213,0.0667947504995889,0.353359465164498
11543,16,390896,0.0547608776942675,0.0668351940039067,0.413144177747722
11544,16,391737,0.0612833762124003,0.0669028351164221,0.360289254476838
11545,16,394692,0.0475761821129036,0.0667902348440142,0.476735676862117
11546,16,394889,0.0667047689574232,0.0678668375867556,0.326341030881698
11547,16,397855,0.0616946323969058,0.0665394459591784,0.354461985659835
11548,16,402293,0.0523494046761779,0.0667801189649794,0.433620338893505
11549,16,402514,0.0423448934251545,0.0667144745193483,0.52602335242116
11550,16,402519,0.048307096803227,0.066686098995998,0.469302918317759
11551,16,403369,0.0699236227184474,0.0665937846253021,0.294435391011608
11552,16,403706,0.0937855276643148,0.0664468362876171,0.15899656111544
11553,16,404629,0.0573764248012645,0.0673134628647674,0.394582998310925
11555,16,408647,0.0974549116021367,0.0663309768362763,0.142663273395873
11556,16,408849,0.0767369431223531,0.0666274659340525,0.250210917819307
11557,16,410559,0.0930696937537584,0.0665515465054377,0.162852793808788
11558,16,414655,0.0799007010836182,0.0666169299346742,0.231174814659971
11559,16,416016,0.0785684590846611,0.0666044986092693,0.238943014274013
11561,16,422802,0.0776823186004243,0.0674848384430856,0.250467021835178
11562,16,423193,0.0907503485275053,0.06647457509149,0.173063097927786
11563,16,423981,0.0906330728771196,0.0671896725918208,0.178229331825141
11567,16,426033,0.037033341234468,0.0671909418924155,0.58186878384353
11568,16,426036,0.0327804693696491,0.0677347483027737,0.628718951732213
11569,16,429194,0.0937863663290595,0.0664468329342803,0.158992823540048
11570,16,429289,0.0885919672529411,0.0664533412871203,0.183343802833271
11571,16,429882,0.0942822253487904,0.0673151495694607,0.16220932770156
11572,16,432058,0.101533087627895,0.0664145710380135,0.127215222461711
11573,16,432771,0.0854395893733169,0.066637706103073,0.200631129570681
11574,16,434375,0.0585228306926592,0.0672531204058834,0.384789239655718
11575,16,434477,0.0528930424407736,0.0670736322548429,0.430885765882644
11577,16,444059,0.0775763854007442,0.0665613310066723,0.24460871762723
11578,16,444574,0.0677380402157077,0.0672568330893726,0.314550269665786
11579,16,447582,0.0820506181178253,0.0666540105649073,0.219145044372844
11581,16,452142,0.00740924552316913,0.0679735410598221,0.91326291330746
11582,16,452342,0.0147650823343868,0.0667051841830201,0.824949191153652
11583,16,453075,0.00513655233055324,0.0672808310540686,0.939187907877153
11584,16,454180,0.0893489278470011,0.0672861017304102,0.185070543939134
11586,16,458134,0.00756872035502962,0.0667861878368497,0.909835235799084
11588,16,463609,-0.0156480699744645,0.066581650404799,0.814328893293707
11589,16,463745,-0.0066808466830501,0.0664886593300931,0.920019513072708
11590,16,464655,-0.0454201633694392,0.0671461749313574,0.499206143210957
11591,16,465114,-0.0196917056054047,0.06695277251736,0.768844137220535
11592,16,466376,-0.0204628173056178,0.0668585157712919,0.759738248630127
11593,16,468617,0.00550264591985898,0.0666970548021564,0.934294223301412
11594,16,469813,0.000640211184384051,0.0681593830271743,0.992511002420751
11595,16,470812,0.00620860344300045,0.0669974928661365,0.926218943473802
11596,16,471343,-0.00457313214643074,0.0669094353028097,0.945547240662559
11597,16,473892,-0.0427140239073145,0.066553281212701,0.521418332719385
11598,16,475831,-0.0416073160078443,0.066572054599799,0.532376996844005
11599,16,476232,-0.0379010686579616,0.0664903400412437,0.569024234954191
11600,16,476735,-0.0510868508087612,0.0670003423297364,0.44627893787982
11601,16,477416,-0.034243900971081,0.0667551247180883,0.608287673987005
11602,16,481940,-0.0441462550413614,0.0670464651523609,0.510682918273684
11604,16,486479,-0.0117170611411492,0.0665807949507868,0.860408526358861
11605,16,487107,-0.00521597668028918,0.0664911175049737,0.937517558171339
11606,16,487561,-0.0219214618456204,0.0671418890878128,0.744243689944097
11607,16,488115,-0.0469593333426379,0.0669175125323137,0.483297776584794
11608,16,488158,-0.00692042665474648,0.0671499409714533,0.917974420077129
11610,16,493871,-0.0197629657054209,0.0669612417059197,0.768060161892828
11611,16,493908,5.37222769110245e-05,0.0670554938327222,0.99936121826866
11612,16,494210,-0.0146387607955393,0.0665163711818088,0.825937966415075
11613,16,496069,0.00928449275663352,0.066681126480572,0.889342122774295
11614,16,496405,-0.00370657595213401,0.0666784559784356,0.955700828875815
11615,16,496486,-0.0182467283773579,0.0667729393868754,0.784809079045644
11616,16,496734,-0.00874441692372923,0.0668636438458659,0.896023965453184
11619,16,501341,-0.0268571177091754,0.0669905324267223,0.688729561424211
11620,16,502064,-0.0509626079540701,0.0672938717843573,0.449366821408207
11621,16,503488,-0.0314648993585054,0.0675939265038031,0.64186126968573
11622,16,504270,0.00426656477374671,0.0673872046332154,0.949552170134549
11623,16,505268,0.0164226124346308,0.0670337470432703,0.806606359293568
11624,16,506544,0.0201870281316327,0.067238772979114,0.764179228478222
11626,16,508190,-0.0255489844464523,0.0676685907824557,0.705984043303215
11627,16,511467,-0.0209779287290593,0.0674071446383145,0.755822977255328
11628,16,511586,-0.0202141885582757,0.0684194616054487,0.767827656475808
11629,16,511956,-0.017613659834664,0.068072152232667,0.795979056596246
11630,16,514485,-0.0131656759621486,0.0690972310450095,0.848996784275331
11631,16,516172,0.0220410838283698,0.0675376477131942,0.744351027932906
11632,16,518590,-0.0325542863326559,0.0673376164306638,0.629076874591592
11633,16,520551,-0.0359378094119759,0.067260681646714,0.593465934456932
11634,16,521626,-0.0628411220989723,0.0675714775792114,0.353009315513001
11640,16,523110,-0.0543091456257379,0.0676651562540928,0.422736678710041
11641,16,523235,-0.0641505762419783,0.0670570956496917,0.339395590219427
11643,16,525073,-0.0870759923771594,0.066919829527348,0.1940391077111
11644,16,525661,-0.0830923251545601,0.0676603624257742,0.220235214940492
11645,16,526381,-0.0174272060576209,0.0668922854249023,0.794609663265976
11646,16,526392,-0.025195682038639,0.0669363558137601,0.706836382885479
11647,16,532338,0.0397441441554509,0.0684955691504376,0.562120267836862
11649,16,533665,0.00910725381396149,0.0680718420490462,0.893645781024298
11650,16,534748,0.0412602189579657,0.0674460020359404,0.541095717737901
11651,16,535073,0.0532005480132882,0.067622995260833,0.431972028132872
11653,16,535986,0.0685375500101513,0.0679169613366896,0.313599924673725
11655,16,537435,0.0800199994929005,0.068359723087637,0.242560355947944
11656,16,538056,0.0959859769054942,0.068226109584598,0.160342650901075
11657,16,539109,0.0937692793304691,0.0678314991122111,0.167727361884287
