 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
  13      777558           9119  62    1.25e-22    1.25e-22 -0.1768 -0.1768  1.0000    0.00
  13      778814           9120  62   4.302e-15   4.302e-15  0.3147  0.3147  1.0000    0.00
  13      779242           9121  62   4.902e-42   4.902e-42 -0.2452 -0.2452  1.0000    0.00
  13      779300           9122  62   2.224e-49   2.224e-49 -0.2689 -0.2689  1.0000    0.00
  13      779631           9123  62   3.907e-68   3.907e-68 -0.3178 -0.3178  1.0000    0.00
  13      783460           9124  62   1.976e-78   1.976e-78 -0.3390 -0.3390  0.9935    0.00
  13      790664           9125  62   2.854e-63   2.854e-63 -0.3018 -0.3018  0.9960    0.00
  13      790923           9126  62   1.042e-74   1.042e-74 -0.3324 -0.3324  0.9965    0.00
  13      793818           9127  62   6.148e-48   6.148e-48 -0.2610 -0.2610  0.9979    0.00
  13      796580           9128  62     0.04015     0.04015  0.0372  0.0372  0.9993    0.00
  13      796962           9129  62      0.2617      0.2617  0.0202  0.0202  0.9993    0.00
  13      798315           9130  62      0.2195      0.2195  0.0223  0.0223  0.9845    0.00
  13      799197           9131  62      0.2378      0.2378  0.0213  0.0213  0.9862    0.00
  13      799605           9132  62      0.5004      0.5004  0.0122  0.0122  0.9939    0.00
  13      800884           9133  62           1           1 -0.0000 -0.0000  0.9985    0.00
  13      801587           9134  62      0.1608      0.1608 -0.0254 -0.0254  0.9990    0.00
  13      806573           9135  62    0.001568    0.001568 -0.0578 -0.0578  0.9935    0.00
  13      807168           9136  62    0.007056    0.007056 -0.0487 -0.0487  0.9919    0.00
  13      807743           9137  62     0.03174     0.03174 -0.0388 -0.0388  0.9942    0.00
  13      808461           9138  62   2.635e-05   2.635e-05 -0.0762 -0.0762  0.9984    0.00
  13      812150           9139  62      0.4863      0.4863 -0.0126 -0.0126  0.9930    0.00
  13      812178           9140  62      0.3254      0.3254 -0.0178 -0.0178  0.9943    0.00
  13      813548           9141  62      0.1293      0.1293 -0.0276 -0.0276  0.9948    0.00
  13      815501           9142  62   0.0007723   0.0007723  0.0691  0.0691  0.9989    0.00
  13      815529           9143  62   6.186e-05   6.186e-05  0.0828  0.0828  0.9945    0.00
  13      819594           9144  62    0.005674    0.005674  0.0499  0.0499  0.9811    0.00
  13      820446           9145  62     0.03215     0.03215  0.0388  0.0388  0.9760    0.00
  13      821488           9146  62     0.02812     0.02812  0.0397  0.0397  0.9732    0.00
  13      822712           9147  62   2.699e-05   2.699e-05  0.0769  0.0769  0.9970    0.00
  13      823029           9148  62   2.932e-05   2.932e-05 -0.0754 -0.0754  0.9993    0.00
  13      825841           9149  62    0.004423    0.004423  0.0514  0.0514  0.9974    0.00
  13      827082           9150  62      0.1382      0.1382  0.0269  0.0269  0.9992    0.00
  13      828799           9151  62      0.7271      0.7271  0.0063  0.0063  0.9996    0.00
  13      830349           9152  62    0.008615    0.008615 -0.0478 -0.0478  0.9999    0.00
  13      830456           9153  62      0.1672      0.1672 -0.0251 -0.0251  1.0000    0.00
  13      832641           9154  62      0.8221      0.8221 -0.0041 -0.0041  0.9982    0.00
  13      833534           9155  62     0.08932     0.08932  0.0316  0.0316  0.9987    0.00
  13      833658           9156  62      0.5137      0.5137  0.0119  0.0119  0.9990    0.00
  13      834662           9157  62    0.002296    0.002296  0.0553  0.0553  0.9993    0.00
  13      835125           9158  62      0.6064      0.6064  0.0094  0.0094  0.9993    0.00
  13      836259           9159  62     0.04678     0.04678  0.0362  0.0362  0.9979    0.00
  13      837474           9160  62      0.5149      0.5149  0.0121  0.0121  0.9936    0.00
  13      838018           9161  62      0.7234      0.7234 -0.0065 -0.0065  0.9943    0.00
  13      838567           9162  62      0.2552      0.2552 -0.0206 -0.0206  0.9993    0.00
  13      838600           9163  62      0.2816      0.2816 -0.0195 -0.0195  0.9994    0.00
  13      839615           9164  62      0.5227      0.5227 -0.0117 -0.0117  0.9988    0.00
  13      840462           9165  62      0.7333      0.7333  0.0062  0.0062  0.9984    0.00
  13      842921           9166  62     0.05169     0.05169 -0.0353 -0.0353  0.9969    0.00
  13      845564           9167  62      0.1597      0.1597 -0.0255 -0.0255  0.9981    0.00
  13      845910           9168  62    0.001604    0.001604 -0.0573 -0.0573  0.9968    0.00
  13      848209           9169  62      0.4164      0.4164 -0.0148 -0.0148  0.9996    0.00
  13      849052           9170  62      0.1523      0.1523 -0.0264 -0.0264  0.9998    0.00
  13      849392           9171  62      0.6733      0.6733  0.0077  0.0077  0.9997    0.00
  13      849970           9172  62    0.007219    0.007219 -0.0486 -0.0486  0.9951    0.00
  13      851795           9173  62     0.04437     0.04437  0.0372  0.0372  0.9986    0.00
  13      852398           9174  62   2.264e-10   2.264e-10 -0.1158 -0.1158  1.0000    0.00
  13      854478           9175  62   4.595e-51   4.595e-51 -0.6585 -0.6585  0.9667    0.00
  13      856903           9176  62   0.0001898   0.0001898 -0.0698 -0.0698  1.0000    0.00
  13      858666           9177  62      0.1233      0.1233  0.0279  0.0279  1.0000    0.00
  13      858794           9178  62      0.6076      0.6076  0.0093  0.0093  1.0000    0.00
  13      859266           9179  62      0.4993      0.4993  0.0123  0.0123  1.0000    0.00
  13      860537           9180  62      0.2786      0.2786 -0.0195 -0.0195  1.0000    0.00
  13      860589           9181  62      0.3828      0.3828 -0.0158 -0.0158  1.0000    0.00
  13      864754           9182  62     0.03728     0.03728  0.0377  0.0377  1.0000    0.00
  13      867234           9183  62   4.464e-08   4.464e-08 -0.2432 -0.2432  0.9772    0.00
  13      867234           9184  62      0.0214      0.0214 -0.0979 -0.0979  1.0000    0.00
  13      867636           9185  62      0.8264      0.8264  0.0040  0.0040  1.0000    0.00
  13      868856           9186  62     0.05754     0.05754  0.0343  0.0343  1.0000    0.00
  13      869923           9187  62      0.7464      0.7464 -0.0059 -0.0059  1.0000    0.00
  13      871210           9188  62      0.1397      0.1397  0.0268  0.0268  1.0000    0.00
  13      872093           9189  62     0.03409     0.03409  0.0383  0.0383  1.0000    0.00
  13      873664           9190  62   3.985e-07   3.985e-07  0.0916  0.0916  1.0000    0.00
  13      874092           9191  62    0.005668    0.005668 -0.0998 -0.0998  1.0000    0.00
  13      874096           9192  62   0.0005166   0.0005166 -0.1252 -0.1252  1.0000    0.00
  13      874104           9193  62      0.1996      0.1996 -0.0463 -0.0463  1.0000    0.00
  13      874107           9194  62   1.157e-09   1.157e-09 -0.2197 -0.2197  1.0000    0.00
  13      874110           9195  62   0.0002959   0.0002959 -0.1306 -0.1306  1.0000    0.00
  13      874113           9196  62    0.003771    0.003771 -0.1045 -0.1045  1.0000    0.00
  13      874114           9197  62    0.002017    0.002017 -0.1114 -0.1114  1.0000    0.00
  13      874116           9198  62   3.822e-05   3.822e-05 -0.1485 -0.1485  1.0000    0.00
  13      874125           9199  62      0.3485      0.3485 -0.0208 -0.0208  1.0000    0.00
  13      874128           9200  62      0.9069      0.9069 -0.0026 -0.0026  1.0000    0.00
  13      874140           9201  62      0.4267      0.4267 -0.0157 -0.0157  1.0000    0.00
  13      874157           9202  62   2.417e-05   2.417e-05  0.1524  0.1524  1.0000    0.00
  13      874162           9203  62   2.417e-05   2.417e-05  0.1524  0.1524  1.0000    0.00
  13      874163           9204  62   1.707e-05   1.707e-05  0.1552  0.1552  1.0000    0.00
  13      874182           9205  62   1.707e-05   1.707e-05  0.1552  0.1552  1.0000    0.00
  13      874197           9206  62   5.363e-08   5.363e-08  0.1094  0.1094  1.0000    0.00
  13      874200           9207  62   5.363e-08   5.363e-08  0.1094  0.1094  1.0000    0.00
  13      874206           9208  62   7.652e-09   7.652e-09  0.1164  0.1164  1.0000    0.00
  13      874221           9209  62    1.03e-09    1.03e-09  0.1220  0.1220  1.0000    0.00
  13      874224           9210  62    1.03e-09    1.03e-09  0.1220  0.1220  1.0000    0.00
  13      874233           9211  62   1.714e-08   1.714e-08  0.1124  0.1124  1.0000    0.00
  13      874247           9212  62   0.0001422   0.0001422  0.1373  0.1373  1.0000    0.00
  13      874266           9213  62    0.000822    0.000822  0.1208  0.1208  1.0000    0.00
  13      874272           9214  62    0.002591    0.002591  0.1088  0.1088  1.0000    0.00
  13      874273           9215  62   6.365e-13   6.365e-13  0.2654  0.2654  1.0000    0.00
  13      874276           9216  62   1.395e-08   1.395e-08  0.2115  0.2115  1.0000    0.00
  13      874287           9217  62   2.401e-09   2.401e-09  0.1144  0.1144  1.0000    0.00
  13      877043           9218  62     0.03687     0.03687 -0.0378 -0.0378  1.0000    0.00
  13      877100           9219  62     0.00336     0.00336 -0.0531 -0.0531  1.0000    0.00
  13      881083           9220  62      0.8855      0.8855 -0.0026 -0.0026  1.0000    0.00
  13      883627           9221  62      0.8435      0.8435  0.0036  0.0036  1.0000    0.00
  13      886585           9222  62      0.7735      0.7735  0.0053  0.0053  1.0000    0.00
  13      886590           9223  62      0.8355      0.8355 -0.0038 -0.0038  1.0000    0.00
  13      888463           9224  62      0.4876      0.4876 -0.0126 -0.0126  1.0000    0.00
  13      888860           9225  62    0.002424    0.002424  0.1142  0.1142  1.0000    0.00
  13      888990           9226  62      0.9919      0.9919  0.0002  0.0002  1.0000    0.00
  13      890848           9227  62      0.6334      0.6334 -0.0086 -0.0086  1.0000    0.00
  13      892136           9228  62      0.8049      0.8049  0.0045  0.0045  1.0000    0.00
  13      892748           9229  62     0.06608     0.06608  0.0378  0.0378  1.0000    0.00
  13      895661           9230  62    0.009556    0.009556  0.0475  0.0475  1.0000    0.00
  13      896327           9231  62   2.201e-06   2.201e-06  0.0855  0.0855  1.0000    0.00
  13      899239           9232  62   1.513e-05   1.513e-05  0.0801  0.0801  1.0000    0.00
  13      899295           9233  62       0.469       0.469  0.0138  0.0138  1.0000    0.00
  13      899344           9234  62    0.005194    0.005194  0.0527  0.0527  1.0000    0.00
  13      899812           9235  62   3.161e-07   3.161e-07  0.0924  0.0924  1.0000    0.00
  13      900561           9236  62   3.216e-06   3.216e-06  0.0844  0.0844  1.0000    0.00
  13      901212           9237  62   0.0001893   0.0001893  0.0674  0.0674  1.0000    0.00
  13      902431           9238  62   0.0005362   0.0005362  0.0626  0.0626  1.0000    0.00
  13      902532           9239  62     3.7e-05     3.7e-05  0.0748  0.0748  1.0000    0.00
  13      907355           9240  62      0.0817      0.0817  0.0316  0.0316  1.0000    0.00
  13      909408           9241  62     0.09203     0.09203  0.0305  0.0305  1.0000    0.00
  13      909590           9242  62      0.1026      0.1026  0.0295  0.0295  1.0000    0.00
  13      909892           9243  62      0.1412      0.1412  0.0266  0.0266  1.0000    0.00
  13      909982           9244  62     0.07236     0.07236  0.0325  0.0325  1.0000    0.00
  13      909989           9245  62     0.04041     0.04041  0.0370  0.0370  1.0000    0.00
  13      910439           9246  62     0.06052     0.06052  0.0340  0.0340  1.0000    0.00
  13      910745           9247  62     0.09629     0.09629  0.0301  0.0301  1.0000    0.00
  13      910924           9248  62       0.004       0.004  0.0534  0.0534  1.0000    0.00
  13      910929           9249  62    0.004852    0.004852  0.0523  0.0523  1.0000    0.00
  13      912820           9250  62      0.1393      0.1393  0.0270  0.0270  1.0000    0.00
  13      914825           9251  62   0.0001314   0.0001314  0.0848  0.0848  1.0000    0.00
  13      914827           9252  62       0.578       0.578 -0.0174 -0.0174  1.0000    0.00
  13      914827           9253  62      0.8078      0.8078 -0.0131 -0.0131  1.0000    0.00
  13      914829           9254  62   6.386e-17   6.386e-17  0.3923  0.3923  1.0000    0.00
  13      914829           9255  62   1.044e-06   1.044e-06  0.1412  0.1412  1.0000    0.00
  13      914897           9256  62   0.0008612   0.0008612  0.0614  0.0614  1.0000    0.00
  14        6683           9257  62   1.994e-05   1.994e-05  0.7274  0.7274  0.9997    0.00
  14        6906           9258  62   2.764e-06   2.764e-06  0.1107  0.1107  0.9996    0.00
  14        6912           9259  62      0.0805      0.0805  0.0389  0.0389  0.9999    0.00
  14        6914           9260  62      0.0895      0.0895  0.0374  0.0374  1.0000    0.00
  14        6932           9261  62   1.009e-06   1.009e-06  0.1264  0.1264  1.0000    0.00
  14        6940           9262  62   1.471e-10   1.471e-10  0.1858  0.1858  1.0000    0.00
  14        6941           9263  62   2.782e-18   2.782e-18  0.2636  0.2636  1.0000    0.00
  14        6945           9264  62    2.49e-22    2.49e-22  0.4532  0.4532  0.9994    0.00
  14        6946           9265  62   1.113e-15   1.113e-15  0.3615  0.3615  0.9998    0.00
  14        7114           9266  62   6.096e-32   6.096e-32 -0.4846 -0.4846  0.9869    0.00
  14       19935           9267  62   4.865e-05   4.865e-05 -0.0740 -0.0740  1.0000    0.00
  14       20166           9268  62     0.00249     0.00249 -0.0548 -0.0548  1.0000    0.00
  14       20617           9269  62   8.431e-06   8.431e-06 -0.0803 -0.0803  1.0000    0.00
  14       22803           9270  62   6.275e-11   6.275e-11 -0.1181 -0.1181  0.9996    0.00
  14       23229           9271  62   1.046e-06   1.046e-06  0.0880  0.0880  0.9999    0.00
  14       23552           9272  62   3.273e-12   3.273e-12  0.1267  0.1267  1.0000    0.00
  14       26113           9273  62   5.565e-10   5.565e-10  0.1121  0.1121  1.0000    0.00
  14       28420           9274  62       0.248       0.248  0.0358  0.0358  1.0000    0.00
  14       28680           9275  62   2.284e-06   2.284e-06  0.1773  0.1773  1.0000    0.00
  14       32112           9276  62   4.068e-20   4.068e-20  0.1658  0.1658  1.0000    0.00
  14       33220           9277  62      0.2795      0.2795 -0.0253 -0.0253  1.0000    0.00
  14       33230           9278  62   6.305e-30   6.305e-30 -0.4169 -0.4169  0.9511    0.00
  14       33990           9279  62    7.56e-36    7.56e-36  0.2249  0.2249  0.9999    0.00
  14       34054           9280  62   5.492e-37   5.492e-37  0.2283  0.2283  0.9999    0.00
  14       34073           9281  62   1.593e-39   1.593e-39  0.2363  0.2363  0.9999    0.00
  14       34185           9282  62   3.184e-39   3.184e-39  0.2357  0.2357  0.9998    0.00
  14       37934           9283  62   3.853e-34   3.853e-34  0.2212  0.2212  0.9998    0.00
  14       38784           9284  62   3.149e-29   3.149e-29  0.2041  0.2041  0.9998    0.00
  14       38880           9285  62   2.535e-23   2.535e-23  0.1823  0.1823  1.0000    0.00
  14       41967           9286  62    9.15e-16    9.15e-16  0.1458  0.1458  1.0000    0.00
  14       42739           9287  62   5.179e-23   5.179e-23  0.1782  0.1782  0.9980    0.00
  14       47735           9288  62   7.536e-41   7.536e-41  0.2431  0.2431  0.9790    0.00
