 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
  15      898824          10875  62    0.000222    0.000222  0.0651  0.0651  0.9970    0.00
  15      900083          10876  62      0.9243      0.9243 -0.0017 -0.0017  0.9999    0.00
  15      901583          10877  62      0.7503      0.7503  0.0055  0.0055  0.9978    0.00
  15      903422          10878  62      0.3391      0.3391  0.0167  0.0167  0.9924    0.00
  15      905968          10879  62      0.0174      0.0174 -0.0441 -0.0441  1.0000    0.00
  15      906404          10880  62      0.7612      0.7612 -0.0053 -0.0053  0.9997    0.00
  15      906473          10881  62      0.8318      0.8318  0.0037  0.0037  0.9995    0.00
  15      906721          10882  62       0.516       0.516  0.0113  0.0113  0.9933    0.00
  15      906722          10883  62       0.644       0.644  0.0081  0.0081  0.9947    0.00
  15      907032          10884  62      0.8843      0.8843  0.0025  0.0025  0.9988    0.00
  15      907053          10885  62      0.2755      0.2755 -0.0189 -0.0189  0.9990    0.00
  15      907245          10886  62      0.4231      0.4231 -0.0139 -0.0139  0.9996    0.00
  15      907643          10887  62      0.8721      0.8721  0.0028  0.0028  0.9995    0.00
  15      908870          10888  62      0.2017      0.2017  0.0221  0.0221  0.9990    0.00
  15      909076          10889  62   4.176e-06   4.176e-06  0.0873  0.0873  1.0000    0.00
  15      911587          10890  62   0.0004354   0.0004354 -0.0642 -0.0642  0.9985    0.00
  15      911748          10891  62   0.0005542   0.0005542 -0.1257 -0.1257  1.0000    0.00
  15      911795          10892  62      0.3238      0.3238 -0.0173 -0.0173  0.9990    0.00
  15      912636          10893  62      0.4885      0.4885  0.0121  0.0121  0.9133    0.00
  15      912729          10894  62      0.1216      0.1216  0.0268  0.0268  0.9684    0.00
  15      917889          10895  62     0.06762     0.06762 -0.0317 -0.0317  1.0000    0.00
  15      919436          10896  62      0.1604      0.1604 -0.0244 -0.0244  1.0000    0.00
  15      921242          10897  62      0.7262      0.7262 -0.0061 -0.0061  1.0000    0.00
  15      921271          10898  62      0.5762      0.5762  0.0098  0.0098  0.9998    0.00
  15      923218          10899  62      0.8629      0.8629 -0.0030 -0.0030  1.0000    0.00
  15      927535          10900  62     0.03056     0.03056 -0.0381 -0.0381  1.0000    0.00
  15      930508          10901  62    0.001737    0.001737  0.0674  0.0674  0.9991    0.00
  15      930508          10902  62   2.032e-30   2.032e-30  0.5210  0.5210  0.7848    0.00
  15      930562          10903  62   8.535e-06   8.535e-06 -0.0833 -0.0833  1.0000    0.00
  15      931347          10904  62      0.7496      0.7496  0.0056  0.0056  1.0000    0.00
  15      933083          10905  62      0.5384      0.5384  0.0107  0.0107  1.0000    0.00
  15      934483          10906  62      0.5049      0.5049 -0.0116 -0.0116  1.0000    0.00
  15      934516          10907  62       0.692       0.692 -0.0069 -0.0069  1.0000    0.00
  15      935795          10908  62      0.2424      0.2424 -0.0204 -0.0204  1.0000    0.00
  15      937046          10909  62      0.4519      0.4519 -0.0131 -0.0131  1.0000    0.00
  15      938051          10910  62      0.6438      0.6438  0.0080  0.0080  1.0000    0.00
  15      940092          10911  62      0.9534      0.9534  0.0010  0.0010  1.0000    0.00
  15      941271          10912  62      0.3505      0.3505  0.0162  0.0162  1.0000    0.00
  15      943341          10913  62      0.1462      0.1462  0.0251  0.0251  1.0000    0.00
  15      944458          10914  62      0.9107      0.9107  0.0022  0.0022  1.0000    0.00
  15      950568          10915  62     0.02967     0.02967 -0.0378 -0.0378  1.0000    0.00
  15      951423          10916  62   0.0001469   0.0001469 -0.0660 -0.0660  1.0000    0.00
  15      952849          10917  62     1.1e-06     1.1e-06 -0.0845 -0.0845  1.0000    0.00
  15      956308          10918  62     0.05077     0.05077 -0.0338 -0.0338  1.0000    0.00
  15      957477          10919  62     0.07438     0.07438 -0.0310 -0.0310  1.0000    0.00
  15      959079          10920  62   0.0001721   0.0001721 -0.0656 -0.0656  1.0000    0.00
  15      960232          10921  62      0.5783      0.5783  0.0099  0.0099  1.0000    0.00
  15      960845          10922  62       0.032       0.032  0.0393  0.0393  1.0000    0.00
  15      961458          10923  62     0.05741     0.05741 -0.0328 -0.0328  1.0000    0.00
  15      961510          10924  62     0.06951     0.06951 -0.0313 -0.0313  1.0000    0.00
  15      961682          10925  62      0.2275      0.2275 -0.0212 -0.0212  1.0000    0.00
  15      963635          10926  62      0.2311      0.2311 -0.0207 -0.0207  1.0000    0.00
  15      963965          10927  62      0.2187      0.2187 -0.0213 -0.0213  1.0000    0.00
  15      964403          10928  62       0.399       0.399 -0.0146 -0.0146  1.0000    0.00
  15      966542          10929  62       0.228       0.228 -0.0424 -0.0424  1.0000    0.00
  15      970097          10930  62   1.326e-14   1.326e-14  0.1358  0.1358  0.9987    0.00
  15      970105          10931  62   2.579e-15   2.579e-15  0.1396  0.1396  0.9978    0.00
  15      970110          10932  62   7.919e-14   7.919e-14  0.1321  0.1321  0.9988    0.00
  15      970129          10933  62   6.588e-14   6.588e-14  0.1345  0.1345  0.9992    0.00
  15      970141          10934  62   1.238e-11   1.238e-11  0.1234  0.1234  0.9997    0.00
  15      970171          10935  62   3.323e-08   3.323e-08  0.1089  0.1089  0.9981    0.00
  15      970172          10936  62   3.323e-08   3.323e-08  0.1089  0.1089  0.9981    0.00
  15      970181          10937  62   2.442e-20   2.442e-20  0.3180  0.3180  0.9946    0.00
  15      970186          10938  62   6.431e-24   6.431e-24  0.3469  0.3469  0.9902    0.00
  15      970202          10939  62   1.829e-17   1.829e-17  0.2927  0.2927  0.9969    0.00
  15      970210          10940  62   1.756e-23   1.756e-23  0.3435  0.3435  0.9872    0.00
  15      970213          10941  62   1.754e-28   1.754e-28  0.3805  0.3805  0.9725    0.00
  15      970228          10942  62   1.772e-19   1.772e-19  0.3106  0.3106  0.9956    0.00
  15      970235          10943  62   1.772e-19   1.772e-19  0.3106  0.3106  0.9956    0.00
  15      970266          10944  62   1.706e-15   1.706e-15  0.2746  0.2746  0.9994    0.00
  15      970285          10945  62   6.132e-15   6.132e-15  1.0445  1.0445  1.0000    0.00
  15      970286          10946  62   1.373e-19   1.373e-19 -0.4460 -0.4460  1.0000    0.00
  15      970287          10947  62   1.377e-22   1.377e-22 -0.4502 -0.4502  1.0000    0.00
  15      970290          10948  62   1.377e-22   1.377e-22 -0.4502 -0.4502  1.0000    0.00
  15      970291          10949  62   1.377e-22   1.377e-22 -0.4502 -0.4502  1.0000    0.00
  15      976305          10950  62   2.468e-29   2.468e-29  0.3866  0.3866  0.9824    0.00
  15      976308          10951  62   7.184e-32   7.184e-32  0.4038  0.4038  0.9478    0.00
  15      976341          10952  62   1.262e-15   1.262e-15  0.1479  0.1479  0.9994    0.00
  15      976367          10953  62   2.985e-29   2.985e-29  0.3864  0.3864  0.9880    0.00
  15      976373          10954  62   1.836e-22   1.836e-22  0.3354  0.3354  0.9877    0.00
  15      977029          10955  62   1.449e-08   1.449e-08 -0.1300 -0.1300  1.0000    0.00
  15      977576          10956  62   6.956e-19   6.956e-19 -0.1536 -0.1536  0.9961    0.00
  15      979280          10957  62    4.31e-27    4.31e-27  0.1859  0.1859  0.9951    0.00
  15      981228          10958  62   1.846e-18   1.846e-18 -0.1534 -0.1534  0.9514    0.00
  15      981231          10959  62   1.846e-18   1.846e-18 -0.1534 -0.1534  0.9514    0.00
  15      981687          10960  62   1.336e-26   1.336e-26  0.1859  0.1859  0.8973    0.00
  15      986923          10961  62     0.05561     0.05561  0.0333  0.0333  1.0000    0.00
  15      987887          10962  62   1.698e-05   1.698e-05  0.0745  0.0745  1.0000    0.00
  15      991809          10963  62      0.5013      0.5013  0.0117  0.0117  1.0000    0.00
  15      992356          10964  62      0.2713      0.2713  0.0191  0.0191  1.0000    0.00
  15      992802          10965  62     0.09076     0.09076  0.0297  0.0297  1.0000    0.00
  15      993662          10966  62     0.03069     0.03069  0.0375  0.0375  1.0000    0.00
  15      993671          10967  62     0.03069     0.03069  0.0375  0.0375  1.0000    0.00
  15      993703          10968  62      0.0264      0.0264  0.0386  0.0386  1.0000    0.00
  15      994342          10969  62   0.0001428   0.0001428  0.0684  0.0684  1.0000    0.00
  15      994833          10970  62    0.004141    0.004141  0.0510  0.0510  1.0000    0.00
  15      994879          10971  62   0.0006701   0.0006701  0.0614  0.0614  1.0000    0.00
  15      994943          10972  62      0.8102      0.8102  0.0050  0.0050  1.0000    0.00
  15      995180          10973  62    0.001435    0.001435  0.0560  0.0560  0.9999    0.00
  15      995834          10974  62    0.001688    0.001688  0.0550  0.0550  0.9999    0.00
  15      996026          10975  62   3.325e-06   3.325e-06  0.0819  0.0819  0.9995    0.00
  15      996702          10976  62    0.005031    0.005031  0.0493  0.0493  1.0000    0.00
  15      996731          10977  62   0.0001403   0.0001403  0.0674  0.0674  1.0000    0.00
  15      999455          10978  62   1.657e-08   1.657e-08  0.0988  0.0988  0.9996    0.00
  15     1002614          10979  62   2.285e-06   2.285e-06  0.0835  0.0835  0.9994    0.00
  15     1002663          10980  62   9.918e-07   9.918e-07  0.0862  0.0862  0.9993    0.00
  15     1003070          10981  62   2.037e-07   2.037e-07  0.0915  0.0915  0.9992    0.00
  15     1003372          10982  62   3.598e-06   3.598e-06  0.0822  0.0822  0.9990    0.00
  15     1004274          10983  62   3.692e-07   3.692e-07  0.1776  0.1776  0.9969    0.00
  15     1004274          10984  62     0.02106     0.02106 -0.1074 -0.1074  1.0000    0.00
  15     1004868          10985  62   2.226e-08   2.226e-08  0.1021  0.1021  0.9970    0.00
  15     1006757          10986  62   1.387e-07   1.387e-07  0.0966  0.0966  1.0000    0.00
  15     1008479          10987  62   7.274e-09   7.274e-09  0.1002  0.1002  1.0000    0.00
  15     1008599          10988  62   2.246e-09   2.246e-09  0.1035  0.1035  1.0000    0.00
  15     1010191          10989  62   3.223e-12   3.223e-12  0.1203  0.1203  0.9999    0.00
  15     1012233          10990  62     0.03843     0.03843  0.0359  0.0359  1.0000    0.00
  15     1012745          10991  62       0.177       0.177  0.0239  0.0239  1.0000    0.00
  15     1014707          10992  62    0.001021    0.001021  0.0570  0.0570  1.0000    0.00
  15     1015033          10993  62      0.1995      0.1995  0.0225  0.0225  1.0000    0.00
  15     1016660          10994  62   4.094e-05   4.094e-05  0.0712  0.0712  1.0000    0.00
  15     1018776          10995  62     0.03195     0.03195  0.0372  0.0372  1.0000    0.00
  15     1022262          10996  62      0.5288      0.5288 -0.0109 -0.0109  1.0000    0.00
  15     1023392          10997  62     0.03867     0.03867 -0.0359 -0.0359  1.0000    0.00
  15     1024813          10998  62     0.06018     0.06018 -0.0329 -0.0329  1.0000    0.00
  15     1026089          10999  62   4.154e-06   4.154e-06 -0.0801 -0.0801  1.0000    0.00
  15     1028853          11000  62   3.791e-12   3.791e-12  0.1227  0.1227  1.0000    0.00
  15     1028864          11001  62   7.818e-09   7.818e-09 -0.1013 -0.1013  1.0000    0.00
  15     1029944          11002  62   3.923e-05   3.923e-05 -0.0709 -0.0709  1.0000    0.00
  15     1030548          11003  62    0.001079    0.001079 -0.0581 -0.0581  1.0000    0.00
  15     1032583          11004  62   5.206e-06   5.206e-06 -0.0786 -0.0786  1.0000    0.00
  15     1032872          11005  62   1.564e-06   1.564e-06 -0.0833 -0.0833  1.0000    0.00
  15     1036136          11006  62      0.8521      0.8521  0.0032  0.0032  1.0000    0.00
  15     1037516          11007  62      0.4212      0.4212 -0.0183 -0.0183  1.0000    0.00
  15     1037519          11008  62   2.413e-12   2.413e-12 -0.3537 -0.3537  0.9987    0.00
  15     1039474          11009  62    0.008685    0.008685 -0.0455 -0.0455  1.0000    0.00
  15     1039586          11010  62   0.0009927   0.0009927 -0.0570 -0.0570  1.0000    0.00
  15     1039714          11011  62      0.1055      0.1055 -0.0284 -0.0284  1.0000    0.00
  15     1039718          11012  62      0.6101      0.6101 -0.0090 -0.0090  1.0000    0.00
  15     1039786          11013  62      0.9604      0.9604 -0.0009 -0.0009  1.0000    0.00
  15     1041151          11014  62    0.000576    0.000576  0.0598  0.0598  1.0000    0.00
  15     1041240          11015  62     0.03053     0.03053  0.0373  0.0373  1.0000    0.00
  15     1043302          11016  62     0.04771     0.04771 -0.0343 -0.0343  1.0000    0.00
  15     1044946          11017  62    7.07e-08    7.07e-08  0.0939  0.0939  1.0000    0.00
  15     1045164          11018  62   1.035e-08   1.035e-08  0.0991  0.0991  1.0000    0.00
  15     1045703          11019  62   8.384e-09   8.384e-09  0.1001  0.1001  1.0000    0.00
  15     1049703          11020  62   1.642e-16   1.642e-16 -0.1421 -0.1421  1.0000    0.00
  15     1050419          11021  62   1.148e-18   1.148e-18 -0.1522 -0.1522  1.0000    0.00
  15     1050499          11022  62   2.911e-14   2.911e-14 -0.1311 -0.1311  1.0000    0.00
  15     1053855          11023  62   4.331e-21   4.331e-21 -0.1684 -0.1684  1.0000    0.00
  15     1057321          11024  62   4.262e-06   4.262e-06  0.0796  0.0796  1.0000    0.00
  15     1057968          11025  62      0.1629      0.1629 -0.0402 -0.0402  1.0000    0.00
  15     1058174          11026  62   0.0001702   0.0001702  0.0656  0.0656  1.0000    0.00
  15     1059919          11027  62     0.05291     0.05291  0.0334  0.0334  1.0000    0.00
  15     1060932          11028  62     0.01421     0.01421 -0.0427 -0.0427  1.0000    0.00
  15     1061012          11029  62     0.05397     0.05397  0.0333  0.0333  1.0000    0.00
  15     1062490          11030  62      0.0689      0.0689  0.0314  0.0314  1.0000    0.00
  15     1062700          11031  62     0.01824     0.01824  0.0408  0.0408  1.0000    0.00
  15     1065729          11032  62      0.2108      0.2108 -0.0217 -0.0217  1.0000    0.00
  15     1065815          11033  62    0.002231    0.002231  0.0528  0.0528  1.0000    0.00
  15     1067520          11034  62     0.09614     0.09614  0.0287  0.0287  1.0000    0.00
  15     1068041          11035  62      0.2891      0.2891  0.0184  0.0184  1.0000    0.00
  15     1068234          11036  62     0.06656     0.06656 -0.0319 -0.0319  1.0000    0.00
  15     1068851          11037  62    0.006037    0.006037  0.0475  0.0475  1.0000    0.00
  15     1071370          11038  62   7.334e-06   7.334e-06 -0.0776 -0.0776  1.0000    0.00
