SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9217,13,874287,0.0284957487132423,0.160207657163584,0.858928993850931
9218,13,877043,-0.0359857229295495,0.15115002567073,0.811957566841123
9219,13,877100,-0.046346143378683,0.151343031011791,0.759608218896477
9220,13,881083,-0.0168449555462202,0.151310158225073,0.911420057570024
9221,13,883627,-0.0507625818496819,0.151595018065353,0.737932199305669
9222,13,886585,0.0029122139464815,0.153044810024846,0.98482911638857
9223,13,886590,-0.0237370551221689,0.152995085916016,0.876792422545522
9224,13,888463,-0.055489082663478,0.151161973004462,0.713776610098465
9225,13,888860,0.0673639916913107,0.314695107270096,0.83062297571134
9226,13,888990,-0.038332991940029,0.152399532481481,0.801551052622703
9227,13,890848,-0.0723386004122511,0.151371743029724,0.633026367101959
9228,13,892136,-0.0890554824249371,0.150888744924002,0.555429997164762
9229,13,892748,0.067982034378031,0.171843955944461,0.692636684430148
9230,13,895661,-0.0626374432428577,0.153045766530538,0.682587813751965
9231,13,896327,-0.0890092185940381,0.150805607902302,0.555417546380271
9232,13,899239,-0.13815046524697,0.154583567408102,0.372094317075203
9233,13,899295,-0.106122597896037,0.159639451581574,0.5066353384815
9234,13,899344,-0.0525336411834865,0.157653133822878,0.739163829647096
9235,13,899812,-0.0987544122728748,0.150902591329028,0.51326424380906
9236,13,900561,-0.0872707439402901,0.151349440046487,0.56456533389067
9237,13,901212,-0.0888491332169178,0.150862921675707,0.556278538622044
9238,13,902431,-0.119175846006887,0.151005123860586,0.430514805825447
9239,13,902532,-0.0888384971112174,0.151545345035449,0.558104168733211
9240,13,907355,-0.21602127871067,0.151085950845628,0.153661552664569
9241,13,909408,-0.197353921945606,0.150796760054791,0.191473437728962
9242,13,909590,-0.195858882076923,0.150526589976087,0.194052994341948
9243,13,909892,-0.223164900522454,0.150838688541352,0.139900235362667
9244,13,909982,-0.224040959209673,0.150619285752827,0.137784651979804
9245,13,909989,-0.227122516854816,0.150394956693878,0.131893672268876
9246,13,910439,-0.220684615377896,0.151066857392325,0.144948652269201
9247,13,910745,-0.201222763037026,0.150739205412379,0.182767195349406
9248,13,910924,-0.148943394154173,0.154804640043587,0.33663898891668
9249,13,910929,-0.155896815811648,0.154928541033131,0.314984663821647
9250,13,912820,-0.150727453287089,0.152637581394264,0.324080874693462
9251,13,914825,-0.277110735209178,0.184799452839092,0.134632207315922
9252,13,914827,-0.307893331335503,0.260733078672439,0.238447173337194
9253,13,914827,-0.743119259364909,0.44729805659815,0.0975307028273066
9254,13,914829,-0.505942417734127,0.391865597481046,0.197509665689674
9255,13,914829,-0.0349190818645929,0.241760903798915,0.885238277052149
9256,13,914897,-0.155742522876201,0.153711442510646,0.31165211918252
9257,14,6683,-1.3634091574364,1.42352599953468,0.338834718240578
9258,14,6906,-0.320729861576458,0.19678082258553,0.104018021730692
9259,14,6912,-0.216076063845962,0.185760250880523,0.245534621468541
9260,14,6914,-0.203801187889947,0.183952336394433,0.268658393052887
9261,14,6932,-0.0645933923238085,0.21599321438039,0.765075682034043
9262,14,6940,-0.0320865063612583,0.242335562394253,0.894739182827172
9263,14,6941,-0.0868790570328972,0.25292078642182,0.731424555738396
9264,14,6945,-0.0671338490941302,0.390407059156566,0.863568619616117
9265,14,6946,-0.0978634460393017,0.377424779349532,0.795560646143918
9266,14,7114,0.57074043534162,0.343994698271145,0.097972761819068
9267,14,19935,0.086218936301503,0.152183955137348,0.571383922580754
9268,14,20166,0.0936882387082327,0.151307363628449,0.536189588929343
9269,14,20617,0.0576350859261633,0.150663912202166,0.702290530219306
9270,14,22803,-0.00570271342623996,0.151161855670046,0.969927570076318
9271,14,23229,0.006985731026893,0.150694679409908,0.963052040051347
9272,14,23552,-0.0372567306722622,0.152162192293937,0.806715773074226
9273,14,26113,-0.0631389984907542,0.151057971296117,0.676216908143084
9274,14,28420,-0.0513743927753438,0.259144559578113,0.842966656347792
9275,14,28680,-0.34047413613739,0.313108977030504,0.277602776653708
9276,14,32112,-0.112618793635786,0.150976404876232,0.456202281207884
9277,14,33220,-0.0126212987407248,0.195426897438019,0.948542400706604
9278,14,33230,-0.438808455612456,0.306586152467599,0.153236724496726
9279,14,33990,-0.225400409257909,0.150409442337259,0.134876631886758
9280,14,34054,-0.231177309088382,0.150177731384756,0.124612778153484
9281,14,34073,-0.231292206487615,0.150167739247597,0.124401258686775
9282,14,34185,-0.201755045300979,0.150504527970563,0.180936874000432
9283,14,37934,-0.251074692251342,0.151620246618441,0.0986217103991641
9284,14,38784,-0.128990551594438,0.152199715573985,0.397286002447228
9285,14,38880,-0.0999503518738463,0.153311966116721,0.514863503218045
9286,14,41967,-0.110569798660215,0.151660605374879,0.466447916321061
9287,14,42739,-0.114240165842075,0.150947901631963,0.449663425447449
9288,14,47735,-0.221612428869763,0.151926637028173,0.145542241043032
9289,14,49825,-0.103901932682115,0.151211723568162,0.49245272496405
9290,14,52664,-0.186397685787572,0.151410200360477,0.219113480418083
9291,14,52938,-0.207387370594142,0.15082089715102,0.169985774648037
9292,14,54504,-0.16471944362559,0.153092301846356,0.282685068311
9293,14,57720,-0.221077619567559,0.15045620883946,0.142619884395722
9294,14,58006,-0.223640180339415,0.150668831784382,0.13861743211198
9295,14,58815,-0.267151685506249,0.151856750031846,0.0794039179803696
9296,14,58897,-0.263338681635999,0.154954843509484,0.0901145696382586
9297,14,60667,-0.193825371848233,0.150641274734601,0.199053032328019
9298,14,61387,-0.246702660194241,0.150619555169274,0.102329578102207
9299,14,62869,-0.167375122322792,0.152666382750903,0.273674915496431
9300,14,62881,-0.205795865469173,0.152507282405105,0.178067988134388
9301,14,65203,-0.203729162767107,0.151109004556817,0.178449997906187
9302,14,68188,-0.180229107180454,0.151020441303537,0.233510790571978
9303,14,68389,-0.174597930799864,0.150676880258101,0.247338424290352
9304,14,69768,-0.0595625036787257,0.151499260656916,0.69444324882593
9305,14,77145,-0.0766845364098523,0.150625657728793,0.610995488923125
9306,14,78487,0.00941417572510117,0.150713234345352,0.950228554549681
9307,14,78583,0.0149903320897814,0.151339458437713,0.921153961849916
9308,14,80906,0.0333085358354273,0.150755735704833,0.825263980326304
9309,14,82625,-0.0214512548793376,0.158480782480237,0.892407908811882
9310,14,85056,-0.057411604623143,0.151512440398586,0.704972578631259
9311,14,89377,-0.0694219750029602,0.154629721439133,0.653738728997911
9312,14,89596,-0.0849311075401008,0.151585450114671,0.575640213573868
9313,14,89828,-0.149374897261233,0.155665205074047,0.337917994007917
9314,14,90137,-0.100586055080156,0.152346080529758,0.509525869065107
9315,14,92476,-0.0316542287955524,0.15141132748825,0.834521078042814
9316,14,94507,0.0288071336921003,0.151406937774675,0.849212435531624
9317,14,95295,0.0281043817362764,0.154206931972412,0.855490294197661
9318,14,96496,0.154606835999209,0.304862298884762,0.612375619852663
9319,14,102695,0.0334421720148617,0.154203914377786,0.828435096822903
9320,14,104450,0.0594811709863107,0.153284274455821,0.698216755326662
9321,14,104676,0.107104532067535,0.153742223044562,0.486480287562518
9322,14,104774,-0.00871279888316748,0.153850950047988,0.954870840121398
9323,14,106690,0.0462288341698533,0.152372524205215,0.761768725819938
9324,14,106712,0.0742540234198386,0.153603570653326,0.629101946721158
9325,14,106737,0.0311088785835855,0.153978872041648,0.84000697582476
9326,14,106801,-0.00810881617118428,0.153163368028756,0.957807853595488
9327,14,106872,0.0362353810346525,0.152448739504312,0.81226025018011
9328,14,107060,-0.00887481377968824,0.152207277700894,0.953536748803122
9329,14,107253,0.0131994734993411,0.15207978734329,0.930885197019572
9330,14,107791,0.0777759995413095,0.151223845471584,0.607356804568765
9331,14,109033,0.0241887478188438,0.151409227474941,0.873163537505918
9332,14,109881,-0.0206700979502164,0.152274778152365,0.892102539283467
9333,14,110818,0.181373366086085,0.375858410341629,0.62970892692178
9334,14,111897,0.0960806513688497,0.151328318977829,0.525895019138239
9335,14,112698,0.0979895891033649,0.151190564185457,0.517328846223188
9336,14,114147,0.109254199606415,0.151659678430434,0.471761314675619
9337,14,116086,0.00163734641191071,0.151935699200968,0.991407791608089
9338,14,119960,0.0852055352744057,0.151475378998516,0.574129586399112
9339,14,122856,0.0654209848572353,0.151734796604497,0.66661995040564
9340,14,124634,-0.0355223007152413,0.151477349425899,0.814728372867054
9341,14,124765,-0.0926692311531939,0.156071044858763,0.553050840581402
9342,14,126633,-0.102023359347461,0.158939855504936,0.521355267425995
9343,14,127328,-0.0463807692582642,0.151200543951149,0.759214518377705
9344,14,129414,0.224519544819764,0.330449612692094,0.497306566082634
9345,14,129960,-0.0216426097985675,0.152274395386215,0.887059183463931
9346,14,134935,-0.0764866671344235,0.152524348143192,0.616351674445725
9347,14,137678,-0.0467692434539715,0.151333072704614,0.757467035909632
9348,14,138308,-0.0681125572565505,0.151454178650787,0.653185590734046
9349,14,138448,-0.0591164473775028,0.153310845418899,0.700026233866049
9350,14,138534,-0.113530461455587,0.310640755498576,0.714978085283397
9351,14,141579,-0.099920955507861,0.151757775021787,0.510694936254828
9352,14,141962,-0.0496498140850545,0.151096091945222,0.742654701177482
9353,14,142083,-0.0471989784252319,0.15154529170861,0.755641412289595
9354,14,145164,-0.0882234544596727,0.152687281742738,0.563764247757633
9355,14,151127,-0.109972330618609,0.151453048662417,0.468249433331052
9356,14,151394,-0.0963942662299903,0.152276633655719,0.527129969424346
9357,14,156985,-0.0848147645261587,0.153134725265044,0.580027263221081
9358,14,158956,-0.0920628317190187,0.15114487395356,0.542847809736907
9359,14,159230,-0.125705571472805,0.150814839658245,0.405121179560625
9360,14,159352,-0.102787291547732,0.153890560948892,0.50461817628722
9361,14,162311,-0.0916099474622408,0.152482315734515,0.548364991866091
9362,14,163967,-0.0724211630312303,0.150980617009407,0.631757748653098
9363,14,165144,-0.0760471497944609,0.151208382786036,0.615327506122056
9364,14,166587,-0.0867434789595845,0.15089256030392,0.565745987257491
9365,14,168984,-0.0822636319845461,0.15178779690321,0.588184735964341
9366,14,169290,-0.102150726814804,0.151521579564431,0.500646889053459
9367,14,169452,-0.0569292508587392,0.15205122210891,0.708325321822296
9368,14,169938,-0.0798289035105844,0.152064633202928,0.599935722051148
9369,14,170778,-0.0113456635201021,0.151261341004298,0.94025160883312
9370,14,171537,-0.0216764960937796,0.15188287334896,0.886593930202296
9371,14,172452,-0.0241948777091908,0.161822968762277,0.881233065601679
9372,14,175164,0.0958474944874791,0.151939896751886,0.528563116975366
9373,14,175169,0.0915148479495982,0.151766739885006,0.546898070303923
9374,14,175206,0.0883123083286022,0.159094011999864,0.579181177414291
9375,14,176702,0.0114645149798523,0.156189898959972,0.941528492438292
9376,14,178214,0.00729221554549186,0.156906710359405,0.962958061338568
9377,14,180459,0.0258841173727783,0.151703273896792,0.864617706647827
9378,14,181078,-0.0611819254364718,0.332527571679188,0.854126526379475
9379,14,181081,-0.306922471557723,0.36949173841665,0.406726477218956
9380,14,182297,0.10714441339112,0.151676036048932,0.48040351022623
9381,14,183272,0.0213958990724907,0.154474342149819,0.88991809557363
9382,14,184703,0.0724467474205804,0.151477342984364,0.632755615501843
9383,14,184811,0.021227583603789,0.152021315853575,0.88902756627821
9384,14,185261,-0.204710299273101,0.30505371069933,0.502619165501421
9385,14,185411,0.0928750369887844,0.152573558369019,0.543099557295681
9386,14,185846,0.0616959610220694,0.151130071884008,0.683351692231401
9387,14,186061,0.100593131901289,0.151004037307345,0.505742747225288
9388,14,186675,0.115494632456477,0.151875665078865,0.447490190168067
9389,14,187156,0.0981946506244896,0.151619478657964,0.517639596432955
9390,14,187639,0.00590626572728134,0.165204564284249,0.971500931928132
9391,14,187740,-0.00627610984669291,0.15154288298188,0.966988672226019
9392,14,189103,0.10540727909171,0.152104580642803,0.488770153726824
9393,14,189310,0.0629770117174459,0.151377594896774,0.677643803466586
9394,14,189723,0.0455808314848979,0.152185018567964,0.764727732372165
9395,14,190174,0.120106224734976,0.151690884459066,0.429019090125617
9396,14,190876,0.110361944098908,0.151799089362311,0.467691651126628
9397,14,193564,-0.0192543032869497,0.152266760719121,0.899446827342145
9398,14,193668,-0.0526875583732729,0.152414323203401,0.729784325028283
9399,14,194053,0.0261164863248217,0.154704722324738,0.866038803913779
9400,14,194811,-0.0892478046318285,0.15290425603245,0.55980552772101
9401,14,196310,-0.0460221962737621,0.152729970834479,0.763339919957471
9402,14,196374,0.00896726064526832,0.155945964833619,0.954177563163546
9403,14,198392,-0.148049212808727,0.15075738177417,0.326754570216333
9404,14,199813,-0.113708184209438,0.151159386389176,0.452407849419542
9405,14,204167,0.0215457744155649,0.152533856309023,0.887751119391182
9406,14,204725,0.00359798866075367,0.152696548598423,0.981214500068186
9407,14,205279,0.0901515481143481,0.152194589666789,0.553999497160214
9408,14,206830,0.0377367029737741,0.15389773813877,0.806439145795337
9409,14,208181,0.103721274237683,0.152178652241211,0.495954181447876
9410,14,208554,0.101721542817452,0.152778284711317,0.505966414596232
9411,14,210226,0.111308355843327,0.151229158553602,0.462204624662111
9412,14,211354,0.0789034392414514,0.151255722227934,0.602237077768682
9413,14,211768,0.0665373670840136,0.151871410718798,0.661569824688883
9414,14,212579,0.0621833714315647,0.152575934540255,0.683846078866632
9415,14,213154,0.063900784603504,0.152500245708121,0.675455736827878
9416,14,213619,0.0567697293003816,0.151882643332647,0.708797115382704
9417,14,213828,0.0651341029953853,0.15265731017805,0.669880706474194
9418,14,213849,0.0594602397097854,0.151792536852324,0.695501148990604
9419,14,214248,0.0746713652541207,0.153097497216099,0.626038683312568
9420,14,214258,0.0657853345307122,0.152667598719012,0.666799957266986
9421,14,214305,0.063383550788877,0.15230979170268,0.67755394858581
9422,14,214773,0.0714968830100242,0.166428817998009,0.66775283184431
9423,14,214794,0.0108628436729657,0.156515027871017,0.944706964048692
9424,14,214795,0.0172357933314014,0.157408991495477,0.912870616044058
9425,14,216362,-0.0843451499784523,0.152358080552822,0.580204368469038
9426,14,216406,-0.0883267929982318,0.151916370720595,0.561330365520968
9427,14,220803,-0.27851506878707,0.150841867899295,0.0656704635855585
9428,14,223967,-0.249758353156544,0.152031766793802,0.101313969319327
9429,14,225776,-0.258844847310617,0.15235267126471,0.0902031348634369
9430,14,228904,-0.278616744269893,0.152685795365662,0.068880512416211
9431,14,233872,-0.22603803940678,0.150214129553148,0.13327686381435
9432,14,236810,-0.212395042787662,0.151121017443721,0.160763041949052
9433,14,237449,-0.289213109676143,0.155486322094335,0.0637092950284403
9434,14,239611,-0.122870060392509,0.150773870103832,0.41566217801517
9435,14,240005,-0.129684362226335,0.150729166645337,0.390163568559584
9436,14,241034,-0.124561189260714,0.150620322536192,0.408802561339415
9437,14,241114,-0.137379238304152,0.151476460873669,0.365060071080495
9438,14,241965,-0.161644512033754,0.150748796604959,0.284328012232294
9439,14,244751,-0.183716864526351,0.150562813165015,0.223203287419232
