SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8784,13,469663,-0.0529524740347062,0.0560723995811919,0.34563214366928
8785,13,472968,-0.0663958040163663,0.0557077883824083,0.234117367183077
8786,13,474399,-0.0576486761634489,0.0559824531626141,0.3038261751823
8787,13,475855,-0.0258814119369652,0.0589550352202463,0.660928259575256
8788,13,476482,-0.0372350057857722,0.0558625260338048,0.505496856681134
8789,13,476860,-0.0325601048312957,0.0560343434774482,0.56156133540803
8790,13,482844,-0.00106110989362324,0.0557776181103798,0.984832757945492
8791,13,483306,-0.0121897192777644,0.0559309925309695,0.827600135262329
8792,13,489572,-0.0227747738310541,0.0558488239168031,0.683672674441228
8793,13,489751,0.134967499410623,0.0903995360062735,0.136327534252953
8794,13,489756,0.0669537811114496,0.0582293002184473,0.250992398199861
8795,13,489758,0.0632782636911212,0.0586105432911395,0.28103981052421
8796,13,489760,0.0796112769790653,0.121594755547053,0.513070401243021
8797,13,491360,-0.0146024943914302,0.0558512879679341,0.793895563819888
8798,13,492500,0.000339962463966642,0.0560651377068511,0.995165318219673
8799,13,495175,0.00808184630772132,0.0558023010862046,0.884927763684266
8800,13,495523,0.0216134444476131,0.0559831385540642,0.699676954912857
8801,13,499228,0.0323406856089406,0.0585348119559905,0.580953134371703
8802,13,500062,0.0223974212131013,0.0561609485384143,0.690276003875513
8803,13,500365,0.00516309293889142,0.0558894970586367,0.926448232130484
8804,13,500701,0.00874536806709922,0.0560463039417747,0.876092053816167
8805,13,501075,-0.00385268866391467,0.0560194263863669,0.945208331574086
8806,13,502913,0.0497329105281827,0.0595368303852018,0.404096845136138
8807,13,503363,0.06780966365829,0.0570975657059969,0.235785427965051
8808,13,503636,-0.167910154748094,0.104944922211706,0.110496791220302
8809,13,503653,0.0639156681484976,0.0650420988474714,0.326437238043875
8810,13,505070,0.0381049211250859,0.0568494932334967,0.503119329833556
8811,13,506148,0.0430894948736643,0.0561070606106551,0.443008315862961
8812,13,506197,0.034866779970211,0.0567732332797676,0.539517634926504
8813,13,506223,0.0398332374983644,0.0565993394686435,0.482036453643057
8814,13,506332,0.0162207312655903,0.0568229348442145,0.775458409478131
8815,13,509480,0.00581281188929078,0.0559060777706287,0.917248555397842
8816,13,509524,0.00848630070043332,0.0561717830844928,0.88000076340946
8817,13,510249,0.041731652711521,0.0568837284664603,0.463660762701351
8818,13,510643,0.00853875216329553,0.0561677322252042,0.879256134575208
8819,13,510968,-0.0106419973925903,0.0562330701715749,0.85000719379792
8820,13,511585,-0.0146961880931992,0.0575526515697994,0.798599910470334
8821,13,511660,-0.0250256147832855,0.056627500265835,0.658807617478186
8822,13,511842,-0.0186421953284309,0.0566753689791534,0.742404106015796
8823,13,513217,-0.0281545897846159,0.0560856677187024,0.615985695004562
8824,13,513927,-0.0356910180614625,0.0560129213067846,0.524412438421305
8825,13,514127,-0.027332519800668,0.0593403125729159,0.645364737643447
8826,13,514849,-0.0406458107529415,0.0565820971817056,0.473016019622684
8827,13,517233,-0.067359637783354,0.0568061352809384,0.236506342177381
8828,13,519684,-0.0591352202611735,0.0572146001510763,0.302045399361105
8829,13,522023,-0.0792781037336661,0.056477037999698,0.161280519016272
8830,13,522293,-0.0812314537175068,0.0562609870131586,0.149672936205406
8831,13,522976,-0.0855755080153118,0.0560511685098699,0.127721387016994
8832,13,524221,-0.105138857672047,0.055956805240618,0.0610779771893138
8833,13,524777,-0.100815161431069,0.0562049162297772,0.0737156811329262
8834,13,527416,-0.101954451156973,0.0561293575412263,0.0701541098516269
8835,13,531104,-0.100429841308179,0.0562178312558085,0.0748859762117756
8836,13,534586,-0.101522496260174,0.0561315754827091,0.0713558062464735
8837,13,534609,-0.101714358725909,0.0560710870348072,0.0705227462452838
8838,13,534733,-0.0988637184591587,0.0564573141784144,0.0807932244490692
8839,13,534845,-0.102463872315158,0.0565355751036494,0.0707771597925465
8840,13,535159,-0.109060830696782,0.055929667193013,0.0519717492200095
8841,13,535362,-0.105798816027304,0.0563164968077755,0.0611166052256931
8842,13,535671,-0.0830691706021451,0.0604765488265705,0.170444863252124
8843,13,535701,-0.105389603352718,0.0579559331351231,0.0698436626265719
8844,13,535737,-0.118330774012235,0.0614620830399801,0.0549994115762482
8845,13,535756,-0.244515392670405,0.111704607872221,0.029255256771842
8846,13,535862,-0.0762771979344843,0.0594090399159037,0.200007653542923
8847,13,536166,-0.111511426323585,0.0581183774578459,0.0558291763022577
8848,13,536190,-0.0962901003962803,0.0583767018263373,0.0999427410706516
8849,13,536290,-0.100785504426785,0.0563177206519918,0.0743773011186681
8850,13,536440,-0.103848560831016,0.0566894944274803,0.0678111897841452
8851,13,536982,-0.101817446361564,0.0563681243291532,0.0717238709760347
8852,13,537041,-0.104961026086239,0.0563517880008114,0.0633486214063526
8853,13,537924,-0.0946426852996497,0.0567994226576525,0.0965484046348968
8854,13,538521,-0.0903633246883383,0.0575504499841082,0.117274147643611
8855,13,538607,-0.062007558915782,0.0578924670748869,0.28486447952918
8856,13,538631,-0.0457977737996709,0.0648099375265626,0.48025179440813
8857,13,539260,-0.0926598954392617,0.0563049883930084,0.100720065001372
8858,13,539269,-0.0963248276582636,0.0563398299591786,0.0881981021918307
8859,13,539498,-0.0798234492415784,0.0566319202490903,0.159563789616537
8860,13,540307,-0.0687709398706936,0.0569258806509321,0.227825726856991
8861,13,540446,-0.061763172367222,0.0574582281811221,0.28314336296956
8862,13,540762,-0.0727682538800232,0.0569118012481087,0.201872827551589
8863,13,540808,-0.0747260581508922,0.0574667821629378,0.194334561550752
8864,13,541095,-0.0738304466085092,0.0579090077388212,0.203169379585536
8865,13,541424,-0.109909415192189,0.0571662406760439,0.0553311640799932
8866,13,541435,-0.222399326562535,0.110950185892534,0.0457802045133505
8867,13,542130,-0.0931838583192296,0.0567771370290832,0.101642063599331
8868,13,542977,-0.036566089670826,0.0570778856427758,0.522175517739443
8869,13,546586,-0.0821020376692617,0.0567988678584601,0.149208250384673
8870,13,547627,-0.0836414829383346,0.0567317240272831,0.141283054587405
8871,13,548118,-0.0933373358821485,0.0570253538042334,0.102569892791412
8872,13,548704,-0.092055355857122,0.0565371093353099,0.104368485005427
8873,13,548999,-0.0888635722186045,0.0567176357815585,0.118064083359798
8874,13,549287,-0.0887564932296403,0.0568178815282824,0.119155149398683
8875,13,549726,-0.0819298681985041,0.0567995721255482,0.150065483694519
8876,13,552041,-0.0735034036971047,0.0564927241544766,0.194068475613684
8877,13,552167,-0.0827603467822371,0.0564578240521899,0.143571392115111
8878,13,552236,-0.080707088084054,0.0566836541907441,0.15538307305727
8879,13,554202,-0.0471071151400017,0.0565738684870098,0.405596323686291
8880,13,554523,-0.0824019236911875,0.114863102464137,0.473606411028782
8881,13,556725,-0.0176985060899703,0.0562410634009675,0.75318287916636
8882,13,559009,-0.160189529636549,0.056301950053983,0.00469753260717804
8883,13,560774,-0.162253082644192,0.0558901747745236,0.00392753888644072
8884,13,560879,-0.181760174842085,0.0572017670118871,0.00161644502985071
8885,13,561662,-0.159817961130988,0.0555888719911244,0.00428529181935885
8886,13,561755,-0.162661550965107,0.0556401912025433,0.00368505624866095
8887,13,562475,-0.157108194932743,0.0555848801920614,0.00497464621589922
8888,13,562955,-0.147350091499189,0.0558489786196411,0.00869953302150894
8889,13,562976,-0.142662292907726,0.0561120125151993,0.0114342030721813
8890,13,564094,-0.145053362558628,0.0560299628134402,0.0100278143177522
8891,13,564146,-0.158396951289076,0.0558592424279242,0.00483689591670186
8892,13,568827,-0.0936448143710408,0.0559174688235599,0.0948793466248242
8893,13,573340,-0.107990031381137,0.0563891189703033,0.056289353486536
8894,13,573670,-0.0960104232422554,0.0563983654346781,0.0895679201347579
8895,13,573957,-0.0815680897748914,0.0591325496165533,0.168641292635458
8896,13,574002,-0.0725034568109287,0.0577177824988516,0.209884364574545
8897,13,575086,-0.11749388135332,0.0563380407942338,0.0377403174084787
8898,13,577143,-0.087835967965849,0.056851541504925,0.123240822801629
8899,13,582883,-0.0908691337566864,0.0568634557392384,0.11093246294062
8900,13,584279,-0.080639912855631,0.060579214888751,0.183999315495497
8901,13,587156,-0.0822108555471679,0.0564279264676583,0.14602797910842
8902,13,587658,-0.662068164135152,0.609612206222772,0.278198799573866
8903,13,587665,-0.662068164135152,0.609612206222772,0.278198799573866
8904,13,588065,-0.0979043427301617,0.0562099082157816,0.0824209674241201
8905,13,588567,-0.0613397962626285,0.101430190737592,0.545734373676984
8906,13,588570,-0.12490689130369,0.075134983683683,0.0973135933314688
8907,13,588573,0.186347294217628,0.0777444133104239,0.0170528398408708
8908,13,588576,0.225107810700864,0.0792267774920118,0.00475370497694711
8909,13,588579,-0.126231003935499,0.0758057368837949,0.0967619401855526
8910,13,588585,0.11645975269912,0.105579400348781,0.270755243067044
8911,13,588591,0.220847678860208,0.0819331922768156,0.00736555967571888
8912,13,588594,-0.165160877379646,0.0844149703976861,0.0511902038345829
8913,13,588597,-0.0563727197358515,0.093231370206926,0.54579737790356
8914,13,588600,-0.174463648492332,0.135852668738106,0.199909926511147
8915,13,588600,0.0921585457649657,0.17796090825099,0.604881480597233
8916,13,588615,-0.181336424045535,0.242195324664985,0.454524716337287
8917,13,588618,-0.138063929072472,0.114707833100252,0.229545411187929
8918,13,588621,0.247733383511149,0.128977330020043,0.0555683103713499
8919,13,588627,0.0733709091045469,0.197909250248167,0.71106096459684
8920,13,588661,-0.124465288475573,0.111764503530972,0.266191883263423
8921,13,588807,-0.0727172058824663,0.0565245867121357,0.199122026624209
8922,13,589215,-0.0745901265619884,0.0561917600193214,0.185227265578562
8923,13,600543,-0.0651225474232966,0.0561731523926559,0.247110172262554
8924,13,600548,-0.0799312437548343,0.056091893483151,0.155039209527218
8925,13,600549,-0.0802428078399996,0.0563534854207731,0.15535319486931
8926,13,600928,-0.0650069821412163,0.0559756731194454,0.246286937268509
8927,13,601209,-0.052386969465254,0.0557712024651067,0.348209088320179
8928,13,601449,-0.0491350453372676,0.0558629708385174,0.37969403444964
8929,13,603801,-0.0281472322603782,0.0558128428493316,0.614354940306242
8930,13,605162,-0.0464263852669872,0.0557351713474193,0.405418197953843
8931,13,605897,-0.0246646615647204,0.0577030918682907,0.66931884030581
8932,13,607707,-0.0478819406564528,0.0558766678798997,0.392069407505549
8933,13,609533,-0.0898486125482414,0.113275488046547,0.428201847190084
8934,13,609576,-0.0298312144739679,0.0603030691121174,0.621127994180644
8935,13,609618,0.0285936572704801,0.0966098785060091,0.767426777318357
8936,13,609630,-0.158037126333491,0.0988179189640178,0.110653906046178
8937,13,611332,0.0224418143866512,0.112371301004261,0.841821398592002
8938,13,612355,-0.039420303124471,0.0568562583469843,0.488556718413566
8939,13,612723,-0.0353745638653528,0.0562106877969047,0.529546015209692
8940,13,613251,-0.0364138565558468,0.0560400940259623,0.516255511808778
8941,13,614505,-0.0367477550005785,0.0565141078474069,0.515959914796941
8942,13,614530,-0.0307538760160718,0.056241773392795,0.584850947202701
8943,13,616433,-0.0196249974257919,0.0563180817799575,0.727697164738999
8944,13,618430,-0.0354140420386771,0.0563369071565825,0.5300097876024
8945,13,620255,0.011233862123221,0.0560112836412111,0.841154802890073
8946,13,620593,-0.00237682738799583,0.0562434170562364,0.966315599988541
8947,13,621124,-0.00430419704215132,0.056413703296769,0.939226025340934
8948,13,621167,0.00621673170725706,0.056172624526405,0.911939415585448
8949,13,625679,-0.0345266302515412,0.0608823113301872,0.571003651991886
8950,13,625708,-0.107120612089179,0.126432095528755,0.397425355149498
8951,13,625708,0.189062185975595,0.174535667651197,0.279445901395365
8952,13,626195,-0.0364547667237076,0.0558918083139845,0.514672062492508
8953,13,628556,-0.0295614852722184,0.0564508258474905,0.60083814628071
8954,13,628777,-0.0760860679975858,0.0635290578941186,0.231853856486212
8955,13,632242,-0.0580178270918862,0.056551575474356,0.305628167768989
8956,13,636196,-0.0633165180829809,0.0581186637887933,0.276705173813012
8957,13,637712,-0.0274148703673303,0.0559985748692908,0.624746737974087
8958,13,639293,-0.0104591302240449,0.0560810787593609,0.852159685330312
8959,13,640192,-0.0138878504888135,0.0559869737985258,0.804236061441695
8960,13,641335,-0.0300721876246087,0.05654448265993,0.595176616908528
8961,13,646103,-0.0105136148240725,0.0562704543704822,0.8518928175073
8962,13,648377,-0.00386834122014168,0.0570149616564016,0.945945184781769
8963,13,649487,-0.00587961393684211,0.0576343192337616,0.918802019424557
8964,13,649495,0.00041722893611118,0.0578085476216372,0.99424545396221
8965,13,649552,-0.00449369167432945,0.0569014332198723,0.937098640403219
8966,13,649621,0.00476936168749253,0.0570808791550453,0.933458042232625
8967,13,649796,-0.00654348489893974,0.0588487672186164,0.911527655845845
8968,13,649808,-0.00761382985668857,0.0584706685830388,0.89646952762598
8969,13,649905,-0.00680151545892038,0.057479454546264,0.905873883256302
8970,13,650533,0.0126081538684071,0.0572891018343184,0.825936499202213
8971,13,652533,-0.0908512521678624,0.114364388613642,0.427495413455792
8972,13,652533,0.0304235339737886,0.171246539318627,0.859092480329749
8973,13,653186,0.000490980968033961,0.0563625454188812,0.993054539603584
8974,13,654641,-0.0118239849324591,0.0562068174088693,0.833503654379643
8975,13,658438,-0.0406390842393395,0.0575554167778964,0.480600284246596
8976,13,658665,-0.028488068481311,0.0564064922495767,0.613839255203512
8977,13,659142,-0.0141434559571818,0.0561443963978483,0.801255563119707
8978,13,659245,-0.0146896626184924,0.0561064808947788,0.793614794913796
8979,13,659356,-0.0319809865948393,0.0563237283165068,0.570527233194351
8980,13,660071,-0.0570556643083496,0.0564101794969305,0.31249736510892
8981,13,660769,-0.0521990987599572,0.0561969533875537,0.353596385456032
8982,13,661828,-0.0613570749556023,0.0559405491461755,0.273464918703182
8983,13,661923,-0.0578501385886913,0.0558831699021644,0.301285150720653
8984,13,665524,-0.065514322936262,0.0562477897235901,0.244908810139135
8985,13,665729,-0.0804054725485994,0.0589307282908272,0.173308818951906
8986,13,667202,-0.148785021489199,0.125888978891626,0.238050897847736
8987,13,670426,-0.0330090659275088,0.057093912658979,0.56352888536125
8988,13,676107,0.0673634594022193,0.055630701530706,0.2267421378442
8989,13,678117,0.0640088966118623,0.0558867790390103,0.2528476994265
8990,13,678210,0.068604580370558,0.0557213460131743,0.219064638113336
8991,13,678717,0.0636507380742817,0.0558817217812905,0.255464641569896
8992,13,680954,0.0655910898759336,0.0566850498648161,0.248007999031214
8993,13,682180,0.0700289001871927,0.0561753880248303,0.213366450834263
8994,13,683807,0.0696868976318384,0.0557175411538509,0.21186596691862
8995,13,685087,0.027431600299021,0.0557585344533758,0.623045408521851
8996,13,685205,0.0347171929507848,0.0558847798530138,0.53485052376138
8997,13,687302,0.0253220899494631,0.0569675918314607,0.656953580351371
8998,13,687782,0.0290763354250864,0.0562047428040676,0.605250620051989
8999,13,688905,0.0271623209845973,0.0612522327705595,0.657711725207993
9000,13,688957,0.0310419163592171,0.0582287586377569,0.594297854632235
9001,13,689409,0.0357934825515378,0.055857694297631,0.522069890431582
9002,13,692065,0.0382465141555722,0.0559428633373331,0.494631445726573
9003,13,694397,0.0467606371799178,0.0557115681133508,0.401849719236504
9004,13,696701,0.0501324485874651,0.05662812520143,0.376601587222328
9005,13,696745,0.0502817030334126,0.0561722069013581,0.371324929050742
9006,13,696957,0.0180135868963199,0.0559836438850479,0.747821049500085
9007,13,697086,0.0123938941578496,0.0559481103020498,0.82481191632137
9008,13,697107,0.0136246447628166,0.0560404329348167,0.808052341498928
9009,13,697269,0.0136617651605456,0.0562294249707846,0.80817386284301
