SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10928,15,964403,0.0149824511080882,0.0887671170834452,0.866063373266237
10929,15,966542,0.166547691113835,0.180416645125016,0.356570943324377
10930,15,970097,0.105710006688677,0.0904538210290862,0.243328167576753
10931,15,970105,0.100162493998578,0.0905959247191674,0.269654350363032
10932,15,970110,0.103663191917126,0.0907283474968289,0.253992875162391
10933,15,970129,0.0889775469232986,0.0921670609950638,0.335008300558784
10934,15,970141,0.100200196666067,0.0934652536998656,0.284426241339715
10935,15,970171,0.106929578590259,0.101165100950862,0.291243109824524
10936,15,970172,0.106929578590259,0.101165100950862,0.291243109824524
10937,15,970181,0.086119024102036,0.177000621999016,0.626881713950477
10938,15,970186,0.138230047595935,0.176907040670221,0.435107992568447
10939,15,970202,0.113084056254302,0.176924266763653,0.523129182087971
10940,15,970210,0.0951846681129043,0.176970786458069,0.591015905123981
10941,15,970213,0.170446975304833,0.176794010194472,0.335656144992309
10942,15,970228,0.121237804780864,0.176925651662685,0.493637677822428
10943,15,970235,0.121237804780864,0.176925651662685,0.493637677822428
10944,15,970266,0.200879658279642,0.177071963871825,0.257374733289723
10945,15,970285,-0.118627554746761,0.68853756927787,0.863308944677949
10946,15,970286,0.125892611642587,0.253345916034723,0.619554912066565
10947,15,970287,0.107198005117118,0.236869960643417,0.651143194016492
10948,15,970290,0.107198005117118,0.236869960643417,0.651143194016492
10949,15,970291,0.107198005117118,0.236869960643417,0.651143194016492
10950,15,976305,0.136270821947887,0.176933606261967,0.441707915106944
10951,15,976308,0.180919519702346,0.176797921969385,0.306860878807834
10952,15,976341,0.0373935975447204,0.0950805069617421,0.694347495354576
10953,15,976367,0.209587147739548,0.176875553991933,0.236837786566508
10954,15,976373,0.133856688660787,0.176899879067257,0.449746017802112
10955,15,977029,0.263350496745602,0.117077689471329,0.0251050655203634
10956,15,977576,0.0930164818432652,0.0889180846641835,0.296234406787287
10957,15,979280,0.0682666943257334,0.0887299822622981,0.44218479072934
10958,15,981228,0.0401582296577297,0.0900317066522937,0.655837908969442
10959,15,981231,0.0401582296577297,0.0900317066522937,0.655837908969442
10960,15,981687,0.0338543887160397,0.0896378835743106,0.705895699804425
10961,15,986923,0.0179579137058329,0.0892294731055716,0.840614786826361
10962,15,987887,0.00805320957848796,0.088946741106415,0.927909714109449
10963,15,991809,0.0610536715079348,0.0890333254072512,0.493327471275731
10964,15,992356,0.0529642241034066,0.0893120513145738,0.553544565858489
10965,15,992802,0.0573907019904918,0.0900800030974013,0.524467382295023
10966,15,993662,0.0479184044141287,0.089163985027043,0.59131694742048
10967,15,993671,0.0479184044141287,0.089163985027043,0.59131694742048
10968,15,993703,0.0639253013281749,0.0892917294534314,0.47451704990508
10969,15,994342,0.0669327057194486,0.0922805869642307,0.468737943200516
10970,15,994833,0.0616992608996887,0.0913397363756427,0.499805480228234
10971,15,994879,0.0948494983825044,0.0925120893965764,0.305939757938074
10972,15,994943,0.04024700415035,0.107905448997675,0.709384228013761
10973,15,995180,0.091770757035237,0.090193834010024,0.309620223938527
10974,15,995834,0.0704371249682994,0.0899533943237655,0.434128506325139
10975,15,996026,0.0868038687440847,0.090375244499879,0.337469700226193
10976,15,996702,0.0569805477019629,0.0901424363197157,0.527719743273872
10977,15,996731,0.0654070865381983,0.0908902951455654,0.472231006696768
10978,15,999455,0.12491406410209,0.0897000412297605,0.164624759720927
10979,15,1002614,0.119997597606534,0.0906080257753561,0.186240495665135
10980,15,1002663,0.111820420490595,0.0903524237754408,0.216685900498189
10981,15,1003070,0.126983920072008,0.0902844569121573,0.160459255911371
10982,15,1003372,0.106667815477436,0.0909887071574228,0.241859445120733
10983,15,1004274,0.362445269626696,0.178454487866245,0.0430015423125867
10984,15,1004274,-0.115077149296852,0.239130491885319,0.630650063200481
10985,15,1004868,0.160199648300188,0.0934077463034858,0.0872122832772714
10986,15,1006757,0.121437061804839,0.0939724715485858,0.197111696210975
10987,15,1008479,0.139972738396406,0.0887060408603542,0.115475252727665
10988,15,1008599,0.14053415937373,0.0886376648714874,0.113750350030503
10989,15,1010191,0.133176712444534,0.0884837351506849,0.133193049118856
10990,15,1012233,0.115568055286084,0.0888878250632789,0.194395703623674
10991,15,1012745,0.138399779728178,0.0906264251477629,0.127620210674952
10992,15,1014707,0.199397789418074,0.0884233045091223,0.0247431588543941
10993,15,1015033,0.231882515767825,0.0892702045868168,0.00978253947691287
10994,15,1016660,0.199402087593833,0.088566828031155,0.0249727287115022
10995,15,1018776,0.179808200646157,0.0885422196448881,0.0430281966043263
10996,15,1022262,0.178283697634682,0.0882585542922063,0.0441367082206115
10997,15,1023392,0.222628815140399,0.0883783827504406,0.0122085948150943
10998,15,1024813,0.207210585040366,0.089179403140485,0.020718386724138
10999,15,1026089,0.178336466737366,0.0889013056923469,0.045618272317135
11000,15,1028853,0.228333445821269,0.0900252625779523,0.0116325674642347
11001,15,1028864,0.210138754537384,0.089475067092446,0.0193965029449357
11002,15,1029944,0.2232558627279,0.0877906662392199,0.0114151925384099
11003,15,1030548,0.214311087377402,0.0905964457207568,0.0185428457045737
11004,15,1032583,0.216017159862143,0.0879235295842042,0.0144956994305115
11005,15,1032872,0.228395516975438,0.0883295215555997,0.0101176450340047
11006,15,1036136,0.180876654959954,0.0885083159518232,0.0417338122825678
11007,15,1037516,0.289980796529184,0.116121916259766,0.0129723417916608
11008,15,1037519,0.310086852858456,0.258937430648694,0.231901276351963
11009,15,1039474,0.163764331525939,0.0887136375469715,0.065731009856349
11010,15,1039586,0.151475496636183,0.0885222528313967,0.0879305415897658
11011,15,1039714,0.173560970292746,0.0897213393779921,0.0538572935149745
11012,15,1039718,0.198356363309196,0.0897135787894376,0.0276766103069538
11013,15,1039786,0.160966257025801,0.0894859399980326,0.0729062705997032
11014,15,1041151,0.172254752553891,0.0888117642075647,0.0532309242676367
11015,15,1041240,0.165795711269862,0.088080707454245,0.0606154826146066
11016,15,1043302,0.0903647264526984,0.0889626895680472,0.310439456241375
11017,15,1044946,0.136636236488995,0.08922616750379,0.126579272502031
11018,15,1045164,0.12063011577423,0.0886776135121173,0.174596041947194
11019,15,1045703,0.11949192824891,0.0890569299224639,0.18054027986702
11020,15,1049703,0.12353994732103,0.0883943617671846,0.163110960442715
11021,15,1050419,0.124508991838337,0.0885314263335741,0.160490451970303
11022,15,1050499,0.12207841601427,0.088411305402533,0.168213749748191
11023,15,1053855,0.111450131779191,0.0917511009414974,0.225292149755808
11024,15,1057321,0.103912512032599,0.0887276804358902,0.242332541684996
11025,15,1057968,0.0932812132741132,0.147909394263892,0.528667954785048
11026,15,1058174,0.0762942808499911,0.0895596503161772,0.394856977788257
11027,15,1059919,0.10960283232255,0.0884799835361692,0.216268475912515
11028,15,1060932,0.087107787057513,0.0892734004338542,0.32986062027192
11029,15,1061012,0.111317103437003,0.0884739206479511,0.209154211740599
11030,15,1062490,0.100599729875723,0.0886090715301267,0.257011157556634
11031,15,1062700,0.121122348989955,0.0884150304483844,0.171579647187699
11032,15,1065729,0.103080018758489,0.0888441515775973,0.246737573068408
11033,15,1065815,0.114921360638666,0.0885512919479247,0.195205415391796
11034,15,1067520,0.108495129668583,0.0883247391508227,0.220127845678501
11035,15,1068041,0.123623330441354,0.088769870800861,0.164609097784733
11036,15,1068234,0.128786889456754,0.0890059234778935,0.148799062759233
11037,15,1068851,0.125893252598333,0.0886343067942013,0.156383459652
11038,15,1071370,0.128766787851819,0.0886240227373421,0.14712436984025
11039,15,1071630,-0.196032535467536,0.20672297530386,0.343632522130785
11040,15,1073085,-0.175062751649461,0.198129687789408,0.377526184736076
11041,15,1074302,-0.0518837477164835,0.177440098087972,0.770151459337601
11042,15,1074311,-0.0129273216521408,0.106670047240501,0.903609657104944
11043,15,1074349,0.00152257087443086,0.104730491457529,0.988408983532076
11044,15,1074569,0.0313229257591816,0.207032710777212,0.879829772616891
11045,15,1075194,-1.01864968805627,0.595559533925328,0.0880691080058976
11046,15,1075443,0.141738796035116,0.177066338386347,0.423968747836924
11047,15,1075932,0.296268424209561,0.166532908038936,0.0760939003567483
11048,15,1077950,0.175737999488293,0.124003636285115,0.157306335321186
11049,16,15039,0.115362555493093,0.163240453733441,0.480217135571788
11050,16,16662,0.211816447093013,0.176784296323537,0.231657290702817
11051,16,16689,0.220595180974374,0.17667024851531,0.212629111533155
11052,16,16723,0.0646498677032496,0.0906469621485421,0.476190121708283
11053,16,16724,0.0646498677032496,0.0906469621485421,0.476190121708283
11054,16,16732,0.151946012376985,0.118004812989674,0.198719860699796
11055,16,16737,0.0689141909667072,0.0907587581196627,0.448172837551458
11056,16,16738,0.0689141909667072,0.0907587581196627,0.448172837551458
11057,16,16745,0.0914411143200535,0.0905681209728835,0.31335979028475
11058,16,16749,0.0918640138520117,0.0903024142671763,0.309710784866039
11059,16,16930,0.173713044547958,0.177744107084005,0.329079556313401
11060,16,16931,-0.0715965894421866,0.147036314223164,0.626609195510861
11061,16,16980,0.0916595196637182,0.0973057675891553,0.34685005702233
11062,16,16995,-0.000880164333709299,0.186621305981492,0.996239605446753
11063,16,19554,0.0365209103825739,0.0935749183902027,0.696561031507315
11064,16,19582,0.0214956346984396,0.093080669722233,0.817498669033599
11065,16,19618,0.258384136843246,0.205714673733785,0.209935156818179
11066,16,19639,0.0512896559497624,0.0931423667502981,0.582215958575165
11067,16,19930,0.0120545251118116,0.100183982183372,0.904295044895541
11068,16,19989,-0.0471795888274171,0.0968489856744983,0.626457281472026
11069,16,20077,-0.0675120278336194,0.0959578781336768,0.482171251295992
11070,16,20152,0.0280544040609142,0.0922568929139209,0.761238452535602
11071,16,21910,0.0776463788363806,0.114228942987964,0.497112405654363
11072,16,22059,0.0382657531767892,0.0925430072185964,0.679497580697522
11073,16,23447,0.201072503625772,0.108375832118452,0.0643831196214397
11074,16,24494,-0.109310912017449,0.117663426764509,0.353516910637134
11075,16,24575,0.0152816322098808,0.125311813113048,0.903008915037802
11076,16,24701,0.109146236308034,0.143446606018203,0.447234274083865
11077,16,24708,-0.0274663387192424,0.13921038742844,0.843705608134219
11078,16,24966,-0.0334643861085432,0.0924538812092771,0.71760028206175
11079,16,24974,-0.0179858578432832,0.102155932020993,0.860345576105033
11080,16,24974,-0.0855087132627355,0.297620165857221,0.774044928618862
11081,16,24980,-0.0162919811978803,0.0935910884331138,0.861905362330442
11082,16,24982,-0.0176742579340832,0.0926608881834848,0.848837933495971
11083,16,24983,-0.00957307111870057,0.093277547715893,0.918314938336089
11084,16,25057,-0.0861278327383415,0.0903184275508244,0.340937670907067
11085,16,25069,-0.0978388284830589,0.0892777598279822,0.273872911412854
11086,16,25078,-0.00593226402661513,0.0900418950828468,0.947507972105081
11087,16,25079,0.00251931910502823,0.0899103060544134,0.977661747088099
11088,16,25149,0.0730056288380687,0.0914988156180945,0.42547302577068
11089,16,25159,0.0815893050074337,0.2069405567184,0.693623880355488
11090,16,25194,0.0950786683432097,0.089396178587561,0.28825270051789
11091,16,25200,0.118177151012668,0.0890476116730552,0.185325668199678
11092,16,25209,0.0338240965344089,0.0898814618919812,0.70690587711614
11093,16,25269,-0.0580971298766486,0.0896489075323473,0.517372777699366
11094,16,25536,-0.0366365444426533,0.177099280826584,0.83623058989549
11095,16,26510,0.0736532159328658,0.0898912807178803,0.413134550040361
11096,16,27710,0.0595424642807316,0.0896563492794396,0.507047842193551
11097,16,28365,0.0448603622495312,0.0892268561942139,0.615441275015768
11098,16,28409,0.0714453892770525,0.0984614393586999,0.468553781580465
11099,16,28409,-0.106106659333206,0.201258545402722,0.598375000682405
11100,16,29135,0.0435843251379884,0.0892600117212878,0.625651152048782
11101,16,30586,0.052610158004806,0.0889481438150108,0.55458412372144
11102,16,30803,0.0252220179121601,0.0891356638003114,0.777371718747554
11103,16,35528,0.0606690180757101,0.0889336053819952,0.495570443931793
11104,16,35760,0.0422743431749205,0.0897340737537125,0.637855384702554
11105,16,35982,0.0532557561178774,0.0895073700277925,0.55223310329926
11106,16,40390,0.00960788597447076,0.0893550657333985,0.914433734037133
11107,16,40490,0.00946984569163584,0.0892573740286781,0.915566491284664
11108,16,40552,0.0222441517706987,0.0895063147789982,0.803876248898152
11109,16,43046,-0.233676147284207,0.187351973427336,0.213129961040679
11110,16,43052,-0.222829743567116,0.185879877018453,0.231416241372821
11111,16,43059,-0.220724840907228,0.186251170698264,0.23677813335013
11112,16,43424,-0.0258394271824905,0.0894942410750031,0.772959571870384
11113,16,43662,-0.0117747022482222,0.0897600907831199,0.89570787907411
11114,16,46114,-0.10416691569408,0.0897021313683424,0.246323454216356
11115,16,46594,-0.0485952069152358,0.195344662307315,0.80368607860343
11116,16,46765,-0.0588236695862981,0.0896924441761034,0.512355897021975
11117,16,47416,-0.126291780569322,0.0894347962932299,0.158798464433153
11118,16,48340,-0.120398129645658,0.0887102807182662,0.17558286807461
11119,16,51066,-0.226754201981432,0.179823820717328,0.208148886836639
11120,16,53867,-0.12667310132154,0.0887874565852813,0.154550121555435
11121,16,54905,-0.106285176835806,0.0890144838116407,0.233271438904907
11122,16,55419,-0.0765825476680768,0.0889030516635437,0.389593489835107
11123,16,55474,-0.0779104322432419,0.0890976110045243,0.382473716624237
11124,16,55604,-0.0831591182959652,0.089457919995093,0.353219048759107
11125,16,55617,-0.100001687173264,0.0898871960222761,0.266669855537074
11126,16,55625,-0.100157019946421,0.0896263469484334,0.264542594898203
11127,16,55837,-0.106372976761055,0.0890697814086616,0.233175955062163
11128,16,55962,-0.10995296526186,0.0892083973927616,0.218567495077667
11129,16,55976,-0.0957924589089381,0.0891537524931314,0.283348847683076
11130,16,56019,-0.110730510105962,0.0892544788914854,0.215571649755121
11131,16,56137,-0.103667435112279,0.0890346232860071,0.245068637270816
11132,16,56154,-0.113265125227841,0.0890014942617236,0.203990316137781
11133,16,56155,-0.113265125227841,0.0890014942617236,0.203990316137781
11134,16,56282,-0.0920677017685465,0.0892099005606887,0.302762471406218
11135,16,56288,-0.095543886067802,0.0893106402622262,0.28544350061636
11136,16,56294,-0.0859973031281274,0.0896781572570763,0.338237831628142
11137,16,56308,-0.0875597408625976,0.0899342135095178,0.330923019841768
11138,16,56334,-0.202990558164663,0.177368379479575,0.253209396367978
11139,16,56451,0.103850703547392,0.334904465987502,0.756675100019937
11140,16,56650,0.601039667493672,0.312697620380328,0.0553963589476953
11141,16,56655,0.715762497065921,0.321748121441564,0.0267395392535824
11142,16,62713,0.166251918025795,0.195731876025443,0.396242201022401
11143,16,62714,-0.278262786166206,0.248502300950522,0.26357761055674
11144,16,62717,-0.338602112702008,0.18990489309372,0.0754440409159756
11145,16,62719,-0.266671733994782,0.192168481913534,0.166104481033011
11146,16,64013,-0.0807641208515483,0.101025923900437,0.424573174811256
