SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9041,13,706623,0.048340981361273,0.137733518117309,0.725816691851795
9042,13,707792,0.119076197633214,0.137778886601483,0.388034288012496
9043,13,708814,0.0852944225583416,0.138361514472201,0.537987906499176
9044,13,709176,0.116553870058376,0.138039690981346,0.399045478296566
9045,13,711296,0.0661223531380934,0.137879669977559,0.631833256995638
9046,13,711505,0.115994007386311,0.137904723372588,0.400851795033324
9047,13,711844,0.052115183195578,0.138014976510879,0.705950777934432
9048,13,714847,0.124368783697582,0.138095299902097,0.368414429097184
9049,13,716963,0.0458523034769432,0.137241612991275,0.738503151818271
9050,13,718591,0.0698573011319362,0.138622275006222,0.614617943231335
9051,13,719243,0.0503721076971277,0.140158125991867,0.719514621759102
9052,13,720765,0.114181877395345,0.137572192241728,0.407112224029145
9053,13,720856,0.140441414376515,0.142598028857887,0.325359404636305
9054,13,721239,0.102370629075736,0.137777526292885,0.457967396624008
9055,13,721409,0.105422824063344,0.138376475375242,0.446655191252208
9056,13,721591,0.119698208686022,0.137528407630902,0.384699201855569
9057,13,722436,0.122402429670443,0.137314135080414,0.373319420136722
9058,13,722796,0.172858696145045,0.276865213003243,0.532806026682175
9059,13,723430,0.0943663952609978,0.13714981760029,0.491871046548304
9060,13,723548,0.0899688084779516,0.137527330410174,0.513416283401682
9061,13,724990,0.135184092980617,0.137400690953504,0.325854449831564
9062,13,725060,0.117665283692953,0.137068596514403,0.391231581098139
9063,13,725174,0.171157627943057,0.137107851031465,0.212732796527717
9064,13,725820,0.109222325483313,0.139511335336187,0.434215357468839
9065,13,727470,0.0896224891596152,0.13869361536697,0.518575896223578
9066,13,727859,0.162223001207167,0.138560369497482,0.242479007409072
9067,13,727861,0.139711436257966,0.138372534899781,0.31334209052957
9068,13,727880,0.132710244681435,0.139412742345893,0.34178718386149
9069,13,728693,0.11304821074447,0.137886416624321,0.412846448971448
9070,13,729020,0.114909621429598,0.138355077793981,0.4067941116925
9071,13,729021,0.114909621429598,0.138355077793981,0.4067941116925
9072,13,729862,0.134739765823317,0.137257557043765,0.326941440754148
9073,13,729988,0.0990760982706558,0.139999590129409,0.479605698049396
9074,13,731422,0.183787669765668,0.137061530604087,0.18081070162389
9075,13,731433,0.183787669765668,0.137061530604087,0.18081070162389
9076,13,731556,0.0917853241233311,0.13986594838032,0.51209864843644
9077,13,731576,0.0994342619887318,0.139748340364516,0.477229666042237
9078,13,731616,0.120010351619813,0.139805396339806,0.391248585989549
9079,13,731645,0.130995338001128,0.138680750110954,0.345518396388787
9080,13,732526,0.135794504228999,0.140360927954381,0.333973212724672
9081,13,732688,0.14708180677487,0.138968223337781,0.290603905997218
9082,13,733539,0.23218689765638,0.137363231850847,0.0918508169445973
9083,13,734392,0.230548489189978,0.138379915921107,0.0965896246944153
9084,13,735275,0.22821678942894,0.137855442750194,0.0987160654697222
9085,13,735637,0.218107569532681,0.136953660836916,0.112152891999862
9086,13,736201,0.24299140290059,0.138283685602237,0.0797514407334918
9087,13,736304,0.235933959612727,0.137467192025484,0.0869857571500823
9088,13,737273,0.233062900771756,0.139136164551178,0.094805953148875
9089,13,737783,0.201605700689745,0.138370210128032,0.146004716911011
9090,13,738123,0.253265682119763,0.137868205674088,0.0670485033174698
9091,13,738224,0.246632195233462,0.140993941166179,0.0811186640688136
9092,13,739183,0.27432004825031,0.137663870068356,0.0470661213645481
9093,13,740880,0.147753824052927,0.13765530523266,0.283842406129856
9094,13,740946,0.193484319474528,0.139078352838644,0.16504420091189
9095,13,743797,0.140837783890268,0.138060423176095,0.308371592867013
9096,13,748562,0.230498262636775,0.137400940388237,0.0943182525863853
9097,13,751130,0.125614662593013,0.137334113504406,0.360992043478505
9098,13,751466,0.221439382728465,0.137380580629694,0.10788431645296
9099,13,752958,-0.357397180438705,0.261408709982282,0.172433547131247
9100,13,753081,0.279384530670596,0.141541449193096,0.0491758060463239
9101,13,755881,0.265561930957886,0.136768330793052,0.0529697821992061
9102,13,756824,-0.00647507901877908,0.277711591614558,0.981411510776956
9103,13,757834,0.293442433175093,0.136428313711565,0.0321631422473706
9104,13,759401,0.304389126821973,0.136571700703897,0.0264572193257967
9105,13,759805,0.275829284551847,0.137213674626751,0.0451685085298872
9106,13,761165,0.263937595912152,0.136878648228539,0.0546245642663292
9107,13,761608,0.238061125762937,0.136625306683323,0.0823027125049729
9108,13,761771,0.225047846657437,0.1376688100643,0.103002379781674
9109,13,762630,0.288631346769522,0.136348895473126,0.0349709915299135
9110,13,764921,0.314377483333105,0.136813376450217,0.0221541983137817
9111,13,769103,0.352009366328287,0.13996753255307,0.0123490943765801
9112,13,770231,0.291708416784019,0.136731993177923,0.0335783798540462
9113,13,770362,0.337619860032863,0.136997821474209,0.0141993408903756
9114,13,770561,0.320217074354526,0.144151838333167,0.0269585770908732
9115,13,770563,0.295456441784365,0.142932107162094,0.0394522921911967
9116,13,774681,0.216216441873238,0.138297642928833,0.118851308821372
9117,13,774724,0.186936089815282,0.275396467563732,0.497716343449702
9118,13,776467,0.159848427018095,0.137146517953086,0.244591327761818
9119,13,777558,0.115333122677377,0.137569471747021,0.402394308136848
9120,13,778814,0.138561544303311,0.305438167440994,0.650360649985754
9121,13,779242,0.0235671773703096,0.137918873713816,0.864418304027728
9122,13,779300,0.0194146694160639,0.139162231586437,0.889125884067959
9123,13,779631,-0.0131214241068978,0.139567147086843,0.925150474053947
9124,13,783460,-0.0889380761731257,0.138585751161484,0.521448874119819
9125,13,790664,-0.152870324704984,0.137387333054466,0.266596205324123
9126,13,790923,-0.175173897057606,0.13904973584083,0.208576265250428
9127,13,793818,-0.0830155031540716,0.137140433785303,0.545347334816039
9128,13,796580,-0.00969472326348841,0.137884256397892,0.943986268997204
9129,13,796962,0.00918106345125651,0.137202109839514,0.946686185872567
9130,13,798315,0.154875296096652,0.137925207622087,0.26224592733929
9131,13,799197,0.176849941769051,0.13707004320525,0.197820242684029
9132,13,799605,0.2331709780685,0.136640545729911,0.088802834147854
9133,13,800884,0.250226512242494,0.137373551886214,0.0693764666800929
9134,13,801587,0.265372137027834,0.137275387020549,0.054018757954122
9135,13,806573,0.229559715974066,0.138637697841021,0.0986459773781325
9136,13,807168,0.203304061385025,0.137171501238744,0.139201591873585
9137,13,807743,0.223143409539901,0.136885072219483,0.103961395720798
9138,13,808461,0.284513260367775,0.137166740924097,0.0387838078461419
9139,13,812150,0.0294360417180987,0.137697446925782,0.830847243186501
9140,13,812178,0.00266909970350471,0.137529202732935,0.984526982379663
9141,13,813548,0.0110793267145862,0.138597570322556,0.936331210729801
9142,13,815501,0.0878494067965763,0.156447672607123,0.574795450929938
9143,13,815529,0.139376418652743,0.157129982981947,0.375675542162911
9144,13,819594,0.0340399473139549,0.137191017360652,0.804185202389326
9145,13,820446,-0.00547401261328956,0.138039250733624,0.968390214221965
9146,13,821488,0.0350828971945425,0.137571937440989,0.798860080545432
9147,13,822712,0.0688456374587681,0.139349915977688,0.621579102683614
9148,13,823029,0.0651859024662764,0.137366349212003,0.635407915328361
9149,13,825841,-0.00397136215578268,0.137392693961077,0.976956539566308
9150,13,827082,0.0721060807441798,0.138124608141674,0.601972364506868
9151,13,828799,0.0750904140673664,0.137539582729859,0.585441768621784
9152,13,830349,0.0695927237312213,0.138360971253231,0.615292399825723
9153,13,830456,0.0515930567450587,0.138177032603813,0.709086990276633
9154,13,832641,-0.0149616036492498,0.137494452387023,0.913410218589882
9155,13,833534,-0.00919397970702268,0.141478740576644,0.948222820171852
9156,13,833658,-0.0204835988721947,0.138375310270224,0.882404171657683
9157,13,834662,-0.00926245302195214,0.138064999703059,0.946549925921504
9158,13,835125,0.00226904234075642,0.138248298441598,0.986914336748822
9159,13,836259,-0.0585876966474881,0.13854820269121,0.672648552743338
9160,13,837474,0.000331702069656409,0.141258181492245,0.998127737848481
9161,13,838018,-0.100795613225357,0.139369449384945,0.470019964828802
9162,13,838567,-0.0462418573336293,0.137791177916829,0.737376604242511
9163,13,838600,-0.0414067134372358,0.137815179615281,0.764010006615958
9164,13,839615,-0.024171447493327,0.139250091110516,0.862292695009637
9165,13,840462,-0.023203630472287,0.137404607122967,0.865994962719863
9166,13,842921,-0.0179797313058083,0.137876437491888,0.896320552341382
9167,13,845564,-0.0317339238798723,0.138032514142092,0.818301236684793
9168,13,845910,-0.0288000096038349,0.138084806398822,0.834906138436855
9169,13,848209,0.0369967193168004,0.13807927414724,0.788903343330967
9170,13,849052,0.0149739425754768,0.140212515659184,0.915012580623125
9171,13,849392,0.0178911246011228,0.138655523196632,0.89740510020146
9172,13,849970,-0.0677223308773974,0.137518926958208,0.622701569179175
9173,13,851795,-0.0494672276430667,0.1409372725883,0.72580706815464
9174,13,852398,-0.0508603303943271,0.139038714685844,0.714733597890725
9175,13,854478,0.192820430372384,0.335006147402928,0.565270681558437
9176,13,856903,-0.133302763048853,0.142204861386352,0.349194003034632
9177,13,858666,-0.0983273743297444,0.137641747598872,0.475469458238666
9178,13,858794,-0.096819700656269,0.137400157121044,0.481489630233359
9179,13,859266,-0.159250406329331,0.13777908516631,0.248528813780817
9180,13,860537,-0.00159816996638185,0.137241728013245,0.990715480512466
9181,13,860589,-0.0179366174880077,0.137259989964048,0.896105877251909
9182,13,864754,-0.00251266827823643,0.137780372674095,0.985460276450467
9183,13,867234,-0.697056159326465,0.336420450165625,0.0389931080502429
9184,13,867234,0.123266039780542,0.323699697633268,0.703577982427809
9185,13,867636,-0.0585714731504688,0.137357484579119,0.670064426105847
9186,13,868856,-0.0226594924328377,0.137439486563166,0.86914156702248
9187,13,869923,-0.0688271337700762,0.138228463194977,0.618848350244542
9188,13,871210,-0.0901309648456621,0.137801746764483,0.513497360770275
9189,13,872093,-0.0220790499631602,0.137463572078297,0.87248657710116
9190,13,873664,0.0451326930070266,0.137475772945205,0.74288281039492
9191,13,874092,0.2195060607185,0.274200249947694,0.423941096975952
9192,13,874096,0.186446427272799,0.274226465245086,0.49701374299992
9193,13,874104,0.102844516797276,0.274731186751389,0.708371690465256
9194,13,874107,0.296150939918419,0.274333248015805,0.281088622041998
9195,13,874110,0.228040409265571,0.274370473528317,0.406456092156478
9196,13,874113,0.241078399581982,0.274148919549838,0.379798783787944
9197,13,874114,0.218507250030155,0.274202509884035,0.426054768765944
9198,13,874116,0.29011527646216,0.273988417150882,0.290387712656163
9199,13,874125,-0.143098135157133,0.168461080817439,0.396210383467348
9200,13,874128,-0.133258224345123,0.167249185408479,0.426123326543227
9201,13,874140,0.0540982528393732,0.150320317813622,0.719147227109823
9202,13,874157,0.00831429750690482,0.274707551663736,0.975872020119337
9203,13,874162,0.00831429750690482,0.274707551663736,0.975872020119337
9204,13,874163,0.00842520204100694,0.274638437435546,0.9755441261994
9205,13,874182,0.00842520204100694,0.274638437435546,0.9755441261994
9206,13,874197,-0.0322904157520987,0.153040063519384,0.833014310584227
9207,13,874200,-0.0322904157520987,0.153040063519384,0.833014310584227
9208,13,874206,-0.032061836913416,0.153415194599464,0.834578648488599
9209,13,874221,-0.0224614282460371,0.152147374029208,0.882719522871051
9210,13,874224,-0.0224614282460371,0.152147374029208,0.882719522871051
9211,13,874233,-0.0112421197373451,0.151788066732545,0.941000948506004
9212,13,874247,-0.0496960861160414,0.274626065925304,0.856503529301136
9213,13,874266,-0.0806312312254782,0.274752198502459,0.769336208573054
9214,13,874272,-0.0781632888946628,0.274754218833409,0.77620599860196
9215,13,874273,0.0981548543218693,0.280961929472954,0.727032726093272
9216,13,874276,0.0981804723867157,0.28372195680931,0.72951529124764
9217,13,874287,-0.0460850414000034,0.145872629569412,0.752244944832971
9218,13,877043,0.128342279861795,0.137480192109891,0.35118299995557
9219,13,877100,0.100281765221738,0.137729416759664,0.467030727292986
9220,13,881083,0.085320166064228,0.13771212672651,0.535950813860611
9221,13,883627,0.0102367101606122,0.138064804807662,0.940937609580889
9222,13,886585,-0.0049523634270463,0.139363974508161,0.97167285414118
9223,13,886590,0.002551287368458,0.139323556884232,0.985400332220626
9224,13,888463,-0.0336269621329454,0.137664257738521,0.807165239228665
9225,13,888860,0.17508126890438,0.286431602845615,0.541427610799577
9226,13,888990,0.0076051591228124,0.138788401460555,0.95633135601686
9227,13,890848,-0.0388522966565772,0.137869714621077,0.778258604731509
9228,13,892136,-0.0127872989971818,0.137466910232302,0.925939709197342
9229,13,892748,0.0238481644089138,0.156512382178009,0.878980291525404
9230,13,895661,-0.131275418534043,0.139222866989815,0.346368925115175
9231,13,896327,-0.0757952678615607,0.137333617387043,0.581361879886713
9232,13,899239,-0.104851202555881,0.140813974943884,0.457004184576139
9233,13,899295,-0.111721605205432,0.145338670667672,0.442586341909161
9234,13,899344,-0.00211662478062756,0.14358307136742,0.988246766848552
9235,13,899812,-0.0594473251861184,0.137460348044626,0.665664728508653
9236,13,900561,-0.0574101593080026,0.13785136021923,0.677323450645283
9237,13,901212,-0.0322742138344,0.137434043191596,0.81447357897155
9238,13,902431,-0.0644930285755288,0.137585240871878,0.639537959918356
9239,13,902532,-0.0586791740803088,0.13803055077209,0.671010196123798
9240,13,907355,-0.0199032869981605,0.137974132807072,0.885382412346247
9241,13,909408,-0.0473722100697591,0.137626698279416,0.730894823497051
9242,13,909590,-0.00483404971101069,0.137399102624999,0.97195406896752
9243,13,909892,-0.0355938021424369,0.137767412599806,0.796278459025832
9244,13,909982,-0.0332194964492711,0.137573247846062,0.809332845409743
9245,13,909989,-0.0348204528348056,0.137380356277529,0.800060163074975
9246,13,910439,-0.0157251208116511,0.137975660997044,0.909326168061057
9247,13,910745,-0.0342970771478253,0.137598563285532,0.803308802464584
9248,13,910924,-0.01719641902443,0.14114841868494,0.903101255357536
9249,13,910929,-0.0263420871887861,0.141274729868026,0.852191147234088
9250,13,912820,-0.0261780548956679,0.139178197100878,0.85091401961238
9251,13,914825,-0.0755994677933045,0.168767401878545,0.654463600817837
9252,13,914827,-0.297732996665454,0.23736629219721,0.210556082344368
9253,13,914827,-0.735918092117747,0.407023092594946,0.0714496795539973
9254,13,914829,-0.405619938464167,0.35702619474444,0.256682520597026
9255,13,914829,0.134281088883368,0.220040389900761,0.542084540090201
9256,13,914897,-0.00251915722483044,0.14017451623517,0.985671680676074
9257,14,6683,-1.59964763685178,1.29516492375306,0.217617744313799
9258,14,6906,-0.0611959045015134,0.179834104510729,0.733839897094158
9259,14,6912,-0.0084468376447866,0.169478438915724,0.960277927523678
9260,14,6914,-0.0373732028825531,0.167788044914609,0.823866258020995
9261,14,6932,-0.0899539083713368,0.196652246087571,0.647646064520918
9262,14,6940,-0.123522193838369,0.220580740546788,0.575843956010371
9263,14,6941,-0.313441665514446,0.229745807210317,0.173343049831722
