SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10109,15,99543,-0.123017125474428,0.0900552077628619,0.172802624322777
10110,15,100316,-0.0725152243757882,0.0908324073389937,0.425209455575294
10111,15,106762,-0.0726714577842927,0.0905135068282006,0.422584503011921
10112,15,108576,-0.0560274960704426,0.0898351788499078,0.533247186372885
10113,15,109676,0.00227501033271371,0.0893905042870329,0.979710214295489
10114,15,111081,-0.00674402978936006,0.0994716007092075,0.945984387340583
10115,15,111081,-0.300276315167876,0.305650023259941,0.326566433865962
10116,15,111138,-0.0407814605446457,0.103616125813665,0.694127156472717
10117,15,112248,-0.0535231078398706,0.0906985455198872,0.555487154235093
10118,15,113148,-0.0533825607247705,0.0912243481011855,0.558801323216447
10119,15,113956,-0.287471179669177,0.192509425313327,0.136256195573104
10120,15,113958,-0.287471179669177,0.192509425313327,0.136256195573104
10121,15,114031,-0.0971172626754055,0.0971967470267916,0.318390844984062
10122,15,116575,-0.0477647738820367,0.0925352870945684,0.606052558095155
10123,15,116621,-0.0501824056730941,0.0939822267655511,0.593707822934206
10124,15,117153,-0.0395098136105437,0.0900934598995383,0.661261315669245
10125,15,126797,-0.0879581444977141,0.0907210664638754,0.332937232404783
10126,15,129007,-0.0297834718676282,0.0926556714442203,0.74806531318961
10127,15,129576,-0.0896133469311667,0.0904504319057102,0.322488547861739
10128,15,129671,-0.0478807783055917,0.0913241367730454,0.60040250342356
10129,15,132664,-0.0159071043694987,0.0919035502555334,0.862684002327652
10130,15,132707,-0.0363175198249133,0.0914451293307895,0.691496168484769
10131,15,132710,-0.0441716887776424,0.0911822356819571,0.628378996789908
10132,15,132712,-0.0350100634060185,0.0912609355406525,0.701486646690926
10133,15,132737,-0.0523098068278173,0.0908717288310606,0.565222298956623
10134,15,132965,-0.0590526999042252,0.0910759575297716,0.517154565977949
10135,15,133138,-0.067093921356373,0.0912967174939244,0.462888570441222
10136,15,133313,-0.0502999177513606,0.0910908419311223,0.581164119180048
10137,15,133314,-0.0551556960478538,0.0909788665072829,0.54474016799276
10138,15,133472,-0.0409419555612389,0.0903577981768234,0.650748445776435
10139,15,133474,-0.0357834574183724,0.0905360719983041,0.692904665778105
10140,15,133533,-0.0493644739871651,0.0913218989374431,0.58915550595996
10141,15,133892,-0.0496226083112765,0.0910918943014039,0.586267187618976
10142,15,133910,-0.054544957040579,0.0906968209404209,0.547960420656851
10143,15,133953,-0.0634100263425859,0.0906715435022921,0.484801575094862
10144,15,133965,-0.0634100263425859,0.0906715435022921,0.484801575094862
10145,15,134036,-0.03273255892947,0.0911777424758524,0.719811773930853
10146,15,134558,-0.0729830178673603,0.0905647888043801,0.420863062608031
10147,15,134644,-0.0683952776961512,0.0908527099107501,0.452062863512844
10148,15,134750,-0.0619195406524692,0.0903239668295864,0.493461210181823
10149,15,134843,-0.0478154759477317,0.0904337921039874,0.597321841851981
10150,15,136895,-0.016591376037851,0.0902116222846403,0.854184820852359
10151,15,138046,0.34181895637771,0.176638343505504,0.0537722813166301
10152,15,138048,0.130265990506177,0.125541714335859,0.30015206019562
10153,15,141593,-0.0357266437225505,0.093246716339619,0.701845814542748
10154,15,143047,0.0325566033317866,0.0915837457952682,0.722438966871495
10155,15,143755,-0.00275906578919427,0.0919545885208426,0.976080296401533
10156,15,143906,-0.014357937894472,0.0922217489702955,0.876366936544588
10157,15,144887,0.0095393856433863,0.0927369524022993,0.918128535032344
10158,15,145130,0.163336346548958,0.107455589110825,0.129397130297484
10159,15,145302,0.0813862328776898,0.10386524170778,0.433814801321427
10160,15,149218,-0.00628582846225423,0.0944879621451996,0.946997374414862
10161,15,149283,-0.000494968033443399,0.0943375059323254,0.995816659153068
10162,15,150503,0.0202043792557951,0.0948368856995461,0.83141603670944
10163,15,150771,0.0417314793503729,0.0948169701950953,0.660114713938422
10164,15,150846,0.0289012486067017,0.0947778034539656,0.760593929100669
10165,15,151176,0.0327080795964787,0.0943708831781749,0.729105267746293
10166,15,151907,0.0181001407685872,0.0955269316248244,0.849828007803599
10167,15,154160,0.00200178631498105,0.0937026746317391,0.982968021919367
10168,15,154614,0.034782431519397,0.0941714912461996,0.712086805088503
10169,15,158171,0.100776439605813,0.0947397903117037,0.288183478007314
10170,15,158444,0.0794475681671252,0.0949125819959089,0.403124916343887
10171,15,158776,0.0753548110823419,0.0947581412901361,0.427012289801044
10172,15,158792,0.0899661691577656,0.0949794431808707,0.344176034460975
10173,15,158961,0.0920283488058669,0.0953800318213532,0.335275611068621
10174,15,158969,0.093275906647424,0.0958074260496746,0.330933272184352
10175,15,159655,0.0850300169780778,0.0951601869476868,0.37217355227598
10176,15,159884,0.0863205568997623,0.0945262041605167,0.36176493258759
10177,15,160429,0.0727837562445214,0.0909957289040493,0.424330393418626
10178,15,160644,0.0582173484414314,0.0950495778680376,0.540604952591124
10179,15,165912,0.219073565586728,0.101548549465789,0.031654435550938
10180,15,166369,0.226006509988822,0.100079353045357,0.0245386672835084
10181,15,168199,0.212006190190678,0.100094245755859,0.0348679241260451
10182,15,168558,0.217212478902244,0.0990510424652368,0.0289640673196841
10183,15,168592,0.220857774377082,0.0990282042149154,0.0263589142644041
10184,15,168689,0.217316150355505,0.0993624579539976,0.0293905242749844
10185,15,169414,0.210970806940539,0.100840598693641,0.0371415596551672
10186,15,170347,0.205056344587044,0.0988056057510285,0.0386777508429188
10187,15,170413,0.205195190111921,0.0987870563561296,0.0385107580400497
10188,15,170682,0.218199552993139,0.0990448963612532,0.0282377269580325
10189,15,170944,0.240811700125101,0.0982641741097071,0.0147441810188841
10190,15,171150,0.256274036173932,0.0987862080658429,0.00987531136669726
10191,15,171671,0.194824165592141,0.100205410652554,0.0526596665582722
10192,15,172074,0.185827463277582,0.0986436956546699,0.0604103412668356
10193,15,172102,0.178426850876123,0.101059266574062,0.0783330780554322
10194,15,173340,0.198064881913482,0.101087947648686,0.0508605794981108
10195,15,179652,0.217027175029588,0.0994266036212127,0.0297098483105638
10196,15,180876,0.134038901818537,0.100842014866459,0.184641412846008
10197,15,180978,0.148094991471827,0.100419395099656,0.141167075978459
10198,15,181071,0.120867005320737,0.0995692906177763,0.22559803480544
10199,15,181986,0.104582566257851,0.0987057359591084,0.290078865120822
10200,15,183037,0.0851320158559177,0.0990570752714919,0.390689948094129
10201,15,184074,0.131180614820316,0.0977003231211584,0.180237216737351
10202,15,184082,0.131440510662144,0.0976721020099959,0.179252528126588
10203,15,185252,0.0687725665026329,0.101863731869846,0.500027013457516
10204,15,185793,0.135448161860509,0.182526900502231,0.458536973316121
10205,15,185951,0.128900413087409,0.098675452050587,0.192298755804085
10206,15,187949,0.0735653982698732,0.096548083707727,0.44659500565904
10207,15,188149,0.049069348257176,0.098097957089809,0.617240559107392
10208,15,194895,0.0707535535121937,0.106694970331384,0.507674584114883
10209,15,194959,0.138201756839426,0.0952481804670118,0.147677701722287
10210,15,195072,0.120279310683492,0.0955847765692244,0.209096065966732
10211,15,195091,0.127706409638929,0.0955135670727,0.182067305656422
10212,15,195381,0.144206427430252,0.101746147341245,0.15727260863342
10213,15,197493,0.148975514566866,0.0934037178219527,0.111615296385133
10214,15,202330,0.0690102951069204,0.0910833235710954,0.449159338393159
10215,15,203046,0.0623077475382502,0.0909394588890294,0.493694921072124
10216,15,203091,0.0546392248509817,0.0908760928000819,0.548059571282109
10217,15,203284,0.0462959172182059,0.0909665398284969,0.611116806121456
10218,15,204530,0.202907487807604,0.179565166474688,0.25924614845375
10219,15,204570,-0.0487451060865576,0.281224299133378,0.862489998902349
10220,15,204722,0.0322894737871271,0.093039012210651,0.728758266047393
10221,15,206047,0.21177336153473,0.184629208036706,0.252150265555855
10222,15,206850,0.0394158628595775,0.0925345626817518,0.670397849523529
10223,15,207086,0.036456210432582,0.0905753312326169,0.687562639755454
10224,15,211986,0.0755823798724401,0.0897793741370068,0.400431831241842
10225,15,214295,0.059351798993343,0.0903244301074683,0.511547532995964
10226,15,214375,0.0507666448108716,0.0901644863510888,0.573761816647997
10227,15,216217,-0.0398287181962047,0.0927953561208498,0.668032056439641
10228,15,216270,-0.0425884898584528,0.16795619742909,0.799976144652354
10229,15,216273,-0.0406019830788291,0.0929126742260383,0.662385220669656
10230,15,216278,0.164960719507588,0.245566274715083,0.502178167471617
10231,15,216278,-0.0405473661178916,0.104485373134338,0.698200078871533
10232,15,216898,-0.288589415927577,0.160890006437666,0.0737158231379132
10233,15,217434,0.0339816980674172,0.0897616289895232,0.705229502241194
10234,15,217612,0.0596598377607834,0.089723677530731,0.506530335467232
10235,15,218167,0.0227382515581923,0.0894337220250178,0.799452812233555
10236,15,218248,0.0290326016337546,0.0895830877662832,0.74606505959731
10237,15,220986,-0.0862837296776254,0.0907458358163184,0.342341971857724
10238,15,221062,-0.0864778581728933,0.0916675923689206,0.346129072418989
10239,15,221859,-0.0773073793189847,0.0912555680694215,0.397484123419022
10240,15,222323,-0.063083583809145,0.0915592924920079,0.491281149482542
10241,15,223392,-0.107826095117788,0.0907871539801927,0.235758001743323
10242,15,226144,-0.116745619586272,0.0908365062870845,0.199555218143725
10243,15,227150,0.0441141079451102,0.180610220741626,0.807178843838162
10244,15,227300,-0.367579151872193,0.181362302287863,0.0434375211683828
10245,15,227542,-0.0743846709171456,0.0969430796387316,0.443414559327426
10246,15,228290,-0.0838892764098991,0.0923454835977569,0.36427160239806
10247,15,228415,-0.052232460527788,0.0942906758136573,0.579962773126659
10248,15,231018,-0.0635597133791528,0.0907473669771917,0.484137130378276
10249,15,231806,-0.0187691313398973,0.0950434075984232,0.843565928785033
10250,15,232248,0.013085824574103,0.0914255411562191,0.886268427852658
10251,15,233334,0.044200612997313,0.0913979218966029,0.628965129921086
10252,15,234107,0.0427238436479549,0.0913519255610166,0.640299100064545
10253,15,234124,0.00697046429004933,0.092011382475079,0.939655705117333
10254,15,234411,0.0496393829957565,0.0901772490379539,0.58234891806887
10255,15,235211,0.00710873502989229,0.0901434870404004,0.937188490004637
10256,15,235377,0.0247055746135897,0.094721768179381,0.794381430956133
10257,15,236301,-0.00201816190609927,0.0917252452586193,0.982458591103392
10258,15,236985,-0.0994748204521534,0.118823308074332,0.403065731736252
10259,15,236991,0.11069295188179,0.101711502514766,0.277203749552796
10260,15,237009,0.236677943891926,0.31949136792718,0.459309584057705
10261,15,237260,-0.0458467033404466,0.0901741496975474,0.611473598277722
10262,15,238354,0.0202149608230107,0.368888706320856,0.956329104564691
10263,15,240287,-0.00698241184739123,0.0907008175730885,0.938680763286888
10264,15,242903,0.0630210203123454,0.0918531928087637,0.49309669502354
10265,15,243109,-0.00936465675796017,0.0921719897742088,0.919132014119248
10266,15,243553,0.0154072357252477,0.0904902536278121,0.864900034928126
10267,15,244594,0.0353785220896076,0.0906820307451106,0.696669678120929
10268,15,244868,0.0890850651021124,0.0915164979845756,0.33100532415405
10269,15,247506,0.0260618638521817,0.0906597351344024,0.773921914042671
10270,15,248251,0.0156030305671915,0.0900478355486228,0.862534658736791
10271,15,250092,0.00736500442262533,0.0899766327827657,0.934808701000707
10272,15,252113,-0.0467118835926817,0.0918738159765895,0.611465752685415
10273,15,253558,-0.046394779190968,0.0892647030458008,0.603567884351368
10274,15,253929,-0.0419272558961241,0.0893136094625113,0.639045988347821
10275,15,253930,-0.0419272558961241,0.0893136094625113,0.639045988347821
10276,15,253973,-0.0268514034813362,0.0892774744846857,0.763771926564185
10277,15,253998,-0.0301746784351272,0.0891738313800916,0.735277695947945
10278,15,255007,-0.114460873942437,0.089664180846481,0.202600070727978
10279,15,256619,-0.0361744886411524,0.18123540485932,0.841908778233805
10280,15,259218,0.00770765223107261,0.196174608808736,0.968681585820417
10281,15,261118,0.059064818703019,0.0914497111767577,0.518781805327588
10282,15,261313,0.016115086932557,0.089356571651228,0.85698455038381
10283,15,262436,0.0323899152597967,0.0908890323303035,0.721778118077316
10284,15,263540,0.0337546299167935,0.0889839905770975,0.70466813105947
10285,15,263860,0.0238241695074438,0.0903906418511627,0.792265849103698
10286,15,265173,0.0566184122092646,0.0939262974350749,0.547031351485225
10287,15,267332,0.00928830308737971,0.0890155184421777,0.916955016481762
10288,15,268222,0.00910292699205795,0.0887655397259201,0.918378170868809
10289,15,269477,0.0149654763407595,0.0895198105765309,0.867328061208146
10290,15,269919,0.0678288332096175,0.0887646993438497,0.445293101776107
10291,15,270218,0.0572027830118301,0.0892000821500544,0.521752884370979
10292,15,270269,0.0620711411723387,0.0888060301141823,0.485042357897296
10293,15,270972,0.0288735877733117,0.0889726899694484,0.745735153306997
10294,15,271365,0.0364799099025294,0.0891912223984384,0.682781936401971
10295,15,271552,0.0495240334208866,0.0894416289115543,0.580133163681904
10296,15,271780,0.00747592345183251,0.0890335903870213,0.933129909561397
10297,15,271953,0.0270400707642527,0.0937195894754838,0.773117292586821
10298,15,272768,0.0283110601055233,0.0894142355210523,0.751712965323827
10299,15,274007,-0.0151089197163965,0.0887632192915222,0.86493778549635
10300,15,274603,0.041018358597917,0.089107132387315,0.64556543616745
10301,15,276632,0.0644052109418756,0.0895379913784407,0.472428338155758
10302,15,277142,0.388576587048322,0.180061768097375,0.0316003284570874
10303,15,277142,-0.500581893784289,0.191991523759334,0.00951276496542068
10304,15,277467,0.0926085174511598,0.0898860536784194,0.303580250847303
10305,15,277587,0.0164297560125548,0.0989098024917015,0.868166685717066
10306,15,277699,0.0424967130402223,0.0936123108569584,0.650132994612848
10307,15,277900,-0.00426148666884441,0.178088522626466,0.980922734271396
10308,15,278259,0.100686533567024,0.0919572513402076,0.274294860442024
10309,15,278631,0.0864630660011963,0.089090744506941,0.332459041476389
10310,15,281378,0.115427934818168,0.0884981306305182,0.192981775147508
10311,15,285588,0.0976296733159683,0.0899702546262501,0.278603359859459
10312,15,285741,0.112090497205638,0.0907041461703492,0.217361562190401
10313,15,285960,0.136539516564327,0.088702817023168,0.124628963753641
10314,15,286046,0.132121881359052,0.0885663394813753,0.13664878777465
10315,15,286242,0.12611870778025,0.0888312252356698,0.156561087942314
10316,15,286732,0.136918868142744,0.0885555212579934,0.122967762870677
10317,15,287976,0.14556077874628,0.0922232165280619,0.115380223837819
10318,15,288282,0.137204379258657,0.0906108341173571,0.130865887989346
10319,15,289191,0.194612689515542,0.0887346967330402,0.02894499797382
10320,15,289865,0.127740686991247,0.0887145725469941,0.150780102704735
10321,15,294442,0.0733257457872233,0.088752317107039,0.409257761829217
10322,15,298709,0.13282126249925,0.0889289769954942,0.136182462518624
10323,15,300140,0.109971436565058,0.092807887518294,0.2368397511787
10324,15,300336,0.170116490197152,0.088875770012508,0.0564165864899356
10325,15,300373,0.156581588255412,0.0885750876449453,0.0779609012961794
10326,15,300497,0.124062693215424,0.103490628362864,0.231416887985218
10327,15,300504,0.127356456489784,0.0908648630230241,0.161912476608256
10328,15,300972,0.173761506597628,0.0891351223647165,0.0520372601504264
